word,1,2,3,4,5,6,7,8,9
existence,0.249914,0.603196,0.110253,-0.324035,1.101353,-1.136443,0.022139,0.926999,1.276857
complexity,-1.075756,0.563948,-1.484107,-0.895208,0.273933,-2.103503,-0.139783,1.272059,0.324941
isomorphism,-0.813681,2.264172,-1.783948,1.000047,0.639539,-2.165507,0.062962,0.209107,-0.473069
commutative,-0.784633,2.362088,-2.431131,0.180393,0.653547,-1.825551,-0.138707,0.224609,-0.401465
quotient,-1.04383,1.530317,-1.718591,0.956642,0.51521,-1.99264,0.47251,0.093405,-0.762604
half,1.086175,-0.009056,1.620598,-0.398885,0.678314,-0.3388,1.237628,0.598901,-0.391018
decomposition,-0.216913,1.952672,-1.690439,0.234394,-0.54064,-2.309901,0.102891,0.663272,-0.26261
density,0.792841,1.037628,-0.922558,0.392607,-1.386413,-3.079837,2.549955,-0.82953,0.45527
affine,-0.56302,2.786101,-1.850265,0.34919,0.445711,-2.097004,-0.122734,-0.393448,-0.68377
arbitrary,-0.508458,1.12468,-1.452702,0.749938,1.368561,-2.564356,0.604587,1.565866,0.201235
morphism,-0.453151,2.076427,-1.459906,1.259711,0.865873,-2.31544,-0.190908,-0.458692,-0.837068
scale,0.616605,0.329164,-0.065711,-1.051088,0.062297,-2.257268,0.523389,0.471283,0.202685
suppose,-0.182869,0.918726,0.521595,0.27489,1.017186,-0.960801,0.329033,1.564066,0.372618
increase,1.59383,-0.570868,-0.274471,-0.259322,-0.132665,-2.392918,1.763039,1.450576,1.173712
projection,-0.116975,0.960903,-0.668857,-0.803232,0.224825,-2.200292,-0.100187,0.180776,-0.785415
partition,0.504482,0.432632,-0.727512,0.677514,1.484009,-1.771458,-0.153162,-0.317952,0.504243
exponential,-0.534168,1.586671,-1.934509,0.374694,0.01078,-2.425242,0.615377,0.706046,-0.288136
range,1.244036,-0.229057,0.523633,-1.262041,-0.25132,-2.175393,1.178118,-0.016451,0.069256
subspace,-0.64956,2.224993,-1.615307,0.680615,0.855733,-2.484768,0.353384,-0.278835,-0.920693
support,0.484298,-1.245293,0.156936,-0.790561,1.086457,-0.759546,0.84335,1.29519,0.835361
diagonal,0.602747,1.661223,-0.002087,0.378652,0.460644,-2.265812,0.103454,-0.562749,-1.629944
computation,-1.114466,0.669298,-2.369059,-0.849708,0.24347,-2.121516,0.169014,0.629002,0.009808
curvature,-0.108853,2.519265,-1.281594,0.779927,0.143088,-2.293401,0.174677,0.349568,-0.696345
flow,1.6541,0.558945,0.040452,-0.722381,-0.598854,-2.144478,0.272859,0.205738,0.001965
analytic,-1.165982,0.015223,-2.350094,-1.503029,0.223534,-1.701363,-0.430255,0.537507,0.492828
chain,0.752386,-0.017316,0.191983,-0.996635,-0.352925,-1.559172,0.535285,0.625242,-0.428203
cohomology,-0.575445,2.459518,-2.313331,0.251491,0.01885,-1.586478,-0.635937,0.010461,-1.026812
trivial,-1.018928,1.639309,-0.920094,0.5719,0.776471,-1.990631,0.044536,1.307894,-0.578768
converge,0.545715,0.705008,-0.624265,0.593868,-0.029877,-1.824589,0.032584,0.349532,-0.446574
lemma,-0.797279,2.147285,-1.655584,0.774125,-0.375422,-1.205158,-0.523702,0.361455,-0.6757
origin,-0.043849,0.660096,1.051093,-0.846397,0.729052,-0.900988,0.125523,-0.150179,1.706306
convergence,-0.330951,0.404924,-1.304841,0.132075,-0.221298,-1.803335,-0.066057,-0.025103,0.466878
division,1.448722,-1.901988,-0.062467,-0.758493,0.946525,0.431475,1.447133,-0.382779,0.417727
union,1.153284,-1.543165,-0.08284,-0.829642,1.401986,0.687333,0.759644,0.205304,1.494473
empty,0.997409,0.566771,0.911167,0.158972,0.077675,-1.436287,0.553319,0.551264,-0.920892
computational,-1.292465,0.409681,-2.62322,-1.978384,-0.395583,-1.629193,-0.196125,0.464204,0.810847
functor,-0.592809,2.247943,-1.586364,1.4244,0.285521,-2.135599,-0.528274,-0.310411,-0.700855
fraction,-0.110501,0.902426,-0.87087,0.647502,-0.049268,-2.227987,0.913421,0.331454,0.192796
source,0.012079,0.281018,0.146185,-1.198498,0.919264,-0.662037,0.929266,-0.221939,0.920839
eigenvalue,-1.123398,2.324655,-1.708175,1.735381,0.753939,-2.423308,0.76778,0.274556,-0.310797
translation,-1.746379,1.375828,0.273478,-1.024599,1.147315,-0.450922,0.235106,-0.638903,1.341385
hypothesis,-0.684707,1.629722,-0.972374,-0.110149,-0.346904,-1.863975,0.113723,1.200636,1.315146
scalar,-0.772346,2.099776,-1.97981,0.406132,0.492455,-2.466032,0.915255,0.500973,-0.557925
coxeter,-0.652189,2.558758,-1.979056,-0.234932,-0.777264,-0.783392,-0.065377,-1.640436,-1.727454
third,0.391341,-0.554627,1.23938,-0.492027,0.893747,0.03574,1.661372,0.415946,-0.153731
Fourier,-1.020721,2.267525,-2.222928,-0.21961,0.593332,-1.737153,-0.278872,0.054608,-0.367094
bit,-0.91779,-0.089124,0.269196,-0.366618,0.371399,-2.024287,0.550911,1.06322,-1.921143
exact,0.116938,1.080894,-0.233967,-0.123686,0.892628,-1.801381,0.500546,0.810734,0.504194
elementary,0.815017,0.32721,-0.50825,-1.166957,-1.527937,1.007903,0.367699,-0.462889,0.346759
maximal,-0.468519,1.736802,-1.45456,1.096699,0.010043,-2.395779,0.468412,0.471437,-0.489681
radius,0.532565,1.259879,-0.476158,0.579865,-0.403167,-2.595153,1.273559,-0.402795,-0.97456
homomorphism,-0.473192,2.309863,-1.618137,1.271318,0.427178,-2.004676,0.352567,-0.113502,-0.477011
identify,-0.017616,0.631878,0.159035,-0.668765,-0.016198,-1.389901,0.781287,1.008903,1.448042
distinct,0.192674,1.22237,0.665176,-0.768271,0.099378,-2.754911,0.119933,0.143839,1.258499
minimum,0.829845,-0.672625,-0.970488,0.264493,0.059315,-1.999295,1.951995,0.955894,0.036374
development,0.537174,-1.341099,-0.447987,-1.869999,0.096348,-1.133475,0.675457,0.553804,1.228427
ordinal,-0.898767,1.742342,-1.705391,1.744756,0.894823,-1.917721,0.072069,0.228088,-0.547217
homotopy,-0.489702,2.476522,-2.323277,0.451569,-0.067403,-1.873478,-0.582093,-0.086234,-0.907755
elliptic,-0.034569,2.628474,-0.937197,0.397972,-1.0602,-2.090085,-0.203834,-0.102906,-1.071759
mapping,-0.378821,0.371403,-1.949922,-1.161222,0.09199,-2.273314,0.013478,-0.385156,0.126733
alternative,-0.215586,-0.499657,-0.001293,-1.554604,0.19815,-1.54407,0.326954,0.865083,0.563354
rate,0.658668,-0.734573,-0.350217,-0.105262,-0.559972,-1.963393,2.177647,1.339416,0.398838
character,-1.35802,0.543284,2.079261,-1.24189,0.431027,-0.235185,0.044073,1.873918,-0.340229
central,1.631353,-0.828381,0.890802,-1.147723,0.334128,-0.581928,0.663522,-0.799686,1.269222
irreducible,-0.781354,2.440363,-1.669352,1.061136,0.779347,-2.21786,0.335048,0.542426,-0.59446
principal,0.415464,0.192176,-0.023768,-1.107363,0.00708,0.788428,0.417855,0.551904,0.966916
count,0.065225,0.994466,0.493384,0.808181,1.788913,0.244292,1.453168,0.400847,0.191878
finitely,-0.541525,2.034726,-1.921803,1.039928,0.4859,-2.107608,0.23101,0.475456,-0.83457
kernel,-0.614819,-0.057034,-1.261768,0.016506,-0.210813,-2.623927,-0.09436,0.025008,-1.072628
infinity,-1.333512,0.425013,-0.014301,-0.225546,0.47148,-1.185943,0.173362,0.367271,-1.32328
calculation,-0.28579,0.575537,-1.822721,-0.178407,0.513476,-2.326227,0.777803,0.856126,-0.081487
draw,-0.163909,-0.414068,1.173481,-0.800586,1.068713,0.167783,0.633127,0.746802,-0.289177
divisor,-0.685773,1.969213,-1.5739,1.520901,0.048695,-2.021887,0.604634,0.014395,-0.26414
pattern,0.501951,1.073207,0.291323,-1.25103,0.034652,-2.600855,-0.067588,0.561917,0.111269
average,0.835322,-0.763182,0.437013,0.283234,-1.269373,-1.471548,3.048066,0.083789,0.041585
knot,0.385437,1.206923,-0.064636,0.338481,-0.24552,-1.36424,0.107176,-0.204669,-1.366551
assumption,-0.108752,1.133762,-1.18849,-0.007825,0.900218,-1.466388,-0.205964,1.193731,1.249899
expansion,1.199947,-0.640172,-0.221989,-0.80875,0.664577,-1.353557,0.672831,0.273832,0.395996
frequency,0.185858,0.216156,-1.053015,-0.268221,0.026051,-2.771375,1.381355,0.436643,-0.683988
dynamic,-0.698213,0.189169,-1.180299,-1.640095,-0.063768,-2.213775,0.260799,0.903889,-0.161697
canonical,-1.121361,1.644148,-0.933315,0.413317,1.383506,-1.637911,0.083054,0.059035,0.781848
minimal,0.244395,0.467446,-0.536993,-0.298744,0.081995,-2.208187,0.410167,1.160695,-0.06361
segment,0.108175,-0.035042,0.764184,-0.85445,-0.219319,-1.33804,0.762932,0.052678,-0.785481
sheaf,-0.262055,1.995327,-1.527476,0.370741,-0.337223,-1.555224,-1.00116,-0.343724,-1.051595
approximate,0.237899,1.41649,-0.682813,0.660583,0.901392,-1.639996,0.730411,-0.54959,0.577514
combination,0.168035,0.367503,0.170996,-0.972045,0.011345,-2.075459,0.426866,0.721267,-0.168345
relative,0.312049,1.089247,0.330185,0.091726,0.237497,-1.46549,0.81622,1.174542,1.015321
programming,-1.561511,-1.328756,-0.459971,-1.915683,0.011413,-0.757886,0.259166,0.601905,-0.772804
optimization,-0.846684,-0.0644,-2.45511,-0.870159,0.032103,-2.205485,-0.154444,0.723132,-0.306513
variation,-0.626219,1.159637,0.427261,-0.885607,0.226235,-2.083546,0.623839,-0.091802,-0.13074
frame,0.84562,0.933301,0.257531,-1.166455,0.831861,-1.602179,0.516284,0.627053,-1.355941
variance,-0.814062,1.184197,-1.762801,0.702719,-0.258658,-2.425329,0.86082,1.044502,0.273565
branch,1.763699,-0.203024,0.168755,-0.802269,-0.104041,-0.358898,0.432457,-0.577785,1.085887
boolean,-1.415271,1.767079,-2.101637,0.666726,0.885002,-2.285155,0.202094,0.347446,-0.603636
harmonic,-1.257906,1.721757,-0.859089,-0.520167,0.32069,-2.302104,-0.113922,0.459652,-0.959349
optimal,-0.156461,0.385632,-1.824282,-0.25828,-0.331186,-2.422634,0.471592,1.268576,-0.093749
ordinary,0.00986,0.558891,0.017173,-0.174578,0.92596,-1.033988,0.094491,0.94606,0.509008
polyhedron,-0.133381,2.342272,-1.005074,0.560547,0.784364,-1.938673,-0.98701,-0.759837,-1.936461
singular,-1.270403,1.188797,0.210316,0.354418,0.669222,-2.032846,-0.042566,-0.024869,0.471296
filter,0.037057,0.387817,-1.067326,-1.012697,-0.43308,-2.715795,0.305395,0.940319,-1.353508
automorphism,-0.736791,2.45452,-1.68239,1.303489,0.200585,-2.137708,-0.141577,-0.364275,-0.662578
absolute,-0.883407,0.505776,-0.271419,0.457904,0.722582,-1.604822,0.72998,1.107584,0.586472
constraint,-0.36274,0.221024,-1.749416,-0.295,0.552124,-2.328977,0.286644,1.491624,0.304495
relationship,-0.865598,0.523277,0.648629,-0.960104,0.239659,-0.4969,0.20718,2.407486,1.358712
multiply,-0.248834,0.787468,-0.562397,1.027697,0.167215,-2.370139,0.805513,0.658763,-0.527283
decision,-0.293405,-1.162766,-0.440025,0.072559,0.861623,0.036096,1.417401,2.088259,0.910867
six,0.983613,-0.385062,1.087987,-0.854672,0.865194,-0.317408,1.564424,0.314776,-0.285182
homogeneous,-0.193842,1.470191,-1.265977,0.156664,0.08708,-2.930363,-0.23781,-0.023236,0.164021
cyclic,-0.549593,1.440194,-1.148381,0.611826,-0.517596,-2.692173,0.588621,0.09181,-0.260639
stochastic,-1.187076,1.037802,-2.580961,-0.341438,-0.373791,-1.911243,-0.203978,0.599305,0.024583
Banach,-1.22923,1.834811,-2.219168,0.840376,0.649865,-1.31736,-0.49597,-0.220604,-0.690146
spherical,0.093051,2.293094,-0.218243,-0.186946,-0.35233,-2.702601,-0.00328,-0.534709,-1.346403
riemannian,-0.594387,2.830798,-1.999819,0.293843,-0.001211,-1.908606,-0.746393,-0.101537,-0.71146
cardinal,-0.087394,0.711817,0.627261,1.209979,1.280681,1.332941,0.845216,-0.286954,0.223858
generator,0.495279,0.248465,-1.409263,-0.772209,0.319725,-1.998795,0.699958,0.511975,-1.79762
cubic,0.73715,0.910296,-0.936915,0.860093,-0.595575,-2.353638,1.361118,-1.2795,-0.980132
closure,1.56822,-0.175292,-0.881879,-0.428547,0.48135,-0.760786,0.405324,0.787093,-0.025923
necessary,0.886944,-0.180567,-0.651432,-0.365492,0.957442,-2.033754,0.644922,2.127889,0.847771
inner,1.11289,1.025327,0.830556,-0.631479,0.151218,-1.495699,-0.068052,0.095969,0.17171
complement,0.063998,0.400026,-0.64427,-0.451501,0.310718,-1.857397,0.496212,0.274216,-0.323153
planar,-0.221517,1.770097,-1.402161,-0.18363,0.140708,-2.721554,-0.320339,-0.518364,-1.572847
stable,0.799892,0.524086,-0.134975,-0.456182,-0.328741,-1.5139,0.249166,0.887597,-0.102046
induce,-0.041548,1.258132,-0.443355,0.405007,-1.306517,-2.403388,0.999491,1.899702,0.580818
Hausdorff,-0.230067,1.769375,-2.190711,0.726301,0.602485,-1.691188,-0.664509,0.126389,-1.240864
cartesian,-1.073798,2.273526,-1.437262,0.4347,0.604985,-2.023741,-0.625849,-0.07509,-0.258182
logical,-1.423631,1.085881,-1.808574,-0.413891,1.303905,-2.017987,-0.288048,1.179127,0.127658
alternate,-0.226873,0.517261,0.649457,-0.672293,0.110481,-1.028546,0.844219,0.200876,-0.856213
gaussian,-0.869789,1.805502,-2.049222,0.502526,-0.092484,-2.529873,0.276244,0.361784,-0.555522
composition,-1.098729,1.020952,0.704478,-1.642046,0.659701,-0.758699,0.4732,-0.097238,0.105634
ball,0.566913,0.074584,1.319093,-0.738242,-0.04762,-0.085291,1.082476,0.950151,-1.593728
triangular,1.46699,1.643458,0.696252,-0.006542,-0.080922,-2.210737,-0.268576,-1.156813,-1.510962
Newton,0.563205,1.272582,-0.525681,-1.097999,-0.288488,1.101129,0.438905,0.388777,-0.210937
classification,-0.484021,-0.040102,-0.423204,-0.434654,0.041304,-1.547062,0.898996,-0.672435,0.474104
reflection,-1.08571,1.282262,0.036133,-1.112253,0.268611,-1.305263,-0.134963,0.641042,0.24876
differentiable,-0.367556,2.013985,-1.74601,1.067595,0.699402,-2.320637,-0.203574,0.2401,-1.003842
loop,0.866149,0.546319,-0.366608,-0.548701,-0.571863,-1.623265,1.160931,-0.165088,-1.430259
population,1.891981,-0.081291,0.671033,0.565848,-0.467884,-1.374165,2.142653,-1.162444,2.821231
opposite,0.346708,0.788925,1.224491,-0.288663,-0.321633,-0.359525,0.330461,0.552143,-0.333154
determinant,-0.949511,1.173202,-2.017693,0.590342,-0.17819,-1.848868,0.391893,0.656713,0.674685
intersect,1.805496,1.358272,-0.409323,0.379418,-1.250423,-0.736364,1.49161,-1.23002,-0.605633
conjugate,-0.615611,1.570239,-1.227451,0.862927,-0.480858,-2.727747,0.583134,0.269467,-0.055412
modular,-0.196827,0.164671,-1.724557,-0.916278,0.705519,-1.936274,-0.070931,-0.027543,-1.474032
logarithm,-0.874252,2.048513,-1.977007,0.989446,0.509317,-1.976884,0.300169,0.296197,-0.402011
countable,-0.376772,1.570729,-1.899696,1.645723,1.321557,-2.35882,-0.381614,0.070393,-0.889527
reduction,0.782507,-0.16131,-1.324249,-0.158003,-0.374634,-2.312057,1.422626,1.295306,0.582029
spectral,-0.927414,1.641611,-1.295201,-0.311586,-0.521229,-2.726693,0.310969,-0.0694,-0.729241
homology,-0.893428,2.092401,-1.823143,0.33217,-0.663438,-2.042916,0.020202,-0.139091,0.000227
Cauchy,-0.514033,2.340426,-2.21248,0.670018,0.26844,-1.460649,-0.423126,0.0244,-0.268275
Galois,-0.791562,2.122164,-2.470375,0.719212,0.38312,-1.220147,-0.644285,-0.194368,-0.174019
NP,-0.603573,0.815999,-1.617478,1.038687,-0.293014,-0.912153,0.243446,0.018749,-0.206507
separate,1.369683,0.027944,0.542444,-0.832092,0.667977,-1.429499,0.774072,0.380155,0.47389
decimal,-0.729782,0.875767,-1.295811,1.382711,0.941753,-2.008541,0.659993,-0.6537,-0.591593
neumann,-1.41032,1.314511,-1.537221,-0.328063,0.713932,0.595183,0.231533,-0.07044,-0.20086
trace,0.421734,0.971455,0.43805,-0.809147,0.245894,-1.23779,-0.041746,0.16608,0.807626
integration,-0.551769,-1.289681,-1.591931,-1.100476,0.711308,-1.808368,0.118071,0.519455,1.010278
criterion,-0.6219,-0.330816,-1.484934,-0.567436,0.282266,-1.624835,0.658089,1.18636,0.948712
primitive,0.090673,1.641092,0.07931,-0.739479,0.108911,-1.85623,-0.523841,0.141672,0.362647
global,-0.400166,-1.811799,-0.765765,-1.678789,-0.229612,-1.247112,0.518848,0.683174,1.21629
modulo,-1.331809,1.763324,-1.790282,1.668296,0.580124,-2.019316,1.470736,-0.108964,-0.727802
strategy,-0.155393,-1.143967,-0.770171,-0.944729,0.381072,-1.480484,0.041515,1.79737,1.082338
equality,-0.8015,-0.39844,-1.017464,-0.206498,0.57973,-0.673668,0.053635,1.745156,2.189595
holomorphic,-0.504204,2.100679,-2.061757,0.868651,0.178883,-2.085686,-0.41647,-0.151731,-1.070392
infinitely,-0.531025,1.937558,-0.451183,0.764924,0.41803,-2.265795,-0.308024,0.984122,-0.756693
Gauss,-0.687237,1.909443,-2.387083,0.709599,0.231114,-0.682338,-0.208373,-0.183411,-0.117475
nonzero,-0.794425,2.40176,-1.43364,1.518533,0.804317,-2.397939,1.251746,0.527157,-0.802038
quaternion,-0.359004,2.506875,-2.414006,0.593965,0.292475,-1.349436,-0.140513,0.007157,-0.752049
regression,-0.916022,1.072799,-2.13238,0.387108,-0.711471,-2.270099,0.133523,0.79797,-0.028406
neighborhood,1.668935,-0.627133,0.75821,-0.923089,-0.741153,-0.157761,-0.288376,-0.279709,0.781685
correspondence,-0.484387,1.442243,-1.199616,-0.761546,1.139484,-0.043118,-0.09475,0.627224,0.940206
adjoint,-0.839331,1.991679,-1.980169,1.190443,0.696993,-1.646515,-0.234718,-0.084893,-0.539609
variant,-0.140435,-0.076087,0.086205,-0.097001,0.472854,-2.053577,1.046106,-0.668213,-0.701061
disjoint,-0.051874,1.993174,-1.085536,1.204062,0.635058,-2.407366,0.120012,-0.371836,-1.033099
distribute,0.169426,-0.943068,-0.040581,-1.317528,0.034035,-1.542959,0.304711,0.592961,0.27526
evaluate,-0.322811,-0.2873,-1.575607,-0.628698,-0.07141,-1.850521,0.75904,1.659527,0.92341
additive,-0.020087,0.661252,-1.418711,-0.358457,-1.125797,-2.717261,-0.359895,0.595209,-0.32007
unknown,0.095015,1.204132,1.002224,-0.007715,0.935659,-0.097421,0.990968,0.229994,0.763716
span,0.933927,0.124711,0.355763,-1.033348,0.038886,-1.225307,0.993696,-0.566772,-0.127342
combinatorial,-1.282826,1.540117,-2.495808,-0.645704,-0.061938,-1.644347,-0.618913,0.203263,-0.324474
matroid,-0.285074,1.539804,-1.977467,1.244094,0.279771,-1.824811,-1.439407,-0.379564,-0.793238
orbit,0.075675,0.71274,-0.454338,0.239405,-0.118713,-1.93606,0.837219,-0.114734,-0.99088
cone,0.859565,1.644979,0.306971,-0.548291,-1.163431,-1.583016,0.486041,-0.33264,-0.786673
truncate,0.795111,1.808947,-0.497846,0.548231,-0.4428,-1.605673,0.37796,-0.925899,-1.56096
flat,1.51498,1.161018,1.06238,-0.985908,-0.118794,-1.384185,0.480534,-0.146357,-1.251327
simplex,-0.146825,2.159838,-1.416144,0.124751,-1.057671,-0.489647,0.383221,-1.347698,-0.398504
interior,1.355275,0.0221,0.449853,-0.985924,1.066461,-0.748416,-0.328184,-0.225465,0.029872
arc,0.098694,0.518393,0.449026,-0.427024,0.193297,-1.331252,0.119556,-0.148334,-0.88628
Dirichlet,-0.921017,2.153446,-2.591225,0.839401,0.152487,-1.740449,-0.215369,0.193949,-0.103144
moment,-0.913092,0.565625,1.268332,-0.423807,0.792785,-0.821969,0.321648,1.90952,-0.567636
unitary,1.040168,0.740017,-2.227474,0.586738,1.023619,-0.983891,-0.551254,-0.429235,0.488345
iteration,-0.8013,0.238023,-0.896773,0.221956,0.838202,-1.607469,0.54709,0.444454,-1.18159
factorization,-0.845083,1.923234,-2.205156,1.218753,0.212606,-1.631243,-0.055394,0.773627,-0.595202
split,0.604572,-0.347911,0.707713,-0.062941,0.449994,-0.543738,1.093995,0.100268,-0.212202
Poincaré,-0.787654,2.166832,-2.414605,0.138948,1.168752,-0.563558,-0.534519,-0.054679,-0.173056
Poisson,-0.828735,2.151122,-1.74091,0.25045,0.593252,-1.200485,-0.296283,-0.77508,-0.843487
entropy,-1.181487,1.474578,-1.912849,0.491919,-0.4271,-2.036359,0.430615,0.843917,-0.1583
sufficient,1.181503,0.124458,-0.651485,0.042152,0.4221,-1.907264,0.649175,2.055491,0.571241
restriction,0.979466,-1.009743,-0.86447,0.24036,0.697513,-1.578878,0.66937,1.445591,0.958126
orientation,-0.057871,0.409135,-0.730252,-0.458919,0.215304,-2.028226,0.100314,0.997401,0.936576
recursive,-0.908203,1.336504,-2.194474,0.493795,0.46939,-2.11774,-0.355124,0.447958,-0.722534
prior,0.970966,-0.763347,0.208785,-0.612559,0.713738,-0.151891,1.115672,0.997948,0.726928
truth,-1.414003,0.95157,0.862199,-0.335523,0.782231,-0.290396,-0.134095,2.193013,0.718822
hamiltonian,-0.426569,2.354202,-2.482947,0.288508,0.340805,-1.925269,-0.122178,0.861688,-0.776223
proposition,-0.751458,0.636534,-1.522026,0.902957,0.398408,-0.8005,1.0368,1.034629,0.7371
spectrum,-0.889432,-0.061338,-0.958044,-1.068816,-0.601348,-1.782745,0.840542,0.414325,-0.357866
significant,1.120115,-0.175009,0.133419,-1.060354,0.320287,-1.556323,0.63357,1.016675,1.658881
duality,-1.459684,1.818747,-1.468309,0.020523,0.53313,-1.611724,-0.868754,0.502014,-0.19454
exponent,-1.620969,0.747691,-0.664832,0.384228,0.190078,-1.174684,-0.54561,-0.211292,0.64916
states,1.355905,-1.338084,0.201796,-1.550339,0.022317,0.691626,1.597964,0.262734,1.452366
asymptotic,-0.974844,1.627576,-2.216575,0.385518,-0.482097,-1.992595,0.301708,0.612806,-0.076306
correlation,-0.933238,1.159362,-1.489898,-0.147638,-0.82258,-2.362374,0.822671,1.081853,0.735455
estimator,-0.54826,1.523155,-2.155293,1.422721,-0.802018,-1.791077,0.070818,0.960321,-0.541752
critical,-1.195996,0.117451,0.210472,-1.329645,0.231952,-0.719546,0.733636,1.601556,0.73193
characterize,-0.090469,1.169243,0.379166,-0.766109,-0.524926,-2.00811,-0.241004,1.020499,1.185515
translate,-1.553306,1.29664,0.82811,-0.904135,0.923558,-0.170277,0.036149,-0.620438,1.196339
geodesic,0.411765,2.219754,-1.697485,0.419719,0.221654,-1.908587,-0.883157,-0.369267,-0.862867
semigroup,-0.634978,2.183225,-2.25863,1.063683,-0.187399,-1.485286,-0.388015,0.337434,-0.697633
explicit,-1.352928,0.416322,-0.777281,-0.209721,1.1206,-1.860738,0.010761,1.77443,0.528094
periodic,0.225175,0.688762,-1.244654,0.168806,-0.130037,-1.866669,0.184368,0.690738,0.055258
singularity,-1.034588,1.263495,-1.1831,0.132309,-0.179221,-1.450793,-0.379011,0.376381,-0.442989
numeral,-0.977527,1.029231,0.160508,1.094638,1.13047,-2.472623,-0.197034,-1.359344,0.038314
measurable,-0.623605,1.087821,-1.718205,1.048414,0.127273,-2.46963,0.533932,0.897465,0.11367
null,-1.180968,1.065663,-1.205417,1.182006,0.451845,-1.70912,0.811908,0.83501,-0.415126
fiber,0.789573,0.505496,-0.620898,-1.27387,-1.0436,-2.911115,-0.270477,0.143047,-0.933739
tile,1.238398,1.020534,0.531418,-0.892681,0.759782,-1.793814,-1.136127,-0.768768,-1.364208
classify,0.327565,0.28284,-0.006689,-0.368774,-0.257774,-1.808432,0.76023,-0.136001,1.019385
transitive,-1.113875,1.634511,-0.620157,1.790621,0.726324,-2.558432,-0.111363,0.027142,-0.416302
restrict,1.186985,-0.410204,-0.327284,-0.041635,0.40981,-1.801778,0.475702,1.035637,1.032488
Laplace,-0.873727,2.186576,-1.731702,0.929817,0.344527,-0.954897,-0.207988,-0.318736,-0.379643
differ,-0.007691,0.674907,0.208428,-0.658498,0.328868,-2.450523,0.285889,0.597528,0.851351
multiplicative,-1.389755,1.838475,-1.764508,1.260083,0.546851,-2.359068,0.416524,0.184239,-0.348988
round,0.526285,-1.148647,1.656357,0.058895,0.363943,0.354481,1.747555,0.058921,-1.60347
tetrahedron,0.108675,1.86573,-0.752764,0.908704,-0.055469,-1.937336,-0.736835,-1.288396,-1.676866
expand,1.135476,-0.555802,0.043055,-1.331761,0.55046,-0.992209,0.480133,0.260694,0.637819
Cantor,-1.273411,1.304594,-0.921826,-0.124777,-0.003567,0.625218,-0.736096,0.345383,0.194186
Borel,-1.110731,1.861399,-1.827437,1.049181,0.669323,-0.587319,-0.29111,-0.429497,-0.811392
Fermat,-0.946148,2.091686,-1.861896,1.02759,0.444951,-0.567151,-0.799038,0.107808,-0.734906
nonlinear,-1.527916,1.164414,-2.164717,-0.869894,-0.527951,-2.028238,-0.314416,0.385668,-0.138513
Markov,-1.622315,0.584407,-2.151009,0.926818,0.673893,-0.723195,-0.335887,0.201089,-0.454395
torus,-0.149782,1.839092,-1.360536,0.4133,-0.196436,-1.81867,-0.701316,-0.552518,-1.58214
dynamical,-1.035405,1.521232,-2.24384,-0.602035,-0.339733,-1.788068,-0.68324,-0.23763,0.402031
compound,0.529496,0.797973,-0.181333,-0.191479,-0.972648,-2.45624,0.669651,0.387874,0.365731
height,1.754814,0.500698,0.877861,-0.379149,-0.37287,-1.302229,1.081235,-0.318322,-0.437084
adjacent,2.709633,0.304082,0.508361,-0.994725,-0.625032,-0.830305,0.310561,-1.03255,0.13742
comparison,-0.665715,-0.038747,-0.150307,-0.892528,0.174094,-2.116072,0.684357,0.729214,0.473905
paradox,-1.384697,1.22596,-0.995271,-0.274194,0.092033,-0.757237,-0.828187,0.928807,0.145494
dependent,0.447621,0.218958,-0.593065,0.001137,-0.483651,-2.623164,0.717842,0.992279,1.355372
log,1.39221,0.143889,-0.142079,-0.651668,-0.287552,-1.109422,0.531242,0.262213,-0.758495
$\mathbb{zeta}$,-0.731627,0.325516,-0.921348,1.087308,-0.369274,-0.328576,-0.37833,-0.791663,0.184968
fit,0.912397,0.345901,0.09524,-0.559768,1.040767,-1.701023,0.789814,1.001807,-1.469038
cardinality,-0.806256,1.969245,-1.488026,2.001775,0.384759,-2.279623,0.297726,-0.016336,-0.324324
coloring,-0.657924,1.370465,-0.110852,-0.443777,-0.788825,-1.908143,-0.931278,0.376472,-0.943453
polar,0.131547,0.691918,-0.216379,-0.564419,-0.532262,-1.335433,-0.101666,-0.518497,-0.110648
uniformly,0.091189,1.900413,-0.242369,0.643804,-0.203952,-2.344832,-0.089589,0.468195,-0.536628
Weyl,-0.806778,2.729452,-2.392685,0.446715,0.191744,-0.805516,-0.383142,0.49032,-0.677863
tend,0.625335,0.539158,0.93057,-0.482492,-0.233817,-2.147294,-0.197415,1.594311,0.837981
symplectic,-0.573256,2.164211,-2.479036,0.290627,0.23207,-1.543114,-0.954136,-0.243875,-0.848204
combinatoric,-1.302132,1.696794,-2.625073,-0.574129,-0.079198,-1.115209,-1.151429,-0.251794,0.020797
induction,-0.506021,0.180823,-1.549483,-0.489479,-0.509423,-1.179012,0.481081,1.0161,-0.531032
Lebesgue,-1.039442,2.320603,-2.09594,1.422412,1.017319,-1.634176,-0.216186,-0.25912,-0.40117
perpendicular,1.518974,2.243216,-0.194737,0.076235,0.579328,-2.436889,0.070424,-0.415337,-1.383757
decrease,1.124128,-0.105447,-0.147456,0.240736,-1.183393,-2.795437,1.694922,1.422366,1.102617
