word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
bundle,0.089757,-0.863672,-0.165293,0.052336,-0.547807,0.645086,-0.39243,1.355101,0.422214,0.999427,-0.197885,0.003196,-0.097398,0.047936,0.139708,-0.084993,-0.533206,0.008628,0.715301,-1.792709,-0.419414,0.245066,-0.213059,0.503023,-0.010459,1.337217,0.2823,-1.684768,0.797709,-0.382353,0.599177,-0.154264,-0.566258,0.621977,0.600776,0.478298,0.224291,1.156801,0.20109,-0.154122,-0.088926,-1.116803,-0.527224,-0.541895,0.3952,0.083389,-0.846794
center,-0.10076,-0.032703,-0.742423,0.585358,0.180068,0.080905,0.320777,0.899382,0.11677,-0.470954,-0.375887,-0.275484,0.122533,0.049013,-0.907491,-0.916978,-0.445563,-0.556328,0.155706,-0.032873,0.225153,-0.795058,-0.741541,0.195172,1.786504,-0.247868,-0.29213,0.336278,-0.503456,1.135758,0.976979,-1.294972,0.549608,0.132041,-0.532323,0.55027,-0.500006,0.831788,-0.044224,0.576743,-0.548075,1.409487,0.14879,0.351491,-0.045499,-0.349386,-0.110529
symbol,0.526063,0.551513,-0.667779,0.659313,0.601763,0.178827,0.417095,0.560082,-0.539904,-0.223169,0.043626,-0.587407,0.648881,0.243429,-0.020993,-0.536339,-0.383858,0.982271,0.262954,-0.318418,0.162782,0.193155,0.063081,0.498312,0.34801,0.409754,0.755336,0.090671,1.20612,-1.018122,0.34149,-0.813947,0.197055,0.994028,0.083311,0.798343,0.335683,0.284802,-0.955059,-0.376541,-0.384098,-0.294176,-1.802257,0.058722,0.535673,-0.678752,-0.999361
projective,0.133927,-1.350591,-0.633569,0.318182,-0.575863,-0.07093,-0.174788,1.306566,-0.093412,1.477086,-0.152232,0.946829,-0.641723,0.320802,1.153788,0.872012,-1.063256,0.056174,0.707342,-1.204909,-0.853488,1.002886,-0.450028,-0.271462,1.452994,0.618792,-0.144,-0.937724,0.849714,-1.230415,0.893538,0.909551,-0.762135,1.258751,-0.16531,1.520299,0.556279,-0.219668,-0.883101,0.229088,-1.768988,-1.513178,-0.410641,-0.955303,-0.048221,0.284734,-0.398606
sphere,0.086406,-1.117974,-0.339886,0.297288,-0.621373,-0.183121,-0.108119,0.807901,-0.213693,0.66212,0.365515,-0.782469,-0.091834,0.407701,0.652753,0.550773,-1.007709,-0.223541,-0.119386,0.152746,0.238177,-0.86052,0.47612,0.04517,0.625638,0.557656,0.341897,-0.340599,0.611182,-0.736274,0.824361,-0.587304,0.33891,-0.136748,-0.03856,0.75241,0.701575,0.567945,-0.798243,-0.268378,-0.551448,-0.670694,-1.095102,-0.258146,-0.108718,-0.774675,-0.520599
interval,0.372904,-0.6479,-0.76579,0.481175,0.189036,-0.584317,-0.496065,0.173427,-0.01047,1.173195,0.747108,0.368505,0.43216,0.000915,0.314138,0.253019,0.598001,-0.329857,0.357676,-0.543233,0.434745,0.255538,-0.125881,-0.392768,0.336028,0.452587,0.226716,-0.561639,1.143146,-0.274305,-0.713712,0.297009,-0.415123,0.392608,0.255543,1.031979,0.62222,1.847939,0.249975,0.120482,-0.43145,-1.300915,0.485733,0.990598,0.796822,-0.742175,0.363358
single,-0.247522,0.150396,0.28111,-0.215441,0.095673,-0.582076,-0.043538,0.380977,-0.209673,0.051569,0.618058,0.287987,0.307238,0.096222,-1.669398,-1.066966,-0.691248,0.230633,0.394363,0.508162,0.499503,-0.159236,-0.00808,-0.331191,-0.608552,1.245286,-0.343951,-0.367634,0.54947,-0.509015,0.062141,0.115187,-0.119334,-0.287058,0.992833,0.291816,0.572007,1.825986,-0.569972,0.213838,0.100142,-0.148052,0.768779,-0.500244,0.262082,-0.480505,0.108074
geometric,0.516109,-0.813259,-1.334827,1.522284,-0.524286,-0.841832,0.264446,1.217477,0.231269,0.263623,0.617756,-0.356896,0.355654,-0.564668,0.726153,0.772198,-0.173944,-0.480232,0.040225,-0.29269,0.339456,0.229917,-0.373556,0.376062,1.431546,0.83571,-0.137872,-0.227177,0.544245,-1.368103,1.151972,-0.117316,0.778377,0.613361,0.485033,1.331946,0.120292,0.623944,-0.64609,-0.296061,-1.462113,-1.364855,-0.909306,-0.020537,0.525218,0.424543,-0.339971
ideal,0.679159,-0.054498,-0.389882,-0.147165,-0.533319,-0.910715,0.303112,0.922371,0.029876,0.345419,0.611583,0.519779,-0.250786,-0.114403,-0.458234,0.650358,-0.566384,0.191658,-0.219722,-0.008644,-0.095037,-0.034523,-0.167033,0.868635,0.092847,0.046151,0.266734,-0.1567,0.506068,-0.752734,0.567251,0.147032,0.105533,0.253313,-1.04235,0.00891,0.766705,0.446035,-0.421417,-0.299248,-1.204842,0.047622,-1.156417,0.254573,0.424393,-0.89987,-0.699808
dual,0.075985,-0.391678,-0.440516,0.484769,-0.034145,0.421147,1.126483,0.919862,0.886778,-0.094733,0.398748,0.50741,0.2189,-0.117972,-0.338022,0.411132,-1.1717,0.741392,0.425842,-0.042842,0.019947,-0.143959,-0.21773,-0.767139,0.282553,0.793713,0.311484,-0.344912,1.038006,-0.049649,0.55706,0.767383,0.083114,0.387705,0.215726,0.522151,-0.190863,0.610109,-0.030403,0.694675,-0.529071,-0.057012,-0.453197,0.031977,0.021201,-1.197339,-0.270799
module,0.124606,-1.284503,0.126989,0.85971,-0.680128,0.45479,0.011718,0.520425,0.909549,0.227958,-0.38623,0.360035,-0.235268,-0.634652,-0.559708,1.002101,-1.33404,0.46289,0.049871,-0.439263,-0.562368,0.133581,0.264692,-0.183075,0.539746,1.165427,0.487007,-1.265983,0.214654,-0.469573,-0.319337,-0.187992,-0.93566,1.189923,0.858945,0.690272,0.048929,1.465911,0.331608,0.734676,-0.498723,0.203095,-0.73684,0.159514,1.200916,-0.346489,-0.169894
invariant,0.715355,-1.292689,-0.639475,0.417081,-0.680229,0.023424,-0.102226,0.581926,0.534313,1.705979,0.166963,0.612815,-0.403993,0.247255,0.902277,1.174146,-0.508027,0.107398,0.474343,-1.040393,0.353004,0.861726,0.172531,-0.020814,1.546812,1.339015,0.069082,-0.556648,0.520856,-1.321215,0.528338,0.152827,-0.814399,-0.36951,0.371846,1.410048,0.899714,0.073298,-1.099769,0.131977,-1.310006,-1.671195,-0.485635,0.393349,0.16384,-0.458251,0.28513
$\mathbb{Q}$,0.341638,-0.505618,-0.425587,-0.215673,0.108876,0.203055,0.357556,0.32696,0.076135,0.78922,-0.315907,0.719972,0.240476,0.259322,-0.263231,-0.625174,-0.032487,0.859755,0.270491,-0.074441,0.579038,0.366546,0.62003,0.456245,0.433709,0.721063,0.670786,-0.258025,0.159206,-0.157676,0.338172,0.406993,-0.621573,0.350872,0.41738,0.735926,0.700289,1.143772,-0.81158,0.177098,-0.543268,-0.502106,0.103781,-0.507021,0.504182,-0.365513,0.68032
index,0.231725,0.485708,-0.334918,0.336251,0.302421,-0.29159,-0.243182,0.774812,0.52692,0.914722,-0.267989,-0.599933,-0.214094,-0.349558,0.028841,-0.330744,0.131579,-0.222334,0.546319,-0.738213,-0.383903,0.279849,0.584235,0.689728,1.525546,0.153096,1.049648,-0.056474,0.020781,0.226914,-0.408411,0.428239,0.329521,0.079581,0.406156,0.259385,0.481533,1.471644,0.005381,0.100643,-0.354801,-1.167703,-0.698906,0.162813,0.16392,-0.090114,-0.214817
information,0.510901,0.215076,0.204579,0.470204,0.319156,-0.509045,-0.749918,-0.264852,0.400189,0.554766,-0.585538,-1.099813,0.237501,-0.372595,-0.968312,-0.071759,-0.0519,-0.51981,1.107996,-0.010986,-0.570423,0.228363,0.393979,-0.247725,1.520865,0.341106,0.465493,-0.633875,-0.045793,0.186205,-0.593146,-0.28666,0.104442,0.288816,0.314424,-0.629103,-0.293612,1.117722,0.257391,0.757662,-0.734066,0.509933,-1.436483,0.007228,0.550273,-0.424269,0.321005
transformation,0.355643,-0.657377,-0.11498,0.578025,-0.046023,-0.618794,0.394774,1.051471,0.212611,0.820347,0.367066,-0.137838,-0.264121,0.108364,-0.287666,0.512634,-1.001263,-0.608811,0.053419,-0.71266,0.29611,-0.084499,0.729169,1.04588,0.880662,0.261326,0.201898,-0.023301,0.14484,-1.163659,0.680767,-0.401891,-0.371429,0.17768,-0.062214,0.369217,0.379707,0.498058,0.148828,-0.012207,-0.735464,-0.260022,-1.252928,0.390697,0.252884,-0.559699,-0.061833
extension,0.27374,-0.387119,-0.68826,0.763444,0.781735,0.650997,0.200136,0.556893,0.897814,0.194488,0.64059,-0.541385,-0.444022,-0.923702,-0.539969,-0.290984,-0.700307,-0.438158,0.619443,-0.427829,-0.203859,-0.177164,-0.799222,-0.383254,0.636359,0.288651,-0.404021,-0.98416,0.506433,-0.283389,0.26904,0.211675,-0.356983,0.11473,0.342711,0.722776,-0.008024,0.491517,0.848365,0.16186,-0.765454,0.425763,-0.352854,0.912456,0.306009,-0.610636,0.111526
direct,1.19629,0.155907,0.432557,0.268138,-0.351328,-0.444509,-0.131865,-0.145929,-0.244973,0.502483,0.266458,0.178761,0.31597,0.389932,-1.392926,-0.348352,-0.91784,0.14144,-0.390309,-0.032304,0.411731,-0.229118,1.069738,-0.253136,0.115557,0.658615,-0.97209,-0.038972,0.231781,-0.454675,0.574115,0.186474,-0.232097,0.560093,-0.256833,-0.702326,-0.329567,0.360475,0.811913,0.257456,0.077803,0.008423,-0.211052,-0.252137,-0.730142,0.423126,0.582949
uniform,-0.412296,-0.227083,-0.199081,1.05443,-0.141175,0.236064,-0.358749,0.698473,-0.196687,0.01559,0.098955,0.638548,-0.272826,0.268737,0.233342,-0.445931,0.005758,-0.226766,0.314996,-0.2286,-0.87566,-0.126815,-1.21376,-0.48453,0.528125,0.51206,0.290661,1.553888,1.441371,-0.757488,0.448169,-0.37841,-0.079904,0.807772,-0.041315,0.156629,-0.888131,0.89591,-0.27601,0.478885,-0.420992,-1.063451,-1.052812,-0.404984,0.519623,-0.988555,-0.550445
path,0.558913,-0.474898,-0.354822,0.416663,-0.307442,-0.467124,-0.148191,0.385579,0.367385,0.186288,0.881362,-0.042491,0.065712,-0.353061,-0.08564,0.097517,-0.406128,0.039392,0.379002,-0.148704,0.572194,-0.071818,-0.236228,-0.187508,0.132481,-0.097855,-0.328577,-0.651965,0.330793,-0.296314,0.381361,-0.00782,0.249678,0.199874,-0.508482,1.055563,1.092815,1.263176,0.193149,-0.094554,-0.57939,1.294787,-1.275888,0.777778,-0.055856,-0.481298,0.40326
negative,0.855882,0.763665,-0.124878,-0.107627,0.064655,-1.188334,-0.130631,0.610851,-0.023785,0.926434,-0.450611,0.571002,0.838998,0.367237,-0.71041,0.212776,0.208569,-0.700543,0.744684,-0.45253,0.122911,-0.464749,0.606947,0.64854,0.116261,0.759861,0.670364,-0.295168,0.708922,-0.483221,-0.024276,0.616582,-0.682655,-0.279823,-1.048716,-0.008403,0.489086,1.109237,0.211987,-0.124603,-1.124026,-0.661076,-0.520909,0.259117,-0.374284,-0.771178,-0.396067
image,0.403341,0.143142,-0.459379,0.586445,0.150487,-1.088376,-0.074165,0.519527,0.086352,-0.17018,-0.092525,-0.99372,1.13883,0.085149,-0.842475,-0.390561,-0.790695,-0.337258,0.224194,-0.645029,-0.128709,-0.78273,-0.167683,-0.260539,0.322079,0.03855,0.484761,-0.699602,0.143956,-0.679722,-0.058168,-0.449719,0.380447,0.803942,-0.106742,0.398726,0.143842,0.851131,-0.593072,0.276852,-0.481042,-0.274333,-1.101322,-0.570748,0.740651,0.613672,-0.010783
member,0.087389,0.196827,0.780878,-0.087699,0.048614,0.396673,-0.744092,0.315714,-1.045245,0.350196,0.116632,-0.208526,-0.06704,-0.253918,-0.839943,-0.732201,-0.866338,0.471797,0.31241,0.027651,0.171673,-0.67333,0.277604,-0.659232,0.528162,0.238659,0.004085,0.713623,-0.128041,0.556996,-0.239096,-0.886575,0.667464,-0.226691,-0.009561,-1.544763,-0.443737,-0.38932,-0.66673,-0.011014,0.065961,0.428181,0.416807,0.096501,-0.038509,-1.511934,0.227805
inverse,1.195515,-0.721611,-0.394574,0.807693,-0.255629,-0.063033,0.067466,0.713607,0.704852,1.754973,0.105904,0.547443,0.133842,0.570609,0.612116,0.942,0.07426,0.11074,0.151884,-1.030199,0.372331,0.261855,0.131218,0.391845,0.639971,0.840167,1.27791,-0.056913,0.209977,-0.88512,0.662577,0.417003,-0.837067,0.512333,0.260598,0.958108,0.467307,0.961381,-0.285842,0.231876,-1.176223,-1.11325,-0.816237,0.463617,-0.147637,-0.211165,0.513159
step,0.617914,-0.22199,-0.026633,0.558196,0.098146,-0.463538,-0.007384,0.349365,0.017539,0.154274,0.313878,0.810173,0.098484,-0.431587,-0.606356,-0.268436,-0.669181,-0.767595,0.590268,0.505612,0.628638,-0.289017,-0.180658,-0.314417,-0.627133,0.797652,-0.326882,-0.215828,0.334578,-0.55482,0.086685,-0.254389,-0.077523,0.750218,0.320538,-0.060744,0.46583,0.964438,0.007262,-0.033668,-0.537325,0.193779,-0.242785,0.600786,0.17073,-0.586934,0.215531
independent,0.500256,0.275339,0.144886,0.172098,0.592772,0.237044,-0.272723,0.627139,-0.078085,1.031011,0.223184,-0.501794,-0.17535,-0.032643,-1.079776,-0.345286,-0.678978,0.583843,0.207049,-0.028517,-0.358764,-0.548156,0.193293,-0.224449,0.336458,0.260266,0.041083,0.274298,0.165425,-0.077653,0.012278,-0.234785,0.350874,-0.334288,-0.343255,-0.570583,-0.502003,0.208965,-0.158015,0.006885,-0.457408,0.392711,-0.005233,-0.168715,0.155238,-1.635547,0.219435
arithmetic,0.065233,-1.129421,0.062787,1.359092,-0.148107,-0.348115,-0.353016,0.5802,1.127745,0.762583,0.527056,0.525992,-0.497024,-1.121265,0.169095,0.948076,0.238238,0.279523,0.537541,-0.85073,0.51092,1.711995,-0.196917,0.422709,1.362069,0.727995,0.634621,-0.57302,0.619063,-0.404125,-0.18786,-0.142863,0.107638,0.555084,0.315798,1.08979,0.710108,0.461465,0.304125,-1.153655,-1.055807,-1.476162,-0.15919,0.137425,1.246935,-0.782805,-0.071672
position,0.767339,-0.426635,0.079726,0.320646,-0.01211,-0.092516,-0.32789,0.230492,-0.660002,0.115354,0.433436,0.382442,-0.293421,-0.475551,-0.048349,-0.499433,0.128698,-0.246867,0.874778,0.669311,0.264399,-1.050224,0.05781,-1.237627,0.382195,-0.335465,0.247709,-0.010312,0.500983,-0.253707,0.258446,-0.260128,0.132596,-0.073745,0.119133,-0.487968,0.128906,0.665672,0.026964,0.147684,-0.38101,0.048205,0.226946,0.283426,0.314483,-1.815963,-0.625279
calculus,0.192741,-1.705109,0.460171,0.858526,-0.284611,-0.49074,-0.303749,1.205154,0.120576,0.347923,0.126494,0.474226,-1.374638,-0.640038,0.439509,0.9639,0.392202,0.612245,0.669895,-1.099699,0.518671,0.393949,0.212135,0.449171,1.868379,0.631116,0.262345,-0.07358,0.240969,-0.485739,-0.410063,0.078388,-0.548215,0.445529,0.826305,0.772971,0.353339,-0.461984,0.621437,-1.348012,-1.108942,-1.090138,-0.660962,0.447623,0.020693,-0.145363,0.131398
rational,0.170567,-0.769917,-0.149499,1.198119,0.128718,-1.085425,0.038512,1.170004,0.085616,1.26677,0.657938,0.625431,-1.195184,-0.372689,0.247639,0.794581,-0.04229,-0.251266,0.427802,-0.570889,0.103062,0.751098,0.244155,0.74613,0.677352,0.545513,0.416083,-0.668323,0.110851,-0.346246,0.297003,-0.272419,-0.668839,-0.361523,-0.493183,0.430225,0.634809,-0.062093,-0.140486,-0.610878,-1.990189,-0.416281,-1.225223,-0.333718,0.179804,-0.799364,-0.579071
law,0.266623,0.406842,0.520653,0.461039,-0.067765,-0.021398,-0.369548,0.100141,0.329676,0.639306,-0.487404,0.055622,-1.036878,-0.153462,-0.809733,-0.593202,-0.368007,-0.490158,1.006076,0.409304,0.639601,0.200227,-0.108166,-0.77086,1.146684,0.42131,0.157601,0.552465,0.177607,0.216234,-0.437124,-0.176428,1.06328,-0.657369,-0.51791,-0.841513,-0.047479,-1.058568,0.053137,-0.016942,-0.448986,-0.257055,-1.689719,0.246443,-0.948842,-1.405411,-0.162503
tree,-0.101077,0.155647,-0.792068,-0.161312,-0.373844,0.108159,-0.178014,0.25725,-0.878909,-0.415122,0.493586,-0.51931,0.675598,-0.606397,-0.365356,-0.590649,0.213422,0.198271,0.946582,-0.387349,-0.621816,0.227335,-0.51534,0.822998,-0.39008,0.709253,-1.056252,0.257517,-0.132866,0.067871,0.288542,-0.593335,0.585606,0.446811,-0.312453,0.539536,1.693402,1.190315,-0.01397,0.201598,-0.33596,-0.344846,-1.368336,1.072252,0.900183,0.591227,0.486953
component,0.37904,-0.449144,0.197979,0.511428,-0.106928,-0.204018,0.366372,0.733893,0.438137,0.214496,0.081972,-0.22304,0.022377,-0.031299,-0.976788,0.876437,-0.579572,0.236366,0.347189,-0.312619,-0.706879,-0.788168,-0.101681,0.074023,0.834931,0.928502,0.845632,-0.157314,0.365802,-0.558499,0.428618,0.234693,-0.73208,0.495818,0.633387,0.203464,-0.314362,1.919652,-0.170847,0.203036,-0.611981,-0.127093,-0.96737,1.085201,0.399697,-0.957712,-0.904566
lattice,0.17808,-0.826632,-0.59974,0.641142,-0.184367,0.518003,0.057028,1.023782,0.771784,0.52987,0.339252,0.561741,0.78164,-0.00332,0.914759,0.864539,-1.274696,-0.681364,-0.020885,-0.089714,0.401365,-0.381784,-1.004764,0.617514,1.184652,1.327878,-0.077366,0.093453,0.594686,-1.489412,0.626801,1.107789,-0.299391,0.263773,0.496848,1.485034,0.587078,0.523011,-1.028893,-0.099018,-1.476763,-0.915197,-0.259711,0.767602,0.475043,-0.083593,0.286648
inequality,0.469444,0.749624,-0.997884,0.108406,-0.580422,-0.561997,0.21398,1.438092,0.931376,2.122083,0.685246,0.69306,-0.231775,-0.151164,0.921695,0.974314,-0.509162,-0.989416,1.102896,-0.394149,0.418868,0.483145,0.825368,1.677078,0.97979,0.3357,-0.06049,0.116142,-0.005309,-0.058847,0.378805,0.256855,0.328637,-0.121889,-0.79915,0.36997,0.392963,0.127613,0.095614,-0.484083,-1.091359,-0.659283,-0.837324,-0.139887,-0.584345,-1.135246,0.35
volume,-0.562686,-0.250691,0.782066,0.356337,0.520813,-0.776462,-0.822726,0.808126,0.111,0.190432,-0.018277,-0.502172,-0.690327,-0.191818,-0.797676,-0.882364,-0.580879,-0.358672,-0.441265,-0.960167,0.434986,0.185124,0.729309,0.225953,0.639057,-0.077321,0.553138,-0.27117,-0.593331,-0.770568,-0.653344,0.457103,1.102092,-0.074477,0.195657,0.555004,0.636815,1.047746,0.705526,0.231724,0.199547,-1.340363,-0.157315,0.076071,-0.004964,0.702572,-0.852074
section,-0.250809,0.077916,0.027345,0.670249,0.838295,-0.060752,-0.480848,0.157524,-0.391868,0.15876,0.359565,-0.313932,-0.505735,-0.165316,-0.401705,-0.693284,-0.454896,-0.201926,0.398504,0.408106,0.172349,0.057751,-0.7712,-0.911571,0.888485,0.106668,-0.598698,-0.344159,0.716565,-0.352652,0.172986,0.745991,0.657203,-0.057268,-0.038337,0.547198,-0.186963,1.20786,-0.092153,0.766237,-0.228655,0.170237,-0.242051,0.803059,-0.373664,-0.336468,-0.428856
add,0.35436,0.057947,-0.056959,0.570626,0.528485,-0.32917,0.02584,0.147809,0.307817,-0.192882,-0.207789,0.211048,-0.104308,-0.414626,-1.471154,-0.598614,0.193055,-0.264133,0.13295,0.115697,-0.090174,-0.427928,-0.767122,-0.17787,-0.532532,0.642289,-0.188645,-0.553825,0.539324,-0.361986,-0.220191,-0.041591,0.204214,0.457533,0.238286,0.045597,0.088671,1.253549,0.306446,-0.10978,-0.188134,-0.166393,-0.340266,-0.003126,0.670821,-0.265497,-0.584723
$\mathrm{e}$,0.806095,0.079586,0.115949,-0.158225,0.649929,-0.232725,0.711765,-0.156671,-0.682902,0.369888,0.049206,-0.698106,-0.873439,-0.702378,-0.960416,-1.38561,-0.601751,1.050003,0.294897,-0.124851,0.644187,1.079444,0.040222,-0.183657,0.187885,0.061179,0.297175,-0.806808,-1.145973,0.571619,0.70098,0.457268,-0.773685,0.453573,-0.093535,0.255168,-0.209816,0.878407,-0.141568,0.773057,-0.261994,-1.127855,0.211978,0.036764,0.169822,0.447354,-0.271695
fundamental,0.364009,-0.600572,-0.157949,0.545936,0.033119,-1.44844,-0.070083,0.947282,0.252231,0.587635,-0.207779,0.034643,-0.732079,-0.202161,-0.127405,0.671031,-0.799492,-0.57391,0.477635,-0.190014,0.402152,0.208874,0.507007,0.290996,1.196047,0.673645,0.417799,-0.330041,0.09534,-0.942036,-0.011174,-0.267431,-0.025594,-0.43076,-0.013844,0.204564,0.450935,-0.04509,-0.542317,0.141846,-1.215335,-0.285725,-1.452973,0.44766,0.064609,-1.397431,-0.623122
game,-0.699867,-0.748936,-0.662186,1.061714,-0.232124,-0.863946,-0.500825,0.777552,0.455669,-0.873077,-0.146688,0.30272,1.039843,0.275374,-1.234044,-2.002867,0.72899,0.489185,0.794483,-0.170522,-0.401887,0.134872,0.182975,0.011281,-0.467124,0.118961,0.055266,0.406575,0.38714,-0.187114,-0.174807,0.032811,0.251311,-0.547445,1.052218,-0.149493,0.414182,1.17372,1.557205,-0.121578,-0.530707,1.449384,0.38329,-2.257094,0.406149,-0.933155,-0.354706
polytope,-0.726794,-1.467185,0.013503,1.764397,0.962201,1.044186,0.56195,1.400494,0.029929,0.712499,-0.596715,0.605181,0.084827,1.020658,2.189156,0.009712,-0.751032,-0.909843,0.045667,-0.951951,-0.071892,1.14668,-0.490947,0.268816,1.454336,1.076648,-0.480073,-0.109388,0.883085,-0.989693,0.548918,-0.052263,-0.319778,0.304687,0.303235,1.464965,-0.278489,-0.651195,-0.461025,0.577764,-0.991931,-2.09095,0.052694,-0.655344,-0.103527,0.921337,-0.308113
smooth,0.381038,-0.698065,-0.707149,-0.523835,-0.005202,-0.756545,-0.142812,1.074294,-0.627708,0.413542,0.704202,0.199028,-0.160442,-0.131012,0.235296,0.241009,0.237599,-0.083516,0.5783,-0.844039,-0.614262,-0.856458,-0.876354,-0.646519,-0.547946,1.452046,-0.93175,-0.409039,0.65896,-0.101915,1.455349,0.251748,-0.57623,-0.292074,-0.331071,0.797216,0.526323,1.323854,-0.483431,0.152681,-0.149207,-1.66088,-0.102489,0.133584,0.782174,-0.036241,-0.118368
partial,0.624458,0.215709,-0.151257,0.725679,0.28509,-0.475626,0.296146,0.276532,0.337119,0.622083,0.622954,-0.087851,0.380069,-0.044727,-0.322809,-0.316374,-0.431172,-0.478436,0.370294,-0.874675,0.217912,0.002465,-0.16727,-0.088563,0.681845,0.590891,-0.287135,0.482011,0.386003,-0.256482,-0.553326,0.504283,-0.153062,0.213251,0.329957,0.821982,0.216545,0.697304,0.248938,-0.143441,-0.238931,-0.661218,-0.581731,0.872891,-0.578442,-0.233781,0.018033
extend,0.0823,-0.106585,-0.60119,0.367141,0.280064,0.210884,0.146955,0.434224,0.071675,0.371356,0.812163,-0.692073,-0.182282,-0.182663,-0.482817,-0.812103,-0.333306,-0.480686,0.711197,-0.000864,-0.145056,-0.504387,-0.65783,-0.896541,0.042252,0.227282,-0.639772,-0.607071,0.529544,-0.153284,0.354733,0.083041,0.138678,-0.491302,-0.013939,0.890834,0.366512,0.956967,0.267548,0.191349,-0.04352,0.061597,-0.267301,1.035934,-0.075585,-0.718913,-0.098454
multiplication,0.482588,-0.80384,0.127191,0.995111,0.047888,0.599476,-0.07151,0.408641,0.796999,1.511756,0.172699,1.100857,-0.044107,-0.016297,0.142309,1.144139,-0.392255,0.619425,0.27266,-1.141055,0.212547,1.240729,-0.655651,0.785462,0.125518,0.891584,0.800103,0.302729,0.394644,-1.325215,0.455439,-0.347247,-0.360296,0.877449,0.303521,1.283529,1.134346,0.984094,0.164492,-0.675326,-1.05998,-1.237055,-0.16884,0.591667,0.86979,-0.577471,-0.232403
boundary,0.245079,-0.133863,-0.621789,0.663997,0.544155,0.136111,-0.424602,0.453644,-0.334958,1.554653,0.653372,-0.976775,-0.155916,-0.621373,0.064538,-0.149187,-0.058983,-0.050909,0.509566,-0.046084,-0.314782,-0.833885,-0.673398,-0.587899,0.503308,-0.129229,-0.448203,0.088641,0.254139,-0.779475,0.343901,0.829362,0.61947,-1.159214,-0.062055,1.39812,0.647668,0.650862,-0.234834,-0.092192,-0.484869,0.716533,-0.929452,1.286194,-0.390411,-0.67359,0.767938
local,0.10093,0.133841,-0.354334,-0.203887,0.131995,0.647263,-0.535535,-0.255885,-0.256431,0.997652,0.384086,-0.610739,0.199784,-0.41604,-1.643904,-0.220395,0.37581,0.054942,0.345416,-0.203469,-0.384432,0.133961,-0.548395,0.194462,-0.069541,-0.152343,-0.058923,0.165558,0.322121,-0.033797,0.315998,-0.352347,0.889732,0.076338,-0.363338,-0.779384,-0.472311,0.54077,0.100342,0.306305,-0.760972,0.865402,-0.605613,0.852184,-0.159813,-1.041062,0.219271
node,0.884236,-0.732959,0.422634,0.765776,0.532286,0.472002,0.05163,0.442034,0.141754,0.550309,0.367861,-0.463882,1.288595,-0.122401,0.666733,0.585661,-0.741604,0.0102,1.516812,-0.696489,0.161203,0.505717,-0.550401,0.062696,0.508456,1.068637,0.696105,-1.476681,0.503383,0.789018,0.266858,-0.223998,-1.407386,0.117057,0.10466,0.734394,0.796934,1.821387,0.658568,0.220024,-0.398031,-0.396721,-0.251399,1.226113,1.028873,-0.267945,0.509539
develop,-0.050255,-0.479374,0.242288,0.151752,-0.39789,-0.621137,0.73003,0.505989,0.185355,-0.620898,0.671164,-0.439542,0.004041,-0.219142,-1.488869,0.532365,-0.016707,-0.368507,0.255314,-0.26206,-0.808718,-0.746617,0.502778,-0.039356,0.581664,0.51189,-0.240252,-0.738397,-0.319481,-0.003277,0.525674,-0.201578,-0.096405,0.113171,0.019289,-0.800255,-0.580058,0.851474,0.470353,-0.153256,-0.554415,0.130956,-0.514502,0.502659,0.514696,-0.769215,-0.274014
difference,0.538803,0.551051,-0.446372,0.565508,-0.021321,-1.179815,0.579809,0.888541,-0.351247,0.799106,0.478451,0.178848,0.325739,-0.280773,-0.737737,0.366986,0.329863,-0.217129,0.872578,-0.108401,-0.078911,-0.288867,0.570923,-0.108416,0.251832,0.280559,0.788258,-0.133344,0.796033,-0.555552,-0.070694,0.270478,-0.145594,-0.080231,-0.097626,0.169209,0.797811,0.881905,0.307139,0.178947,-0.822197,-0.468213,-0.655937,0.539956,0.322175,-0.817508,-0.374516
statement,0.957288,0.717955,-0.418469,0.256276,0.963413,-0.651765,-0.766824,-0.464611,-0.014725,0.926726,-0.946969,0.302035,-0.485714,-0.167479,-0.248919,-0.320489,0.119759,-0.817221,0.957612,0.280318,0.202914,-0.135372,0.644209,-0.442321,0.390739,0.534726,-0.100366,-0.762522,0.351959,-0.400142,-1.089362,-0.893514,-0.400488,0.575079,-0.629125,0.015743,0.059206,-0.137104,-0.494219,-0.086632,-1.270126,-0.230368,-1.040987,-0.696315,-0.195916,-1.230767,-0.473156
tensor,1.617528,-1.655335,-0.344833,0.056302,-0.189416,-0.299295,-0.179751,0.719152,0.822214,1.943212,-0.441034,0.942476,-0.262803,0.375569,0.786073,1.224241,-1.061375,0.44728,0.6624,-1.235841,-0.029897,-0.024252,0.156696,0.833816,1.014644,1.025997,1.132876,-0.903241,0.829178,-0.946766,1.495006,0.276922,-0.208245,0.121145,1.199716,1.54232,0.625618,0.1138,-0.381989,-0.775718,-0.29366,-1.231739,-0.456481,0.300596,-0.076334,-0.093368,-0.737701
