word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
uniformly,1.052229,-0.508083,-0.782693,0.608816,-0.020642,-0.665854,-1.511058,1.584937,-0.674941,-0.042463,-0.116937,-0.358366,0.376284,0.913453,0.160498,0.114112,0.116568,0.824092,-0.174636,-0.93594,-0.064121,0.531659,-0.114966,-0.189186,-0.460974,-1.072082
Weyl,0.303449,-0.672249,0.068233,0.190219,0.123333,0.063234,-1.993531,-0.467765,-0.441632,-0.52597,-1.708409,-1.174767,-0.819141,0.294109,0.162327,0.673611,-1.508448,-0.955541,0.533442,-0.229336,1.003636,1.498112,0.953706,-0.151332,-1.106393,-0.564813
tend,0.72719,0.317591,-1.387621,0.300772,0.578336,-0.352311,-0.479208,2.284677,-0.146742,-0.524592,0.538583,1.049377,-0.194618,-0.364616,0.176743,0.377471,0.378303,1.231308,-0.174515,-0.133538,0.47942,0.224354,-0.462035,-0.297659,-0.39627,-0.980846
symplectic,1.297355,-0.186817,0.257805,0.827624,-0.228063,0.237153,-1.839796,-0.269808,-0.715847,-0.007045,-1.394309,-1.0225,-1.877649,-0.069708,0.048772,0.522887,-2.198394,-1.08331,-0.608435,-0.046729,0.810554,1.390086,0.519733,-0.544798,-0.423401,-0.242106
combinatoric,1.359586,-0.320807,-0.109533,0.556208,0.104415,0.411024,-1.435381,-0.669192,-1.796925,-0.721765,-1.525737,-0.541837,-0.87226,0.140625,0.602339,-0.331271,-2.155004,0.02406,0.094261,0.377762,1.917763,2.153764,-0.10865,-0.125187,0.060877,0.284803
induction,0.505047,-1.267183,-0.787958,-0.378063,0.259243,-0.398934,-0.402259,0.718484,0.082607,-0.017815,-0.065343,-0.891412,-1.099744,-0.267781,1.429128,0.2006,-1.044284,0.102184,-0.37751,0.249028,0.140376,-0.108172,-0.25549,0.622804,-0.691879,0.669785
Lebesgue,1.820534,-0.956309,1.354418,0.719715,-0.282358,1.042377,-1.994948,-0.025842,-0.393736,0.139958,-1.205583,-0.640345,-0.537511,0.239047,0.969522,-0.140293,-0.65882,0.03903,0.433466,-1.671857,1.610478,0.766164,1.319765,-0.308795,0.503986,-1.364075
perpendicular,0.771238,0.036169,-0.374821,0.003631,0.03114,-1.083357,-1.015314,1.352871,-0.537918,-1.129288,-0.500118,-1.73039,-0.489898,1.048927,-0.56506,1.122133,-0.891048,-0.034211,-0.856476,-1.192057,0.734976,-0.915193,0.416928,0.696746,0.521604,-1.801131
decrease,0.930245,-1.330646,-1.451604,-0.101478,0.116685,0.173534,-0.384636,2.545478,1.629121,0.235936,0.122748,0.834374,0.213669,-0.144291,0.522042,0.506554,0.055651,1.529004,-0.998185,0.455375,0.476998,-0.564308,0.394977,0.960451,0.216356,-0.168755
binomial,-0.887572,-0.773757,0.07683,1.139726,1.074405,-0.576197,-2.140113,-0.503843,-0.846475,1.458159,-1.270644,-0.026025,-0.814397,1.394118,-0.180799,0.123107,0.53932,1.569752,-0.401448,-0.569158,0.273317,2.128607,1.128954,-0.20341,-0.377035,-0.156172
net,0.141816,-0.650412,-0.653221,0.027334,0.055239,0.033372,0.370684,0.706735,-0.221291,-0.466128,-0.193859,0.65835,0.661711,0.163795,0.218086,0.168112,-0.020335,0.454322,-0.975468,0.365004,-0.33663,0.597835,0.31889,1.72501,0.314376,0.280635
dense,1.027891,0.391394,-0.621514,0.767393,0.318508,-0.588802,-0.351017,2.37826,-0.197458,-0.334916,-1.180987,0.074052,-0.318588,0.844366,-0.480527,0.89056,0.727168,1.007754,-1.38043,-0.321007,0.065082,-0.300426,-1.106261,-0.185345,0.427658,-1.412668
integrable,1.609458,-0.475443,0.287616,0.56098,-0.292524,0.761364,-1.847803,0.019736,-1.03875,-0.512126,-1.155859,-1.013378,-0.17343,0.241463,0.240836,0.982642,-1.67255,-0.703332,-0.546547,-0.303458,1.464728,1.103924,0.926736,-0.191886,-0.893449,-0.326206
outcome,0.472572,-0.772275,-1.196391,0.370165,1.032688,0.550449,-0.504983,0.774874,0.811672,-0.560523,0.765968,1.180105,0.158426,-0.117987,1.051008,-0.772085,-0.562697,1.426165,-0.344212,-0.173697,1.15701,-0.152199,0.218342,0.510385,-0.780365,0.624306
conditional,0.663353,-0.717478,-0.78523,1.346304,1.074127,0.187945,-0.833441,0.226246,-0.604264,0.086164,0.569183,-0.219758,0.506545,-0.112622,1.030967,0.143975,-0.714035,0.493065,-0.098658,-0.598467,0.36632,0.194108,1.506026,0.638541,-0.702074,1.395237
quadrilateral,1.814898,-0.112334,-0.009418,1.07471,-0.925926,-0.310165,-1.461826,-0.688005,-0.392819,-0.092367,0.011091,-0.814517,-1.158482,0.84572,-0.95443,0.629171,-1.175173,-0.687274,-1.215121,-0.858946,-0.133623,-0.450128,0.280653,-0.196975,-0.577306,-0.740641
injective,1.832553,0.086555,-0.129504,2.027559,0.519966,0.927288,-2.039044,0.115294,-1.163185,0.86699,-0.723703,-2.226453,0.106075,0.419613,-0.099146,-1.121733,-1.000778,-0.964186,-1.172419,0.018743,-0.095463,-0.309897,1.142978,-1.276379,-0.628269,0.144071
gradient,1.218759,-0.937772,-0.127766,0.502853,0.800349,0.034876,-0.795107,2.3411,0.379213,-0.045866,-1.427902,-0.657581,-0.081132,0.096586,0.200077,1.095659,-0.558991,0.698247,-1.715957,-0.642012,1.451154,-0.215097,0.869062,0.730329,0.63849,-1.001106
Gödel,0.270809,-0.93726,0.300279,0.231227,-0.136568,1.027915,-1.833298,-0.966167,-1.169284,-1.067314,-0.580067,-0.856204,-0.962276,0.249576,0.802845,-0.26853,-1.704452,0.11298,0.969267,0.843645,0.543371,1.178151,0.05857,-0.183664,-0.57156,0.287894
invertible,1.16145,-0.616333,0.57671,1.31551,-0.702017,0.046154,-1.71506,0.687211,-1.341678,-0.353641,-0.866524,-1.071313,-0.054266,0.958232,0.695919,0.101567,-0.985462,-0.817723,-0.159433,-0.213275,0.300101,0.626835,1.676466,-0.454458,-0.745894,0.228405
middle,0.063155,0.473725,-0.641339,-0.081475,0.304606,-0.655087,0.887628,0.327731,-0.260149,-0.701281,0.192071,0.745459,-0.041363,0.456459,-1.018974,0.692521,-0.179795,0.626624,-0.093541,-0.182363,0.062852,-0.51238,-0.159666,-0.733506,0.463962,-0.622253
inclusion,0.808361,0.075672,-1.088888,-0.007925,0.400742,-0.095805,-0.270811,0.268558,-0.272854,0.100879,0.557223,0.810978,0.129861,0.853396,1.098256,0.223172,-0.077933,1.008064,-0.548174,-0.608857,0.188115,0.425149,-0.536331,0.396392,-0.510473,0.352104
identical,-0.308193,0.393765,-0.751656,0.371103,0.391981,-1.245098,-0.636362,1.286038,-0.664459,-0.166724,0.364643,-0.179324,-0.380139,0.087808,-0.37297,0.74053,-0.926001,0.723352,0.310302,-0.456748,0.098054,0.159834,0.076965,1.07009,0.018604,0.304534
vary,0.930258,-0.156637,-1.563203,-0.03888,0.396648,-0.505468,-0.304787,2.074169,-0.464281,-0.01069,0.140595,0.407254,0.161253,0.328106,-0.071671,0.353378,0.057068,2.061268,-0.237831,-0.121046,0.338863,-0.197885,-0.229137,0.687184,0.571682,-0.426475
transition,0.615365,-0.082386,-0.187012,-0.499853,0.55649,-0.342982,0.39011,0.809072,0.278913,-0.243346,-0.409715,0.505066,-0.082919,0.188613,0.600074,0.779599,-0.502466,0.902434,-1.009588,-0.729978,0.323477,-0.789521,-0.200042,0.723769,-0.716243,0.140846
eight,-0.42982,-0.2401,-1.053514,-0.048074,-0.107718,-0.902005,1.236023,0.334401,-0.170066,-0.859913,0.748479,0.059507,-0.094713,0.137815,-0.58868,-0.316172,0.210506,0.278874,0.111454,-0.003831,-0.331361,-0.645966,0.173222,1.09793,0.666825,-0.046095
likelihood,0.398008,-0.941125,-0.937977,1.128944,1.003464,0.69103,-1.437709,1.392823,1.089426,-0.42101,0.046408,0.276108,0.653266,-0.169025,0.271209,-0.359503,-0.4916,1.270884,-0.463884,0.328566,1.332351,0.583706,0.286907,0.74639,-0.563723,0.076335
deviation,0.921851,-1.123965,-0.819108,0.453251,0.0208,0.911738,-1.152552,1.5268,0.143388,-0.450352,0.018996,-0.628533,-0.297243,0.657297,-0.204171,0.499928,-1.033106,0.935765,-0.401716,-0.712057,1.303519,0.093442,0.835158,0.327925,-0.178506,-0.276662
infinitesimal,1.016456,-1.034385,0.770157,0.558538,-0.348711,0.08093,-1.685888,0.880268,-0.672703,-0.768488,-1.126322,-1.003925,-0.343462,0.770189,0.91302,0.689381,-1.391141,-0.036902,-0.909758,-0.131642,1.178008,-0.091842,1.492207,0.038588,-0.347591,-0.18117
straight,-0.30174,-0.941202,-0.856405,0.723243,-0.048622,-0.700136,1.089353,1.357435,-0.714716,-1.410832,0.499823,0.143248,-0.850272,0.163918,-0.411296,0.22743,0.348258,-0.387309,-0.105427,-1.266272,-0.396203,0.215035,-0.116246,1.106362,0.368984,-0.728938
strongly,0.622692,-0.237956,-1.276345,-0.203314,0.448974,-0.813342,-0.470928,0.720648,0.45387,-0.503838,0.159395,1.037974,-0.154869,0.635747,0.431687,0.786204,0.116336,0.737061,0.085623,-1.014552,0.447516,-0.001039,-0.144894,-0.299108,-1.053895,-1.113328
fractal,0.334899,-0.012726,1.45019,0.575727,-0.114035,0.791851,-1.561342,0.190966,-1.096021,-0.036024,-1.355713,-0.755539,-0.656577,0.265898,0.637876,0.795581,-0.836984,0.204721,-0.657329,-0.210165,0.604202,0.844315,-0.809147,0.474732,-0.169415,-0.187513
grow,-0.144749,0.171753,-0.976807,-0.686677,0.426912,-0.210061,0.576888,1.276118,0.487142,-0.498444,0.263609,1.638126,0.371782,-0.183641,0.04487,0.79491,0.533205,0.699479,-0.793058,0.5243,-0.371338,0.210822,-0.471252,-0.763448,0.75016,-0.937315
generating,0.72226,-0.222597,0.824031,-0.765309,0.396962,0.541144,-0.447995,0.753871,0.106989,-0.09093,-1.364234,-0.950213,0.359789,-0.352174,0.151586,0.338341,-0.814196,0.111506,-2.209699,0.478269,-0.147996,0.597271,1.678189,0.281422,0.133519,-0.312426
conic,0.826502,-1.480596,0.314171,0.690463,-0.25513,-0.454634,-2.478455,0.51984,-0.684305,0.143589,-0.624849,-0.490265,-0.541894,1.428087,-0.148419,-0.305265,-1.053299,0.033014,-0.935868,-0.976416,-0.290932,0.756917,-0.048145,-0.547656,0.216027,-1.838194
independently,-0.095569,0.550642,-0.560154,-0.330353,0.870986,-0.218217,-0.621948,0.370006,-0.07574,-0.002979,0.288511,0.066257,-0.052503,-0.467432,0.498508,0.515806,-0.561568,0.726472,-0.296718,0.078104,0.005219,-0.238591,-0.012247,0.611685,-0.540561,0.000778
remainder,-0.004885,-0.556904,-1.011641,0.143556,0.217644,-0.810328,0.651266,0.280662,0.387695,-0.823503,0.775261,-0.267513,0.352356,-0.008799,-0.530601,0.245884,0.452866,0.247935,-0.542021,0.312605,-0.185358,-0.460554,1.125957,0.442126,0.119543,-0.386336
sampling,0.956643,0.103349,-0.029088,0.259395,0.707825,0.473774,-0.575039,1.469464,-0.22253,0.345018,-1.007914,-1.074367,0.61438,0.301865,0.868821,-0.126794,-0.352883,1.023419,-0.68331,-0.491805,1.361859,0.923646,-0.565259,0.876088,-0.287467,0.37433
Jordan,-0.983424,-0.372574,-0.267285,-0.315425,0.674937,0.094077,1.3915,-0.646112,0.025901,-0.265294,-0.818054,0.612984,0.929616,0.353268,-0.222355,0.167234,0.401857,-0.836673,0.123752,-0.125492,-0.200507,0.239929,-0.182748,-0.110223,-0.613449,-0.268583
rectangle,1.161299,0.208141,0.275475,1.349478,-0.160418,-0.626254,-0.823779,0.848258,-1.699892,-0.440069,-0.921308,-1.248169,-0.014149,1.282928,-0.571841,0.255248,-0.464982,0.259741,0.02466,-1.893716,-0.379402,0.244589,0.146981,0.386652,1.030161,-1.093499
monoid,2.518925,-0.22288,-0.267799,2.048513,-0.077194,1.215597,-1.267372,-0.057436,-1.702861,0.607612,-2.014929,-0.312518,-0.626728,0.187499,0.345671,0.810928,-0.450007,-1.077433,0.293269,-0.26509,0.431782,0.200263,0.733362,-0.732882,-0.763572,0.25898
derivation,0.15124,0.214584,-0.481486,0.556661,0.480714,-0.176846,-1.429026,1.065727,-1.684022,-0.030965,-1.139982,-0.235022,-0.252964,0.52661,-0.36557,0.875535,-0.958934,0.918329,0.30647,-0.070317,1.674373,0.658417,0.782828,-0.342351,-0.964975,0.064922
conformal,1.234724,-0.233562,0.829151,0.688052,0.011339,0.272548,-1.935499,0.244048,-0.925189,-0.700142,-1.928381,-1.516746,-0.894699,0.670213,0.049129,-0.068325,-1.783049,0.171609,-0.18964,-0.760081,0.468987,0.045372,0.248907,0.258898,-1.206957,-0.600254
exterior,0.737725,1.614204,-0.174539,-0.257593,-0.6012,-1.225073,-0.270117,0.557116,0.126926,-1.178783,0.343353,-0.771671,-1.484111,0.979697,0.441848,0.303677,-0.22195,0.208594,-1.008609,-0.982621,-0.414451,0.479814,-0.046586,0.863924,1.368432,-1.010989
growth,0.716559,-0.588015,-0.939854,-0.735246,0.522183,-0.127238,-0.108777,1.563195,1.114825,-0.033,0.079014,1.636546,-0.246704,0.394264,0.894418,0.964141,-0.254067,1.581384,-2.055233,0.456415,0.172094,0.088393,0.075332,0.119645,0.320195,-0.136092
inference,0.110317,0.21904,-0.284119,1.431644,1.42685,1.011178,-1.654609,0.530149,-0.285362,-0.679388,-0.633139,-0.056604,-0.302916,0.25755,0.457253,-0.362487,-1.781448,1.046512,0.011648,-0.356731,1.878589,1.033882,0.638582,0.142432,-0.842388,1.257558
isometry,1.927831,0.737664,0.496899,1.518815,-1.070261,1.268071,-2.30115,-0.790605,-0.439761,-0.139124,-1.385908,0.068645,-0.475571,1.121771,-0.765063,0.069158,-1.476923,-1.287458,-0.772607,-0.835736,0.170101,0.050154,1.451817,-0.402124,-1.195028,-0.70283
definite,0.554629,-0.025435,-1.107501,1.047607,0.287447,0.305898,-0.971229,1.156807,-0.909288,-0.064009,0.262288,0.239743,-0.182452,0.52275,0.307078,0.576751,-0.207737,0.814164,0.542177,-0.738608,1.485299,0.004755,1.109014,0.181567,-0.781737,0.353289
fractional,1.252967,-1.122171,-0.073662,-0.070358,-0.589273,-0.339394,-1.593634,1.067829,-0.897261,0.077008,-0.72493,-0.805124,-0.135899,0.658218,0.485379,0.202089,-0.861386,0.168452,-1.138981,0.201025,-0.016647,0.822495,1.193027,0.400678,-0.811372,-0.369956
rotate,0.774155,-0.312589,-0.861235,-0.294091,0.675811,-0.707717,-0.509585,1.257342,-0.69239,-0.739023,-0.294368,-1.380559,-0.506907,-0.040312,-0.021625,0.337399,-0.606675,0.180076,-0.392703,-0.776505,-0.609093,-0.980179,-0.644121,1.652393,-0.233552,-1.474174
seven,-0.63662,-0.022177,-1.015909,-0.06356,0.006444,-0.59505,1.278491,0.237092,-0.270282,-0.800789,0.791837,0.234001,-0.045602,0.359771,-0.475674,-0.053453,0.386227,0.202131,0.15597,-0.001015,-0.451314,-0.754906,0.031599,0.776883,0.639925,0.119139
associative,1.684586,0.233968,0.083166,1.477036,0.432576,0.354643,-1.400614,0.629545,-0.421617,0.288999,-0.512774,-0.312963,-0.490195,-0.510125,0.629716,0.269381,-1.589765,0.401094,0.271776,-0.776734,0.647008,0.403558,0.319841,0.071532,-0.251328,0.665234
universe,-1.32495,0.138732,0.671379,0.889103,0.697992,0.661151,-0.431299,0.034893,-0.889576,-0.822578,0.077559,0.736823,0.116245,0.625615,0.469485,1.374257,-0.137221,0.199342,-0.339892,-0.246835,0.104659,-0.861813,-1.667582,0.662032,-0.808952,0.41711
hierarchy,0.792264,0.401562,-0.790895,0.792798,1.018517,-0.576961,-1.206652,-0.648126,-0.236834,0.127725,0.457161,0.924994,-0.773921,0.099441,0.381447,0.718779,-0.614584,1.173794,0.208423,-0.815416,0.438815,-0.276715,0.667713,-0.336458,-0.584829,0.248689
subgraph,1.732552,-0.802924,-0.171139,1.814389,-0.775251,0.234981,-2.70952,0.319519,0.037681,0.254539,-0.30221,-0.281359,0.161382,0.164555,0.04023,0.955162,-1.769355,-1.577804,-0.610806,0.310257,-0.106103,0.516429,0.837437,-0.469435,0.520161,-0.375097
sentence,-0.033486,0.357974,-1.703737,0.56132,0.217337,0.517456,-0.319619,0.112976,1.083653,-0.267344,0.381588,0.502671,0.686056,0.285787,0.146796,-0.404692,-0.109248,0.068838,2.303121,-0.771885,-0.005461,0.287696,1.370387,0.351323,-0.713787,0.717335
pole,-0.15055,-0.555855,-0.435186,0.211643,0.486872,-0.305522,0.069108,0.184412,-0.432179,-0.92604,-0.036347,-0.309729,-0.059051,-0.316908,-1.023968,0.488244,0.400832,0.187753,0.050991,-0.324678,0.170689,-0.349298,-0.015928,1.025206,0.07585,-1.530468
bayesian,0.652321,-0.2519,0.3633,1.026218,1.083093,0.659952,-1.674571,-0.032542,-0.664386,0.023988,-0.81114,-0.004799,-0.20246,-0.242291,0.367105,-0.330485,-1.797469,0.69485,-0.574778,-0.116201,2.303678,1.872594,0.010914,0.392674,-0.462701,0.650413
sine,0.595369,-0.172259,0.695001,0.506366,-0.307821,-0.165299,-1.101979,0.33893,-0.532562,1.437129,-0.206028,-0.57236,0.002119,0.746434,0.727754,0.641839,0.310677,-0.476167,-0.363039,-0.706684,1.364318,-0.527812,0.927049,-0.022491,0.064463,0.382753
simplify,0.494323,1.166988,0.030044,-0.142958,-0.022971,-0.475202,-1.291931,0.963886,-0.893143,0.216548,-0.051042,0.597939,-0.605747,-0.084309,0.12239,-0.100292,-1.202125,0.808033,-0.102322,-0.733086,0.378316,0.166133,0.663006,1.175924,-0.475178,0.138984
degenerate,0.73845,-0.727632,0.374658,0.841065,-0.14031,0.325745,-1.294595,0.636612,1.164035,-0.335155,-0.370982,0.030372,0.084348,-0.10851,0.566579,1.658688,0.131931,0.091703,-0.116145,-0.291261,0.285958,-0.474426,-0.190925,-0.087548,-0.585057,-0.759036
fold,0.323568,-0.547148,-1.363976,0.487341,0.028227,-0.925152,0.103747,1.12247,-0.132586,-0.29595,0.151861,-0.428896,-1.210769,0.364626,0.045766,1.071651,-0.282965,0.072092,-0.715403,-0.093551,-0.816134,0.118489,-0.320323,0.986582,0.193907,-0.111642
circular,0.8241,0.84779,-0.898276,0.243122,0.10157,-0.530236,-0.746835,0.597021,-0.446468,-0.621973,-0.687428,-1.075866,-0.79514,1.547952,-0.528942,0.46143,-0.686529,0.562888,-0.768704,-0.799905,-0.33042,-0.284909,0.021558,1.083458,1.077015,-0.99881
Taylor,-1.671096,-0.288235,-0.126948,-0.648846,0.815244,-0.06959,1.524757,0.016293,0.357612,-0.55765,0.199879,-0.206994,0.408213,0.49047,0.136208,-0.524896,-0.241502,-0.966069,-0.12374,-0.606739,0.059187,0.655448,-0.492603,-0.890306,-0.209101,0.390922
minimize,1.304483,0.020682,-1.125821,0.278435,0.921556,0.901556,-1.147909,1.948137,0.758315,-0.73555,-0.355894,-0.254881,-0.000848,-0.25837,0.993694,-0.040302,-0.161888,1.053123,-0.879541,-0.037987,0.173293,0.207315,0.213135,1.221161,-0.785384,-0.552058
characterization,0.012287,0.353153,0.228489,0.500162,0.223554,0.031151,-0.930395,1.201036,0.455424,-0.667986,-0.714716,0.355808,-0.434257,0.914544,1.173688,-0.430252,-0.647481,0.656534,-0.267026,-0.367036,1.544104,0.68101,-1.358946,0.286945,-0.876638,0.592526
Euclid,1.115125,0.323447,1.226878,0.635761,-0.408862,0.00043,-0.606419,-0.799811,-0.369229,-1.183123,-0.609053,-0.791986,0.043167,0.137148,-0.497275,0.441615,-1.616092,-0.266037,-0.711916,0.468089,0.179803,0.519363,0.482944,-0.99217,0.383558,0.345122
Leibniz,0.019706,-0.719436,1.426654,-0.563665,0.931085,0.397273,-1.686184,-0.984601,-1.172122,-0.509866,-0.501261,-0.278778,-0.41584,-0.286848,1.89569,0.490399,-1.109403,0.889976,0.3098,0.992608,0.809269,-0.065054,0.766191,-1.013488,-0.18113,0.199013
demonstrate,0.259854,0.283312,-0.705117,-0.151383,0.753064,-0.166682,-0.416533,1.028203,0.470245,-0.768541,0.188675,0.441266,-0.530231,-0.070986,1.002537,-0.213094,-0.493068,1.241087,-0.206179,0.16882,0.681788,-0.367773,-0.518497,0.279241,-0.62263,0.057948
stability,0.472778,-0.420819,-0.271893,-0.406821,0.69193,-0.219145,-1.049736,1.109967,0.560927,-0.413019,-0.714731,0.968626,-0.678996,0.188091,1.117578,0.083782,-0.428366,1.171587,-1.310097,-0.45512,0.561243,-0.587751,0.560036,1.227869,-1.150279,-0.459065
skew,1.190168,-0.810122,-0.571997,1.117109,-0.137602,0.563819,-1.546197,0.984167,0.166179,-0.203587,0.336737,-0.528682,0.18329,0.18163,-0.08929,0.894373,-0.943407,0.186695,-0.496781,-0.632533,0.975363,1.056503,0.015761,0.252544,-0.193369,-0.249008
imaginary,-0.164345,0.591539,0.304827,0.750967,0.322553,1.241889,-0.949758,0.550872,-0.864718,-0.602306,0.037726,-0.120757,-0.287906,0.387917,0.344447,0.787478,-0.219675,0.220331,0.411805,-0.697876,0.714152,-0.097175,-0.708469,-0.132246,0.130323,-0.244214
plot,-1.653809,1.405691,-0.031727,0.073542,-0.00063,0.733509,-0.313663,0.509335,0.785544,-0.8907,0.813458,0.829344,0.464211,0.351437,-0.204065,0.00649,0.115653,-0.631137,0.34731,-0.527134,0.698817,0.056487,-1.001851,0.430735,-0.26465,-0.464158
predicate,0.513128,0.232512,-0.448208,1.393075,0.563367,0.219766,-1.509708,0.867657,-1.113222,0.257785,-0.002656,0.022901,-0.416152,0.020519,0.541883,0.329669,-1.495499,0.30905,0.907413,-0.934345,0.578575,0.200707,1.61686,-0.238301,-0.998981,1.118538
resolution,0.659164,-0.198967,0.162789,-0.235638,0.087511,-0.301411,-0.743249,-0.210683,0.799233,0.288093,0.453891,-0.390792,1.683765,1.23464,0.220186,-0.110325,-0.528759,2.035311,-0.324761,-0.851122,0.244476,-1.124182,0.490598,1.178689,-0.58848,0.735817
proportional,1.177038,-1.471528,-1.094584,-0.681967,0.336318,-0.342731,-1.177182,1.072378,-0.51016,0.637172,-0.240683,-0.051257,0.550493,0.766621,0.286316,0.479019,-0.728155,0.686769,-0.516527,-1.195499,0.876315,-0.051489,1.456395,1.177906,-0.591451,-0.776448
digital,0.066311,1.04619,0.290925,-1.114226,0.583776,0.50403,0.27689,0.203408,-0.796224,0.834826,0.613634,-0.490158,0.942485,-0.023548,0.872575,0.642352,-0.869758,1.123867,-0.57319,-0.592874,-0.275575,-0.125579,-1.338176,1.469432,0.185035,1.333868
residue,0.541911,0.155931,-0.637837,1.384506,-0.355321,-1.539769,-0.72446,2.016467,1.187002,0.191414,-2.025047,-0.113541,0.008282,0.779971,0.417348,0.644573,-0.734752,0.278575,-0.539669,1.088921,0.258968,0.424524,0.963603,0.628489,0.040203,1.637746
cluster,0.832413,0.204314,-0.599419,0.590188,0.79286,-1.116711,-0.628624,0.975273,-0.273286,0.627157,-0.966204,0.081346,0.084149,0.374052,-0.382542,0.710076,-1.112943,1.204587,-0.926905,-0.020393,0.001388,-0.597835,-0.882782,0.6287,0.577232,0.031011
Grothendieck,1.039013,-1.112252,0.448885,1.066896,-0.503183,0.800871,-2.114779,-1.208774,-0.765538,0.318213,-0.56113,-1.02359,-1.363191,-0.039606,-0.407271,-0.507616,-0.906727,-0.863927,0.10775,-0.029721,1.701008,1.242481,0.158954,-0.364227,-0.491402,-0.921696
trigonometric,0.941613,-0.496559,0.729889,0.350308,-0.17609,0.292966,-2.188569,0.083689,-2.036768,0.170758,-0.653468,-0.872232,0.368608,0.905334,0.25068,-0.152862,-1.441906,-0.318932,-1.176363,-0.135133,2.164765,0.238961,0.720921,-0.21153,-0.172425,-0.364095
diameter,0.096022,-1.205515,-0.372866,-0.022148,0.08648,-1.578961,-0.955259,2.120622,-0.401102,-0.282848,-1.333145,-1.206005,0.126423,1.314952,-0.963191,0.233177,-0.19013,1.419129,-0.667019,-0.042707,-0.673023,-0.40175,-0.560055,1.706902,1.540989,-1.798301
Bernoulli,0.340783,-0.944286,0.80428,-0.10115,0.866894,0.147151,-2.314363,-0.022035,-0.478168,-0.092215,-1.29338,-1.711994,0.118535,-0.441139,1.056287,0.816881,-0.797106,0.112812,0.245747,0.4943,1.585115,1.304761,0.932355,0.087762,-0.125844,-0.876444
modulus,0.236468,-1.606138,0.467613,-0.195714,-0.475237,-0.554513,-1.873733,1.637927,-0.335876,0.308399,-1.480951,-0.509785,-0.87239,1.2349,0.793596,-0.013858,-0.683094,-0.084332,-0.892222,-0.584676,1.048723,0.498498,1.431218,0.269513,-0.572657,-0.710496
estimation,0.532616,-0.56653,0.179762,0.366361,0.650603,0.593093,-1.463667,0.944392,-0.057757,-0.192824,-0.906201,0.06793,0.711891,0.333531,0.147517,-0.477995,-0.975627,1.421691,-0.501306,0.043445,1.986334,0.778322,0.208404,0.916449,-0.217782,0.124359
hermitian,1.641946,-0.499261,-0.571692,1.079738,-0.520515,0.525925,-2.012673,0.369177,-1.286908,0.672938,-0.675426,-0.559173,-0.287225,-0.004605,-0.188888,1.884201,-1.89523,-1.311131,-0.223087,-0.430427,0.974986,0.631263,1.492188,-0.477104,-1.314459,0.222661
ordering,0.900783,0.18247,-0.541648,0.647829,0.024183,0.198097,-1.77563,0.49205,-1.226841,0.448142,0.044015,-0.369258,0.015797,0.750335,0.609416,0.178133,-1.16136,0.708311,-0.169784,-0.342,0.701292,0.293689,0.929972,0.735816,-0.745168,0.644174
eigenvector,1.909448,-0.697688,-0.741315,1.24778,-0.083207,-0.223675,-2.323652,-0.269269,-1.445334,-0.006304,-1.35721,0.319776,1.154727,0.960273,-0.033278,1.031441,-2.293293,-1.743929,-0.437351,-0.4779,1.732859,0.007311,0.514646,0.333339,-0.657933,-0.543755
nine,-0.479056,-0.229947,-0.905791,-0.044892,0.011399,-0.591195,1.292387,0.290066,-0.134635,-0.776485,0.78488,0.290643,0.168826,0.347255,-0.525603,-0.329736,0.271478,0.209007,0.049154,-0.076725,-0.265073,-0.650594,0.035517,0.89901,0.561133,0.056158
Erdős,0.474996,-1.432322,-0.226,0.221435,-0.546403,0.632093,-2.024886,-0.627119,-1.157637,0.134251,-0.876615,-0.562008,-0.370857,0.138905,0.149462,-0.202294,-1.460136,-1.071046,0.716514,0.467309,1.88462,2.268507,0.233602,0.121949,0.607986,-0.582811
inversion,0.660989,-0.430186,-0.364878,0.92342,0.258733,0.305963,-0.91871,1.140766,-0.205534,0.066478,-0.441194,-0.929888,-0.76931,0.529243,0.436726,1.125591,-0.381285,0.371829,-0.65356,-0.511369,0.921585,0.076015,0.476943,0.429539,-0.642912,0.313918
vertical,0.800865,0.051179,-0.466435,0.251282,0.064919,-0.303804,-0.359868,1.696221,-0.555708,-0.571416,-0.400963,-0.7845,-1.001259,0.644636,-0.507437,0.243821,-0.590722,0.73481,-0.917414,-1.385534,-0.46863,-0.276256,-0.451233,1.654276,0.407555,-1.373102
computable,1.223168,-0.371042,0.442901,1.131749,-0.238184,0.543365,-1.847183,-0.387195,-0.385707,-0.442695,-0.811015,-0.718936,-0.2473,-0.068481,0.296638,0.431223,-1.599981,-0.12474,-0.276355,0.106905,1.201364,1.115068,1.07927,0.341017,-1.350184,0.799605
Church,0.075663,1.425284,-1.320947,-0.752292,0.462971,-1.021103,0.727784,-1.276953,0.23047,-0.878061,1.442719,-0.111633,0.46441,0.875154,-0.21258,1.497043,-0.098787,0.575193,0.527542,-0.123079,0.17407,-0.606884,1.367636,-1.525325,1.39713,-0.376534
