word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
game,-0.144042,0.111596,0.695999,-1.006407,0.128465,-0.076201,-0.087684,0.934475,-0.672919,2.533542,0.679018,-0.770702,-1.129754,-1.047871,-0.208032,0.842452,0.652074,0.204312,-0.736345,0.791903,0.104853,0.176371,-0.356941,-0.532027,-0.860288,0.178158,-0.743163,0.045754,-0.833476,1.248682,-1.373266,-0.403668,-2.269025,-0.342051,-0.015208,-0.663355,-0.222511,0.09604,-0.532856,-0.226187
polytope,0.797547,-0.253217,0.203449,-0.910618,-0.865942,-0.699486,0.157055,-2.091372,0.672389,-2.033757,0.247834,1.196054,0.299837,-0.23545,0.079792,-1.922998,0.098122,1.514157,-0.474587,1.317257,-0.689454,0.273948,0.024456,0.778114,0.302169,0.757954,0.923471,1.38222,-1.420641,0.226535,-0.538409,-0.970249,-0.093754,1.671707,-1.401743,-1.505165,0.445952,-0.033485,-1.653719,0.896937
smooth,0.3874,1.30642,0.426681,-0.655792,-0.252786,-0.008994,0.106559,-0.540269,-0.770546,-0.321676,0.609369,0.153867,0.345705,-1.074383,1.192891,-0.657563,0.422457,0.354517,-0.085044,0.448887,-0.869345,-0.482516,1.032108,-0.056928,0.632774,0.40735,0.134305,-0.344242,0.710112,-0.399355,-0.223666,0.860972,-0.744451,-0.436695,-0.957589,1.193397,0.465388,-0.362548,-0.57739,1.740098
partial,1.133338,-0.136997,-0.094049,-0.209621,0.301075,-0.09159,0.176024,-0.900677,-0.179856,0.454455,0.057517,0.105392,-0.04627,-0.864243,-0.245872,-0.514495,-0.526997,0.321822,0.244021,-0.236836,-0.236285,-0.26763,0.21618,-0.139706,-0.287652,0.110672,0.629691,0.423706,0.399197,0.025533,0.354753,0.096852,-0.085328,0.01269,-0.874452,-0.357502,-0.449144,0.013914,0.117903,1.364801
extend,0.48638,0.302842,-0.885673,-0.373134,-0.198755,-0.058028,0.59806,-0.434699,-0.565285,1.11195,0.414087,0.125259,-0.720219,-0.5678,0.676193,-0.003753,0.488315,0.101408,-0.074862,-0.536497,-0.459613,-0.353116,-0.038541,-0.457185,0.163905,0.932553,0.073555,0.48066,0.491343,-0.227007,0.104612,-0.090403,0.09587,0.336072,0.022571,0.436075,-0.346459,-0.668203,-0.19208,1.062304
multiplication,0.781244,-0.037017,0.182487,0.140634,0.501718,-0.316224,0.146632,-0.171845,0.365497,-0.81131,-0.938583,0.965392,0.57959,-2.402445,0.283355,-0.524441,-1.5672,1.856428,-0.672843,0.366847,-0.258869,0.109735,0.499536,0.36011,0.885519,0.348824,0.656231,0.29529,-0.454237,0.875771,-0.345118,-0.682277,0.016759,-0.538791,-0.964366,-0.149028,-0.812628,-0.206013,-0.593042,1.752476
boundary,1.16562,0.477978,-1.010341,-0.149984,0.332089,-1.531619,1.029284,-0.815695,-0.196435,0.809703,0.248553,-0.038094,-0.643263,-0.736476,0.738815,-0.10621,-0.517754,0.144193,0.023061,-1.419849,-0.190141,-0.341544,-0.047216,-0.171657,0.196757,0.701619,-0.014496,0.126148,0.471536,-0.835561,0.777642,-0.981138,-0.158677,0.470237,-0.700914,1.167352,-0.613962,-0.799235,-0.691345,0.71323
local,0.671309,0.391604,-0.783016,0.200337,0.350678,0.026583,0.117926,0.167758,0.492041,2.363243,-0.158343,0.328952,0.111256,-0.031622,0.174558,-0.086382,0.157695,0.277561,-0.447891,-0.923123,0.402748,-0.217063,0.264369,-0.925359,0.39432,-0.093213,-0.099481,-0.290081,0.065581,-0.903861,0.170655,-0.319027,0.156049,-0.353175,0.451619,0.58432,-0.49051,-0.360916,0.057638,0.140449
node,0.635504,0.81091,-0.009225,-0.28239,0.573839,0.308118,-0.414071,0.117688,0.206837,-0.25296,0.111387,0.698286,-0.01576,-1.576464,1.095221,-0.778177,-0.147719,0.478023,-0.217102,-0.199833,-0.362084,-1.46,-0.87143,-0.286265,0.139624,1.541403,0.976515,0.010098,-1.165952,1.080667,-0.089668,0.184253,0.212267,0.250881,-0.796087,0.312772,-0.589042,-1.024317,-0.293883,2.120623
develop,0.365983,0.434728,-0.595514,0.768293,0.431912,1.223067,-0.700539,0.284396,0.051846,1.294176,0.236365,-0.667497,0.61179,-0.729746,0.619586,-0.578775,0.785104,0.055312,0.417423,0.314844,0.075398,-0.369628,-0.825431,0.231987,0.286218,-0.380551,0.390294,-0.391884,0.424673,-0.140798,0.112146,-0.179646,-1.001502,0.182765,0.441805,0.417061,-0.167873,-0.309932,-0.003878,0.930003
difference,1.264656,0.826959,-0.419048,0.474505,0.300104,0.033377,-0.925519,-0.348229,-0.629944,0.426452,-0.044644,-0.345981,-0.157609,-1.788809,0.375074,0.154619,0.256123,-0.372186,0.523506,0.122228,0.005016,-0.344374,0.495632,-0.556455,0.472465,0.342946,-0.318055,0.150022,0.078141,0.208338,0.450608,-0.313392,-0.66663,-0.147297,-0.656917,-0.210901,-0.053994,-0.160838,-0.13022,1.311282
statement,1.696575,0.060772,0.05028,0.666115,-0.313232,-0.740717,0.169658,-0.225735,0.43922,0.511282,-0.626514,0.478852,-1.267206,-0.364358,0.174472,-0.643902,0.244752,-0.615267,0.001957,1.121664,1.268294,0.153551,0.483237,-0.529874,-0.026369,0.575601,-0.472793,-0.008216,-0.284994,-0.048867,0.060402,-0.723914,0.045894,-0.391429,0.325712,-0.479806,0.480909,-0.630591,1.445631,1.498376
tensor,0.684055,0.840405,0.008477,-0.065962,0.38669,-0.792924,0.084196,-1.892345,0.432771,-1.824427,-0.403872,0.170563,-0.045943,-1.675824,1.148404,-1.352873,-1.451542,1.86179,0.299032,-0.055086,0.458578,0.572227,0.180575,0.608823,1.072619,-0.730829,0.698888,0.472021,-0.374515,0.893634,0.084844,0.234546,-0.077071,-0.187158,-1.029777,0.34107,-0.211561,-0.463679,-0.157006,2.177846
discrete,1.424791,0.252802,-0.187175,-0.095712,0.960915,-0.217309,-0.154978,-0.229168,0.042324,-0.393553,-0.131987,0.778499,0.623974,-1.800078,0.220673,-1.201756,-0.508046,1.113007,0.158061,-0.039885,-0.370661,0.166899,-0.495195,0.860871,-0.137768,0.107846,0.276191,-0.152815,-0.639798,0.7852,-0.14603,-0.180118,-0.14008,0.056468,-1.177161,0.611691,-0.652117,-0.137095,-0.810484,2.4407
variety,1.023832,0.666537,-0.204137,0.360856,0.031359,0.679586,-0.870139,-0.087807,0.679266,1.097415,-0.358545,-0.3012,0.756793,-0.027041,0.160845,-0.281386,0.38168,-0.00519,-0.209663,0.354117,-0.643205,-0.325044,1.138869,-0.123694,0.295999,0.201962,0.102697,-0.755636,0.252708,-0.766606,0.068676,0.148667,-1.4708,-0.603921,-0.155082,0.584289,0.178267,0.201736,-0.635913,1.140691
generalize,1.640381,0.300606,0.216909,-0.360592,0.736169,-0.294316,-0.062997,-0.935826,-0.017163,-0.952134,-0.212748,0.410349,0.877648,-1.523741,0.829884,-1.331311,-0.584512,1.244227,0.605449,0.169396,0.394501,-0.082805,0.252342,0.54718,0.023192,0.03936,0.588019,-0.032512,-0.523783,0.471506,0.28007,-0.54902,-0.521951,-0.219648,-1.311336,-0.631636,-0.672803,-0.754331,-0.238054,1.830244
sample,1.467693,0.29672,0.291118,0.063676,0.365536,-0.158691,-1.258922,0.067475,0.683406,0.297217,-0.230476,-0.040527,-0.572276,-0.558409,-0.067709,0.333427,-0.986699,0.364871,0.311781,0.435863,-0.816259,-0.940433,-0.252267,-0.375003,0.073545,0.228724,-0.103346,-0.346688,0.598997,0.922812,-0.179726,0.717451,-0.307113,-0.271525,-0.438876,1.009283,0.331828,0.837199,-0.141595,1.585258
statistic,1.120531,0.576309,-0.329196,-0.766112,0.471073,-0.501494,0.392646,-0.326875,0.295672,1.192964,-0.030205,-0.91239,-0.971788,-0.635282,-0.770261,0.011432,0.543087,-0.056918,-0.221048,-1.177828,1.415947,-0.453994,-0.105858,-0.128205,0.245111,0.604014,-0.046438,-0.323583,-0.900456,1.569199,-0.344429,-0.897719,-1.173038,-0.820894,-1.459573,-0.941127,-1.011544,0.753981,-0.431228,-0.420072
axis,-0.188643,-0.126923,-1.036724,-0.379002,0.471584,0.788932,0.993096,-0.539591,-0.23417,-0.696848,0.384162,0.064027,0.184815,-1.380803,1.469913,-0.383594,-0.426928,0.033547,0.122184,0.014162,-0.293544,0.478023,-0.429982,-1.092278,0.44816,0.313548,0.132105,0.949722,-0.242814,0.116486,0.685983,-0.119854,-0.66615,0.189874,-0.489217,0.700533,1.046885,0.08571,-0.587621,1.696527
hyperbolic,0.791868,-0.121709,0.06278,-1.313735,0.424248,-0.881843,0.563639,-1.927066,0.166094,-1.750255,-0.155897,0.777762,0.379731,-0.799729,1.099714,-0.850508,-0.248857,0.798571,0.33842,1.282611,-0.322361,0.546333,0.064264,1.108709,0.674744,-0.02829,0.675084,0.652108,-0.803557,-0.122492,0.149841,-0.513368,-0.880215,0.406686,-0.928866,-0.40248,-0.087326,-0.58478,-0.506919,2.110886
rotation,-0.046441,0.058413,-0.088576,-0.91908,0.945833,-0.089933,0.186416,-0.628463,-0.676551,-0.545148,-0.242901,0.668418,-0.622083,-1.49566,1.483218,0.2314,-0.321142,0.083215,0.318156,-0.062363,0.053568,-0.002546,-0.204976,0.062478,0.648031,0.207452,0.822775,0.296804,0.339855,1.040468,-0.017724,0.240913,-1.159003,-0.120402,-0.669752,0.13458,0.122729,0.338656,-0.171506,1.844679
Hilbert,1.488811,-0.52179,0.298314,-0.126607,0.3138,-0.636544,0.862533,-0.977766,-0.335571,-1.580461,-1.161869,0.495587,0.073426,-1.030521,0.835333,-0.920727,-0.4249,1.712055,0.301138,0.432391,0.2276,0.726209,-0.38623,0.94217,0.40446,-0.065835,0.530349,0.028864,-0.65724,-0.28251,-0.804545,-0.181991,-0.348622,-0.023256,-1.276003,-0.738544,-0.844695,-0.626408,-0.069556,1.067398
digit,0.793124,0.17892,-0.391662,-0.731221,-0.265732,0.180896,0.064848,0.547071,-0.054695,0.141077,-0.555691,1.048125,-0.798539,-1.578336,0.695548,-0.422154,-0.349902,-0.142175,-0.583089,0.147469,-0.387052,-0.424564,1.074603,-0.242813,-0.58662,0.946384,0.426351,0.810573,-0.71134,1.531568,-0.163832,0.181619,0.187068,-0.030111,-1.498797,-0.441167,-0.738108,0.46622,-0.980944,1.558783
intersection,1.764635,0.37527,-0.771394,-0.752169,-0.683088,-0.844272,1.934152,-0.266193,0.204923,0.509995,0.099449,0.910594,0.633865,-0.229531,0.432355,0.408341,0.258917,0.908004,0.583131,-1.217406,-1.589092,-0.486304,-0.219452,-0.233697,-0.268451,0.701858,0.558721,0.714875,0.017683,0.52437,0.417595,-1.56928,-0.40128,1.324354,-0.039116,-0.126223,0.158888,-1.612282,-0.49802,0.318299
addition,0.539595,0.071226,-0.419064,0.046021,-0.101702,0.710039,-0.283089,-0.068552,0.270352,1.526818,-0.286285,0.206862,-0.41554,-0.433288,0.000994,-0.15845,0.498382,0.22396,-0.226661,-0.097855,-0.444003,-0.312309,0.025785,-0.339273,0.408927,0.003346,0.594209,0.130959,0.33072,-0.376373,-0.039396,0.050862,-0.572313,-0.137609,0.110709,0.015906,0.103638,0.011987,0.237096,0.943462
expression,1.365539,0.879401,0.049029,0.67261,0.631551,0.256918,-1.19052,-0.025981,0.408526,-0.13432,-0.3817,0.00825,0.323057,-1.853688,-0.276413,-0.530125,-0.537807,-0.608008,0.17833,0.001249,-0.128182,-0.735024,0.475701,-0.244837,0.145847,0.764931,-0.017537,0.659426,-0.116095,-0.72523,0.121563,-0.198337,-0.80626,-0.42646,0.25954,-0.76473,0.534638,-0.904092,0.402058,1.654529
Student,1.067651,0.352025,-0.720272,-0.306835,0.778083,0.096865,-0.974497,1.069683,0.382289,1.45546,-0.973817,0.245262,0.125721,-0.137799,-0.840446,0.771511,2.072159,-0.054449,0.401666,-0.537367,0.222653,1.000886,-0.664781,-0.704455,0.909688,0.382513,1.176575,-0.678184,0.080268,-0.326776,-0.530175,-0.155924,0.377483,0.504592,0.6829,-0.908618,0.178598,-0.018177,0.268687,0.037646
approximation,1.9875,0.395005,-0.390309,-0.695519,0.47674,-0.502481,0.072463,0.09895,-0.30762,-1.303229,-1.128032,0.037474,0.388238,-1.828136,1.003436,-0.61996,-0.762621,0.607405,0.144951,0.309466,-0.093566,0.372424,-0.500774,0.923006,0.048297,-0.355488,0.381324,-0.342815,-0.348734,0.689422,0.378557,-0.601893,-0.199185,-1.023712,-1.839213,0.354432,-0.943319,-0.004081,-0.225679,1.953899
$\mathbb{Z}$,0.73695,0.539748,0.810401,0.197942,0.221856,0.835887,0.73898,0.026562,0.123645,-0.174955,-0.319558,-0.209787,0.223513,-0.843709,-0.237392,0.929288,-1.09931,0.972995,-0.541697,0.783387,0.105688,-0.197492,-0.357491,0.331381,-0.236599,-0.066183,-0.071703,0.710054,-0.844705,0.794087,-0.035525,0.812635,-0.088268,0.647801,-0.505417,0.498106,0.075731,-0.292939,-0.390741,0.618892
mathematics,1.359007,0.642834,-0.449602,-0.068099,0.888052,-0.352723,-0.094091,0.292681,0.778657,-0.831888,-0.899033,-0.821542,0.145905,0.102705,-0.514938,0.051223,0.58512,0.77899,0.188902,-0.158955,0.666125,0.993042,-0.978129,2.018159,1.14504,0.106353,1.91013,-0.063548,-0.756998,0.13928,-0.530906,-0.398312,-0.04836,0.474067,-0.553879,-0.439709,-0.476847,0.445162,-0.636499,-0.213772
code,1.171474,0.282877,0.139861,0.900983,0.346899,0.305486,0.599205,0.365244,0.803885,1.630442,-0.736177,-0.113944,-0.496291,-1.075136,-0.258011,-0.552743,-0.187872,-0.549673,-0.323579,-0.290225,0.181563,-0.809402,0.056017,0.224397,-0.999056,0.569406,-0.096534,0.554616,-0.780997,1.213239,0.024369,0.136562,0.429837,0.819024,0.590231,0.072971,-0.517505,-0.346235,-0.642337,1.375526
rank,-0.053179,-0.161653,-0.582713,-0.615239,0.281831,0.222777,0.013848,0.799429,-0.544578,1.195051,-1.124693,-0.169394,-1.12252,-0.821376,-1.016514,0.663426,0.804962,0.04973,-0.242407,0.276614,0.28737,0.675094,0.749421,-0.704717,0.059214,0.385359,0.766521,0.018529,-0.794746,0.115657,-0.03098,-0.615442,-0.423905,-0.068248,-0.945805,-0.016595,0.237886,0.340155,-0.505238,-0.232877
characteristic,0.891158,0.873459,-0.378942,0.169356,0.381027,0.797359,-0.643286,-0.598361,-0.005631,0.000608,-0.01041,-0.770117,0.369066,-1.69366,0.442328,-0.756325,-0.029461,-0.555016,0.493973,-0.211201,-1.089622,-0.628282,0.426194,-0.355388,0.367802,0.258225,-0.368271,-0.337509,0.300138,-0.815995,0.628403,-0.025183,-1.10168,0.084087,-0.498563,0.431469,-0.051553,0.252401,-0.22866,1.414889
binary,1.164004,0.39767,-0.175558,0.189588,1.824376,-0.11783,-0.465983,-0.577074,0.348301,-0.195383,-0.941258,0.286847,-0.353637,-1.365913,0.951419,-0.289621,-1.166906,-0.38467,-0.494145,1.008475,-0.293252,-0.583022,-0.553126,0.649195,0.042976,0.316692,-0.022154,0.498469,-0.950953,1.418638,-0.11071,0.210291,-0.540922,0.834835,-0.628545,0.081288,-0.115039,-0.902715,-0.713627,1.751601
closed,0.379628,-0.166226,-0.111525,-0.32108,0.124548,-0.490656,1.095938,-0.974179,-0.228171,0.724673,-0.544515,0.093404,0.433398,-0.558308,0.999725,-0.582012,0.197699,0.548578,-0.501197,-0.640831,-0.265213,-0.246968,0.020305,-0.236414,0.279258,0.551272,-0.071511,-0.028935,-0.029963,-0.220454,-0.044948,0.201232,-0.116724,0.38645,-0.583865,0.134308,-0.237975,-0.611653,0.294043,2.329721
tangent,0.715831,0.940261,0.077413,-0.834011,-0.087604,-0.804762,0.821736,-1.136703,-0.108849,-1.186262,-0.08062,0.855817,-0.248451,-1.056521,1.76056,-0.414385,-0.651376,1.305516,0.574912,-0.254459,-0.455195,0.957207,0.312292,0.440969,-0.192049,-0.031999,0.316515,0.572802,-0.790921,0.857709,0.519686,-0.057372,-0.427483,0.345685,-0.421402,0.212062,0.266589,-0.835026,-1.01063,1.801051
diagram,1.371589,-0.192429,0.303004,-0.105017,-0.111107,-0.625149,0.292329,-0.798229,0.259131,-0.711549,-0.66931,-0.380601,0.129023,-1.070645,1.183719,-0.668757,-0.20856,0.419101,-0.438159,0.011004,-0.492847,-0.769597,-0.820777,0.94328,0.085732,0.244678,0.167545,0.861996,-0.48443,0.38575,0.151481,-0.238607,-1.057453,0.603044,-0.926919,0.112477,-0.186847,-0.322971,-0.28911,1.554017
divide,0.47926,0.524628,-1.414733,0.052177,0.212728,-0.095256,0.355925,-0.093675,0.004661,0.820568,-0.253452,0.275082,-0.439226,-0.947195,0.158801,0.349703,0.219346,0.411976,-0.170391,-0.508712,-0.553231,0.188089,0.349327,-0.927831,0.069742,0.892175,0.216821,0.416622,-0.092377,-0.943806,0.289809,-0.17919,-0.150071,0.314819,-0.448295,0.589738,-0.41355,-0.549774,-0.695369,0.717748
functional,0.786209,0.618807,0.057891,0.333482,-0.083916,0.42897,-0.788576,-0.603023,0.608842,0.125243,-0.438947,-0.453502,0.694719,-1.804255,-0.102733,-1.370153,0.478983,0.353634,0.210337,-0.552424,-0.07204,-1.185036,-0.548045,0.4314,0.244756,0.346565,0.708623,-0.049743,-0.409887,-0.369931,0.412877,-0.299733,-0.905039,0.581806,-0.72961,-0.057889,-0.063764,-0.340465,0.091631,1.998528
abelian,1.267281,0.301375,-0.120598,-0.073383,0.136325,-1.118366,0.499399,-1.287684,-0.329099,-1.519002,-1.705112,0.849049,1.803364,-0.704824,0.188695,-1.171765,-0.652046,2.945586,-0.247794,0.086847,0.993124,0.441375,1.147163,0.41598,0.465959,0.24328,-0.41869,-0.534388,-0.829689,-0.073312,-0.113602,-0.558856,0.160443,0.796324,-1.040961,0.039151,0.042878,-0.295683,-0.979665,2.078744
odd,0.578404,-0.108366,0.614002,-0.746753,-0.005948,-0.544049,-0.39027,0.089495,-0.796608,0.018418,-0.650274,0.299069,-0.188284,-1.154485,0.628323,0.492267,-0.376718,0.368543,-0.333148,0.3418,-0.075347,0.28878,0.012986,-0.659838,-0.108757,-0.216483,-0.469365,-0.087622,-0.034224,-0.436475,-0.558783,0.108783,-0.652866,-0.477294,-1.061978,-0.467961,-0.162453,-0.024266,-0.445523,0.634467
action,0.025485,-0.111639,0.305815,0.126124,0.257635,-0.229188,0.245938,0.373179,-0.115607,1.264366,-0.116728,-0.055372,-0.318565,-1.109907,-0.474169,-0.227313,-0.201325,-0.453225,0.251655,0.783913,1.071604,0.046323,0.078845,-1.055808,-0.558956,-0.2129,0.334383,0.262431,0.164158,-0.715102,0.513838,-0.696388,-0.625751,0.05467,0.454315,0.209736,0.717325,-0.150129,0.321474,1.228183
tiling,-0.133779,-1.170213,-0.519507,-1.038724,-0.251119,-0.675613,0.087672,-1.853365,1.00734,-1.411097,-0.18738,1.195072,0.515487,0.099559,0.472955,-1.648291,0.258612,1.392389,-0.561426,0.935584,-1.318448,-0.026992,0.356069,1.016037,0.207509,0.391188,-0.072692,1.418708,-1.505565,-0.067428,-0.744982,-0.254968,-0.645057,1.141237,-1.38998,-0.417506,0.333434,-1.035519,-0.343255,1.606783
ratio,0.336699,1.139912,-1.172363,-0.117784,0.334317,0.388454,-0.418055,-0.289605,-0.55343,0.397012,-0.497785,0.210207,0.103017,-1.906838,0.17565,0.969832,-0.150362,-0.213308,1.199965,-0.183638,-0.666385,-0.638677,0.306573,-0.043407,0.401477,-1.067842,0.25897,0.239729,-0.057805,1.076656,0.322795,0.242593,0.145433,-0.181724,-1.758403,-0.218941,-0.536497,0.623391,-0.371007,1.949979
program,0.979019,0.047216,0.190285,0.303683,0.40878,0.776797,-0.627828,0.579965,0.606434,2.368002,-0.323367,0.224086,-0.544814,-0.174714,-0.488444,-0.019263,1.102147,-0.299967,0.021854,-0.301856,0.731528,0.54196,-0.41314,0.617404,0.09253,0.538948,1.403788,-1.114141,0.129509,0.640235,-0.533558,-0.061718,-0.738477,0.552909,0.597781,0.208204,0.300383,-0.1273,0.523052,1.217196
quadratic,1.090863,-0.073765,-0.234563,-0.405868,0.252687,-0.605542,0.503967,-0.741704,0.334382,-1.362374,-0.693737,1.212892,0.680531,-1.932996,0.329841,-0.78946,-1.132461,1.593115,0.357016,0.683302,0.274492,0.464786,0.712636,0.702341,0.325361,0.042504,0.594624,-0.093273,-0.326803,0.767473,-0.372728,-0.959882,-0.515516,-0.458711,-1.41992,-0.211282,-0.883156,-1.018819,-0.530307,2.051863
cube,0.024938,-0.108852,0.327583,-1.404104,-0.277658,0.232904,-0.317047,-0.218633,0.897027,-0.165514,-0.183631,0.035705,0.208842,-0.289465,0.847816,-0.326046,-0.723048,0.939602,-0.664391,0.845432,-0.665047,0.40653,-0.282325,0.378661,0.340501,-0.13892,-0.221147,0.831884,-1.020711,0.385194,-0.644641,0.182607,-0.713119,0.098968,-0.846359,0.129159,0.701959,-0.318153,-0.147597,1.512596
cycle,0.37492,-0.455529,-0.259193,0.376201,0.65289,0.186195,-0.509925,-0.432812,-0.931564,0.705395,-0.173172,-0.403407,0.421196,-0.767886,-0.04948,0.929885,-0.11577,0.553789,0.212779,-0.39769,-0.373689,-0.757785,-0.582968,0.242508,0.215248,0.442518,0.45735,0.200262,0.451389,-0.266473,-0.314355,0.013844,-0.901162,-0.107466,-0.201066,0.084536,-0.53933,0.454202,0.229601,1.759291
figure,0.713341,-0.307974,-0.481136,-0.293584,0.417567,0.142878,-0.619882,-0.271728,0.11668,0.415358,-0.20785,-0.310963,-0.125191,-0.713607,-0.071007,-0.088189,0.660821,-0.120811,0.246003,0.57536,-0.632147,0.44511,0.445018,-1.188518,0.490999,-0.346147,-0.965955,0.953673,-0.645493,-0.766796,-0.17688,0.03522,-0.924535,-0.042622,-0.140552,0.102089,0.057249,0.280938,-0.176061,0.006608
argument,1.375254,-0.012857,-0.141925,0.886321,-0.246486,-1.357829,-0.154925,-0.307131,0.242031,-0.101586,-0.762652,-0.337897,-0.724349,-1.196559,0.938864,-0.39699,0.083127,0.003498,0.514288,1.122397,0.728076,0.146026,0.163845,-0.488784,-0.071086,0.15173,-0.547843,0.36384,0.165486,-0.279164,0.311874,-1.033004,-0.276992,-0.509974,0.281321,-1.123225,-0.126065,-1.14942,0.708205,1.218917
Riemann,1.341564,-0.167019,0.163096,-0.328972,0.129648,0.084386,0.932462,-1.758141,-0.180505,-1.97009,-0.828964,0.31368,0.200886,-0.777423,1.075745,-0.975654,-0.741583,1.593044,0.520363,0.257677,0.16315,0.719832,-0.399172,0.939331,-0.403375,-0.121941,0.550908,-0.213841,-0.393125,-0.384338,-0.119693,0.460828,-0.196909,-0.465945,-1.611268,-0.743314,-0.897847,-1.102877,-0.701687,1.613157
Euler,0.07168,-0.334575,-0.238462,-0.298026,0.527045,0.160289,0.816312,-0.538338,-0.312531,-1.830363,-1.460812,0.343025,-0.107017,-1.281682,1.136615,-0.630783,-0.766494,0.824646,0.598749,0.544809,0.12179,0.069504,-0.680679,1.033735,0.04406,-0.63566,0.390097,0.320195,-0.737877,-0.4863,-0.11456,-0.173564,-0.746611,-0.815413,-0.95575,-0.485726,-1.099544,-0.738682,-0.634375,0.852846
calculate,1.0978,-0.124646,-0.418589,-0.415004,0.568593,0.043847,-0.290516,-0.1427,-0.096439,0.12433,-1.264951,0.34437,-0.586451,-1.476724,0.783586,0.490143,-0.51444,-0.184656,0.785525,0.141977,-0.025703,-0.419865,-0.662352,-0.148198,0.561328,-0.601088,0.032095,-0.297823,-0.379556,0.976547,0.586516,-0.363205,-0.115058,-0.831625,-1.416358,0.216302,-0.77979,0.448404,-0.226106,1.871645
shape,-0.034447,0.73258,-0.467978,-0.630157,-0.024326,0.403682,-0.037943,-0.46247,0.387926,0.171494,0.593097,-0.955339,0.046038,-1.094091,1.555333,-0.66716,0.946332,-0.026701,0.119792,0.568849,-1.908049,0.015217,0.547783,-0.391947,0.875033,0.572296,-0.355411,0.63563,0.158322,-1.188278,0.024789,0.465931,-0.896847,0.185788,-0.723361,0.764231,0.661556,-0.067491,-0.435797,1.806991
formal,1.143603,-0.175565,-0.512171,0.339414,-0.162127,-0.0853,-0.411959,-0.448472,0.021949,0.703764,-1.206834,-0.130443,-0.623586,-0.983586,-0.376102,-0.615568,0.760862,-0.442121,-0.547145,-0.254155,0.235932,0.469462,0.461857,0.050033,0.587186,0.747518,0.396423,0.29858,-0.058314,-1.057282,0.351516,-0.427681,-0.043819,-0.141824,0.317464,-0.544336,-0.328472,-0.388174,0.461671,1.173763
derive,0.94116,1.40427,-0.885,0.884156,0.360865,0.614266,-0.289055,-0.529915,0.574211,0.17749,-0.881963,-0.682866,-0.176468,-1.039262,0.953529,-0.17177,-0.895591,0.487903,0.080551,0.079538,-0.619768,-0.555003,0.744824,-0.070389,0.068024,-0.119058,-0.367282,0.114373,-0.198058,-0.755752,0.602379,0.245835,-0.730563,-0.095778,-0.092977,0.138378,-0.659045,0.054267,-0.524631,0.843392
statistical,2.033497,0.531315,-0.56661,0.180871,0.858281,-0.928104,0.535092,0.202656,0.864693,0.755917,-0.257248,-0.522196,-0.673464,-1.042669,-0.208204,-0.390857,-0.275519,-0.078624,0.631901,-1.203572,0.10019,-0.28545,-0.546946,0.850054,-0.398644,0.010643,0.733081,-0.837509,-0.414854,0.781722,-0.04306,-1.483122,-0.678939,-0.559321,-1.593381,-0.224768,-0.95321,-0.003403,-0.400867,0.110379
network,1.026509,0.494419,-0.242864,0.263497,0.530077,0.668726,-0.094767,0.456269,0.263672,2.196581,0.878972,0.707914,-0.16094,0.224408,0.535208,-0.182977,0.343767,-0.118621,-0.088853,-0.686357,1.29458,-0.226299,-0.831011,0.309967,-0.309942,0.325641,0.293103,-0.125972,-0.70945,0.755961,-0.200074,-0.111112,-0.870919,-0.036335,0.701097,1.051078,0.223994,-0.870932,-0.070739,1.434196
estimate,0.964331,-0.538246,-1.584688,-0.23666,0.64687,0.810826,0.071434,-0.76125,0.43749,1.399925,0.102054,0.920176,-0.268744,0.091449,0.355837,0.984197,-0.167212,-0.457467,1.029437,0.553192,0.013573,-0.784252,-0.177461,-1.21483,0.747748,-0.005217,0.165658,-0.56651,-0.064528,0.686037,0.346721,-0.719127,0.033365,-0.10244,-1.146959,0.30228,-1.160787,0.962134,-0.190048,0.8347
norm,1.154984,-0.017387,0.401248,0.823341,-0.026928,-0.565094,-0.443692,-0.417943,0.072565,0.084003,-0.515253,0.157807,-0.155133,-1.605675,0.420501,-0.472186,0.011615,0.57085,0.667345,-0.486027,0.678922,0.567748,1.389092,0.117582,0.489913,-0.264441,-0.259907,0.222796,0.06702,0.104475,-0.091312,-0.558172,-0.649908,0.526653,-0.689902,-0.716901,0.037585,-0.558511,0.469885,0.497171
polygon,0.657015,-0.740459,0.419441,-0.687029,-0.343201,-0.993071,0.614894,-0.495629,0.480022,-0.892334,0.163888,0.932374,0.169507,-0.922077,1.337674,-0.460052,0.078216,0.408759,-0.366411,0.495229,-0.463321,0.390624,-0.388128,-0.083603,-0.132685,-0.159523,0.152456,0.68758,-1.791772,0.258227,0.038544,-0.198445,-1.071393,-0.115711,-1.491387,0.921758,-0.15613,-0.668786,-1.246872,1.061919
permutation,1.61121,-1.028407,0.147027,-0.62038,-0.006662,-0.546019,-0.590342,-0.413389,0.033504,-1.354446,-0.978835,1.017701,0.077604,-1.26456,0.388066,-0.666,-1.123951,1.198558,-0.84575,0.102158,-0.408785,-0.050268,0.154271,0.239572,0.033389,1.104967,-0.099458,0.995598,-0.810801,0.983233,-0.124812,-0.648791,-0.121673,0.371991,-1.344509,-0.692793,-0.096188,-0.124297,-0.951945,1.535466
