word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
polygon,-0.570838,-0.544506,-2.042949,-0.145701,1.04222,0.069995,0.208306,0.474444,1.057345,0.476078,0.763295,0.410531,0.796056,-0.536726,-0.882293,-1.596449,0.380268,-0.084023,0.236242,-1.021507,0.064463,-0.926883,0.625361,-0.466759,-0.019124,0.683351,1.546703,-0.32226,-0.273758,0.936154
permutation,-1.187443,0.48893,-2.010389,0.541342,0.711841,0.794794,-0.230055,1.255307,1.136839,-1.164133,1.179717,0.34614,0.33374,0.385461,-1.146138,-1.301293,0.13032,-0.21909,0.933114,-0.210097,0.551566,-0.706853,0.724906,-0.075862,0.110645,0.293911,0.667938,0.071629,-0.112235,2.091968
world,-0.105304,-0.104459,1.415241,-0.729049,-0.523942,0.011164,-0.42934,-0.214197,-0.347965,0.845429,1.395599,0.380909,0.365608,0.103203,0.246276,-0.145857,-0.298835,0.885892,-0.435498,0.082741,-0.836118,0.118356,-0.809272,0.224886,0.840504,1.010322,0.346437,0.354172,1.035975,-0.644357
maximum,-0.314645,0.109171,-1.311554,0.570384,0.829478,0.064299,-1.519463,0.675741,0.886838,1.067425,0.948549,-0.648491,-1.07503,0.6302,1.046539,-0.536159,0.027758,1.036645,0.476009,-0.463173,-1.183643,-0.693075,-0.297556,0.963854,-0.90269,0.434286,-0.462467,-0.301402,0.047659,-0.076445
equivalence,-1.072443,0.462807,-2.047653,0.239108,1.057114,-0.160512,-0.337188,1.428607,0.461834,-1.769294,0.616225,0.419406,0.105153,0.473929,-0.81612,-0.670651,-0.868578,0.508336,0.680335,0.330893,-0.142137,0.017259,0.212422,0.866323,-0.357562,0.991051,0.186404,-0.768806,-0.172512,0.828669
parallel,0.196642,-0.021697,-0.750096,-0.286124,1.033187,1.089115,-0.347377,-0.190004,-0.418589,-0.349502,1.134877,-0.102783,-0.287424,0.099311,-0.769375,-1.338367,0.047147,0.127534,-0.477047,-0.513485,-0.702818,-1.0356,-0.396594,0.524483,0.154833,0.316951,0.632268,-0.327461,-0.475307,0.310926
numerical,-0.866024,-0.248314,-1.20512,1.229279,0.493785,-0.409267,0.080608,0.350028,0.58897,-1.180495,1.381994,-0.166005,0.09883,0.6475,0.324542,-1.753263,-0.721127,-0.214176,-0.275065,0.047462,0.266987,-1.062752,-0.020795,0.847543,-0.085162,1.166862,0.948049,-0.435038,-0.259288,0.139619
orthogonal,-0.76203,0.292272,-2.901774,0.628133,1.546125,0.510564,-0.041215,0.889066,-0.269333,-0.935139,0.70584,-0.340103,0.948088,-0.192801,-1.486204,-1.325138,-0.186472,0.44567,0.414106,-0.502,0.38687,-0.955842,-0.094252,0.479646,-0.643212,0.623431,1.043636,-0.797174,-0.413232,1.316757
isomorphic,-1.413832,0.961227,-2.520272,0.040676,1.20123,0.85999,0.279586,0.914956,0.107866,-1.452148,0.001163,0.783517,-0.274898,0.041729,-1.915858,-0.601211,0.480057,1.330615,1.051409,0.316219,0.215995,0.172645,0.744125,0.387455,-0.531448,0.458866,0.130902,-1.097132,-0.385738,1.865381
connection,0.403256,-0.333576,-0.309284,-0.302079,1.141364,0.498092,0.127523,0.077593,-0.144008,-0.474123,0.638105,-0.144408,-0.723416,0.206459,-0.571125,-0.432274,-0.561123,-0.013871,-0.356123,-0.389904,-0.69774,0.279356,-1.032488,0.142396,0.958832,-0.257687,0.071843,-1.018374,0.307093,0.150735
locally,0.613974,0.516145,-0.628096,0.14996,0.279895,0.816529,0.201034,-0.585039,0.814233,-0.478653,0.925694,-0.086096,-0.586336,-0.514949,-0.163144,0.223889,0.578501,0.653075,0.404883,0.33777,-0.627576,0.182247,-1.089071,0.154691,-0.465157,-0.021989,0.031824,-1.243671,0.271475,0.186648
existence,-0.29958,0.061701,0.167105,-0.182343,0.744513,0.406179,-0.361379,0.197827,0.297998,-0.690904,1.499619,0.310582,-0.173877,-0.023397,-0.891302,0.081087,-0.756158,-0.34245,0.589861,0.500013,-0.66889,0.334898,-0.616799,1.170413,0.876776,0.735164,0.035643,-0.266984,-0.211083,-0.141696
complexity,-0.485918,-0.506113,-0.87362,0.286264,0.563068,-0.734025,0.153808,0.67784,0.446672,-1.453815,1.383768,0.276637,-0.338326,0.222099,-0.137665,-1.227676,-0.361642,-0.239835,-0.648224,0.13768,-0.85663,-0.929796,0.116474,0.345226,0.063575,1.803309,-0.396548,-0.830071,-0.750946,0.282692
isomorphism,-1.074117,0.632222,-2.539499,-0.095461,1.497476,0.123129,-0.117237,1.022447,0.709031,-1.79678,-0.270594,0.201827,-0.146277,-0.24302,-2.184111,-0.177199,-0.211439,0.917881,0.79493,0.56415,0.057574,0.982687,0.471606,0.08612,-0.265046,0.834337,0.326694,-0.934468,-0.01575,1.806918
commutative,-1.291281,0.834196,-2.382329,-0.127684,1.254204,0.944762,1.431926,1.256233,0.952161,-2.025264,0.035643,0.209218,0.30643,0.340982,-1.642047,-1.010309,-0.67023,0.731656,0.144558,0.447338,0.603667,0.439029,0.041844,0.178129,-0.527473,1.143593,-0.020427,-0.74392,-0.11099,1.726654
quotient,-1.282189,0.131658,-2.334076,0.250384,1.204258,-0.206883,0.152303,1.311189,0.598415,-0.876682,0.572411,0.349621,0.11865,0.284728,-0.982004,-0.183391,0.507041,1.070969,0.417187,-0.15503,0.505268,-0.242662,0.382662,0.451732,-0.382311,1.091913,0.065184,-0.366009,0.674343,1.225069
half,-0.126082,-0.24855,0.811996,-0.108209,0.562602,0.730281,-0.204116,-0.112224,0.72683,0.793415,0.884956,-0.367839,0.02343,0.320258,-0.077494,0.187044,0.633218,0.611051,1.076473,-0.532479,-1.138491,-0.575327,-0.891709,0.045337,0.055426,-0.12759,0.013998,0.402278,-0.170486,0.220903
decomposition,-0.622924,-0.605706,-1.587675,1.087965,-0.156501,0.514205,0.416616,1.35506,0.983405,-0.910356,0.756983,0.057528,-0.533328,0.361531,-1.759123,-0.899259,-0.530298,0.221379,0.534333,0.633737,0.451915,-0.542588,-0.277964,0.51114,-1.268616,0.887272,-0.525972,-0.775594,-1.060204,1.372598
density,0.225225,-1.054855,-1.641414,0.818065,1.450598,1.217489,-0.118828,0.538315,1.198899,0.365562,1.562009,-0.819344,-1.867257,0.319248,0.440875,-0.166851,-0.144906,1.295558,-0.702735,-0.550506,-0.221138,-0.381204,0.964888,1.3618,-1.336249,1.120126,-0.490659,-0.637502,-0.795685,0.501619
affine,-0.327864,0.511105,-2.536996,0.13811,1.593591,0.149468,0.182547,0.622243,0.349315,-1.129387,-0.14272,1.142748,-0.002887,-0.465718,-2.011142,-1.096833,-0.98054,1.109895,1.167146,0.06282,0.942724,-0.40972,0.569409,0.276202,-1.04163,0.827244,0.72413,-0.896831,0.048314,0.893283
arbitrary,-0.495437,0.305659,-1.774279,0.001593,1.465821,-0.628648,0.009497,1.441689,1.200081,-0.7019,0.732696,0.153812,-0.213387,-0.199008,-0.751442,-1.261446,-0.892764,-0.612962,0.466753,-0.413357,-0.487092,-0.244279,-0.435659,1.522948,0.271345,0.059357,0.50248,-0.78316,-0.173973,1.088231
morphism,-0.487618,0.852356,-2.816435,-0.284721,2.255785,0.222017,-0.28054,1.091865,0.467429,-1.70109,-0.795725,-0.383675,-0.016768,-0.534579,-1.725853,-0.139018,0.357939,1.305321,1.433262,1.1022,0.305174,0.959729,0.164219,-0.122066,-0.924707,0.604934,0.970894,-1.044401,-0.123738,1.224124
scale,0.202942,-0.234257,-0.622585,0.0711,0.01859,-0.293065,-0.34314,-0.290264,0.246983,0.463818,1.901726,-0.128467,-0.501509,0.311612,-0.018808,-0.686031,-0.187819,0.169022,-0.345586,-0.427416,-0.66328,-0.937857,-0.517837,0.478068,-0.917189,0.69203,0.054334,-0.836237,-0.863155,-0.05598
suppose,-0.225837,0.134986,0.080362,0.137843,1.204314,-0.306003,-0.229874,0.850481,0.612017,0.095154,0.764379,0.296471,-0.10534,0.007004,-0.785083,0.021018,-0.51324,-0.3615,0.873402,0.323083,-0.820345,0.165357,-0.412908,0.639536,0.761174,0.404114,0.145822,-0.561191,-0.094476,0.622508
increase,-0.183265,-0.422841,-0.577361,0.068,0.128842,-0.325809,-0.583381,-0.018405,0.673072,0.57446,1.887338,-0.876328,-1.715094,0.72189,0.782262,0.538138,-0.147773,0.090627,-0.409067,-0.833538,-1.106808,-0.354114,-1.044602,1.454829,-0.382307,0.207457,-1.663321,-0.730544,-0.439965,-0.138952
projection,-0.074514,-0.136745,-1.784791,-0.155342,0.572279,-0.272767,-0.85429,0.513717,0.013743,0.312578,1.291079,0.149421,0.067037,0.207491,-0.834857,-0.729222,-0.272815,0.149679,-0.567296,-0.749951,-0.400601,-1.146896,-0.118166,-0.372876,-0.594054,0.414183,1.049216,-0.607505,-0.913377,0.177148
partition,-0.195623,0.032843,-1.075316,0.290132,0.708603,0.918629,-0.169756,0.322049,0.100966,-0.499401,1.081402,0.557503,0.24555,0.918605,-0.828407,-1.066135,0.106615,-0.347298,0.734805,-1.221306,0.375005,0.404159,-0.525065,0.958577,-0.047811,-0.621781,0.397776,-1.320898,-0.493132,0.510782
exponential,-0.984894,-0.757824,-2.821966,1.602686,0.668407,0.400677,0.072737,0.852117,0.827828,-1.37335,1.417275,0.420582,-0.455509,-0.35314,-0.626853,-0.490197,-0.167798,0.309793,0.727542,-0.016516,0.301858,-0.821693,0.02076,0.257424,-0.08507,1.067935,-0.629747,-0.607936,-0.249853,0.573383
range,0.78131,0.110746,-0.256127,0.230122,0.367393,0.166976,-0.660531,-0.712676,0.031896,0.687758,1.406638,-0.453533,-1.375366,-0.005615,0.972863,-0.291962,0.069685,0.887812,-0.354145,0.060432,-1.143982,-0.941971,-0.535878,0.756634,-0.972481,0.679317,0.508817,-0.774173,-0.096292,-0.060223
subspace,-1.320307,0.835517,-2.571285,0.919447,1.209717,0.64647,-0.397333,0.839462,0.409398,-0.58491,0.323562,0.368467,0.140785,-0.670948,-2.063037,-1.009986,-0.019096,0.861369,0.342219,0.567268,0.328869,-0.287746,0.698415,0.509356,-0.031573,0.844208,0.379954,-1.162252,-0.496138,1.476483
support,0.318602,0.550855,0.010646,0.114545,0.332362,-1.115907,0.007375,-0.305691,-0.81516,0.163075,0.562721,-0.09512,-0.251614,0.516026,0.417163,-0.915377,0.076435,-0.073005,-0.857862,-0.80764,-1.312909,0.306579,-1.356264,0.910505,0.432263,-0.514842,-0.06278,-0.575421,-0.234057,0.133457
diagonal,-0.544627,0.529234,-1.962227,-0.912228,1.807551,1.065457,-0.147696,0.670777,0.411174,-0.052103,0.287741,0.231212,0.089592,0.14753,-1.459543,-0.762321,0.811455,0.458623,0.249147,-1.10113,0.096663,-0.986061,-0.451479,0.130704,-0.763545,0.176613,1.28382,0.059553,-0.661253,0.854974
computation,-0.836293,-0.664747,-1.509818,1.611036,0.810676,-0.212833,0.058988,1.030996,0.438804,-1.86055,1.19497,-0.096943,0.06572,0.690117,-0.510453,-2.193561,-0.539803,0.135625,-0.544629,0.477917,-0.202218,-0.72878,0.332411,0.073303,0.373905,0.697218,-0.186193,-0.589788,-0.512664,0.174697
curvature,-0.887712,-0.435692,-2.31814,0.256194,1.456425,0.542988,-0.448864,1.346006,0.576906,-0.368997,0.238181,0.191556,-0.099235,0.320366,-2.353714,0.102954,-0.544287,0.722081,0.347828,-0.60373,0.133155,-1.369393,0.163723,0.391584,-1.489298,0.915455,0.267886,-0.575478,-0.465861,0.189255
flow,1.077101,-0.879139,-0.896953,0.654659,0.63027,1.089085,-0.300103,-0.223389,0.485813,0.209816,0.574492,-0.689921,-1.46619,0.06852,-0.956842,-0.614862,-0.083305,0.206266,-0.076053,-0.0403,-0.179193,-1.002118,-1.791752,0.480286,-0.930436,1.411079,-0.477842,-0.705947,-0.542764,0.077473
analytic,-0.177393,-0.596399,-1.682434,0.745458,0.913433,-0.832781,0.781963,0.833221,0.346933,-1.8179,1.003382,0.19954,0.297396,0.055006,-0.205585,-1.443408,-0.827655,0.335308,-1.500554,0.170515,-0.146213,-0.077949,-0.116096,-0.036263,0.508304,0.768165,-0.23672,-0.657586,0.276217,-0.58698
chain,0.020558,0.060761,-0.615361,-0.414494,-0.079386,0.502802,0.753503,0.152374,0.218375,0.49825,0.935893,-0.2741,-1.023588,0.286321,-0.733732,-0.381772,0.145088,0.801927,0.089713,0.738639,-0.53792,0.047277,-0.91942,0.224961,0.041916,-0.068984,-0.493665,-0.745738,-0.123321,0.570004
cohomology,-0.61391,-0.699881,-2.457777,-0.183075,1.205168,0.608777,0.656285,0.99713,0.001227,-2.66891,-0.644196,-0.071976,0.288744,-0.04861,-1.759872,-0.520261,-0.190658,0.871915,1.902446,0.534037,0.583057,0.379228,0.386938,-0.476705,-0.743274,1.5606,-0.070606,-0.917802,-0.13052,0.380636
trivial,-0.813728,0.249296,-1.651876,-0.21671,1.395817,-0.305036,0.357431,1.308266,0.842737,-0.832402,0.975899,0.391661,0.044071,-0.512539,-1.025098,-0.922421,-0.377752,-0.130822,1.163332,0.038422,0.072423,-0.475922,0.217071,0.488812,0.264969,0.671913,-0.280343,-0.952591,0.400286,1.066989
converge,-0.152472,0.021229,-1.733006,0.948951,1.173373,0.763062,-0.228835,0.107488,0.109481,-0.010271,0.401275,0.189541,-0.347666,-0.504659,-1.006489,-0.51982,0.450234,-0.214245,-0.031718,-0.233289,0.169978,-0.800391,-0.753767,0.708446,0.282968,0.697531,0.181176,-0.524925,-0.194899,0.321908
lemma,-0.47922,-0.110394,-1.981167,1.032504,0.195505,0.551374,0.282553,1.406142,1.16785,-1.799433,-0.252389,1.665976,0.634621,0.14587,-1.71015,-0.785038,-0.112669,0.378025,0.695667,-0.162131,0.205883,-0.099265,0.571173,-0.16651,-0.921146,0.502727,-0.077675,-0.082199,-0.343537,0.872533
origin,0.989918,-0.300274,1.012795,-0.254954,0.390605,0.448332,0.537459,-0.184517,-0.118436,-0.603282,1.531997,0.692138,-0.185175,-0.02889,0.220402,0.375602,-0.514867,0.183798,0.169752,0.217964,-0.395384,0.348546,-0.447246,0.999679,0.122287,0.523352,1.101558,-0.457274,-0.250482,0.452087
convergence,-0.055894,-0.525206,-2.227844,0.720914,0.362087,-0.159641,-0.710941,0.471225,-0.351592,-0.777399,1.050421,0.560546,-0.234191,-0.638562,-0.595442,-0.282067,-0.497905,0.146983,-0.277963,-0.4487,0.512765,-0.448698,-0.775185,0.543388,-0.05207,1.174766,-0.054246,-0.102069,-0.290691,-0.27099
division,-0.84132,0.172162,0.759249,-0.152203,-0.634466,-0.055779,-0.147106,-1.730841,-0.279395,-0.204696,0.754299,-1.264925,-0.212614,0.86881,0.056753,-1.073468,0.393421,1.002645,0.033878,-0.320107,0.438971,0.033188,-1.597711,1.05563,0.860333,0.445589,0.363476,1.165544,1.077408,-0.012887
union,-0.076581,0.818753,0.344581,-0.510248,-0.608031,0.202589,0.157186,-1.222492,0.194688,-0.14603,0.447812,-0.282199,0.502176,0.421251,0.050997,-0.077766,-1.002347,0.460484,-0.183815,-1.016835,-0.007172,0.861107,-1.799216,1.125372,0.609109,-0.148187,0.091786,0.306559,1.115364,-0.207917
empty,0.644839,0.354115,-0.164552,-0.103716,1.26484,1.047715,-0.15221,0.708851,1.061677,1.018361,0.137608,0.112427,-0.678363,0.05103,-0.973895,-0.552424,0.283133,0.03023,0.506564,0.09839,-0.746817,-0.355553,-0.526911,0.15836,-0.084813,-0.055273,-0.403814,-0.555683,0.079422,0.261231
computational,-0.606945,-1.421514,-0.891052,1.281996,-0.087325,-0.664743,0.722914,0.612954,0.140871,-2.190063,1.505326,-0.607131,0.1542,0.644722,-0.813492,-1.701158,-1.022544,0.761955,-1.762841,0.820521,-0.315535,-0.698725,0.362666,0.058639,-0.151761,1.079085,0.275286,-0.697865,-0.141666,0.05384
functor,-0.295423,-0.116844,-2.397318,-0.662876,1.894449,0.507675,0.427807,1.350483,0.018366,-1.729092,-1.130039,-0.442932,0.354988,-0.093431,-1.620555,-0.160352,0.247131,0.57114,1.646698,0.956251,0.603883,1.161493,0.281881,0.583992,-0.653919,0.893282,1.045186,-0.901641,-0.012105,1.236069
fraction,-0.408524,-0.208196,-1.231956,0.862005,0.212961,0.49182,0.528873,1.201367,1.075347,-0.135728,1.408167,-0.449247,-0.335687,0.367115,0.229144,-0.165177,0.066506,0.02866,0.861436,0.178776,0.041224,-0.287614,-0.300386,1.139148,-0.877514,0.368026,-0.085645,-0.417124,-0.951956,0.765596
source,0.924699,-0.654636,0.740944,0.08834,0.178573,0.264639,0.037899,0.197128,0.041627,-0.470562,1.188604,0.381064,-0.631435,0.567783,0.79116,-0.684929,-1.202569,0.167691,0.091008,0.157698,-0.246945,0.384807,-0.532804,0.289939,0.151027,0.029411,0.57979,-0.044993,-0.391616,0.191446
eigenvalue,-1.066523,0.249589,-2.890848,1.9965,1.237087,1.12757,0.652016,1.316175,0.923155,-0.669789,0.886774,0.212012,0.863854,0.173054,-1.25604,-0.428521,-0.173427,-0.243925,0.69089,-0.617399,0.962543,-0.423488,-0.08249,0.691452,-0.22265,1.402992,0.028018,-0.519399,-0.218679,2.205724
translation,1.138032,-0.025653,1.168155,-0.006397,1.051743,0.132946,0.13338,0.815043,-0.897245,-1.677146,1.19807,0.683942,0.721711,0.142262,0.362579,-0.959087,-1.674928,-0.31623,0.346314,0.376559,0.513753,-0.002866,0.332349,-0.373742,0.193743,0.051341,0.197773,-0.142842,-0.317723,0.638599
hypothesis,-0.168012,-1.241773,-0.450846,0.730198,0.164135,-0.426151,-0.337576,0.854712,0.411154,-1.579787,1.062738,0.855553,-1.027828,0.290815,-0.96313,0.268157,-1.250787,-0.319201,0.158198,0.609277,-1.141621,-0.512662,0.458655,1.376412,0.145511,1.225886,0.342378,-0.472686,-0.630183,0.490791
scalar,-1.159115,0.335448,-3.244003,0.890766,1.239385,1.026571,0.565423,1.509318,0.236483,-1.077814,0.45391,0.055088,0.51314,0.211333,-0.785943,-0.557499,-0.66124,0.428971,0.58627,0.078663,-0.14642,-0.542584,-0.21192,0.887828,-0.311812,0.939865,0.47933,-0.257728,-0.703049,0.853783
coxeter,-0.500384,-0.101455,-2.256315,-1.209479,-0.091633,1.023268,1.028676,0.090336,-0.080981,-1.576768,0.813034,0.006119,1.434512,1.37315,-1.919468,-1.359811,0.252382,0.00361,0.878953,-0.632275,1.111463,-0.287479,3.273247,-0.532318,-0.358966,-0.349797,0.003123,0.554293,-0.100665,1.555421
third,-0.277897,-0.172609,0.735123,-0.152953,0.378631,0.022751,-0.746956,-0.177436,-0.038386,0.351771,0.799179,-0.079476,0.293393,0.425213,0.307257,-0.305452,0.503138,0.821715,0.891058,-0.536832,-1.110268,-0.229392,-0.977877,0.053151,0.606285,-0.187742,-0.098872,1.220291,0.18464,0.015417
Fourier,-0.870991,-0.551861,-2.404315,1.609844,1.514551,0.157501,0.617363,1.079475,-0.111456,-1.08216,0.952437,0.028114,0.627301,-0.098491,-0.614766,-0.611771,-1.201976,-0.353156,0.418139,-0.19484,1.434341,-0.853985,-0.541486,-0.459795,-0.329475,0.856891,0.678339,-0.557561,-0.890269,0.109276
bit,0.226066,-0.065511,-0.966106,0.393091,1.621003,0.232641,0.891902,0.992382,-0.045461,0.410931,0.87151,0.083094,-0.186266,-0.019523,1.106268,-1.657689,0.793055,-0.36609,0.780135,0.258205,-0.968231,-1.803573,-0.040705,-0.33718,0.689229,-0.22146,-0.447454,-0.441443,0.175591,0.628135
exact,-0.161917,-0.111299,-0.173727,0.377388,1.07447,0.002667,-0.654465,0.628099,0.952253,-0.674046,1.467275,-0.063417,-0.283316,0.311742,-0.333394,-0.454502,-0.566058,-0.245288,1.005704,0.223806,-0.587674,-0.261594,-0.280654,0.700541,0.148183,0.259932,0.743899,-0.68175,-0.306701,0.588966
elementary,0.219116,1.28716,-0.579176,0.90333,1.092031,0.65847,0.212047,-1.374972,0.341634,-1.143306,-0.294427,-0.91932,-0.051707,-0.291014,-0.945715,0.41006,0.130691,1.251994,-1.116364,0.476477,-0.349361,0.255305,0.017132,-0.8318,0.000134,0.407633,-0.324848,0.692,-0.029121,0.303934
maximal,-1.261478,0.693753,-2.151871,0.819024,0.752045,0.191343,-0.522566,1.030972,0.597167,-0.340686,0.805522,-0.014332,-0.090147,0.160167,-1.088694,-0.13761,0.286043,0.358602,0.084137,-0.21342,0.260676,-0.701847,0.545185,0.926853,-0.781876,1.223011,-0.678679,-0.679469,-0.239168,1.339081
radius,-0.211539,-0.351096,-2.148587,0.976502,1.224744,1.109577,-0.896535,0.961435,0.302373,0.980189,0.626086,-0.617527,-0.359601,0.448496,-0.670581,-0.13974,0.039709,0.879871,0.019528,-0.221985,-0.475882,-0.765653,0.1095,1.049722,-1.055864,0.398623,0.645608,-0.375132,-0.798048,-0.139586
homomorphism,-0.72953,1.203896,-2.465235,0.193971,1.624488,0.560449,-0.083771,1.0043,0.583473,-1.565521,-0.936972,0.109238,-0.293955,0.396873,-2.233306,-0.288192,0.292926,0.855076,0.954453,0.799982,0.462755,1.358263,-0.042684,-0.022391,-0.35023,0.984182,0.469753,-0.87374,-0.258199,2.481705
identify,0.711386,-0.25087,0.429976,0.285041,0.588538,-0.74634,-0.016871,0.206899,0.549019,-0.439367,1.080395,-0.107228,-0.840177,0.271687,-0.24938,-0.109977,-0.857439,-0.039316,-0.435938,0.312167,-1.410058,0.010819,-0.003215,1.211088,-0.091015,-0.196119,0.620892,-0.576556,-0.259889,0.953831
distinct,0.744126,0.565865,-0.452982,-0.442655,0.662777,-0.055336,-0.102833,-0.308374,-0.053152,-0.98233,2.168938,0.808439,-0.769992,-0.136166,-0.568489,0.287458,0.326666,0.261821,0.201392,0.187056,-0.784595,-1.214855,-0.623731,1.415125,-0.856197,0.330997,0.926868,-0.529819,-0.397766,0.987972
minimum,-0.354755,0.803115,-1.502347,0.810911,0.570255,-0.55633,-1.512635,0.880678,1.496783,0.373463,1.139105,-0.619431,-0.671238,0.940898,1.100943,-0.285181,0.015715,0.74806,0.280259,-0.51675,-1.052362,-0.228096,-0.70556,0.791519,-0.783981,0.24853,-0.832768,-0.155048,0.243903,-0.004453
development,0.328482,-0.415617,-0.06965,-0.18529,-0.446599,-0.707174,-0.009571,-0.891943,-0.999591,-0.618542,1.439164,-0.541198,-0.736974,0.459108,-0.129023,-0.739662,-0.30123,0.880296,-1.177444,-0.304062,-1.119947,0.417166,-0.99784,0.388532,0.188382,0.486407,-0.796239,-0.905698,0.004628,-0.441132
ordinal,-1.671804,1.852915,-1.700842,1.290775,0.780457,0.56646,-0.602401,0.92897,0.981074,-1.769153,0.498507,1.57044,-0.034196,0.675508,-0.034411,0.066261,0.2227,-0.245792,0.741574,0.701264,0.070289,-0.134139,0.966704,0.316639,0.334416,0.60302,0.911019,0.069993,-0.550108,1.018626
homotopy,-1.15727,-0.400958,-2.496874,-0.292388,1.485385,0.133533,-0.198316,1.018242,0.260083,-2.285285,-0.34609,-0.42283,-0.074671,-0.393636,-2.469506,-0.090086,-0.47751,0.907284,0.920518,0.900109,0.134135,0.268872,1.219454,-0.260319,-0.624029,0.958495,0.596599,-1.235143,0.041836,0.798285
elliptic,-0.233519,-0.089473,-2.657462,1.11567,0.492636,-0.094231,0.455329,0.377993,0.96024,-0.463198,0.614539,1.646596,0.754699,0.206148,-1.741003,-1.030254,0.362951,1.035831,0.490353,-0.628502,0.163008,-1.769122,0.530838,0.308977,-1.933545,-0.252158,0.392766,0.238868,-0.058212,0.057678
mapping,0.491483,-0.389003,-1.654458,0.668966,0.446261,-0.566249,-0.871221,0.238569,-0.077824,-0.704236,0.903012,-0.147296,-0.728637,-0.010879,-0.373623,-1.854132,-0.905084,0.374459,-0.96009,0.306321,0.119714,-0.357808,-0.215967,0.164264,-0.173749,0.884066,1.610079,-0.877394,-0.197406,0.652714
alternative,0.468855,0.292061,-0.497385,-0.6452,-0.106781,-0.037468,0.484128,0.572685,-0.218766,-0.691594,1.332752,0.065721,-0.676579,0.066475,0.413624,-0.296514,-0.383952,-0.019397,-0.432219,0.183783,-0.724868,-0.374419,-1.122726,0.130325,0.355583,0.244101,-0.445481,-0.392167,0.148549,0.532003
rate,-0.072691,-0.727259,-1.07607,0.56817,0.080133,-0.426318,-0.720423,0.291483,0.753556,0.65456,1.757151,-1.161056,-1.035622,0.178988,1.673806,0.456516,-0.228771,0.438311,0.35345,-0.765071,-1.309503,-0.780965,-0.531468,0.778101,-0.213722,0.18535,-1.211315,-0.362274,0.020437,0.199291
character,0.097368,0.267129,0.75231,-0.452679,1.097941,-0.978014,1.260904,0.22082,-0.595599,0.571,1.144347,0.792355,0.492501,-0.955821,-0.329352,-0.063957,0.005548,-0.090564,0.595362,0.396135,-1.664679,-0.976887,0.19582,-0.586219,1.261737,0.400287,0.585343,-0.523113,-0.10245,1.500091
central,1.17401,-0.001652,0.287388,-0.52247,0.064549,0.905802,-0.50382,-1.450509,-0.155962,-0.339861,1.01601,-0.495977,-0.232274,0.006163,-0.861707,-0.351842,0.172399,0.945059,-0.469916,-0.688354,-0.150604,0.630998,-1.388407,0.848735,-0.269492,-0.061772,0.45074,0.113554,0.366698,-0.00324
irreducible,-1.433482,0.705571,-2.624262,-0.190446,1.389142,0.375926,0.71819,1.251307,0.755267,-1.450687,0.416399,0.073492,0.679829,-0.370069,-1.958461,-0.499191,-0.223088,1.008572,1.352749,0.12885,0.255625,0.427147,0.755823,1.128064,-0.780083,0.997443,-0.306938,-0.685349,-0.181806,1.504859
principal,0.235323,0.468839,0.237867,0.487217,0.494379,-0.577075,0.204144,-0.964505,-0.159955,-0.787721,-0.02661,-0.978534,0.500351,0.690936,-0.711705,0.30509,-0.371967,0.843004,0.102038,-0.321785,-0.775691,0.80329,-0.702963,-0.540069,-0.315439,0.22002,0.010536,-0.450997,-0.316217,0.454862
count,-0.816076,0.184215,0.987509,0.743028,1.171967,-0.426806,-0.871388,0.707295,0.670121,0.591169,0.408627,0.863202,-0.556657,1.116853,0.66167,0.478903,-0.319938,0.016356,0.597284,-0.981227,0.028265,0.252141,-0.570069,-0.152058,0.493101,-0.430211,0.638505,0.330463,-0.68796,1.219615
finitely,-1.211859,1.096633,-2.41598,0.205952,0.515721,1.162033,0.048029,1.223909,1.424612,-1.663124,-0.243853,0.752598,0.345956,-1.007482,-1.535482,-0.874628,0.120076,1.43247,0.987379,0.653895,-0.285378,0.582115,0.216179,1.134358,-0.52653,0.70713,-0.659882,-0.874242,-0.323694,1.662508
kernel,0.00219,-0.734096,-2.061405,1.288737,1.035343,0.076241,1.0628,1.172302,0.754361,-0.775944,0.446427,1.575178,-1.119818,0.273865,-0.016166,-1.52422,0.683994,0.42239,-0.330608,0.473893,-0.182288,-0.474872,-0.294012,-0.091395,0.123892,-0.728217,-0.103158,-0.45287,-0.341552,0.431979
infinity,-0.425945,-0.190684,-1.774524,-0.065162,0.746208,0.50564,-0.087773,1.220631,-0.63411,0.720959,1.202466,0.449153,0.432729,0.206643,-0.727274,-0.687868,0.112756,0.242871,0.433289,0.741042,-0.409319,-0.089832,0.539219,-0.509028,1.11654,0.853733,0.245928,0.173147,-0.283949,0.086965
calculation,-0.658056,-0.531971,-1.321698,1.251763,0.633684,-0.240802,-0.405879,1.30639,1.127336,-0.77979,1.33733,-0.627478,0.109448,0.613378,0.404258,-1.440741,-0.842335,0.09591,0.648609,0.150998,-0.617232,-0.502902,-0.294632,0.520517,-0.37183,1.016691,-0.03961,-0.886558,-0.64978,-0.350328
draw,-0.254675,-0.6169,1.137494,-0.552026,0.236497,-0.132032,-0.277021,0.40391,0.704648,-0.013434,0.693905,0.230346,0.734848,0.011892,-0.283695,-0.654906,0.224089,0.454639,0.392224,-0.566654,-1.242545,-0.645127,-0.957067,-0.619442,0.329148,0.170134,0.305442,0.821617,0.017712,-0.235316
