word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
sample,-0.345862,-0.067877,0.25531,-0.156144,-0.471004,0.626427,0.307951,-0.043073,-0.760632,0.545213,0.231974,-0.795464,0.769104,-0.344392,1.119653,-0.893754,0.724033,0.197352,0.035372,-0.039561,0.39329,-0.198411,-0.988684,1.178042,1.299205,1.073574,0.483352,0.741324,-0.302569,-0.125424,-0.698543,-0.029028,-0.27792,-0.511746,0.251608,-0.071866,1.117278,0.475409,0.972035
statistic,0.153414,0.502006,-0.951684,1.274782,1.265958,-0.126554,0.770947,0.160346,0.018555,0.530971,0.277761,-0.58126,-1.186086,0.744195,0.566424,-0.005449,0.726861,0.583618,1.403487,0.808025,0.410384,-0.071383,-0.110014,-0.100395,-0.118589,-0.080944,-0.201948,0.024596,-0.516238,0.722925,-2.406885,1.009859,-0.168172,-1.046252,0.028661,1.00369,0.213945,-0.183529,-0.626704
axis,0.596446,-0.586603,-0.064465,1.671157,1.047467,0.038707,0.029602,0.039304,0.551635,0.392214,0.227165,-0.397476,0.198058,-0.343018,0.79508,-0.25238,-0.219806,-1.202821,0.289068,-0.606328,-0.959427,0.119554,-0.059279,0.079767,1.720653,0.732521,0.193819,0.664616,0.646405,-0.411924,0.472984,-0.595056,-0.14614,0.419488,0.483203,-0.624746,-1.132538,-0.674636,0.879744
hyperbolic,0.296252,-0.087681,-0.971855,1.518709,0.582544,-0.741124,0.156069,-1.184302,-1.436709,-0.282996,-0.302063,-0.502811,-0.134023,0.051317,1.626272,0.89527,0.927021,-1.468133,-0.137712,-0.83575,-0.917886,0.68249,0.086071,-1.23866,1.75804,1.235462,0.431368,-0.357106,-0.57588,0.089672,0.247088,-0.993102,0.818262,0.087545,-1.350345,0.232411,-0.088355,-1.065765,-0.08177
rotation,0.122923,-0.529687,-0.828247,0.995604,0.887033,-0.149196,-0.301564,-0.364717,-0.115119,-0.032453,0.83243,-0.889216,0.356975,-0.367007,1.917044,-0.71544,-0.13629,-0.741735,1.020739,-0.21979,-0.235522,0.016311,-0.226279,0.038619,2.137738,0.432266,0.607426,0.158748,0.221933,0.497298,-0.216053,-0.42061,0.396108,0.27622,-0.262359,-0.465086,0.173856,0.022366,-0.025213
Hilbert,1.120845,-0.895506,-0.92355,0.717577,0.550438,0.114067,0.573231,-1.425118,-1.384108,-0.970327,-0.64452,-0.115892,-0.866883,0.143376,1.168514,0.573694,0.80451,-0.714628,0.386876,-0.558182,-0.8816,1.012563,-0.723729,-0.894901,0.830493,0.704642,0.232341,-0.643274,0.319932,0.206986,-0.064802,-0.235837,0.379417,-0.153152,-1.531714,-0.096408,0.868349,-0.48284,-0.309346
digit,0.308864,-0.654248,-0.028551,1.054565,0.943811,0.339555,0.118666,-0.49657,-0.170985,0.220407,0.681742,0.197475,-1.112291,-1.528132,2.230911,-0.125434,0.64256,-0.563217,0.943615,0.234522,-0.138461,0.287867,-0.41056,0.540544,0.325805,0.646241,-0.219703,1.226722,-1.818787,-0.009874,-0.266812,0.023505,0.520752,-0.405871,-0.278799,-0.273342,0.056034,0.471085,0.693565
intersection,-0.43219,-1.598532,-0.030925,1.022269,1.743459,0.45763,-0.432862,0.276595,-0.948841,-0.504859,-1.436542,0.031545,-0.388066,0.692,0.430893,0.297736,-0.862971,-0.704793,-0.072811,-0.251418,0.617952,1.566666,0.956983,-0.059295,0.347288,0.773353,-0.335751,1.090225,-0.489139,-1.166073,-0.803387,0.241788,0.919694,0.810738,-0.548344,1.629864,-0.647167,-0.643374,0.7999
addition,-0.317343,-0.695837,-0.18138,0.69537,0.284779,-0.122052,-0.008415,0.063647,0.370125,0.102323,-0.142971,-0.257849,0.332761,-0.305782,0.335342,0.098907,-0.416301,0.173241,-0.171134,0.081614,-0.261811,-0.061986,-0.331117,0.921308,-0.003211,0.63088,0.222131,0.143664,-0.067552,0.105885,-0.324975,-0.036887,0.165178,-0.268489,1.257051,0.339754,1.020753,0.263876,0.284048
expression,0.399803,-0.966754,0.555735,0.864084,-0.24589,-0.021939,-0.881383,0.075063,-0.319196,0.666644,-0.379489,-0.735884,0.525206,-0.191565,0.95415,-0.208842,0.999898,-0.336519,0.116701,-0.257698,-0.93204,0.057351,-0.745482,0.497575,1.008743,1.163909,-1.088817,0.115354,-0.184824,-1.266327,0.102376,0.890689,0.107822,-0.384708,0.621517,-0.21965,1.277519,-0.285731,-0.543342
Student,-1.406924,-0.970455,0.117099,0.280278,0.072416,0.347956,0.803295,0.96911,0.478198,-0.313227,0.641266,-0.843235,-0.980653,0.032363,-0.074027,0.813886,-1.131088,0.507962,0.003638,0.899202,0.168508,0.321835,0.774576,0.22432,-0.322912,0.150755,0.534417,-0.546613,0.274241,-0.715588,-0.518649,1.368391,0.845486,-0.117269,0.734219,-0.014765,2.038655,-0.427044,-0.446536
approximation,0.947333,-0.518415,-0.172767,0.760757,1.388969,0.381622,0.552899,-1.373166,-1.346165,-0.096807,0.455694,-1.115266,-0.524157,0.325606,1.945219,0.133612,1.19008,0.438338,1.121239,0.002904,-0.653482,1.160517,-1.135622,-0.287386,1.498651,1.33657,-0.265656,0.142319,0.099848,-0.118901,0.145365,-0.39466,0.579815,-0.044046,-0.912438,0.303357,0.472488,-0.455171,0.280501
$\mathbb{Z}$,0.93976,-0.248795,0.572719,0.474306,-0.467137,0.161533,0.974658,-0.180854,-0.405727,-0.747137,0.383112,-0.097279,0.081113,-0.719964,0.447006,-0.538086,0.611536,-0.413624,-0.694075,-0.01758,-0.505934,-0.114336,-0.702851,0.398166,0.248515,0.836302,-0.264915,1.032254,-0.141911,0.358767,-0.791751,0.793498,-0.501871,0.536905,-0.922995,0.212207,-0.494479,-0.062271,0.175782
mathematics,0.306313,0.594205,-0.095762,0.609389,0.694051,0.239622,0.955955,-0.530257,-0.143992,0.294343,0.572013,-0.692783,-0.82089,0.228596,-0.337916,0.330517,0.205504,0.352999,-0.037996,0.805412,-0.697949,0.787037,0.652886,-1.536135,0.491951,0.479594,0.156153,-0.72663,0.508148,0.054539,-1.075436,0.657116,0.463186,0.13671,-1.917537,0.785408,2.283832,-0.599382,-0.009215
code,0.222396,-0.935943,0.502617,1.586788,0.153642,0.138848,0.128062,0.665388,0.593507,-0.262252,0.028104,0.833687,0.063499,-0.419443,0.782929,0.163557,1.048137,0.476138,0.301594,0.519258,0.251412,0.448615,-0.186705,1.390393,0.225957,0.525643,-0.50819,0.683591,-1.16308,-0.054503,-0.342009,1.076413,-0.719173,0.249072,-0.401017,0.603326,0.70833,0.700159,0.647051
rank,-0.12546,-0.691286,-0.020112,0.802522,0.999667,0.161613,0.271281,-0.372054,0.592389,0.332928,1.099966,-1.06966,-0.798745,-0.613572,0.531982,0.247811,-0.861562,0.266077,-0.078455,0.591865,-6.2e-05,-0.168942,0.204742,0.063638,-0.696328,-0.427115,-0.219753,-0.406775,-0.905346,0.763901,-0.995763,1.115679,0.005379,-0.870818,0.422695,-0.430774,0.041705,-0.118957,-0.006095
characteristic,0.088515,-0.558378,0.519835,1.611335,-0.08912,0.187205,-0.385726,-0.697231,-0.804074,0.993663,0.034226,-0.560351,0.375705,0.761736,0.849941,-0.804801,-0.248292,-0.005377,0.45945,-0.222556,-1.082129,0.165774,-0.179601,0.765693,0.961562,1.479809,-0.569068,0.52668,0.143198,-0.2407,0.25658,-0.279913,-0.244593,-0.383626,1.140021,-0.006516,0.597583,-0.060422,-0.208641
binary,0.402082,-1.045196,1.013144,1.5558,-0.00442,0.020151,-0.302633,0.888606,-0.179712,-0.584668,0.505514,-0.308517,-0.201783,-0.551768,1.761572,-0.175887,1.367275,0.200709,0.093259,0.299653,-0.565276,0.157909,-0.6306,0.312847,2.061123,1.26986,0.214579,0.083271,-0.818196,0.144019,0.040442,-0.056167,-0.354404,-0.175807,-1.306717,0.088715,0.408565,0.0588,0.261309
closed,0.275619,-0.696858,-0.296986,1.388869,0.206717,0.006889,-0.088265,-0.49506,0.143007,-0.754439,-0.598166,0.332599,0.238144,-0.220056,1.22356,0.567273,-0.122406,-0.311286,1.022052,-0.739887,0.082283,0.469222,-0.522838,0.392886,0.870958,0.651653,0.420102,0.672421,-0.122684,0.022262,-0.00448,-0.428954,-0.1542,0.26934,0.591603,0.572887,0.149045,-0.562993,-0.145617
tangent,0.667552,-0.475336,-0.700205,1.05473,0.669593,0.101431,-0.016075,-0.910661,-1.050495,0.21177,-0.250523,-0.330667,-0.478455,-0.047429,1.557926,0.39057,0.634514,-1.993221,0.297918,-0.102217,-0.521083,1.328319,-0.060763,-0.656494,1.985027,0.72774,0.025162,0.239944,-0.4041,-0.703871,-0.038064,-0.794549,0.118782,0.890719,-0.783135,0.359254,-0.919541,0.014702,0.134679
diagram,0.542699,-0.522769,0.174549,1.498971,0.636611,0.103292,-0.236987,-0.788875,-0.803788,0.028121,-0.563368,-0.333898,0.108497,-0.2599,0.965497,0.494289,0.59987,0.373953,0.512934,-0.489247,-0.693012,-0.203071,-0.711347,0.289765,1.423062,1.211247,-0.021342,0.204992,-0.291348,-0.123305,-0.141408,-0.686298,-0.058228,0.450347,-1.427201,0.932303,0.337847,-0.317844,0.3183
divide,-0.06148,-1.025362,0.617184,1.358387,0.5328,0.362167,-0.320696,-0.554612,0.404655,0.420986,-0.356578,-0.72252,-0.752292,-0.19768,0.107775,-0.416697,-0.366186,-0.312493,0.411193,-0.262649,-0.269252,1.104706,0.294898,0.622368,0.536899,0.19761,0.443559,0.626746,-0.631033,0.046912,0.064613,0.304222,0.384074,-0.108494,1.123457,0.264916,-0.057108,-0.178221,0.225983
functional,-0.33837,-0.531085,-0.233343,1.795952,0.010763,-0.308939,-0.130938,-0.515913,-0.421348,0.675522,-0.724964,-0.270388,0.163063,0.034744,1.431362,0.557886,0.153664,0.507706,0.275846,-0.161231,-1.620154,0.067637,-0.69529,0.579942,0.978727,0.729935,-0.562511,0.779063,0.444305,-0.273908,0.350134,0.61216,-0.133551,-0.424226,-0.15961,1.166439,1.466972,-0.287071,0.067334
abelian,0.520444,-0.100595,-0.310089,1.299802,0.031429,0.820194,0.266264,-2.521923,-1.319894,-1.113189,-0.367621,0.705944,0.074012,-0.035861,1.580871,1.282308,1.277235,-1.555701,0.047212,0.029933,-1.094338,1.926806,-0.634648,-0.477312,1.223005,0.06116,-0.036369,0.853177,0.397261,-0.793675,-0.548724,-0.347787,0.123502,-1.416933,-1.080191,0.32977,0.314006,-0.702744,-1.111736
odd,0.674044,-0.560202,-0.071415,0.046853,0.21352,0.156867,-0.079059,-0.703026,-1.127898,-0.091175,0.399432,-0.63883,-0.70627,-0.583597,1.117448,0.30894,0.098148,-0.142914,0.39413,-0.247218,0.103415,-0.061397,-0.357675,0.47181,0.362831,0.627719,0.224825,-0.173408,-0.144391,0.283416,-0.420528,0.233608,0.198607,-0.203262,0.393379,-0.425002,-0.466193,-0.043293,-0.930247
action,0.149108,-0.515657,-0.455709,0.812135,0.256398,-0.242897,-0.414991,0.224194,0.43786,0.459403,0.101489,-0.338269,0.899852,-0.2168,0.610529,0.706779,0.038192,0.417726,-0.534694,-0.342073,-0.087678,0.276077,-0.465797,1.071473,0.230383,0.101167,-0.284981,-0.68209,-0.081743,-0.414427,0.06344,1.489949,-0.425748,-0.160294,0.827644,-0.718644,-0.584163,-0.36863,-0.160479
tiling,-0.717084,-0.814519,-0.03888,1.253715,-0.574634,-0.010074,-0.262033,-1.185991,-1.343064,-0.373844,-1.178476,0.346936,-0.542034,-0.173902,1.375739,2.185349,1.032327,-1.803644,-0.280257,-1.096647,-1.056133,-0.376314,0.212622,-0.888162,1.362693,0.685469,0.523203,0.007616,-0.852003,1.521973,0.403163,-1.402143,1.404573,-0.405514,-1.373751,0.630319,-0.33446,-1.235081,0.969656
ratio,-0.913444,-0.017718,0.200642,0.796294,1.613952,-0.35866,0.297352,-0.170159,-1.017237,-0.044587,1.689574,-1.078671,-0.505349,-0.224361,1.688113,-0.522571,0.437051,-0.050143,0.445171,-0.25007,-0.643082,0.248036,-0.003151,0.468382,1.337047,0.829579,-0.6427,1.71742,-0.139988,0.512602,0.258714,0.085385,-0.029403,0.236041,0.734791,0.041054,0.728845,0.538655,-0.166615
program,-0.931036,-0.813596,-0.865507,0.635655,0.204821,0.314181,0.339924,0.92954,1.127279,0.103979,0.321733,0.08975,0.59147,-0.247537,0.57432,0.44711,-1.167315,0.692612,-0.398751,1.459923,0.248952,-0.299274,-0.57579,0.155085,0.364271,0.657494,0.40894,-0.504574,-0.022854,0.143482,-0.447171,1.629005,0.286813,0.004881,0.477267,0.496762,1.79886,0.680988,0.060237
quadratic,0.960452,-0.399617,-0.2834,0.76686,1.29606,-0.115279,0.454249,-1.595567,-1.120207,-0.830372,-0.789841,-0.411413,-0.39538,0.249239,2.458148,0.507739,1.28829,-0.846553,0.277497,-0.016584,-0.773579,1.336137,-0.576823,-0.451934,1.633754,0.53396,-0.366681,0.471147,-0.540332,0.191688,0.005735,0.080891,1.175525,-0.829877,-1.228919,-0.36228,0.117637,-0.456316,-0.023552
cube,-0.069992,-0.071873,0.180953,0.466607,-0.490428,-0.343832,0.551497,-0.664411,-0.472762,-0.300786,-0.064125,-0.518259,0.002429,-0.560113,1.296693,1.236631,0.639399,-0.650251,-0.209433,-0.199517,-0.091253,-0.62372,-0.341166,-0.058642,1.517948,1.379798,0.426777,-0.089964,-0.278265,0.865218,-0.440578,-0.708839,0.817964,0.408273,-0.343281,0.335938,-0.502951,-0.489356,0.602473
cycle,0.099615,-0.386153,-0.122347,0.490726,0.890962,0.207846,-0.736662,-0.204469,-0.047459,0.126365,0.130522,-0.504745,0.138026,-0.369844,0.465154,-0.659059,0.129116,-0.356282,0.18724,-0.770223,0.244703,-0.82318,-0.431437,1.107256,0.63609,0.61922,0.253876,0.626961,0.762352,0.498538,0.289007,0.504004,0.29768,-0.051618,0.445003,0.733982,1.250474,-0.083861,-0.576918
figure,0.054973,-0.498075,0.568293,0.932372,0.149926,0.127967,-0.375254,-0.446834,-0.409531,0.00901,0.535581,-0.707029,-0.702684,0.471159,-0.303591,0.400067,0.115769,-0.471591,-0.391154,-0.434166,-0.450438,-0.814659,0.312656,0.809007,0.342728,0.357011,0.187346,-0.584279,-0.327891,-0.154455,-0.530274,0.003094,0.006269,-0.401944,1.120987,-0.618797,0.110469,-0.516937,0.191965
argument,0.02286,-1.292264,-0.106747,0.46675,0.658146,-0.111687,-0.193644,0.071492,-0.341822,0.379884,-1.252737,-0.448049,-0.389073,0.580272,0.542728,0.572691,1.357173,0.262813,0.418293,-0.486873,0.082045,0.715157,-0.928774,0.688765,0.725353,0.367582,-0.825783,-1.18724,-0.879118,-0.973207,0.092305,0.209868,-0.363011,0.016783,0.018738,-1.137578,0.520034,-0.250482,-0.904273
Riemann,1.599558,-0.918349,-0.888379,0.745229,0.505021,-1.046328,0.966095,-1.362506,-1.918552,-0.439821,-0.631869,0.123201,-1.013688,0.251729,1.045988,0.223792,1.057272,-1.300345,0.529309,-0.574501,-1.090855,1.089816,-1.262886,-1.425777,1.196776,0.940106,0.297413,-0.15639,0.181414,0.125657,0.502825,-0.347633,-0.053151,-0.126839,-1.148269,0.397591,0.574833,-0.285677,-0.024884
Euler,1.255984,-0.889194,-0.320804,0.898526,0.934075,-1.286914,0.471629,-1.326694,-1.110699,-0.344272,0.535886,-0.592279,-0.521207,0.052771,0.858021,0.204094,1.127167,-0.48773,0.679945,-0.301914,-1.009557,0.644563,-0.49826,-0.944955,1.005157,0.662268,-0.170153,-0.427726,0.264959,0.516182,0.657364,-1.150547,0.512896,-0.068622,-1.555315,0.040196,0.081675,-0.209283,-0.368595
calculate,-0.005255,-0.582105,-0.024993,0.790259,1.730297,-0.103122,0.67264,-0.413857,-0.944191,-0.278449,1.048282,-1.446891,-0.322873,0.004747,1.700963,-0.34282,0.867878,0.429047,0.926852,-0.164543,0.224011,0.141718,-0.611817,0.453245,1.414864,0.760742,0.157676,-0.000618,-0.052234,-0.170421,0.405364,-0.030321,-0.397822,-0.224934,0.144204,0.012034,0.65875,0.472116,0.2556
shape,-0.103248,-0.471458,0.456217,1.4765,-0.420695,0.051226,-0.036214,-0.934077,-0.000301,1.231806,-0.143961,-0.201371,-0.050403,0.349628,0.775422,-0.181033,-1.278357,-0.670357,0.050604,-0.916022,-1.08708,-0.495997,0.13282,0.813149,1.662265,1.584901,0.040936,0.063979,-0.477252,-0.03587,0.139697,-1.553245,0.124296,0.226043,1.356351,-0.034365,0.057666,-0.905561,0.17681
formal,0.164481,-0.857381,-0.123316,1.529014,0.27545,0.143991,-0.362971,-0.665156,0.490219,-0.110253,-0.641683,-0.707364,-0.055758,0.027909,0.243461,0.977599,-0.042186,0.261114,0.781327,0.07275,-0.401982,0.559946,-0.411559,0.219637,-0.357981,0.513295,-0.275927,-0.620394,-0.922897,-0.213487,0.274164,0.5625,0.357335,0.017412,0.694359,-0.36096,1.622183,-0.211297,-0.487489
derive,0.238581,-0.808454,1.193662,1.422206,-0.068655,-0.362076,-0.327355,-0.856607,-0.308893,0.614214,-0.184187,-0.336411,0.089634,0.050711,0.048512,-0.880281,0.922558,-0.259235,0.167228,0.322702,-0.497173,0.788297,-0.194968,0.861409,0.72586,0.992551,-0.611617,0.443876,0.215306,-0.048072,-0.2427,-0.804876,-0.569106,-0.415145,0.515374,0.070305,0.745947,0.6135,-0.089457
statistical,0.177478,-0.515302,-0.103468,0.803859,1.642303,0.411857,0.230037,0.121275,-0.656806,0.526703,-0.37063,-0.374695,-0.817176,1.243543,0.653885,-0.290806,0.666272,1.446683,1.237408,0.654482,0.255678,1.248337,0.191518,-0.321434,0.618105,0.675488,-0.700783,-0.090812,-0.312458,0.510403,-1.270046,1.233005,-0.035797,-0.966878,-0.52163,1.277196,0.841515,0.349328,0.737196
network,-0.624921,-0.822964,-1.015447,1.061525,0.274594,0.486137,0.030679,0.701451,1.05666,-0.008831,0.240183,1.018385,0.346322,-0.129981,0.620893,-0.13599,0.495936,0.181316,-0.012955,1.351728,-0.360953,0.167053,-1.126045,0.659428,1.012419,0.827297,0.622656,-0.456665,0.216593,-0.258956,-0.507854,1.354056,0.408065,0.42635,0.909168,1.61879,-0.387391,0.176304,0.457294
estimate,-1.348469,0.279974,-0.097572,1.210611,2.010199,-0.472748,0.612244,0.357227,-0.523824,-0.56186,0.503876,-0.362191,-0.322859,0.331379,0.702264,-1.349128,0.569032,0.410377,0.279967,-0.097515,0.961636,0.172418,0.237787,0.639131,0.467232,0.740902,1.349555,0.232415,-0.169188,0.121501,0.280646,0.269034,-0.234225,-1.167487,1.125527,-0.197637,0.065294,0.080421,0.897456
norm,-0.498878,-0.391038,-0.212623,0.915577,0.457909,0.11951,-0.413154,-0.934098,-1.113205,-0.74513,-0.883921,-0.087517,-0.394583,0.050586,0.860357,0.455049,0.490557,-0.24365,0.688145,0.331232,-0.888744,0.313387,-0.461549,0.215147,0.841303,0.026212,-1.006459,-0.515013,-0.108263,0.028645,-0.833961,0.951561,0.142106,0.222561,0.080051,-0.906494,0.418438,0.349537,-0.818018
polygon,0.970223,-0.373018,-0.031935,0.922131,0.468525,0.44311,0.135755,-1.002341,-1.21728,-0.004669,-0.357877,-0.404311,-0.721283,-0.649431,1.106024,0.86801,0.454071,-0.265748,0.465072,-0.052045,-0.723402,-0.551431,-0.17002,-0.050989,1.529421,0.792737,0.843822,-0.42141,-0.875515,-0.215469,-0.005934,-0.26324,0.709993,-0.140693,-0.912195,0.488987,-1.790741,-0.207123,1.224061
permutation,0.780961,-0.753466,0.190691,0.970286,0.636061,0.79911,-0.18649,-1.008205,-1.220205,-0.46564,-0.63516,-0.619334,-0.578226,-1.298072,1.94317,0.776284,1.412716,-0.979295,0.559137,-0.606767,-0.180719,0.043698,-0.469013,0.062044,1.120067,0.604254,0.302005,0.521035,-0.590647,0.108629,-0.07062,0.026048,0.712031,-0.434848,-1.532387,-0.17719,0.452416,-0.468201,0.489649
world,0.358316,-0.096191,0.016014,0.864577,0.575971,0.507366,0.055579,0.138924,0.807225,0.464614,0.388015,0.028872,-0.043672,0.389396,-0.834294,0.026511,-0.588107,-0.092252,-0.447195,0.361507,0.528362,-1.211953,-0.295026,0.87495,-0.265267,0.56102,0.08047,-0.604811,0.740206,0.433083,-1.085292,0.815088,-0.560202,-0.133187,0.847976,-0.134149,-0.113838,-0.153479,-0.944318
maximum,-0.511383,-0.28992,-0.409184,0.858608,1.598268,-0.032524,0.628978,-0.169373,-0.398255,-0.651159,1.287421,-0.505724,0.032197,0.306445,1.903916,-0.886075,-0.553728,0.085989,1.073355,-0.603784,0.458663,-0.321533,0.087283,1.02365,0.968126,0.535763,0.308897,1.330261,-0.666921,0.295722,0.451354,0.20347,-0.570138,0.101729,0.876626,-0.027305,0.350537,0.317648,-0.223974
equivalence,0.339762,-0.487518,-0.428198,1.688897,1.069451,0.342835,0.399143,-1.118353,-1.039682,-0.695098,-0.5928,-0.319375,-0.08163,-0.166081,1.32689,0.551821,1.219689,-0.822116,0.558642,-0.171208,-0.551691,0.827083,-0.704789,-0.444924,1.37083,0.648842,-0.336646,0.322507,-0.136858,-0.247805,0.236317,-0.161111,-0.954043,-0.398816,-1.120497,-0.211919,1.060501,0.067707,-0.620371
parallel,0.54035,-1.281568,0.133213,1.240945,0.891592,0.551564,-0.589394,-0.134645,0.399653,0.634067,-0.482427,-0.051975,-0.684609,0.112369,0.418876,-0.0002,-0.390745,-0.291222,-0.22132,-0.218617,-0.320286,0.436418,0.021401,0.710703,1.3313,0.820937,0.19339,0.602863,-0.209611,-0.669765,-0.064489,-0.077122,0.141152,0.652819,0.045991,0.336047,-0.000691,-0.351765,0.422271
numerical,0.964905,-0.171551,-0.016892,1.259912,1.664908,0.422649,0.514985,-0.522308,-0.320745,0.719063,0.433715,-0.827516,-0.513152,0.361755,1.382996,0.081714,0.460169,0.919798,0.7118,0.387291,-0.585828,0.484667,-0.55746,0.004311,1.223826,1.05934,-0.384574,0.137904,-0.146828,0.117738,0.377627,0.371259,0.230551,-0.348254,-1.22464,-0.292657,0.758727,0.228646,0.874326
orthogonal,0.656988,-0.332119,-0.385401,1.506462,0.782169,0.672369,-0.198111,-1.543363,-0.356907,-0.670321,-0.135403,-0.446814,-0.044019,-0.148326,2.305776,0.306455,0.774636,-1.281137,0.441222,-0.072937,-1.417987,0.967325,-0.24324,-0.151798,2.324268,0.155913,0.282876,0.437477,-0.346299,-1.082986,0.142052,-0.215997,0.625276,0.07858,-1.076257,0.201931,-0.221082,-0.700461,0.579573
isomorphic,0.19306,-0.87563,-0.274747,1.4412,-0.381771,0.923403,0.335912,-1.979436,-1.094796,-1.369819,-1.387378,0.110837,0.107723,-0.907919,1.999744,0.829824,1.033693,-1.578189,-0.38424,-0.189829,-1.694737,1.180765,-0.503529,-0.294035,1.354945,-0.189969,0.522169,1.107831,0.079487,-0.622237,0.125613,-0.596059,-0.382542,-1.066758,-1.407744,0.285142,-0.010689,-0.163107,-1.158716
connection,0.111608,-0.774278,-0.29115,0.997994,0.1912,0.122494,0.060204,0.489945,0.428297,-0.081601,-0.595705,0.178259,-0.273631,0.026967,0.112878,0.336538,0.523689,0.065301,0.198367,0.167031,-0.360486,0.780626,-0.266072,0.898923,0.297831,0.561679,0.061246,-0.153569,0.424257,-0.818403,0.075126,0.146415,-0.191977,0.633272,0.822194,0.711379,-0.088475,0.103267,-0.019551
locally,-0.127945,-0.52583,0.177668,0.844257,0.038835,0.211172,-0.304637,-0.908967,0.050942,-0.914076,-0.297214,0.483309,0.516085,0.115109,0.774583,-0.434134,-0.006203,-0.110724,0.404282,0.557809,-0.267056,0.976485,0.232055,0.399333,0.336821,0.622596,0.689066,0.312423,0.099929,-0.265169,-0.38248,-0.743323,0.576523,-0.870649,1.419403,0.806465,0.043096,0.414306,0.009054
existence,0.434388,-1.071055,-0.184502,1.22615,0.357353,0.495094,-0.509654,-0.173911,0.039501,0.403582,-0.312492,-0.887969,-0.172397,0.354425,0.126865,0.364376,0.915425,-0.245267,-0.033208,-0.4076,0.312846,1.143609,-0.046766,0.493971,0.190807,0.637611,0.146666,-0.526479,0.563545,0.271555,0.096464,0.253143,-0.590126,-0.459566,0.675033,-0.414088,0.053836,-0.160717,-0.83088
complexity,0.353717,-0.233115,-0.418514,0.777251,0.966608,0.612168,0.263898,-0.73532,-0.582276,0.629916,-0.835424,-0.561972,-0.339695,1.027504,1.44274,0.130601,0.533781,0.737175,-0.232745,0.450485,-0.896523,-0.076224,-0.70085,0.621959,1.190382,1.46394,-0.41807,0.020158,0.0374,-0.280062,0.636345,0.936684,0.082216,-0.260163,-0.280909,-0.003028,0.985199,0.461474,-0.232842
isomorphism,0.204365,-0.352965,-0.86329,1.393654,-0.11599,0.783431,0.075775,-2.101848,-0.825529,-1.298621,-1.308627,-0.067742,-0.026097,-0.105446,1.859736,1.108577,1.02566,-1.641132,-0.278167,-0.302667,-0.557324,1.35207,-0.699122,-0.826217,1.351216,-0.055465,-0.355698,0.376094,0.18204,-1.150192,-0.221936,-0.297013,-0.772556,-1.208329,-1.304485,0.301494,0.462682,-0.137906,-0.382355
commutative,1.371707,0.202972,-0.097545,1.025066,0.336375,0.62358,0.441916,-1.872609,-0.985925,-1.088081,-1.392167,0.496759,-0.212977,-0.462732,1.616334,1.627779,1.163329,-1.433318,-0.064732,-0.202474,-1.146817,1.746432,-0.056388,-0.247654,1.947921,-0.09656,-0.05669,0.368208,0.48697,-0.387736,-0.747181,0.229895,0.071666,-1.391515,-1.301852,0.022061,0.913067,-0.049003,-0.493461
quotient,0.397885,-0.331947,-0.237837,1.088644,0.473789,0.605926,0.322569,-1.568811,-1.163745,-0.780878,-0.208046,-0.346613,-0.4333,-0.623354,2.063286,0.766061,0.989752,-1.122702,0.555719,-0.117951,-1.070969,0.52767,-0.471229,-0.609667,1.41591,0.057327,-0.732042,0.613216,-0.036962,-0.570137,-0.170557,0.697061,-0.408052,-0.718286,-0.67142,0.502681,-0.153508,-0.100705,-0.68014
half,0.091415,-0.319638,-0.077879,0.228018,0.393395,-0.051224,-0.034593,-0.195643,0.156646,0.108033,0.17114,-1.166124,-1.037718,-0.498176,0.567435,-0.306378,-0.520529,-0.252479,0.019191,-0.369416,0.325982,-0.264055,-0.163404,1.218859,-0.215454,-0.107556,0.632922,0.246474,-0.177381,-0.071227,-0.789799,-0.670995,0.340572,-0.210624,1.300165,-0.031276,-0.556423,-0.419252,-0.232507
decomposition,0.425318,0.200387,0.248046,0.467951,0.330809,0.172278,0.204155,-1.35479,-0.849664,-0.692936,-1.112678,-0.63125,0.40124,-0.22509,1.797582,0.119373,0.929643,0.425236,0.322905,-0.934929,-0.441168,0.698021,-1.231595,-0.183245,1.976431,0.737644,-0.003101,0.652004,0.647464,0.356901,0.501679,-0.192936,0.136712,-1.381258,-1.006514,0.508374,0.970034,-0.930369,-0.053917
density,-0.975923,-0.153919,0.905387,1.158085,1.200058,0.046415,0.94743,0.355261,-1.744261,-0.348975,0.672328,-0.943421,-0.255978,0.89457,1.471791,-0.90144,0.353859,0.238228,0.514798,-0.688286,-0.05921,1.056374,0.723579,0.773028,1.889888,1.31034,0.265317,2.120248,0.224426,0.752571,0.173268,0.670769,0.205844,-0.405052,0.360214,0.965463,-0.183974,-0.324701,0.420027
affine,1.304582,-0.081424,-0.066828,1.644657,0.139822,0.222847,0.341384,-1.834172,-1.343199,-0.339454,-0.805696,0.631166,0.598493,0.097302,1.722832,0.455192,0.700868,-1.343388,0.390198,-0.042318,-0.984799,1.431547,-0.345719,-0.312921,1.553283,0.07156,0.43612,-0.037521,-0.694738,-0.868699,0.40013,-0.715128,-0.277009,-0.357245,-1.399444,0.525564,0.086647,-0.873776,-0.682859
