word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
statistic,0.764812,0.45,0.286229,0.072225,0.441837,1.38448,-0.988699,-0.005258,0.611399,-0.708179,-0.514478,0.754834,0.597614,-0.619318,1.14534,-0.724867,0.599029,0.360345,-0.723411,-0.688081,-0.593521,0.962221,-0.158051,-0.6164,-1.060116,0.653267,0.02294,0.735413,0.695273,1.08952,-0.492375,0.190458,-0.025313,0.099085,0.815854,-0.067779,0.19825,0.938833,-1.908868,0.086421,0.951206,0.601583,-0.528554,-0.803188,-0.213702,0.103133
axis,0.336037,-0.149794,0.644911,-0.302462,-0.911423,-1.140982,-0.114692,0.838134,0.280845,-0.578706,0.237652,-0.79917,0.635892,-0.534723,-0.655601,1.542849,-0.643362,0.486114,-0.598874,-0.346457,-1.728133,0.110172,0.538114,0.012116,0.011876,-0.44403,-0.330448,-0.936647,-0.093973,0.326452,-0.452892,-0.331139,-0.995567,0.264757,-0.351251,-0.230023,-0.547216,-1.007827,-0.326502,0.108347,0.356073,0.220209,0.894156,-0.545051,0.242652,-0.441562
hyperbolic,0.432811,0.102053,-0.042401,0.310364,0.122727,-0.782527,0.10084,1.282276,-0.228582,-1.228513,0.388049,-0.734785,1.564539,0.929276,-1.268648,2.164951,0.082978,0.831044,-0.133696,-0.382383,-0.463884,0.451022,1.194554,-0.268148,-0.46349,-0.68738,0.177982,-0.342268,-0.539864,1.464573,-0.496777,0.435209,-0.437441,0.698333,-0.252836,1.664957,-0.483844,-0.055333,-0.09159,-0.589473,0.484167,0.995103,-0.488376,1.770444,-0.216059,0.037941
rotation,0.390356,0.748545,0.582277,-0.485583,0.429858,-1.029307,0.193982,0.347821,0.571028,-0.49815,0.650733,-0.055004,0.973071,-0.052682,-0.338146,1.723041,-0.299327,0.549774,-0.351924,-0.013522,-1.776672,0.864723,1.40135,0.105305,-0.568058,-0.333932,0.437479,0.179929,-0.185772,0.468605,-0.283355,0.427997,-0.291062,0.425205,-0.449207,0.525405,-0.715185,0.253389,-0.556387,0.345625,0.024519,-0.069919,-0.034347,-0.814544,0.352713,-0.34931
Hilbert,-0.581213,0.583433,-0.078637,-0.291298,0.423367,-0.601499,0.258298,0.808921,-0.492022,-0.51817,0.456122,-1.54495,0.910413,0.343323,-0.025028,1.16258,0.047688,0.259227,-0.007652,-0.459757,-0.196212,0.209219,0.895068,-0.701274,-0.944988,-0.54074,0.334106,-0.133598,0.181756,0.718276,-1.123537,1.597999,-0.626139,-0.249617,-0.339199,1.806821,-0.998518,0.597243,-0.649603,-0.543363,0.482727,0.907459,-0.880245,1.329247,-0.476059,0.102995
digit,0.568209,-0.250155,0.488756,0.066695,0.335397,-0.219944,0.126048,0.898207,-0.300711,-0.674222,-0.185443,-0.102106,0.369695,-0.282863,1.178373,1.29838,-0.753417,2.211475,-1.035008,-0.098821,-0.736849,-0.016281,-0.316024,-0.308488,-0.388909,0.568309,0.53512,-0.151048,-0.955258,0.948864,0.139316,0.36268,0.156915,0.642858,0.448571,1.077544,-0.735646,-0.065517,-0.906633,-0.389197,-0.15706,0.157584,-0.345746,-1.066814,0.026112,-0.63161
intersection,-0.610143,-0.218179,1.027391,0.333681,-0.453659,-0.302529,-0.144623,0.900535,0.009749,-0.363235,1.098671,-0.110266,1.079409,-0.1137,0.347261,0.402562,0.044154,0.671539,-1.498827,0.072591,-0.712918,-0.679488,0.965992,-1.641135,0.666299,1.085484,0.432151,-0.710657,-0.218706,0.939376,-0.190102,0.643544,0.261485,-1.572711,0.111527,-0.632922,0.161253,-1.337718,-0.212329,-1.922474,0.982243,0.476964,-0.33133,1.400234,-0.382558,0.272684
addition,-0.311746,0.053157,0.261207,0.318557,-0.194281,-0.118632,-0.689461,0.000967,-0.013785,0.003894,-0.056862,0.59105,-0.255175,-0.230173,0.480249,-0.144469,0.00087,0.587733,-0.447207,0.267815,-1.381048,-0.441426,0.318159,0.562287,0.078508,-0.536309,0.380138,0.028016,0.174303,0.008357,0.109923,0.06473,-0.167038,-0.087985,0.292539,-0.213755,0.144207,0.593685,0.27991,-0.34994,-0.365675,0.425866,0.113612,-0.251645,0.33733,-0.337649
expression,-0.031538,0.30347,0.487094,0.07714,-0.621804,-0.095455,0.392123,0.648633,0.037202,0.554845,-0.552569,0.415123,-0.142047,0.467837,0.596465,-0.197846,-1.311251,1.647373,-0.076526,0.7936,-1.349667,0.872252,0.577575,0.759286,0.248246,-1.329924,-0.272981,-1.496593,0.611333,0.334752,0.143584,0.479512,0.6874,-0.259024,-0.36371,1.019609,-0.065895,-0.180467,-0.171659,-0.295918,0.255654,0.956292,-0.273327,-0.064144,-0.531106,-0.717965
Student,-0.640932,0.839547,0.514573,-0.126275,1.067737,0.567127,-0.71191,-0.849268,-0.604165,-1.199377,1.297491,0.497471,0.259671,0.236072,0.143338,-1.607428,0.494365,-0.641584,-0.746762,0.352063,-0.702836,-0.672477,-0.294524,0.855544,1.299662,-0.414772,0.25773,0.082231,0.600685,0.723313,0.31957,0.568855,0.110545,-0.733149,0.582084,0.037133,0.000956,1.002747,-0.209192,-0.856586,-0.039986,0.479685,0.243398,-0.852109,-0.423324,-0.821742
approximation,-0.153657,0.354456,-0.947638,-0.504155,0.549826,-0.620493,0.305933,1.496557,-0.309641,-0.231246,0.716252,-0.2792,1.014985,0.821655,0.789164,1.161672,-0.378787,1.342353,0.114229,-0.625343,-1.074567,1.359385,-0.18566,-0.424942,-0.714411,-0.531521,0.385879,-0.522391,0.019565,1.136797,-1.130995,1.408442,-0.855026,0.109808,0.049325,0.753758,-1.555739,0.38868,-0.954353,-0.006817,0.805152,-0.022886,-0.394641,0.594732,-0.462532,-0.604218
$\mathbb{Z}$,0.144305,0.370192,0.03972,-0.807594,-0.001099,-0.332052,-0.691128,1.183197,-0.984721,-0.037006,-0.251834,-1.130969,-0.21469,0.922022,0.121229,0.235576,0.07151,1.084548,-0.079724,0.414319,-0.426046,0.564768,-0.209165,-0.498124,-0.717751,0.248185,-0.611169,-0.190442,-0.510261,-0.952746,-0.304335,0.325691,-0.16005,-0.542056,-0.180263,0.057074,-0.399879,-0.389072,-0.395882,-0.013797,-0.196844,0.968877,-0.408186,-0.473811,-0.246275,-0.151901
mathematics,-0.521322,0.475708,-0.295994,0.600155,1.088984,0.426365,-1.032527,0.405905,-0.650906,-1.053055,1.089045,0.01074,1.442869,1.026747,0.213588,0.037627,0.327093,-1.232064,0.337662,-0.159919,-0.38696,0.724137,-0.794155,-0.779291,-0.036947,0.089264,-0.323573,0.211279,0.878034,-0.210937,0.344142,0.80838,-0.372791,-0.094215,0.311076,1.463869,-1.007214,1.220468,-0.899475,-1.00356,0.794933,0.382478,-0.159123,0.650498,-1.13478,-0.173399
code,-0.701355,-0.372935,0.782883,-0.640338,0.325389,0.955431,0.088946,0.919498,-0.17269,0.387287,-0.692274,0.393719,0.010507,0.129242,0.395364,0.227862,-0.376411,1.484567,-0.47276,0.014519,-1.323122,-0.178076,-0.459859,-0.066542,0.228343,0.721354,-0.058809,-0.025925,-0.0519,-0.527473,-0.135813,0.115758,0.083773,0.293362,1.294005,0.507568,-0.441702,-0.283554,-0.257647,-1.185006,-0.053238,1.281828,-0.487398,-1.072169,-0.446235,0.44811
rank,0.098821,0.946504,0.514945,0.490592,0.888879,0.632684,-1.046944,0.445125,-0.466343,-1.155196,-0.117782,0.787532,-0.083932,-0.099742,0.73307,-0.11183,-0.144917,0.119198,-0.654264,-0.13699,-0.072094,-0.335036,-0.366714,-0.108598,0.527823,0.145635,-0.215504,1.1643,-0.198656,0.97596,0.076789,0.096062,-0.841259,-0.219958,-0.42865,0.008388,-0.811484,0.674357,0.141296,0.238902,0.867679,0.668402,0.394105,-0.954175,0.691564,-0.395217
characteristic,0.587219,-0.02047,-0.470654,-0.301465,-0.822535,0.459165,-0.162114,0.68403,0.128125,0.058847,0.013034,0.693447,-0.421591,-0.74207,0.231519,0.97443,-0.510636,1.02209,-0.486365,0.271039,-2.17049,0.501542,0.555495,0.447563,0.250332,-1.130164,-0.335156,-0.57529,0.33971,0.035912,-0.092471,0.79919,0.178021,-0.35365,-0.003702,0.253633,-0.352053,-0.181724,0.244604,0.326722,0.39865,0.261417,0.191731,0.515036,-0.192535,-0.982619
binary,-0.2323,-0.172299,-0.074419,-1.602905,-0.217638,-0.759294,-0.043828,0.963338,-0.187691,0.343375,-0.628301,0.372295,1.486351,0.805148,-0.035389,1.12758,-0.564385,1.627711,-0.59669,0.338816,-1.377074,0.714385,-0.009075,-0.413026,-0.359428,-0.672806,-0.320773,-0.010099,-0.197317,0.136596,0.231376,0.598445,0.614945,0.281803,0.236619,1.623224,-0.594092,-0.077585,-0.556148,-0.632575,-0.371496,0.902764,-0.146374,-1.138862,-0.950297,0.137881
closed,-0.79847,-0.084152,0.648695,-0.291895,0.460218,-0.175989,0.292763,0.358465,-0.044155,-0.311042,-0.015827,-0.152276,0.36507,-0.541553,-0.478627,1.559147,0.574239,1.136032,-0.73738,0.210147,-1.474698,-0.297224,-0.039495,0.261252,-0.447115,-0.616605,0.296843,-0.582718,0.031919,0.772786,-0.557067,-0.009911,-0.641238,0.075362,0.17883,0.141066,0.522493,-0.200009,-0.137102,-0.810942,0.397046,0.22217,-0.974001,0.362935,0.213945,-0.160607
tangent,0.550457,-0.1373,0.392885,-0.070953,0.316211,-0.683779,0.348694,1.090162,0.33825,-0.548211,0.315307,-0.751202,1.338726,0.412069,-0.572138,1.716614,-0.493576,1.264789,-0.699821,0.076534,-0.438532,0.366821,0.757912,-0.192424,0.332684,0.019832,-0.195636,-0.528317,-0.823628,0.369912,-1.418437,0.068515,-0.202216,0.420148,-0.220968,0.876268,-0.693541,-0.149988,-1.071615,-0.527619,1.160291,0.084762,0.604869,1.340022,0.308016,0.256665
diagram,0.092065,-0.334694,-0.063331,-0.32928,0.266757,-0.637563,0.374302,1.251112,0.335052,-0.243328,-0.264275,0.017617,0.919709,0.245264,-0.261956,1.439009,-0.072811,1.256142,-0.435968,-0.943516,-1.274513,0.555514,0.141999,-0.340846,-0.539456,-0.4617,0.505873,-0.243829,0.220881,-0.270695,0.114573,0.841693,-0.446325,-0.079056,-0.428066,0.676723,-0.387798,0.181913,-0.234882,-0.651034,0.388486,1.037054,-0.582663,0.753265,-0.770936,0.066368
divide,-0.557386,0.281027,0.918004,0.056009,-0.339926,-0.182492,-0.698761,0.966753,-0.266781,-0.414114,-0.034839,0.332879,0.342008,-1.288421,0.101695,0.632595,0.007465,0.801911,-0.408072,0.038287,-0.824591,-0.389588,0.243812,0.161241,0.896086,-0.300098,0.024252,-0.06477,0.034333,0.532511,-0.334412,0.060411,-0.230054,-0.964367,0.411476,0.06233,-0.47663,-0.196171,-0.300195,-0.229948,0.258817,-0.554441,0.336653,-0.179365,0.175471,-0.939002
functional,-0.037774,0.071751,-0.085895,0.664533,0.248837,0.486001,0.138179,0.788774,-0.297243,-0.202166,0.106044,0.963914,-0.198643,-0.075733,-0.007353,0.211878,-0.283103,1.151171,-0.065443,-0.657863,-2.395424,0.563521,0.532978,-0.276816,-0.069354,-1.201291,0.052569,-1.160676,0.324676,-0.361891,-0.178116,1.30162,-0.250847,0.131594,-0.27604,0.803555,0.258035,0.015547,-0.589594,-0.875545,0.029963,0.948408,-0.473242,0.241979,-0.146,-0.603245
abelian,0.488072,0.046774,-0.558645,-0.171896,1.040287,-0.2646,0.234813,-0.17512,-1.226187,-0.591894,-0.626909,-1.109157,0.26711,-0.535662,-0.8921,0.889946,0.164149,1.723113,-0.159057,0.738648,-0.151664,-0.233827,1.105981,-0.542217,-0.107658,-0.869947,-0.558749,-0.17793,0.020137,0.451335,-1.609949,0.418325,-1.690183,0.502923,-0.755913,1.564455,-1.810338,-0.471001,-0.938997,-1.554018,1.249017,0.830269,-0.677081,1.602688,-0.804314,-0.571093
odd,-0.016385,0.756457,-0.381343,-0.589498,0.511062,-0.548149,-0.179716,0.438424,-0.360504,-0.2093,-0.172113,-0.812673,0.044685,-0.4435,0.346817,0.054842,-0.412858,1.09453,-0.67838,0.212835,-0.363097,0.155496,0.342916,0.072806,-0.107102,-0.775453,0.260031,0.232856,-0.261642,0.904525,-0.255706,0.475159,0.10072,-0.349542,-0.550477,0.428121,-0.012462,0.465903,-0.358667,1.048739,0.44882,0.070571,-0.123913,-0.233867,-0.100146,0.15594
action,-0.166137,0.732195,0.860902,0.055313,0.115655,0.021905,0.104135,0.545944,0.080664,0.227111,-0.653973,0.45431,-0.723754,0.05632,-0.231133,-0.725312,-0.24933,0.359815,0.200699,-0.083964,-1.166296,0.089113,0.494432,0.743036,0.811015,-0.387829,-0.343551,-0.308286,-0.133693,0.717246,-0.229242,-0.502943,-0.917423,0.079156,-0.333674,-0.000824,0.012219,-0.026004,0.574934,0.048321,0.598536,0.702002,-0.182867,-0.768581,0.166446,0.859989
tiling,-0.609388,-0.588271,-0.273864,0.280228,-0.787651,-0.383337,-0.217383,0.788708,0.286239,-1.864305,-0.146159,-0.47698,1.451573,0.20232,-1.589352,1.44832,0.711808,1.442375,-0.007069,-0.855318,0.449234,-0.783586,0.648032,-1.362436,-1.176589,-0.89455,0.755555,-0.999007,-0.82684,0.860056,0.038229,0.547546,0.040072,-0.031957,-0.460496,2.57765,-0.178577,-0.827494,-0.136471,-0.51518,-0.696082,1.189973,-0.670967,1.310696,0.265987,-0.19248
ratio,0.372084,0.348146,-0.164381,-0.268643,0.318507,-0.287479,-0.085294,1.084894,-0.680213,-0.111302,1.865516,0.943899,0.368846,-0.242996,0.484615,0.614583,-0.739726,1.58499,0.066698,-0.142344,-1.582146,0.291848,0.698808,0.048672,-0.639419,-0.770285,-0.444967,0.245985,-1.165986,0.55591,-0.065366,0.633321,0.255224,0.831455,0.686337,-0.724866,-0.98484,0.036635,-0.856143,0.121954,0.592369,0.093712,-0.384372,-0.771937,0.269647,-0.855647
program,-0.433343,0.468046,0.783039,0.373834,0.966063,0.466081,-0.723801,-0.666404,0.126714,0.137775,0.189943,0.755754,0.591133,0.897386,0.181935,-1.214306,0.318473,-0.318524,-0.426071,0.656746,-2.357256,-0.353284,-0.163244,0.199415,0.416195,0.012334,0.392042,-0.004691,0.336395,-0.183281,0.31834,0.678568,-0.085696,0.048283,0.766865,0.711747,0.587173,1.124283,0.376342,-0.935081,-0.112128,0.455526,-0.320963,-1.637801,0.576525,-0.072486
quadratic,0.089082,0.612888,-0.443138,0.375086,0.175274,-0.885939,0.415972,0.938287,-0.785425,-0.256175,-0.116495,-0.651489,0.971452,0.0768,-0.359956,0.929846,-0.213524,1.635407,0.392175,-0.093347,-0.668728,0.737409,1.404287,-0.99059,-0.741778,0.194247,0.488162,-0.18642,-0.707637,1.694225,-1.383116,0.873911,-0.403423,0.044966,-0.057253,1.824726,-1.468469,-0.186493,-0.709702,-1.157376,0.972038,0.679131,-0.684114,0.461806,-0.333256,-0.809362
cube,-0.191476,-0.074478,-0.364737,0.561647,-0.19607,-0.548237,-0.320998,0.40331,-0.24761,-1.211492,-0.19621,-0.607128,1.017168,1.427191,-1.034637,0.968634,0.321088,1.767925,-0.527748,-0.483118,-0.400088,0.443115,0.039704,-0.479149,-0.936006,-0.667475,0.689646,-0.67036,-0.554411,0.283193,-0.279327,0.205224,0.331964,-0.317178,-0.154859,0.592058,-0.512062,-0.393758,0.24717,0.292113,-0.073195,0.812104,0.019708,0.200087,0.208101,0.348512
cycle,-0.257457,0.621174,0.15055,0.190326,-0.024312,0.093687,-0.11605,0.425816,-0.343473,0.212156,0.063951,0.395636,1.049871,-0.425315,-0.19351,0.317763,-1.130174,0.657347,0.475795,0.53208,-1.981887,-0.320893,0.311801,0.504431,-0.574648,-0.661136,0.080305,0.551375,0.637411,-0.084818,0.08007,0.29225,-0.257737,-0.129356,-0.551609,-0.674955,0.370657,0.356728,-0.54016,-0.114712,-0.12722,-0.202361,-0.924317,-0.042072,-0.145589,-0.225293
figure,0.04725,-0.220735,0.328973,-0.351379,-1.099747,-0.107905,-0.853748,0.331666,-0.105046,-0.541312,-0.196454,0.464008,0.031161,-0.283547,-0.185843,-0.483595,-0.640416,0.283695,-0.986665,-0.045684,-0.248564,-0.157342,-0.21198,0.810775,-0.016366,-1.074325,0.007174,-0.005782,-0.192453,0.887164,-0.007028,0.050781,-0.051639,-0.421209,-0.286606,0.000582,-0.392818,0.175591,0.000797,1.039216,-0.176987,0.622418,0.314437,0.233966,-0.296494,-0.150373
argument,-0.19519,0.092923,0.431976,-0.788048,-0.214774,-0.254177,0.841113,0.791055,0.315286,0.865901,0.236369,0.0771,0.091107,-0.098229,0.40852,-0.232786,-0.228154,0.81159,0.257344,-0.590779,-0.264029,0.351417,0.456491,0.503731,0.441897,-0.726244,0.2308,-0.796195,0.373292,1.539663,-0.819887,-0.564293,0.052672,-0.993371,0.006187,1.246076,-0.057484,1.227331,0.121379,-0.168828,0.885219,1.272068,-0.724291,0.2206,-0.448442,0.332974
Riemann,0.348536,0.13183,-0.184967,-0.543582,0.666789,-0.863092,0.72839,1.436943,-0.768854,-0.778684,-0.525144,-1.587232,0.328754,0.835329,-0.221603,1.569573,-0.310203,0.044005,0.24303,-0.708512,-0.258881,-0.049904,1.294799,0.005224,-0.668376,-0.948671,0.181632,0.135011,0.338314,0.120879,-1.839885,1.190044,-0.520916,0.456817,0.153329,1.357263,-0.992169,0.581545,-1.224474,-0.587596,1.103142,0.346591,-0.132561,1.693951,-0.241403,-0.292388
Euler,-0.091463,0.314674,-0.463198,0.344911,0.561846,-0.628814,0.643957,1.277365,-1.195604,0.282568,-0.241386,-0.66245,0.93591,0.602488,-0.195978,1.914209,-0.828942,-0.225077,-0.293413,-0.922714,-0.058044,0.582662,1.047284,-0.398587,-0.521248,-0.744495,0.316266,-0.328915,0.182819,0.625514,-0.801372,0.579056,-0.210321,0.329621,-0.294839,1.094995,-1.536608,0.39524,-1.018159,0.320988,0.553679,0.608475,-0.190706,0.837982,0.155436,0.053254
calculate,0.084996,0.328753,-0.206665,-0.802369,0.660233,-0.981472,0.328358,0.674256,-0.405263,0.226263,0.497198,0.495529,0.991314,0.026299,0.434659,0.708644,-0.832902,1.246417,-0.17775,-0.571169,-1.482371,0.823943,-0.030614,-0.269367,-0.034269,-0.502501,0.343515,0.081822,-0.174322,1.296936,-0.638637,0.949133,-0.085409,0.68,0.755364,-0.461162,-1.052286,0.87799,-0.813614,0.680089,0.366032,0.648904,-0.332154,-0.43776,-0.185439,-0.156471
shape,0.308461,-0.055579,-0.080309,0.072357,-1.147457,-0.287979,-0.628461,0.480143,0.570674,-0.737648,0.238015,0.139218,-0.182844,-0.648202,-0.622933,1.855558,0.16138,0.856852,-1.113438,-0.144713,-2.195966,0.044025,-0.177442,0.69684,-0.210088,-1.429833,0.224655,-1.150185,-0.755024,0.330635,0.31653,-0.014079,0.47575,-1.013117,-0.310391,0.36944,-0.252117,-0.175436,0.663333,0.419778,0.151858,0.04034,0.584727,0.630095,0.381984,-0.808857
formal,-0.925756,-0.086411,0.544455,0.45435,0.293964,0.64847,-0.238533,0.415744,0.439548,-0.027701,-0.047316,0.0077,0.063091,-0.462444,0.316441,0.065276,-0.057286,0.687155,-0.3261,-0.132697,-0.511081,0.164809,0.023125,0.757671,0.726934,-0.742913,0.558473,-0.477738,0.765191,0.783356,-0.007971,0.705925,-0.698666,-0.476302,0.477682,1.300294,0.085664,0.698476,0.277431,-0.391473,0.359839,1.027831,-0.701548,-0.200343,0.09718,-1.086949
derive,0.012595,-0.084039,-0.337309,-0.057364,-0.583701,-0.026002,-0.452892,1.046893,-0.481669,0.823373,0.049995,0.927447,-0.192397,-0.548674,0.460991,1.063649,-0.669171,1.327947,-0.540751,0.309583,-1.075822,0.34856,0.289318,0.222815,-0.065074,-1.050792,-0.497591,-0.398751,0.740179,-0.79122,-0.684543,-0.260858,0.261682,-0.629596,0.83064,0.618211,-0.750494,0.280815,-0.182837,0.132053,0.069086,0.175926,-0.091689,0.511409,-0.287271,-0.435921
statistical,-0.064142,0.613036,-0.366604,-0.449082,0.305787,0.456016,-0.236743,0.853479,-0.030445,-0.363526,-0.314828,1.182801,0.668351,-0.474294,1.464704,-0.562873,0.058075,0.010103,-0.116669,-0.372353,-1.302142,0.878007,-0.109263,-1.405195,-0.202995,0.796044,0.798922,-0.101987,0.730011,0.644731,-0.434944,1.266798,0.213372,0.038183,1.039881,0.551736,-0.431954,0.581216,-0.983886,-0.651922,1.752703,0.431512,-0.166802,0.22777,-0.733599,0.045393
network,-0.58851,-0.054096,0.971853,-0.461078,0.591556,0.671425,-0.67977,0.274691,0.322847,0.359218,-0.97501,0.225544,1.510683,0.759502,0.537103,-0.710042,0.318435,0.462286,-0.35105,-0.010741,-2.314596,-0.423143,0.493474,-0.575987,0.038499,-0.067702,-0.386445,-0.640382,-0.078926,-0.33918,-0.680694,-0.174881,-0.486301,0.557524,0.774874,-0.192858,0.684366,0.466207,0.446921,-0.892974,-0.375901,-0.316293,0.390706,-0.581479,-0.018281,0.182725
estimate,0.996941,-0.11942,0.108855,-0.236636,-0.741774,-0.861321,-0.530116,0.36421,-0.970471,-0.328163,0.372717,0.458384,0.658687,-0.909551,0.160316,-0.107631,0.182859,0.49547,-0.038605,0.06352,-1.627488,-0.096585,0.525699,-0.528374,0.099635,0.199443,0.339472,0.480202,0.138697,1.742543,-0.480932,0.345113,0.236699,0.779001,2.085512,-1.182874,-0.318162,0.481522,-0.188103,0.77531,-0.384522,0.2478,-0.376526,-1.002131,-0.605531,-0.408321
norm,-0.242845,-0.010416,0.549315,-0.225963,0.33039,0.358269,0.144543,0.490695,0.209032,0.032624,0.574407,0.089135,0.226545,-0.663929,-0.178941,-1.037032,-0.636589,0.968582,-0.414355,-0.26242,-0.370873,0.687365,0.992229,-0.100075,-0.727707,-0.365315,-0.57719,-0.085723,-0.458816,0.571652,-0.836269,0.622197,-0.25544,-0.389964,-0.20197,1.494579,-0.159035,0.887497,0.467482,-0.283386,1.280372,0.39632,-0.554064,0.327547,-0.208702,-0.511164
polygon,0.823191,0.712945,-0.227469,-0.166636,-0.012934,-1.244073,0.287196,1.544403,0.160623,-1.069391,-1.044156,-0.349547,1.419636,0.154596,-0.581691,0.844365,0.513467,1.148999,-1.217213,-1.018839,-0.444056,0.016543,-0.338226,-0.317762,-0.36824,0.252763,0.503617,-0.758959,-0.960724,0.53075,-0.660756,1.10027,-0.450943,0.539512,-0.307652,0.6279,-0.910282,-0.191738,0.084198,0.127277,0.126228,0.518178,0.508053,1.051269,0.021096,0.334487
permutation,0.131156,-0.586165,-0.091602,0.053444,0.152975,-0.928438,0.67184,1.059333,-0.421306,-1.183725,-0.510451,-0.892008,1.285744,0.149003,-0.263834,0.941355,-1.126914,2.605795,-0.397209,0.15881,-0.308877,0.236296,-0.219225,-0.632552,-0.223497,0.028366,0.46524,-0.153481,0.231626,1.175252,-0.307621,0.931313,-0.597317,0.221759,-0.866966,1.586078,-0.461714,0.138888,-1.095477,-0.681768,0.004164,0.713488,-0.698119,0.333758,-0.581763,-0.324701
world,0.266993,0.416091,0.326918,0.29236,-0.488758,1.316271,-1.083639,-0.046697,0.031639,0.14589,-0.410242,-0.460108,0.542077,-0.212288,-0.361321,-0.745618,0.052218,-0.357339,-0.825636,0.334866,-0.899297,-0.375089,-0.531137,0.419651,-0.385994,-0.389929,-0.472927,0.624602,0.81517,-0.033843,-0.180164,-0.323382,-0.528911,-0.617311,-0.323,-0.766972,-0.092131,0.5462,0.312442,0.712075,0.679873,0.623701,0.118062,-0.857114,0.23722,0.628597
maximum,0.351212,-0.115754,0.532972,-0.76273,0.585559,0.051006,0.021806,0.096733,-0.468302,-0.1736,0.816332,0.209396,0.238098,-0.582484,-0.120045,1.296208,-0.591653,1.093461,-0.321766,0.049001,-2.308988,0.029182,0.509189,0.414154,-0.187701,0.312786,-0.082397,0.772055,-0.825147,1.361747,0.068133,0.707766,0.086739,0.542472,0.449964,-1.567896,-0.457964,0.255358,-0.544349,0.649913,0.510151,0.275204,-0.633439,-0.756246,0.268762,-0.804112
equivalence,0.412685,-0.567858,0.020132,-0.282555,0.533074,-0.343574,0.556522,0.702679,-0.256517,-0.136416,0.439116,-0.607816,0.784384,-0.175119,-0.366185,1.096173,-0.393047,1.503612,0.134768,-0.073183,-0.662798,0.333512,0.688401,-0.253314,-0.033994,-0.710507,-0.439072,0.085939,0.618908,0.593438,-0.987064,0.977826,-0.633182,0.467038,-0.042833,1.367224,-0.928887,0.806043,-0.645925,-0.730442,1.327423,1.484963,-0.980938,0.447793,-0.36686,-0.440346
parallel,-0.330145,-0.254343,1.0048,-0.114974,-0.638364,-0.040975,-0.099408,1.044315,-0.013449,0.171132,0.206568,0.035544,1.147738,-0.114096,0.161384,0.921808,-0.201403,0.623054,-0.781923,-0.442766,-1.608974,-0.663915,-0.013711,0.352178,0.396235,0.018934,0.075315,-0.39202,-0.237929,0.142603,-0.064744,0.170581,-0.459441,-0.817315,-0.438033,0.000223,-0.209142,-0.297688,-0.257002,-0.891089,0.535044,-0.115747,0.549971,0.177456,-0.360285,0.094374
numerical,0.106426,0.667151,-0.678626,-0.267316,0.18245,-0.362513,0.08983,1.441393,0.089001,0.231701,0.554267,0.458954,0.94683,0.138112,0.76965,0.512474,-0.350429,0.622557,0.080238,-0.977617,-1.808237,0.906047,-0.649754,-0.2292,-0.303123,0.489167,0.594718,-0.027802,0.132241,0.428558,-0.643238,1.0823,-0.973437,0.344202,0.30267,1.341401,-1.171547,0.476805,-0.733339,-0.315298,0.926233,0.782352,-0.067801,-0.451824,-0.515272,-0.439686
orthogonal,-0.174599,0.41035,0.654768,0.162176,0.25798,-0.911759,0.142884,0.569146,0.292312,-0.294404,0.298504,-1.03555,1.479094,-0.161456,-0.530619,1.509199,-0.258662,1.818557,-0.26152,-0.023495,-1.127558,0.926056,1.107113,-0.801542,0.19815,-0.159445,-0.015197,-0.881155,-1.067232,0.613696,-1.233717,1.015563,-0.980029,0.456031,-0.947113,1.815545,-1.454133,-0.748789,-0.793582,-0.871116,-0.022067,0.879245,0.136101,0.645673,-0.806865,-0.853649
isomorphic,0.599531,-0.130415,-0.216248,-0.417986,0.756829,-0.73277,0.510778,0.125882,-1.150209,-0.492556,-0.757966,-1.210776,0.494395,-0.575841,-1.204515,1.338542,0.167588,2.202816,-0.260905,0.389812,-0.283779,-0.41668,1.51394,-0.521274,0.466332,-0.422009,-0.986921,-0.320511,-0.298665,0.173473,-1.061871,1.012162,-0.904757,0.022555,-1.029527,1.762052,-1.291655,-0.047059,-0.678422,-1.637277,0.237779,1.239077,-0.61246,1.297921,-0.193286,-0.632249
connection,-0.856122,-0.763044,0.564355,-0.448521,-0.112006,0.356036,-0.032975,0.186543,0.17885,0.159541,-0.326392,-0.242974,0.381013,-0.253395,0.524986,-0.085958,-0.188786,0.654675,-0.419355,-0.402813,-1.094907,-0.117078,0.538615,0.288262,0.562761,-0.308319,-0.253629,-0.631852,0.378721,0.114912,-0.680112,-0.214865,-0.318415,-0.087421,0.249902,-0.5019,0.518014,0.125248,-0.102468,-0.981585,0.039073,0.28882,0.685598,0.245182,-0.36621,0.286167
locally,-0.460405,0.394724,-0.256451,0.221514,0.096315,0.01447,-0.446655,-0.330283,-0.510631,0.349727,-0.209939,0.417611,0.349609,-0.897831,0.216522,0.734859,0.739623,0.844585,-1.067011,0.845934,-0.876747,-0.332325,0.842193,-0.106577,-0.065895,-0.092561,-0.161801,-0.121915,0.189404,0.233659,-0.826947,0.023458,-0.405698,0.017202,0.92566,-0.120053,-0.332161,0.076092,0.692117,-0.568044,-0.19601,-0.290213,-0.074879,0.707182,0.033956,-0.496082
