word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
cycle,-0.498354,0.504832,-0.911053,-1.223948,0.160679,-1.562194,1.209013,0.403575,0.169186,-1.132926,-0.471848,-0.271435,0.847289,1.035072,0.143009,0.31261,-1.182596,1.221426,1.081417,-0.220127
figure,-0.423438,-0.209941,-1.414594,-1.337549,0.840853,-0.291375,-0.381508,-0.720678,0.081679,-1.158364,0.070855,0.067165,0.86608,0.844885,0.332611,1.302872,-1.373672,2.030738,-0.689137,0.241357
argument,0.918129,0.644631,0.491951,-0.136199,0.856995,-0.144902,-0.079346,-0.717959,0.270536,-1.967308,-0.757771,0.350867,0.439291,1.152664,0.455877,0.97352,0.982963,0.797036,-0.371205,-1.322598
Riemann,0.589147,0.467287,0.391108,-1.5604,1.300578,0.070922,-0.09842,-0.810172,-0.393884,-0.59232,-1.231786,0.105008,1.089666,0.397747,-1.74483,-0.202806,1.617659,1.030316,1.091008,-0.75138
Euler,0.385656,0.121844,0.144879,-1.550164,1.405131,0.387783,0.926855,-0.321033,-0.862746,-0.649001,-1.095021,0.49707,0.885909,0.299732,-0.46876,0.674204,0.252534,1.716207,0.153222,-1.060446
calculate,1.328948,-0.368124,-0.51711,-1.208155,0.562841,0.84086,0.05485,0.373753,0.151262,-1.395911,-1.813109,-0.204615,0.330361,0.975946,1.335884,0.308999,0.227337,1.067996,0.451825,-0.511179
shape,0.883288,0.250522,-1.723849,-1.262187,0.957135,-0.040596,-0.85089,-0.68691,0.673233,-0.882145,-0.45921,-0.376234,0.610047,0.975472,0.0091,0.001782,-0.60491,1.243935,-0.44905,0.314201
formal,0.888947,0.339462,0.895756,-0.476187,0.265536,-0.167148,0.108105,-1.117097,0.157282,-2.325863,-0.241644,-0.652223,0.842417,0.86153,-0.54575,1.511822,0.888519,-0.626482,-0.143761,-1.05294
derive,0.743895,-0.245051,-0.337814,-0.869549,0.615734,0.190837,0.085368,-0.718226,-0.130209,-1.542199,-0.521192,-0.927463,0.877616,0.953725,0.130313,0.786527,0.71178,1.129795,0.018431,-1.359298
statistical,2.173659,0.576449,-0.311485,-1.016888,1.363946,1.060712,-0.82859,0.256337,1.206988,-1.386866,-0.639804,-1.946562,-1.212449,0.058449,0.052367,1.67823,-0.288452,-0.591235,-0.274193,-0.631593
network,1.483945,0.772957,-1.311992,-0.636152,-0.505078,-0.440572,-0.093846,0.969144,0.924491,-1.11188,0.039927,-2.824443,0.216553,0.069726,0.39304,0.984677,-0.598727,-0.000845,0.576067,0.339638
estimate,1.935462,0.188822,-0.773524,-0.858166,0.984263,0.707636,-0.466198,0.223645,0.829052,-0.970454,-1.810203,-0.582434,-1.369378,0.75016,1.35111,0.396549,0.654654,0.703129,0.991384,-0.633558
norm,0.543669,-1.161183,0.134008,-1.36764,0.870732,-1.666029,-1.334637,-0.501683,-0.828514,-1.298315,-0.473287,-0.302589,-0.871452,0.74283,-0.662127,-0.503106,0.128488,0.382712,0.667984,-1.835125
polygon,-0.63958,0.48119,-1.956826,-1.386766,1.256565,-0.964708,-0.968567,-1.047115,-0.312028,-0.69892,-0.636754,0.483089,0.216878,0.597684,0.091547,0.204608,-0.421092,2.024077,-0.818323,0.242292
permutation,-0.112568,-0.546327,-0.705519,-1.659616,-0.264792,-1.000355,1.414717,-0.130823,-0.381221,-1.459104,0.329058,-0.225855,0.161378,1.848252,0.420464,0.641313,-1.402653,0.344248,-0.027115,-0.677217
world,0.395239,-0.237701,0.097377,-1.140887,0.786708,1.147204,-0.78786,0.998108,1.567694,-1.843458,-0.270814,-0.345356,0.46146,-0.129615,-0.519421,1.697463,-0.040008,-0.053876,-0.327141,0.358821
maximum,1.068149,1.207585,-0.646083,-0.92035,0.876127,-1.498919,-0.275687,0.605025,0.359009,-1.154964,-1.855263,-0.748952,-1.302634,0.916143,1.092256,-0.030084,-0.881877,1.016736,1.353098,-0.686259
equivalence,0.107815,-0.166024,0.681571,-0.598434,0.320497,-1.666668,0.328357,-1.041189,0.743159,-1.803661,0.142849,-1.49941,0.461199,1.159554,-0.322165,0.308868,0.14683,0.754216,0.604067,-1.444121
parallel,0.138288,-0.050367,-0.72596,-0.51997,1.246105,-0.609966,-1.102635,-0.319601,0.181558,-1.44641,-0.703744,-0.424437,1.457199,1.361154,0.507411,0.127218,-0.210707,1.262655,-0.62698,0.925896
numerical,1.904944,0.245671,-0.432635,-1.103424,0.803782,0.748264,-0.354217,0.068601,-1.107934,-1.560339,-1.516579,-0.919722,0.090601,0.526529,0.120132,1.607757,0.295079,-0.767975,0.680543,0.022167
orthogonal,0.181204,-0.583859,-1.498819,-1.146576,1.263806,-0.888593,-0.648452,-0.383199,-0.6468,-1.124432,-0.459654,-0.250317,0.912495,2.204149,-0.485907,-0.798288,-0.464183,-0.066501,-0.380412,-0.679995
isomorphic,-1.22655,-0.777552,-0.755377,-1.529101,-0.26809,-1.52605,0.364072,-1.256653,0.590079,-1.720797,-0.020038,-0.882759,1.013804,1.616115,-1.053556,-0.723399,0.126392,0.281288,0.488238,-1.000733
connection,0.488091,-0.315491,0.202337,-0.452872,0.917118,-0.514809,0.4751,-0.520795,0.840034,-1.028014,-0.732586,-1.685128,1.173814,1.194501,-1.491498,0.013943,-0.111932,0.223403,0.445352,-1.049539
locally,-0.251677,-0.435531,-1.219807,-1.489631,0.046604,-2.224697,-1.499918,-0.655261,0.393633,-1.676442,-0.537646,-0.645147,0.210337,0.639193,-1.899704,-0.809404,1.511105,0.401779,1.029608,-0.351453
existence,0.369111,0.709552,0.226216,-0.850856,1.197713,-1.497726,0.402094,-0.59284,1.014285,-1.656059,-0.544894,-0.392179,0.054108,0.114259,-0.617557,0.450924,1.030284,0.872349,0.97357,-1.128909
complexity,1.013604,1.485356,-0.471973,-0.801875,-0.061942,-1.051235,0.589658,-0.406128,-0.218259,-1.944373,-0.832933,-1.152853,-0.655339,-0.221656,0.734539,1.973487,0.366817,-0.520599,1.369261,0.005626
isomorphism,-0.635285,-0.906521,0.579749,-0.537598,-0.129813,-1.905581,0.268133,-0.824807,0.297706,-2.007426,-0.443695,-1.785695,0.842085,1.279568,-0.636168,-0.124289,0.71422,0.737155,0.512897,-1.051363
commutative,-1.056841,-0.628736,-0.201303,-0.656036,0.031087,-0.466068,-0.222134,-1.688987,-0.433446,-2.282859,-0.431813,-0.874457,1.170905,0.892704,-1.385105,0.272817,0.185766,-1.33733,-0.0451,-2.104709
quotient,-0.380702,-0.718731,-0.168973,-1.249875,-0.467971,-0.624417,0.198253,-0.786601,-0.088157,-1.470549,-1.015677,-0.9001,0.798188,1.39159,-0.626473,-0.413695,0.239757,0.392099,1.007436,-1.216222
half,-0.110697,-0.318115,-0.903357,-1.577849,0.427681,-0.0304,-0.696529,0.255211,0.040838,-1.070197,-1.113692,0.700708,1.037964,1.15542,-0.133028,0.226603,-0.918458,1.950047,0.381756,-0.206341
decomposition,0.016738,-0.318471,-1.525693,-0.98296,0.814149,-1.265833,0.723307,-0.008431,-1.197034,-1.202799,-1.030611,-1.364868,1.151591,0.629132,0.041643,-0.675827,0.23872,-0.53473,0.367943,-1.0997
density,1.828019,0.429618,-0.699271,-1.718261,1.157356,-0.115699,-1.016137,0.543328,0.550458,-0.745155,-0.239088,-0.565585,-0.273973,0.896463,0.154368,-0.803627,-0.064175,0.553095,1.003445,-1.356161
affine,-0.025103,-0.074554,-0.314912,-0.78094,0.232849,-0.993906,0.016335,-1.440586,0.053917,-0.940192,-0.407808,-1.357956,1.656081,2.309915,-1.746222,-0.563493,0.225455,0.242859,-0.186466,-0.008143
arbitrary,0.770449,0.218706,-0.672222,-1.024413,0.243673,-1.260543,-0.319851,-0.537927,-0.106696,-1.966023,-0.789871,-0.312041,0.656336,1.596485,-0.132981,0.037426,0.215943,0.655192,0.272661,-0.694793
morphism,-0.52248,-0.401689,0.58608,-0.023641,-1.149824,-1.678578,-0.881131,-0.911746,0.585795,-1.874133,-0.451713,-2.039198,1.095474,2.056612,-0.683918,-0.804999,0.334419,0.523928,0.000604,-1.09265
scale,1.816716,-0.311674,-1.080059,-1.056845,0.571854,0.5961,-0.885171,0.174142,0.104384,-0.886961,-0.404871,-0.439724,0.261753,1.213529,0.459467,0.485793,-0.636705,0.920422,0.705378,-0.468086
suppose,-0.011969,0.465444,-0.228369,-1.128287,0.550134,-0.611348,-0.401395,-0.151412,0.929868,-1.578524,-0.837595,-0.383275,-0.143411,1.731987,0.120293,-0.466499,1.158172,0.219297,0.629349,-0.826674
increase,1.187328,-0.294793,-0.674606,-0.550802,-0.32387,-0.403923,-0.840956,0.898979,0.707809,-1.516129,-1.498885,0.442109,-0.705824,0.938475,0.635469,1.206369,-0.383555,1.146054,1.809807,-0.5894
projection,-0.056674,-1.070982,-0.635357,-0.725004,0.784195,-0.549729,-1.603969,-0.274189,-0.295262,-0.947046,-0.021114,-1.404968,1.08081,1.76093,0.094422,-0.441936,0.06008,0.993054,-0.96567,-0.013802
partition,0.210916,1.126698,-1.231043,-1.321023,-0.107259,-1.345067,0.430805,-0.196312,0.133394,-1.478591,-0.795833,-0.257129,-0.280947,0.982158,0.159103,-0.115583,-0.711913,0.53299,-0.292583,-0.680449
exponential,1.841492,0.18122,-0.893182,-1.476008,0.00195,-0.041051,0.02327,-0.416742,-0.887143,-1.111053,-1.028822,-0.365151,0.201069,0.786075,-0.294917,0.072078,0.520287,0.358977,1.173669,-1.278765
range,1.519698,0.270285,-0.070073,-1.027599,-0.2591,0.122203,-1.318573,-0.070384,0.644817,-1.834469,-0.842161,-0.159893,0.033939,0.768255,0.338139,0.559375,-0.639651,0.426546,0.911305,-0.373575
subspace,-0.096609,0.061979,-0.874233,-1.033854,0.434992,-1.943597,-0.879161,-0.503585,-0.041631,-1.213133,-0.303281,-0.570557,0.208184,2.343729,-1.436841,-0.943176,0.403541,-0.386098,0.166138,-0.275385
support,0.345036,-0.401158,-0.113497,-0.897885,-0.191988,-0.270968,-1.566341,0.33033,0.822911,-2.216443,-0.938168,-0.915705,-0.024739,0.060859,-0.067048,0.517258,0.831259,-0.104793,0.216817,0.002542
diagonal,-1.054761,-0.148324,-1.089191,-0.686726,1.385793,-0.718791,-0.592942,0.177261,-0.037222,-1.576786,-0.858806,0.822941,1.408458,1.480034,0.646779,-0.878078,-0.922158,0.754657,-0.3456,-0.961465
computation,0.956732,0.386448,-0.4764,-0.712835,0.153401,0.115682,0.319955,-0.124411,-0.623302,-2.17115,-1.036819,-0.765286,0.661909,0.512691,0.794422,1.698382,0.529701,-0.827869,0.805017,0.093203
curvature,0.974666,-0.117561,0.004365,-0.976045,2.461367,-0.128025,-0.620892,-0.655575,0.707878,0.232633,-1.215694,0.000531,0.587015,1.368367,-1.744182,-1.014152,-0.095928,1.065057,1.575399,-0.764739
flow,1.151199,0.660176,-0.160822,-0.996144,1.520817,-1.018739,0.279978,1.202719,0.381237,-0.31671,-0.686071,-1.112011,0.799892,1.133562,-0.324963,-0.088816,0.135093,0.56093,1.939748,1.224757
analytic,1.008363,0.654246,0.057025,-0.800529,0.152129,0.052108,-1.069989,-1.153403,-0.319134,-1.278531,-1.425601,-0.867548,0.525514,0.611697,-1.727928,0.720037,1.084057,0.214849,0.410701,-0.498592
chain,0.394384,0.610864,-1.027706,-1.03391,-0.320369,-1.077952,0.362951,0.496397,-0.505184,-1.17446,-0.219453,-0.696427,0.59634,1.110797,-0.379243,0.132515,0.367866,0.728051,0.145774,-0.835435
cohomology,-0.075607,-0.733139,0.755862,-0.550413,-0.821927,-0.438028,0.627627,-1.306924,-0.302573,-0.815666,-1.104555,-2.217529,1.365978,0.819342,-1.386229,0.352643,0.303334,0.729109,1.780483,-1.093796
trivial,-0.333527,-0.352018,-0.397615,-1.17418,0.389452,-1.357422,0.413263,-0.903703,0.629933,-1.753383,-0.557455,-0.367999,1.083717,1.007964,-0.480329,-0.596585,-0.217816,0.314433,1.448684,-1.016497
converge,0.907631,0.183988,-1.140523,-1.234667,-0.479995,-0.327468,-0.974361,0.323759,-0.366481,-1.051304,-1.761751,1.347243,-1.021325,1.384076,-0.273189,-0.171523,2.292771,1.383936,1.521758,-1.189418
lemma,-0.574951,1.284775,0.319452,-0.741117,1.442498,-1.384877,0.856033,-0.415069,-0.417204,-1.071665,-0.450431,-0.840909,0.782171,-0.393267,0.165655,-0.2557,1.348238,1.03598,-0.13578,-1.452874
origin,0.314478,0.159012,-0.152843,-0.969436,0.202373,-0.11281,-1.318534,0.120932,0.549169,-1.066478,-0.500598,-0.015635,0.941897,1.812915,-0.998168,0.328567,0.06434,1.713949,-0.329564,0.15293
convergence,1.251468,0.246431,-0.435018,-0.721498,0.849879,-0.837868,-1.661892,0.0387,-0.649751,-1.217298,-0.829248,0.355873,-0.7786,0.199178,-0.171823,0.78703,1.793462,1.021622,1.585473,-1.351399
division,0.071998,-1.106343,-0.444359,-1.002423,-0.178126,-0.10082,0.194993,-0.070155,-0.301285,-2.19731,-2.006066,0.17739,0.695149,0.195505,0.55645,0.115702,-0.467154,-0.78086,0.077289,-0.463045
union,-0.565066,0.479266,0.306395,-1.744539,-1.015759,-1.515394,-1.246232,0.402626,0.513476,-2.350859,-0.244837,-0.235463,-0.057334,0.228968,-1.320113,0.418014,-0.36406,0.563364,-0.535458,-0.731546
empty,-0.213155,0.766776,-0.185819,-1.39537,-0.891261,-1.830502,-0.688567,0.179815,0.439502,-2.723734,0.052833,0.830918,0.407644,1.26984,-0.225338,-0.016083,0.165276,0.791244,-0.415505,-0.214295
computational,1.621383,0.484596,-0.381816,-0.616532,0.731911,-0.455039,-0.072369,-0.175241,-0.107497,-1.869943,-1.024815,-1.92577,-0.02766,-0.519751,0.050667,2.278748,-0.798083,-0.802149,1.103698,0.455002
functor,-0.399679,-0.994623,0.550945,0.389569,-0.912434,-1.037023,-0.277434,-0.518934,0.097715,-1.474854,0.334127,-2.683538,1.40763,1.411429,-0.08748,-0.102301,0.291757,0.956763,0.11505,-1.937583
fraction,0.339573,0.233395,-0.717348,-1.169663,-0.723375,0.810082,0.523533,-0.721518,-1.022296,-1.40873,-1.714349,1.421816,0.473894,0.788899,0.473591,0.800011,-0.449875,0.557744,0.504128,-1.329859
source,0.413519,1.344653,-0.464877,-1.053137,0.207376,0.684851,-0.809267,0.566292,0.722854,-1.499074,-0.121405,-1.124436,1.063848,0.466307,0.412271,0.860421,0.315281,0.131273,0.059308,0.017502
eigenvalue,0.653193,0.112556,-1.43288,-0.781942,1.28571,-0.636479,0.6119,0.436115,-0.74566,-0.755215,-1.436291,0.686227,0.004557,1.871651,-0.108847,-0.672036,-0.460891,-0.655537,1.173273,-1.66533
translation,-0.543369,0.215607,-0.16452,-1.06677,0.667988,0.728911,-1.013547,0.373862,-0.196654,-1.337441,1.099203,-0.023057,1.739795,1.240414,-1.096051,1.325885,0.513632,0.403327,-0.176576,-0.5833
hypothesis,1.015328,0.787414,0.494059,-0.915269,0.874678,0.071031,-0.258289,-0.817826,1.828252,-1.393054,-0.524922,-0.427352,-1.266469,-0.013956,0.474076,0.31515,1.439464,0.94294,0.512961,-1.236402
scalar,1.164851,-1.292595,0.067242,-0.932516,1.269012,-0.262615,-0.552263,0.180124,0.160921,-1.355768,-0.360107,0.064259,0.864438,2.379883,-0.45007,-0.98207,0.008974,-0.45998,0.730906,-1.245543
coxeter,-2.843955,-0.406372,-2.419691,-1.558188,0.244277,0.730447,0.049066,-1.196191,-0.817125,-0.536823,1.353757,-0.994153,0.656292,1.922059,-0.769141,1.762031,-0.795939,-0.260517,-0.710688,-0.142968
third,-0.18343,0.256867,0.06108,-1.147392,1.372597,0.139582,-0.004109,0.361594,0.21872,-1.684251,-1.114088,0.805917,0.442983,0.997499,0.143033,0.995635,-0.865301,0.454519,-0.710133,-0.463159
Fourier,1.258526,-0.483263,-1.345598,-1.220414,0.636063,0.782712,-0.572761,0.732434,-1.678252,-0.879833,-0.55667,-0.083247,1.151238,0.459104,-0.387521,0.488729,1.117309,0.050089,1.298421,-1.523558
bit,0.015091,-0.259047,-0.705117,-1.706993,-1.2459,0.309792,0.921222,0.428556,0.372837,-2.270315,0.527964,0.17155,0.471538,0.884468,2.784213,0.812875,-0.995534,0.277094,1.418004,-0.339251
exact,0.520174,-0.090488,-0.127701,-0.64864,0.183843,-0.504541,-0.099043,-0.30189,-0.056126,-1.548083,-1.547108,-1.045416,0.43246,0.689648,0.152463,0.350745,0.070538,0.545439,0.955423,-0.904325
elementary,0.350343,0.363101,0.153516,-0.903938,0.518527,-0.213872,0.327638,-0.987286,0.091028,-1.814128,-0.508493,-0.513795,0.735049,0.870148,-0.855661,1.08127,-0.01687,-0.678731,-0.144885,-0.420393
maximal,-0.981016,1.355948,-1.230643,-1.050751,0.199629,-1.913701,0.339205,-0.343354,0.460177,-1.186554,-0.810286,-0.377411,0.096094,0.802933,-0.670342,-0.858404,-0.770098,-0.062751,1.11929,-1.544618
radius,-0.005677,0.577069,-0.407452,-1.543032,0.881892,0.314564,-2.231163,-0.05242,0.048208,-0.319076,-1.398245,0.203749,0.568272,0.944416,0.077661,-1.030731,-0.731223,2.258021,0.824263,-0.317049
homomorphism,-0.94127,-0.733055,0.362814,-0.351438,-0.712098,-1.801987,0.106873,-0.200386,0.171042,-2.003552,-0.487381,-1.549225,1.201766,1.371169,-0.265962,-0.997982,0.676012,0.266316,0.392085,-1.881415
identify,-0.016851,-0.588457,-0.662083,-0.830705,0.165822,-0.393374,0.082218,-0.431232,1.176454,-1.446377,-0.56802,-1.037689,0.492719,1.473497,-0.140603,0.233731,0.404693,0.708397,-0.160098,-0.264557
distinct,-0.12034,0.471809,-0.915511,-1.465051,0.04456,-0.786757,0.423557,-0.874621,0.90422,-1.624324,-0.60324,0.606483,0.204731,1.639449,-0.279623,-0.022558,-1.080326,0.931866,-0.209611,-0.58136
minimum,0.619184,1.834262,-0.87121,-0.823199,0.654449,-1.864302,-0.451616,0.565064,0.084999,-1.237759,-1.75998,-0.624136,-0.462049,0.781001,1.22856,-0.067344,-0.985005,1.093767,0.980739,-0.252029
development,0.94509,0.04085,-0.099145,-0.185386,0.576991,0.662894,-0.397829,0.136816,0.611267,-1.698509,-1.164063,-1.165319,1.169606,-0.568299,-0.802751,2.159685,0.138885,0.057962,0.165098,0.174582
ordinal,0.864663,0.67097,0.006154,-1.26515,-2.11797,-0.87504,0.606259,-0.605671,-0.115058,-1.60265,0.510026,-0.065113,-1.410258,0.325731,-0.075361,1.388154,0.836928,1.706424,0.144028,-2.314207
homotopy,-0.116145,0.007188,0.159424,-0.615434,-0.779585,-1.290808,0.026336,-0.974845,0.278214,-0.656822,-0.112569,-2.476408,0.550488,0.737952,-1.127626,0.544283,0.2438,1.300628,1.198414,-0.561586
elliptic,0.648616,-0.187569,-0.015224,-1.754059,1.022485,0.016334,-0.028603,-1.184506,-0.934764,-0.554688,-1.904192,-0.957642,0.895228,0.273074,-1.098251,-0.532875,0.229316,0.360514,0.699385,0.048715
mapping,0.382555,-0.190307,0.184116,-0.877223,0.213697,-1.126769,-0.990944,-0.22268,-0.663559,-1.046147,-0.131227,-1.507989,1.144408,1.398947,-0.894421,-0.511962,0.900785,0.702699,0.846413,-0.447327
alternative,0.865093,-0.180642,-0.588832,-0.834475,0.999902,-0.198817,-0.19076,-1.034482,0.628993,-1.843213,-0.399502,-0.588447,-0.374625,0.775396,0.679986,0.588375,0.407184,-0.018061,-0.619268,-0.699782
rate,1.99274,0.379943,-0.189046,-0.800887,0.108564,0.630696,-0.711662,1.381925,0.725351,-0.720229,-0.55637,-0.194676,-0.822626,0.794357,0.689123,0.692524,-0.479337,0.933755,1.979218,-1.070573
character,-0.312157,-0.416375,0.094846,-1.587106,-0.428159,0.453478,1.155281,-0.794063,0.095016,-1.758959,-0.314501,-0.317781,1.601037,0.263817,0.130824,-0.366593,-0.591455,-0.222649,0.16594,-1.56436
central,0.363924,-0.280716,-0.257907,-1.032209,0.609105,-0.082229,-0.96627,0.045971,0.356077,-1.156284,-1.160436,-0.748377,0.686342,0.482245,-0.578113,0.192783,-1.634502,0.906068,-0.027233,-0.854924
irreducible,-0.557271,-0.404106,-1.086121,-1.063304,-0.098964,-1.318225,1.57306,-1.14666,0.378094,-1.480561,-1.097244,0.06915,0.692545,1.682814,-1.134114,-0.976666,0.052099,-0.655294,0.913307,-1.156563
principal,-0.083973,-0.367303,-0.57755,-0.674943,0.560123,-0.464593,-0.425288,0.176062,0.388966,-1.264436,-1.753937,-0.912675,0.997566,1.128505,-1.234917,-0.807319,-0.440736,-0.454043,0.072888,-1.311961
count,0.312123,0.683068,-0.638824,-1.25875,-0.368292,-0.063756,0.922293,-0.152884,0.379028,-1.646621,-0.54889,0.466453,0.26922,0.982771,0.881042,0.624781,-0.783371,0.953174,-0.028391,-0.574562
finitely,-0.952282,0.995133,-1.141882,-1.027943,-0.906744,-1.204026,0.616356,-1.209456,0.751891,-2.043973,-0.378742,-0.143605,1.068271,0.615218,-0.950567,-0.387738,0.730704,-0.181964,0.941056,-1.633913
kernel,0.776691,-0.377766,-1.212692,-0.852029,0.243896,-0.531278,-0.953107,0.372633,-0.491369,-1.310725,-0.951596,-1.476379,0.134438,0.920238,0.065342,-1.195575,1.089571,-1.077659,-0.114607,-1.254235
infinity,0.640124,0.494902,0.143849,-0.904777,-0.029394,-0.176625,-0.424215,-0.855118,0.469377,-0.917132,-0.469543,0.397605,0.026644,1.528826,-0.868772,0.805365,0.310272,1.945559,0.288827,-0.248629
calculation,1.416497,-0.359919,-0.278722,-0.696465,0.681522,1.050062,-0.182436,-0.146322,-0.007837,-1.845455,-0.987878,-0.053103,1.142065,0.084857,1.301248,1.288828,0.258084,0.485939,0.605167,-0.084233
draw,0.092677,0.763613,-1.096695,-0.685408,0.6515,0.016178,-0.647406,-0.223763,1.43707,-1.090467,-0.845533,-0.775228,0.390793,1.293089,0.744459,0.367198,0.060053,1.445772,-1.198943,0.704016
divisor,-0.850889,-0.277014,-0.151005,-1.152553,-0.215401,-0.496244,0.195227,-1.665044,-0.58956,-1.303214,-2.650014,0.18431,-0.034654,0.83477,-0.145375,-0.513391,-0.809251,0.109029,1.007625,-1.209175
pattern,0.821148,0.489826,-1.805036,-0.955119,0.14157,-0.032904,0.580633,-0.318447,0.787863,-1.020018,0.780181,-0.212953,0.743822,0.748429,0.504374,1.198986,-0.720396,0.744588,0.23538,0.759149
average,1.471921,0.354296,-0.628655,-1.03365,0.54432,0.180525,-0.305687,0.990109,0.717121,-0.884582,-1.538465,-0.067966,-0.849543,0.772909,1.011966,0.233446,-1.0325,0.817238,1.423649,-0.616411
knot,-0.063671,0.12668,-0.723997,-1.534655,0.599014,-0.732766,1.489536,-1.167353,0.584253,-0.239392,0.071753,-1.021791,0.976988,0.100962,-0.603753,-0.237428,-1.17134,0.607417,-0.09722,0.638536
assumption,1.299528,0.800178,0.441659,-0.149069,1.49982,-0.838282,-0.037963,-0.9072,1.729255,-1.770308,-0.892566,-0.292077,-0.521786,0.575606,0.664396,0.267056,1.084247,0.075265,0.924725,-0.588537
expansion,0.992418,0.170451,-0.758834,-1.092862,0.383729,0.315987,0.393201,-0.02005,-1.269748,-0.982478,-1.126559,0.61191,0.412403,0.951444,0.314442,0.444197,0.135135,0.551627,0.606911,-1.499036
frequency,1.875137,0.355262,-1.62048,-0.741151,-0.475246,0.94983,-1.169646,1.088124,0.012511,-0.980338,-0.199061,-0.180578,0.809383,0.747206,0.638173,0.139733,-0.811081,0.374235,1.424902,-1.396057
dynamic,2.081993,0.944152,-0.693918,-0.945803,1.25457,-0.189516,0.191708,0.740354,-0.07341,-0.79128,-0.121741,-1.555544,0.740519,0.215159,-0.483799,1.173669,-0.213122,-0.538802,1.047253,0.629841
canonical,0.794919,-1.291693,0.103894,-0.753939,0.461454,-1.689113,-0.185505,-0.094833,0.064411,-1.047999,-0.482486,-1.743678,0.156946,1.450049,-0.850989,-0.326825,0.052014,0.579033,-0.083515,-1.027467
minimal,0.013601,1.175472,-0.389927,-0.842567,0.6701,-1.680593,0.218946,-0.890234,0.165761,-1.000158,-0.983697,-0.370228,0.305179,0.757045,-0.483304,-0.336032,-0.56138,0.369272,0.835649,-0.32487
segment,-0.194737,0.824711,-0.424866,-0.608686,0.30337,-0.539459,-1.147144,-0.456885,0.129181,-1.260325,-1.323644,0.161755,1.198892,1.503408,0.76621,-0.344071,-0.508368,2.118399,-1.088472,1.103694
sheaf,-0.254304,-0.208383,0.617916,0.200863,-1.579478,-0.739638,-1.14046,-1.649393,-0.144374,-1.171045,-1.04603,-2.325131,1.417882,0.544357,-1.141253,-0.418383,0.757549,0.734856,1.107961,-1.068885
approximate,1.625305,0.468244,-1.025679,-0.954316,0.759421,-0.217438,-0.452545,-0.21113,-0.356789,-1.307902,-2.04553,-0.24074,-0.0236,0.681328,0.562765,0.058248,0.648013,0.53886,0.652592,-0.293838
combination,0.85901,-0.111874,-0.975719,-1.21031,0.616169,-0.498207,0.232353,-0.530493,0.205804,-1.648486,-0.371475,0.320019,0.205862,1.533905,0.244277,0.265182,-0.451559,-0.008273,-0.249169,-0.562303
relative,0.921054,0.4243,0.255228,-0.291257,0.249533,-0.603243,-0.481856,-0.031606,0.856358,-0.894603,-0.656056,-1.163306,0.058072,1.179666,0.115572,0.133388,-0.73048,1.322886,1.296277,-1.348749
programming,1.199326,0.170289,-0.028187,-0.812031,0.667381,-0.862078,-0.599549,-0.495074,-1.13933,-2.197179,-0.481973,-1.224035,-0.031192,0.189257,0.510064,1.533537,0.515447,-1.540136,-0.787665,0.894835
optimization,1.944823,0.645654,-0.80403,-0.625418,1.40941,-1.239237,-0.134476,-0.143351,-0.711515,-1.381635,-1.417445,-1.38456,-1.11079,0.020353,0.145465,1.371941,0.235553,-1.311432,0.306557,1.200297
variation,1.366904,0.645176,-0.729623,-0.571596,1.037035,-0.343237,-0.705194,-0.037976,-0.317995,-1.042156,-0.557961,-0.090833,0.316654,0.484845,-0.405006,0.84017,-0.16726,0.468936,0.697171,-0.773977
frame,0.699736,-0.241012,-0.029742,-0.713607,0.966374,-0.962182,-0.341367,1.081004,0.66799,-0.609998,0.749032,-1.660652,0.916181,1.566316,-0.339916,-0.62736,0.389103,0.651661,0.032939,-0.048084
variance,1.977075,0.148882,-1.156493,-0.887477,1.171389,0.819988,-0.948542,0.080652,0.997882,-0.674289,-1.103745,-0.409656,-1.59324,1.04252,1.536675,-0.468041,-0.10505,0.463284,0.991687,-1.911529
branch,0.765321,0.855684,-0.350628,-0.436972,-0.237922,-0.711322,-0.174022,-0.456837,-0.307524,-1.308084,-1.06058,-0.425194,0.798495,1.267067,-1.001107,1.288869,-1.08203,0.38115,-0.076009,0.324229
boolean,0.473338,0.262799,0.483566,-0.877083,0.345748,-1.770832,0.379021,-0.209388,-0.660021,-2.425838,0.663298,-0.229102,-0.091031,0.760534,0.127192,0.560213,0.167964,-0.948516,-0.883112,-1.188478
harmonic,1.359611,0.187683,-0.494755,-1.471524,0.905776,0.284422,-0.441828,-0.100751,-0.833079,-0.385985,-0.713911,-0.405995,0.587811,0.838761,-1.168644,-0.0273,-0.344252,0.38099,0.832119,-1.073809
optimal,1.387906,0.681805,-0.989718,-0.725989,1.026624,-1.529281,-0.12682,0.826195,0.067583,-1.303381,-1.506179,-0.77875,-0.923958,0.180989,1.011165,0.382144,0.168843,-0.045784,0.872301,0.564272
ordinary,1.417858,-0.36574,-0.216166,-1.21146,0.791552,-0.196088,0.366731,-0.495655,-0.705127,-1.15407,-0.728887,-0.417804,0.618736,1.346548,-0.860002,0.479843,0.210593,0.090021,0.195868,-0.47414
