word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
distance,-0.22762,-0.563276,0.519722,-0.783235,-0.564976,-0.280527,0.137798,0.402381,0.015834,0.99475,-0.664653,-0.295287,0.747113,0.686168,0.134666,0.709267,0.65142,0.562472,0.261806,0.564191,-0.931031,-0.234152,0.20859,-0.222186,0.118415,0.391487,1.157006,-0.405526,-0.763395,0.649436,0.149171,-0.181878,-0.045577,0.44583,-0.480591,0.838989,-1.039121,0.363099,0.138902,-0.241482,1.288995,-0.300939,-0.268444,-0.299949,-0.529728,-0.62944,0.540383,-1.099463,-0.472763
notation,-0.257511,-0.008239,0.170995,0.059793,0.15023,-0.880921,-0.340854,-0.473898,-0.646419,0.526717,-0.32877,-1.515854,-0.320081,-0.236777,0.288899,-0.400817,0.48617,-0.432599,-0.105527,-1.132233,-1.346597,0.500322,0.304916,0.266694,-0.11719,1.377214,0.154533,1.123137,-0.336597,-0.278785,1.07998,0.130467,0.016278,-0.376437,0.196584,-0.569506,-0.958318,1.283614,-0.776827,-0.825562,-0.258536,-0.340881,-0.237974,0.520037,-0.647901,0.439926,-0.264097,-0.716276,-0.768097
parameter,-0.692126,-0.407256,0.726937,-0.571042,-0.258789,-2.324685,0.236006,-0.175067,0.098384,0.01773,0.016975,-0.213328,0.02208,-0.441965,0.131503,0.191767,-0.446014,-0.265605,0.035912,-0.348785,-1.656814,-0.047302,0.358653,0.473812,0.021586,1.514942,0.625594,0.994725,-0.721622,0.618054,0.679415,-0.251339,0.749082,-0.661612,0.32095,-0.504616,-1.525593,0.519828,-0.365014,-0.365029,0.499922,-1.045031,-0.141098,-0.389449,-0.369399,-0.450683,0.006291,-2.283868,-0.133172
euclidean,-0.745367,-0.524837,0.144472,-0.705109,-0.752287,-1.457732,-1.239651,0.875112,-1.824898,-0.36269,-0.625097,-0.254419,0.157113,-0.75183,0.505205,0.035639,-0.079779,0.456862,-0.579397,0.420728,-0.944905,0.814855,-0.854562,0.174226,-0.279288,1.430134,1.130215,0.873155,-0.312629,-0.087674,0.816035,0.084501,0.373187,-0.203769,0.583023,-0.618756,-0.549316,0.724999,-0.478202,-1.06096,-0.068089,-0.040388,1.045781,0.239173,-0.511055,-0.352682,-0.338337,-0.892981,-0.78813
symmetric,-0.947509,0.179073,-0.196424,-0.531066,-0.623528,-1.921061,-0.494897,0.123847,-0.955036,0.065856,0.028582,-0.154189,-0.029165,-0.900016,0.13025,0.330212,-0.300863,0.133368,-0.278871,1.201275,-0.744592,-0.067129,0.485497,0.024027,-0.324528,0.955481,0.399428,0.328947,-0.327506,0.582968,0.614718,0.024828,0.013556,-0.624745,0.745633,-0.779389,-0.703857,0.115811,-0.696752,-2.023219,0.73274,-0.451589,0.434925,0.839031,-0.804928,0.28234,-0.922615,-1.437423,-0.41538
metric,-0.377026,0.336416,-0.300313,-0.248387,-0.735657,-1.569481,-0.004292,0.428032,-0.292814,-0.009022,-0.376333,-0.575624,0.218173,-0.784252,-0.114685,-0.017957,-0.329261,-0.177786,-0.210675,-0.039896,-0.771128,0.042635,-0.644862,0.385148,0.854114,0.358366,1.147838,0.707309,-0.642769,-0.183975,-0.091625,0.420731,0.481342,-0.098698,-0.600404,-0.45964,-0.976766,0.32815,-1.079109,-0.137712,0.413488,-1.038136,0.612224,0.147943,-0.664083,-0.141772,0.980518,-1.452203,-0.394524
test,0.090793,-0.259221,0.525537,0.191323,-0.076377,-0.998893,0.668015,1.172226,0.70461,0.928515,0.234085,0.375685,0.652759,0.079419,-0.066657,-0.11947,-0.495798,-0.299283,0.117808,-1.404013,-0.060936,-0.101974,0.269052,0.422029,0.563866,0.954911,-0.07794,-0.224468,-0.824786,-0.156829,-0.496505,-0.922246,0.206826,0.101156,-0.247065,-0.052708,-0.885013,0.093317,0.670576,-0.249996,1.307671,-0.96161,-0.426587,-0.156342,0.442003,0.025748,0.702143,-0.965563,-0.254119
bundle,0.206045,-0.308918,-0.076345,-0.659209,-0.313954,-1.319057,-0.161102,-0.131573,0.080332,0.459375,0.59399,-0.533707,-0.803039,-0.426723,-0.059658,-0.568915,-0.596833,-0.803627,-1.012834,0.431748,0.214493,0.313218,-0.364883,0.816781,-0.645912,0.240121,-0.317755,-0.407324,-0.772707,0.36021,0.267375,0.461611,-0.958808,-0.463601,-0.195743,-1.124514,-0.35324,0.06895,-1.015414,-0.878016,-0.093002,0.538065,0.865462,0.24244,-0.227119,0.033243,0.305918,-1.210137,-0.51322
center,0.181013,0.255036,-0.47839,-0.495968,-0.445461,-0.153836,-0.774598,0.043438,-0.745263,-0.294739,-0.749685,0.604602,0.197994,1.152488,-0.086925,-0.951298,0.435539,0.424439,-1.499869,0.687025,0.844062,-0.242244,0.305203,0.216172,-0.337301,-0.391049,-1.183099,0.528119,0.094296,0.763796,-0.502934,-0.307352,0.377792,0.07276,-0.018491,1.15706,-0.753224,-0.296818,0.627499,0.485976,0.603502,-1.11253,-0.597142,-0.252434,-0.103869,0.067307,0.607704,-0.881244,-0.640554
symbol,-0.769737,0.041306,-0.393913,0.126468,0.078002,-0.142146,0.126582,0.054091,-0.656623,0.666073,-0.475193,-0.536565,-1.4877,0.115037,-0.668419,0.259775,0.431623,0.225143,-0.186392,0.240313,-0.937531,1.437775,0.482557,-0.156052,0.271048,0.629951,-0.741735,-0.183164,0.551975,0.444164,1.158926,-0.552766,0.05053,-0.493396,0.425661,-0.073354,-0.122941,0.239293,-0.509858,-0.46405,-0.847705,-0.210868,-0.603544,-0.695324,-1.131585,-0.254897,1.236411,-1.029037,-0.771137
projective,-0.611021,-0.149433,0.411946,-0.752958,-1.141038,-1.80289,-1.11988,1.824377,-1.265457,-0.82324,-0.131841,-0.466077,0.720529,-0.402755,-0.30793,0.182716,-0.398211,0.070853,-0.700074,0.185881,-0.843359,0.251279,-0.557375,0.257999,-0.213562,2.378255,0.736144,0.639083,0.119849,-0.192348,0.016436,-0.081093,-0.336663,-0.045405,0.643083,-0.680227,0.222784,0.346049,-0.018204,-1.462585,-0.685355,0.465361,0.490983,0.346584,0.056917,0.074933,-0.588813,-0.583776,-0.545077
sphere,-0.395188,0.727349,-0.213377,-0.748539,-0.14707,-0.042677,-0.318347,0.46407,-0.351176,-0.197591,-0.243243,0.320316,-0.26641,-0.281668,-0.377237,1.078197,0.579559,0.083522,-0.336503,1.136404,-0.068406,0.876923,-0.244598,0.651584,-0.39111,0.774386,-0.000579,0.75814,-0.124285,0.139792,0.614351,0.331322,0.281071,-0.805426,0.003204,-0.229177,0.739831,0.48979,-0.313747,-0.676281,0.381749,-0.152513,0.31037,-0.299626,-0.81971,-0.711635,0.494226,-1.668349,-0.838008
interval,0.075521,0.141679,0.847263,-0.38839,-0.130556,-1.030743,0.26006,-0.457288,0.016097,0.665734,0.020864,-1.079097,0.78985,-0.204911,-0.255787,0.065328,0.030848,-0.233624,0.228975,-0.133929,-0.862872,0.16706,0.177107,-0.014414,-0.997624,1.004676,0.807323,0.199393,-0.797191,0.195815,0.385048,0.641178,-0.572033,-0.01893,0.187163,0.161742,-1.651504,0.171339,-0.389019,-0.986801,0.785588,-0.312471,-0.286419,-0.089776,-0.727522,0.200389,0.422754,-0.817447,0.516923
single,-0.214761,0.368515,-0.379837,-0.432488,0.550799,-0.318135,0.867752,0.84606,0.073268,1.202736,0.309734,0.22886,-0.701406,0.545005,-0.060886,-0.328238,0.500421,-1.007187,-0.07997,-0.120977,-0.375924,-0.196417,0.491174,0.679463,-0.159058,0.036023,0.077624,-0.996029,-0.513172,0.727307,0.252751,0.920953,-0.817958,0.907612,0.844437,-0.0925,-0.168396,0.453988,0.066117,-0.231082,0.983811,-0.935921,-0.199473,0.772372,-0.070457,-0.594529,0.366008,-0.462426,0.092338
geometric,-0.531745,0.402914,-0.430193,-0.989249,0.293205,-1.640991,-0.986241,0.80316,-0.864516,-0.399091,-1.324925,-1.101237,0.512879,-0.260344,0.01611,-0.55849,0.687565,-0.273781,-0.259085,0.921327,-0.963772,0.955983,0.765513,0.913054,-0.619356,1.695797,0.366362,0.905252,0.17731,-0.137093,1.135427,-0.801162,0.765335,-0.724189,0.115086,0.21613,-0.235431,0.927058,-0.667641,-0.764299,-0.068956,0.222881,0.040054,0.024165,-0.076066,-0.31183,0.879507,-1.228945,-0.488849
ideal,-0.200423,-0.022151,0.215064,-0.140562,-0.678577,0.240095,-0.158538,-0.379755,0.066532,0.405168,-0.846015,0.761952,-0.132527,-0.070178,0.577534,0.51541,0.493599,0.510006,-0.277115,0.773645,-0.686928,0.407394,0.403898,0.218669,0.439545,0.933046,0.281732,-0.185618,0.009446,-0.059353,0.509857,0.05321,1.017392,-0.136199,0.122397,-0.498132,0.423069,0.245808,0.149135,-0.813018,-0.261778,-0.451519,-0.507908,-0.124069,0.297195,-0.585708,1.120665,-1.412042,0.247472
dual,0.072311,-0.779755,-0.48342,-1.273665,-0.404431,-0.270108,0.453931,0.574543,0.327524,0.890573,-0.499395,0.322762,-0.536011,0.185178,0.289984,0.284019,0.092254,-0.59103,-0.011231,-0.129636,-0.474602,0.672861,-0.187677,-0.88303,-0.015511,0.481079,-0.198037,-0.174958,0.188167,0.310664,0.180531,-0.359142,-0.42046,0.207633,-0.263936,-0.017966,-0.356406,0.312767,-0.39668,-0.692857,0.926255,-0.532968,-0.609828,0.447082,0.21923,0.15308,-0.429677,-1.964987,-0.096697
module,0.230679,-0.43654,-0.0551,-0.54796,-0.12291,-1.140548,0.957261,0.087496,0.329765,-0.161993,-0.313466,-0.11463,0.019547,-0.04977,0.09039,-0.108898,-0.754366,-0.677912,-0.720842,-0.350375,-0.179938,-0.009414,-0.690702,0.650314,-0.603323,0.623598,-0.756826,-0.353292,-0.704867,0.748687,-0.092993,-0.008299,0.038727,-0.407745,-0.260156,-0.462059,-0.888875,0.543449,-0.746863,-0.60002,-0.210092,-0.686224,-0.66957,0.615636,0.302199,-0.513876,-0.59739,-2.288838,-1.163122
invariant,-1.046006,-0.414606,0.991582,-0.351635,-1.279486,-1.702148,-0.249729,0.071517,-1.038076,-0.667438,0.093353,-0.044457,0.195112,-0.870128,0.179296,0.397137,-0.116357,0.506522,-0.380454,-0.209317,-1.000789,0.929423,-0.130566,0.283378,0.339769,1.410656,1.288913,0.934697,-0.355753,0.326189,1.089011,0.330467,0.002075,-0.445155,1.141373,-0.505245,-0.760576,0.911837,-0.502927,-0.939458,0.335232,-0.166623,0.524892,0.421249,-0.353843,0.145579,-0.594162,-1.283529,-0.36421
$\mathbb{Q}$,-0.707384,-0.218517,0.359094,-0.143738,-0.26517,-0.735221,0.061493,0.339511,-0.543425,0.75838,0.105063,0.115943,-0.849496,-0.36555,-0.333617,-0.318612,-0.034871,-0.216994,-0.06704,-0.727527,-1.14406,0.000607,0.014764,0.2972,0.125515,0.048567,0.068311,-0.140263,-0.22783,0.615895,-0.125934,0.259172,-0.06072,0.645038,0.305323,0.106537,-0.548254,0.635255,-0.360538,-0.687386,0.517121,-0.741654,0.275321,-0.128156,-0.577668,-0.39631,-0.48191,-0.133337,-0.535444
index,-0.214613,0.199656,0.358602,-0.350968,-0.650114,-0.928419,-0.265764,0.165955,-0.062776,0.506266,0.367173,-0.148417,-0.640609,-0.582521,-0.099302,-0.134321,-0.587875,-0.720082,-0.200019,-0.035367,-0.732051,-0.83909,0.467896,0.002412,0.194608,0.160697,0.066927,1.229539,-0.045213,0.14096,0.470225,0.243918,0.07293,-0.674073,-0.69682,0.165287,-0.834713,-0.04822,-0.464875,0.37981,-0.356531,-0.745136,0.488877,-0.694056,-0.34761,0.023738,1.240539,-1.023028,-0.442782
information,-0.611083,-0.659955,-0.032626,-0.035953,-0.343761,-0.461004,0.578096,-0.194199,0.463682,0.531577,0.347141,-0.107684,0.046879,0.042857,-0.477633,0.118879,0.052888,-0.440649,-0.144336,-0.44436,-0.204843,-1.023523,-0.01313,0.539279,0.252672,0.754732,-0.792624,0.658074,-0.631458,0.596911,-0.251,-0.457734,-0.211685,-1.489847,-0.270718,0.41071,-0.902764,-0.049996,1.18475,0.559367,-0.558856,-0.635017,-0.05862,-0.395331,0.051069,0.042149,0.812161,-1.434683,-0.90735
transformation,-0.46957,0.118427,-0.232084,-0.159338,-0.696384,-0.505822,-0.270448,-0.493294,-0.775966,-0.22129,-0.076894,0.801556,-0.073093,-0.575599,-0.398867,0.470566,0.199907,-0.273552,-0.294644,0.441783,0.280859,0.396919,0.386047,0.985225,-0.165019,1.466272,-0.101204,0.747507,0.144079,0.388855,0.94715,-0.006601,0.616689,-0.473206,-0.205824,-0.743754,-0.367437,0.689627,-0.18447,-0.39449,-0.036837,-0.589705,-0.138269,-0.31228,0.435572,-0.323771,0.456913,-1.264869,0.078272
extension,0.083382,-0.357315,-0.484255,0.178336,-0.496612,-0.780191,-0.164791,0.344207,-0.635774,0.443513,-0.36991,-0.197906,0.722531,0.450093,0.732672,-0.05322,0.2741,-0.49529,-0.527906,0.573536,0.415665,-0.371168,0.180492,-0.297793,-0.50199,0.421913,-0.697064,-0.169565,-0.118061,0.392671,0.576114,-0.141274,-0.822971,-0.490176,0.026468,0.22635,-1.1681,0.377743,-0.138313,0.134168,0.005093,-0.520871,-0.242854,0.338701,0.119294,0.578933,-0.232106,-1.926385,0.75888
direct,0.416673,-0.784954,-0.154867,-0.889181,0.198997,0.044079,0.552078,-0.517425,-0.062722,0.480911,0.838441,0.154858,-0.0462,-0.184739,-0.57142,0.289628,0.457939,-0.486588,-0.582407,-0.097336,0.078406,-0.398728,-0.482948,0.907455,0.165074,0.42241,0.33182,0.030412,0.811104,0.920003,-0.108105,-0.184724,0.252198,0.123306,0.433218,-0.258309,0.220435,1.029983,0.959909,0.40027,0.459076,0.070482,-0.104429,0.249679,0.332605,-0.649765,0.025409,-0.05446,1.079681
uniform,0.657326,0.941661,-0.195131,-0.795078,0.116007,-0.515869,-0.59766,0.111511,-0.262882,0.210315,-0.218227,-0.427618,-0.648311,0.513825,-0.021663,0.198033,-0.421419,-0.255136,0.140783,-0.422552,-0.39432,0.637348,-0.104433,0.057069,-0.123699,1.353807,-0.243463,-0.336447,-0.021916,0.096572,0.267835,-1.330265,-0.409793,-0.762967,1.289771,-0.11912,0.354761,-0.809388,-0.114839,-0.691746,0.357809,-0.099145,-0.932195,-0.342884,-0.471358,0.482829,1.346566,-0.754947,-0.212657
path,-0.419452,-0.883662,0.207821,-0.173635,-0.404684,-0.441861,0.087982,-0.038512,-0.319174,0.368318,-0.822133,0.111317,0.577148,0.414683,0.544824,0.436099,0.580911,0.414585,0.067259,0.984378,-0.04628,0.054252,-0.093248,0.028783,-0.765478,0.665402,-0.101336,-0.713521,-0.396041,0.857559,0.251332,0.379935,-0.098387,-0.295066,-0.11364,-0.162791,-0.89479,0.864277,0.27283,-0.176347,0.280537,-0.406362,-0.317743,-0.232092,-0.297048,-0.620649,0.670047,-1.103629,0.125215
negative,-0.098067,-0.174831,0.322126,0.107047,-0.563507,-1.199792,0.297119,-0.582711,0.517508,1.271343,0.876574,0.634335,-0.517098,-0.221365,-0.898069,-0.162578,0.051753,0.315244,-0.164262,0.425659,-1.076982,-0.020465,0.822968,-0.041154,0.067855,0.758824,0.012775,0.522912,0.098596,-0.046043,0.157544,0.313195,0.665899,0.177258,0.016271,-0.805593,-0.020609,0.053788,0.810769,-0.551282,0.539233,-0.455182,0.40226,-0.565886,0.052286,-0.439924,1.334214,-1.234021,0.745682
image,0.064892,-0.005306,-0.12824,-0.216189,0.211885,-0.610753,0.145533,0.866084,0.26726,0.671289,-0.069039,-0.648585,-0.607762,0.361273,-0.360494,0.125454,0.772073,0.045375,-0.026523,0.902383,-0.633357,-0.002711,0.930073,1.386838,-0.370545,0.697683,-0.816805,0.477534,0.098863,0.66693,0.063142,-0.739357,0.087769,-0.195976,0.022914,-0.203234,-0.668408,-0.102142,0.303261,-0.010417,-0.903313,0.015517,-0.136646,-0.48762,0.188843,-0.894591,0.973528,-0.977715,-0.412821
member,-0.509062,1.088923,5.4e-05,-0.558419,0.053766,1.691518,0.208728,-0.175475,0.547338,0.743474,0.953573,0.614085,-0.479969,0.333519,-0.093893,0.354642,-0.084867,-0.097029,-0.608578,-0.270828,0.738444,0.370837,-0.345272,0.034731,0.549188,-0.715416,-0.574172,0.42326,-0.484148,0.248037,0.412913,-0.509943,-0.174196,-0.333061,0.604903,0.757873,-0.193337,-0.095936,1.177342,0.356045,0.157706,0.031211,-0.616224,0.209345,-0.141847,-0.100497,0.098981,0.030812,0.092912
inverse,-1.121373,-0.17466,0.612099,-0.864427,-0.974828,-1.900569,-0.178069,-0.266435,-0.624375,0.145557,0.131616,-0.20174,-0.466981,-0.756408,0.143223,-0.104966,-0.512758,0.116442,0.195637,0.306648,-0.99308,0.232926,-0.153211,0.336916,-0.358823,1.640279,0.739999,0.598295,0.100485,0.34987,-0.000841,0.003965,0.75808,-0.731662,-0.071701,-0.572077,-0.961693,0.5689,-0.498045,-1.024887,0.867442,-0.120828,0.244375,-0.373172,-0.325217,0.051101,-0.413949,-0.823349,0.156564
step,-0.368849,-0.192104,-0.438738,-0.047934,-0.164373,-0.233182,0.511634,0.079284,0.186652,0.2259,-0.084083,0.131753,0.385278,-0.012185,0.236432,-0.198661,0.009508,-0.224545,-0.416702,-0.201166,-0.165308,0.27002,0.453986,0.588872,-0.403604,0.316042,-0.178963,-0.571009,-0.546062,0.335837,0.517138,0.029435,0.060111,-0.324192,0.64226,-0.38158,-0.436544,0.748441,0.520597,-0.582988,0.811709,-0.44094,-0.205904,-0.059566,-0.012776,-0.440433,0.551636,-0.890928,1.093319
independent,-0.807138,0.457434,-0.354018,-0.136039,-0.428095,0.60518,-0.090944,-0.411658,0.211923,1.000023,0.593753,0.83349,-0.715531,0.099764,0.302722,0.369782,0.506077,-0.358823,-0.360907,0.156226,0.00227,0.349224,-0.672465,0.034153,0.170544,-0.114638,-0.182749,0.654734,-0.082781,0.312524,0.502117,-0.340848,-0.41585,-0.06138,0.528703,0.654862,-0.242646,-0.259753,0.508855,0.065786,0.168037,-0.587835,-0.341803,0.207695,0.359214,0.072964,0.240949,-0.878011,0.18822
arithmetic,-0.747049,-0.219561,0.512418,-0.837931,-0.52197,-0.545663,-0.800348,-0.665136,-0.545054,-0.108014,-0.821579,-0.794944,0.343565,-1.003832,1.245393,-0.770168,-0.483686,-0.075778,0.143055,-0.799455,-1.17166,0.40956,-0.321541,0.187678,0.035404,1.717881,0.128086,1.137284,-0.929522,-0.549252,0.56506,0.59106,-0.500514,-0.0796,-0.398813,-1.124673,-1.430596,0.756424,-0.892684,-1.112088,-0.602482,-0.278638,-0.195,0.801815,-0.246482,0.00227,0.1296,-1.29289,-0.448284
position,0.177463,0.538542,0.06507,-0.388088,-0.311691,0.83906,-0.111206,0.065701,0.274392,0.917113,0.680792,0.221062,0.65327,0.269781,0.183211,0.297384,0.578935,0.196458,-0.329146,-0.781195,-0.317865,0.454201,0.122207,-0.535539,-0.654681,0.185502,-0.240027,0.068612,-1.531197,0.395917,0.610792,-0.644853,0.061583,-0.598399,0.493733,0.257931,0.223538,0.203525,0.325995,-0.076618,1.125798,-0.493372,-0.405743,-0.17157,-0.649868,0.185593,0.357357,-0.86519,0.276119
calculus,-0.320796,-0.281906,1.15614,-0.345963,-0.453334,-0.8304,-0.695964,0.044102,-0.871604,-0.833022,0.09637,0.013511,0.112671,-0.902141,1.25717,-0.503109,-0.706265,-0.840166,-0.308255,-0.684589,-0.469405,0.586255,-0.558286,-0.191638,-0.296321,1.532403,0.034328,1.254543,-0.591843,-0.505761,0.539525,0.212524,0.74524,-0.581695,-0.389018,-0.518837,-0.261943,1.142274,-0.475353,-0.426535,0.056683,0.277401,-0.542176,0.493763,-0.254068,-0.163473,-0.3599,-0.969193,-0.118191
rational,-0.849772,0.09389,0.325693,0.238136,-1.078397,-0.54804,-0.451285,-0.291378,-0.054827,0.52841,-0.274426,1.287539,0.309963,-0.340498,0.680598,-0.421159,-0.073461,0.325483,-0.599143,0.41239,-0.300127,0.886545,0.263268,0.20838,-0.08371,1.983912,0.669466,0.906107,-0.603674,-0.809774,0.121983,0.150922,0.279106,-1.05347,-0.13818,-1.18675,0.387778,0.688977,0.419914,-0.35333,-0.780802,-1.149274,0.319437,-0.15469,0.200423,0.010521,0.175377,-1.195161,-0.0342
law,-0.35071,-0.368428,0.115564,-0.374451,-0.795829,1.431746,0.078123,0.405095,-0.235015,0.030056,0.314893,0.940337,-0.381977,-0.026319,0.619387,0.072337,-0.482876,0.012609,0.218113,-0.579706,0.448793,0.129191,-0.19071,-0.46046,0.690597,0.620359,-0.110499,1.464576,0.14995,-0.261746,0.159867,-0.09485,-0.497788,-1.035455,0.452848,0.074573,0.315508,0.24793,1.730573,0.82132,0.175408,-0.355888,0.194819,-0.070621,-1.079033,0.276781,0.933091,-1.326047,0.60561
tree,-0.859862,-0.178429,1.287741,0.312137,0.757109,-1.024126,0.059833,-0.353939,-0.648793,0.21792,-1.179233,-0.66027,0.377289,-0.344169,0.370976,-0.091569,0.048487,-0.567088,-0.099927,0.936552,0.675848,0.08067,0.934754,0.627927,0.21451,-0.154291,-0.166598,-1.493493,-0.114131,0.764853,0.029444,0.265221,-0.295286,0.141571,0.631815,0.381272,-0.015129,0.095169,0.029729,-0.094644,-0.310391,0.147721,0.190623,-0.332449,-0.549345,-0.568061,1.922792,-0.704619,0.112208
component,-0.20046,-0.083943,-0.188857,-0.116065,-0.009619,-1.19189,0.269702,-0.373186,0.439589,0.505536,0.039822,0.181162,-0.500788,0.250843,-0.288688,0.232807,-0.247002,-0.467262,-0.637423,-0.31492,-0.176381,0.3024,0.174705,0.345967,-0.328811,0.80256,-0.208692,0.149589,-0.235143,0.507264,0.580442,-0.213733,0.620617,-0.595455,0.11932,-0.29807,-0.561056,-0.06559,-0.620446,-0.116162,0.917936,-0.482581,-0.989225,-0.022255,0.662051,-0.071806,0.826772,-2.763433,-0.842936
lattice,-0.488596,0.170002,-0.129897,-0.808658,-0.481704,-2.193706,-0.672364,0.763893,-0.896473,-0.350654,-0.471084,0.13082,0.458116,-0.540083,0.063303,-0.011119,-0.172101,-0.157186,0.67771,0.632898,-1.19968,0.104515,0.139696,0.690371,-0.373415,0.147853,0.209474,0.167368,0.81772,0.067026,1.343714,0.299298,0.761529,-0.768558,1.079667,0.014421,-0.887788,0.453461,-0.239317,-1.399096,0.884907,0.783386,-0.327791,0.492036,-0.204931,-0.188467,-0.243722,-1.735373,-0.312519
inequality,-1.161437,-0.382927,-0.418411,-0.997677,-1.796616,-0.660577,-0.977774,-0.486938,-0.502151,-0.624504,0.103571,1.038424,0.156048,-1.198474,-0.249729,-0.339516,-0.125481,-0.227627,0.312098,1.122049,-0.264297,0.027726,0.426526,-0.973936,0.956255,0.72233,0.875661,1.264833,-0.227186,-0.172359,0.67451,0.262592,0.465292,-0.712552,-0.421328,-0.596476,-0.04618,-0.190238,0.506189,-0.802883,0.117276,-0.940688,0.427,-0.44995,0.270666,-0.761364,1.402109,-0.603879,0.98479
volume,0.53015,0.318928,0.571086,-0.567972,-0.252809,0.333979,-0.003817,0.780088,-0.110008,0.900723,0.339263,-0.331414,-0.044472,-0.786274,0.141995,-0.077337,-0.145433,-0.737119,0.245509,-0.495737,0.381622,-0.641918,0.439413,1.207167,-1.049235,0.27188,-0.005791,0.98476,0.899069,0.321827,0.437843,1.328814,-0.020738,0.220881,-0.775569,-0.789538,-0.541185,0.260539,-0.536263,0.843191,-0.688954,-0.389977,0.450248,-0.183243,-0.083373,0.057053,1.390026,-0.368825,-0.409317
section,0.159682,-0.19658,-0.000935,-0.257457,-0.296642,0.137319,-0.044881,1.088032,-0.20656,0.91211,-0.112413,-0.342909,0.62739,0.827608,-0.155624,0.140786,0.048735,-0.624203,-0.08773,-0.054156,0.327675,-0.371213,-0.150993,-0.612549,-1.062038,0.486679,0.06769,-0.186049,0.321312,0.239613,0.495445,0.423046,-0.451434,-0.360948,0.880281,0.889046,-0.61994,0.322164,0.515168,0.118611,0.204051,-0.446855,0.012785,0.378507,-0.184332,0.555222,1.016726,-1.209421,-0.092743
add,0.498014,-0.067318,-0.497173,0.391227,0.330879,-0.284572,0.596447,0.010297,0.312388,0.841625,-0.190914,-0.17602,-0.143658,0.322747,0.552582,-0.652072,0.191316,-0.636428,-0.335649,-0.18524,-0.554355,-0.010964,0.149239,0.568743,-0.531214,0.122975,-0.46013,-0.41672,-0.198581,0.17512,0.110097,-0.263956,-0.274223,0.072367,0.389151,-0.327774,-0.291212,0.001979,-0.058457,-0.10071,0.116044,-0.606927,-0.023326,0.153637,-0.08094,0.120777,1.151405,-1.250057,0.533144
$\mathrm{e}$,-0.308796,-0.846585,0.641356,-0.715813,-0.25141,0.506893,0.419495,0.363891,0.680839,0.230726,0.331268,-0.082774,-0.550245,-0.285832,-0.392397,-1.059056,0.678631,0.022227,-1.076447,-1.339911,-0.589801,-0.824145,0.773742,0.37196,0.156608,0.458951,0.166906,-0.791524,0.831843,0.946465,-0.245259,0.868372,-0.373786,0.414682,-0.068863,1.26325,0.014408,0.467944,-0.738252,0.561073,-0.57399,0.083758,-0.349833,-0.170023,0.193545,0.336249,-0.265164,-0.733071,0.013447
fundamental,-0.6099,0.009165,0.462558,-0.135451,-0.751779,-0.131918,0.368643,0.500391,-0.048916,0.06263,-0.080539,1.188001,0.301016,-0.505498,-0.102322,0.078504,0.549778,0.132173,-0.231725,-0.329804,-0.169467,0.62815,0.15644,0.398986,0.229182,1.452762,0.048362,1.436527,-0.359674,-0.204841,0.760756,0.600035,0.411612,-1.085632,-0.241691,-0.504695,-0.014723,0.658505,0.480577,-0.423468,-0.022491,-0.931722,-0.333197,-0.100529,-0.157774,0.051708,0.705077,-1.85505,-0.159099
game,1.177182,-0.221331,-0.621551,-0.372549,0.38983,-0.809052,0.182339,-0.178842,0.118959,1.702857,0.335677,1.208428,-0.781987,0.940678,1.293027,-1.027772,0.752779,-0.812558,1.072742,0.298627,-0.082262,-0.078847,-0.470304,0.871486,-0.517393,0.433248,-1.087088,-1.011845,-1.170583,0.55313,0.973304,-1.096617,-0.486432,0.982553,-1.124131,0.162665,0.239608,-0.307647,0.548175,0.069423,-0.010412,-1.646721,0.407094,0.000815,-0.438468,0.173015,0.715598,0.850801,-0.442193
polytope,0.541246,-0.478246,0.142085,-0.729842,-0.867706,-1.845311,-1.263177,1.136373,-1.246483,-1.420454,-0.49218,-0.56524,0.20334,-1.636445,-0.106874,-0.115715,-0.628813,-0.201589,0.221347,-0.138434,-0.831847,1.137921,-0.260577,-0.281687,-1.020384,1.722918,-0.457024,0.494206,1.030497,-0.305574,0.851449,-0.484693,-0.487844,0.049844,0.436512,-0.132319,0.021489,-0.051045,-0.719429,-1.880241,-0.895313,0.191819,0.898795,-0.168081,0.111087,1.47058,-0.59123,0.915805,-0.878745
smooth,0.294237,0.368213,0.972031,-0.737699,0.957307,-1.711536,-0.682362,0.152448,0.682834,0.679551,-0.590353,-0.273115,0.006734,-0.01613,0.197621,0.447827,0.980221,-0.354372,-0.982758,0.711499,-0.022389,0.425791,0.585631,0.133384,-0.533459,0.449957,0.38138,-0.444601,-0.263917,0.121553,-0.151188,0.386309,-0.786523,0.072208,1.254316,-0.18389,0.513982,0.127505,-0.745697,-1.005566,0.966552,0.341951,0.676624,0.166018,0.249953,0.410613,0.648425,-0.981012,0.701369
