word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
existence,-0.824575,-0.1198,-0.367225,0.10331,0.014211,-0.254423,0.514635,-0.128834,-0.760319,-0.451692,0.207114,0.234032,-0.318437,-0.347769,0.838751,0.186375,-0.493798,-0.067892,-1.373022,-0.586071,-0.303751,0.189481,0.141776,0.685271,1.127129,-0.293351,-0.890875,-0.570497,0.205762,0.347576,0.524477,-0.028148,0.278179,0.103348,0.187841,0.394956,-0.035827,-0.275094,0.452293,-0.030438,-0.432994,-0.176271,-0.535033,0.296368
complexity,0.059706,0.588784,-0.361358,-0.297015,0.196826,1.284974,0.345175,-0.623097,-0.672018,0.367122,1.408854,0.782343,0.227668,-0.956284,0.741008,0.556321,-0.048026,0.526559,-1.174472,-1.328302,0.828437,0.425795,-0.346098,1.0251,-0.095077,-0.272439,-0.485408,-0.357704,0.459012,-0.809351,0.240919,-0.111291,0.022485,0.122383,-0.048287,0.555219,-0.761221,-0.140361,-0.662554,0.679835,0.4792,0.810138,-0.577346,-0.011356
isomorphism,0.848239,-0.187614,-0.570032,-0.921236,-0.630311,-0.572468,-0.821553,-0.80116,-2.514596,-0.341777,1.897395,-0.317955,-0.29784,-0.450223,0.974896,-0.205423,0.134354,0.426488,-0.951656,-0.214108,-0.026639,0.30315,-0.623402,1.691836,1.003344,0.083576,0.284604,-0.960829,-1.828912,-0.754582,0.725349,-0.73583,0.34602,0.406953,0.337597,-0.716023,0.857645,-0.121533,-0.49249,2.474291,-0.356499,0.169733,-0.008732,-0.179585
commutative,1.392936,0.314665,-0.499115,0.211473,0.026669,-0.354953,-0.671263,-0.389404,-2.37166,-1.330827,2.046326,0.802162,-0.094912,-0.60495,0.956897,0.756481,0.264204,0.689899,-0.858684,-0.010371,0.202268,0.130824,-0.042379,0.89287,0.949605,-1.025262,-0.978957,-0.713326,-1.961287,-0.424051,-0.207028,-0.948536,0.381847,0.561065,0.46323,-0.419783,0.810933,-0.320194,-0.437144,2.683504,0.088383,0.127927,0.870377,0.569932
quotient,0.836714,0.354376,-0.223852,0.53868,-0.443951,-0.382747,-0.885402,-0.101572,-2.264144,-0.269217,2.052066,0.262556,-0.566803,-0.857365,0.441598,0.297508,-0.214093,-0.464302,-0.694086,-0.159986,0.674924,-0.19144,-0.128796,1.061313,1.299893,0.145027,-0.54277,-0.022041,-1.19689,-0.874548,0.36682,0.001899,-0.012411,-0.012076,0.285657,-0.453799,1.000238,0.413483,-0.483935,1.631473,0.011015,0.990496,0.60323,0.310392
half,-0.0509,-0.297244,-0.774156,0.46766,0.3223,-0.716024,-0.178454,-0.3132,-0.454967,0.751032,-0.50876,-0.071742,0.145455,0.108391,0.564676,0.612287,0.369934,-1.299971,0.083848,-0.800092,-0.464168,-0.073573,-0.710755,-0.370257,0.223968,0.222757,-0.24254,0.298561,0.170737,0.738495,0.428318,-0.330324,-0.181148,0.018787,-0.01469,0.030067,0.226827,0.45181,0.01432,-0.795578,0.256084,0.421144,-0.812619,0.506932
decomposition,0.51963,-0.076605,-0.590009,-0.287708,-0.042467,0.160859,0.010221,0.080481,-1.344987,0.120423,2.602289,0.910175,-0.500213,-0.316685,1.354263,0.915721,0.140594,0.299447,0.060751,-0.830352,-0.300502,0.651449,-0.136671,0.501746,0.244536,-0.43432,-0.429681,-0.668574,-1.715112,-1.208801,0.255766,0.712182,-0.233909,0.961274,0.454906,-0.130639,0.399326,-0.352688,-0.466324,1.048199,-0.626462,1.055056,0.457255,0.648634
density,0.463347,0.263132,-0.771667,0.172271,-0.801907,-0.306878,0.232799,-0.571695,0.04057,0.221608,2.228288,0.909895,1.439077,-0.733301,0.383594,0.553723,-0.248474,-2.042301,-0.901382,-0.678442,0.142686,1.508167,-0.21104,-0.040441,-0.391993,-0.073285,-0.378231,-1.025217,-0.161847,-1.703059,0.617255,0.846787,-0.142026,0.568951,0.491278,-0.068408,-0.696771,1.033574,1.613668,0.015942,0.797992,0.743956,0.47872,0.720709
affine,0.75423,-0.230934,-1.24338,-0.293427,-0.172976,0.113134,0.027512,-0.906932,-1.286128,-1.092903,1.834854,-0.165543,-0.209487,-0.363538,1.050089,-0.180827,0.49685,0.177664,-0.769184,0.052183,0.527298,0.334452,0.18092,1.689108,0.615876,-0.043502,0.118219,-1.453285,-1.488381,-0.938472,-0.757162,-0.120462,-0.113833,0.131022,0.342957,-1.780998,1.58467,0.042346,-0.454532,1.42859,0.246819,0.12725,0.076419,0.336205
arbitrary,-0.282741,0.177199,-1.547736,-0.452119,0.091991,-0.493009,0.3851,-0.028493,-1.355221,-0.64719,2.656415,0.123916,-0.248501,-0.761395,0.412475,0.17372,0.242307,-0.071264,-1.400385,-0.771286,0.594709,0.80288,-0.090014,0.722303,0.15723,-0.249294,-0.644976,-0.362884,0.155833,-0.875905,0.583641,-0.042989,0.342176,0.561065,-0.643816,-0.336945,0.587729,0.136291,-0.926334,0.287587,0.618822,-0.324712,-0.376526,-0.32485
morphism,1.154164,-0.650404,-0.60098,-0.030566,0.092326,-1.441968,-0.645258,-0.635956,-2.890976,-0.907315,1.594155,-0.923804,-0.326341,-0.759233,0.966835,-0.275985,0.547925,0.210871,-1.210332,0.007582,0.396499,-0.495596,-0.67426,1.908061,0.317262,0.487759,0.80558,-0.900774,-2.442574,-1.449803,0.439045,-0.986734,0.422013,0.54948,0.788755,-1.098193,0.430686,-0.295824,-0.688068,2.675585,-0.614163,0.67451,0.066896,-0.23771
scale,0.246845,0.046086,-0.872236,0.043973,-0.149456,1.07709,0.034577,-0.110482,-0.217889,0.3949,0.773114,-0.135346,0.223019,-0.401926,0.938179,0.791201,0.576593,-1.090595,-0.865554,-1.254802,0.259176,0.127248,0.350023,0.268184,-0.257635,0.429321,-0.102747,-0.653031,0.182281,-0.463612,-0.631033,0.41976,-0.249071,0.054358,-0.320562,0.190656,-1.024076,0.400604,0.152987,-0.221514,0.024995,0.209987,-0.603825,0.671541
suppose,-0.659976,-0.370169,-0.865673,-0.020462,-0.194398,-1.025956,0.061817,-0.083599,-0.964332,-0.076189,0.215711,-0.06458,-0.170418,-0.643083,0.291323,0.291547,-0.403155,-0.134495,-0.936552,-0.847801,0.456854,0.29377,-0.001187,0.668824,0.483718,-0.074541,-0.522488,-0.185794,-0.223184,0.366796,0.766868,-0.069506,0.332108,0.424921,-0.359536,0.308226,0.614789,-0.537667,-0.29404,0.170672,-0.289384,0.15667,-0.78981,0.162309
increase,-1.034136,0.122866,0.381609,1.053063,-0.15666,0.578792,-0.378457,-0.509605,-0.011579,0.892369,1.302855,0.219287,0.388421,-0.813861,0.74116,0.30886,0.687087,-1.878831,-0.985901,-0.811077,0.057609,0.999781,-0.360849,-0.371619,-0.664666,0.340285,-0.69,-0.569838,0.183603,0.403727,-0.060909,-0.009029,-0.598346,0.106455,-1.068486,0.713123,-1.219992,0.510775,0.650953,-1.308019,-0.438462,0.458127,0.053267,0.104308
projection,1.031642,-0.151045,-0.906104,0.447227,-0.036468,0.270426,0.138322,-0.041965,-0.689334,0.440607,1.580653,-0.487835,-0.275813,0.069383,0.039487,0.601599,0.052631,-0.699102,-0.214534,-0.905705,0.293641,-0.655536,0.747814,0.973038,-0.15522,0.045551,-0.600642,-1.007742,0.238963,-0.753264,-0.255502,0.06591,-0.426842,0.184961,-0.506555,-0.332509,-0.539753,0.525241,0.094917,0.517482,0.323121,0.110854,-0.999369,0.378631
partition,0.340768,-0.557988,-0.726422,-0.05315,0.666638,-0.060648,-0.4413,0.172956,-1.333184,0.420398,2.03407,0.413705,-0.56105,0.662852,0.647544,1.213373,-0.266424,0.295836,-1.539627,-0.151486,-0.050234,0.304839,-1.189732,-0.643251,-0.105332,-0.201699,-0.214821,-0.686612,0.647019,-0.018715,-0.042425,-0.124093,0.192906,0.491925,-0.032867,-0.963028,0.666615,-0.138253,0.287585,-0.114653,-0.247285,-0.49825,-0.149284,-0.469262
exponential,0.235324,-0.130003,-0.421981,-0.010045,-0.271295,0.460793,-0.055865,-0.548985,-1.099963,0.780147,2.087761,1.219341,-0.44781,-0.862647,0.156036,0.844834,0.906678,-0.003737,-0.9866,-0.455537,0.488441,0.761069,-0.041213,1.457986,0.176785,0.176507,-1.384246,-1.309529,-1.423303,-1.246387,0.11131,0.334336,0.561737,-0.154302,0.244756,-0.503663,0.51526,0.31068,-0.436328,0.466546,0.504879,1.192831,-0.273652,0.292719
range,-0.700547,0.028102,-0.418548,0.249766,-0.180445,0.875239,0.24815,-0.015056,0.216141,0.137252,0.248249,-1.012098,0.391282,-0.638156,0.605921,0.117643,0.407011,-1.834516,-0.788653,-1.06366,0.46522,-0.033655,0.136202,-0.688472,-0.47141,0.731324,0.222735,-0.752288,0.181704,-0.494839,-0.133169,-0.027413,0.192563,0.279023,0.127551,0.171546,-1.024519,0.691419,0.595055,-0.059775,0.44741,0.733449,-0.263774,0.975018
subspace,0.833387,-0.087897,-0.947863,-0.620556,0.052161,-0.081993,0.412793,-0.752955,-1.846943,-0.640155,2.179467,0.49679,0.282953,-0.491114,0.094139,0.389434,0.354752,-0.071678,-0.815178,-0.146187,0.139626,-0.374605,-0.67494,1.078436,0.924026,-0.020191,0.243464,-0.792479,-1.325351,-1.464998,0.457909,-0.027882,0.705176,0.974174,-0.099105,-1.076495,0.681018,0.132504,0.168346,2.344041,-0.323989,0.550545,-0.748859,0.320895
support,-0.71251,-0.341491,0.145555,0.581312,0.19433,0.291183,-0.065459,-0.234502,-0.412946,-0.460883,1.016213,-0.704059,-0.077648,0.213789,0.265643,0.243498,-0.060617,-0.150512,-1.122399,-0.423039,0.02257,-0.50093,-0.414061,-1.176958,-0.648141,0.605145,0.336455,-0.213945,1.443108,0.920222,-0.400471,0.03216,0.176062,-0.024152,-1.295273,0.409017,-0.570582,-0.28071,-0.616246,0.102829,-0.312047,0.637554,-0.020471,0.088287
diagonal,1.249186,-0.190805,-1.395654,0.460858,0.43945,-0.379732,-0.631529,-0.14053,-1.522023,0.189209,1.796133,-0.30585,-0.655759,0.422598,0.3566,0.288202,0.268508,-0.858287,-0.285391,-0.141164,0.364406,0.212383,-0.130961,0.806738,-0.303015,0.169695,-0.206353,-0.469612,-0.32685,-0.938595,0.692003,-1.194038,-0.109771,-0.443358,-0.040918,-1.83546,0.175987,0.457796,0.132756,0.885647,0.468184,0.118483,-1.127235,0.368216
computation,0.336871,0.444276,-0.021505,-0.59344,0.72832,1.007985,0.444657,-0.297233,-0.546949,0.243403,2.24737,1.038267,0.462168,-0.732397,0.485732,1.260846,-0.510659,0.665141,-1.065034,-0.161821,0.129633,0.023469,-0.519483,0.707743,-0.013642,-0.085398,-1.042859,-1.004581,-0.071517,-1.172806,0.153352,0.68764,0.34353,0.343705,0.537413,0.330589,-0.078162,-0.085827,-1.167897,0.880783,0.876402,0.990713,-0.522615,0.006073
curvature,1.017577,-0.263033,-1.278657,0.309935,-0.107892,-0.116392,-0.996676,-0.722766,-0.89409,0.411287,1.844705,-0.221162,-0.757545,-0.9196,0.465245,-0.020446,-0.675425,-0.864666,0.054624,-0.521936,-0.016849,0.827163,0.366621,1.971808,0.872434,-0.382647,-0.596833,-1.755596,-1.141927,-1.33278,0.616524,0.061777,-0.164178,0.007969,-0.144363,-1.444406,0.193182,0.30763,-0.079397,0.65317,-0.042177,0.779571,-0.3806,0.654293
flow,-0.244156,-0.555803,-0.599638,0.264685,-0.129192,0.462579,-0.168057,0.016061,0.586497,0.464867,0.636221,0.126182,-0.316955,-0.178973,1.656939,-0.51316,-0.009498,-0.892073,-0.369156,-1.012687,0.125464,-0.085119,-0.43972,-0.09476,-0.748975,-0.596909,-1.216228,-1.22646,0.313267,-0.648408,1.128429,0.360225,-0.036723,0.653553,0.252127,-1.184434,-1.067251,0.393381,0.542285,-0.37022,-0.034191,1.710608,0.324602,0.788611
analytic,0.01617,0.71945,0.459549,0.455027,0.172552,0.772402,0.024056,-0.609647,-0.165351,0.088363,1.586023,0.114821,-0.456197,-0.560934,0.466694,0.526914,-0.578785,0.716116,-1.133787,-0.316328,1.009765,-0.33088,0.608579,0.789904,0.836028,-0.756552,-0.33845,-1.16845,-0.3194,-0.042508,0.358466,1.165048,-0.014282,-0.659384,-0.21753,0.142127,-0.595297,-0.312791,-1.364449,1.092302,1.669373,0.702639,-0.071354,0.322878
chain,-0.101364,-0.392845,-0.278103,-0.259102,-0.288145,0.347047,-0.383967,-0.096919,-0.164121,0.021765,0.407045,-0.280785,0.00744,0.485939,0.898904,0.800743,0.637785,-0.853635,-0.345031,-0.542468,0.169683,0.535803,0.311346,0.06395,-0.161553,0.12904,-0.180584,-0.904941,-0.750579,0.529403,1.258542,-0.209071,-0.23279,-0.265631,-0.595844,-0.241497,0.05802,-0.363751,0.351434,0.300666,0.02884,0.887951,-0.142774,-0.268106
cohomology,1.284044,0.884733,-1.522231,0.910476,-0.842931,0.032627,-1.181641,-0.134837,-1.513562,-0.349539,1.580925,-0.315238,0.229439,-0.499309,1.363768,-0.063777,0.175282,0.75487,-0.846191,0.007968,-0.153907,-0.578485,-0.088596,2.184581,0.995376,0.387177,-0.635168,-0.899463,-2.696878,-0.863484,0.126324,-0.453658,0.811604,-0.060929,1.15869,-0.499791,0.566681,-0.666571,-0.349121,2.169537,0.266354,0.619491,0.9064,-0.379377
trivial,-0.031418,0.47252,-0.816254,-0.321738,-0.269988,-0.191142,-0.489304,-0.291417,-1.369121,-0.51708,1.680125,0.622375,-0.684956,-0.425204,0.93703,0.505149,-0.007632,-0.188959,-0.673091,-0.609392,0.862706,-0.18287,-0.430893,1.255602,1.25244,-0.182756,-0.150338,-0.343153,-0.585726,-0.800486,0.514802,-0.043087,0.430615,0.477171,-0.351201,0.104614,1.114589,-0.246797,-0.323201,0.692864,0.726018,0.155362,-0.2162,0.020477
converge,0.199887,-0.457588,-0.614485,0.394609,-0.668156,-0.164547,-0.166286,-0.452494,-0.586589,0.524923,1.016214,0.13264,-0.560829,-0.017413,0.750061,0.160284,0.306251,-0.412128,-0.773607,0.238148,0.63762,-0.313439,-0.455485,0.267074,0.450277,0.477599,-1.054999,-0.851852,-0.026848,-0.819475,0.519996,0.43492,0.47564,-0.139343,-0.286233,-1.188934,-0.320127,0.032068,-0.301443,0.704003,0.435631,0.656311,-0.803587,0.34397
lemma,1.714537,-0.009456,-0.772363,-0.431813,-0.284889,-0.240381,0.094409,-0.800906,-1.414279,0.582021,1.448954,-0.343467,-1.448325,-0.72387,0.227131,0.739437,0.119648,0.741769,0.442286,-0.360335,0.264326,0.264311,-0.106432,0.781787,0.700512,-0.852643,-1.03532,-1.165436,-1.168368,-1.502278,0.030362,-0.078432,0.35343,0.141081,0.725105,-0.608303,1.132029,-0.018901,-1.248752,0.723401,-0.13852,0.089915,0.875833,-0.333684
origin,-0.6571,-0.814661,-0.12362,0.358336,-0.315178,-0.215311,0.459702,0.629108,-0.49141,-0.139366,-0.618017,-0.401105,-0.083807,0.159608,0.447268,0.639416,-0.33581,0.327879,-1.547936,-1.237533,0.113074,0.912537,0.366601,-0.062727,0.520025,-0.576514,-0.031974,-0.608663,0.144132,0.562945,0.089401,-0.209309,-0.059252,-0.37639,0.61251,0.353051,-0.257799,0.297117,0.306307,-0.065851,0.384926,0.001915,-0.07589,0.396085
convergence,0.083412,0.179526,0.388342,0.541265,-0.254616,0.439633,0.174584,-0.142181,-0.70905,0.184318,1.483736,0.194043,-1.083809,-0.199109,0.056075,-0.035789,0.352734,0.273795,-1.216289,-0.404567,0.734674,-0.205416,-0.199954,0.894947,0.344502,-0.258673,-0.961924,-0.836713,-0.380357,-0.757639,-0.201381,0.749909,0.213769,-0.450772,-0.035069,-1.029031,-0.4304,0.612675,0.133831,0.361552,-0.270666,0.838624,-0.549877,0.158876
division,-0.281381,0.800026,-0.403239,0.226994,0.351539,1.038924,0.293117,0.545441,-0.961216,-0.326362,-0.226197,-0.387294,0.447202,0.432393,0.857442,0.880344,0.554116,-1.080917,-1.227827,1.549149,-0.49267,-0.679338,-0.323739,-0.32872,0.578851,0.012921,-0.101781,1.010225,-0.075321,1.850041,0.480241,0.164083,0.143138,-0.567884,0.22987,-0.352457,-0.967836,1.226861,-0.730097,-0.19156,-0.114256,0.434111,0.31473,1.004806
union,-0.483351,0.96159,-0.126017,0.173122,-0.024809,0.017568,0.181348,0.305651,-0.279419,-0.793645,0.30528,-0.105103,-0.148513,-0.018282,0.439712,-0.523864,0.146493,-0.486395,-1.246134,0.162701,-0.120611,-0.197664,-0.187728,-1.493202,0.282365,-0.312722,-0.303001,0.179601,0.009084,2.464668,-0.348273,-0.210573,0.207472,-0.702369,0.172041,-0.439124,-0.416616,0.126269,-0.141691,-0.252382,-0.852098,-0.519905,0.415204,0.006367
empty,0.030487,-0.830261,-0.554514,0.029681,0.362139,-1.03946,0.156826,-0.561213,-0.225598,0.263009,0.266455,0.320448,-0.506139,-0.438554,1.079578,0.53095,0.195831,-1.371515,0.031593,-0.344033,0.536118,-0.040555,-0.002514,-0.625163,-0.169315,-0.646512,-0.53813,-0.300054,-0.101083,-0.232206,0.812147,-0.233249,-0.551507,0.555115,-0.259743,-0.686771,0.685004,-0.80863,0.218652,0.338734,-0.133338,0.497624,-0.431804,0.344781
computational,0.346411,0.652938,0.153625,-0.706377,0.6718,1.641837,0.200377,-0.497965,-0.180326,0.284626,2.049048,0.838286,0.793587,-0.41163,0.889955,0.89693,-1.233252,0.998913,-0.835045,-0.665853,0.174324,0.212031,-0.071411,0.751445,0.415831,0.069935,-0.921817,-1.232615,-0.183551,-0.232752,0.150846,0.828084,-0.273009,-0.028997,0.611849,0.474765,-1.054074,0.534788,-1.375416,1.274771,0.888052,1.277387,-0.005114,-0.094076
functor,0.321382,-0.94882,-0.818899,0.005827,0.172628,-1.301782,-0.130047,-0.272824,-2.032177,-0.520937,1.408105,-0.722746,-0.29259,-0.644304,0.417619,-0.448129,0.223969,0.436444,-1.174409,-0.065495,-0.02136,-0.528258,-0.050299,1.806703,0.514578,-0.769809,0.819618,-0.81619,-2.78322,-1.259442,0.899222,-0.919657,-0.105179,0.032689,0.604886,-1.097093,0.695244,-0.578646,-0.853655,2.580846,-0.447681,0.372102,0.417291,-0.176835
fraction,0.327309,-0.215231,-0.340048,0.586698,0.105768,-0.254929,-0.446691,0.542672,-1.147703,-0.218659,1.627532,0.726962,-0.029264,-0.230293,0.471553,0.677531,0.377069,-0.625329,-0.904649,-0.880074,-0.143419,0.505572,-0.23494,-0.380899,0.260823,-0.06872,-1.251329,-0.574785,-1.185826,-1.115068,0.749804,0.832963,-0.354377,-0.19546,-0.032916,0.398556,0.262571,0.055887,-0.094802,-0.547967,0.290311,0.31412,0.293207,1.019472
source,-0.049247,-0.089127,0.402004,0.146381,0.610539,0.203826,0.629576,0.905915,0.470149,0.062978,0.247512,-0.644499,0.122077,0.27816,0.63955,0.247719,-0.567962,-0.083964,-1.190935,-1.049694,0.333471,0.580836,-0.12205,-0.224318,-0.558554,-0.579624,-0.198254,-0.07929,0.344907,0.530483,0.010295,0.458961,0.831758,0.192697,0.660836,0.757649,-0.170911,-0.256131,0.19275,-0.554721,0.384175,0.403053,0.028965,0.200207
eigenvalue,0.961891,0.68633,-1.60851,-0.100575,-0.894593,-0.450276,-0.2831,0.224449,-1.95703,0.863088,2.569393,0.956816,0.1247,-0.380448,-0.348116,1.366009,0.66567,0.354017,-0.936575,-0.431905,0.305092,0.051582,-0.937225,1.217192,0.872938,-0.197699,-0.795146,-1.065882,-1.606109,-1.46287,1.217147,0.602771,0.178978,0.462871,-0.214706,-1.098567,0.837329,0.200218,-0.313299,0.961509,0.361719,0.208896,-0.189579,0.654739
translation,0.214801,-0.02995,1.147176,-0.187779,0.6399,-0.320147,-0.018219,0.631139,0.370057,-0.35803,-0.426334,-0.628191,-0.730212,0.519711,0.12009,0.878802,-0.931849,1.31728,-1.745623,-1.154461,0.196464,0.467179,-0.255875,0.949029,-0.073951,-0.368589,-0.172142,-0.394154,0.19555,-0.060874,-0.177421,-0.277182,-0.447817,0.964907,0.963122,0.301899,0.362079,-0.813274,-0.653464,-0.320345,0.83224,0.113457,-0.16565,0.637029
hypothesis,-0.936385,-0.296667,-0.052644,0.479925,-0.335913,0.084381,1.102046,0.143185,-0.644543,0.467189,1.106143,-0.685795,-0.135855,-0.700326,0.651909,0.498116,-0.716062,0.934858,-0.480819,-1.199869,0.385287,1.174976,0.271178,1.267066,0.902682,-0.170265,-1.217958,-1.11393,-0.336728,-0.677109,0.59312,-0.149404,-0.142384,0.144773,0.614514,1.148364,-0.290076,0.11161,-0.027108,0.18008,-0.605107,0.91185,-0.521916,0.312195
scalar,0.32016,0.154367,-0.871105,0.105639,-0.250286,-0.039185,-0.159464,0.133955,-1.381138,-0.825959,2.652387,0.984523,0.023832,-0.836929,-0.17292,0.239396,0.254618,-0.141636,-0.828888,-0.618721,-0.551078,0.473851,-0.317723,1.069464,0.336137,-0.368018,-0.285929,-1.370833,-1.247921,-1.721364,0.566118,0.214795,0.185313,-0.543641,-0.076541,-1.014511,0.762069,-0.063396,-0.332403,1.087005,0.269514,0.827179,-0.728256,0.586985
coxeter,1.968193,0.849278,-0.803935,-0.786902,-0.538841,-0.549403,-0.339678,-0.107111,-0.665542,-0.339287,1.394278,-0.404522,-0.465758,0.897518,0.777105,1.941608,0.928221,0.047345,0.51957,1.115467,0.169619,0.478064,-0.03841,2.152976,1.192482,0.192503,1.151842,-1.256164,-1.065212,-1.086513,-1.008133,-0.399786,-1.922748,-0.690602,1.147875,-0.207027,0.949005,-0.611359,-1.425455,1.438331,0.506373,-1.315716,-0.10187,-0.101113
third,-0.05955,-0.010748,0.087246,0.151307,0.404144,-0.329569,0.105638,-0.050432,-0.395092,0.180018,-0.223318,-0.452001,-0.226318,0.085599,0.198785,0.595339,0.125232,-1.064161,-0.312777,-0.311991,-0.828087,-0.290727,-0.710264,-0.053739,0.420807,-0.106816,0.120289,0.772247,0.785582,0.972586,0.398372,-0.296285,-0.197751,-0.377644,0.160116,0.070903,0.329196,0.551679,-0.50058,-0.862069,0.003702,0.856373,-0.713662,0.276857
Fourier,0.627293,0.251841,-0.649294,0.644693,-0.645025,0.429821,-0.242919,0.542407,-0.827624,-0.009705,2.219947,1.079614,0.131446,-0.150603,0.268297,0.612761,-0.294831,0.670185,-0.820694,-0.446128,-0.19273,0.006515,0.290447,1.293911,-0.780482,0.455085,-1.899549,-1.250011,-1.369782,-0.854752,-0.779222,1.055052,0.925097,-0.059502,0.605688,-0.962003,0.688916,-0.284994,-0.60339,0.637181,0.826319,0.31413,-0.951604,0.996356
bit,-0.046326,0.130448,-0.414603,0.055531,0.637849,-0.191315,-0.175935,0.101235,0.026786,-0.332782,0.864239,1.162188,-0.02396,0.140954,0.280342,1.139073,0.31508,-1.1241,-0.439148,-1.118892,1.259329,-0.416497,-1.476866,0.024281,-0.820001,0.582056,-0.124555,0.000408,0.736133,-1.158971,-0.036275,-0.69734,1.102385,0.382483,-0.721586,0.202774,0.800411,-0.435423,-0.705117,0.271578,1.553435,0.807639,-0.495904,0.138758
exact,-0.377205,-0.315727,-0.835986,-0.361905,0.091704,-0.254162,0.217099,0.377324,-0.874952,0.548198,0.915024,-0.214296,-0.020854,-0.772259,0.676321,0.330889,-0.204947,-0.37674,-1.103953,-0.826634,0.17025,0.45935,0.152561,0.881485,0.338016,-0.001275,-0.504376,-0.706474,-0.247008,-0.202688,0.722281,0.128466,0.17169,0.657244,0.304196,0.659831,0.497562,0.080469,-0.394921,-0.392543,0.21983,-0.010643,-0.754382,0.25955
elementary,0.411134,0.91854,0.515181,-0.884508,-0.330478,-0.863266,0.548106,-1.100704,-0.573813,-0.521661,0.261575,1.141455,-0.350869,-0.719592,0.183675,0.165746,0.32337,0.187292,0.036005,1.268952,-0.349271,-0.152297,0.466104,-0.251959,-0.538401,0.580993,0.283523,-0.862039,0.335439,0.891505,0.36978,0.125924,0.221453,0.314453,1.569622,-0.566627,-0.420279,0.037953,0.289228,1.415284,0.226224,1.277227,0.11662,1.147519
maximal,0.701812,0.223354,-0.374045,-0.172105,-0.628507,0.419694,-0.901354,-0.261981,-1.901702,0.194759,2.189602,0.434027,-0.33532,-0.961995,0.263068,0.449142,0.281518,-0.800542,-0.5611,-0.388355,-0.058233,0.244616,-0.563056,0.641624,0.780328,0.442533,-0.73243,-0.627984,-0.776241,-1.501711,0.131629,-0.491791,-0.072384,0.896562,-0.309754,-0.272829,0.271595,0.092666,0.246534,1.2489,-0.504463,0.494485,0.343902,0.79934
radius,0.919947,-0.605671,-0.872499,0.498903,-0.445102,-0.349332,-0.166766,0.029778,-0.040426,0.617099,1.698051,-0.409813,0.320161,-0.320643,-0.067931,-0.215312,-0.452495,-2.018208,-0.074378,-0.28655,0.225685,-0.037347,0.147545,0.066197,0.393339,0.029851,-0.961047,-1.570128,-0.658351,-1.223846,0.839744,0.426937,-0.550037,-0.228377,-0.271597,-0.750487,-0.023033,0.208457,0.18355,0.127072,-0.001002,0.581435,-0.851533,1.175084
homomorphism,1.361331,-0.872562,-0.628014,-0.515554,-0.375187,-1.078547,-0.890529,-0.154383,-2.931461,-0.749794,1.854755,-0.052466,-0.168409,-0.630574,1.098858,-0.268486,0.377575,0.304681,-1.126977,-0.189642,0.367972,0.129059,-1.154568,1.052871,0.463513,0.267563,0.108137,-1.131304,-1.984758,-0.718904,0.913192,-1.278463,0.785909,0.728496,0.254841,-0.878073,0.562203,-0.291348,-0.774623,2.917174,-1.089747,0.471687,0.871947,0.033676
identify,-0.95713,-0.651491,-0.10197,0.25188,-0.264799,-0.369074,0.681494,0.137079,-0.506835,0.118688,0.690478,-1.082,0.591546,-0.255086,0.572027,-0.07569,-0.274594,-0.043158,-0.721868,-1.225439,0.353733,0.853374,0.546351,-0.206186,0.180763,0.555097,-0.253731,-0.811213,0.422061,0.424501,0.444264,-0.206801,-0.273093,0.377161,-0.165802,1.216435,-0.316512,0.068411,-0.353702,0.424773,0.378611,0.109291,0.053781,0.389822
distinct,-0.447018,-0.289001,-0.548103,0.537113,-0.527983,0.287233,0.875621,0.21883,-1.478163,-0.168513,0.34673,-0.539627,-0.537007,-0.015606,1.056443,0.555297,0.487751,-0.527579,-1.067994,-1.752491,0.031916,0.306729,0.425847,0.278889,0.574378,0.799589,0.011654,-1.378386,0.423169,-0.383316,0.295685,-0.799016,-0.344791,-0.054001,0.168544,-0.074882,-0.46195,0.827281,0.338018,0.118097,0.74623,-0.205057,0.106619,0.739321
minimum,-0.150451,0.787179,0.201392,-0.090767,0.523991,0.093704,-0.135405,-0.250995,-0.665858,0.234731,1.656742,-0.339134,0.177447,-2.071296,-0.061906,0.006181,0.779777,-1.911588,-0.66429,-0.425625,0.006105,0.068922,-0.437602,-0.500806,-0.338074,-0.084839,-0.341677,-0.713346,0.117671,-0.618311,0.479194,0.5377,-0.390323,0.519972,-0.529618,0.025223,0.333741,0.653166,-0.085607,-1.129978,0.001466,0.645278,-0.135191,0.093606
development,-0.653935,0.094705,0.571317,0.562051,-0.13277,1.319787,0.402527,-0.6928,0.397902,0.143733,0.735621,-0.214672,0.218121,0.170224,0.695676,0.566013,0.058196,-0.163778,-1.463007,-0.516538,-0.296731,-0.330716,0.485638,-0.107906,-0.212648,0.093038,0.288741,-0.715044,0.665021,1.293682,-0.203417,-0.034394,-0.280918,-0.359466,-0.432328,0.593548,-1.294445,0.06941,0.099285,0.303004,-0.104228,1.05638,0.497401,-0.149095
