word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
difference,0.458418,0.223641,-0.56203,0.575522,-0.451371,0.146373,1.226321,-1.03711,0.961545,-1.431757,0.347613,-0.608748,-0.017453,-1.37921,-0.474275,0.62226,0.352314,-0.101332,0.816192,-0.557045,0.390673,0.237596,0.121464,-0.696518,0.514056,0.137598,0.093984,-0.533581,-0.208754
statement,0.888479,0.866153,-0.988507,1.256121,-0.996087,-0.149905,-0.47024,-0.947822,-0.371619,-0.232262,0.247798,-0.740717,0.701483,-1.055217,-0.4778,-0.429717,0.780544,0.301063,-0.80865,-0.912033,1.027209,0.373751,-0.644683,-0.792416,-0.117168,-0.880221,0.727734,-0.77192,-0.602218
tensor,0.503791,0.156367,-0.483004,-0.22759,-0.07291,0.295622,0.900582,-1.231054,0.001935,-0.207424,1.192848,0.026587,-0.915896,-0.525458,-0.497039,-0.16814,0.061254,2.177073,0.407702,-1.117183,0.397268,-0.488734,-0.572232,-1.089255,1.752367,2.040204,-0.925634,-1.177717,-1.971446
discrete,0.157069,-0.181652,-0.686234,-0.167905,-1.062404,0.153876,0.986034,-1.162428,-0.175137,-1.226261,-0.0652,0.017535,-0.752163,-1.056351,-0.233565,0.81061,-0.083269,1.085201,0.195381,-0.602096,0.18208,-1.001705,-1.047275,-1.340386,0.489975,1.400891,-0.397864,-0.769424,-1.230353
variety,-0.063741,-0.536529,-0.244013,0.435755,-0.552804,0.592335,-0.209397,0.025234,0.22682,-2.011913,0.490896,-0.613373,0.556759,-1.225135,0.274134,1.17157,0.269952,-0.79722,-0.103284,-0.353717,-0.626238,-0.246689,0.609056,-0.2474,0.23485,0.414184,0.168834,0.348981,0.360824
generalize,0.543676,0.224034,-0.385855,-0.776855,-1.139465,-0.103836,0.680298,-1.221106,0.331719,-0.638104,0.361671,0.174848,-0.077378,-1.119998,-0.851094,0.83843,0.12154,1.782786,0.499741,-0.802798,0.04111,-0.871215,-1.429906,-0.650227,1.229847,1.239884,0.033805,-0.864837,-0.865985
sample,0.656016,-0.235533,-0.98747,0.5404,-0.123488,0.912752,0.357345,-0.686199,0.906426,-1.616754,-0.682815,-0.606887,0.12159,-0.757914,0.552644,0.584678,-0.123666,0.211407,-0.244361,-0.134921,0.947706,-0.340595,0.266011,-0.615951,-0.2563,1.34854,0.304522,0.942875,-0.645844
statistic,-0.038819,-0.906815,-0.17133,0.288886,-0.466225,-0.325118,1.536274,0.19045,0.537702,-0.750467,-0.169513,0.440754,-0.724298,-0.725898,0.155298,0.622806,0.035286,0.120643,0.202545,-1.227824,-0.068823,0.231419,-1.261294,0.33354,0.582032,-2.248657,1.264604,0.264577,-1.406837
axis,-0.227461,0.123218,0.104586,0.43071,0.241922,-0.338652,0.404395,-0.948379,0.50321,-1.051054,0.337313,0.212998,-0.572587,0.598318,-0.733633,0.84654,0.748659,-0.006145,0.705888,-0.150962,1.317994,0.254796,-0.080969,-1.233255,0.341929,0.430443,-2.315598,-0.452246,-0.512692
hyperbolic,-0.027554,0.049984,-0.385372,-0.096112,-1.525578,-0.596388,0.606007,-1.111871,-0.056388,-0.443871,0.378132,0.748821,-0.169926,0.01054,-0.135334,0.153575,1.051866,2.587555,0.375901,0.174407,-0.126629,-1.750736,-0.880066,-0.887625,0.930946,1.317418,-1.006814,-1.32779,-0.992215
rotation,-0.612671,-0.238357,-0.63935,0.780375,-0.089552,0.155231,1.259743,-1.053508,1.030199,-0.96444,0.145491,-0.25995,-0.765448,-0.259651,-0.46797,0.589459,1.187946,0.589411,0.524243,-0.035464,0.645029,-0.42845,-1.172749,0.054776,0.361709,1.055173,-1.299687,-0.22163,-0.706082
Hilbert,0.357287,1.044278,-0.063426,-0.380872,-0.856396,-0.020835,0.701253,-0.720594,-0.810531,-0.604325,0.421651,-0.138029,-0.046395,-0.577801,-0.466645,-0.357776,0.085439,2.20399,0.299225,-0.483112,-0.591874,-1.486719,-1.683455,-0.452137,0.815116,0.973253,-0.367212,-0.823169,-1.243301
digit,-0.239052,-0.174074,-0.585054,0.725669,-0.918909,-0.644958,-0.013265,-1.154281,1.119033,-0.52047,-1.089991,-0.343822,-0.816467,-0.90314,0.779533,-0.146038,0.446516,-0.08164,1.226836,-1.624511,-3.8e-05,-0.705158,-0.945289,-0.672322,-0.528496,0.35563,-0.465895,-0.709824,-1.157121
intersection,0.984568,0.279677,1.758375,1.311545,-0.963824,-0.021616,-0.431184,-0.921262,-0.368149,-1.119204,-0.552356,1.267642,-2.46703,0.81871,0.019208,0.193286,0.771033,1.069599,0.369059,0.047358,-0.508687,-0.301132,-0.848991,-0.88525,1.424245,0.204923,0.354181,-0.733775,0.761205
addition,-0.239745,-0.18709,-0.499158,0.821215,0.19942,0.501814,0.022565,-0.375218,-0.32442,-1.310706,-0.146742,-0.057879,-0.014914,-1.057275,0.4352,0.34117,0.047686,-0.72455,-0.00542,-0.025145,0.159687,-0.185344,0.01756,-0.312023,0.503006,-0.387842,-0.10887,0.130052,0.393558
expression,0.860816,0.303474,-0.8972,0.360406,0.078967,-0.387516,-0.274359,-0.956068,0.7284,-1.760385,0.068101,-0.702257,0.487035,-1.696694,-1.175702,0.648592,0.690585,-0.218531,0.347368,0.176476,0.005597,-0.067538,0.303445,-0.891699,0.590085,0.854072,0.40256,-1.051879,-0.615462
Student,-0.170125,0.862283,0.274681,0.40147,1.149814,0.484617,0.993796,0.110934,-0.419732,-0.767681,-0.110217,0.354414,-0.064081,-1.04787,0.718569,0.094926,1.041492,-1.260556,-1.293281,0.495053,-0.123807,-0.647526,-0.966056,-0.463044,0.614449,-1.025268,1.675266,-0.57961,0.965912
approximation,0.28348,0.530907,-0.065889,0.132557,-1.232029,0.061771,1.712976,-1.173652,0.658806,-0.767817,0.618844,-0.516704,-0.758873,-1.34289,-0.448021,0.553826,-0.36887,1.500286,-0.549083,-0.683228,0.261687,-1.361035,-1.298485,-0.431823,0.467974,1.474912,-0.741546,-0.740889,-1.53166
$\mathbb{Z}$,0.84056,-0.395839,-0.075343,-0.06958,0.113265,-0.132314,-0.199475,-0.10504,0.055113,-1.086274,-0.207651,-0.080246,-0.051402,0.672478,0.016004,-0.777144,-0.495682,-0.316587,1.454846,0.064179,0.418493,-0.608303,-0.355216,-1.023043,-0.310056,1.111166,0.210333,0.134681,-1.225418
mathematics,-0.071647,0.019765,-0.032723,-1.682725,0.08028,-0.814232,1.703733,0.501687,-1.041287,-0.972003,0.528447,0.365431,-0.963027,-0.749471,0.576063,-0.431066,0.395995,1.142824,-1.356636,0.245057,-0.782207,-1.042023,-1.322228,-0.360993,0.449726,0.032191,0.983231,-0.739679,-0.846206
code,0.227576,-0.404442,-0.375218,0.441483,-0.740241,-0.387338,-0.782876,-1.278209,-0.465429,-1.351377,-0.628992,-0.169977,-0.623732,-0.638005,0.718615,0.118013,-0.411907,-1.263901,0.566138,-0.662991,0.223956,0.685043,-0.833096,-1.222041,-0.10507,0.19824,0.790693,-0.858986,-0.97121
rank,-0.29666,0.339174,-0.010038,0.433281,-0.01996,-0.183307,0.860007,0.340371,0.363481,-0.627847,0.196269,-0.591794,-0.19442,-0.45032,1.010393,-0.772828,0.964105,-1.076653,0.727496,-0.255934,-0.089104,-0.519936,-1.013689,-0.237385,-0.180608,-1.821174,0.162405,-0.262146,0.253229
characteristic,0.087733,0.116184,-0.06075,-0.046095,-0.369782,-0.019404,0.668392,-0.850448,0.645056,-2.158957,0.505325,-0.36002,0.159031,-1.161045,-0.308492,1.459693,0.576678,-0.117977,0.537439,-0.198027,-0.101365,-0.040688,0.786253,-0.643479,0.728364,0.624466,-1.031824,-0.198278,0.185639
binary,-0.625399,-0.135612,-1.250589,-0.02573,-0.621853,-0.156724,0.360471,-1.24895,0.485759,-1.631841,-0.4604,-0.505555,-0.504697,0.118479,-0.193956,0.522491,-0.126519,0.362689,0.465525,-0.536139,0.355972,-0.883905,-0.761225,-1.48845,-0.238561,1.283729,0.160291,-1.318899,-1.600813
closed,-0.023587,-0.230928,-0.080152,0.744983,-0.544158,0.287836,-0.621146,-1.257763,-0.501993,-0.600207,-0.035763,0.360984,-0.572675,-0.599874,-0.207911,0.738862,0.941774,-0.01531,0.575336,-0.986052,0.306036,-0.632861,-0.820787,-0.440582,1.205871,0.49389,-1.018705,-0.212682,-0.452661
tangent,0.071825,0.013458,0.193052,0.588249,-1.480599,-0.673308,0.520938,-1.054971,0.053259,-0.254991,0.237839,0.210029,-0.947066,0.76631,-0.778893,0.072269,1.089277,1.522577,1.002057,-0.489891,-0.183826,-0.524304,-0.512304,-1.024402,1.203876,1.984782,-0.740305,-0.951382,-0.999462
diagram,0.46388,-0.195026,-0.411357,0.049243,-1.028354,-0.4263,0.426384,-0.6301,-0.252747,-1.087646,-0.453785,0.353072,-0.598314,-0.983135,0.030041,0.375099,-0.132839,1.178839,0.638554,-0.416295,-0.042102,-0.464401,-0.645987,-1.379355,0.611737,1.249206,-1.00994,-0.231207,-0.99444
divide,0.421665,0.339231,0.745084,0.694822,-0.047405,-0.155093,0.117439,-0.608183,0.034411,-1.119293,-0.072347,-0.607877,-0.972681,-0.423114,-0.085599,0.527285,0.461238,-0.42774,0.512714,-0.678232,0.092799,-0.695369,0.527637,-0.687998,0.935104,-0.81311,-0.783269,-0.64092,0.277118
functional,0.770094,-0.288026,-0.909178,-0.805461,-0.077291,-0.086841,0.244168,-0.884473,0.071672,-1.519261,0.131106,0.272818,-0.38189,-2.187586,0.154212,1.10336,0.260065,0.1226,0.561043,-0.168453,-0.224407,0.150142,-0.574507,-1.35954,1.486648,0.659589,-0.577508,-0.615523,-0.307512
abelian,0.518654,0.300309,0.482151,-0.656682,-1.384824,1.006425,-0.703886,-0.964208,-0.006944,-0.487912,1.588087,0.233693,-0.463734,-0.531586,-0.118033,-0.171412,0.506037,1.960019,0.984224,-1.010043,-1.208344,-1.454201,-1.020277,-0.700143,2.118945,1.662575,-0.28462,-1.39637,-1.859462
odd,-0.420633,0.704571,0.160199,0.697192,-0.627262,0.634385,0.681645,-0.277366,0.466022,-0.402907,-0.00674,-0.364499,0.506843,-0.653827,-0.632691,-0.156,0.464966,0.231855,0.848443,-0.70634,0.094302,-1.026473,-0.349264,-0.073042,-0.087729,0.341647,0.176413,0.346817,-0.399902
action,0.269305,0.339364,-0.442154,0.605017,-0.662844,-0.00252,-0.448947,-0.4017,0.185698,-0.643561,0.827369,-0.273851,0.552843,-0.817654,-0.735152,0.025344,0.630655,-0.932369,0.449683,0.415446,1.368989,0.769933,-0.472294,-0.783861,-0.017994,-0.572435,0.095646,-0.150833,0.326656
tiling,-0.145862,-0.001219,-1.427653,-0.079262,-1.00126,-0.140142,-0.849621,-0.181443,-0.260192,0.18191,-0.522724,1.487107,0.200331,0.10468,0.755514,-0.478368,0.630351,2.736742,0.684717,-0.366482,-0.989917,-2.457016,-0.072715,-1.67466,1.146729,0.537852,-1.670834,-1.203306,-1.053154
ratio,-0.06842,-0.059023,-0.55398,0.418065,0.191395,0.924435,1.95684,-1.699015,1.458484,-0.760583,0.263492,0.459554,-0.91416,-1.048671,0.821433,0.734779,-0.046662,-0.021728,1.22079,0.06494,0.26815,-0.425536,0.098306,-0.370218,0.104417,0.70904,-0.17496,-0.849752,-0.292556
program,-0.1999,-0.715335,-1.415196,0.525885,0.166635,0.833633,0.299008,0.291699,-1.108288,-1.401271,-0.340008,-0.349175,-0.469547,-0.957114,0.458283,0.548646,0.887568,-1.23674,-0.93623,0.530612,0.099055,0.223452,-1.625651,-0.684767,-0.210024,-0.601554,1.146929,0.062912,0.380656
quadratic,0.903749,0.338518,-0.355836,0.348603,-1.581324,0.622553,0.416015,-0.952285,0.767682,-0.621213,0.562032,-0.124425,-1.060204,-0.664426,-0.376825,0.154265,0.140781,2.327893,0.428557,-0.652091,-0.582595,-1.471795,-1.670334,-0.714484,0.735832,0.983223,-0.819213,-1.422821,-1.524372
cube,-0.317741,-0.07549,-1.36867,0.723901,-0.722944,0.077939,-0.271358,-0.088784,0.09936,-0.157991,-0.049584,0.644166,0.244415,0.437593,0.335726,-0.147098,0.381443,0.504564,0.174134,-0.577411,-0.229869,-1.478941,-0.012034,-1.198352,0.465506,1.301938,-0.635355,0.421137,-0.921897
cycle,0.32175,-0.456379,-0.427575,0.244936,0.047949,0.328173,1.079481,-0.76461,0.088032,-1.044021,-0.244237,-0.035793,-0.349462,-1.085093,-0.401267,0.909214,0.236996,-0.24414,0.844263,0.441681,-0.005766,-0.428121,-0.038708,0.153323,0.302515,0.083392,-0.41385,0.594741,-0.515268
figure,-0.403812,0.609114,0.126745,0.847046,-0.223602,-0.351088,0.739939,0.117673,0.19465,-1.282198,0.305242,0.173307,1.316831,-0.092277,0.19277,-0.129433,0.389318,0.054688,0.19997,-0.580759,0.330034,-0.503137,0.882467,-0.689672,0.473276,-0.61645,-0.234668,-0.42558,0.204241
argument,0.774559,1.559697,-0.654404,1.099827,-1.181611,-0.360322,0.073632,-1.392087,0.163153,-0.431177,0.447411,-0.79058,0.57194,-0.918707,-0.987383,-0.339974,0.176178,0.7833,-0.366295,-0.473073,0.27789,0.528365,-0.427202,-0.59318,0.753307,-0.317684,0.689922,-0.564896,-0.353937
Riemann,0.805042,0.554338,0.034408,-0.598497,-0.855969,-0.207132,0.614353,-1.26016,-0.825527,-0.608423,0.539182,-0.207406,0.326018,-0.21577,-1.002626,0.463369,-0.282945,2.39885,0.704441,-0.432514,-0.759105,-1.612208,-1.491641,-0.114734,1.155876,1.35596,-0.636574,-1.183695,-1.566977
Euler,-0.069505,0.596869,-0.092879,-0.449892,-0.804796,-0.723489,1.311264,-1.113966,-0.097069,-0.297124,0.498316,-0.465818,-0.140363,-0.227105,-0.525629,-0.091212,-0.795105,1.667817,0.203421,-0.090401,-0.387929,-1.390097,-1.281974,-0.053933,0.45216,1.074362,-0.997965,-1.496575,-1.307265
calculate,-0.001234,0.233916,-0.516248,0.685123,-0.892437,0.907309,1.982618,-1.701567,0.598428,-0.517307,-0.143868,-0.482302,-0.326786,-1.032983,0.612914,0.831966,-0.172816,0.448491,0.092678,-0.454286,0.906333,-0.49616,-0.941995,-0.239285,-0.069798,0.488758,-0.389192,-0.550394,-1.018352
shape,-0.490513,0.145324,-0.718966,0.868011,-0.408678,-0.794477,0.25019,-0.774615,0.443632,-1.942441,0.378368,0.032456,0.24625,-0.17385,0.209424,1.072748,1.081064,-0.122255,0.219088,-0.946098,-0.082218,-0.763225,1.184608,-1.017197,1.208799,0.894622,-2.011624,0.521761,0.814065
formal,0.466337,0.517134,-0.245964,0.694777,-0.370413,-0.370232,0.017284,-0.521875,-0.97794,-0.812203,0.358485,-0.708008,0.239055,-2.164705,0.001523,-0.04712,0.91943,-0.394204,-0.375121,-0.414236,-0.134293,-0.175321,-0.361733,-0.483053,0.620009,-0.781753,-0.324237,-1.181356,-0.221517
derive,-0.090701,0.22869,0.215033,-0.164964,-0.478366,0.02069,0.017357,-1.020212,0.492446,-1.957285,0.472014,-0.824012,-0.187641,-0.821745,0.021383,0.340023,-0.474361,-0.441584,0.347174,-0.590425,-0.40433,-0.252057,1.153393,-0.513137,0.770708,0.562752,-0.282726,-0.487338,-0.958647
statistical,0.120183,-0.0799,-0.125642,-0.357011,-0.845483,0.216884,0.890769,-0.654221,-0.123223,-1.713943,-0.469793,0.114445,-1.627455,-0.935555,-0.004515,0.984128,-0.187937,1.33627,-0.553392,-0.924375,-0.436162,0.416463,-1.241567,-0.19241,0.309706,-0.942682,1.088368,-0.389569,-0.548205
network,-0.000282,-1.577169,-0.968744,0.844808,-0.655763,0.60374,0.119522,0.032501,-1.3357,-1.001911,-0.267778,-0.130044,-0.941988,-0.370495,-0.722558,1.174847,-0.282075,-1.162482,-0.152706,-0.154955,0.740015,0.504992,-0.783254,-1.271539,0.313461,-0.018839,0.994883,-0.208491,-0.193009
estimate,0.150663,0.10216,0.188917,0.561433,-0.542776,1.284257,1.155007,-1.582097,0.665681,-0.718544,-0.465786,0.419903,-0.535201,-0.043205,1.170803,1.756766,-0.459257,-0.153583,-0.091573,-0.516073,1.432857,-0.483178,0.217399,-0.083496,-0.511077,-1.22115,0.20946,-0.38778,0.186699
norm,0.507939,0.679981,-0.363,0.326194,-0.374075,0.650349,0.568618,-0.277145,0.158912,-0.779386,0.948877,-0.403718,0.135134,-1.020176,-0.326143,-0.382997,0.837828,0.969877,0.612405,-1.205419,-0.443426,0.7445,-0.673166,-0.64991,0.494636,0.133363,0.921854,-0.79763,-0.069466
polygon,-0.106,0.194069,0.094328,0.553277,-1.586478,-0.555397,0.675029,0.012468,-0.134117,-0.200108,-0.668768,0.518637,0.055696,0.220293,-0.231189,0.415418,0.455051,1.784023,0.635581,-1.174185,-0.06028,-0.672571,-0.825085,-1.797388,-0.05992,1.186809,-1.223008,-0.383569,-0.487471
permutation,0.385641,0.652741,-0.244819,0.152634,-1.093425,-0.226174,-0.103922,-0.865395,0.272874,-0.517312,-1.020998,0.196927,-0.481635,-1.019635,-0.05211,-0.400479,0.37854,1.854105,0.95464,-1.125617,-0.258405,-1.512435,-1.203878,-1.066556,0.315945,0.960887,-0.610736,-0.532833,-1.957341
world,-0.534128,-0.062635,0.125195,0.410702,-0.368279,0.163175,1.022775,0.895253,-0.704422,-1.309009,0.529161,0.216323,0.72903,0.124835,-0.246991,0.286118,0.593025,-1.347902,0.479984,0.07026,0.257144,0.394001,0.0995,-0.161457,-0.126934,-1.569801,0.297759,1.183274,-0.234093
maximum,0.190985,-0.283603,-0.092453,1.29441,-0.417568,0.822917,1.6501,-1.88643,0.881207,-0.603127,-0.109849,0.300561,-0.533287,-0.429981,1.271218,1.22878,0.605264,-0.580123,1.192229,-0.326383,0.82016,-0.230756,-0.794746,0.250471,-0.249361,0.207985,-0.743921,-0.1129,-0.06066
equivalence,0.737997,0.696588,-0.212186,-0.391087,-0.982916,0.483989,0.530706,-1.444243,-0.114668,-0.701181,0.674796,-0.277846,-0.285649,-1.133564,0.10566,-0.083729,0.796882,1.409262,0.869456,-0.549928,-0.277926,-0.347747,-1.104401,-0.577015,0.808141,0.89356,-0.324087,-1.264647,-1.830788
parallel,0.094365,0.166739,0.244973,0.977761,-0.689386,-0.668993,0.384154,-0.480871,-0.234003,-1.559484,-0.285354,0.23411,-1.138609,-0.03781,-0.621523,0.544755,0.213415,0.068336,0.185353,-0.316352,0.032346,-0.054385,-0.208992,-1.443311,0.819109,0.408416,-0.826833,-0.260948,0.070462
numerical,0.096889,0.703605,-0.490847,-0.273528,-0.889016,-0.31367,1.545895,-0.756415,0.182135,-1.424929,0.149198,-0.51329,-0.773668,-1.35494,0.014219,0.650444,-0.24377,0.682203,-0.378315,-0.403152,-0.01847,0.146499,-1.290602,-0.801997,-0.396083,0.415565,-0.768502,-0.80761,-1.168035
orthogonal,0.212332,-0.274206,0.179423,0.246153,-0.937508,-0.185796,0.237736,-0.502172,0.310489,-0.738508,0.071355,-0.109888,-0.985649,-0.576575,-0.373388,-0.01439,0.844555,1.743217,0.454795,-0.831716,0.603018,-1.131925,-1.383431,-1.721697,1.173441,1.92317,-1.305441,-1.503676,-1.355201
isomorphic,0.619453,0.641382,0.20573,-0.701802,-0.996281,0.991965,-0.883444,-0.737488,-0.004145,-0.535706,0.402149,-0.304065,-0.485456,-0.430368,0.242528,-0.363512,0.683005,1.574003,1.786832,-0.569032,-1.222859,-1.326898,-1.138743,-1.200711,1.517926,1.877924,-0.856159,-1.151157,-1.403036
connection,0.040759,0.029673,0.205602,0.807651,-0.310678,0.106817,-0.142007,-0.726972,-1.025639,-0.644863,-0.200342,0.195879,-0.408327,-0.466423,-0.898502,0.364882,-0.389519,-0.621662,0.152344,-0.216885,0.505026,0.356719,-0.135896,-0.900108,1.201356,0.12586,0.273025,-0.344209,-0.145481
locally,-0.729385,-0.473658,0.567099,0.464416,-0.605615,1.176384,-0.750644,-0.429232,-0.193427,-0.940055,0.076839,-0.269469,-0.696005,-0.611893,0.232059,0.843676,0.043457,-0.377141,-0.037307,-0.90652,-0.324484,-0.697283,0.400988,0.119832,0.757738,0.209462,-0.173518,-0.30831,-0.083223
existence,-0.175539,1.09741,0.131951,0.207582,-1.031646,0.241188,0.136693,-0.906377,-0.237402,-0.90495,0.407447,-0.397795,-0.038803,-0.7369,-1.128141,0.162732,0.520819,0.045792,0.282726,0.266191,0.362797,-0.180914,0.470716,-0.35622,0.844856,-0.89984,-0.086573,-0.279123,-0.867372
complexity,0.801384,0.997732,-0.850035,0.164299,-1.469102,0.381998,1.324934,-0.541098,-0.009536,-1.153322,-0.012672,-0.267387,-0.121484,-1.668818,-0.519486,1.077027,-0.170503,0.536785,-0.05537,0.128047,-0.524714,0.337612,-0.747832,-1.217417,0.140529,0.602393,-0.128448,-0.340472,-0.273489
isomorphism,0.555753,0.430435,0.479315,-0.734551,-1.141167,1.048365,-0.819948,-0.985858,-0.543196,-0.173396,0.333078,-0.209974,-0.342017,-0.348464,0.141678,-0.174041,1.163057,2.212595,1.036486,-0.403393,-0.785302,-0.457174,-1.016726,-0.769989,2.163797,1.387584,-0.098192,-1.473405,-1.738914
commutative,0.57981,0.690463,0.26021,-0.446115,-0.601868,0.841526,-0.567579,-0.719369,-0.478075,-0.906656,1.269754,0.273423,-0.769974,-0.647141,-0.058023,-0.708759,0.550359,2.512436,0.281358,-1.084674,-0.928322,-0.770804,-1.189327,-0.7752,1.420459,1.597416,-0.385972,-0.941399,-2.070189
quotient,0.658104,0.316859,-0.020548,-0.592487,-0.765408,0.517752,0.694279,-0.763491,0.223782,-0.021536,0.549563,-0.125538,-0.188728,-0.764289,-0.272903,0.250973,1.09968,1.082193,1.467691,-0.911334,-0.521417,-0.736846,-1.262424,-0.755512,1.054787,1.169036,0.031447,-1.036056,-1.300576
half,-0.508407,0.134473,0.432067,1.450062,0.004981,0.037972,0.585843,-0.150658,0.775918,-0.413997,-0.451237,-0.151358,0.271435,-0.184606,0.107827,-0.089405,0.015365,-0.580242,0.766808,-0.423813,0.466973,-0.790421,0.240539,0.030824,0.897345,-0.717819,-0.395618,0.861013,0.351146
decomposition,1.380831,0.436354,-0.872656,-0.761682,-0.713434,1.154226,-0.000203,-1.091374,0.665702,-0.431865,0.561062,-0.109061,-0.520776,-1.022056,-0.069725,0.954507,-0.336313,1.704122,-0.066924,-0.497233,-0.119412,-1.355925,-0.868074,-0.538871,1.150196,1.090157,-1.35974,0.205214,-1.592633
density,0.941277,0.33649,0.319731,0.11758,-0.135802,1.320298,1.573259,-2.444508,1.273144,-1.570702,0.070083,1.276663,-1.820719,0.306374,0.771781,1.890731,-0.423771,0.487655,0.698226,-0.301017,0.251895,-0.640635,0.313362,-0.915493,0.453131,0.902141,-0.020401,-0.522017,-0.169259
affine,0.907809,-0.191238,0.693651,-0.849024,-1.822621,-0.489613,-0.563646,-1.222642,-0.367538,-0.717411,0.930051,-0.343569,-0.292653,-0.252388,0.098567,0.424945,0.781074,1.716142,0.597811,-0.958196,-0.492033,-0.875472,-1.14911,-0.513502,1.342331,1.937889,-1.065048,-1.120249,-1.119261
arbitrary,0.525539,0.832662,-0.345248,0.81948,-1.405151,0.054087,-0.274076,-1.825793,0.3005,-0.541546,-0.005538,-0.174264,0.223489,-0.941707,-0.318426,0.463871,0.359792,0.5615,0.35726,-1.116964,0.85032,0.107345,-0.997131,-1.400118,0.517263,0.515743,-0.446422,-1.448834,-1.131101
morphism,0.276506,-0.182425,0.802628,-0.32086,-1.047446,0.840664,-0.959877,-1.039448,-0.446867,0.279359,-0.052685,-0.597527,-0.567486,-0.074138,0.965067,-0.405487,1.647821,1.900558,1.062969,-0.270603,-0.826198,-0.361015,-0.429737,-0.489641,2.40989,1.964665,-0.376373,-1.76311,-1.869122
scale,0.070516,-0.041291,-0.382713,0.425011,-0.643952,0.364749,1.001879,-0.626509,0.189154,-1.498845,0.242825,-0.012291,-0.320105,-0.874779,0.190004,1.405366,0.288653,-0.057654,0.298497,-0.006848,0.579256,-0.173683,0.299037,-0.764168,-0.30683,0.13296,-1.294678,0.001287,0.651416
suppose,-0.10551,1.143321,0.142548,0.609263,-1.009565,0.548338,0.008698,-0.96446,0.163339,-0.38932,-0.228225,-0.656358,0.900021,-0.333133,-0.407766,0.003421,0.317623,-0.083616,0.361509,-0.117406,0.775028,-0.066536,-0.015914,-0.520619,0.881397,0.005557,0.031491,-0.268743,-0.822165
increase,0.276969,-0.125376,-0.717916,0.875238,0.250644,1.336484,0.98574,-1.815972,0.810592,-0.585388,0.485496,0.51718,-0.775698,-1.369404,-0.147786,1.676508,-0.162219,-1.233763,0.699051,0.2543,0.998892,0.089543,0.191086,-0.040952,0.191617,-0.906713,-0.185139,-0.430656,1.149783
projection,0.29118,-0.323841,-0.644595,0.5207,-0.529745,-0.301317,0.998142,-0.600046,-0.465343,-0.887364,-0.454786,0.342188,0.197813,-0.22807,-0.17328,1.079077,0.890983,1.045914,0.539507,-0.332736,0.410943,-0.468588,-0.335583,-1.238086,0.299221,1.02622,-1.368818,-0.672036,0.343501
partition,0.385773,0.456874,-0.031165,0.388356,-0.402625,-0.232314,-0.243516,-0.728652,-0.68386,0.082664,0.002026,-0.000306,-0.575734,-0.774528,-0.455689,0.306912,-0.698697,-0.050276,0.443791,-1.23106,0.578711,-1.46865,0.009268,-1.462348,0.698201,0.179502,-1.577893,-1.253588,-0.922273
exponential,0.112291,-0.36014,-0.53775,0.156122,-1.673992,0.626827,0.967809,-1.304578,0.796923,-0.261838,0.373995,-0.38546,-0.945969,-1.074757,-0.975149,1.082302,-0.320595,1.408596,0.311533,-0.124512,-0.283536,-1.362085,-1.349634,-0.166823,0.667793,1.309519,-0.174676,-1.103877,-1.256077
range,-0.199394,-0.527025,0.3461,0.499333,-0.29176,0.605502,0.888089,-0.688009,0.469338,-2.127821,-0.060603,-0.085764,-0.748005,-0.404913,0.954706,1.570989,0.306908,-0.945764,0.298245,-0.366166,0.422934,0.394215,0.418107,-0.276279,-0.187616,0.219633,-0.540736,0.170784,0.636826
subspace,0.468476,0.537879,0.412007,-0.711232,-1.401548,1.092088,-0.365741,-0.780666,-0.436963,-0.581239,0.120117,-0.076916,-0.857689,0.053252,-0.223797,0.163347,1.052739,1.432966,1.077928,-0.426382,-0.139619,-1.359284,-1.833939,-1.493093,0.968022,1.693194,-1.028606,-0.967948,-1.511223
support,0.182833,-0.103905,-0.722986,0.774323,0.154607,0.329881,-0.079762,-0.130406,-0.653243,-0.607839,0.178665,-0.876879,-0.08751,-0.490424,0.348309,0.293075,-0.068436,-1.390482,-0.212818,-0.13372,0.949835,0.744647,-0.482438,-1.410837,0.223456,-0.633175,-0.255383,-0.775524,0.927239
diagonal,0.210272,-0.191762,0.427193,1.264802,-0.392897,-0.560543,-0.055869,-0.448331,0.223109,-0.484376,-0.223487,0.399669,-0.48867,0.191548,-0.026385,0.0549,1.015218,1.243766,1.217934,-1.45782,-0.228756,-0.428729,-0.294501,-1.227745,1.326628,1.307543,-1.772919,-0.789332,-0.592819
computation,0.583067,0.887409,-1.118972,-0.315045,-1.382998,-0.199338,1.491237,-0.976834,-0.34141,-0.817937,-0.372162,-0.356499,-1.241175,-1.353946,-0.150486,0.682113,-0.454506,0.905334,-0.783691,0.270044,-0.586231,-0.442811,-1.816759,-1.231447,0.503764,0.824461,-0.102474,-0.389515,-1.293248
curvature,0.512089,0.237392,0.160565,-0.001084,-0.508621,-0.342938,1.396813,-1.604159,0.524509,-0.212327,0.815047,0.559295,-0.298378,-0.109847,-0.600321,1.063886,1.079457,2.031921,0.843608,-0.527298,0.29438,-0.753429,-0.766601,-0.2582,1.810534,1.748692,-1.442393,-0.660007,-0.669048
