word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
isomorphism,1.236245,-0.432843,-0.813306,1.491804,0.027962,-0.760833,0.860688,0.214714,-0.099297,0.390035,0.459013,1.045203,1.247268,-0.570852,-1.574802,-0.081358,-0.203958,0.226128,-1.564918,0.0687,-1.158363,-1.68572,0.343236,-0.020416,0.418348,-1.356293,0.542314,0.515183,0.693753,0.420168,-0.150449,-0.093858,-1.068082,0.435434,0.815215,-0.981085,1.000162,-0.04059,-0.563304,0.122285
commutative,0.517066,-0.198497,-1.384745,0.055644,-0.213803,-0.272933,1.051211,0.326509,-0.853523,0.685376,-0.022431,0.426846,0.81404,0.32448,-2.360438,-1.108755,0.581578,-0.649914,-2.063115,-0.901544,-0.959169,-1.643269,0.088139,0.192014,0.075023,-1.529302,0.610226,0.702634,0.23765,0.813415,-0.060843,0.009498,-0.912732,1.434128,0.524028,-0.331719,0.919818,-0.65596,-0.624028,-0.396012
quotient,1.100112,-0.527126,-1.184305,0.498856,-0.803809,-0.093934,0.520912,1.437238,-0.650374,0.956435,-0.224786,0.51638,-0.241821,-0.378007,-0.255677,-0.309722,0.784764,-0.259682,-1.060849,-0.649523,-0.512644,-0.786106,0.046707,-0.098086,0.037577,-0.098332,0.214303,0.509297,0.14447,1.001239,-0.292934,0.552853,-0.795035,0.919377,1.361675,-0.02897,0.93397,-0.13814,-0.508976,-0.26449
half,-0.743384,0.242912,-0.161015,0.116881,-0.411385,0.183406,0.616938,0.021798,-0.494339,-0.291436,0.018988,0.383438,-0.15258,-0.184791,0.399863,0.172482,0.831451,0.008137,1.745463,0.15213,0.316885,0.392264,0.499567,-0.58944,-0.401139,0.226194,-0.261645,0.733622,-0.596012,-0.701828,-0.201061,-0.447896,0.227473,0.133654,0.151921,0.49546,0.383734,0.349622,-0.410298,0.626117
decomposition,-0.490698,-0.033197,-0.39694,0.411993,0.798881,-0.094743,1.006422,0.312959,-0.199433,0.499755,0.341533,1.38142,-0.162998,0.238042,0.05738,0.192227,1.537871,-0.846903,-2.011654,-0.798912,-0.709387,-0.815562,-0.079628,-0.134444,-1.212894,-0.439342,0.738541,0.282567,0.619086,-0.115751,-0.452202,-0.044621,-0.588946,-0.171949,1.586129,-0.493959,-0.065757,-0.263814,-0.730148,-0.083424
density,0.637358,-0.539075,-0.507135,1.554878,1.465668,-0.746867,0.98877,0.790629,-0.739622,-0.362111,-0.039413,0.240703,0.918768,0.172365,-0.035893,-0.950111,0.122933,-0.979152,-0.159809,-1.356814,0.103424,0.050327,0.000969,-0.714337,-0.426343,0.814572,-0.155803,-0.482679,-0.654538,-0.351314,-0.363937,-0.269294,-1.189822,-0.311872,3.644704,0.198459,0.532076,0.916983,-0.440022,0.524432
affine,1.031102,0.752503,-0.737145,-0.995035,-0.146944,-0.724717,1.563996,0.548569,0.961073,-0.071732,-0.068272,0.458817,0.471378,-0.117452,-0.949689,-0.852726,0.287847,0.447662,-2.296213,-0.290062,-0.58947,-1.45244,0.526894,-0.317068,0.125002,-0.213487,0.04072,-0.206317,-0.078342,0.644835,-0.729432,-0.607731,-0.809465,0.519844,0.932947,-0.557003,1.324117,-1.113692,-1.057097,0.109872
arbitrary,-0.065831,0.183911,-1.95394,0.764202,0.545762,-1.164053,0.878007,0.201234,0.523649,0.49016,-0.213335,0.982226,1.486842,-0.602153,0.204415,-0.894966,0.614891,0.572864,-1.179242,-0.466351,-0.063182,-0.068653,-0.253518,-0.163446,-1.026254,-0.840845,-0.274977,-0.076415,-0.601944,0.772522,-0.759837,-0.018092,-0.760675,1.086546,0.595068,0.998707,-0.00435,-0.663001,-0.509099,0.476776
morphism,1.298359,0.215491,0.305938,-0.021106,-0.340672,-1.096728,1.650978,0.098017,-0.255586,0.151651,0.878138,1.069997,0.340675,-0.720736,-1.017133,-1.199742,0.673416,0.562569,-1.507642,-0.665405,-1.222153,-2.629247,1.119314,0.636814,0.280018,-0.335967,0.336904,0.750445,0.302447,0.766537,0.169295,0.68413,-0.33777,0.800784,0.716924,-1.350116,1.549199,-1.171004,-1.190175,0.352237
scale,-0.135957,0.030286,-0.096047,-0.059028,0.320315,-0.73103,0.102686,-0.333998,0.703669,0.334769,0.20111,0.426075,-0.16141,0.109952,1.052465,-0.517225,0.993669,-0.526022,-0.242926,-0.501009,0.418836,0.279491,0.204751,-1.139306,-0.171638,0.03113,-0.109734,0.036155,-1.140321,-0.407778,0.346722,-0.301591,-0.291391,-0.009101,1.609546,0.793133,0.173044,0.635389,-0.354837,-0.018445
suppose,-0.372482,0.278375,-0.907735,0.268946,0.278393,-0.220219,0.029163,-0.422371,-0.139007,-0.003115,-0.036182,1.245051,0.611005,-1.038012,0.427573,0.195911,0.617335,0.272489,0.235082,-0.53581,-0.07934,0.133941,0.42608,-0.457219,-0.616473,-0.214822,-0.448443,0.484454,-0.48781,0.347071,-0.257167,-0.053433,-0.018446,0.042201,-0.364749,-0.047545,-0.059033,-0.638554,0.475356,0.692816
increase,0.082649,-0.459832,-1.376794,0.590137,0.553292,0.341516,-0.137387,-0.404007,0.131057,0.561558,0.752161,-0.140275,0.537148,0.134048,1.223973,-0.326345,1.332381,-0.141055,0.909979,-0.525315,0.157588,0.558361,-0.167483,-0.893749,-0.678542,0.680432,-0.199158,0.228487,-0.50448,-0.535929,0.707362,-0.264359,0.367216,-0.167428,2.731544,1.051566,-0.564213,0.708315,0.403083,0.309119
projection,-0.022081,0.087048,-0.115181,0.241233,-0.195881,-0.932432,0.872544,-0.427007,0.829694,0.303413,-0.197624,0.151275,-0.44251,-0.464901,0.586524,-0.687715,1.157115,-0.186204,-0.627368,0.119451,0.815764,-0.82051,0.597769,-0.469782,0.575346,-0.136709,-0.441629,-0.616349,-0.800225,0.523163,0.565359,0.063565,-1.078441,0.669064,1.144634,0.099784,0.109681,0.562087,-0.283764,0.357659
partition,-1.057285,0.478033,-0.688275,-0.408065,-0.720713,-0.170466,1.633189,0.184005,0.273153,0.114523,-0.20988,-0.238625,1.196612,-0.984003,0.293552,-1.355341,0.558838,0.039986,-1.044717,-0.810045,0.174881,0.301929,-0.293862,-0.134886,-0.049498,-0.859111,0.353643,0.64472,0.311834,-0.724655,-0.952244,0.21471,-0.065028,0.488481,0.853034,0.832835,-0.587651,0.014483,-0.422805,0.17434
exponential,1.14822,0.508276,-1.4346,0.219127,0.363471,0.200461,1.519284,0.90182,0.371401,0.238085,0.588679,0.41124,0.342274,-0.045357,0.45234,0.217857,1.513331,-0.10236,-1.40497,-0.69692,-0.002689,-0.870348,0.43897,0.119056,-0.083999,-0.465376,0.220815,1.078119,-0.16166,-0.014252,0.399134,-0.626237,-1.411369,0.245699,2.038183,0.201668,0.360341,-0.742164,0.053752,-0.236317
range,0.499985,0.287968,0.353101,0.12116,0.769031,-1.299285,-0.303791,-0.904336,0.016186,-0.146341,0.0776,0.291918,-0.142718,0.203641,1.007741,-0.209381,0.528561,-0.279567,0.552685,-0.459125,0.062289,0.981819,-0.243323,-1.108423,0.089712,0.93719,-0.090788,0.008628,-1.084537,-0.294542,-0.003245,-0.082467,-0.108151,0.338469,1.933037,0.698999,0.41137,0.302167,-0.382455,-0.274301
subspace,0.708993,0.016271,-0.620642,-0.224784,0.047253,-1.181454,1.06104,0.350545,-0.07524,-0.333416,0.391493,1.148648,0.116025,-1.363494,-1.003474,-0.6843,0.510833,-0.622711,-1.324906,-0.503866,-0.503787,-1.395977,-0.275249,0.217039,0.403132,-1.21062,0.617119,0.044805,0.477068,0.588859,-0.040809,-0.151381,-1.794447,0.626194,1.247328,0.315714,0.714137,-0.59702,-0.808593,0.692782
support,-1.038923,0.019751,-0.852135,-0.427415,-0.259759,-0.902766,-0.308005,-0.985162,0.42911,0.199273,0.423922,-0.231273,0.089256,-0.882113,0.671565,-0.325692,0.48822,0.161381,0.082945,-0.3745,0.208991,0.516643,-1.24604,-0.019206,0.364579,0.684806,-0.280602,0.356052,0.051562,0.059359,-0.299572,0.155881,0.531249,-0.157644,0.140376,1.615479,-0.408372,0.643607,0.428854,-0.380391
diagonal,-0.028669,0.671437,-0.617632,0.14885,-1.610896,-1.594822,1.581782,0.200763,0.275722,-0.544983,-1.240645,0.595324,-0.167465,0.384094,-0.085423,-1.131464,0.87181,-0.033867,-0.386167,0.156949,-0.127518,-1.012139,0.891472,0.372891,0.371933,0.061479,-0.188958,0.026559,-0.040728,-0.246811,0.170938,-0.168521,-0.696342,1.074429,1.528551,0.509269,0.662953,-0.17963,-0.539872,0.472206
computation,0.477216,0.542905,-0.755936,0.593933,0.855766,-0.747298,1.038677,0.604529,0.569194,0.724821,0.360398,0.898585,0.196021,-0.359201,-0.600579,0.605854,0.591998,-0.475022,-1.791005,-1.169233,1.10283,-0.648883,-0.168681,0.01854,-0.20714,-0.475736,0.785965,0.928448,0.15622,0.880914,-0.327984,0.11344,-1.273985,0.131217,0.960093,1.313134,-0.568739,-0.018897,-0.408581,-0.599702
curvature,0.249628,0.300062,-0.725752,0.361803,-0.433604,-0.506956,1.66187,-0.155208,0.204929,0.206866,-0.647063,0.841041,0.054959,0.428384,-0.268385,0.251882,1.364194,0.578169,-1.141165,-0.376015,0.230964,-1.614611,1.57766,-0.625481,-0.014036,0.283056,-0.073801,-0.726814,-0.067034,0.160159,0.426388,-0.455336,-1.193308,0.775948,2.115042,-0.170279,0.48013,-0.403051,-0.457507,0.714405
flow,-0.138049,0.379652,-0.311722,0.365256,0.331341,-0.329004,0.833454,-0.292619,0.250614,-1.11849,0.246926,0.757956,1.197705,0.621329,0.920766,1.3194,1.346893,-0.513562,0.261735,-0.437455,0.440181,-0.04384,-0.009853,-0.672107,0.26126,0.65625,0.831146,-1.021033,-0.458013,-0.13608,-0.552857,0.198879,-0.248333,0.592097,2.34911,-0.159499,-0.517263,0.328779,-0.83285,-0.0382
analytic,0.605196,0.458346,-0.62749,0.429269,0.171179,-0.161024,-0.875332,-0.316022,0.330305,1.008515,0.064754,0.424986,0.50816,0.314565,-0.357009,0.717134,1.009826,-0.099794,-1.880509,-0.510785,1.845097,-1.074039,-0.471338,0.200512,0.693123,0.008212,-0.807046,0.516668,-0.663176,0.800475,-0.237473,0.502135,-1.340637,0.160538,0.502693,1.057159,-0.72513,0.414048,0.29843,-1.086516
chain,-0.183758,-0.526413,-0.140072,0.185688,-0.092553,-0.010369,0.207041,-1.147691,0.067467,-0.998161,-0.04279,-0.196085,0.438284,0.126032,0.298029,0.056148,1.303407,-0.566355,0.013797,-0.340634,-0.528999,-0.709597,0.098036,-0.377,-0.395712,0.115959,-0.242953,1.033166,-0.578988,0.210014,0.035837,-0.685257,0.069736,0.375459,0.883584,-0.085233,-0.469663,0.072779,-0.045019,-0.413452
cohomology,1.297895,-0.275215,-0.875807,0.136486,-0.592906,0.171446,0.237552,0.788754,0.327125,0.078019,-1.067232,0.668473,0.531566,-0.395241,-1.657139,0.336824,0.206279,-0.994486,-1.88521,-0.432413,-0.228829,-1.917567,0.62955,0.00055,1.187407,-1.589773,0.5773,1.376298,0.841704,0.550375,0.490943,0.235865,-0.582129,1.009875,1.050601,-0.795333,2.032338,-0.796689,-1.371447,0.265843
trivial,0.43133,0.203863,-1.214462,0.720317,0.212341,-0.103807,0.009663,0.469057,0.228469,0.417808,0.403176,1.067446,0.407826,-0.273185,-0.291276,-0.322718,0.661683,0.17763,-1.101413,-0.925151,0.194494,-0.284073,0.404703,0.099334,-0.776988,-1.075606,0.181716,0.558683,-0.666648,0.910876,-0.645639,0.647141,-0.660435,0.715593,0.220217,-0.212841,0.656412,-0.151481,-0.653284,0.467313
converge,0.080108,0.416901,-0.702205,-0.223609,-0.659408,-1.046242,0.665638,0.048974,0.43707,-0.922123,0.25471,0.219717,0.344158,-0.317004,0.200255,0.440727,0.713057,-0.145045,-0.141571,-0.117875,0.401199,-0.38147,-0.057856,0.127819,0.750274,-0.456634,-0.390094,0.156763,0.316962,-0.144299,-0.198777,0.297144,-0.844154,0.83108,1.470307,0.181299,-0.090797,0.105039,0.114039,0.537343
lemma,0.608365,0.415116,-0.287568,0.228732,-0.155668,-0.274425,2.165508,0.515743,0.158977,1.037024,0.162831,0.370547,-0.000376,0.49613,-0.462017,0.359096,0.250826,1.000223,-1.897138,0.360184,-0.313942,-1.314526,0.298998,-0.235004,-0.404287,-1.052881,-0.760874,-0.140595,0.066911,0.27575,-0.150722,0.190851,-0.802613,0.535701,0.419749,-0.718389,0.521945,-0.16728,-0.964625,0.348198
origin,-0.468537,0.959834,-0.212617,0.457722,0.30786,-0.207132,-0.456958,-0.330899,-0.711974,-0.22429,-0.316027,0.052271,1.160871,-0.388816,0.355598,0.174829,0.658185,-0.559921,-0.673029,-0.578476,0.035724,1.237745,0.450232,-1.120152,0.438208,-0.078247,-0.915614,0.052325,-0.568311,-0.526188,-0.116373,-0.396183,0.083965,-0.401001,-0.29019,-0.157181,0.008266,-0.484927,0.07382,-0.287503
convergence,0.399505,0.487992,-0.671963,-0.240874,0.131135,-0.262461,0.351412,0.619587,0.831929,0.019703,0.302341,-0.051939,0.573807,-0.227447,0.59082,0.148414,1.471882,-0.104512,-1.109434,-0.341618,0.585385,-0.148493,0.207713,0.273026,0.732967,0.322543,-0.295626,-0.565169,0.511852,0.235276,0.043149,0.395126,-0.789546,0.413102,1.325881,0.453038,0.213802,-0.003187,0.207198,-0.592249
division,-0.882288,0.039778,0.276659,-0.350535,-0.952763,-0.444816,-1.375182,0.6648,0.168266,0.301861,-0.366813,-0.981507,0.921191,-0.363973,-0.61626,1.153557,0.447147,-0.625923,1.568801,0.171383,-0.399938,0.213668,0.425018,-0.764379,-0.211785,-0.175373,0.550446,0.652197,0.290983,-0.10982,-0.215162,-0.307161,-0.072206,0.321935,0.281417,2.003241,0.780946,0.332898,-0.405966,-1.28113
union,-1.043306,-0.088639,-0.063401,-0.88258,0.195892,0.067587,-0.368593,-0.051259,0.047409,0.169383,0.014529,-0.726788,1.686539,0.463814,-0.422148,-0.270189,0.309534,-0.103752,1.040079,-0.116138,-0.166242,0.653474,0.055239,-0.357155,-0.186128,-0.134444,-0.011203,-0.333146,0.508289,-0.272284,-0.174353,0.181153,1.079226,0.705933,-0.387611,1.345526,0.608641,0.194057,1.073924,-1.191935
empty,-0.5406,-0.006155,0.273281,0.103953,-0.165106,-0.224733,0.778536,-0.723903,-0.314711,-0.811102,0.081947,1.357885,0.76286,0.41096,0.044299,-0.412472,0.914602,0.072256,0.769903,-0.390094,-0.323582,-0.377333,0.046055,0.140391,-0.597583,0.365549,-0.133098,0.392928,-0.286773,-0.403695,-0.45484,0.067573,-0.36904,0.509206,0.63502,-0.2078,-0.636505,0.111414,-0.311281,1.068225
computational,0.481336,0.111622,-0.861986,0.619063,0.891333,-0.73106,0.312941,0.208308,0.165913,0.790623,-0.144916,0.375604,-0.098062,0.388354,-0.862923,1.09226,1.02435,-1.089246,-2.270973,-0.975789,1.975239,-0.738873,-0.174139,-0.955454,0.00332,-0.400799,0.501994,0.399082,0.31768,0.99275,-0.146907,0.202124,-1.435488,-0.349756,0.822134,1.118036,-0.584466,0.502364,-0.306979,-1.524786
functor,0.108834,0.256278,0.47264,1.213602,-0.639001,-0.185597,0.330364,0.237357,-0.527516,0.020922,-0.305418,1.312786,0.429729,-0.487086,-0.765452,0.00265,-0.004665,0.970239,-2.282131,-0.055337,-1.315697,-1.375173,0.274636,0.803835,0.405442,-0.655372,0.257394,0.744173,0.776636,0.887909,0.017811,-0.204647,-0.423123,1.140202,0.904508,-0.907836,1.352251,-1.558256,-0.518083,0.137048
fraction,-1.127386,-0.148758,-0.760319,0.755662,0.605521,-0.144818,0.517726,1.039984,-1.055083,0.511489,0.494867,0.196524,0.317204,0.067358,0.641476,-0.182724,1.20082,-0.423775,-1.028477,-0.406525,-0.522554,-0.600268,-0.239427,-0.307493,-0.462579,-0.117858,-0.119826,0.511504,-0.937332,0.1285,-0.588719,-0.06838,-0.156018,0.229976,1.827413,0.389863,0.440381,-0.407501,-0.431101,0.556359
source,-0.414347,1.064232,0.206275,0.233366,0.850382,0.140852,0.117993,-0.084107,-0.219666,0.085431,-0.500278,0.252218,0.882225,-0.14545,0.659772,0.116907,-0.089177,-1.131039,-0.291072,-0.37277,0.526404,0.690811,-0.054039,-0.398542,-0.665761,0.391995,-0.252361,0.045919,-0.696563,0.367573,-0.388392,0.217445,0.351585,-0.428829,-0.031654,0.58439,-0.515328,-0.005375,-0.256008,-0.673882
eigenvalue,-0.003567,-0.123824,-1.276903,0.406593,0.008901,-0.345276,1.79552,1.101731,-0.574704,0.417286,0.096575,0.62593,0.563407,-1.151109,-0.046016,0.131174,0.970638,0.101332,-1.333044,-1.101774,-0.55271,-2.094358,0.786992,0.769295,-0.60077,-1.016418,0.237272,0.898215,-0.455233,-0.453189,-0.03363,0.010343,-1.950826,0.884966,1.471189,0.029778,1.934079,-0.783057,-0.382916,-0.02591
translation,-0.348488,0.926312,-0.32163,0.156868,0.269949,-0.344053,0.211983,-0.152557,-0.207946,0.756068,0.123999,0.014639,0.93999,0.312385,0.641453,0.418332,-0.490303,-0.949832,-1.729337,-0.366582,0.732423,0.69278,1.451309,0.262149,0.352988,0.350957,-0.337281,0.816122,-0.55835,0.0504,-0.592266,0.45748,-0.188777,-0.587698,-1.506298,0.072158,-1.062462,-0.46522,-0.495517,0.128534
hypothesis,0.438169,1.390303,-0.851033,1.07169,1.144421,-0.227947,0.297398,-0.287043,0.428621,1.013414,0.085963,0.974969,0.261188,-0.605048,0.337802,0.818079,1.390562,-0.591608,-1.423467,-0.594606,0.028777,-0.098384,0.663989,-1.532937,-0.235876,-0.154233,-1.152506,0.219808,0.739243,0.320311,0.045195,0.076527,-0.374299,-0.395579,0.757748,-0.587604,-0.016598,-0.676862,0.30885,0.047131
scalar,-0.167539,0.726233,-1.417532,0.269557,0.919723,-0.554638,1.648247,0.609681,-0.374112,0.099235,0.263195,1.076354,0.058039,0.100547,-0.660377,-0.411717,1.240938,-0.07011,-1.936213,-0.943523,-0.690545,-1.264731,0.400987,0.65858,0.411264,-0.475949,0.659265,0.151312,-0.297187,0.315622,0.208947,-0.963923,-1.143327,1.029695,1.416298,0.779271,1.130406,-1.340184,-0.197634,0.306622
coxeter,-0.050549,-0.152771,0.661483,0.664979,-1.73396,-0.737855,1.289748,1.734983,1.48934,1.289626,-0.510069,-0.393989,-1.710777,1.382551,-0.402995,-0.724874,-0.694613,0.23081,-1.489579,0.019509,-0.424541,-2.093682,0.913833,-0.294718,0.753449,-1.211419,-0.797289,0.922277,0.486605,0.438805,0.256807,-0.126401,-1.125997,0.859683,-0.402487,-0.423555,-0.094384,-0.79243,-0.960921,0.114222
third,-0.659994,0.505884,0.11504,0.355822,-0.399206,0.182219,0.380955,0.33243,-0.192047,0.164527,-0.005748,-0.138749,0.043986,-0.476236,0.080225,0.208743,1.024019,0.004427,1.551761,0.533853,0.075307,0.515987,0.499278,-0.176473,-0.107229,0.498045,-0.211368,0.550184,-0.086178,-0.140398,0.04837,-0.355873,0.201891,-0.23657,-0.631444,1.272569,0.109801,0.536826,-0.510168,0.136265
Fourier,0.010293,0.311812,-1.470991,-0.209837,0.615563,-0.665286,1.347482,1.060659,0.173338,0.543105,-0.446797,0.373715,-0.456312,-0.791141,0.259434,-0.125625,0.295602,-1.529525,-1.943865,-0.01084,0.769176,-1.283583,0.736573,0.620895,0.843133,-0.174834,0.642996,0.476315,-0.240852,0.469296,-0.739298,-0.205298,-0.473336,0.852804,1.531516,0.025564,0.07566,-1.251851,0.503967,-0.302551
bit,0.212275,0.763401,-1.234195,0.448088,-0.174993,-1.014016,0.802097,0.358689,0.021855,-0.975373,0.57724,0.532761,-1.005337,0.113063,0.420008,-0.482471,0.148508,-0.194106,0.130493,-1.834016,0.423587,0.76452,-0.46226,1.095766,-0.709716,0.167446,0.030682,1.42159,-1.356612,0.800421,-0.544288,0.01001,-0.585871,0.835083,0.310391,1.077834,-0.445091,0.288631,-1.008115,0.244458
exact,-0.233514,0.746541,-0.640515,0.766563,0.363737,-0.52149,0.443556,-0.162172,-0.087596,0.613423,0.063753,1.2084,0.788868,-0.756229,0.761521,-0.01092,0.430617,-0.080961,-0.131512,-0.328943,0.424787,0.215027,0.727581,-0.802331,-0.765528,-0.429851,-0.094625,0.589673,-0.737892,0.300921,-0.153893,-0.173634,-0.144397,0.065249,0.542083,0.173907,-0.024196,-0.813264,-0.294662,0.216108
elementary,0.152308,-0.117359,0.080512,0.360625,0.340207,-1.561062,0.504236,0.08009,-0.154263,0.023754,0.338807,0.5232,0.544387,0.407454,-1.15041,0.417127,-0.377458,-0.460318,0.740032,-0.191181,-0.201324,-0.780755,-0.316458,0.830068,0.668584,0.825883,1.118693,0.830228,0.928947,-1.179199,0.352806,-0.155789,-0.435125,-0.470198,0.211555,-0.698511,0.652716,-0.020084,0.380294,-1.482969
maximal,0.434155,-0.529643,-0.939268,0.531758,-0.126037,-0.426059,0.789652,0.658526,-0.278006,1.098564,0.548107,0.745261,-0.254667,-0.38346,0.290512,0.111933,0.537179,-0.057929,-1.012435,-0.541611,-0.924946,-0.661644,0.508366,-0.020046,0.137196,-0.256027,0.251523,0.186631,0.080819,0.203244,0.738685,-0.061327,-1.032149,0.869598,2.314546,0.173345,0.207526,0.149021,-0.580758,0.820267
radius,-0.402219,0.112365,0.373739,0.788731,0.310431,-0.617005,1.162259,-0.328096,-0.574189,-0.142834,0.052817,0.746155,-0.050269,-0.027942,0.311221,-0.140465,0.813416,-0.200153,0.038157,-0.153896,0.095079,-1.408834,0.820142,-0.503355,0.357393,0.490111,-0.461314,-0.675629,-0.483859,0.141222,-0.160698,-0.541759,-1.074985,1.242844,2.596462,0.44837,0.095705,-0.248858,0.095111,0.985362
homomorphism,0.998355,-0.074048,-0.34973,0.296886,-0.827797,-0.942877,1.403418,0.265254,-0.477344,0.375194,0.94429,1.392766,0.921805,-0.859716,-0.677551,-0.099571,0.217884,-0.537464,-0.939876,-0.198456,-1.662716,-1.540187,0.234588,0.426557,0.405279,-0.984315,0.44557,0.765109,0.739934,0.340738,0.377577,0.32049,-0.583786,1.216626,1.282666,-1.213121,0.137608,-1.179197,-0.78881,-0.377097
identify,-0.48195,0.218516,-0.829967,0.628622,0.838088,-1.146409,-0.245713,-1.324879,-0.281705,0.525799,0.266517,0.490964,0.591837,-0.472759,0.368079,-0.001612,0.180456,-0.349712,-0.364594,-0.055356,0.332712,0.576983,-0.354311,-1.286208,-0.527731,0.40235,-1.378504,0.26772,-0.192235,0.293062,-0.149093,-0.261329,-0.215455,-0.422046,0.403098,-0.08438,0.075064,-0.370601,0.149596,-0.22499
distinct,-0.386794,1.073434,-0.73145,0.686144,0.354105,-1.668502,-0.274914,-0.750377,0.051298,0.003994,0.312633,0.048552,0.566045,-0.183479,0.331506,-0.274316,1.224916,0.069879,-0.707924,-0.374896,-0.046324,1.296067,0.655126,-1.102534,0.230087,-0.026656,-0.955172,0.412409,-0.511194,-0.408738,0.274122,-0.262119,0.023634,0.440467,1.084677,-0.635048,0.897039,0.248306,-0.895297,-0.228151
minimum,0.518312,-0.345927,-0.267149,0.459012,1.103286,-0.298614,0.869235,0.225191,-0.333055,1.491704,0.541908,0.501737,0.721764,-0.152142,0.765234,-0.536193,0.988266,0.775531,0.891111,0.108361,-0.292707,-0.240688,-0.264507,-0.343684,-0.65994,1.14573,0.428909,0.166927,-1.062462,0.275833,0.118021,0.164453,0.099175,0.530052,1.732851,1.325962,-0.031483,0.173296,-0.568143,0.416233
development,-0.098749,-0.143883,-0.203477,0.046116,0.564286,-0.05,-1.109086,-1.489315,0.710294,0.095699,0.176498,-0.545449,0.664564,-0.356776,0.116694,0.274132,1.106213,-0.467195,-0.358919,-0.704869,0.735012,0.319947,-0.296749,-0.609416,0.525481,0.603858,0.095809,0.301037,0.377848,-0.149629,0.481084,-0.203862,0.000621,-0.555434,0.661577,1.264625,-0.021395,0.986103,0.157655,-1.074443
ordinal,0.74938,1.046619,0.025883,1.210124,-0.495904,-0.741073,0.22232,1.309196,-0.818183,2.118755,-0.353092,0.853772,-0.13659,-0.990004,0.128109,-0.353923,0.267991,0.79245,-1.200854,-0.322838,-0.766535,-0.974091,0.32579,-0.036857,0.252483,-0.436118,-0.386995,0.776131,-0.776007,-0.246956,-0.209666,0.536506,-0.405636,0.512528,0.465525,0.07976,0.79602,-1.101839,-1.098683,0.265481
homotopy,1.335393,0.004297,-0.120371,1.175253,-0.865358,-0.340195,0.120305,0.506796,-0.091998,0.780287,0.563254,1.211727,0.802504,0.075297,-2.064185,-0.602717,0.328136,-0.169247,-1.630931,-0.361596,-0.803061,-1.877614,1.026151,-0.513934,1.014482,-1.093396,0.047925,0.380204,0.560204,0.804668,0.195772,-0.012127,-0.493413,0.398339,1.37061,-0.789607,0.805643,-0.012975,-0.318903,0.069424
elliptic,-0.33506,0.832228,0.344701,-0.93836,0.043499,-0.796069,2.27902,0.301038,0.574232,0.740832,-0.463031,-0.226963,-1.609105,0.528971,-0.19077,-0.235371,0.818957,1.218248,-1.584871,-0.228252,0.067884,-1.050303,-0.162955,-0.127503,-0.057305,-0.086392,-1.183676,1.1477,-0.00376,-0.692917,-0.705054,0.042037,-1.467137,2.090486,1.64171,-0.037795,1.517227,0.276249,-0.859085,0.353253
mapping,0.492459,0.366683,0.175992,0.025295,-0.046183,-1.394411,0.127141,-0.360981,0.703566,0.353086,0.194586,0.929306,0.539626,-0.352196,0.298498,-0.072899,0.345062,-1.2123,-1.206306,-0.394102,0.984645,-0.079132,-0.431557,-0.492758,0.15763,0.047776,0.120713,-0.776707,-0.094656,1.23617,-0.096151,0.012177,-1.157149,0.233222,1.186441,0.930982,-0.444681,-0.453263,-1.066211,-1.08089
alternative,0.080625,0.259424,-0.573674,0.739569,0.689725,-0.185617,-0.514519,-0.961453,-0.016346,-0.223535,0.320429,-0.017902,0.693296,0.346465,0.522584,-0.183874,1.296876,-0.583182,-0.355985,-0.603842,0.115574,0.593659,-0.14439,0.279906,-0.150451,0.20849,-0.18042,0.36378,-0.420297,0.289747,0.239439,0.550117,0.332903,0.219103,0.101423,0.335369,-0.278244,0.405214,-0.147163,-0.614134
rate,0.342703,-0.349188,-1.229641,0.754425,0.665522,0.862578,0.03852,0.078157,-0.335804,0.82353,0.990803,-0.07154,0.280045,0.185018,1.17838,-0.35183,1.023406,-0.069742,1.247377,-0.52302,0.340615,0.636735,-0.482831,-0.506487,-0.593024,0.954576,-0.053306,0.114575,-1.054733,0.260991,0.262939,-0.384142,-0.612836,-0.060552,2.080792,1.143536,-0.134783,0.272349,-0.337866,0.222599
character,-0.143749,0.369052,-1.177805,0.956008,-0.568678,-1.077447,-0.40184,-0.688852,0.102318,-0.708116,0.702986,0.907768,-0.736276,-0.59111,-0.119242,-0.431299,1.074203,-0.156481,0.277437,-1.10135,-0.202614,0.940396,0.359191,-0.275669,0.335223,-0.050217,-0.495237,0.511193,-1.090809,0.431428,-0.731174,-0.691862,-0.833286,-0.421257,-2.143842,-0.393175,0.096462,0.190886,-0.045488,0.137015
central,-0.793089,0.109119,0.551603,-0.2623,-0.118871,-0.86767,0.043001,-0.622272,0.275304,-0.872686,-0.545758,-0.624191,1.631896,-0.00741,0.263035,0.099376,0.526129,0.035218,0.693583,0.14835,0.669397,0.792943,0.198745,-0.545876,0.053116,0.343483,-0.11421,0.053314,0.613312,-1.023475,0.028779,-0.064395,-0.13825,0.081559,0.695446,0.485995,0.904293,0.343956,-0.150569,-0.971006
