word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
nonlinear,1.008913,0.910283,-0.354934,-0.661609,-0.99378,-1.649519,0.656455,0.014659,0.47777,0.804277,-0.277284,-0.672605,1.224909,1.332737,-0.535587,-0.17078,-0.056738,1.176834,-1.258013,0.806745,1.098385
Markov,0.869272,0.34986,0.292066,-0.669095,1.007648,-1.030542,0.683074,0.506222,0.091769,1.531223,-0.557767,0.138148,-0.648146,1.114047,0.229316,0.034785,-0.252037,2.316349,-0.473425,-0.121047,1.883039
torus,-0.283266,0.657205,0.058982,0.987288,-0.124686,0.765144,2.739431,0.020336,-0.557938,-0.980415,0.219071,-0.311726,0.346302,0.171582,0.790961,-0.432416,0.788259,1.527062,0.75565,0.248719,-0.508214
dynamical,0.396257,0.586194,-0.153972,0.359906,0.083215,-1.756918,0.947444,0.473297,-0.221703,1.104331,0.001727,-1.15215,0.26359,1.524166,-0.467613,-0.566817,0.773883,1.439892,-0.96458,0.520692,0.879368
compound,0.274976,-0.931815,1.116738,0.563393,0.149009,0.354805,1.999048,-0.278842,-1.879081,0.236,0.183196,0.756029,1.61234,-1.206655,-1.575103,-1.382295,-1.026495,0.500619,-1.137828,0.00839,0.451314
height,0.482491,0.296359,0.897823,-0.095243,0.957226,-0.188674,2.118827,0.110864,0.203293,-1.268319,0.10708,0.557957,0.079081,0.419192,-1.415975,1.143616,-0.002816,0.206146,-0.325866,-1.080289,-1.000723
adjacent,1.206516,-0.299365,0.224203,0.393225,0.609254,2.121014,2.500799,-1.188543,-0.06437,-0.029345,0.303955,0.346592,0.674061,0.030459,-0.581935,0.769767,-0.82312,-0.444455,0.053354,-0.183512,0.713455
comparison,0.972414,-0.407285,0.669116,-0.710798,-0.972618,-0.543375,1.746783,0.349971,0.748277,0.437012,-0.998628,0.051358,0.02524,-0.103073,-0.252153,0.418651,-0.267721,-0.422849,-0.704372,-0.671325,-0.136363
paradox,0.383829,-2.182117,-0.024236,0.54076,-0.616794,-0.073844,0.784375,-0.228404,-0.276669,1.472628,-0.94626,0.336716,-1.667136,0.465807,-1.208217,0.055957,0.437402,1.678375,-0.179036,-0.639101,0.182383
dependent,0.781588,0.293911,0.649809,-0.627276,-0.009911,-0.653945,1.510247,-0.430414,-0.090722,1.356688,0.069532,0.325041,0.584252,0.329066,-0.623537,0.308517,0.202215,0.308007,-0.322429,-0.623301,2.087941
log,-0.070969,0.833818,0.861356,-1.476855,0.463532,-1.266099,1.875963,-0.525193,0.774652,-0.19717,-0.527693,0.350367,1.011283,-0.643507,0.20044,0.130699,-0.015724,0.096709,-1.043755,0.014149,-0.204259
$\mathbb{zeta}$,0.04679,0.790228,0.829246,-1.398885,-0.927734,-1.307433,0.817258,0.918401,0.080578,-0.144701,1.144717,1.050352,0.129957,1.100312,-0.08667,-0.04145,0.516214,1.810905,-0.455195,-0.943367,-1.54269
fit,0.610335,-0.456968,0.230676,-0.651923,-0.109412,-1.014692,2.308346,0.060958,0.452997,0.528811,-0.655017,0.128619,1.293619,-0.383608,0.09781,0.532697,-0.003371,-0.319036,0.376293,-0.454595,-0.206166
cardinality,0.443286,-0.458739,2.448443,-0.669745,0.341603,1.445984,1.691276,0.783124,-1.013084,0.528056,-0.538825,-0.147386,-0.772322,0.094716,-0.277133,0.811207,1.02838,0.373252,-1.349027,-1.055063,0.318349
coloring,1.158629,-0.620095,1.195877,0.389584,-0.221295,1.199459,1.595943,-0.639943,0.10697,-0.366761,-2.034646,-0.35841,0.199127,0.686018,-0.255353,1.341394,-0.745261,1.106112,-0.898541,0.853494,0.58107
polar,0.863454,0.804333,-0.275732,-0.587108,-0.58718,-0.06411,2.21907,-1.491099,0.421033,-0.514229,0.695901,0.151964,1.044993,-0.119887,-1.088805,-1.31213,0.163498,0.235251,0.050576,-0.617872,-0.824579
uniformly,-0.502654,0.768066,0.359674,-1.537231,1.134985,0.929493,2.034591,0.212126,0.972346,1.413041,-0.687013,0.428022,0.789414,-0.252439,0.611995,-0.040202,0.767525,1.400837,-0.965055,-0.215089,0.274444
Weyl,0.632475,-0.381053,-0.811609,0.166874,-0.851425,0.072934,0.986373,0.053744,-0.660548,-1.266709,0.857085,0.224428,-0.054557,0.577535,0.60056,-0.989277,0.224378,1.841055,-0.190838,-1.006478,1.226964
tend,-0.561072,0.535551,-0.33064,-1.448272,0.805898,0.006721,1.630721,0.31517,0.623356,0.164776,-0.179329,0.52708,0.41571,-0.3861,-0.621909,0.849507,0.737813,0.07015,-0.776795,-1.190405,0.063894
symplectic,0.535296,1.375188,-0.348745,0.85417,-1.164915,0.035127,1.383583,0.958053,0.213926,-0.457492,0.019743,-1.10109,0.836726,0.606154,0.54303,-1.788402,1.362475,0.973137,-0.295195,0.030482,0.778482
combinatoric,0.371407,-0.39086,1.035335,-0.174881,-0.703166,-0.84233,0.592064,0.936928,-0.903346,0.852059,0.086937,-1.49382,-0.065528,1.780274,-0.208823,0.122564,-0.745721,1.129358,-1.314033,-0.359306,-0.566757
induction,0.276165,-0.174573,0.318005,-0.439303,-1.376469,0.436703,0.954568,-0.040154,0.492078,0.120584,-0.311448,0.993737,-2.398345,1.294392,-0.279513,0.307365,0.063473,-0.067584,-0.892719,-0.803869,0.739962
Lebesgue,-0.401362,0.292663,0.118416,-1.150358,-0.303951,0.340216,1.183853,0.229655,0.579556,1.175619,0.664228,0.652962,0.10337,0.095324,-0.345598,-1.195872,1.851549,2.004817,-0.533947,-1.147367,-0.892489
perpendicular,1.128793,0.202665,-0.683343,0.701894,-0.282597,1.463419,2.732962,-2.177,1.311499,-0.671031,0.844663,-0.060877,0.926171,-0.350906,-1.101637,0.189553,0.21412,-0.321692,0.796963,-0.782343,-0.640282
decrease,0.270263,0.164977,-0.035474,-1.514661,0.817352,0.879457,1.327347,1.059943,0.634627,0.154419,-0.567367,0.860284,1.373006,0.035619,-0.682318,0.626275,0.806437,-0.165601,-1.394736,-0.495233,0.583389
binomial,0.830819,0.19289,1.37124,-1.474189,-0.772639,-1.282456,1.508258,-0.200041,-0.674734,0.659987,0.764918,1.444946,0.139265,-0.006935,-0.088664,0.413805,-1.21075,1.256548,-0.242315,-1.168519,0.428282
net,-0.082472,-0.107503,0.658575,0.285755,0.841157,0.301647,1.359447,-0.063651,0.713086,1.288568,-0.748754,0.246859,0.640884,0.230603,-0.570749,-0.908407,0.76814,0.243971,-0.500957,0.424475,0.247351
dense,-0.441822,0.52321,1.019113,-0.764165,0.97156,1.510453,1.813578,-0.168307,0.185795,0.813951,-0.273548,-1.027319,0.710768,0.919148,0.298407,-0.020112,1.098887,0.863025,-0.621625,-0.437827,-0.716771
integrable,-0.636268,1.019584,0.043881,-1.39293,0.052661,-0.065883,1.001281,-0.261021,0.631903,0.650642,0.119248,0.174275,0.954236,0.663973,0.345421,-0.933815,1.682293,1.931048,-1.115475,-0.252201,0.667527
outcome,0.755693,-0.657322,0.890549,-0.192042,0.134345,-0.834363,1.986455,0.409558,-0.463396,1.392319,-0.101924,0.375514,0.497884,-0.567348,0.052129,1.812244,0.89848,-0.144362,0.072446,-0.848664,2.1316
conditional,1.240836,-0.463481,1.274219,-0.908527,-0.548712,-0.151181,0.753094,-0.902487,0.328658,1.882384,-0.063323,1.01861,-0.376942,-0.616168,-1.088258,-0.074086,0.782936,0.478683,-0.869462,-1.218495,1.533443
quadrilateral,0.871577,-1.318055,0.454899,-0.320006,-0.983628,1.846846,1.409735,-2.201474,-0.089546,-0.655103,0.80117,0.230896,1.329471,1.094453,-0.565,0.2432,-0.478787,0.863578,-0.0485,-0.083155,-2.240114
injective,-0.011954,0.074946,0.391661,-1.507735,0.215065,1.67067,1.584247,-0.731069,1.000883,-0.497697,-0.329801,-1.197783,0.359956,0.996862,1.650849,-0.769032,1.05707,-0.541301,-0.865897,-1.13487,-0.215508
gradient,1.808222,1.011873,-0.752739,-1.199736,-0.287281,-0.650428,1.413267,0.524855,1.688147,-0.321696,-0.593036,0.559305,1.288844,0.787455,-0.505008,-0.794147,0.877127,-0.363732,-0.548446,0.254034,0.091538
Gödel,0.231723,-1.372167,-0.067759,0.240742,-0.841743,0.452441,0.175473,0.692928,0.477135,1.221511,0.068511,0.460618,-2.663576,0.620039,-0.03341,0.098793,0.03991,1.030046,-1.201081,-1.010071,0.079939
invertible,0.804692,0.794471,0.391434,-1.897613,-0.640079,1.372686,1.495174,-0.42424,0.426463,-0.534314,0.376706,-0.193143,1.162909,0.613712,1.995139,-0.683399,0.636305,0.204794,-0.490642,-0.645092,0.310429
middle,0.189082,-0.624459,-0.767024,0.517295,0.01059,0.851191,1.737445,0.68789,-0.200333,-0.031381,1.525637,0.438696,-0.329863,0.443156,-0.992347,0.233012,-0.421753,-1.100206,-0.709442,-0.874046,-0.332841
inclusion,1.220024,-0.198111,0.811435,-0.164039,-0.158642,1.195728,1.403176,-0.219244,0.842051,-0.090623,0.195257,-0.994687,-0.747898,0.91907,0.62667,-0.617113,1.024462,-0.430522,-0.903872,-1.054529,0.046396
identical,0.075054,-0.620941,0.15058,-0.177878,-0.308783,0.830828,2.29593,-0.073397,-0.68248,0.489085,-0.362983,0.361601,0.941939,-0.474404,0.08505,-0.197656,0.090032,0.054098,-0.330906,-0.018517,0.509
vary,-0.332724,0.332447,-0.528022,-0.699633,0.37519,-0.493375,1.908013,0.327647,0.349978,0.410015,-0.019695,0.130809,1.025133,-0.215544,-0.879,0.234923,0.412069,-0.388846,-0.291406,-0.966984,0.868557
transition,0.682957,0.695396,0.065107,0.119149,1.135877,-0.092331,1.888267,0.058926,0.620636,1.059274,-0.050598,0.351319,-0.398282,0.724287,0.011685,-0.51689,0.546816,-0.024729,-0.136151,-0.000804,1.695897
eight,0.200269,-1.064597,-0.258587,1.287751,-0.385656,1.077809,2.048461,0.249938,-0.885345,-0.119844,0.777345,0.472399,0.813046,0.271676,-0.430594,0.453998,-1.421666,-0.01907,-0.482203,0.265831,0.063435
likelihood,1.695428,-0.347476,0.86884,-1.802934,-0.477265,-1.410266,1.444565,-0.009539,1.292377,1.126878,-0.740685,0.643277,1.06523,-1.023303,-0.483695,0.753325,1.141734,0.274034,-0.2126,-0.983304,0.08588
deviation,1.108886,0.003816,0.919841,-1.050953,-0.040132,-1.071064,1.818224,0.725612,-0.127894,0.666279,-0.248154,0.751942,0.682858,-1.828353,-1.432804,0.549834,1.392821,0.085913,-0.655358,-1.177245,0.058993
infinitesimal,-0.144464,0.773448,-0.432777,-0.37677,-0.540235,-0.014748,1.093441,0.442636,0.061941,0.231374,0.687684,-0.152552,-0.362553,0.956249,-1.299461,-0.856529,0.502919,0.301152,-0.204283,-1.378213,0.203466
straight,-0.093368,0.273905,-0.954176,0.497994,0.256078,1.248858,2.530907,-0.990224,1.51357,0.230869,-0.443314,0.162382,0.61564,0.389669,-1.446437,0.371034,-0.116897,0.013153,0.543335,-0.033076,-0.759067
strongly,-0.5332,-0.78316,0.728906,-1.007915,0.881556,0.938022,1.328119,-0.622449,-0.518597,0.277937,-1.246894,-1.19768,0.772945,1.060601,0.313221,0.283321,0.352797,1.167366,-0.89103,-0.858326,0.453737
fractal,-1.167487,0.473193,-0.322407,-0.450355,0.570617,-1.016422,1.444058,-0.364213,-0.038416,0.810133,-0.797601,-0.739427,0.089956,0.752741,-1.340712,-0.619193,-1.461496,0.904559,-0.276356,-0.225847,-0.257913
grow,-1.0315,-0.088204,-0.737441,-1.13158,1.388413,-0.012028,1.086509,1.396707,-0.014846,0.389824,-0.556032,0.120416,0.905323,0.293481,-0.578616,0.947497,-0.372047,0.168627,-1.438798,-0.930758,0.267633
generating,0.982216,0.840282,1.356688,-1.278339,-0.600007,-0.110829,1.547147,-0.122187,-0.504855,0.665113,0.619212,0.922171,0.110797,0.914211,-0.123108,-0.10549,-0.740061,1.433934,0.259902,-1.083087,0.307998
conic,-0.139891,0.207608,-0.363668,0.827418,-1.56391,0.908077,1.644272,-1.219752,0.318015,0.240718,1.101226,-0.411861,1.323556,1.070846,-0.751766,0.271863,0.047475,1.097163,0.759593,0.13357,-1.336373
independently,0.241084,-0.855472,-1.357623,-0.5838,-0.148171,-0.336328,1.233746,0.3738,0.390846,0.941842,-0.556366,0.058971,-0.312667,-0.677965,0.566544,0.433743,-0.452654,1.623319,-0.141337,-0.857174,0.660034
remainder,-0.015613,0.32829,-0.443951,-1.358638,-1.255971,1.046612,1.170611,1.40375,0.709673,-0.156708,0.942257,1.397584,0.338411,-0.204715,0.889126,1.315054,-0.57052,-0.573573,-1.209123,-0.085362,-0.679127
sampling,1.056241,-0.094229,0.637084,-0.488547,0.230624,-1.494399,1.71589,1.486586,0.333224,1.510162,-1.476349,0.27166,0.352284,-0.525053,-0.344811,-0.392592,0.21902,0.114966,0.014941,0.143275,0.259059
Jordan,0.349066,-0.144621,0.176632,-0.693264,-0.301414,0.61225,1.380811,-1.014514,-0.254779,-0.015208,0.574036,0.159483,0.369864,0.963471,1.391645,-0.96865,-0.191923,1.681811,0.186716,-0.208836,-0.454604
rectangle,0.364784,-0.364211,0.826581,-0.119371,-0.232383,1.254808,2.524535,-0.874401,0.259199,0.569145,-0.065746,0.489677,1.172888,-0.004022,-1.097914,0.921116,-0.713749,-0.204217,0.28479,0.184569,-1.577539
monoid,-0.056151,0.383879,0.790985,-0.842496,0.023994,0.829038,1.421413,-0.515268,-1.193118,-0.215118,0.991895,-0.644031,-1.002408,1.908716,1.749652,-1.581529,0.118328,-0.659446,0.017332,-0.82219,0.474101
derivation,0.659749,0.345246,-0.070725,-0.466602,-1.502432,0.175926,0.998435,-0.148967,0.598365,0.035048,0.284656,0.354363,-0.266721,0.714701,-0.048768,-0.749085,0.042775,0.26461,0.002656,-0.807777,0.450066
conformal,0.507764,0.699746,-0.589917,0.431452,-0.732912,-0.862855,1.910408,-0.368155,0.552824,-1.352263,-0.429797,-0.820683,0.444904,0.631375,-0.015242,-1.442391,1.066325,0.627723,-0.374986,-0.315915,-0.091261
exterior,1.135105,1.000741,-0.281372,0.020114,-0.917631,1.044019,1.33867,-0.009362,0.323083,-1.021728,1.193125,0.321023,0.68517,0.937315,-0.759072,-2.00343,0.158678,0.016848,-0.452196,-0.825229,-0.244006
growth,-0.487405,0.307963,0.476256,-0.376319,0.723561,-1.680813,1.22756,0.992562,-0.595905,-0.145976,-0.523563,0.1613,0.648815,0.507164,-1.491934,0.858606,0.637496,0.815827,-1.309895,-0.46202,0.644501
inference,1.073975,-0.824726,0.489323,-0.590617,-1.307636,-1.047721,0.826588,-1.064054,1.147381,2.026383,-1.035698,-0.271898,-1.137779,0.022934,-1.437304,-0.00769,0.255798,-0.232942,-0.34059,-0.764191,0.431532
isometry,0.427176,0.425564,-0.576231,0.374565,-0.744861,0.644529,2.156012,-1.269453,0.39344,-0.880202,-0.587151,-0.757783,0.312271,0.48321,0.506648,-1.865508,1.338239,0.316835,-0.194893,0.492774,0.51729
definite,0.423706,0.307203,0.076839,-1.830547,-1.372888,0.512178,0.89493,-0.369329,0.19779,0.537395,0.252751,0.339692,1.825687,0.34638,0.695942,-0.742757,0.458317,0.645465,-0.705422,-0.020005,0.608549
fractional,0.886159,1.188192,0.557306,-0.941905,-0.084865,-0.217126,0.775504,-0.002242,0.180855,-0.432171,0.091351,0.662635,0.822457,1.247308,-0.660368,-0.259653,-0.817245,0.914529,-1.206704,0.160247,0.88908
rotate,0.089698,0.438468,-1.947539,0.397895,-0.072511,0.789363,2.106357,-0.752787,0.774696,-0.378715,0.039927,0.484018,1.366008,-0.638857,-1.293145,-0.217504,-0.186524,-0.393416,0.034172,0.065781,0.866168
seven,0.026721,-1.026331,-0.170398,1.31215,-0.220292,0.775381,1.662641,0.702761,-0.883666,-0.000873,0.964737,0.147712,0.550302,0.356202,-0.804487,0.976347,-1.211484,-0.076123,-0.507417,-0.113419,-0.233656
associative,-0.650091,0.017407,0.209135,-1.273864,-0.760273,1.126142,1.267455,-0.641223,-0.694917,-0.632236,0.63574,-0.499521,0.295935,1.194343,1.633027,-1.630998,-0.972703,-0.955355,-1.315668,-0.822753,0.766233
universe,-1.358384,-0.286287,0.044083,0.609491,0.580806,-0.192174,1.666295,-0.152473,-0.40522,0.780403,0.080252,-0.270188,-1.313746,0.374594,-1.143526,0.078469,0.870213,0.710919,-0.674228,-1.139085,0.827569
hierarchy,-0.473717,0.003722,1.613564,-0.804628,0.611458,-0.537784,0.538776,0.356226,0.206311,0.883708,-0.416953,0.356247,-1.301145,1.841804,-0.859092,0.272409,0.019191,0.691117,-0.784175,-0.887213,-0.421657
subgraph,1.62714,-0.430392,1.282785,0.545453,0.555189,2.383939,1.853091,-0.158626,0.111701,-0.215804,-1.597576,-1.124394,0.347116,1.510156,0.45311,1.476776,-0.227723,0.937348,0.154296,0.173265,0.628526
sentence,-0.488898,-1.293771,0.857996,-0.300603,-0.516796,0.887258,1.21342,-1.200744,-0.717536,1.804328,0.531754,1.20609,-1.783043,0.961621,-0.363844,-0.052555,0.731734,0.149707,-0.35807,-0.80046,0.973365
pole,-0.326723,0.713031,-0.525428,0.039898,0.267672,0.590484,1.852926,-0.306429,0.592399,-0.554117,1.16824,0.775512,0.65972,0.586045,-1.505664,0.023752,0.678051,-0.129324,-0.417681,-0.313903,-0.977505
bayesian,1.592227,-0.503479,0.949896,-0.873882,-0.544766,-1.943237,0.757187,-0.529555,1.31959,2.457113,-1.200092,-0.674072,-0.295308,0.094997,-0.442192,0.35233,0.162708,0.155829,0.291776,-0.411778,0.370186
sine,-0.037799,0.381971,-0.992868,-1.601378,-0.798358,-0.604283,1.445302,-0.79734,0.146024,0.082888,1.064372,1.618495,1.042189,0.461085,-1.500037,-0.676003,-1.125236,0.77277,-0.362057,-0.329925,-1.168631
simplify,-0.162429,-0.092176,-1.013664,-1.198626,-1.721852,-0.237386,1.184731,0.419089,0.530504,-0.022318,-0.534527,0.52602,-0.205521,0.379189,-0.388711,-0.061225,-0.222864,0.037369,-0.414028,-0.989064,0.481519
degenerate,-0.629018,0.704706,0.173082,-0.098478,-0.640428,0.991566,2.145706,-0.773298,-0.389655,0.051061,0.313541,-0.010541,1.76332,1.001787,-0.599058,-0.201318,0.290338,0.797386,-0.195659,0.463071,-0.112116
fold,-0.190861,0.603599,-0.744318,1.0464,-0.695198,0.396614,2.335604,0.00248,0.057876,-1.032082,-0.396582,-0.212673,0.675191,-0.001513,-0.121471,0.037714,-0.658543,-0.001036,0.24335,0.770249,0.147119
circular,0.355878,0.016484,0.103229,0.139874,0.307934,0.108357,2.11457,-1.136536,0.25966,-0.523126,-0.241865,0.106334,1.145281,1.129749,-1.29406,-0.04887,-0.155667,0.273095,-0.073064,0.488829,-0.668737
Taylor,0.740099,0.259055,-0.61594,-1.162645,-0.032548,-0.049532,0.135448,0.728674,0.949599,0.19257,0.709805,0.502192,0.165655,0.028205,-0.227329,0.098226,-1.010185,1.488905,-0.795801,-1.25618,-0.547322
minimize,1.817769,-0.133447,0.457543,-0.794259,-0.362278,-0.146393,1.557656,0.123184,1.472257,0.631607,-1.076747,0.408679,1.213916,0.362481,-0.739484,1.143135,1.241321,-0.140086,-0.356459,0.197285,0.481032
characterization,0.903134,-0.685838,0.997858,-0.667383,-1.294464,0.810146,1.038863,-0.37511,0.113013,0.486913,-0.763155,-0.844024,0.117895,1.171905,-0.13726,-0.235349,0.06195,1.096022,-0.586957,-0.641261,-0.012652
Euclid,-0.669572,-1.153423,-0.647015,0.299945,-1.661128,0.628558,1.349216,-0.062092,0.168837,1.106365,0.61455,0.424305,-1.188503,0.43973,-0.596778,0.582153,-0.685255,0.48911,0.212265,-0.698607,-1.598221
Leibniz,0.189119,-0.929801,-1.334317,-0.557696,-0.90545,-0.316566,-0.047491,0.38879,0.127557,0.684408,1.37125,0.691854,-0.589671,0.439273,-0.293842,-0.823953,-0.4517,0.386329,-0.304689,-1.678111,0.094976
demonstrate,-0.159925,-1.125504,-0.715168,-0.168417,-1.229952,-0.374076,1.02478,-0.161529,0.537934,0.377345,-0.813882,0.008832,-0.564384,0.275693,-0.22093,0.332699,-0.154363,0.445775,-0.282289,-0.827296,0.470205
stability,0.710272,0.336457,-0.054848,-0.377852,-0.957446,-1.087217,0.473275,0.946522,0.661697,-0.296784,-1.101097,-0.173139,0.44327,0.750448,-0.693064,0.50691,1.438734,1.308466,-0.855159,-0.050768,0.712129
skew,0.359774,0.466773,0.557345,-0.902713,-0.606287,1.561092,1.100769,-1.412405,-0.730884,-0.480827,-0.222035,-0.298108,2.117074,-0.305234,-0.556052,-1.240492,-1.02359,1.433861,-0.51099,-0.582317,0.146791
imaginary,-0.145296,0.882926,-0.435508,-0.984774,-0.930603,0.218628,1.681229,0.08758,-0.595602,0.097911,1.599695,0.561937,1.308863,0.729418,-0.517451,-0.219698,0.049054,0.268627,-0.151104,-0.533505,-0.12554
plot,0.74146,0.363049,0.173278,-0.535554,0.470834,-1.3117,1.955167,-1.087987,0.582981,0.425455,-0.3881,0.866188,0.78715,-0.624147,-0.874309,-0.395066,-1.228482,0.209527,0.793068,-0.281429,-0.048066
predicate,0.399465,-0.263886,1.18285,-1.00142,-0.867882,0.56166,1.065262,-0.74592,-0.183468,1.184159,0.567083,0.825464,-1.569602,1.183847,-0.576651,-0.720687,-0.273944,-0.880569,-1.051521,-1.297806,1.289141
resolution,0.361025,0.419047,-0.0097,-0.201103,-0.393999,-0.017763,1.051996,0.36719,1.018391,-0.894196,-0.924939,-0.734608,0.033145,0.661305,-0.26516,-0.200825,0.118019,-0.422966,-0.447471,-0.829819,-0.096085
proportional,1.154472,-0.579621,0.247666,-0.873536,0.644443,-0.700318,2.179246,0.122595,0.002114,-0.067491,-0.269328,0.965217,1.327845,0.293352,-0.130922,1.018447,0.780308,-0.395096,-0.404622,0.4707,0.252806
digital,-0.037277,0.617829,0.246236,0.0096,0.552488,-1.687211,1.769798,0.553579,0.537901,0.583664,-0.256482,-0.627386,0.16906,0.622893,0.256061,-0.739756,-1.632419,-0.8252,-0.808253,0.457556,0.175804
residue,-0.373455,0.469078,0.484977,-0.984288,-1.375454,0.296229,1.522659,0.766967,-0.208269,-0.907066,1.118849,0.984763,0.108937,1.020897,1.108218,0.302346,0.463923,0.28331,-1.247516,0.604508,-0.650125
cluster,0.748922,0.484493,1.096148,-0.043972,1.024538,-0.476554,1.833328,0.267357,0.05032,0.14058,-0.814978,-0.539539,0.74355,0.004781,-0.74429,0.60235,-0.560938,-0.097258,0.030575,-0.588677,0.290585
Grothendieck,-0.864238,-0.384967,-0.788817,0.45588,-0.832851,0.056393,0.913647,0.383572,0.751349,-0.450484,0.363428,-0.870021,-1.435481,1.172265,1.201807,-0.584086,0.494473,0.97457,-0.044795,-1.207976,-1.024812
trigonometric,0.06312,0.220383,-0.29426,-1.891554,-1.751501,-0.588415,1.065909,-0.276069,0.630651,0.354202,0.929013,1.313689,0.388415,1.201896,-1.224104,-0.342194,-1.451964,0.339374,-0.636062,-0.812106,-1.209329
diameter,0.43982,0.175079,0.128386,0.224561,0.350612,0.984119,1.988509,-0.09739,0.510875,-0.687152,-0.09417,-0.172342,1.106859,-0.8374,-1.623995,1.222888,-0.015646,0.73848,-0.301311,-0.772935,-1.162083
Bernoulli,0.524826,-0.16201,-0.435802,-0.640023,0.370248,-1.474214,1.022232,0.592593,-0.801566,0.78273,1.327461,1.16868,0.261272,0.062771,0.756103,0.749365,-0.571308,2.205804,0.744884,-0.824104,0.581984
modulus,0.180001,0.750656,0.631662,-0.367604,-1.095958,-0.525266,1.676627,1.251978,0.295301,-0.960406,-0.14454,0.13587,0.616799,0.368332,0.319649,0.076449,1.49037,0.343015,-0.640315,0.058524,-0.710676
estimation,1.799449,0.333727,0.671204,-0.91147,-0.45452,-1.819435,1.302827,0.427191,1.215466,1.243341,-1.304703,-0.302925,0.829992,-0.551909,-0.507557,0.357162,0.242948,0.249421,-0.282895,-0.275818,0.333481
hermitian,0.668161,0.389894,-0.285966,-1.340534,-0.936179,0.074491,1.476544,-0.731709,-0.788929,-0.520603,0.324236,-0.223112,2.244624,-0.29149,1.50773,-1.803405,1.070486,1.516294,-0.315853,-0.156254,0.680602
ordering,1.735363,-0.414393,1.328025,-0.397558,-0.598292,1.72534,1.510727,0.350171,0.171968,0.24042,-1.140327,0.241267,-0.770316,1.13251,-0.081606,-0.405711,0.667364,-0.414566,-0.930509,-0.407286,0.95371
eigenvector,2.368554,1.172593,-0.038666,-1.290387,-0.445356,1.425968,0.988973,0.274806,-0.070887,0.041416,0.549221,0.180717,1.679441,0.240794,0.801137,-0.145513,-0.003889,0.910393,0.35053,-0.443208,1.524427
nine,0.171684,-0.782633,-0.360725,1.454353,-0.98442,1.354258,1.802515,0.440767,-0.581816,0.121737,1.423827,0.482577,0.287083,0.298344,-1.150816,0.790688,-1.217859,-0.195619,-0.04677,-0.166436,-0.75229
Erdős,0.303203,-1.596677,0.519359,0.258646,0.251861,-0.510046,0.859813,0.819456,-0.824854,0.593522,-0.341719,-0.153144,-0.30762,-0.009552,0.531855,1.771372,-0.037906,2.602299,-0.604212,0.031825,-0.741197
inversion,0.866836,0.383358,-0.904322,-0.725679,-0.872751,-0.024922,1.989242,-0.673198,0.591872,-1.108769,0.346651,0.783087,0.553964,0.179596,0.057773,-1.180641,-0.295848,0.381122,0.017235,-0.026042,-0.259722
vertical,0.690609,1.037655,-0.752776,0.405372,0.102784,0.766464,2.502865,-0.953265,0.839732,-0.507786,1.084988,0.400087,0.508705,-0.013251,-1.482148,-0.463992,-0.06878,-1.100491,0.72379,-0.827551,0.018214
computable,-0.133182,0.443784,0.944319,-1.528342,-0.114556,0.968426,0.52304,1.115931,0.382831,1.702332,-0.705147,0.122938,-1.224853,1.714755,0.46304,0.129716,-0.027391,0.267294,-1.172996,-0.399903,1.164656
Church,-0.426119,-1.701103,0.125503,-0.258134,1.667332,0.360464,0.569604,0.446492,-0.032734,0.692253,0.104965,1.189974,-2.172141,1.182863,0.137115,-0.392761,-1.409598,0.193955,-1.672198,-0.769973,0.24073
continuity,-0.028777,-0.059987,0.185954,-0.9166,-0.507419,0.006804,0.703881,-0.400949,1.152993,0.434545,-0.765728,0.245042,-0.263429,0.050434,-0.809216,-0.741481,2.137087,0.883023,-1.43425,-0.707493,-0.0425
Cartan,0.782335,-0.556388,-0.549941,0.392376,-0.935635,-0.183982,0.804062,-0.140964,-0.484602,-0.967735,0.904955,-0.34467,0.422577,0.806887,1.582662,-0.835497,0.463047,2.091362,0.320197,-0.855241,0.438038
fourth,1.291165,-0.360048,-0.139314,0.627314,-1.366112,1.012144,1.123837,1.303379,-0.271921,0.191941,1.066075,0.847237,0.29123,0.156399,-0.848645,-0.151053,-0.693797,0.264628,-0.88941,-0.016888,-0.142797
interaction,0.553935,-0.479358,-0.221116,0.586044,0.182062,-1.469284,1.515001,-0.33726,-0.583419,-0.481503,-0.664204,-0.226194,0.324643,1.032118,-0.987111,0.17482,0.588909,-0.175599,-0.648578,-0.295572,2.066749
embed,0.395407,-0.065999,0.426654,0.650997,-0.655919,0.419445,1.974944,-0.46836,0.739086,0.072389,-0.919823,-1.274557,0.242453,1.00552,0.88391,0.019959,1.086716,0.802828,0.326268,0.736037,-0.536036
Conway,0.37951,-1.569833,0.172897,1.286589,-0.519703,-0.174658,1.228478,-0.840079,-1.059903,-0.606793,-0.904073,-0.552443,-1.280566,-1.127903,0.242622,-0.261133,-1.305125,1.706058,-0.824729,-0.380848,0.338791
valuation,0.356668,-0.373121,1.703636,-0.592591,-0.127927,-0.26735,1.125327,-0.409013,-0.132234,0.305634,0.443716,-0.126983,1.04137,0.824731,1.215513,0.603108,1.366049,0.30459,-0.760434,-0.213443,0.396194
