word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
dual,0.231011,0.812347,-0.529135,-0.018561,-0.082454,-0.765244,0.513248,-0.037665,0.416558,-0.847412,0.155432,-0.329226,-1.181784,-0.761241,0.887194,0.081284,-0.069721,0.370619,0.455744,-0.411462,-0.04989,-0.330958,-0.711906,1.422067,-0.062702,0.106656,-0.368761,0.570842,-0.251461,0.797119,-0.434079,1.205846,-1.167186,0.275374,-0.784372
module,0.569408,0.264723,-0.009465,0.187878,-1.119247,-1.136806,0.654424,-0.538865,-0.563205,-0.385904,0.196391,0.101677,-1.383161,-0.589772,1.732193,-0.803316,0.748123,1.388697,0.015469,-0.710034,0.125842,0.65253,-1.504963,0.51003,0.669416,-0.580326,0.459663,0.079562,0.004113,0.994567,-0.909724,0.752788,-0.579204,0.178134,-0.310784
invariant,1.408694,1.262866,0.477897,-0.114775,0.155207,-0.893067,-0.038656,-0.493113,0.713296,-1.944566,-0.813416,-0.188664,-1.017076,-0.177271,2.210859,0.721125,0.472575,1.753894,0.329872,-0.70728,-0.035665,0.143851,-1.224965,0.441732,-0.6755,-0.009776,-0.998228,-1.050048,0.290279,0.102503,-1.586623,0.670854,0.799193,0.24432,0.847819
$\mathbb{Q}$,0.795558,0.38279,0.047736,-0.029238,0.472287,-0.012752,0.086961,-0.640817,-0.517295,-0.779242,0.145277,-0.614348,-0.590167,-1.081961,0.735153,-0.235012,-0.068058,0.418643,0.619151,0.12823,0.745682,0.279437,-0.305563,0.112174,0.103146,-0.155843,-0.326956,-0.191644,0.008396,0.148654,-1.163455,1.388296,-0.304725,-0.024885,0.55158
index,0.539716,0.825784,-0.464001,-0.366847,0.153906,-0.16721,-0.429832,-0.279442,0.598243,-0.275242,0.509232,-1.657866,-0.619661,-0.471492,0.15749,-0.66995,0.423504,1.313826,0.069581,-0.218526,0.418414,0.249814,-1.059935,-0.282145,-0.044228,-0.379521,-0.015875,0.243183,-0.453913,-0.982771,-0.732043,-0.049197,0.41719,-0.736113,0.192496
information,0.693625,1.323077,-0.400252,-0.230091,-0.250953,-0.992402,0.028242,-0.01234,-0.264653,1.381155,-0.143143,-1.822553,-0.72095,-0.27606,0.318171,-1.622117,0.360319,0.998702,-0.36763,-0.254168,0.250078,0.435674,-0.694346,0.086245,0.175506,0.017538,0.758832,0.254299,0.196098,-0.03141,0.17065,-0.189833,0.762079,0.354454,-0.269206
transformation,0.476885,1.028857,0.020558,0.228422,-0.340883,-0.170994,0.530161,0.325764,-0.137284,-1.184254,1.063652,-1.058421,-0.319158,-0.070826,1.657236,-0.512099,1.005437,0.55054,-0.463903,-0.502752,-0.333739,-0.19661,-0.616444,-0.074034,0.085359,0.305498,-0.206199,-0.422021,0.11651,-0.242614,-0.521568,0.097346,0.565972,0.391494,0.425996
extension,-0.824673,0.310677,0.036602,-0.377595,-0.029863,-1.157259,0.389501,-0.253761,0.98854,-0.301587,0.533186,-1.196702,-1.097542,-0.227076,0.906884,-0.108828,-0.238576,0.464634,-0.456719,-0.70027,0.287638,-0.166166,-1.020012,1.139894,0.808294,0.021348,0.118414,0.169423,0.945023,0.471114,0.02686,0.274102,0.249366,-0.042027,0.306614
direct,0.349141,0.368788,0.588459,-0.209575,-0.927267,-0.310026,0.268185,0.170166,-1.211015,0.510633,0.457002,-0.591071,-0.141973,0.059462,0.604192,-0.792205,-0.618386,-0.037966,0.268358,-0.313617,-0.147069,-0.362973,0.709286,-0.368066,-0.956055,0.052165,-0.875052,-0.273272,0.775999,0.142086,-0.004348,0.909298,0.297378,0.47418,0.413905
uniform,0.434581,1.506085,-1.457073,1.106273,-0.485918,-0.039345,0.158413,0.119574,0.577271,-0.47873,0.220206,-0.565828,-0.368911,0.352436,0.58824,0.235604,-0.076922,-0.236114,0.939202,-0.468754,0.705066,0.14061,-0.302808,1.116637,-0.418826,0.002928,0.79625,-0.369028,0.049963,0.648014,-0.212526,-0.060538,-0.400436,-1.178451,0.195533
path,-0.417696,0.188203,-0.119689,0.138096,0.374573,-0.181303,0.209538,-0.118926,0.440652,-0.564951,0.392809,-0.847045,-0.81827,-0.095405,1.703052,-0.839292,0.211109,0.303035,-0.658818,0.374978,-0.229113,0.609806,-0.296468,0.881139,-0.025377,-0.097147,0.192258,-0.580158,0.696793,0.152732,0.595233,0.390456,-0.19159,0.816801,0.932705
negative,0.736463,1.275377,-0.376605,-0.410135,0.929886,0.191624,0.831866,0.265209,-0.2277,-0.140525,1.08192,-0.77906,-0.025759,0.595695,1.8627,-0.826235,-0.636095,1.448143,0.303949,0.009726,0.29343,-0.32624,0.031398,0.088433,-0.562109,0.658285,-0.373551,0.158967,-0.07182,-0.904148,-0.095833,0.281913,0.519445,-0.223857,0.251673
image,0.449252,1.081793,0.300997,0.808249,-0.479992,-0.533887,-1.040793,-0.281076,-0.319147,-0.07225,1.300846,-1.211537,-0.479376,-0.009149,1.349595,-0.974497,0.223894,0.648116,0.305692,0.446742,-0.198599,0.296941,-0.035883,-0.060516,-0.049831,-0.097616,0.422094,-0.076713,0.67879,-0.13113,0.527173,0.009463,-0.636855,-0.47126,-0.611097
member,0.004992,0.710063,-0.444389,-0.095661,-0.301006,0.055379,1.132753,0.120279,-0.645553,0.463501,-0.258281,-1.469149,0.262193,-0.38901,-1.315542,-0.010829,0.016649,-0.793263,-0.320714,0.084538,0.019309,-0.487458,0.584698,0.168859,-1.216986,0.178401,0.086917,0.202846,0.520606,0.664475,0.510358,-0.040796,0.194318,-0.12156,-1.022992
inverse,0.819126,1.976772,0.463135,-0.511507,0.367263,-0.241806,0.385106,-0.102651,0.423864,-1.689276,0.155909,-0.144266,-1.067242,-0.568031,1.847764,-0.227744,0.111197,1.485275,0.728788,0.004631,0.02955,0.351649,-1.056132,-0.070369,-0.217594,-0.24586,-0.10926,-0.842863,-0.212436,-0.463584,-1.410751,0.838202,0.645956,-0.301528,1.237961
step,-0.063428,0.34541,-0.299489,-0.147369,-0.193046,-0.473776,1.268061,-0.435714,-0.487097,-0.141878,0.571251,-0.522412,-0.683131,0.452674,1.472965,-0.354404,-0.291061,0.035569,-0.008191,0.114,0.459164,0.171458,0.348173,0.736788,-0.120291,-0.495771,-0.235378,0.128616,0.610682,0.213645,-0.169836,0.07297,0.321477,-0.128798,0.466452
independent,0.33073,1.134362,-0.51915,-0.33362,0.363036,-0.425211,1.015936,0.399267,0.120982,-0.006109,0.669634,-1.271788,-0.158118,-0.429713,-0.587353,-0.473938,-0.028139,-0.015709,-0.096382,-0.59165,0.393349,-0.671936,-0.140972,0.147844,-0.819139,0.205755,-0.07623,-0.168724,0.665004,0.793052,0.386999,0.469229,0.183537,0.389277,-0.381933
arithmetic,0.713886,1.231468,0.297162,-0.442024,0.595897,-0.614454,0.40028,-0.889892,0.124835,-0.769765,0.159704,-0.22234,-2.422741,0.875103,0.93262,0.882517,0.745021,0.570779,-0.310944,-0.601636,0.010025,0.717088,-2.084486,0.493255,0.330255,-0.335633,-0.200953,-1.410173,-0.721197,-0.741441,-0.966787,0.573305,0.036865,-0.391556,0.759476
position,0.578376,0.94497,-0.818225,-0.791332,-0.285307,0.378217,1.216693,-0.27785,0.352016,0.018426,-0.23111,-0.818204,-0.782825,0.166296,0.298836,0.342067,0.003722,-0.252548,-0.148857,0.431105,0.739231,0.146446,0.461848,1.309188,-0.231043,0.139144,0.040598,-0.026289,0.835003,0.735893,0.710663,-0.104571,0.308262,-0.095484,-0.673244
calculus,0.578702,1.383435,1.079648,-0.033869,0.300581,-0.370859,0.127998,-0.397696,0.6421,-0.774543,-0.247161,-0.097418,-1.751758,0.281784,0.814248,0.872902,1.29818,0.55654,-0.612876,-0.808902,0.099562,0.311069,-1.097021,0.703656,0.538628,-0.234868,-0.426566,-1.030455,-0.281249,-1.217868,-1.216849,0.175292,0.928177,-0.343555,0.018011
rational,1.236226,1.278069,0.118914,0.262501,0.581182,0.131525,1.15397,0.268765,0.435287,-0.684273,0.637555,-0.62849,-0.961473,1.327182,1.548661,0.351131,1.150394,1.210627,-0.325371,-0.757801,-0.200309,-0.041311,-0.83756,0.320972,-0.064437,0.503002,-0.354848,-0.049523,-0.025349,-0.69614,-0.614006,0.133803,0.034297,0.469926,1.120008
law,0.561886,1.300019,-0.192108,0.829979,0.223116,-0.248324,1.286387,-0.179727,-0.04934,0.401341,0.108075,-1.587547,-0.895839,0.18438,-0.991261,0.305711,-0.153987,0.424293,-1.300946,-0.495608,-0.051785,-0.540773,0.364282,0.500074,-1.169114,-0.164427,-0.058517,0.571154,-0.142561,-0.515622,0.753161,-0.511441,1.031722,0.618866,0.199564
tree,-1.381112,-0.206883,-0.204608,0.711732,0.288979,-0.123263,-0.208205,-0.920654,0.225007,-0.328163,-0.253918,-1.698671,0.708401,0.267558,2.026466,-0.680218,0.134994,-0.457846,-0.163562,-0.293885,0.649062,1.348292,-0.293589,-0.739795,-0.53661,-0.503461,0.40441,-0.044054,0.554954,-0.34566,0.360638,-0.014643,-0.660464,-0.123219,0.415883
component,0.099633,1.263116,-0.977987,0.122679,-0.765864,-0.606568,1.197181,0.442695,0.350975,-0.329142,0.601785,-0.687387,-0.88994,-0.879528,1.875627,-1.053766,0.250195,0.74237,0.771169,-0.611224,0.479636,0.228179,-1.155926,0.554811,0.340838,-0.033765,0.380212,-0.226351,-0.069429,-0.123204,0.045996,0.19937,-0.020104,0.033822,-1.072629
lattice,0.149153,0.867015,-0.10346,-0.017226,-0.660554,-1.039784,0.086116,0.300516,0.774908,-2.070011,0.269532,0.126773,-0.57102,-0.471806,2.215364,0.65923,0.119544,0.966162,0.522184,-0.505849,-0.482519,-0.339444,-1.152181,1.194939,-0.495495,-1.004213,0.211921,-1.329099,1.023616,-0.641514,-1.38327,0.515617,0.278391,-0.263265,0.345951
inequality,0.193874,1.264396,-0.082125,-0.963192,0.760869,0.537746,0.301358,0.741728,0.71467,-0.817956,0.510016,-1.099691,-0.038217,0.460867,1.375054,-0.075342,0.930686,1.293961,-0.702054,-0.527961,-0.388532,-1.164245,-0.769337,0.360104,-1.469839,0.166322,-1.157589,0.396326,-0.827244,-1.149547,-1.081409,-0.264288,0.478057,0.539549,1.827771
volume,0.894205,-0.79072,-0.553645,0.130259,-0.574015,0.135241,-0.531075,-0.81761,0.019419,-0.538106,1.612564,-1.614058,-0.896185,0.47035,-0.317358,-0.081622,-0.257596,0.921556,0.034598,-0.449605,-0.358921,0.858459,-0.039194,-0.669405,0.375173,-0.410021,-0.208937,-0.520372,-0.028824,-1.323752,0.109967,-0.098849,0.426328,-0.590058,-0.777149
section,-0.355422,-0.139566,-1.214065,0.200677,-0.390956,-0.683334,-0.161144,-0.43531,0.805826,0.112751,0.336902,-1.393742,-0.606744,0.080664,0.014163,-0.125211,-0.592209,0.142632,0.346971,-0.100946,-0.131794,0.649538,-0.654376,1.24888,-0.138358,-0.076263,-0.076305,-0.037394,0.951901,0.061776,0.706002,0.32782,0.643695,0.013803,0.065484
add,-0.069471,0.040362,-0.516322,0.074298,0.053909,-0.708989,0.585756,-0.324574,0.009337,0.370887,1.106659,-0.758073,-0.908314,0.566404,0.842494,-0.404585,-0.576658,-0.032125,0.415569,-0.219475,1.107423,0.166909,-0.101682,0.162093,0.529466,-0.566567,0.275754,0.165289,0.24645,0.081246,0.557618,0.04426,-0.680517,-0.368958,-0.021694
$\mathrm{e}$,0.345268,-0.456192,0.258143,0.334928,-0.947972,0.023095,0.071839,-1.216012,-0.695756,0.146776,0.248867,-0.665434,-0.581358,-0.810874,-0.142933,-0.187837,-0.228271,0.059013,0.749993,-0.335226,0.39157,-0.304137,-0.841418,-0.699713,1.080119,0.8026,-0.86096,0.885373,0.983476,-0.534633,0.42149,1.548791,0.550725,-0.080366,-0.264595
fundamental,1.412005,1.178675,-0.228685,0.50604,0.131714,-0.168451,0.980454,0.063036,0.287129,-0.704418,0.67723,-1.112943,-0.964011,0.268436,1.195173,-0.258479,1.422405,1.057563,-0.70086,-0.657162,-0.394003,-0.116632,-0.538533,0.919247,-0.282862,0.035743,-0.609634,-0.228404,0.077,-0.582121,-0.083326,-0.302791,0.92598,0.581462,-0.214097
game,1.239902,-0.445106,-1.03068,-1.006824,1.647205,0.385438,-0.596621,0.17076,-0.684999,0.537147,0.81009,-1.378095,-0.435932,0.597036,0.038335,-0.856401,-0.189379,-1.193116,-0.450617,-0.780441,1.00854,0.260475,1.192013,1.206643,1.13717,-0.006727,1.570017,0.094724,0.870236,0.078834,-0.595592,0.824751,-1.920732,-0.196985,-0.040371
polytope,0.861051,0.203528,0.287265,0.429084,-0.80857,-0.850108,-1.83893,-0.852619,0.155816,-2.140334,0.599363,-0.320317,0.300162,0.841687,0.372903,2.348792,0.212119,0.912464,1.219174,-0.660071,-0.460333,-0.624956,-1.841433,1.403623,0.096197,0.395431,0.751166,-0.439138,-0.15217,0.420855,-2.319264,0.073198,0.918488,-0.53808,0.605071
smooth,-0.834813,0.306121,-0.305462,0.367846,-0.092453,-0.064098,0.063853,-0.29012,1.252624,-0.633297,0.241539,-0.383043,0.040539,0.722496,2.494185,-0.16275,0.0595,0.380205,1.197064,0.168785,1.141959,0.25192,0.126752,0.080546,-0.324068,0.303379,-0.788342,-0.431332,0.713298,0.307774,-0.394261,0.710817,-0.090699,-1.173559,-0.529224
partial,-0.015012,0.778642,-0.075823,0.252421,0.108966,-0.580394,-0.008767,0.058075,-0.076515,-0.668642,0.537808,-0.885443,-0.34954,-0.354759,1.053279,-0.284059,-0.97196,0.463106,0.196058,-0.455573,0.076888,0.115783,-0.472855,0.769369,-0.200759,-0.046042,-0.582971,-0.484452,0.071234,-0.783656,-0.019009,0.034723,0.654817,-0.613254,0.308938
extend,-0.748622,-0.026417,-0.480554,-0.255013,0.101119,-0.409819,0.128581,-0.384224,1.032541,-0.223606,0.592312,-1.057273,-0.360722,-0.317862,0.866854,-0.093445,-0.504562,0.315212,-0.326783,-0.066926,0.752077,0.402672,-0.262854,0.969769,0.048368,-0.109504,-0.216915,0.256235,0.944379,0.421093,0.900039,0.133165,0.385113,0.046931,0.051785
multiplication,0.755119,1.321522,-0.313202,-0.215141,0.81747,-0.537292,1.089355,-0.492504,-0.257998,-1.81318,0.136556,0.137294,-1.157629,0.171064,1.589871,0.475824,0.060297,0.810448,0.497462,-0.4235,0.206447,0.399444,-2.017026,-0.071485,-0.049036,-0.575966,0.325948,-1.444483,0.029761,0.05547,-1.230937,0.443271,0.080767,-0.573029,1.180329
boundary,-0.905104,0.844005,-0.525464,-0.055851,0.631538,-0.694158,0.01565,-0.013967,1.702238,-1.184008,0.066607,-1.364524,0.121624,-0.278394,0.555507,-0.491533,-0.18329,0.998248,-0.385169,0.115186,0.384628,0.192384,-0.531744,0.762876,-0.388253,-0.62663,-0.209818,-0.791021,1.558227,-0.216884,0.793109,0.081232,0.84699,0.981646,0.315119
local,-0.632705,0.507132,-0.782813,-0.439509,0.324,-0.991016,1.086221,0.067132,0.574047,0.357485,-0.024969,-1.211732,-0.138333,-0.103075,-0.035737,-0.914219,-0.514899,-0.75888,-0.309402,-0.028498,0.059299,-0.127543,-0.282879,-0.354221,-0.686118,0.166279,0.451788,0.309576,0.595097,0.323504,1.114186,0.144508,0.141257,0.691988,0.276317
node,-0.760554,1.108013,0.056382,-0.984248,-0.063013,-0.754883,0.22544,-0.46557,-0.294971,-0.330137,-0.01714,-0.530647,-0.705815,-0.430637,2.184038,-0.071313,-0.234658,1.750006,-0.593831,0.485478,0.662007,0.811462,-1.754527,0.766904,0.469104,0.23592,0.766584,-0.139003,0.072715,0.388843,-0.70522,0.763982,0.253355,-0.847367,-0.209816
develop,-0.13706,0.555632,0.036696,-0.746435,-0.856411,-0.131682,0.901285,0.363849,0.340815,0.546055,0.520151,-1.0663,-0.576969,0.149395,1.530359,-1.056833,0.634755,-0.33667,-0.068049,-0.679145,0.0162,-0.042283,-0.091773,0.048319,0.269429,0.557661,0.245301,-0.076421,-0.459048,-0.245375,0.520548,-0.034809,-0.235562,0.5354,-1.121033
difference,0.599614,1.242111,-0.61481,-0.606197,0.6674,0.06498,0.734255,-0.042687,0.217357,-0.534892,0.479064,-1.118954,-0.36622,0.52212,1.570231,-0.570248,0.045327,0.741195,0.19994,0.063458,0.712688,0.369198,-0.362813,0.569135,-0.19988,0.379648,-0.700141,0.321618,-0.092319,-0.746413,0.292636,0.354,-0.080091,0.046779,-0.279795
statement,1.433855,1.335375,-0.259023,0.532274,0.898507,-0.350568,0.509514,-0.667463,-0.419699,1.161212,0.512902,-1.239821,-0.602044,0.704447,0.614234,0.13768,-0.134572,1.146996,-0.146024,-0.231406,0.424482,-0.490876,0.056737,0.445466,-0.288093,0.122623,-0.418798,0.403423,0.39988,0.877197,0.29735,-0.923478,1.12522,0.204491,0.987463
tensor,0.751092,1.558181,0.295465,-0.010803,0.147783,-0.898038,-0.055305,-0.426857,0.720887,-2.320381,-0.41771,0.264288,-1.450891,-0.498042,2.429258,0.816327,0.467362,1.244799,0.287097,0.251989,0.415268,-1.089576,-1.049235,0.102914,-0.276578,-0.325838,-0.847631,-0.316958,-0.099383,-0.174374,-1.485068,0.400468,0.772116,0.131226,0.312878
discrete,0.593627,1.613852,0.193384,-0.673483,0.09501,-0.787217,0.132921,0.021874,0.180217,-0.792891,0.518172,-0.345775,-0.984021,-0.30214,1.677481,-0.221627,0.558397,1.490538,-0.056188,-0.734196,-0.310982,0.646383,-1.380096,0.488192,-0.703641,-0.486853,0.10801,-1.152871,0.323034,-0.206381,-1.130397,0.656713,-0.11252,-0.400067,0.084837
variety,-0.17,0.771853,-0.454403,0.245671,0.106685,-0.357151,0.337598,-0.063118,0.46361,0.601073,0.509586,-1.217183,0.23033,0.474985,1.338989,-1.060295,0.443246,-0.819045,1.063659,-0.548078,0.71389,0.354115,-0.492054,-0.890964,-0.522036,0.571408,0.233696,-0.184201,0.178762,-0.618702,0.219832,0.644973,-0.172389,-0.47391,-0.34073
generalize,0.398002,1.81662,0.785834,-0.592989,0.378344,-0.484718,-0.103951,-0.1241,0.463562,-1.293508,-0.085637,-0.768669,-0.644013,0.29338,2.051992,0.395461,0.286198,1.11235,0.212143,-0.671153,-0.370458,-0.14499,-0.919795,0.55902,-0.099191,0.418729,-0.572718,-0.828782,-0.363108,-0.524162,-1.573025,0.325582,0.383209,-0.458748,1.124073
sample,0.419698,0.115581,-0.181269,-0.084032,0.525436,-0.560173,0.225354,-0.290913,-1.02643,0.611336,0.009097,-0.569205,-0.680346,-0.176833,1.571346,-1.154514,-0.558215,0.892073,1.029342,0.431631,0.823256,0.831539,-0.314143,-0.485157,-0.600865,-0.848117,0.004646,-0.661095,-0.061172,-1.096832,-0.460339,0.228219,0.222685,-0.629605,-0.716694
statistic,1.199231,0.333356,-0.880125,-1.289905,1.504912,-0.061791,-0.197108,-0.431446,0.466925,-0.427208,-1.28769,-1.804468,-0.707896,-0.272875,-0.753033,-1.229109,0.28901,-0.488712,-0.502578,-0.362582,0.242731,-0.660318,-0.586636,1.163862,0.6449,0.056605,0.518521,0.376919,0.380129,-1.106309,-0.932434,0.123693,-0.035175,-0.475212,0.492372
axis,0.347554,0.842936,-0.988185,-0.370147,-0.754567,0.880429,-0.273619,-0.008469,0.847793,-1.165826,0.620412,-0.380971,-0.49665,-1.427107,2.333564,0.3907,-0.152447,0.777285,0.74385,0.951176,-0.182065,0.200151,-0.178386,0.666847,-0.147039,0.293697,-0.062185,-0.451453,0.413088,0.674807,0.434317,-0.056592,-0.078005,0.089823,-0.081152
hyperbolic,0.959588,0.734847,0.92184,0.104954,-0.302094,-0.197367,-1.288184,-0.825131,1.004285,-1.876274,0.830864,0.083253,-0.762016,0.210668,2.102509,0.970166,0.748367,1.064769,0.484785,-0.735553,-0.245725,-0.668244,-1.078375,0.90729,-0.573485,-0.049748,-0.10094,-0.58506,-0.060389,0.113751,-1.284774,0.322255,0.648267,-0.936756,1.10059
rotation,0.587,0.502476,0.038158,-0.589432,0.383194,0.555764,0.321463,-0.005885,0.545137,-1.165119,0.111334,0.104178,-1.274218,-0.921051,1.981978,-0.44008,0.181856,0.915772,0.605056,0.048441,0.573109,0.658611,-0.077002,1.146558,-0.451202,-0.093009,-0.158324,-0.542125,-0.030257,0.491026,-0.278882,0.04519,0.187242,-1.058785,-0.08569
Hilbert,1.229707,0.615813,1.270187,-0.211763,0.105314,-0.680794,-0.050887,-0.087296,0.339168,-1.398804,-0.23579,-0.385988,-1.153596,0.482896,1.261915,1.183445,0.730424,0.978153,-0.252225,-0.654056,-0.381339,0.266139,-0.900657,0.422118,-0.828497,-0.195661,-0.46953,-1.162199,0.420614,0.114238,-1.295152,0.026054,0.042007,-0.230045,1.152225
digit,0.336635,1.354416,-1.089469,-0.80386,0.895172,-0.317002,-0.236743,-0.757898,0.18704,0.202888,0.183648,-0.307681,-0.692874,-0.408824,0.69143,0.947546,-1.008177,1.090344,0.686335,-0.302217,1.172644,1.104105,-1.324305,0.847791,-0.016077,-0.419933,0.35234,-0.248203,-0.046813,0.488963,-0.769206,0.748786,-0.237691,-1.349447,0.266682
intersection,-1.347172,-0.448979,0.546404,-0.513416,0.386916,-0.366158,-0.474653,-0.297669,1.087995,-0.678758,0.700098,-1.199168,-0.824093,-0.545873,0.244965,0.531521,-0.728207,0.867988,1.078875,-0.030356,-0.410439,0.19542,-1.380896,1.714473,-0.041201,0.498398,0.664803,-0.756614,1.238263,-0.386429,0.364296,0.875924,0.473882,1.474523,1.689412
addition,-0.126491,0.314516,-0.374244,-0.252212,-0.37416,-0.727309,0.787418,0.016311,0.074104,0.359791,0.64118,-1.027517,-0.556518,0.050736,0.630051,-0.709269,-0.286765,-0.589072,0.414186,-0.325571,0.414688,0.258979,-0.334974,0.299064,-0.205789,0.046824,0.420641,0.149238,0.124464,-0.15795,0.669802,-0.076747,0.076457,-0.385377,-0.38512
expression,0.345417,1.865146,-0.135876,0.50211,0.806196,-0.187957,0.948548,-0.00843,-0.945724,-0.361747,1.069363,-1.126153,-0.231875,0.652428,1.664211,-0.220843,0.217767,0.738575,0.35517,0.190991,-0.023343,0.48248,-1.118847,0.018719,0.340464,1.213322,-0.757083,-0.232439,0.061234,-0.669803,0.137512,0.347787,0.459048,-0.493185,0.023375
Student,0.157704,-0.437667,0.026332,-0.660593,-0.101511,-0.111825,1.070896,-0.193001,-0.341891,1.204748,0.143565,-1.198273,-1.311882,0.87515,-0.931211,-0.423214,0.626809,-0.856475,-0.44017,0.342821,-0.256785,0.289662,-0.629555,1.356669,-1.756674,1.023403,1.02068,0.411146,-0.647116,-0.097917,0.952942,0.539636,0.583709,0.086342,-0.33416
approximation,1.1143,1.349551,0.188225,-1.083063,0.479735,-0.069159,0.285975,-0.486653,1.06662,-1.015566,-0.014196,-0.144971,-1.509447,0.176287,1.924114,0.119715,0.552034,1.288124,-0.149315,-0.10889,0.003326,0.329605,-1.10133,0.210314,-0.481365,-0.721542,-0.43777,-1.728543,-0.051164,-0.82182,-1.149765,0.530252,0.350694,-0.655815,0.716857
$\mathbb{Z}$,0.880333,-0.249976,-0.198675,0.497326,-0.40976,-0.061603,0.068419,0.027818,-1.365094,-0.844209,0.191361,-0.673831,-0.578788,-1.042926,0.36189,0.286478,-0.388819,0.670794,0.332756,-0.127592,0.418471,0.148384,-0.767601,-0.557856,0.263776,-0.332506,-0.348696,-0.579615,0.123495,0.052754,-0.731711,1.3269,-0.836856,0.106525,0.049626
mathematics,0.727136,0.156814,0.889809,-0.246244,-0.115968,-0.367053,-0.099533,-0.909124,0.548957,-0.676561,-0.386398,-1.006459,-1.577609,-0.1025,-1.153425,0.136922,2.189052,-0.181105,-0.526563,-0.218268,-0.769617,-0.011241,-1.128009,0.532772,-0.57313,-0.064844,0.187068,-0.890772,-0.885162,-0.787622,-1.631803,0.68217,0.789129,-0.224424,-0.339647
code,0.199949,1.417511,-0.75242,0.487799,0.376431,-0.979749,0.16728,-0.032692,-0.563323,0.961491,0.048343,-1.325385,-0.941116,-0.933276,0.033425,-0.442842,-0.767275,1.189079,-0.149632,-1.008143,0.400262,0.69462,-1.327033,0.310303,0.715401,-0.196187,0.312889,0.170182,0.03457,0.099581,0.11017,0.671706,-0.487446,0.480295,-0.110391
rank,0.793718,0.678398,-1.122354,-0.727548,-0.131505,0.907803,0.612766,-0.404752,-0.161011,0.071802,0.074734,-1.164739,-0.117577,0.126273,-1.201079,0.07516,0.227934,-0.824469,-0.070219,-0.160397,0.891345,0.434142,0.079422,1.292742,-0.477762,-0.081679,0.937982,0.035816,0.173573,0.057863,0.031893,0.567947,-0.225751,-0.609914,0.133244
characteristic,-0.126265,1.405076,-0.507247,0.301547,-0.145053,0.093303,0.370779,-0.007149,0.708743,-0.648447,0.330915,-1.101955,0.071207,0.39627,2.233499,-0.684391,0.403584,0.225343,0.868614,0.042769,0.329175,0.925253,-0.711247,0.227245,-0.237512,0.315536,-0.633063,-0.286591,-0.064138,-1.016879,0.697238,0.177402,-0.336679,-0.114451,-0.727485
binary,1.024921,1.544596,0.581439,0.084376,1.046874,-0.32695,-0.340581,-0.190439,-0.63172,-0.65581,0.353844,-0.548028,-0.940436,-0.945802,1.745579,0.214691,0.14467,1.843676,0.092198,-0.565173,0.849382,-0.01777,-1.704591,0.24615,-0.224358,-0.189637,0.546232,-0.951078,-0.3588,0.154918,-0.527341,0.680349,-0.829201,-0.397523,-0.799081
closed,-0.150104,0.411406,-0.473228,0.402657,0.121423,-1.021665,0.362955,0.092125,0.918937,-0.63026,-0.059393,-0.500397,-0.570364,-0.442116,1.894533,-0.17084,-0.502221,0.4406,-0.234748,-0.54822,-0.044706,0.160073,-0.706433,0.932826,-0.299858,-0.015653,-0.017887,0.098097,0.800527,0.698271,0.018979,0.325151,0.16611,-0.497612,0.703741
tangent,0.457198,0.913365,0.450804,0.022143,0.412695,-0.355461,-1.213439,-0.255505,1.16864,-1.415643,0.674956,0.0745,-0.970324,-0.859921,1.817477,1.335274,0.268132,1.263145,0.700104,0.321431,0.059079,0.296716,-0.452123,0.643588,0.000903,0.215141,-0.005327,-0.241085,0.571402,0.249778,-1.173483,1.104143,0.441547,0.492146,0.993205
diagram,0.432679,0.867026,0.261353,-0.152998,-0.504912,-1.013448,-0.701208,-0.260655,0.532167,-1.159055,0.153998,-0.469558,-0.73155,0.10267,1.817909,-0.055496,0.325673,0.986438,0.407394,-0.200086,0.208185,0.121957,-1.16696,0.748238,0.63085,-0.554185,-0.402072,-0.980579,0.131541,-0.232119,-1.061293,0.271311,-0.126517,0.009098,0.252505
divide,-0.567299,0.617407,-0.935866,-0.501877,0.110071,-0.087367,0.474509,-0.336913,0.67209,-0.624973,0.418079,-1.244623,0.197059,-0.093739,0.510657,0.414216,-0.160854,0.069961,-0.27796,0.317935,0.47984,0.729759,-0.988102,0.541052,-0.713931,-0.14201,0.134118,-0.071538,1.038255,-0.162654,1.039413,0.315975,0.254573,0.128401,-0.063102
functional,-0.148024,1.490306,-0.092074,-0.116164,-0.917334,-0.913196,1.047952,0.152648,-0.127605,-0.431706,0.059148,-0.912623,-0.571149,0.261679,1.845171,-0.672532,0.550982,0.529894,0.388542,-0.579285,-0.244881,0.187226,-1.557724,1.065314,0.500784,0.480933,-0.127412,-0.004825,-0.097794,-0.762498,-0.751299,0.316493,0.412166,-0.246106,-0.492682
abelian,1.245673,1.149946,-0.030972,0.438747,-0.052185,-1.304592,0.625747,-0.629884,0.90591,-1.925882,-0.882827,0.288133,0.244755,0.273085,1.542806,1.161005,0.569144,1.065074,0.698152,-1.426825,-0.536358,0.019654,-1.731894,-0.056605,-1.273801,0.448221,-0.596493,-0.661834,1.060586,0.116407,-1.694726,1.723713,0.702365,0.438505,1.201259
