word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
identity,-1.237555,0.031746,-0.956429,-0.200527,-1.006535,0.00468,-0.100368,-1.37249,-0.471352,-1.682065,-1.251222,-0.370182,-1.387963,0.851423,0.754171,0.715659,-0.697555,-2.047504
four,-1.237503,-0.041003,0.872591,-0.378195,-0.623346,0.338,-0.068554,-0.353684,0.739001,-0.710641,-1.515191,-0.190569,1.07983,1.865641,-0.271397,0.058401,-0.348594,-2.64602
rule,0.364824,-0.126672,-0.436346,-0.628154,-0.400785,-0.538689,0.336005,-0.871495,0.590678,-1.01967,-1.163006,-0.202315,-0.060662,0.548201,0.594198,-0.463761,-2.067993,-2.501228
topological,-0.021691,1.550246,-0.587217,-1.2373,0.761068,0.407894,-0.077585,-0.300799,-0.697506,0.210731,-2.222819,1.826315,-0.735183,1.498049,0.626049,0.402976,0.926225,-1.82579
computer,0.309621,-0.033663,0.103327,-1.416639,0.238374,-0.131691,0.51856,0.432721,0.487824,1.17258,-2.416355,-0.51559,-0.753744,0.216386,-1.233183,-2.410974,-0.016212,-1.867239
derivative,0.038273,-0.209342,-2.358638,0.198648,0.619249,0.246005,1.022743,-1.535068,0.321891,-1.86084,-2.254078,-0.227548,-0.789705,1.09516,0.32377,0.487316,-0.3765,-1.095641
symmetry,-1.204094,0.814175,0.50677,-1.385393,-0.722213,1.785987,-2.038547,-0.516735,-0.369192,0.092345,-1.248236,-0.655081,1.71567,1.930116,0.464629,0.520208,-0.850657,-2.112769
compact,-0.85807,1.323326,-0.331788,-1.289716,1.161968,0.25077,-0.249328,-1.233543,-1.313635,-0.672381,-1.660493,2.355458,-0.57422,1.793741,0.110526,0.743559,1.492177,-1.253948
factor,-0.782903,-0.146025,0.550494,-1.540728,0.05176,0.083296,-0.141094,-2.185927,-0.073658,-0.833117,-2.203303,-0.560049,0.020055,0.708605,0.377485,-0.227729,-0.330235,-0.340683
family,-1.073649,0.913582,0.708748,-0.643642,0.282842,0.814443,1.15228,-0.360257,-0.000657,-0.720581,-1.320432,1.221926,-0.046606,0.717568,-0.871462,0.139084,0.399303,-1.566848
transform,-1.030997,1.103982,-2.063057,-0.616187,0.145831,0.73706,0.647975,-2.340518,-0.075281,-0.478435,-2.071401,-0.195175,-0.014033,0.081559,-0.961444,-0.26391,-1.125972,-0.521005
convex,0.76583,0.635807,0.147293,-0.190181,0.8791,1.918616,0.01743,-1.194163,0.25684,-0.843955,-0.506374,2.43976,0.480521,2.270839,-0.201055,-0.557905,0.167894,-2.216098
domain,0.450346,0.295018,-0.313397,-0.611685,0.246522,0.862596,0.400496,-1.616124,0.005464,-0.557256,-1.676638,1.035327,-0.84098,1.406365,-0.07069,0.24018,0.104384,-1.486447
subgroup,-1.554283,0.138453,1.173224,-1.629243,-0.352353,1.206107,-0.497415,-1.01222,-1.663278,-0.533305,-1.36896,0.724658,-0.067379,0.615735,1.387186,1.11976,0.975271,-1.661439
construct,-0.615514,1.210673,0.340503,-0.871951,-0.675872,0.037925,0.10997,-1.311638,-0.223797,-0.049874,-1.398728,0.95825,0.037205,1.174124,-0.457537,-0.293331,-0.733577,-1.998294
axiom,0.379885,0.971903,-0.085431,-1.118194,0.659458,-1.303267,-0.636132,0.91746,-0.523163,-1.582113,-0.578413,0.718959,-0.663432,0.890175,1.62456,0.327392,-1.160829,-3.108184
construction,-0.258761,2.006808,0.220374,-0.62894,-1.058226,-0.255545,-0.446869,-1.126531,-0.246469,0.016125,-1.510842,0.726683,-0.308824,1.268356,-0.682502,-0.236073,-1.030551,-2.06824
therefore,-0.489351,-0.014784,0.131701,-1.495227,0.259687,-0.298432,0.635591,-1.358731,-0.185125,-1.253896,-1.643561,0.596034,0.000936,1.559004,0.577296,0.188021,-0.65048,-1.052324
compute,0.009517,-0.301968,-0.026745,-1.098843,-0.162274,-0.579078,1.079958,-1.958561,-0.121946,-0.435416,-2.199682,-0.420036,-0.227311,0.594824,-0.088028,-1.39794,-0.610786,-1.033576
normal,-0.518951,0.164213,-0.269369,-0.780278,0.477472,1.246186,0.984931,-1.396977,-0.033797,-1.317164,-1.837084,1.006671,-0.222969,0.79947,-0.118649,0.731427,-0.186833,-0.7621
distance,0.647662,0.385976,0.131139,-0.157935,-0.442423,0.745241,1.771146,-0.830806,0.085823,-0.803306,-2.066187,0.553785,1.640235,1.636396,-0.007519,0.716694,-0.860208,-0.695012
notation,-0.718506,0.961331,-0.251645,-1.374307,0.229054,0.053081,-0.356978,-0.477386,-0.306559,-1.325173,-1.469314,-0.89139,-0.950479,-0.347836,-1.381,-0.018535,-1.580744,-2.183884
parameter,0.642589,0.089868,-0.242202,-1.637384,0.581025,0.703019,0.920039,-1.557056,-0.172048,-1.066756,-2.818143,0.06,0.789451,0.398592,0.345569,0.022929,-1.214279,0.043987
euclidean,-0.347405,0.85581,-0.786781,-0.568846,-0.121282,0.447807,-0.756487,-0.8972,-0.700507,-0.450752,-1.64514,1.453022,0.410555,2.067853,-0.866904,0.619852,-0.259776,-2.084179
symmetric,-1.149087,0.156947,-0.451521,-1.090672,0.24148,1.572467,-0.296211,-1.883628,-0.416346,-0.476921,-1.257117,0.459232,-0.584504,0.833185,0.438675,0.222192,0.075701,-1.863376
metric,-0.581082,1.825997,-1.535655,0.044001,0.855821,0.27828,0.345065,-0.974133,-0.27695,-0.573877,-2.175693,1.101889,0.49575,1.151387,0.769923,1.023299,0.595643,-1.026143
test,0.349923,0.847471,0.915485,-0.67723,-0.198177,-0.644279,1.091777,-1.114806,0.582061,-1.548297,-2.362935,-0.029405,0.217822,-0.33605,1.222648,-1.454988,-0.953025,0.143733
bundle,-0.976581,1.738882,-1.129562,-0.32881,-0.870581,-0.094216,0.830066,-1.084762,-0.91915,0.234677,-2.242571,-0.267666,-0.590757,2.017244,1.090039,1.796238,1.356473,-0.16564
center,-0.625807,-0.228699,0.413105,0.243754,-1.327005,1.660945,1.210661,-0.580949,0.039991,-0.235883,-1.721988,-0.728509,0.996249,2.115845,-0.589644,0.489206,0.474282,-1.324049
symbol,-0.343813,0.842852,0.397147,-1.07099,0.069959,-0.227415,0.284361,-0.639688,-0.249288,-1.139049,-0.862159,-1.391969,-0.629287,0.153951,-0.699436,1.009925,-1.40473,-2.883019
projective,-0.613636,0.817839,-0.512081,-0.553767,-0.58203,-0.152474,-0.485621,-0.666439,-1.37786,-0.012873,-1.934258,1.115813,-0.380605,2.161642,-0.083697,1.271075,0.892619,-1.492475
sphere,-0.633007,1.592908,0.041356,0.333795,-0.358813,-0.244367,0.164921,-0.953531,-0.43804,-0.485498,-1.716951,0.956496,1.560391,2.455457,-1.001108,1.419724,0.438811,-1.184645
interval,1.228968,-0.215359,0.376013,-0.958467,0.574771,0.562275,1.422878,-1.172298,-0.111141,-1.445895,-1.563748,1.012963,0.017145,1.434913,-0.335608,-0.014104,-0.633218,-0.448646
single,0.148791,-0.303866,0.60903,-1.419817,0.119839,0.094771,1.073553,-1.085874,0.560575,0.183766,-1.760427,-0.433157,0.454068,1.130058,0.111775,0.410032,-0.98402,-2.172114
geometric,0.371393,0.345592,-0.432645,-0.795945,-0.57514,0.621903,-0.972048,-0.292377,-0.805156,-0.100065,-3.044483,0.739075,0.251829,1.058079,-0.438014,-0.336315,-0.135902,-1.305215
ideal,-0.58718,-0.05548,0.733558,-0.298218,-0.334362,0.660649,0.058292,-1.377615,-0.540108,-1.114663,-1.128431,0.972934,-1.285714,1.182224,0.835487,0.674897,1.024073,-1.231885
dual,-0.589634,1.380737,0.083113,-0.218484,-0.050329,1.676446,-0.363803,-1.354915,-0.190957,-0.405043,-0.754011,0.975703,-0.036831,1.057248,0.40016,0.714014,0.029117,-2.641039
module,-1.019971,1.415666,0.742453,-1.227026,-0.913135,0.384628,0.096426,-1.700122,-0.944899,-0.385638,-1.498803,-0.242577,-2.45694,0.95181,1.234287,0.489481,1.210351,-0.521846
invariant,-1.490226,0.585123,-1.11989,-0.435607,0.130221,0.378885,-0.304181,-1.259753,-0.712843,-0.262561,-2.166294,0.452876,0.31861,1.093364,1.204489,0.644386,0.732587,-1.25444
$\mathbb{Q}$,0.024416,0.176094,0.13912,-1.001732,-0.144181,0.202951,0.571422,-1.922335,-1.99603,-1.576899,-0.688867,-0.715511,0.040131,0.600698,0.329792,0.677951,-0.374541,-1.324177
index,-0.39506,0.561396,0.647096,-1.07697,-0.011086,1.082633,0.715534,-1.309746,-0.167601,-0.925894,-1.501684,-0.903443,-0.417669,0.346887,0.495278,0.132418,-0.110949,-1.560414
information,0.788665,0.752402,0.229154,-1.769262,0.24995,0.121273,0.768812,0.50385,0.604055,0.390803,-2.736631,-0.571784,0.147687,0.470624,0.726925,-1.188621,-0.746218,-0.817918
transformation,-1.11988,0.582298,-2.022198,-0.811372,-0.072966,1.221464,-0.181819,-1.287059,-0.138411,-0.080106,-1.726808,-0.332501,-0.256596,1.280951,0.215677,0.548749,-0.880049,-1.345758
extension,-0.062928,-0.279084,-0.299301,-0.86139,-0.17294,-0.15877,0.023414,-0.850844,-1.207016,-0.568214,-2.158568,0.943706,-1.136991,0.599335,0.741561,0.248342,0.541264,-1.66028
direct,0.025309,-0.120701,0.251448,-1.257613,-0.514064,0.97384,1.121076,-0.71151,-0.075977,0.328643,-1.469002,0.967658,-0.788854,1.36908,0.562561,0.1134,-0.218633,-1.604782
uniform,0.163052,2.271701,0.842187,-0.463056,1.138356,2.184255,-0.78031,-1.344762,0.227832,-0.77152,-0.346531,0.806141,1.011681,1.793354,-0.11915,-1.257354,0.232135,-2.012562
path,0.215958,-0.178181,-0.220758,-1.049819,-0.120309,-0.044389,2.070874,-0.920391,-0.003989,0.55535,-1.164564,1.23438,0.804225,1.493957,0.468798,-0.21284,-0.618421,-1.585887
negative,-0.513852,-1.100476,-0.357696,-0.679698,0.829294,0.362372,0.368387,-1.689421,0.337123,-1.945251,-1.898099,0.18467,0.242347,0.923495,0.041521,0.419531,-0.45299,-0.988196
image,0.172071,1.762564,0.289479,-1.594411,-0.384467,1.104572,0.842567,-1.301413,-0.614226,0.889645,-1.47343,-0.069263,-0.327135,1.381509,-1.296555,0.229014,-0.217373,-0.72011
member,-1.182099,-0.739774,1.17813,-0.831341,0.35812,0.6405,1.643862,1.826271,0.084541,-0.440386,-1.767921,-1.000837,-0.67937,-0.136604,-0.146666,0.08893,1.266205,-2.56198
inverse,-0.299203,0.661091,-1.35974,-0.362437,-0.326721,0.998292,0.73244,-2.166334,-0.119355,-1.481983,-1.650894,-0.244179,-1.189219,0.651934,-0.034967,0.248999,-0.976969,-1.00155
step,0.004405,-0.515636,-0.18529,-1.420082,0.214469,-0.757865,1.164061,-1.865736,0.491704,-0.487294,-0.912939,-0.244639,0.127638,1.555179,0.105207,-1.512325,-1.356947,-0.870194
independent,-0.525845,-0.741075,0.322632,-1.930954,0.74302,1.112882,1.163017,-0.458682,-0.053105,-0.977744,-2.062905,1.188794,0.294196,0.13752,0.356853,-0.036337,-0.861895,-0.86056
arithmetic,0.691345,-0.337046,0.178619,-0.524103,0.405373,-1.090868,-0.740068,-0.481072,-0.460725,-1.356082,-2.137111,-0.066409,-0.873282,0.009005,-0.461173,-0.711348,-0.235678,-2.373687
position,-1.349722,-0.917156,-0.013286,-0.910283,0.252744,0.64618,1.714989,0.003476,1.349292,-0.131218,-1.482981,-0.714283,0.391478,1.683777,-0.080531,-0.323932,-0.432607,-1.593596
calculus,0.607953,-0.124332,-2.258978,0.00704,-0.130322,0.108423,-0.297686,0.282954,-0.06665,-0.872075,-2.297702,-0.008765,-1.542753,0.234634,-0.766365,-0.904542,-0.743002,-1.855419
rational,-0.302958,-0.55193,0.188887,-0.340237,-0.240459,-0.562838,0.097202,-1.744675,-0.858963,-1.480011,-2.157259,0.83468,-0.513991,0.735836,-0.27983,0.470012,0.290187,-1.085692
law,-0.687845,-0.140398,-1.068437,-0.044109,-0.175116,0.429528,-0.228225,0.359058,0.783772,-1.822688,-2.210013,-0.381481,0.189847,-0.038616,0.89346,0.164944,-1.380133,-1.878432
tree,0.798492,-0.081736,1.385011,-1.285349,-0.783403,0.203353,1.941209,-1.227266,-0.815154,1.003586,-0.760443,1.170781,-0.101479,0.053403,0.046835,-0.370427,-0.751057,-2.069059
component,-0.597799,-0.703159,-0.119352,-1.424625,-0.04825,1.290627,1.0631,-1.80889,-0.064955,0.394926,-2.03406,0.014336,0.233977,1.202717,0.217751,0.821431,-0.189923,-0.852187
lattice,-0.653333,0.037209,0.780537,-1.062264,0.21093,1.237092,-0.576295,-0.941258,-0.861387,-0.017561,-0.939806,1.240462,0.150434,0.501034,0.139423,0.59472,0.449527,-2.343155
inequality,-0.011657,0.443231,-0.942307,0.915549,-0.153375,0.276566,0.053384,-0.833732,-0.162973,-2.542941,-1.475234,1.027919,0.853115,-0.10586,1.534414,-0.75517,-0.801658,-1.145572
volume,0.296896,0.254495,-0.658426,0.145035,0.718705,0.743517,-0.771473,0.306373,-0.359648,-1.189733,-1.460662,-0.737779,1.361384,2.117215,-0.953534,-0.792807,0.325618,-1.787372
section,0.422795,0.064307,-0.267134,-0.1364,-0.834926,0.100986,0.001162,-0.133815,-0.649253,-0.697013,-1.98407,-0.694291,-0.041653,2.35062,-0.498382,0.143968,0.177976,-1.09276
add,-0.271679,-0.193598,0.419394,-1.427525,0.077613,-0.173626,0.494805,-1.017461,0.183669,-0.638494,-0.706834,-0.537991,0.128703,1.877922,-0.080308,-0.373996,-1.32159,-1.827069
$\mathrm{e}$,0.0924,-0.059816,-0.458846,-1.203674,-0.564112,0.033107,1.615877,-0.221015,-2.255546,-0.945377,-1.02663,-0.454155,-0.348225,1.482314,0.615643,0.799851,0.47282,-1.029544
fundamental,-0.382552,0.146119,-0.115405,-0.576286,-0.453124,0.232467,-0.613373,-0.440773,-0.515827,-0.24476,-2.663386,0.186985,0.086605,1.122821,0.542481,0.204907,0.421694,-1.971724
game,-0.100724,0.177682,1.257871,-1.120196,0.252195,-0.116295,0.175796,0.2352,1.032832,0.321179,-1.222925,0.223354,0.023072,-0.381956,1.183631,-1.404689,-0.419595,-2.141391
polytope,-0.531579,1.846966,1.129951,-0.487835,-0.18456,2.189936,-1.171124,-0.831906,-0.715596,-0.186578,0.240311,0.689212,0.222096,1.698611,-0.929826,-1.136697,0.506117,-2.362047
smooth,-0.108361,1.088501,-1.19645,-0.605322,0.689935,-0.597765,0.714186,-1.651122,-0.962043,-0.107398,-2.382505,1.204578,0.077838,2.034538,0.234921,0.532851,1.126873,-0.638395
partial,0.330203,-0.964348,-1.037266,-0.593165,0.506819,0.620951,0.321608,-1.28808,-0.166288,-0.580665,-1.836239,0.485532,-0.53927,0.556171,0.512936,-0.67664,-0.168451,-2.034541
extend,-0.411744,0.876898,-0.788561,-0.785086,-0.180644,-0.210307,0.190374,-0.942981,-0.327319,-0.698562,-1.530995,0.900946,-0.41024,1.081728,-0.096396,-0.046576,-0.607099,-1.546973
multiplication,-1.148235,0.17282,-0.578979,-1.350459,0.067802,-0.018899,-0.072896,-2.286966,-0.089158,-0.820628,-0.966236,-0.99988,-1.891395,0.682841,-0.436642,-0.316357,-0.699201,-1.592349
boundary,0.256249,0.11087,-0.90825,-0.170102,0.642703,0.121176,0.895756,-1.246179,-0.064998,-0.052807,-1.49066,1.061566,0.847289,2.078834,0.055779,0.350026,0.148003,-1.184921
local,0.139879,0.66329,-0.241305,-0.103848,0.275031,-0.144581,0.774389,-1.100395,0.455421,-0.103065,-2.518097,0.570567,-0.425703,1.162271,1.328021,0.132428,0.937414,-0.886914
node,0.342196,-0.628019,1.65087,-1.314336,-0.464087,0.365513,2.710143,-0.743765,0.512399,0.379915,-0.544637,0.029154,0.272382,1.185943,0.067979,-0.310668,-0.70842,-1.368611
develop,-0.490169,0.689396,-0.710659,-0.518472,-0.46664,-0.350255,0.158991,0.303962,0.610945,0.070303,-2.671361,0.37184,-0.379416,0.04591,-0.643586,-1.640346,-0.617878,-0.977389
difference,0.158856,-0.605004,0.044428,-0.92097,-0.079765,0.303378,0.31392,-1.311412,0.088725,-1.249655,-2.465025,-0.184543,0.130665,0.672505,0.062541,-0.083819,-0.815541,-0.763256
statement,-0.056866,0.345265,-0.281882,-0.977437,0.040556,-1.012475,-0.315172,0.116103,-0.434271,-1.786778,-1.595235,1.19501,-0.635285,0.92693,1.01832,-0.089216,-0.992899,-1.715667
tensor,-1.233755,0.690614,-1.621,-0.589491,0.239313,1.017186,-0.525544,-1.214359,0.195608,-0.263727,-1.817199,-1.012813,-0.66524,0.499019,0.746031,1.339775,-0.072622,-1.727882
discrete,-0.107929,0.860026,-0.637538,-1.267777,1.116976,1.207783,0.036076,-1.262016,-0.45122,-0.185776,-2.505633,0.728456,-0.084838,0.03673,-0.444425,-0.482511,0.291341,-0.929664
variety,-0.338874,0.559772,-0.237231,-0.654741,-0.491016,-0.956914,-0.42449,-0.672822,-1.411351,0.376299,-2.772824,1.19569,-0.793732,1.231835,0.012697,0.563621,1.602889,-0.798022
generalize,-0.74583,0.714329,-0.590812,-0.262453,-0.484713,0.415497,-0.476101,-1.599774,-0.424103,-0.82689,-2.137861,1.118565,-0.162208,0.081496,0.304762,-0.445181,-0.553242,-1.516603
sample,0.543881,0.699673,1.150033,-1.824014,0.632262,0.903905,1.653857,-1.18584,0.590045,-1.236462,-2.327876,0.231696,0.748367,0.090148,-0.444936,-0.714672,-1.494619,0.796841
statistic,0.510873,-0.11175,-0.102801,-0.874341,-0.171149,1.580613,1.017486,0.654185,0.374751,-0.992864,-3.1914,-0.397854,-0.320036,-0.410406,0.118048,-1.82548,-0.282185,0.216825
axis,-0.557567,-0.581692,-0.641082,-0.851738,-1.174349,1.268591,0.443405,-0.866732,-0.232938,-0.442558,-1.46502,-0.382182,1.186128,3.008395,-0.796952,1.775997,-1.380595,-0.146087
hyperbolic,-0.235395,1.458892,-0.630431,0.625794,-0.346914,0.962711,-1.652751,-1.024178,-0.669811,-0.554862,-1.327548,0.416982,1.414094,1.786884,-0.425478,0.117355,0.125072,-2.193079
rotation,-1.371166,-0.212619,-0.914331,-1.468564,-0.441237,1.082294,-0.747449,-1.013985,-0.305155,-0.276791,-1.370396,-0.754877,1.113208,2.195362,-0.363032,1.363916,-1.543599,-0.734451
Hilbert,-1.100524,0.4015,-1.511349,-0.165038,0.395299,-0.219743,-0.331194,-0.328875,-0.367781,-1.010404,-1.417634,1.39056,-0.812409,0.517803,-0.089911,-0.464854,0.396747,-1.856871
digit,-1.064965,-1.167708,1.788007,-1.506154,0.12554,-0.994793,0.178401,-1.922211,0.292206,-1.288579,-0.55516,-1.877743,0.092295,0.524815,-1.285513,-0.547712,-1.098296,-1.735937
intersection,0.2933,-0.032499,0.330226,-0.626431,-0.871757,0.484401,0.854062,-0.747845,-1.076946,-0.317102,-1.146652,1.311514,-0.344333,2.096648,0.118686,0.984875,0.150628,-1.633683
addition,-0.573979,0.024255,-0.203147,-1.042886,0.339121,0.107241,-0.044203,-1.107514,0.294094,-0.945864,-1.559917,-0.695848,-1.261108,0.973988,-0.07376,-0.075195,-0.496272,-1.763002
expression,0.144334,-0.705163,-0.857581,-1.376663,0.146998,-0.487942,-0.071202,-1.230024,-0.103778,-1.285274,-1.576116,-0.560489,-1.0996,0.473552,-0.555898,0.347131,-1.829478,-1.593794
Student,-1.500086,-0.367366,1.030411,-0.655688,-0.450475,-0.237428,0.689528,0.9813,1.455722,-0.618988,-1.980614,-0.428767,-0.856626,1.15063,-0.409307,-1.773811,0.5818,-0.222081
approximation,1.004671,-0.748777,-0.429061,-0.26629,0.251264,-0.544171,0.406139,-1.9228,-0.193615,-0.923982,-2.651616,0.790274,0.358543,0.332978,-0.52371,-1.418644,-0.431699,-0.52458
$\mathbb{Z}$,-0.346898,0.446656,-0.565436,-1.596909,0.239962,-0.029867,1.143691,-1.161605,-1.88978,-1.571494,-1.065666,-1.046599,-0.270061,1.500565,0.175049,1.077059,-0.283267,-0.128323
mathematics,-0.053683,-0.316928,0.284558,0.647374,-0.039193,1.350167,0.380593,1.617515,-0.002219,-0.395036,-1.87828,-0.622005,-0.629398,0.721467,-1.227022,-1.94945,2.201816,-1.574211
code,0.488002,1.318188,0.523698,-1.238733,0.211645,-0.816896,1.130539,-1.560194,-0.318086,0.739365,-1.326281,-1.070584,0.180564,-0.529943,-0.443813,-1.249909,-0.588014,-1.850455
rank,-0.610149,-0.119873,1.264755,-0.914517,-0.344816,0.901567,0.859558,-1.543687,0.002722,-0.746699,-1.572173,-0.248698,-0.365582,0.449589,1.412615,-0.113503,0.537458,-1.220515
characteristic,-0.718525,-0.110801,0.189275,-0.818106,0.059445,-0.331172,-0.158965,-1.41253,-0.797822,-0.981394,-2.685618,0.327066,-0.015506,0.458205,0.6572,0.58978,0.628069,-0.81555
binary,0.432292,-0.145887,0.819118,-1.805899,0.219571,0.385127,0.246764,-1.761073,-0.625528,-0.193061,-1.053688,-0.885118,-0.72656,-0.435136,-0.209739,-0.083299,-1.134464,-2.662438
closed,0.35002,0.270153,-0.463302,-0.447869,0.613443,0.074985,1.202233,-1.212609,-0.832174,-0.378011,-1.363092,2.131911,-0.081577,2.017806,-0.325437,1.130345,0.662285,-1.653922
tangent,-0.295769,0.429873,-1.183075,0.453117,-1.300133,0.150094,1.291872,-1.273654,-0.443618,-0.618919,-1.614722,0.60014,0.075672,2.600874,-0.535168,1.986592,-0.349003,-0.881484
diagram,-0.530532,1.015234,0.224095,-0.79238,-1.78778,0.510613,0.560508,-0.764783,-0.591308,0.6784,-1.005322,0.177353,0.230254,0.61211,-0.069666,0.689612,-1.291979,-2.222691
divide,-0.512059,-0.703122,1.508479,-0.89056,-0.503906,-0.533029,0.409791,-1.687898,-0.319246,-1.635867,-1.105127,-0.371877,0.469014,1.599403,-0.288076,-0.117019,-0.520254,-0.968053
functional,0.515479,0.046918,-1.773885,-0.498965,0.942945,0.74395,0.415596,-0.334079,-0.573237,-0.74369,-2.440307,0.747252,-0.798983,0.117365,0.10065,-0.469242,0.338623,-1.289611
abelian,-1.223294,1.037134,0.634253,-1.100738,-0.339571,-0.346811,-0.315543,-1.089073,-1.582604,-0.580095,-1.990697,0.868947,-1.582283,0.595755,0.688967,0.929481,1.62941,-1.473462
odd,-1.185137,-0.618587,1.379182,-0.873822,0.279944,-0.033426,0.244071,-2.011725,-0.119987,-1.717694,-1.176556,-0.007604,0.733239,0.587962,0.464181,0.316176,-0.147623,-1.205664
action,-1.246888,0.623608,-0.827314,-1.596833,0.079722,0.52866,0.411946,-0.415444,-0.256065,0.32724,-1.69282,-0.086164,-0.43268,1.065643,1.483279,0.688207,0.307544,-1.186483
tiling,-0.201827,1.942773,0.840504,0.343327,-0.246311,0.851299,-1.444637,-1.136549,0.188068,0.227418,0.78057,0.703142,1.798087,1.052354,-0.580683,0.013659,-0.995534,-3.801113
ratio,0.62131,-0.303753,1.115239,0.043589,-0.442539,0.358623,0.405425,-1.063897,0.275612,-1.941071,-2.409612,-0.419123,1.153573,0.628857,-0.199228,0.585425,-0.88579,-0.391285
program,0.346964,0.050293,-0.056129,-0.804561,-0.018217,-0.60173,0.605367,-0.162536,1.02689,0.8243,-1.501389,-0.550139,-1.491336,1.227564,0.01904,-2.002586,0.353788,-1.553839
quadratic,-0.237466,-1.510672,-0.892457,-0.15442,0.08736,-0.216742,-0.811851,-2.388546,-1.02015,-0.882226,-1.938299,0.350395,-0.168246,0.59273,-0.176471,-0.168266,0.216451,-1.361753
cube,-0.897017,0.653291,1.281928,0.134489,-0.476558,0.671631,-0.109869,-1.689508,0.11306,0.013434,-0.247988,0.16233,1.203758,1.207753,-1.629736,-0.20966,-0.624664,-2.372042
cycle,-0.968792,-0.565814,0.967982,-0.912699,-0.085133,-0.209635,0.889744,-1.306426,-0.192083,0.355278,-1.025348,0.546111,1.216414,1.063326,0.53354,0.365485,0.183825,-1.935463
figure,-0.560998,0.908075,1.121325,-0.540202,-0.681848,0.651992,-0.509863,-0.638687,0.41868,-0.167985,-0.726465,-0.150196,1.16987,1.868297,-0.754845,0.320424,-0.948357,-2.036305
argument,0.465084,-0.218628,-0.528863,-0.746942,-0.189934,-0.858391,-0.017895,-0.156049,0.215618,-1.697843,-1.587777,0.160585,-0.81333,0.749656,0.542688,-0.033753,-1.732489,-1.33108
Riemann,-0.4368,1.039428,-1.506489,0.840036,0.379561,-1.250167,-0.464638,-0.832986,-0.688475,-1.54331,-2.20051,1.149461,0.043073,1.098778,-0.360808,0.476395,0.727981,-1.218201
Euler,-1.106718,-0.512369,-0.840978,0.631581,-0.58412,-1.081406,-0.331155,-0.84638,-0.528223,-1.51093,-1.885992,0.178193,0.775801,0.216889,-0.564634,0.04675,-0.601775,-1.744017
calculate,-0.203338,-0.165264,0.000608,-0.658057,-0.290991,-0.571833,1.130896,-1.578217,0.600445,-1.069168,-2.177375,-0.755321,0.577492,0.489155,-0.591488,-0.496289,-1.340792,-0.540136
shape,0.466547,0.904696,0.40384,-0.367507,-0.452789,0.902481,0.08493,-0.930571,0.727043,-0.228676,-1.701683,0.665902,0.878464,1.538875,-0.855839,0.360465,-1.004093,-1.146324
formal,0.678153,0.211908,-0.701727,-1.117718,0.239268,-0.726056,-0.5297,0.16763,-0.37937,-0.848174,-2.187986,0.152119,-1.911767,0.476086,0.143524,-0.437559,-0.420689,-1.810321
derive,-0.141574,0.819062,-0.559796,-0.631761,-0.637881,-0.232877,0.026643,-0.753297,-0.258668,-0.776258,-2.113017,0.196702,-0.350222,0.414365,0.095188,0.194221,-1.144104,-1.409244
statistical,1.243073,0.000162,0.002073,-1.042416,-0.087256,1.03082,0.681388,1.203757,0.418667,-0.376534,-3.71787,-0.45149,0.31626,-0.561135,0.139992,-1.678583,-0.75977,-0.429029
network,0.711005,0.587185,0.47185,-1.629807,0.333187,0.973261,1.213229,-0.117608,0.344269,2.03382,-2.581025,0.427913,0.93934,-0.219995,0.207783,-0.670156,-0.140686,-0.768231
estimate,0.631079,0.086761,0.151851,-0.971768,0.276379,-0.221381,1.152594,-1.230621,0.560668,-1.515289,-2.778091,0.060319,0.955371,0.269571,0.15318,-1.107561,-1.421364,0.723019
norm,0.17279,0.543762,-0.647129,0.01934,1.164097,1.337703,0.13171,-1.593975,-0.266035,-1.793974,-0.968692,0.775111,-0.739599,0.646946,1.038584,0.480085,0.486622,-1.215102
polygon,0.483155,0.664297,0.949365,0.322951,-0.938228,0.973644,-0.220637,-1.229203,0.056264,-0.758494,-0.211353,1.743146,0.862271,2.133903,-0.812778,-0.027067,-0.870858,-1.598501
permutation,-1.260465,-0.283379,0.837669,-1.678041,0.06607,0.955775,0.297683,-1.410929,-0.683573,0.034178,-0.463182,-0.458748,-0.029885,0.083933,0.167667,0.108761,-0.320871,-2.319619
world,-0.248352,0.62514,0.496645,-0.835739,0.456837,-0.053223,0.647548,1.679014,1.194229,-0.226181,-1.916937,-0.782405,0.164894,0.881173,-0.996679,-0.952459,-0.291971,-1.425816
maximum,0.982912,-0.726967,0.945911,-0.510983,0.370263,0.255982,1.586917,-1.727454,0.28144,-0.864678,-1.956826,0.581346,1.274621,0.926264,1.416279,-0.750186,-0.078018,-0.805808
equivalence,0.234574,0.905011,-0.068257,-0.958554,-0.022852,-0.33381,-0.059457,-0.461752,-0.474357,-0.495653,-1.553692,0.173461,-0.651984,0.899908,1.839292,0.756354,-0.050163,-2.017795
parallel,0.426108,0.215429,-0.273848,-0.605852,-0.857483,0.437035,0.328159,-0.812548,0.116443,0.555687,-1.068001,0.355818,0.376856,2.381589,-0.525464,0.361902,-1.115536,-1.227435
numerical,0.735426,-1.039637,-0.718121,-0.69682,-0.043537,0.030156,0.223472,-0.781369,-0.11837,-0.092198,-2.872232,-0.474247,-0.114693,0.029928,-0.865242,-1.873904,-0.210639,-0.750092
