word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
statistical,-0.979558,-2.207955,0.561818,1.462251,0.535518,-0.493178,-1.146834,-0.324119,-0.671364,-0.208838,-1.259532,0.191719,-0.815395,-0.33773,0.054894,0.648844,-0.537771,-0.220242,0.68358
network,-0.461793,-0.617948,0.722949,0.576854,-0.654196,1.005595,-0.866779,-0.379475,-0.055117,-0.085253,0.784778,-0.180905,-0.813877,-1.642275,0.52729,-0.027507,-1.043331,0.046248,2.173307
estimate,-1.209385,-0.962861,0.000444,1.033371,0.27922,-1.733886,0.680766,-0.093341,-0.104911,-0.212073,0.604496,-0.578766,-0.586366,-0.174653,-0.63716,0.514341,-0.088507,1.505325,1.731608
norm,0.234158,0.069064,1.152496,1.30152,0.642935,-0.590456,-1.252211,-0.0257,-1.02409,-0.229494,-0.270576,0.308787,-0.506758,0.241766,0.104473,0.114832,0.416867,-1.005446,0.781178
polygon,-0.049322,0.534077,0.584102,1.46549,1.063202,0.714084,-0.161042,-0.223983,-0.548147,1.73599,-1.519385,-0.206042,-0.25122,-0.604899,0.29229,0.507764,0.763566,-0.60614,0.096438
permutation,-0.432809,1.117366,0.947468,1.698481,1.696111,-0.117898,-0.25323,-0.388525,-0.927932,1.468502,-1.617631,-0.557341,-0.422516,0.32526,0.867562,1.304067,-0.024985,-1.201005,0.008065
world,0.645542,-0.68654,0.376893,-0.42399,0.137362,0.697603,-0.718212,-0.465048,0.770185,-0.159798,0.44609,0.58116,-0.284751,-0.073778,-0.216256,-1.462325,-0.097744,1.566687,1.456028
maximum,-0.75738,0.487746,0.558554,1.272679,0.697601,-0.769539,0.465276,-1.357619,-0.436199,-0.120177,-0.218531,-1.153482,-0.494344,-0.383482,-0.226279,1.097482,0.039979,1.830547,1.661623
equivalence,-0.802646,0.621311,1.226104,1.905737,0.804007,-0.657215,-1.011584,0.055131,-1.348942,1.038812,-0.819927,-0.238099,-0.23433,0.597649,1.323241,1.426711,-0.026261,-0.625139,0.369116
parallel,-0.983819,0.07083,0.333169,0.392611,1.028116,0.714666,-0.326472,-0.380753,-0.313294,1.121896,-0.89418,0.368369,0.155548,-0.675442,0.683031,0.405756,0.019831,0.389377,1.478652
numerical,-0.722823,-0.280088,0.478052,2.139941,0.425272,-0.619807,-1.459747,-0.129251,-0.222502,0.950669,-1.316711,-0.13921,-0.833967,-0.100709,1.189407,1.068546,0.125925,0.514607,0.557055
orthogonal,-0.615668,0.387051,1.169068,2.023487,1.785614,0.328812,-0.292935,-0.004665,-1.451041,1.764434,-1.312471,-0.382914,0.432589,-0.253599,1.805298,1.426709,0.273406,-1.171621,0.825896
isomorphic,-0.784519,1.359104,0.639214,1.458267,1.307641,-0.008419,0.043943,-0.430329,-2.294374,1.8937,-0.645852,-0.437809,0.371547,0.46268,2.031573,1.207973,0.066155,-2.082458,0.221516
connection,-0.93538,0.287856,0.507894,-0.327032,0.09294,0.129372,-0.907668,-0.035211,-0.018962,0.209728,0.25578,0.205885,0.194814,-0.598248,0.325024,0.53035,-0.28624,-0.103123,1.610713
locally,-1.441449,-0.134197,-0.088107,0.377888,-0.00879,0.419535,0.306333,-0.732458,-0.278989,0.213543,0.372873,-0.137562,-0.171967,-0.201487,-0.416306,0.113926,0.433865,-0.785868,1.663642
existence,-0.969796,0.165929,0.68023,0.380685,1.138214,-0.137618,-1.150151,0.634839,0.314311,0.50229,0.041928,1.003446,0.26715,0.269789,0.201412,0.277537,0.118113,0.285458,1.277703
complexity,-0.35875,0.29775,0.700858,2.105753,-0.130747,-0.064488,-1.636398,-0.005579,-0.367842,0.527873,-0.728848,0.73426,-0.630334,-0.275409,0.205927,1.115428,-0.109048,0.187132,1.151135
isomorphism,-0.697945,1.001344,0.94539,1.173306,1.223916,-0.128976,-0.403103,0.157865,-2.325037,1.29315,-0.588938,0.038131,0.632518,0.154706,1.828795,1.47125,-0.283928,-2.341146,0.224524
commutative,-0.731976,0.58158,1.367806,1.232509,0.244589,0.126225,-0.823338,0.173988,-2.779869,1.639411,-0.82158,-0.392268,0.256486,0.938382,1.762186,1.190422,0.339847,-2.280978,0.225133
quotient,0.015217,0.728272,1.060949,2.02863,1.13559,-0.032796,-0.398127,-0.849499,-1.648262,0.716632,-0.691801,-0.3081,0.365718,0.645393,1.442678,1.258004,-0.200232,-1.257287,0.169509
half,0.392029,0.450718,0.10683,-0.670113,1.183563,-0.411739,0.322708,-1.203717,0.456373,-0.022832,0.033808,-0.214482,0.54072,0.100139,-0.530993,-0.200787,0.588948,0.441196,1.742098
decomposition,-0.464529,0.438706,0.109989,1.855122,0.037417,-0.053699,-0.01491,0.455489,-1.675046,0.739263,-0.762847,-0.26645,0.167005,1.060751,1.021466,2.305844,0.432202,-0.631284,1.021259
density,-1.543909,-0.762421,0.10546,2.000744,0.458927,-1.515447,1.815662,-0.544886,-1.525444,0.82201,-0.578527,-0.0742,0.349526,-0.148114,-0.017865,1.892608,-0.702985,1.425138,1.715839
affine,-1.146817,0.527037,0.214546,1.150176,1.252334,0.970408,-0.251677,0.402806,-2.281836,1.542829,-1.176779,-0.223617,-0.370243,0.999659,1.544484,1.301893,0.402187,-1.435666,0.125846
arbitrary,-1.168395,1.561811,0.97058,1.914071,1.27968,-0.586533,-0.92483,0.882922,-0.32009,0.643287,-0.374857,-0.286957,-0.896123,-0.066222,1.02413,0.782866,0.238376,-0.40636,1.311656
morphism,-1.316807,1.37529,0.690699,0.994769,1.378131,0.504254,0.24783,-0.49684,-2.262332,1.540865,-0.670534,-0.101324,0.742756,-0.023224,1.826032,1.531654,-0.584525,-2.763914,-0.017427
scale,-0.969523,-0.157566,0.044046,1.123413,0.023254,0.181936,-0.233463,-0.438091,-0.024505,0.300718,-0.589799,0.228618,-0.348769,0.004434,-0.073185,0.571338,0.496505,1.244121,1.931632
suppose,-0.221865,1.33444,0.292846,0.320397,1.025547,-0.616817,-0.493271,0.632031,0.278074,0.459365,0.116228,0.37785,0.087695,0.144507,0.059295,0.320114,0.132797,-0.047429,1.377753
increase,-1.323675,0.07734,0.443212,1.091905,0.025069,-1.239198,-0.05775,-0.880483,-0.122038,-1.216684,0.701413,-0.438201,0.076068,-0.149772,-0.468969,1.047765,0.023232,1.686708,2.453151
projection,-0.467249,0.221283,0.635119,1.330153,0.406877,0.938809,-0.363955,-0.187098,-0.405476,0.827539,-1.432427,0.241837,-0.068305,-0.390299,0.269783,1.02636,0.281589,0.380334,1.077592
partition,-1.826575,0.798571,0.760987,0.359226,0.547332,-0.41331,-0.235962,-0.124466,-0.010605,1.389686,0.021211,-0.83504,0.200071,0.572173,1.121315,0.340951,0.773041,-0.50457,0.848664
exponential,-0.324046,-0.120625,0.926898,2.469256,0.811172,-0.312992,-0.465785,0.176616,-0.959086,0.86368,-1.069212,-0.658194,0.004217,0.151675,0.477622,2.289018,-0.030196,-0.800352,1.128579
range,-1.056537,-0.421572,-0.633949,0.898162,0.21791,0.108577,0.416401,-1.239056,-0.040706,0.164237,-0.295879,0.09764,-0.467292,-0.315215,-0.295343,0.28462,0.172927,1.440021,2.202162
subspace,-0.848259,0.76962,0.778088,1.669226,1.351859,0.294142,0.025382,0.470962,-1.77332,1.817827,-0.581005,-0.188645,0.679825,-0.455262,1.865231,1.26202,0.221435,-1.226455,0.450128
support,-0.621009,0.23893,0.301126,-0.115741,-0.202838,-0.550956,-1.017266,-0.015524,0.458299,-0.104542,0.716724,-0.25176,-0.604874,-0.736151,0.834707,-0.508454,0.09801,0.09635,2.101581
diagonal,-0.641017,0.934343,0.758847,0.864868,1.651578,1.018093,0.606689,-0.919082,-0.723349,1.329586,-1.648633,-0.578589,0.649088,-0.092272,0.736617,0.811026,0.811359,-0.769908,0.997624
computation,-0.361311,-0.147635,0.698774,1.991833,-0.123744,-0.563029,-1.558741,0.018218,-0.560069,1.163573,-1.190287,0.045248,-0.534396,-0.724732,1.164622,1.700062,-0.869079,-0.204268,0.595323
curvature,-0.419872,0.545108,0.796843,1.652264,1.433384,0.300734,-0.130622,-0.080374,-1.696928,0.952705,-1.555786,0.1171,1.277989,0.457306,0.912724,2.162049,0.833712,0.024674,0.617674
flow,-1.333918,-0.138768,-0.215631,0.588556,0.532461,1.114589,0.457452,-0.293393,-1.17821,0.059098,0.164659,0.09632,0.68564,-0.018454,0.098817,1.882812,0.522629,0.570302,2.243041
analytic,-0.511494,-0.561153,0.979437,1.851351,-0.846944,0.01069,-1.807925,0.004135,-0.508577,0.736395,-0.795184,0.458825,-0.771191,-0.476938,0.753835,0.699193,-0.67118,-0.610163,0.760639
chain,-0.43123,0.483663,-0.41403,0.24649,-0.409685,0.663828,0.205939,-0.212346,-0.470483,0.040991,0.042614,-0.309814,-0.116528,-0.247765,0.543818,0.535536,0.233595,-0.0206,2.109083
cohomology,-0.547462,0.572977,0.933672,1.15933,0.586256,0.765822,-0.824451,-0.028157,-2.246728,1.110189,-1.28298,-0.144391,0.555831,0.666075,1.557451,2.072721,-0.024419,-2.27973,-0.328679
trivial,-0.364882,1.804842,1.054666,1.6913,0.719036,-0.155584,-0.807663,0.064727,-1.083005,0.928721,-0.420819,0.270634,-0.382245,0.446053,0.6004,0.908059,0.176942,-0.74496,0.692254
converge,-0.92516,0.27276,0.442477,1.213483,1.409503,0.639115,0.092752,0.353929,-0.645215,0.565543,-0.262315,-0.187867,0.506954,-0.782166,0.477877,0.926461,0.460616,-0.454307,0.994813
lemma,0.007603,0.517301,0.882417,1.579418,0.396425,-0.341164,-0.33728,0.241012,-1.81401,1.14508,-1.197622,-0.483714,-0.077722,1.329472,0.672204,1.458071,0.793809,-1.653039,-0.437058
origin,-0.749609,-0.548878,-0.401507,0.32185,0.597157,-0.20113,-0.249085,0.105597,0.677993,0.790688,0.025841,1.28803,-0.355345,1.1788,0.048787,-0.770175,-0.004407,0.170102,1.502218
convergence,-0.808646,-0.543808,1.192228,1.887324,0.914212,1.042154,-0.666785,0.576111,-0.763127,0.307697,-0.25248,-0.052658,-0.262789,0.001607,0.311732,1.113795,-0.155434,-0.172414,0.704471
division,-0.515773,-1.328192,-0.012198,-1.06989,1.11825,0.511747,-1.088287,-1.395996,0.052719,-0.801475,0.375094,-0.855453,-0.200186,-0.616161,1.500626,-1.105537,0.351473,0.887268,0.781764
union,-0.983761,-1.216897,0.759203,-1.159059,0.242034,-0.036588,-1.198093,-0.155849,-0.207193,-0.779379,0.805239,-0.650492,-0.201265,0.18259,0.21391,-1.354566,0.855179,0.347994,1.114118
empty,-0.750946,1.580321,-0.009467,-0.141241,0.670315,0.223621,0.980933,-0.173321,-0.433226,0.507892,0.058275,-0.167751,0.511297,-0.500369,-0.50033,0.626352,0.346896,0.067291,1.612277
computational,0.000987,-1.406289,0.081584,2.223237,-1.129314,-0.244346,-2.118909,-0.203252,-0.599883,0.812381,-1.288377,0.857888,-0.414046,-0.36068,1.828803,1.34083,-0.776576,0.129042,0.821078
functor,-1.154913,1.175874,0.694131,1.239257,1.131504,0.408575,0.187914,0.270726,-1.915902,1.642668,-0.568885,-0.006312,0.858241,0.488105,2.105719,1.522814,-0.273644,-2.453226,-0.299623
fraction,-0.667618,0.596188,0.505732,1.829095,0.305402,-0.914365,0.511784,-0.132778,-0.678521,0.572379,-0.286187,-0.723765,0.019005,1.113349,0.44061,1.197532,0.25923,0.30228,1.258013
source,-0.670128,-0.536003,-0.101076,-0.124058,-0.091253,-0.319829,-0.376198,0.186185,0.516775,0.824226,-0.197056,0.066528,-0.946937,0.721723,0.049869,-0.031118,-0.69862,0.754341,1.512225
eigenvalue,0.002945,0.128955,1.825621,2.466863,1.637636,-0.839045,0.267152,0.64638,-1.568795,2.143818,-0.847934,-0.953825,1.046533,0.605973,1.305473,1.99842,0.055511,-1.503626,0.839792
translation,-0.411638,0.396836,0.440301,-0.32747,-0.096739,-0.229361,-0.899639,0.647464,0.100565,1.812175,-0.626967,1.288888,-0.678055,1.515501,0.383596,-0.38847,-1.757622,0.051052,0.308567
hypothesis,-0.391889,-0.167458,-0.317339,2.15558,0.772239,-0.654483,-1.079266,0.873291,0.016889,-0.026232,-0.503497,1.072142,-0.399918,1.084246,0.417821,1.454579,-0.226817,0.459061,0.969574
scalar,-0.124041,0.432409,1.174762,2.284221,1.184054,-0.39011,-0.243906,0.523824,-1.802398,1.750623,-1.098733,-0.852556,0.238797,0.00101,1.6329,1.540456,0.727091,-0.651495,0.973605
coxeter,-0.239415,0.382272,0.307022,0.899232,0.408218,0.232333,0.36353,-1.005964,-2.255045,2.357177,-2.414031,0.805267,-0.601725,-0.119944,1.138939,0.082037,-0.017377,-1.167632,-2.083386
third,0.682144,0.050298,0.508437,-0.703206,1.361381,-0.216966,-0.287489,-1.15405,0.353676,-0.153295,0.025312,-0.463849,-0.157861,0.030775,-0.046148,-0.697079,-0.095238,0.503357,1.389962
Fourier,-0.216698,-0.32534,0.810883,1.434837,0.463063,0.424924,-1.084429,0.939259,-0.348522,1.238832,-1.791962,-0.618136,0.308614,0.748273,1.326254,2.675078,-0.492344,-0.865063,0.367196
bit,0.460485,2.123599,0.250159,1.162954,0.236359,-0.137754,0.212369,-0.82334,-0.126416,1.311395,-0.316567,-0.061537,-0.97874,-1.13407,-0.109067,0.367776,-0.552202,0.0607,1.476292
exact,-0.884209,0.870482,0.333005,0.8986,1.025679,-0.63767,-0.67016,0.027606,0.285899,0.557385,-0.572107,0.323111,-0.170619,0.423026,0.320536,0.847559,-0.188661,0.190054,1.412194
elementary,-0.243302,-1.860655,-0.194772,-0.760926,0.484632,-0.228058,-0.071591,-0.047146,-1.430633,0.198702,-0.962791,0.269371,0.861527,-1.152266,-0.093291,0.601712,-0.64459,-1.491363,0.812535
maximal,-0.637898,1.008666,0.980033,2.007772,0.991468,-0.358983,0.132119,-0.578532,-2.197111,0.692585,-0.39593,-0.064945,0.620048,0.184156,0.923326,1.523726,0.183418,-0.166167,0.433084
radius,-0.489673,0.041997,0.309917,1.649193,1.163876,-0.181393,1.220265,-0.465064,-0.576111,1.046295,-1.149287,-0.756358,0.890948,-0.530039,0.680439,1.528459,0.401672,1.038906,1.266364
homomorphism,-1.284425,1.26519,0.577903,0.896278,1.221097,0.108661,0.232745,0.224417,-2.625673,1.457117,-0.154925,-0.322689,0.584458,0.237098,2.081783,1.612986,-0.475711,-2.724596,0.271474
identify,-0.616411,0.072505,-0.660535,0.847946,0.404964,-1.175825,-0.426212,0.373738,0.279322,-0.284234,-0.097249,0.918804,-0.454552,0.349228,0.364318,0.243751,-0.357799,0.270768,1.95467
distinct,-1.411668,0.182089,-0.129719,1.487565,1.07409,0.443238,-0.275981,-0.808958,0.004196,0.215297,-0.735961,1.186233,-0.298639,1.155967,0.174672,-0.136166,0.084981,-0.256514,2.098943
minimum,-0.915583,0.414791,0.95505,1.328235,0.377549,-1.320007,0.001365,-1.165575,-0.418855,-0.668421,-0.15407,-1.28951,-0.474114,-0.327215,-0.353883,1.006037,-0.216726,0.994785,1.569015
development,-0.763764,-1.05968,0.107596,0.285422,-0.943828,0.131739,-1.221469,-0.510868,-0.237859,-0.287913,0.658331,0.443397,-0.472896,-0.588762,0.724689,-0.011634,-0.504607,0.629528,2.073398
ordinal,-0.408086,0.822795,1.215853,2.193065,1.310059,-1.099966,-0.398588,-0.316619,-0.43653,1.736023,-1.354283,-0.695788,-0.046237,0.758295,0.60442,1.068745,0.236484,-1.464202,-0.470164
homotopy,-0.793658,0.630416,0.525489,1.257971,0.819928,0.559625,-0.668702,0.129131,-1.976706,1.360718,-1.34143,0.310278,0.95456,0.038872,1.762385,2.251161,-0.346886,-1.857912,-0.386463
elliptic,-0.3237,0.083412,-0.102482,2.086365,0.989614,0.080591,0.391001,-0.794822,-1.52843,0.91595,-1.980745,-0.321011,-0.418503,0.783281,0.46229,0.921192,1.582041,-1.075929,0.129849
mapping,-1.364299,-0.64031,-0.013702,1.687746,0.205976,1.184816,-0.778847,0.299534,-0.390224,0.924171,-0.97812,0.125491,-1.107041,-0.747811,1.201964,1.069636,-0.59599,0.251398,0.994114
alternative,-0.403018,0.290627,0.702057,0.705764,-0.397391,0.416852,-0.577845,-0.171376,-0.247058,-0.104541,0.101361,0.221878,-0.723076,0.120858,-0.079624,-0.105896,-0.221334,0.124995,1.976378
rate,-0.37878,0.123129,0.468963,1.464939,0.037567,-1.459469,0.12246,-1.243816,-0.380459,-0.829316,0.50284,-0.712371,-0.591224,-0.263907,-0.845378,0.946445,-0.367818,1.64318,1.994006
character,1.585434,1.561822,-0.397462,0.107413,0.460052,0.02422,-0.565067,0.354023,0.449959,0.944138,-0.041116,1.671348,-0.632683,-0.089743,-0.199854,-0.922493,-0.012734,-0.235809,1.840535
central,-1.581121,-1.503283,0.104022,-0.772121,0.78927,0.653423,0.092683,-0.812007,-0.412739,-0.176855,0.237182,0.177433,0.466657,0.000149,0.447249,-0.770117,0.126596,0.109126,1.91011
irreducible,-0.577382,1.178295,1.005814,1.776284,1.24801,-0.371835,-0.250154,0.087045,-2.607681,1.372632,-0.617778,0.034314,0.452238,0.85722,1.522839,1.291694,0.533482,-1.942612,0.401411
principal,0.004777,-0.735005,-0.14589,-1.197987,-0.172836,-0.724415,-1.02159,-0.373612,-0.658898,0.091537,0.056648,0.338417,0.309628,-0.022418,0.675486,0.207701,-0.16803,-1.143571,1.380442
count,0.363445,0.574712,0.43133,-0.798723,1.073025,-1.555503,-0.04889,0.017909,1.35533,0.356624,-0.054434,-0.960878,0.158073,1.277025,-0.02922,0.672839,-0.431328,0.284487,0.789834
finitely,-0.909457,1.25169,1.479126,1.536756,0.882625,-0.398321,0.003799,0.086002,-2.65665,1.549521,-0.330333,-0.717523,0.350324,0.409532,1.075179,1.122942,0.666449,-2.0297,0.31354
kernel,-0.30663,0.650206,-0.014652,2.265287,-0.323968,-0.279798,0.486668,-0.0137,-0.012673,1.218308,-0.611794,-0.973411,-1.138956,-0.635482,0.553659,1.315794,-0.295995,-1.607372,1.378029
infinity,0.463469,0.783793,0.654437,1.029351,0.73442,0.739687,-0.068863,0.563695,-0.369632,1.517199,-0.486196,0.317642,-0.295803,-1.057329,0.389793,0.283562,-0.342807,0.162748,0.501009
calculation,-0.48874,0.106354,0.850401,2.016042,-0.034759,-1.081603,-1.042139,-0.182436,-0.225469,1.037624,-0.827181,-0.527035,-0.506433,-0.234893,0.580754,1.824913,-0.048097,0.971667,1.13913
draw,1.104972,0.179501,0.687734,-0.438604,0.798732,0.155022,-0.617557,-0.621729,0.668411,-0.049737,-0.271302,-0.006019,-0.01318,0.243933,-0.404089,-0.532899,0.320654,0.264596,1.389034
divisor,-0.439905,0.658665,1.340519,1.534008,1.503644,-0.676281,0.19975,-0.642113,-1.953664,0.831056,-0.72308,-1.350207,-0.073695,1.226046,0.280784,1.820174,-0.388576,-2.64524,0.181454
pattern,-1.005361,0.776611,-0.319802,1.257673,0.445091,0.757435,-0.41729,-0.845508,-0.029674,0.117391,-1.311403,0.962312,-0.38538,0.448879,0.141043,0.642734,0.240427,0.343468,1.979052
average,0.183987,-0.953085,0.682633,1.246221,1.163147,-1.750961,1.331365,-2.020165,-0.498649,-0.458033,0.056011,-0.585322,-0.194208,-0.689549,-1.835467,0.235693,-0.506266,1.6957,1.621941
knot,-0.311538,1.153063,-0.770966,0.782525,0.375693,-0.046865,0.650548,-1.055944,-0.477664,0.810807,-1.063886,0.036042,0.060265,0.043055,0.055376,0.52494,0.600284,0.625946,-0.033117
assumption,-0.95776,0.024777,1.188666,1.183676,0.937099,-0.863473,-1.409441,0.784113,0.455662,0.346069,-0.876929,0.319718,0.116306,0.243379,-0.263774,1.352542,-0.064362,-0.547687,1.176517
expansion,-1.288532,-0.668405,0.612381,0.171599,0.237692,0.314399,-0.420406,-0.326728,0.211028,0.347729,0.06571,-0.59686,-0.037098,-0.823782,0.119619,0.445948,0.420905,0.616693,1.698553
frequency,-0.592696,0.306671,0.616529,1.82918,0.458993,0.165125,0.054936,-0.543866,0.106502,0.390515,-0.731382,-0.680292,-0.088947,-0.743743,0.584941,1.937718,-0.907496,1.230425,1.701777
dynamic,0.037048,-0.141386,0.30314,1.618937,-0.413778,0.786778,-1.334384,-0.003419,-0.471505,0.425011,-0.677319,0.414145,-0.512668,-0.506976,0.978662,1.138149,-0.34342,0.841694,1.663571
canonical,-0.906138,0.758726,1.14712,1.050017,1.187518,-0.687294,-0.857047,0.295641,0.188063,1.140859,-1.042646,0.501806,-0.092932,0.248626,0.907951,0.724321,-0.976179,-1.236924,0.512626
minimal,-0.810795,0.835791,0.656547,1.301774,0.219457,0.344491,-0.563341,-0.193107,-0.55196,-0.195102,-0.319816,-0.065129,-0.157764,0.041359,0.081348,1.169975,0.266921,0.539011,1.641927
segment,-0.057032,0.599089,0.436277,0.288086,0.550383,1.000754,0.529237,-0.555529,-0.395222,0.101838,-0.434415,0.003829,-0.033025,-0.542221,-0.20556,0.183909,-0.594182,-0.032506,1.711884
sheaf,-0.761415,1.021729,0.609823,1.174422,0.177598,0.816953,0.267906,-0.73484,-1.645036,1.033323,-0.851619,0.135277,0.494385,0.444854,0.684878,0.98382,0.202616,-2.072492,-0.326411
approximate,-0.953173,-0.221352,0.426183,0.938098,0.97744,-1.260486,-0.005578,-0.533591,0.311179,1.682886,-0.638199,-0.323806,0.507268,0.438334,0.313364,1.126489,-0.043902,0.062065,0.888371
combination,-0.428203,0.879434,-0.000635,0.950047,-0.135316,0.411645,-0.506454,-1.132091,-0.105565,-0.016785,-0.694394,0.159961,-0.40116,0.526681,0.250278,0.491663,0.211671,0.620914,1.768062
relative,-0.423376,0.448275,-0.172285,0.781799,0.737649,-1.213759,-0.251778,-0.049214,0.134344,-0.132225,0.217566,0.503057,0.27014,0.92297,0.073684,1.023408,0.132885,0.301876,1.770623
programming,1.032831,0.056906,0.884482,0.993831,-0.879588,0.786934,-0.933362,-0.301995,-0.144486,0.995844,-0.179703,-0.019253,-1.539937,-1.294446,0.309707,-0.468799,-1.082021,-0.88714,1.541849
optimization,-0.337096,-0.138298,0.296011,2.335572,-0.749755,0.219924,-1.535422,-0.162113,-0.714603,0.821045,-0.727241,-0.194806,-0.944063,-0.747521,1.112733,1.653076,-0.414351,-0.425845,0.713405
variation,-0.22633,0.670482,0.217312,1.080069,0.250964,0.692916,0.062068,-0.715943,-0.00633,0.638119,-1.00781,0.309075,-0.605688,1.529797,-0.405493,0.57397,-0.469929,0.79921,1.322041
frame,-0.532909,1.39998,0.031025,-0.124522,0.150129,0.194482,-0.353404,-0.865814,-0.131271,1.089826,-1.416421,-0.205161,-0.107051,-0.659658,0.087784,0.5811,0.749633,0.163806,1.718317
variance,-0.373924,0.226525,0.799587,2.913497,0.847002,-1.072419,-0.357825,-0.014005,-0.61004,0.453523,-0.713475,-0.479799,-0.572485,0.232306,-0.152704,1.883994,-0.329073,-0.529036,0.878858
branch,-1.591545,-0.935168,-0.494496,-0.833116,0.469813,-0.053136,-0.022181,-0.901431,-0.684713,-0.114966,0.118496,0.116361,0.393321,-0.069055,0.626288,-0.168448,0.210692,-0.435711,1.501201
boolean,-0.949774,1.442378,0.841863,1.58721,0.843816,0.043253,-1.225967,-0.202021,-1.287783,1.289767,-1.164259,-0.358907,-0.832362,0.115744,1.605765,1.386566,-0.60688,-1.750715,-0.195667
harmonic,0.475459,0.694478,1.418751,1.709021,0.58427,1.036302,-0.807389,-0.328553,-0.647831,1.276524,-1.913277,0.225963,0.593013,0.660741,0.473583,1.768239,0.08155,0.264813,1.087209
optimal,-0.548309,0.370151,0.30652,2.359743,-0.234466,-0.594264,-0.813854,-0.645091,-0.65221,-0.07651,-0.252721,-0.26019,-0.518135,-0.055465,0.029728,1.963891,0.052099,0.261533,1.294534
ordinary,-0.545018,1.133352,0.451931,0.171173,0.173813,-0.48149,-0.630299,-0.108827,0.171442,0.444756,-0.170463,0.201569,0.034562,0.558166,0.146718,0.311747,0.125178,-0.164538,1.278221
polyhedron,-0.137936,0.224594,0.390823,2.139033,0.931203,-0.36187,0.562061,-0.12489,-0.879417,2.50692,-2.14623,0.103158,0.626397,-0.54713,1.132929,0.295275,1.505863,-1.785803,-0.456803
singular,-0.622121,1.204083,0.879675,1.523841,1.215734,0.231145,-0.079331,-0.349562,-0.65927,1.055125,-0.373099,0.909772,0.042505,1.564104,0.564974,0.072287,-0.417193,-0.93898,0.747965
filter,-0.333044,1.057601,-0.020429,1.751211,-0.74107,0.712335,0.282582,-0.034689,-0.534439,0.477726,-1.123308,-0.65991,-0.652194,-0.426355,0.43761,1.791765,0.021504,0.175953,1.853861
automorphism,-1.063702,1.099645,0.5309,1.320133,1.563953,0.244218,0.023529,0.087096,-2.139585,1.551656,-0.687848,-0.09704,0.724165,0.972646,2.277297,1.254591,0.463478,-1.295665,-0.531485
absolute,-0.127849,0.710858,1.59386,1.453228,1.143239,-0.498209,-0.614175,0.404291,-0.229269,0.569074,-0.032674,0.195168,-0.208272,0.322537,-0.039688,0.477648,-0.131317,0.555139,1.116563
constraint,-0.916924,0.685197,1.116729,1.836097,0.410915,0.012316,-1.572483,-0.0608,-0.607484,0.198507,-0.159515,-0.060217,-0.5762,-0.136593,0.663962,1.315302,-0.022335,-0.130155,1.293108
relationship,0.79585,0.396688,0.230876,0.56308,0.324831,-0.585173,-1.25151,0.857605,-0.053555,-0.417077,0.839111,1.408514,0.181278,0.515084,-0.051074,0.549107,-0.144506,-0.484362,2.106584
multiply,-0.390869,1.19582,0.635372,1.946574,0.625827,-1.077705,0.512086,-0.5737,-0.105042,0.731597,-0.174456,-0.457681,0.133688,0.123021,0.148017,1.244001,-0.090002,-0.023568,0.999229
decision,0.295609,0.288418,1.563708,0.278545,1.051212,-0.766774,-1.520535,0.574566,-0.244903,-1.083399,0.826063,-0.647326,-0.691435,-0.461644,0.348822,-0.371627,0.071941,0.128077,1.229432
six,0.083926,0.344268,0.099061,-1.076846,0.715035,-0.277206,-0.004443,-1.232949,0.250018,-0.336899,-0.248137,-0.459515,-0.003714,-0.382197,-0.210239,-0.639795,-0.067112,0.85186,1.540923
homogeneous,-0.959351,-0.028456,0.835798,2.504645,0.262527,-0.043165,0.135134,0.291872,-1.092808,1.071795,-0.700891,-0.226209,0.380249,1.140444,0.913647,1.229955,1.126103,-0.399847,1.477454
cyclic,-0.585384,0.963557,0.343381,1.800405,0.496697,0.33046,0.33019,-0.006031,-0.761034,0.348838,-0.552323,-0.48063,0.219948,0.999691,1.7288,1.794523,-0.451695,-0.389204,0.865826
stochastic,-0.215051,-0.485744,0.651313,2.372305,-0.017115,0.394892,-1.195828,0.551547,-1.188028,0.629034,-1.036557,-0.254357,-0.401448,0.301489,0.84379,1.945441,-0.138954,-0.179332,0.207752
Banach,0.12597,0.257539,1.247499,1.669328,0.564145,0.195473,-0.515128,0.083996,-1.735916,1.339666,-0.983403,-0.151602,0.933781,0.651614,1.846261,1.00178,0.718136,-1.509621,-0.571607
spherical,-0.422565,0.153342,-0.6115,2.036117,0.74964,0.502899,0.849575,-0.384455,-0.477746,1.354187,-1.939412,0.217025,0.40259,0.552543,0.767918,1.05798,1.302306,0.465681,1.106314
riemannian,-0.991774,0.15735,1.311487,1.234483,0.423604,0.484941,-0.295394,0.451126,-2.682934,1.960783,-1.505375,0.196999,1.024596,0.416344,1.114016,1.830755,0.597109,-1.292425,-0.055992
cardinal,0.797979,-0.356715,0.711464,-0.832839,1.869995,-1.104868,-0.342027,0.240438,1.793748,-0.139153,-1.296761,-1.107846,0.452734,0.71499,-0.238917,-0.030097,-0.679594,-1.108549,0.21467
generator,-0.432615,1.085668,-0.088711,0.665608,-0.957604,0.301239,0.001129,-0.379019,-0.808376,1.339218,-0.622493,-1.228046,-0.3711,-1.066241,1.059652,1.713203,0.142358,1.006941,1.325645
