word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
Hilbert,-0.075343,-0.184774,0.324008,-0.076261,0.009051,0.334768,1.760268,-0.854645,0.92452,0.163035,0.747746,0.481781,1.052915,0.367103,-1.674115,0.173482,0.021884,-1.06892,0.311423,-0.326902,0.036963,-0.527515,-0.654394,0.691977,-0.682229,0.025025,-0.710701,0.60774,-1.1564,-0.168519,-1.591306,-0.268088,-0.930437,1.394347,-0.010244,-0.547261,0.484034
digit,0.562464,1.068744,-0.091356,1.22137,0.117059,-1.442638,-0.385484,-0.868596,-0.099508,-0.483022,0.061365,-1.556234,0.563795,0.824987,-1.15586,1.586587,1.984502,0.407579,0.623943,-0.710514,-1.018836,2.311894,0.794857,0.691225,-0.133564,0.835679,0.275896,0.551121,-0.04347,-1.538081,0.003507,0.362386,-0.820082,0.694665,0.333661,-0.788201,0.53675
intersection,-0.030482,-0.152667,-1.072754,-0.007115,-0.205541,0.059772,0.211422,-0.674333,1.876662,0.768095,-1.380873,-0.912334,1.232479,-0.673973,-0.016167,-0.455412,-0.021136,-0.155443,0.301763,0.862091,-0.553392,0.507923,0.443352,-0.069666,-0.09532,0.742662,0.603731,0.041413,-0.639623,0.189851,-1.67047,1.165659,-1.04555,0.446089,0.130191,-0.693056,0.017005
addition,0.160914,0.503644,0.314436,0.00184,0.392015,-0.600448,0.225413,-0.912225,0.862702,-0.365337,-0.854961,0.180385,0.787665,-0.009226,-0.28409,0.88698,1.810444,0.117786,-0.376933,0.322119,-0.958884,0.315114,-0.052603,0.143348,-0.626027,-0.606237,-0.201336,0.627126,-0.655609,-0.101842,0.013813,0.276114,-1.307815,0.36026,-0.755298,-1.101547,-0.002946
expression,-0.451997,1.175033,0.684462,0.295231,0.292022,0.678598,-0.080799,-0.707575,1.662201,-0.827735,0.098978,-0.655526,0.358314,0.951066,-0.470965,0.145314,1.557765,-0.303726,-0.421247,0.445748,-0.007039,0.738086,-0.149821,1.844307,-0.85605,-0.20491,-0.310948,-1.054501,-1.047826,-0.123535,-0.404361,0.136878,-1.086276,0.192869,-0.79324,-1.010925,0.309838
Student,0.092072,-1.576023,1.038154,-0.259533,0.25495,-0.547224,0.653609,-0.42662,0.296722,-0.246202,-0.217635,0.170819,0.486904,0.25665,1.052109,1.00618,0.679346,-0.653511,-0.836125,-1.253482,0.698343,0.432165,-0.107093,0.278839,0.521198,-0.479771,1.39772,0.312465,-1.079476,-1.268874,-0.177611,0.179736,-0.735538,0.646261,-0.908125,-0.60947,2.226384
approximation,0.418612,0.111253,0.291692,0.98381,0.684735,0.334754,0.180773,-0.44125,0.287267,-1.349659,-0.138081,-0.855663,0.249256,-0.004551,-0.390002,-0.460934,2.03326,-0.504415,-0.522439,-0.005777,-0.002342,0.069282,-0.786615,0.092352,-0.694338,0.041877,-1.046014,0.150328,-1.674556,-0.279737,-1.118194,0.780561,0.294481,0.184141,0.976641,-0.483641,0.790512
$\mathbb{Z}$,1.253351,-0.399824,-0.217122,0.042146,-0.12128,0.921314,-0.760509,0.057177,0.846576,0.550533,-0.704352,-1.128504,1.249304,0.383568,-0.238385,-0.265205,2.1874,-0.566003,0.537418,0.785512,-0.552222,0.122941,0.28871,-0.225759,-0.877249,0.372912,1.048079,0.233731,-0.499613,0.070423,-0.292166,-0.46236,-0.704247,0.254234,-1.530575,-1.46789,-0.77688
mathematics,-0.466478,-1.270335,1.925384,0.480232,-0.169752,0.142615,0.897171,-0.101932,-0.390376,-0.321249,0.260564,-0.656311,0.547157,-0.774125,0.902954,1.740421,-0.377338,0.198935,0.429908,-0.128307,0.716356,-0.173991,-1.049006,-1.098844,0.853047,-0.617712,-0.101232,1.21183,-1.469422,-0.024519,0.11073,0.464187,-0.961881,1.819869,0.111316,-0.972393,1.058869
code,-0.278057,0.215427,0.172274,0.451581,-0.115424,-2.143871,-0.903507,-1.318322,0.041727,-1.263107,-0.003043,-1.025279,0.148409,0.762832,-0.302344,-0.928691,1.348984,-0.045174,0.40908,0.378853,0.083586,0.510817,0.243911,0.062243,-0.177549,0.721475,-1.100911,0.478054,0.369956,0.247278,-1.176895,-0.596604,-0.523262,1.984215,-0.297994,0.420852,0.903195
rank,0.209956,-0.860517,0.827365,1.717041,0.660395,-1.208837,0.354983,-0.429716,1.411255,0.448049,-1.311044,-0.402995,0.659633,0.51586,-0.178308,0.032533,1.3654,-0.571399,0.172934,-0.031964,-0.716163,-0.239654,0.800324,-0.30109,0.459485,0.376125,0.318648,-0.698408,-0.516469,-0.039766,-1.162049,0.588741,-0.797649,0.62836,-0.050744,-0.080336,0.473925
characteristic,0.001994,-0.664122,0.011324,1.017921,0.372974,0.060395,1.146891,-1.300659,1.246136,-0.158024,-0.316057,-0.672505,0.736252,0.121067,-0.300759,-0.92225,1.782415,-0.330631,0.293388,-0.15304,-0.505851,-0.204558,0.653512,0.21367,0.30776,0.310831,0.092023,-0.719306,-0.419378,0.143398,-0.939251,-0.008227,0.037108,0.206954,-0.065993,-1.644659,-0.368133
binary,-0.456789,0.728412,0.579478,0.501382,-0.080854,-1.577039,-0.528841,-0.855328,0.966006,-0.427251,-0.328113,-1.012194,0.338577,0.277811,-0.538895,-0.150064,2.243079,1.343074,0.469931,1.1947,-0.5992,0.809999,0.308507,0.835236,-0.156706,0.336907,-0.434442,-0.12497,-0.061776,0.021665,-0.497592,0.733992,-1.436751,0.692074,-0.446124,-0.294063,-0.220418
closed,-0.306834,-0.394856,-1.40276,0.495025,-0.310301,0.557856,0.125301,-0.059249,1.936331,0.150976,-0.489458,-0.434657,1.442707,-1.721463,-1.031276,-0.979232,0.363333,-0.422966,0.880247,0.502075,-0.265541,-0.165972,-0.068953,0.104419,-0.473209,0.127025,-0.358309,1.017702,-0.900111,0.307841,-1.92082,-0.421247,-0.768046,0.404679,-0.487375,-0.577676,0.535577
tangent,-0.262929,0.894548,-1.085757,-0.405101,-0.186388,1.037353,0.003017,-0.202947,1.334761,1.418491,-0.986512,-0.910493,1.701487,-0.667333,-0.08698,-0.180101,0.828171,-1.475795,-0.532234,-0.37572,-0.922586,1.326793,-1.159324,-0.803706,0.132533,0.038748,-0.687056,-0.302919,-0.814414,1.123054,-0.861515,-0.00821,-0.754384,-0.136501,-0.511212,-1.596896,-0.041982
diagram,-0.622744,1.17511,0.45171,-0.429574,-1.571881,0.073509,-0.009661,-1.795808,1.665708,0.149196,-1.025959,-1.46669,0.901893,-0.421896,0.334988,-0.399096,0.528721,0.524145,0.658408,-0.228783,0.304121,0.795803,0.069784,-0.360041,-0.00678,0.556805,-0.550053,-1.464259,0.129533,-0.069144,-1.200061,0.77178,-0.315632,0.569052,-0.905978,0.582997,0.172786
divide,0.997053,0.486947,-0.930437,0.941429,0.370326,-0.394327,-0.635979,-0.614888,0.608017,-0.014024,-0.64174,-0.509445,0.96905,0.172538,-0.059228,0.350589,1.521573,-0.528135,-0.4871,-0.276616,-0.758537,0.3937,-0.376113,0.341195,0.066167,0.910236,0.383279,0.143265,-0.686265,-1.513159,-0.232934,0.923443,-1.049038,-0.325278,-0.452689,-1.530305,0.43123
functional,-0.346107,-0.312071,0.990782,0.43416,-0.541834,0.320031,1.288528,-0.382302,1.226423,-0.243717,-0.149991,-0.151313,0.257061,-0.155365,0.000641,0.132419,1.129746,-0.914156,-0.143944,1.171049,0.118424,-0.769631,-0.272356,0.672749,-0.392196,-0.435982,-1.200854,0.048974,-1.538755,1.13839,-0.6605,-0.36528,-0.841156,0.682008,0.010543,-0.898085,0.257114
abelian,-0.481105,-0.822727,0.382703,0.400203,0.055487,-0.495867,0.620003,-1.218626,0.850294,0.225351,0.31386,0.008827,1.610817,-0.889044,-1.540546,-0.566101,1.665231,-0.24545,1.04272,-0.268377,-0.983631,-1.032553,0.032238,-0.600261,-0.491439,-0.28139,0.415911,-0.670286,-0.419415,-0.820939,-1.254365,0.758256,0.190478,0.802779,-0.776706,-1.145273,-0.794761
odd,0.516364,0.373295,0.116615,1.911426,0.646254,-0.490713,-0.05178,-0.691143,1.398251,-0.037372,-0.426589,-0.797924,0.56285,0.041108,-0.63503,-0.251593,1.470018,0.569501,0.381762,-1.224882,-0.861277,0.517813,0.642712,-0.046487,0.52234,1.001159,-0.355785,-0.264434,-0.677211,-0.583313,-0.277897,0.295367,-0.755804,-0.180353,-0.396765,-0.909466,-0.150606
action,0.196774,0.394325,1.192975,-0.018688,-0.481286,-0.398903,0.753183,-0.861505,1.086585,1.335866,-0.496688,-0.126292,0.587854,-0.380552,-1.154696,-1.016199,1.14723,-1.006566,0.741767,-0.244068,-0.153341,-0.131192,0.294668,-0.367913,-0.356405,-1.198556,-0.506633,0.138485,0.045742,-0.399689,-0.691664,0.173503,-0.76109,-0.545908,-1.202422,-1.18766,0.44392
tiling,-0.24956,0.54291,-1.090913,0.64575,0.647045,0.727578,0.27006,0.042018,0.308468,-0.582131,-0.531215,-1.511632,0.770155,-1.168286,1.251561,0.837964,0.704245,-0.949752,1.405592,-0.310902,1.34126,1.059929,-0.69124,0.28834,1.810345,0.439938,-2.486678,-0.362973,0.664385,-0.991288,-0.524151,1.317196,-1.303919,0.746235,-1.852213,0.432728,-1.641471
ratio,0.500579,-0.314473,-0.087088,1.451888,0.06491,0.565737,-0.693204,-0.965444,-0.239205,-0.004173,-0.797312,-1.191745,0.567607,0.424546,0.036571,-0.771871,1.596735,0.572006,-1.013284,-1.003403,-0.571745,0.417093,-0.449335,0.360523,-0.33458,0.757484,-1.123112,-0.45736,-0.947797,0.7092,-0.096245,1.252527,-0.400491,-0.380645,-0.433398,-1.155024,0.489549
program,-0.418826,-0.189996,0.931084,-0.844365,1.33342,-0.583885,0.324425,-0.131016,0.501101,-0.647534,-0.277584,-0.928169,-0.400003,0.098797,0.888858,0.241503,0.867785,-1.150685,0.092478,0.130391,0.9452,0.129931,-0.323504,1.112054,0.682872,-0.905254,0.174147,1.061179,-0.533527,-0.608667,-1.07306,-0.107586,-0.560547,1.496452,-0.883699,-0.595601,1.744092
quadratic,-0.680915,0.878757,-0.574351,0.999651,0.924408,-0.002773,0.734312,-0.387899,1.325127,-0.810089,-0.037185,-0.874042,1.143545,0.837784,-0.406662,-0.640067,1.187477,-0.772413,-0.128629,0.25341,-0.434867,-0.391102,-0.516925,0.409971,0.620154,-0.187522,-0.901984,-0.105895,-0.899577,-0.509592,-0.569303,-0.404618,-0.816109,0.312427,0.73067,-1.619879,-0.32972
cube,1.023358,0.827217,-0.869834,1.290692,0.398648,0.254152,0.53841,-0.879529,0.377442,0.062857,-0.395732,-1.137021,0.904014,0.087435,-0.667393,1.742979,0.292591,0.144243,0.250448,-0.828924,1.165433,1.046251,-0.675133,0.578948,0.981709,0.527815,-0.47635,0.274739,0.164291,-0.088762,-1.331554,1.493202,-0.895135,1.326675,-0.881603,0.491101,0.122728
cycle,1.007551,0.206348,0.053966,0.989907,0.960679,-1.066806,0.579064,-0.779541,1.307489,0.836424,-0.327798,-1.343855,0.494149,-0.604464,-0.532301,-0.482276,0.67353,0.815936,0.794368,-0.145344,-0.167394,0.788919,0.277071,0.421597,0.0739,0.503341,-0.348536,0.673724,0.116117,-0.211192,-1.827795,0.140277,-0.14279,-0.596998,-0.700218,-0.566616,0.24861
figure,0.079731,0.667974,-0.425692,1.228657,-0.403788,0.262227,-0.149531,-0.697628,1.020185,-0.010723,-0.362962,-0.720309,0.31958,-0.469127,0.430711,-0.201406,-0.078827,-0.047907,0.261323,-0.631809,0.732721,2.123502,-0.682409,-0.082176,0.194085,0.459903,-0.708295,-0.774836,0.139661,-0.253639,-0.780592,1.52422,-1.076405,0.792726,-1.259787,-0.578448,0.107419
argument,-0.435196,0.398141,0.690692,-0.547919,0.00691,1.168413,0.225923,-1.461913,1.205672,-0.261871,-0.495801,-0.867978,-0.457623,0.226275,-0.392351,-0.10723,0.961159,-0.811691,-0.191938,-0.356972,-0.620956,0.885019,0.548241,0.623417,-0.850448,0.477318,-0.330035,-0.144697,-1.013366,-0.260991,0.066766,0.352354,-1.374805,0.175323,0.087791,-0.550464,0.099673
Riemann,-0.314643,-0.712575,-0.164965,0.544965,-0.204626,1.340421,1.549917,-1.180444,1.308014,-0.274481,0.112536,-0.509554,0.962908,-0.998217,-0.441154,-0.644285,0.610313,-1.074623,-0.813824,-0.441471,-1.175123,-0.193128,-0.946681,0.44952,-0.232384,0.784968,-0.176935,0.36696,-0.711914,0.037246,-1.039626,-1.354317,-0.582023,0.507143,-0.246384,-0.615006,-0.342026
Euler,0.131552,0.209787,0.141767,0.903003,0.507358,0.792381,1.496461,-1.06464,1.120562,0.165332,0.836904,-1.31153,1.006726,0.795319,-0.05148,-0.164106,0.545006,0.253053,-0.845969,-0.810955,-0.474338,0.880018,-1.251606,0.473699,-0.608215,0.855631,-0.604506,-0.174435,-0.773553,-0.121768,-0.890269,-0.404093,-0.126592,0.124874,-0.319057,-0.704065,-0.586007
calculate,0.432481,0.992494,0.25892,0.471951,-0.201517,0.116528,-0.150569,-0.813479,0.045714,-0.745269,-0.568318,-0.72872,0.917115,0.949308,0.117286,-0.391338,1.929042,-0.702033,-0.5925,-0.752389,-0.41372,0.826399,-0.275094,0.560705,-0.476159,0.384147,-0.553754,0.231688,-0.676007,-0.224376,-0.577872,0.072774,-0.204638,0.12201,-0.272283,-0.810647,1.459896
shape,0.015424,0.054799,-0.713643,0.835441,-0.435698,1.083681,0.200307,-0.899912,0.886659,-0.080524,-0.82694,-1.08675,0.372711,-0.738746,-0.106397,-0.879169,1.092762,-0.065389,-0.972476,-0.608879,1.279207,0.612046,-0.475981,0.251281,0.251422,-0.16979,-0.350548,-0.424655,-0.071727,-0.052748,-0.559754,0.838871,-1.251975,0.325372,-1.21532,0.028745,0.912039
formal,-1.010767,-0.420158,1.115679,-1.271899,-0.223004,0.663594,0.272409,-1.106301,0.934906,-0.809863,0.059373,-0.273544,0.235186,-0.193818,-0.143988,-0.196526,1.135513,-0.176601,0.361239,0.383919,0.053243,-0.073309,-0.04574,1.048363,-0.730179,-0.521709,-0.286066,-0.405189,-0.744048,-0.693157,-0.937205,0.124106,-1.261462,0.785566,0.059497,-1.345751,-0.107352
derive,-0.325608,0.598167,0.614125,-0.037101,-0.627989,0.179459,0.337667,-1.023705,0.824273,-0.372837,0.028363,0.129185,0.829318,0.410546,-0.324751,-0.44892,1.202717,-0.441307,-0.174371,-0.090704,-0.141685,0.324033,-0.910346,0.562052,-1.231055,0.220207,-0.790591,-1.005324,-0.677974,-0.178654,-0.936631,0.669435,-0.131896,0.530545,-0.713981,-0.625113,0.280053
statistical,-0.516476,-0.857243,1.024393,0.410803,-1.191389,-0.748259,0.332086,-0.604818,-0.013156,-1.377847,-1.101813,-0.301147,-0.321469,0.585061,1.618213,-1.342565,0.870464,-0.435763,-0.340502,0.008086,0.563218,-0.035879,0.15697,-0.259497,-0.559128,-0.64569,-1.407131,-0.609497,-1.165806,-0.44149,0.058699,0.770436,-0.66629,0.968498,0.185726,-0.932667,1.406606
network,-0.330535,-0.371143,0.736287,0.336054,-0.845195,-1.78881,0.179039,-0.305266,0.017757,-0.664993,-0.556718,-0.717003,0.110966,-0.735498,0.922298,-1.907957,1.523661,0.309421,0.193139,0.753597,0.669203,-0.022864,-0.371474,0.922764,0.634147,-0.436013,-0.853353,0.357193,-0.175602,0.974815,-0.857695,0.550313,0.135713,-0.634074,-1.210348,-0.658727,1.428172
estimate,0.731597,-0.256444,0.408007,1.330019,-0.486942,0.087957,-0.556251,-0.650865,0.252759,-1.082454,-0.805314,-0.004703,0.095143,0.897967,0.329256,-1.079268,1.738014,-1.364444,-0.704899,-0.577277,-0.282966,0.087477,-0.12201,0.355319,-1.105937,0.633055,-0.974804,-0.395693,-0.920678,-0.272369,-0.686331,0.164652,-0.121364,-0.240755,0.23339,-0.348506,1.975627
norm,0.104629,-0.011568,0.122656,1.055741,-0.119729,-0.058903,0.37727,-0.456852,0.945879,-0.371743,-1.59009,0.921641,1.244945,0.292603,-0.921222,0.423812,0.450987,-1.156477,0.790382,0.399031,-1.485914,-0.909872,-0.328448,0.388535,0.126491,-0.014201,-1.19059,0.585453,-1.022643,1.523571,-0.306169,0.191937,-1.450001,0.336638,-0.124873,-0.405915,-0.056132
polygon,-0.29818,0.620768,-1.265115,0.328373,0.713796,1.022185,-0.465666,-0.216685,0.895902,-1.131542,-1.312107,-0.965987,1.118595,-1.320154,0.28487,-0.306645,0.417188,0.787581,-0.170461,-0.87004,1.140825,0.438543,-1.111105,-0.235065,0.339028,0.919818,-0.649785,-0.093777,-0.563425,-0.681834,-1.527018,1.25234,-1.036572,0.143328,-1.030924,0.181291,-0.411989
permutation,0.625654,0.267456,1.004692,0.609162,0.462899,-1.000169,-0.490924,-1.020785,1.730257,0.455377,-0.517266,-1.25015,0.267687,0.348837,-0.460455,1.232653,1.490947,0.478564,0.988118,-0.733318,0.384305,0.462393,0.494062,-0.671478,-0.220768,-0.28562,-1.30242,-0.714937,0.146169,-0.936011,-1.249391,0.124278,-0.661626,-0.270115,-0.309207,-0.01723,-0.269913
world,0.082396,-1.156444,0.858525,0.145555,-0.458388,-0.484105,1.405877,-0.897462,-0.329569,0.37717,0.713304,-0.548776,0.135552,-0.08137,0.421382,-0.174082,0.25303,-0.720511,0.555549,-0.000961,0.565966,1.929906,0.424647,0.536745,-0.268229,-0.307226,0.127321,0.731534,-0.337314,-0.160101,0.119308,0.158995,-0.803655,1.088386,-0.979017,-0.745525,1.75178
maximum,0.31125,-0.235161,0.377256,2.086713,0.833505,-0.681493,-0.182314,-0.163372,0.610934,-0.060294,-1.547229,-0.72406,-0.11985,0.185483,0.06282,-0.973892,1.083999,-0.642656,-0.02892,-0.07784,-0.348425,-0.186066,-0.397007,0.578008,-0.785683,1.248785,-0.930266,0.211242,-0.677055,0.627937,-1.377645,0.451167,-0.322102,-0.808668,0.230535,-0.375589,1.901052
equivalence,0.017444,-0.318739,0.652589,-0.890149,0.216056,-0.350472,0.045768,-1.30759,1.139316,0.763177,-1.207552,-0.133343,0.29108,-0.460456,-0.93905,-0.527753,1.23717,0.046077,0.567812,0.346806,-1.283662,-0.090491,-0.606306,0.085487,-0.507238,-0.278821,-0.833045,-0.852365,-0.374852,-0.560905,-1.076524,0.632357,-1.154099,-0.330648,-0.412547,-0.988227,-0.209621
parallel,0.081287,1.211249,-1.256753,-0.449563,0.186445,-0.775657,-0.308166,-0.376728,0.996358,-0.134777,-1.502448,-0.806919,0.822515,-0.436551,0.277941,-0.707007,0.136253,-0.395886,-0.270987,0.649854,0.034653,1.601888,-0.628711,-0.438746,-0.149855,-0.256613,-0.311136,0.772665,-0.601769,0.536899,-0.516392,0.787328,-1.170357,0.464854,-1.199399,-0.854847,0.09114
numerical,-0.099337,0.118169,0.676995,0.680922,0.247463,-0.273133,0.65058,-0.781557,-0.245604,-1.453001,-0.061325,-1.31882,0.378709,0.611292,0.448365,-0.126618,1.622579,-0.913968,-0.570312,1.0175,0.568899,-0.007367,-0.349823,-0.095581,-0.785002,-0.76936,-0.908653,0.509498,-1.572374,-0.315974,0.059413,0.781648,0.435942,0.819593,0.282077,-0.636848,0.864727
orthogonal,0.774366,1.008735,-0.516889,0.746005,-0.190635,0.08898,0.126632,-0.462723,1.918463,0.004242,-1.520388,-0.786309,1.097116,0.590849,-0.478799,-0.066731,0.283514,-0.087334,-0.614139,-0.271598,0.255191,0.068221,0.685189,-1.10416,0.309271,-0.94014,-0.951495,-0.040237,-1.341604,0.138787,-1.072463,0.086451,-1.141203,0.601512,-0.592609,-0.40884,-0.638419
isomorphic,0.439972,-0.459161,-0.773539,0.024779,0.215263,-0.937604,0.293184,-1.048368,1.428844,0.688825,-0.499283,0.262393,1.82458,0.068028,-1.747044,-0.219856,1.008224,-0.646208,1.286585,0.122786,-0.362009,-0.633165,0.311192,-0.435166,0.099002,-0.234474,0.138907,-0.333406,-0.423538,-0.337502,-1.550005,0.523326,-0.508458,0.356902,-1.073869,-0.617566,-0.838007
connection,-0.588088,0.491772,1.070356,-0.281835,-0.119592,-0.354735,0.936258,-1.347203,1.978811,0.155014,-0.1163,-0.02439,0.61099,-0.529537,0.124417,-1.205265,0.461949,-0.455741,0.372348,-0.487718,-0.715792,0.328215,-0.861803,-0.242226,0.415632,-0.633501,-0.46328,-0.492244,-0.509887,1.315984,-0.960093,0.062219,-0.341601,-0.397439,-0.50633,-1.708272,-0.035056
locally,-0.250842,-0.804602,-1.008857,0.488179,0.53978,-0.072996,0.585005,0.362792,1.516327,-0.476981,-0.404902,0.793105,1.149364,-1.657796,-1.48857,-0.462181,1.569516,-1.10163,1.045527,-0.069302,0.008645,-0.090179,-0.041802,-0.798424,-0.93877,-0.486257,-0.541049,0.081573,-0.95031,0.677805,-1.868477,0.093984,-0.551955,0.876379,-0.900272,-0.232198,-0.222704
existence,-0.072763,-0.245751,-0.053007,-0.18956,0.614425,0.200152,1.624741,-1.346962,1.323467,0.117115,-0.590722,0.115042,-0.481634,-0.656055,-0.186932,-0.86304,0.852789,-0.799508,0.668571,-0.229033,-0.705496,-0.321842,-0.166316,0.167199,-0.597081,0.743391,-0.583438,0.640245,-0.596457,-0.213472,-0.539051,0.852365,-0.735874,0.344568,0.169778,-0.639562,0.09771
complexity,0.648281,-0.601538,1.167659,-0.225216,1.037458,-1.412087,0.341301,-0.827539,0.688447,-1.634133,-1.180949,-0.703483,-1.199095,-0.062359,0.213615,-0.917856,1.408262,0.135458,-0.12252,0.100975,0.465832,-0.052876,-0.516728,0.825772,-0.23204,-0.035889,-0.303005,1.147213,-0.759563,0.523813,-1.705668,0.434068,-0.7856,-0.478764,0.585121,-0.624455,0.039561
isomorphism,0.33698,-0.689568,0.197549,-1.100973,0.664483,-1.112254,-0.178723,-1.71684,1.299962,1.112627,-0.686553,-0.420341,0.774562,-0.512988,-1.4313,0.088458,1.25832,-0.661928,0.814306,-0.08124,-1.007786,-0.717546,-0.012505,-0.175954,-0.177904,-0.101994,-0.714695,-0.878291,-0.633554,0.437918,-1.712832,0.215655,0.065986,0.298911,-1.058934,-0.459288,-0.350466
commutative,-0.822423,0.443585,0.697903,-0.130889,-0.086461,-0.394828,0.272931,-1.198018,1.470293,-0.473871,-0.081528,1.044413,1.16553,-0.993562,-1.122394,0.220469,1.305831,0.213049,0.127365,0.51917,-0.465295,-1.449125,0.013873,-0.993293,-0.404034,-0.42125,1.060165,-0.526075,-1.387077,0.013282,-0.281604,1.383009,-0.79485,1.514528,-0.719479,-1.26664,-0.912255
quotient,0.342004,0.224201,0.3001,0.554257,-0.133937,-0.037335,0.007597,-0.885612,0.708966,0.367779,-0.389803,0.363911,1.890625,-0.408351,-1.316547,-0.290825,1.670506,-0.927628,0.495852,0.201911,-1.085172,-0.232373,-0.156651,-0.434116,-0.445881,-0.344061,0.111216,-0.317093,-0.055436,-0.520377,-1.448528,0.635731,-0.583156,0.246588,-0.460774,-1.117124,-0.23263
half,0.390807,0.255939,-0.58865,1.492346,0.13784,0.515817,0.356945,-0.719355,0.531465,0.160463,-0.884621,-0.891083,1.739139,-0.595891,-0.363182,0.510639,0.586685,0.144889,-0.286684,-0.745075,-0.32815,1.349162,-0.091272,0.359202,-0.421983,0.234017,-0.047155,0.402887,-0.473458,-0.396995,-0.614806,0.109486,-0.792553,0.028792,-1.417791,-0.620153,0.633827
decomposition,0.130197,1.359651,0.433274,1.120973,-0.41118,-0.553916,0.508273,-0.842501,1.74926,-0.185154,-0.133829,-1.041388,0.995239,-0.0087,-0.976063,-1.15021,0.47459,-0.19959,-0.368172,0.28169,-0.054924,-1.3232,0.345644,0.157662,0.270921,-0.105406,-0.458621,0.500938,-1.143278,0.020454,-1.740112,0.527,0.048443,0.890075,-0.641814,0.531164,0.17777
density,0.283881,0.186377,0.175481,1.764833,-0.646017,1.050881,0.117974,0.15071,0.521805,-0.407638,-0.862096,0.306867,-0.209657,0.176232,-0.388242,-1.303613,1.537371,-0.134523,-0.237985,-0.909067,0.183622,-0.826893,-0.038945,0.512361,-0.498784,0.583662,-1.383532,-0.328187,-0.337917,0.726207,-0.933381,-0.344823,-0.715633,0.816733,-0.542614,-1.191446,1.1698
affine,-0.496433,-0.089251,-0.922719,-0.634684,-0.400162,0.011046,0.248872,-1.467621,2.089965,0.163189,-0.994252,-0.580145,1.530864,-0.088203,-0.479799,-0.425892,0.723994,-0.824994,0.501866,0.631506,0.142123,-0.085455,-0.143569,-1.527838,-0.371377,-0.917679,-0.06608,-0.567483,-0.008977,0.23356,-1.500464,-0.309735,-0.44357,0.728317,0.221955,-1.066335,-0.583732
arbitrary,-0.182527,0.275672,-0.565478,-0.064719,0.461581,-0.047007,0.223214,-0.595373,1.771903,-0.310889,-1.263494,-0.638758,0.677143,-0.120097,-0.644412,-0.060835,1.773501,-0.31624,0.193009,0.064673,0.206062,-0.188248,0.184401,0.12265,-0.492831,-0.176948,-0.187701,0.290662,-0.630262,0.27661,-1.246021,0.072169,-0.967484,0.214124,-0.297399,-0.698816,0.40498
morphism,-0.61709,-0.401951,0.176622,-0.961336,0.081659,0.060621,-1.313172,-0.95639,1.101715,1.353503,-0.445504,-0.164725,0.682401,-1.471674,-0.998226,-0.27806,1.909946,-0.480432,0.931112,0.487534,-0.504032,-0.54054,-0.406252,-1.076279,-1.043598,-0.287772,-0.126592,-1.600409,-0.060764,0.873619,-1.209553,0.673478,-0.129569,0.24169,-1.037381,-1.176489,-0.040868
scale,0.869973,-0.306386,-0.395219,0.924393,-0.287976,-0.063133,0.225287,-0.671268,-0.428422,-0.60292,-1.566966,-0.670822,0.562877,0.260554,-0.412543,-0.154199,2.165804,0.173593,-0.990933,-0.255892,0.606387,0.597046,-0.272834,-0.030385,-0.892299,-0.737055,-0.741456,0.348186,-0.142635,0.328787,-0.134412,0.16743,-0.850559,-0.193544,-0.769261,-0.47398,0.626615
suppose,0.503281,-0.13126,-0.00953,0.022041,-0.312753,0.196702,-0.09216,-0.315734,1.514993,0.360895,-0.644181,-0.07345,0.016207,-0.180765,-0.818662,-0.603196,1.422339,-1.2658,0.317842,-0.273912,-0.227906,-0.179683,0.150815,-0.120275,-0.564283,0.752572,-0.153868,-0.076126,-1.154772,-0.244593,-0.852202,-0.020752,-0.963474,0.153642,-0.328655,-1.002506,0.720882
increase,1.272735,-0.015879,0.447948,1.294975,0.913674,0.560662,0.095439,-0.881355,0.092479,-1.098771,-1.284155,0.186504,0.05266,-0.481383,-0.065949,-0.121664,1.721096,-0.191282,-0.151166,0.207346,-0.223044,0.830458,1.115619,0.525196,-0.329049,0.250219,-0.117051,0.668891,-0.612669,0.419645,-0.179805,0.349669,-1.085501,-0.636257,-0.54824,-0.550358,1.833336
projection,0.578026,0.344188,-0.665661,-0.012883,-0.695581,0.415147,-0.534317,-1.259143,0.826378,0.575755,-1.261073,-0.974038,1.195415,0.365415,-0.294508,-0.112332,-0.008754,-1.084898,0.072425,0.416005,0.478342,0.292435,0.335876,-0.479295,-0.080342,-0.293905,-1.400807,-0.509765,-0.594391,1.006995,-0.789639,0.521384,-0.734277,1.355586,-1.414072,0.306267,0.037354
partition,0.174595,-0.128613,-0.115213,0.850754,-0.204203,-0.585168,-0.413135,-0.252626,1.706916,0.386638,-0.681973,-0.640711,0.44951,-0.452879,-0.226256,0.076981,1.098524,0.340782,-0.391419,-0.156181,-0.033829,-0.49312,0.028537,0.572446,0.271411,0.566871,-0.678151,0.491844,-0.254315,-0.694077,-1.579784,0.862161,-1.461628,-0.88827,0.102708,-0.153347,0.388345
