word,1,2,3,4,5,6,7
infinity,-0.329589,0.170774,0.292254,-1.130683,0.76553,-1.753007,-0.410811
calculation,1.219054,-0.586155,-1.367428,-1.32959,1.301897,-1.359008,-0.00668
draw,0.835264,0.176448,1.798587,0.154304,0.466488,-0.06739,-0.404713
divisor,-0.147761,-0.159396,-2.314698,-1.144638,0.047979,-1.973975,-0.660757
pattern,2.10314,0.871836,-0.257073,-1.944005,0.461897,-1.098038,-0.004553
average,0.827841,0.795084,-0.451024,-0.148063,2.089881,0.930399,-1.59662
knot,-0.219829,1.000804,-0.669831,-1.609039,0.028645,-0.281724,-1.009811
assumption,1.837254,-1.180188,-0.848684,-0.714528,-0.302795,-1.106634,0.383842
expansion,1.788248,0.412702,-0.375431,-0.233296,1.206276,0.305284,-0.211138
frequency,1.110683,0.362709,-1.239698,-1.469277,1.927122,-0.901753,-0.731512
dynamic,1.185662,-0.188927,-0.317346,-1.592391,1.704165,-1.419017,0.914932
canonical,1.024587,-0.600438,-1.039446,-0.481092,-0.506262,-1.865712,0.154367
minimal,1.457645,-0.28182,-0.513916,-1.471914,0.945912,-0.771948,-0.550676
segment,0.644672,1.004668,0.586479,-0.876106,1.070116,-0.523214,-0.629041
sheaf,-0.642187,0.140729,-1.737679,-1.924522,-0.557318,-1.516733,0.212357
approximate,1.069992,0.402162,-1.367657,-0.28455,-0.46886,-0.798716,-0.354716
combination,1.494817,0.564271,-0.032858,-1.332052,1.047799,-0.730155,-0.182144
relative,1.966072,-0.361339,0.074071,-0.87699,-0.25363,-0.388495,-0.536145
programming,-0.039822,-0.148854,1.038107,-0.484394,2.425644,-1.440899,1.187785
optimization,0.527009,-0.974391,-1.350609,-1.297727,1.797746,-1.692411,0.997122
variation,1.186574,1.073996,-0.010333,-1.005329,0.302559,-1.520136,-0.093199
frame,1.072236,0.993221,0.295458,-1.768104,0.693401,-0.301947,-0.422294
variance,0.811602,-1.070301,-1.809971,-1.345124,0.816651,-1.798777,-0.341643
branch,1.727092,0.896204,-0.281845,0.322193,0.255976,1.029802,0.268004
boolean,0.109984,-0.774634,-1.847046,-1.225137,0.247135,-2.394352,-0.020539
harmonic,0.345893,0.320094,-0.6187,-2.005681,0.458556,-2.268572,0.108276
optimal,1.208372,-0.782818,-1.349829,-1.807351,1.53697,-1.115736,-0.024782
ordinary,1.595588,-0.425395,0.145495,-0.561843,-0.020083,-0.624213,-0.213133
polyhedron,-0.803625,0.793109,-1.765016,-2.230246,-1.027661,-1.938527,-0.475597
singular,0.948585,0.094451,-0.578141,-0.542332,-0.324438,-2.434672,-0.542976
filter,0.710894,0.281118,-0.822386,-2.433469,1.702297,-1.07059,-0.070843
automorphism,-0.197289,0.126858,-2.251623,-1.440571,-0.316582,-2.171081,-0.219812
absolute,1.23853,-0.928775,-0.196565,-0.420692,0.562632,-1.400163,-0.653187
constraint,1.589273,-1.29359,-1.117227,-1.247323,1.317365,-1.465956,0.148699
relationship,1.836728,-1.413829,1.684242,-0.709807,0.057334,-0.857832,0.247205
multiply,0.722285,-0.198161,-1.276104,-1.216979,0.751168,-1.452961,-1.459026
decision,1.281352,-1.874068,0.951567,0.635971,1.429668,0.276474,-0.404132
six,1.340515,1.04994,1.209355,0.210809,0.917484,0.825984,-0.829109
homogeneous,1.149993,0.062202,-1.816494,-1.496893,0.191846,-2.001349,-0.158179
cyclic,0.453726,0.120317,-1.915969,-1.768028,0.565515,-1.696732,-0.230666
stochastic,0.152383,-0.918275,-1.658849,-1.528931,0.759701,-1.952626,1.279574
Banach,-0.63499,-0.556251,-1.834262,-1.199052,-0.486702,-2.256498,0.201082
spherical,0.517804,1.59349,-1.452451,-2.287596,0.101374,-1.591206,-0.554074
riemannian,-0.126189,0.176176,-2.064377,-2.311525,-0.749669,-2.108363,0.693931
cardinal,-0.165735,0.002902,0.615322,1.231648,-1.34069,0.488504,-0.771398
generator,0.262207,0.464093,-1.049773,-1.981579,1.922171,-0.345699,-0.326487
cubic,-0.089025,1.554531,-2.35137,-0.912161,0.964237,-0.344577,-1.178106
closure,1.415409,-0.225576,-0.554831,-0.5931,0.882709,0.809592,0.009834
necessary,2.781108,-1.17988,-0.21746,-1.019341,1.105507,-0.175016,-0.488423
inner,1.618862,0.895947,-0.137446,-1.034064,-0.383945,-0.320674,-0.459657
complement,1.058507,0.270231,-0.726244,-1.025864,0.856416,-0.867188,-0.255121
planar,0.079656,0.80975,-1.742062,-2.197046,0.337498,-1.890323,-0.049333
stable,1.389235,0.203892,-0.278404,-1.477998,0.485247,0.053922,-0.234242
induce,1.626454,-1.12242,-0.852911,-2.510417,0.550722,-0.46729,-0.312621
Hausdorff,-0.476518,-0.23783,-2.024314,-1.584236,-0.423562,-1.740459,-0.168315
cartesian,0.071574,-0.11044,-1.59518,-1.615814,-0.653822,-2.254598,0.361886
logical,1.133542,-1.156067,-0.76108,-1.25096,0.478172,-2.271095,0.715586
alternate,0.412435,0.868437,0.71159,-0.852933,0.576589,-0.632469,-0.523068
gaussian,0.196542,-0.106241,-2.062396,-1.956512,0.343433,-2.087466,-0.004675
composition,0.852644,0.958299,1.00788,-0.455813,0.05519,-1.351586,0.854744
ball,0.14987,0.762482,1.619867,-1.073276,0.775725,0.608275,-0.926412
triangular,0.542328,2.283744,-1.134477,-1.946257,-0.438751,-0.465081,-1.120876
Newton,-0.067536,0.115123,0.676405,-0.739546,-0.3056,1.131379,1.239078
classification,0.815154,0.60182,-0.748645,0.022509,0.932703,-0.763021,0.262472
reflection,0.996392,0.048459,0.539018,-1.247126,0.06313,-1.709307,0.741087
differentiable,-0.094689,-0.196738,-2.060608,-1.678712,-0.124095,-2.217543,-0.577698
loop,0.186983,1.217116,-0.579352,-1.685211,1.351726,0.270205,-0.464512
population,2.660864,0.956841,-1.474242,1.227092,0.347955,1.140755,-1.173168
opposite,0.449508,0.484883,0.95753,-0.888713,-0.246616,0.001381,-0.744506
determinant,0.704885,-1.143063,-1.658678,-0.949072,0.43861,-1.859135,0.375863
intersect,-0.229918,1.709421,-1.649158,-1.025932,0.391207,1.438854,-0.564672
conjugate,0.541191,-0.1155,-1.840202,-1.606263,0.354136,-1.962906,-0.451099
modular,0.06548,0.291416,-1.353116,-1.48704,1.569171,-1.192615,0.318867
logarithm,0.000373,-0.464929,-1.966536,-1.300026,-0.261274,-1.975155,-0.084343
countable,-0.003868,-0.595393,-2.436094,-1.292513,-0.033001,-2.294627,-1.257971
reduction,1.958085,-0.672625,-1.330136,-1.325028,1.690693,-0.00202,-0.220021
spectral,0.230294,0.424432,-1.331719,-1.882708,0.720742,-1.895306,0.321534
homology,0.00812,0.022277,-2.03539,-1.705891,-0.281836,-1.593948,0.715027
Cauchy,0.022743,-0.390271,-2.249921,-1.561097,-0.859031,-1.695786,0.483006
Galois,-0.210307,-0.572044,-2.12022,-1.330337,-0.780845,-2.037351,0.953339
NP,-0.623141,-0.720022,-1.477271,-0.650994,0.063387,-0.925184,0.061349
separate,2.176888,0.664013,0.12997,-0.388387,0.494207,0.275983,-0.450367
decimal,-0.061696,0.108148,-1.839135,-0.414468,0.427117,-1.462536,-0.897416
neumann,-0.806958,-0.314744,-0.09263,-0.056537,-0.587935,-0.934978,1.64716
trace,1.728514,0.468594,0.077463,-0.746333,-0.281312,-0.537491,0.193451
integration,1.710272,-0.941675,-0.891336,0.159164,2.04632,-1.243225,0.89699
criterion,1.513431,-1.37732,-0.533167,-0.507058,1.533092,-0.923533,0.528831
primitive,1.415329,0.563605,-0.488952,-1.537234,-0.554586,-1.193285,0.317686
global,1.623145,-0.547646,0.043325,0.388023,2.39817,-0.613027,0.970086
modulo,-0.484973,-0.033461,-2.410354,-0.756181,0.479825,-2.333441,-0.998716
strategy,2.026541,-1.462438,0.059133,-0.320851,1.620188,-0.667685,0.419075
equality,1.869083,-2.163795,-0.023899,0.450185,0.603427,-0.78358,0.677787
holomorphic,-0.29077,0.091886,-2.219143,-1.925687,-0.158041,-1.924803,-0.00952
infinitely,0.349759,-0.379121,-1.019244,-2.107245,-0.249974,-1.987168,-1.199513
Gauss,-0.392625,-0.598179,-1.795815,-0.806232,-1.030843,-0.969729,1.072573
nonzero,0.114882,0.106151,-1.994246,-1.14346,0.354459,-2.784248,-1.295659
quaternion,-0.46175,-0.279258,-2.110948,-1.83765,-0.687331,-1.29366,0.63597
regression,0.256013,-1.212985,-1.819844,-1.71671,0.587233,-1.728847,0.345834
neighborhood,1.294631,0.694052,0.165835,0.166602,0.118563,0.973714,0.156856
correspondence,0.981653,-0.661747,-0.043106,-0.215365,-0.805264,-0.590011,1.39527
adjoint,-0.268127,-0.425437,-2.031298,-1.20133,-0.743356,-2.273948,-0.233507
variant,0.685426,1.117228,-0.694459,-0.48934,1.239992,-0.809775,-0.704499
disjoint,0.127705,0.468726,-2.108871,-1.317708,-0.150644,-1.819998,-1.246315
distribute,1.351264,0.190515,0.174783,-0.476805,1.584745,-0.662546,0.274057
evaluate,1.737672,-1.25147,-0.714842,-0.907168,1.529389,-0.656086,0.576665
additive,0.872443,-0.108522,-1.655028,-2.270771,0.948192,-1.316536,0.269096
unknown,1.287998,0.457913,0.756885,0.088071,-0.861951,0.10894,-0.42667
span,1.138033,1.615125,-0.125647,-0.439076,0.958845,0.13195,-0.261329
combinatorial,-0.047568,-0.374639,-1.478804,-1.635218,0.349923,-2.160118,1.623257
matroid,-0.440167,-0.520759,-2.618103,-1.722742,-0.691478,-1.768429,-0.152802
orbit,0.254169,0.693059,-0.864154,-1.19837,0.767534,-0.637295,-0.875959
cone,0.305524,1.510957,-0.464752,-2.056371,-0.0143,0.061344,-0.167389
truncate,-0.519324,1.441821,-1.651365,-1.717685,0.077413,-0.344433,-0.890637
flat,1.027737,2.033174,0.203878,-1.801406,0.147959,0.333427,-0.752841
simplex,-0.992228,0.967663,-1.573671,-1.37829,-0.725395,-0.162266,1.336663
interior,1.551331,1.2214,0.192228,-0.255933,-0.089081,0.07994,0.00845
arc,0.549224,1.058428,0.011718,-0.987263,0.439585,-0.617639,-0.406255
Dirichlet,-0.187841,-0.742843,-2.324247,-1.451526,-0.584052,-2.001379,0.737524
moment,0.974879,-0.468848,1.768058,-1.256176,0.285405,-1.232627,-0.90925
unitary,0.844871,-0.675492,-2.599698,-0.340967,-0.25855,-0.094512,0.389647
iteration,-0.015391,-0.293044,-0.67139,-0.895861,1.117907,-1.319821,-0.625233
factorization,-0.303966,-0.958642,-1.787887,-1.50524,-0.274711,-1.818247,-0.16057
split,0.820872,0.555118,0.512783,0.117848,0.776904,0.397412,-0.84536
Poincaré,-0.305631,-0.433485,-1.563496,-1.001408,-1.092398,-1.520974,1.166255
Poisson,-0.422431,0.214019,-1.681165,-1.149507,-0.980787,-1.847741,0.753403
entropy,0.294747,-0.967677,-1.528954,-1.714075,0.565583,-1.549354,0.316804
sufficient,2.51445,-1.075055,-0.635579,-1.385304,0.985362,0.263637,-0.80078
restriction,2.310296,-1.298172,-0.669752,-0.212466,1.36154,0.158982,-0.65316
orientation,1.971972,-0.6724,-0.798652,-0.966401,0.60012,-1.152049,0.307636
recursive,0.155905,-0.744275,-1.93793,-1.622187,0.267916,-1.993106,0.203336
prior,1.68617,-0.308618,0.743567,0.348249,0.929732,0.847588,-0.144545
truth,1.181621,-1.3582,1.796512,-0.745032,-0.517045,-1.281049,0.119093
hamiltonian,0.162463,-0.532745,-1.881167,-2.206038,-0.127125,-1.8444,0.447829
proposition,0.64882,-1.521712,-0.805545,-0.111071,0.567077,-0.680219,-0.241635
spectrum,0.641565,-0.012891,-0.385858,-1.156846,1.637449,-0.940601,0.570226
significant,2.871463,-0.191719,-0.025909,-0.412518,0.750665,0.108995,0.149244
duality,-0.090141,-0.691083,-1.014364,-1.647328,-0.584293,-2.306857,0.72388
exponent,0.12305,-0.431777,-0.848467,-0.254935,-0.095514,-2.065072,0.217145
states,1.754797,0.226312,0.926056,1.068112,1.447318,1.74491,0.697381
asymptotic,0.164774,-0.814686,-1.792573,-1.667562,0.503186,-1.866494,0.517678
correlation,1.314942,-0.890683,-1.344649,-1.737148,0.834243,-1.589,0.464003
estimator,-0.295307,-1.470794,-2.122648,-1.906081,0.062357,-1.596171,-0.430726
critical,1.31796,-0.701807,1.41631,-0.663729,0.940546,-1.104305,0.616517
characterize,2.092492,-0.234393,0.037158,-1.55212,-0.177164,-1.060493,0.267231
translate,0.959604,0.538396,0.95117,0.458622,-1.012664,-1.347177,0.853182
geodesic,-0.082596,0.237639,-2.189716,-2.095428,-0.743503,-1.387065,-0.049866
semigroup,-0.521121,-0.761497,-2.177629,-1.90219,-0.464385,-1.635824,0.311329
explicit,1.507243,-1.460967,-0.078971,-0.788686,0.5592,-2.002521,-0.038247
periodic,1.025134,-0.440991,-1.371832,-1.414942,0.533332,-0.617908,-0.04746
singularity,-0.073804,-0.527735,-0.945673,-1.573684,-0.118607,-1.692936,0.305135
numeral,0.571795,0.888641,-1.527281,-0.112769,-0.539814,-2.487943,-1.146818
measurable,0.756639,-1.032516,-1.824439,-1.077778,0.571998,-2.007447,-0.565449
null,-0.013314,-0.979763,-1.136883,-0.844648,0.480948,-1.516463,-0.679179
fiber,1.03562,1.037684,-1.250859,-2.567367,1.212406,-0.72278,0.138778
tile,0.622956,2.092732,-0.552052,-1.797476,-0.415162,-0.652892,-0.380797
classify,1.69954,0.477799,-0.761712,-0.344933,0.501425,-0.432758,-0.071976
transitive,0.109876,-0.236136,-1.908955,-1.252544,-0.350328,-2.628777,-1.45389
restrict,2.421349,-0.34397,-0.701317,-0.564249,0.838379,0.08296,-0.602488
Laplace,-0.396754,-0.10015,-1.875979,-1.222772,-1.197406,-1.51102,0.576866
differ,2.231519,0.27232,-0.284283,-1.103534,0.407572,-1.330671,-0.211443
multiplicative,0.030745,-0.363915,-2.185504,-1.163816,0.441512,-2.707308,-0.417041
round,-0.186118,1.163476,1.67861,0.500003,1.328854,0.885239,-1.728599
tetrahedron,-0.8935,1.210605,-1.955556,-1.903972,-0.680289,-1.469308,-0.658265
expand,2.094119,0.627388,0.13489,-0.012988,1.054777,0.237761,0.214054
Cantor,-0.616196,-0.855078,0.148723,-0.433843,-1.00835,-0.802337,1.290801
Borel,-0.887201,-0.501957,-1.542935,-0.840164,-0.969671,-1.710456,0.361921
Fermat,-0.680641,-0.803748,-1.764231,-1.337938,-1.375671,-1.606848,0.371413
nonlinear,0.247391,-0.427363,-1.181418,-1.651136,0.787134,-2.145101,1.363443
Markov,-0.827246,-1.250688,-1.357997,-0.064797,0.022759,-1.705504,0.328582
torus,-0.654727,0.578474,-1.887723,-1.961354,-0.197143,-1.417502,-0.138131
dynamical,0.37233,-0.39376,-1.780961,-1.524874,0.019516,-2.030104,1.533462
compound,1.568456,0.467888,-1.109181,-1.766786,0.513438,-0.55009,-0.311614
height,1.309046,1.579846,-0.167945,-0.887623,0.380032,0.841816,-0.966254
adjacent,1.573411,1.984528,-0.692073,-0.614079,0.04968,1.567027,-0.104912
comparison,1.431566,-0.140559,-0.152074,-0.76591,1.367995,-1.318791,-0.04627
paradox,0.164186,-1.194241,-0.046863,-1.2321,-0.324956,-1.575786,0.86679
dependent,2.283446,-0.575228,-1.290874,-1.179799,0.830345,-0.493529,-0.274953
log,0.830689,0.789952,-0.267534,-1.438298,0.844916,0.647094,-0.378646
$\mathbb{zeta}$,-0.668977,-0.279549,-1.074781,0.070129,-0.428694,-0.637383,0.174672
fit,1.03785,0.577822,0.232222,-1.585745,1.069211,0.017396,-0.999961
cardinality,-0.163266,-0.338232,-2.134184,-1.003261,-0.175683,-2.234148,-1.142278
coloring,-0.124079,0.42268,-0.530435,-2.380364,-0.179139,-1.873137,-0.044872
polar,0.580398,0.960233,-0.818478,-1.054194,0.182168,-0.559441,0.305947
uniformly,0.752866,0.11566,-1.002998,-1.948754,-0.238469,-1.46443,-1.00143
Weyl,-0.628946,-0.502362,-1.540729,-1.853179,-0.946839,-1.5054,1.155557
tend,2.443064,-0.254492,0.13711,-1.745859,0.033673,-0.705791,-0.697485
symplectic,-0.42878,-0.295625,-2.103038,-2.040797,-0.481269,-1.803519,0.973365
combinatoric,-0.162566,-0.544644,-1.703998,-1.333922,-0.272346,-2.028825,1.983769
induction,0.286563,-0.789448,-0.658907,-1.443946,1.257299,-0.537467,0.556133
Lebesgue,-0.323577,-0.56641,-2.367395,-1.19679,-1.08556,-2.482193,0.076462
perpendicular,0.822958,1.755623,-1.321715,-2.202378,-0.330403,-0.528275,-0.976037
decrease,2.509938,-0.457167,-1.372052,-1.627048,1.443467,0.123316,-1.16389
binomial,0.118832,0.44819,-2.011237,-0.942169,-1.218702,-1.283012,0.902394
net,0.624961,0.172812,-0.092421,-0.439103,1.899014,0.200797,-0.905946
dense,1.874191,1.692964,-0.74752,-2.394019,-0.206118,-0.416805,-0.886468
integrable,-0.128664,-0.837171,-1.99439,-1.966053,-0.078449,-2.06016,-0.153667
outcome,1.992989,-2.211373,-0.111802,-0.786576,1.246928,-0.486104,-0.08776
conditional,0.395248,-1.691278,-0.842028,-0.461448,0.991344,-0.893789,-0.443443
quadrilateral,-0.407369,0.363423,-2.68219,-1.270354,-0.824322,-0.839239,-0.883718
injective,-0.293354,-0.382329,-2.334094,-1.233453,0.044426,-2.547368,-0.918406
gradient,1.052294,0.554867,-2.131724,-1.939888,0.911847,-0.643633,-0.88214
Gödel,-0.499154,-1.375979,-1.283299,-1.164313,-0.901314,-1.69665,1.533271
invertible,-0.130513,0.080992,-2.16648,-1.00021,-0.071673,-2.666993,-0.948972
middle,1.75386,1.016035,0.742196,0.094786,-0.230639,0.480319,-0.093463
inclusion,1.557175,-0.763331,0.164354,-0.514855,1.04909,-1.006347,0.423241
identical,1.04431,0.599233,-0.176202,-1.079043,0.619806,-0.918488,-0.654135
vary,2.529841,0.666256,-0.557782,-1.198223,0.982448,-0.694819,-0.686595
transition,1.518849,-0.045197,-0.194605,-0.644493,1.209339,-0.400975,0.266879
eight,1.18953,0.974507,1.126935,0.19561,0.95198,0.795237,-0.986639
likelihood,1.428641,-1.776727,-1.100217,-1.543628,0.678809,-0.700881,-0.628106
deviation,0.959108,-0.600845,-1.648808,-1.484159,0.424578,-0.940754,-0.812212
infinitesimal,0.113756,-0.401603,-2.071583,-1.634155,-0.308368,-1.939936,0.283407
straight,0.253487,1.202072,1.253199,-1.311058,0.812126,0.324728,-1.760069
strongly,2.097161,-0.735635,0.227611,-0.922061,-0.485394,-0.342632,-0.526146
fractal,-0.543214,0.220407,-1.163666,-1.804708,0.013576,-2.138269,0.822753
grow,2.045787,0.393919,1.001113,-0.329018,0.14484,0.521513,-0.166526
generating,0.311873,0.379927,-1.997079,-1.127804,0.991521,0.46416,0.573965
conic,-0.416953,0.627695,-2.147096,-2.096151,-0.970452,-1.410011,-0.1671
independently,1.231569,-0.477502,0.000587,-0.590246,0.608246,-0.480622,0.305355
remainder,1.078498,0.134072,0.117055,0.059141,0.444453,1.587505,-1.203189
sampling,0.348049,-0.222162,-0.839126,-1.886475,1.26699,-1.304572,0.391965
Jordan,-0.124431,-0.073663,1.588266,0.471453,0.123953,0.899276,0.343148
rectangle,0.079784,1.655409,-1.285422,-1.788519,-0.323227,-1.316844,-1.142673
monoid,-0.287349,-0.279457,-2.467874,-1.540102,-0.670649,-2.091398,0.016982
derivation,0.889412,-0.18599,-1.355962,-1.132553,-0.450389,-1.828059,0.172385
conformal,-0.120939,-0.2496,-2.232883,-1.963813,-0.382984,-2.004227,0.574977
exterior,1.160694,1.882504,-0.336924,-1.746806,-0.142532,-0.265197,-0.112204
growth,2.565772,-0.001633,-0.714994,-0.993576,1.224849,0.087095,0.170305
inference,0.997225,-1.942406,-1.127453,-1.442922,0.290036,-1.930161,0.950727
isometry,0.132919,0.159804,-2.467227,-1.094809,-0.400807,-2.199431,-0.40376
definite,1.328121,-0.637463,-0.609437,-0.765897,-0.038557,-1.890835,-0.714896
fractional,0.082039,-0.44577,-2.123835,-1.641753,0.575848,-0.941572,-0.126719
rotate,0.625441,0.691678,-0.390549,-2.17216,1.32435,-0.262933,-1.179117
seven,1.293464,0.90829,1.410709,0.261837,0.609408,0.74289,-0.824269
associative,0.109656,-0.678622,-1.782359,-1.407725,0.418979,-2.28453,0.052378
universe,0.52859,-0.091874,1.307003,-0.671726,0.327721,-1.695639,-0.149942
hierarchy,1.771466,-0.942666,-1.105598,0.020353,-0.387774,-1.164142,0.439479
subgraph,-0.262252,-0.162487,-2.499687,-1.864957,-0.819025,-1.493003,-1.230945
sentence,1.14599,-1.686017,0.759136,0.308223,0.095387,-0.147392,-0.758629
pole,0.448886,0.585514,0.243399,-0.179494,0.185486,0.235831,-1.210886
bayesian,0.087871,-1.59835,-1.576858,-1.261581,0.45803,-2.099472,1.460661
sine,-0.650304,0.01511,-1.377876,-0.599159,-0.279843,-1.718952,-0.25275
simplify,1.106269,-0.172041,-0.83623,-0.702394,0.858309,-1.679817,-0.242823
degenerate,0.371249,-0.273917,-0.988086,-1.185984,-0.642807,-0.997678,-0.906196
fold,0.713454,1.084635,-0.088035,-1.594324,0.747926,0.016793,-0.749578
circular,1.4763,1.841745,-0.924574,-1.79741,-0.0765,-0.267053,-0.570908
Taylor,-0.368985,-0.140676,2.364651,-0.543468,0.242206,1.542727,1.094714
minimize,1.959267,-1.233055,-1.100816,-2.149244,1.400698,-0.316324,-0.940893
characterization,0.643546,-0.886333,0.093073,-1.892334,0.26829,-1.742048,0.746577
Euclid,-0.182841,0.121154,-1.738231,-0.863545,-0.861673,0.069968,0.711122
Leibniz,0.137517,-0.86446,-1.13758,-0.159775,-1.444566,-1.506492,1.922286
demonstrate,2.018632,-0.84758,0.14854,-1.14718,0.616066,-0.769805,0.40159
stability,1.933188,-0.933162,-1.242929,-1.199526,1.108985,-0.710941,-0.070551
skew,-0.101816,-0.123591,-1.70057,-1.64279,-0.17244,-1.333405,-0.558255
imaginary,0.482602,0.159802,0.417648,-1.103059,-0.34112,-1.857181,0.004058
plot,0.581102,-0.46743,2.330286,-0.411845,-0.360019,-0.550806,-0.557876
predicate,0.605707,-1.270441,-1.502921,-0.967102,0.018754,-2.459655,-0.294915
resolution,1.254596,-0.603532,-1.212025,0.370223,0.885403,0.113351,-0.260448
proportional,1.014639,-0.91749,-1.947179,-0.73902,1.238128,-0.53197,-0.659368
digital,0.69682,0.529465,0.63406,-0.225478,2.438004,-1.219252,1.061488
residue,0.667945,0.521222,-2.144868,-1.819167,0.716397,-0.496138,-0.552842
cluster,1.28983,1.098541,-1.203556,-1.081445,0.876648,-0.797916,-0.06538
Grothendieck,-0.750868,-0.356756,-1.737417,-1.465683,-1.298186,-1.895842,1.220345
trigonometric,0.040249,-0.722434,-2.229935,-1.45391,-0.402786,-2.374276,0.525645
diameter,0.856488,2.5043,-1.367904,-1.83722,0.900009,-0.211833,-1.786834
Bernoulli,-0.374199,-0.580896,-1.784792,-1.224146,-1.199626,-1.302129,0.614558
modulus,0.117991,0.066431,-2.104178,-2.079385,-0.118977,-1.113001,-0.167494
estimation,0.737105,-0.829027,-1.643068,-1.212188,0.985169,-1.445027,0.313821
hermitian,-0.188848,0.004267,-2.231197,-1.610901,-0.619345,-2.513432,-0.259487
ordering,0.731731,-0.820027,-1.652444,-1.189575,0.498555,-2.032493,-0.462476
eigenvector,-0.11602,-0.316349,-2.237957,-0.681994,-0.079286,-3.012539,-1.158444
nine,1.119144,0.755373,1.314894,0.190362,0.733319,0.822234,-0.908206
Erdős,-1.343785,-0.913621,-1.281153,-0.599718,-0.954258,-1.662947,0.724457
inversion,0.46898,-0.0805,-1.166606,-1.676984,0.348766,-1.443482,-0.338821
vertical,1.008038,1.604828,-0.672479,-2.090912,1.068932,-0.486619,-1.101496
computable,-0.063947,-1.30955,-2.344063,-1.449601,-0.298379,-1.972395,0.111603
Church,2.439604,0.780999,0.81378,1.149564,-1.544928,1.456847,0.537201
continuity,0.935526,-0.912878,0.137339,-0.812083,0.204164,-1.270951,0.126081
Cartan,-0.644536,-0.116803,-1.908482,-1.650326,-1.396464,-1.591054,1.240624
fourth,0.685304,0.623821,1.474484,0.575943,0.631281,0.662565,-0.970945
interaction,2.033228,-0.592738,-0.64248,-1.755066,1.024626,-1.354016,0.835211
embed,0.174748,-0.250835,-1.300657,-1.145291,1.961928,-2.061718,0.530085
Conway,-0.733024,-0.065152,0.931256,-0.725228,-0.13447,1.12454,0.95293
valuation,0.786228,-1.236882,-1.7314,-0.660432,1.081256,0.013364,0.484429
chart,-0.366437,0.986569,2.44633,-0.603418,1.553863,-0.650385,-0.295391
internal,2.222191,-0.64495,-0.574473,-0.586273,1.181019,-0.300978,-0.352003
separable,-0.067114,-0.540271,-2.291034,-1.336351,-0.115325,-2.415858,-0.821278
coincide,1.076573,0.164353,0.017696,0.143408,0.456076,-0.340773,-0.465916
loss,1.302822,-0.303866,0.35387,-0.305861,1.421498,1.031764,-1.497895
arrow,0.074612,0.563132,0.601588,-0.789272,0.202163,-0.089952,-1.016272
orient,1.338027,0.582325,-0.053654,-0.339564,1.118549,-1.112682,0.578314
pythagorean,-0.26884,-0.327873,-1.686528,-0.883285,-1.435177,-2.211553,-0.440274
convolution,-0.221688,-0.530643,-2.247581,-1.666741,0.406629,-2.401446,-0.079203
Dirac,-0.543479,-0.731952,-1.621086,-1.936618,-0.228968,-1.513632,1.131427
Minkowski,-0.735964,0.023939,-1.321173,-1.545027,-0.955955,-1.793189,1.198149
denominator,0.132501,-0.565159,-1.744333,-1.1527,0.349324,-2.136957,-1.397497
centre,1.628117,1.068433,0.00446,0.860399,0.775106,0.675625,0.998013
Lagrange,-0.613408,0.172857,-1.593494,-0.801697,-0.809053,0.183369,1.274415
hull,0.281446,0.910454,0.002792,-1.001301,0.374319,1.892201,-0.248652
bipartite,-0.832273,-0.542376,-2.380186,-1.367255,0.108746,-1.990219,-0.987585
linearly,0.572176,-0.14448,-1.894151,-1.675535,0.52873,-2.02797,-1.511143
outer,1.42831,1.778258,-0.323163,-1.854102,-0.077101,0.180512,-0.933062
interpolation,-0.618741,-0.575676,-0.797081,-2.246649,-0.186491,-1.681957,0.358233
dot,0.367651,1.2984,0.263277,-1.664143,0.527364,-0.585896,-0.282571
simulation,0.665592,-0.325003,-0.643068,-1.273809,2.181004,-1.583805,0.899305
congruence,-0.448763,-0.854768,-2.051398,-1.276986,-0.275217,-1.968683,-0.327241
summation,-0.169416,-1.010868,-1.361298,-1.409713,0.073619,-1.879298,-0.03595
substitute,0.09816,-0.163122,0.445885,-0.014663,0.639858,-0.017642,-0.828525
width,0.810321,2.101656,-1.313029,-1.659102,1.074139,-0.35015,-1.882476
Klein,-0.819359,-0.172578,1.116177,-0.052007,-0.142556,-0.355926,1.421428
semisimple,-0.89213,-0.463523,-2.203717,-1.746504,-0.544941,-2.37022,-0.338161
congruent,-0.233039,-0.346489,-1.926232,-1.308867,-0.53748,-2.198879,-1.365593
converse,-0.10408,-0.87332,0.01445,-1.286675,-0.424382,-0.398369,0.300265
torsion,-0.308922,0.024408,-1.813626,-2.399124,-0.124778,-1.149156,-0.558401
clique,-0.305331,-0.994594,-0.971594,-0.167079,-0.696229,-1.518053,-1.093108
divisible,-0.390673,-0.09057,-1.691807,-0.678089,0.120049,-1.778994,-1.873355
compose,0.709543,0.901353,1.223442,0.133946,-0.216978,-1.024669,0.012274
honeycombs,-1.851126,1.552958,-2.240526,-1.53357,-0.171656,-1.387507,1.370183
median,0.620545,0.74971,-1.961893,-0.484089,1.062747,0.305821,-2.139795
predict,1.267152,-0.912204,-0.363493,-1.246511,0.878033,-0.525373,-0.079544
Möbius,-0.940845,0.174846,-1.686064,-1.43479,-0.784384,-1.709939,0.633041
simplicial,-0.589229,0.107084,-2.209008,-1.775418,-0.683104,-2.313634,0.278651
