word,1,2,3,4,5,6,7,8,9,10,11,12
game,-0.282812,2.188405,-0.931409,1.599583,-0.669487,1.331763,-0.413758,0.564689,1.709538,0.118398,-0.713642,-1.068405
polytope,-0.740733,-3.156215,-1.287526,0.472193,-0.648961,-0.542839,0.510515,-0.618326,-0.135161,-1.796868,0.294189,-0.164386
smooth,0.400787,-0.706495,-2.417819,-0.619344,0.780093,0.676276,-1.265036,-0.652104,0.554484,0.402326,-0.737255,-1.257021
partial,-0.399658,0.067583,-0.897293,-0.032082,0.398822,-0.798614,-1.212663,-0.329263,0.092415,-0.176063,-0.448306,0.026751
extend,-0.975951,0.806587,-0.986895,0.219024,0.966383,0.443984,-0.674998,-0.48905,0.336832,-0.006901,-1.088478,0.445647
multiplication,0.406274,-1.311889,-1.956284,-0.009532,-0.344275,-1.457956,-0.473835,-0.012378,0.098484,-1.653065,-0.654587,0.02824
boundary,-1.230779,-0.184194,-0.774465,0.200752,1.492646,0.198222,-1.1275,-1.017206,0.423371,0.480991,-0.613912,1.493924
local,-0.76143,1.463146,0.384571,-0.81153,0.73731,0.800298,-0.806669,-0.016577,0.668897,0.417493,-1.032587,1.235895
node,-0.392963,-0.468523,-2.318448,-0.032196,0.241904,-0.790454,-1.135758,0.632422,-0.023821,-1.403464,-0.757523,0.456527
develop,-0.673148,0.725726,-0.127175,-1.301818,0.673812,-0.364722,-1.564667,0.660248,0.732887,-0.074433,-0.913331,-0.499033
difference,0.356944,0.259301,-1.125818,0.123853,0.043129,-0.905776,-2.243495,-0.185357,0.86709,-0.314165,-1.482334,0.040996
statement,-0.021563,1.196193,0.027088,0.187105,-1.631175,-1.575717,-1.135428,0.654825,0.618498,0.271068,-1.270665,1.331314
tensor,0.058513,-2.2525,-2.117409,0.06396,0.292795,-2.532277,-0.519993,-0.395237,0.432634,-0.950165,-0.721969,-0.321852
discrete,-0.85041,-1.48409,-1.759956,-0.08487,0.089528,-1.558401,-1.467615,0.353061,0.263409,-1.4872,-0.752688,-0.286189
variety,-0.305475,0.150227,-0.321608,-1.123444,0.359226,0.975082,-2.212201,0.467949,0.467324,0.281352,-1.147099,-0.693887
generalize,0.083085,-1.558631,-1.379719,-0.083234,-0.277086,-2.031361,-1.378496,-0.373388,0.468583,-0.605049,0.001552,0.078942
sample,-0.101228,0.419094,-1.486984,-0.264405,-0.588739,-0.470418,-2.129864,0.181197,-0.297548,-0.379224,-0.282102,-1.358236
statistic,-0.116344,0.758937,0.338467,1.35652,0.723847,-0.021728,-0.995587,-0.402494,2.267821,-1.124272,0.199523,0.355687
axis,0.092699,-0.050031,-1.865231,0.475189,1.881285,-0.742206,-0.325677,0.527277,-0.355939,-0.068677,-1.255851,-0.240853
hyperbolic,-0.341927,-2.546028,-2.089146,0.327091,-0.104908,-1.554936,-0.400175,-0.103265,-0.011902,-0.572477,-0.192445,-0.139478
rotation,-0.168953,-0.007566,-2.329853,0.814848,1.045497,-1.116653,-0.851141,0.031529,0.708019,-0.17329,-0.376456,-0.471828
Hilbert,-0.064355,-2.151269,-0.710149,-0.02316,-0.509797,-2.009247,0.149986,-0.678975,0.603692,-0.556061,0.133121,-0.408783
digit,0.06182,-0.141475,-2.060042,0.9177,-0.26506,-0.161768,-0.489182,-0.386424,0.291353,-1.722683,-1.088896,0.421068
intersection,-2.502603,0.052498,-1.387634,1.42122,0.527463,0.798408,-0.691168,-1.038402,-0.806256,0.200374,0.686965,1.336351
addition,-0.692868,1.077342,-0.280072,-0.631686,0.501365,0.12901,-1.16064,0.001928,0.726774,-0.255878,-1.212018,-0.154955
expression,0.692862,-0.514001,-0.558107,-0.112881,-0.487358,-1.27432,-2.595352,0.540518,0.252078,-0.180362,-1.726279,-0.122136
Student,-0.557427,1.198418,1.194152,0.11694,-0.580739,0.35779,-1.242409,-0.230657,1.232727,-0.370805,-0.522018,0.884186
approximation,-0.041992,-1.631012,-1.79125,0.126428,0.093623,-2.293914,-1.136823,-0.418449,0.454081,-1.157159,-0.788595,-0.171503
$\mathbb{Z}$,0.117112,0.333829,-0.324172,0.862549,-0.399597,-0.204565,-0.288092,0.209182,-0.68438,-1.21126,-0.232261,-1.662046
mathematics,-0.744886,-1.670152,1.951252,-0.270684,-0.232441,-0.546842,-0.846054,-0.498104,1.191955,-1.502453,0.746862,-0.068492
code,-1.34313,0.862094,-0.464342,0.081322,-0.282008,-0.438973,-1.087302,0.802277,-0.147168,-1.48108,-0.976451,0.440884
rank,0.070268,1.712812,0.406431,0.915495,0.150692,0.132898,-0.33707,-0.366591,1.093373,-0.54189,-0.553086,0.317927
characteristic,0.005882,-0.692246,-1.300876,-0.554912,1.151546,-0.377411,-2.569296,-0.154413,0.102878,0.172966,-1.596825,-0.350745
binary,-0.395055,-0.83442,-1.413176,0.574652,-0.373748,-1.125868,-1.468018,0.846387,-0.24996,-1.474043,-0.738538,-0.529828
closed,-0.561762,0.044626,-1.638961,-0.488233,0.953983,-0.050394,-0.333145,0.365268,0.31659,-0.312413,-0.816704,0.463098
tangent,-0.767473,-1.906277,-2.201874,1.001905,-0.305337,-0.398962,-0.158292,0.129257,-0.468062,0.034984,0.168909,-0.21534
diagram,-0.880332,-1.36762,-1.485113,-0.008448,0.216796,-1.088793,-0.764424,-0.106812,0.265304,-0.992908,-0.661329,-0.722974
divide,-0.170583,0.318553,-0.409037,0.284546,1.15371,0.355982,-1.094687,-0.735022,0.026436,-0.126426,-1.5717,0.935711
functional,-0.281237,-0.620401,-0.951052,-1.090963,0.61913,-1.444485,-2.112781,0.405158,0.881226,-1.126777,-0.731294,-0.169239
abelian,0.826647,-2.719178,-1.45557,-0.587512,-0.292521,-0.917897,-0.145799,-0.323372,0.322405,-1.926748,0.192341,0.425854
odd,0.578904,0.211459,-1.018437,0.253316,-0.635619,-0.084109,-0.419946,-0.392201,0.659139,0.333978,-0.809077,-0.471907
action,0.059024,1.843945,-0.241235,-0.193704,-0.343378,-0.957393,-0.942646,1.126671,0.321619,0.663837,-1.072515,0.300475
tiling,-0.536988,-3.116931,-2.097022,-0.643024,0.230727,0.228972,1.192493,-0.103803,-0.162233,-1.094159,-0.502153,-0.169344
ratio,0.125175,0.387166,-2.260912,0.425732,0.366337,-0.683035,-1.626976,-0.631929,0.173579,-2.194286,-0.472841,0.375506
program,-1.569294,1.389143,0.457563,-0.252964,-0.331327,-0.046642,-1.588235,1.457358,1.902107,-0.452434,-0.083404,0.081619
quadratic,-0.079797,-2.062218,-2.123245,0.301025,-0.291557,-2.071682,-0.89349,-0.410235,0.586924,-1.556267,-0.164852,0.546496
cube,-0.158111,-0.755684,-1.526159,-0.222692,-0.482387,0.697234,-0.040889,0.866817,0.234846,-0.504214,-0.233518,-1.065329
cycle,-0.325487,0.259327,-0.870071,0.034775,0.906745,-0.452257,-1.350801,0.136751,0.32006,-0.373715,-0.828584,-0.645576
figure,0.399535,0.464268,0.128499,0.137484,-0.114358,0.175351,-0.808123,-0.360076,0.381358,0.491982,-1.847526,-0.377085
argument,0.009224,0.119545,-0.582754,0.029894,-1.622669,-2.002214,-1.361419,-0.199093,0.385897,0.832265,-1.430549,0.931543
Riemann,0.331507,-2.686668,-0.409685,-0.09236,-0.208568,-2.417257,0.196641,-0.565381,-0.064317,-1.038013,-0.070105,-1.344354
Euler,0.029746,-2.034804,-0.90005,-0.096252,0.34356,-2.513201,0.455293,-0.79896,0.237335,-0.775837,0.018741,-0.654485
calculate,-0.319143,0.138577,-1.925359,0.263653,-0.085557,-1.611906,-1.377636,-0.113163,0.466921,-1.140093,-0.682138,0.406303
shape,-0.163514,-0.582053,-2.12268,-0.857242,1.291824,0.901653,-1.585455,-0.629409,0.201302,0.469031,-1.914159,-1.102549
formal,-0.460411,0.041622,0.338298,-0.473095,-0.166728,-0.832638,-0.91114,-0.028556,1.028104,-0.321538,-2.0598,1.203741
derive,0.297857,-0.551671,-0.38012,-0.622291,0.539504,-0.040645,-1.875284,-0.468699,-0.65581,-0.499159,-1.723661,-0.121656
statistical,-1.456342,-0.70605,0.072823,0.602985,0.466544,-0.825518,-1.93977,-0.761147,1.299407,-0.769666,0.399025,0.933262
network,-1.771858,1.086079,-0.066637,-0.174829,0.07146,0.206892,-1.386747,1.838603,1.371371,-0.431578,-0.349929,-0.074984
estimate,-0.408901,1.496104,-0.791744,0.323746,0.773306,-0.136898,-1.952654,-0.369814,-0.412379,-0.911226,-0.151064,1.297855
norm,0.385275,-0.281174,-0.288894,-0.146365,-1.051848,-1.070565,-1.283153,-0.325947,1.514567,0.143148,-0.31442,0.740137
polygon,-0.739299,-1.680996,-1.780857,0.473416,-0.479308,-0.358489,0.292716,0.352507,0.241817,-0.165395,-0.373863,-0.416652
permutation,0.125609,-1.753788,-2.022553,0.439966,-0.76873,-1.295485,-0.170274,-0.197581,0.342402,-1.387666,-0.678582,-0.21052
world,-0.323094,1.484386,0.91876,0.291089,0.48805,0.709478,-0.778773,0.645353,0.953405,0.475891,-1.017948,-0.700315
maximum,-0.483197,1.501938,-2.599526,0.66187,0.998233,-0.374337,-1.421457,-0.18129,0.263511,-1.382005,-0.613562,0.360183
equivalence,0.109092,-1.441135,-1.080648,0.093973,-0.292594,-2.252714,-1.037458,0.16488,0.405513,-1.486065,-0.75834,0.507488
parallel,-1.05098,-0.233164,-1.168741,0.358361,0.741742,-0.006414,-0.904887,0.081053,0.101841,-0.199975,-1.20218,-0.105478
numerical,-0.704115,-0.985098,-1.060245,0.196545,0.237887,-2.13108,-1.179258,0.315422,0.636715,-1.282134,-0.781331,0.284887
orthogonal,-0.58846,-1.980165,-2.231306,0.69063,0.485727,-1.311671,-0.25381,0.406361,0.448498,-0.911906,-0.982822,0.092449
isomorphic,0.636587,-2.445749,-2.041297,-0.280407,-0.462744,-0.991716,-0.089774,-0.007112,-0.269457,-1.413347,-0.284079,0.142172
connection,-0.921455,0.603052,-0.269366,-0.432889,0.218708,-0.125717,-0.574356,0.504578,0.310922,0.131771,-1.152096,0.41915
locally,-0.662148,0.211146,-0.636714,-0.833354,0.777169,1.230039,-0.884044,-0.038226,0.119699,0.021622,-0.526839,0.78958
existence,-0.112464,0.176509,-0.095384,0.059495,0.133703,-0.721369,-1.139252,0.186375,-0.106265,0.769397,-1.618176,0.843921
complexity,-0.844818,-0.917392,-1.125871,-0.316859,-0.478036,-1.648675,-1.978193,0.687573,0.840026,-0.217437,-0.868518,0.233168
isomorphism,0.632213,-2.598109,-1.358286,-0.412034,-0.758465,-1.434917,-0.291728,-0.12517,-0.234414,-1.289752,0.294357,0.914498
commutative,0.356841,-2.822912,-1.205669,-0.709953,-0.616416,-1.559344,0.055957,0.029086,0.789281,-1.975049,-0.01048,0.253832
quotient,1.083385,-1.678613,-1.577047,0.553213,-0.537292,-1.221401,-0.588411,0.369134,0.823882,-1.40033,0.381584,0.420231
half,0.528951,1.604241,-0.860199,0.159386,0.480187,0.764148,-0.152228,-0.978504,0.48473,0.353075,-1.297638,-0.333367
decomposition,0.457369,-1.293258,-1.736739,-1.156995,0.448126,-1.664089,-1.177186,-0.086446,-0.236881,-1.000907,0.165053,-0.152186
density,-0.936646,0.104107,-2.361383,1.084195,0.935952,-0.422889,-2.611954,-0.996108,-1.35425,-2.013721,0.08979,0.842796
affine,-0.408046,-2.618322,-1.47029,-0.184297,0.241169,-1.813443,-0.367033,-0.52816,-0.630813,-0.508447,0.569971,0.021827
arbitrary,-0.133155,-0.271463,-1.776116,0.263399,-0.67349,-2.155816,-1.046121,0.667697,-0.106063,-0.547624,-1.581663,1.345915
morphism,-0.21019,-3.017197,-2.551367,0.138154,-1.12224,-0.705055,0.279652,-0.15433,-0.398673,-1.461227,-0.21529,0.281475
scale,-0.678303,0.167627,-1.355261,-0.399432,1.157184,-0.32835,-1.755429,0.062735,0.326426,-0.19262,-0.998094,-0.147916
suppose,0.592628,0.701238,-0.751123,-0.147247,-0.620017,-0.65884,-0.627282,0.275306,-0.431281,0.858435,-1.514187,0.508894
increase,-0.137446,1.873451,-1.572574,-0.49654,1.205896,-0.681821,-2.140846,-0.070859,0.663105,-0.703565,-0.848113,1.221733
projection,-0.852526,-1.098311,-1.670667,0.200133,0.516714,-0.629013,-1.006477,0.431631,0.609062,0.183422,-0.815167,-0.520341
partition,0.121986,-0.346167,-0.347551,-0.382718,0.657564,-0.505687,0.043079,0.155365,-0.467273,-1.303164,-1.687428,1.113461
exponential,-0.126658,-1.487903,-2.282017,0.168844,-0.084797,-1.736717,-1.226119,-0.006658,0.668098,-1.025553,-0.149135,0.393547
range,-0.941461,0.881261,-1.373672,-0.150778,1.372541,0.552754,-1.872216,-0.045334,-0.008607,-0.517865,-0.707519,-0.245971
subspace,-0.442958,-2.262853,-2.218751,0.403675,0.080561,-1.715253,0.166335,0.848378,-0.538051,-0.530959,0.023019,0.085921
support,-0.4979,1.779581,0.11633,-0.569363,0.06148,-0.414624,-0.616609,0.866458,0.81424,-0.253954,-1.195931,0.588375
diagonal,-0.476822,-1.456095,-2.734073,0.816783,0.909498,0.15689,0.345014,-0.43584,0.548518,-0.124927,-1.134134,-0.28002
computation,-1.287776,-1.208087,-0.994988,-0.216348,-0.473725,-2.032782,-1.484771,0.521666,0.831312,-1.339444,-0.528739,-0.001927
curvature,-0.068888,-1.745352,-2.719828,0.249579,0.834449,-1.492336,-0.653557,-0.705758,0.290048,-0.146968,-0.566329,-0.065921
flow,-0.729149,0.170063,-1.950425,-0.605155,1.789934,0.086405,-1.489106,0.059084,-0.146445,0.448435,-0.352361,0.17531
analytic,-1.373129,-1.31819,0.299504,-0.702463,-0.981311,-1.492322,-1.646809,1.052367,1.303073,-1.125022,-0.270398,0.327475
chain,-0.456786,0.743822,-1.05197,-1.129429,0.588734,0.350059,-0.888966,0.537895,0.094406,-0.20757,-0.306385,-0.607343
cohomology,-0.280144,-3.467774,-1.683435,-0.460102,-0.268563,-1.396314,0.483237,0.020622,0.200728,-1.209875,0.445455,0.163792
trivial,0.336771,-0.90626,-1.547117,-0.017452,-1.26712,-1.257016,-0.732799,0.513926,0.024154,-0.316833,-1.046137,0.566726
converge,-0.481905,-0.550475,-1.652929,0.169655,0.568723,-0.070745,-0.468914,0.484659,-0.082793,0.342748,-0.318984,0.647415
lemma,0.963966,-2.459474,-1.220439,-0.074173,-0.474759,-1.168727,-0.157384,-0.65858,-0.213932,-0.721719,0.592607,-0.150127
origin,0.265335,0.021718,0.786533,-0.055616,0.534631,0.291699,-1.626072,-0.317127,-0.548339,0.278296,-1.652097,0.117444
convergence,-0.467298,-1.05116,-0.732544,0.667782,0.720841,-0.949572,-1.36497,0.972884,0.560978,0.047943,0.214254,0.748995
division,-0.625017,2.035403,0.654607,0.341051,1.883705,0.304719,0.361121,0.106523,1.318319,-0.580149,-0.063337,0.360266
union,-0.330259,1.762581,1.583116,-0.214932,1.336324,-0.026739,-0.053903,0.021843,1.155256,0.156499,-0.492639,1.088368
empty,-0.111144,0.728466,-1.948563,-0.312445,0.054943,0.857848,-0.235992,-0.122888,-0.636831,0.263425,-0.887768,0.035227
computational,-1.381179,-1.521187,0.21737,-0.920642,-0.035509,-2.105815,-2.174425,0.616121,1.434596,-1.196683,0.172716,-0.692244
functor,0.790725,-2.662778,-1.73703,-0.011602,-0.535126,-1.058095,0.430515,0.069866,-0.606564,-1.804046,-0.136418,0.74536
fraction,0.724891,-0.225613,-1.679185,-0.082448,0.399664,-0.969037,-1.359164,-0.188627,-0.17393,-1.484601,-0.579159,0.419854
source,-0.744652,0.547097,0.557123,0.03481,0.479861,-0.416338,-1.203512,-0.360665,-0.243418,-0.393937,-1.330332,-0.278453
eigenvalue,0.820745,-2.058965,-2.252175,0.821729,-0.259483,-2.217231,-0.53838,-0.202617,0.199012,-1.536214,-0.822027,0.31439
translation,-0.46808,-0.674387,1.616618,0.538071,-0.986787,-0.747342,-1.188357,-0.250013,-1.087519,-0.310642,-1.907801,-0.7912
hypothesis,0.35107,-0.997031,-0.672874,-0.313195,-0.037758,-2.022415,-2.401134,-0.20575,-0.304864,0.234254,-0.598281,0.334034
scalar,0.157644,-1.695826,-2.158122,0.222672,-0.070349,-2.45369,-0.736987,-0.211032,0.305054,-1.237445,-0.651187,-0.345657
coxeter,-1.270485,-3.274115,-1.530765,0.090097,-1.495747,-0.460469,1.369612,-1.116832,-0.298282,-1.769564,0.784217,-1.268337
third,0.236676,1.841333,-0.168205,0.884473,0.314461,0.37349,0.003595,-0.608735,1.006262,0.085047,-1.12878,-0.518549
Fourier,-0.743232,-2.142871,-1.226513,0.127192,0.375644,-2.738859,-0.452097,0.009716,-0.006162,-0.339216,-0.322465,-0.682652
bit,-0.519726,0.552926,-2.288065,0.162144,-1.691078,0.054204,-0.657007,0.545174,0.003818,-0.944558,-1.330548,-0.912963
exact,-0.164672,-0.10395,-1.024295,-0.037608,-0.017758,-1.261804,-1.217846,-0.260274,-0.269117,-0.139667,-1.633187,0.5631
elementary,-1.469883,-0.356918,0.236732,0.260349,0.056654,0.772933,-0.444651,-1.180443,0.550257,0.669648,1.288134,0.563451
maximal,0.544168,-1.01482,-2.360606,0.614149,0.149715,-1.212249,-1.031849,0.08094,-0.112767,-0.985803,0.071357,0.595224
radius,-0.376387,-0.355221,-2.728199,1.052604,1.357837,-0.652235,-1.136784,-0.325777,-0.42843,-0.905634,-0.240432,-0.079399
homomorphism,-0.109007,-2.328502,-2.319825,0.147184,-0.375481,-1.145219,0.266705,-0.216605,-0.587723,-1.448124,0.370025,0.650328
identify,0.030766,0.669938,-0.112445,-0.594774,0.120581,-0.827622,-2.179439,-0.230026,-0.41884,0.182728,-0.889747,0.31947
distinct,0.35616,-0.765479,-0.852023,-0.168079,1.02324,0.220827,-2.515571,-0.41512,0.136009,-0.111127,-1.882342,0.283963
minimum,-0.413896,1.276648,-1.993988,0.394733,0.417728,-0.647483,-1.299733,-0.252701,0.932992,-1.546325,-0.43762,1.260637
development,-1.166327,1.158923,0.523314,-0.91638,0.749249,-0.223658,-1.804096,0.900706,1.144474,-0.352923,-0.435965,0.309316
ordinal,0.931382,-1.898329,-1.407653,0.813791,-0.751755,-1.06886,-0.040004,-0.710312,0.373865,-1.946306,-1.10338,0.856071
homotopy,-0.069866,-3.309159,-1.436938,-0.174094,-0.0985,-1.72495,-0.107186,-0.050046,0.111074,-1.191708,0.142328,0.499077
elliptic,0.647153,-2.370595,-2.801858,-0.363903,0.291361,0.110083,-0.501967,-1.586308,0.663416,-1.059416,0.307753,-0.155401
mapping,-1.847121,-1.037149,-0.60659,0.001931,0.764662,-1.320912,-1.608185,1.158971,-0.117722,-0.735791,-0.16664,-0.011668
alternative,-0.599342,0.497556,-0.270754,-0.417728,-0.228065,-0.165882,-1.73438,0.753699,0.828145,-0.16274,-1.065617,-0.152904
rate,-0.022655,1.795478,-1.800933,0.171219,0.222264,-0.507905,-2.07167,-0.280146,0.794052,-1.151734,-0.400069,0.722677
character,0.427093,0.717536,-0.271661,-0.387545,-1.808618,0.407982,-0.923479,0.334456,-0.043786,1.429574,-1.473078,-1.499757
central,-0.664762,0.893068,0.703051,0.101089,2.022462,1.273625,-1.034307,-0.351224,0.39335,0.241818,-0.770377,0.767235
irreducible,0.510362,-2.283739,-1.954481,-0.069473,-1.133448,-1.592814,-0.663872,0.11383,-0.015733,-1.073974,-0.321204,0.582033
principal,-0.464761,0.663428,1.003087,-0.797538,-0.175315,-0.053905,-0.267358,-0.788691,0.653044,0.366107,-0.194967,0.189906
count,0.784857,1.024394,-0.027014,0.785184,0.068228,-1.184036,0.574264,-1.227292,-0.378821,-0.079761,-1.653729,-0.09104
finitely,0.681892,-1.973829,-2.292399,0.181009,-1.589295,-1.089581,-0.093179,0.372869,-0.105118,-1.867813,-0.231752,0.503072
kernel,-0.641193,-0.792046,-1.881221,-0.654191,-0.775531,-0.023619,-0.832135,0.809222,0.076245,-1.944578,-0.206413,0.136349
infinity,-0.689856,-0.27687,-1.2282,0.867301,-0.879038,-0.223035,-0.266052,1.308008,-0.144638,0.000796,-0.311617,-0.914185
calculation,-0.630777,-0.366602,-1.631652,-0.101807,-0.044045,-2.012893,-1.318068,0.135359,0.496847,-1.196726,-0.695631,0.269194
draw,0.346873,1.020781,-0.069477,0.500319,-0.028127,0.252391,-0.08584,-0.340937,1.256956,0.700798,-1.273529,-0.792974
divisor,0.597806,-1.997493,-1.857766,0.989022,-0.204971,-0.995195,-0.153744,-0.625383,0.080097,-1.420594,0.285397,1.090485
pattern,-0.444413,-0.631499,-1.665374,-0.657925,0.624986,-0.204419,-1.854314,-0.095969,0.297924,0.139158,-1.622255,-0.417389
average,-0.25739,1.63224,-1.848645,1.689033,0.118538,0.958199,-1.9047,-1.4624,0.741859,-1.272071,0.119479,0.817986
knot,0.504768,-0.206748,-1.964354,-0.17476,0.240007,0.316896,0.194841,-0.608314,-0.711433,-0.789437,-0.241131,-0.520057
assumption,-0.377288,-0.824673,-0.700652,0.263572,-0.251706,-1.655571,-1.291305,-0.383955,0.697702,0.273528,-1.58429,1.38232
expansion,-1.236544,0.809526,-0.692552,-0.181568,1.091923,0.032547,-0.708857,0.568776,0.587337,-0.179819,-0.937873,0.678832
frequency,-0.913713,0.244739,-2.290746,0.746119,0.827846,-1.349773,-1.467096,0.532947,0.185822,-1.144346,-0.710595,-0.252637
dynamic,-1.094201,-0.333006,-0.971574,-0.381943,0.313926,-1.429758,-1.892537,1.103014,0.980693,-0.217139,-0.565975,-0.864599
canonical,-0.040399,-1.263026,-0.338351,0.67824,-1.064465,-1.317688,-0.848492,-0.254863,-0.012971,-0.763728,-1.903001,0.766989
minimal,-0.207215,0.106923,-1.662352,-0.503359,0.464804,-0.861124,-1.402138,0.56853,0.682925,-0.118293,-0.749998,0.299093
segment,-0.601366,0.335937,-1.409936,0.586779,0.228906,0.616919,-0.955832,0.333656,0.328047,0.103772,-0.536893,-0.758911
sheaf,0.036189,-2.327273,-1.452063,-0.578362,-0.537453,0.870229,0.534506,-0.23168,0.117167,-0.739076,0.438633,0.335108
approximate,0.025813,-0.686049,-0.90631,0.615201,0.516538,-0.645398,-0.557558,-0.955753,-0.585452,-1.088529,-1.327664,0.685565
combination,0.129107,0.258602,-1.383823,-0.773798,0.516882,-0.235985,-1.395402,0.039069,0.685076,-0.524859,-1.196509,-0.726452
relative,0.846795,0.449669,-0.859754,-0.468997,0.458901,-0.978079,-1.522383,-0.636494,-0.234566,0.281238,-1.0706,0.419714
programming,-1.417851,0.194269,-0.101282,0.051998,-1.596555,0.126111,-0.939197,1.268054,1.457123,-0.732037,-0.285168,-1.224594
optimization,-1.451743,-1.178034,-1.204949,-0.86915,-0.455282,-1.605729,-1.404618,1.374719,0.940428,-1.534163,0.078105,-0.07571
variation,0.140749,-0.490826,-1.028449,0.224571,0.525197,-0.366385,-1.776914,-0.31873,-0.077708,-0.427701,-1.358597,-1.211378
frame,-0.94911,0.27797,-1.933112,-0.666635,0.015016,-0.137524,-0.192834,-0.4016,0.186593,-0.192872,-1.598471,-0.840374
variance,-0.092203,-1.025247,-2.166207,0.380213,-0.598151,-1.575322,-1.908216,-0.261578,0.442557,-1.025738,-0.294759,0.884871
branch,-0.644487,0.59473,0.219261,-0.671469,1.518128,0.898908,-0.654653,-0.771713,0.158102,-0.02556,-0.280593,0.780789
boolean,-0.139518,-1.76694,-1.805071,0.309562,-1.501924,-1.982333,-0.457904,-0.040371,-0.168379,-1.788117,-0.93646,0.259586
harmonic,0.002596,-1.851854,-1.993102,0.615829,-0.016757,-1.543273,-0.994335,0.025249,0.895317,-0.356672,-1.34764,-1.1647
optimal,-0.321998,-0.428396,-2.099265,-0.694418,-0.035461,-1.479664,-1.847676,0.117931,0.75154,-1.071624,-0.098121,0.497048
ordinary,0.158278,0.228903,-0.491842,-0.478188,-0.277511,-0.559849,-0.552509,-0.027948,0.192785,0.070352,-1.638135,0.301494
polyhedron,-0.080076,-3.074241,-1.854356,-0.038639,-0.566493,-0.156727,0.639869,0.164716,0.258302,-0.984497,0.49461,-0.078922
singular,0.996148,-1.143624,-0.634375,0.787227,-0.555652,-0.244326,-1.388101,-0.139134,-0.234177,-0.742526,-1.754567,0.020035
filter,-0.785617,-0.242004,-2.449079,-0.94656,0.143351,-0.928888,-1.260778,0.684086,0.353678,-1.067409,-0.307791,-0.955172
automorphism,0.387443,-2.691874,-1.825679,-0.268025,-0.429366,-1.242872,0.09227,-0.292613,-0.639162,-1.168189,0.622645,0.576566
absolute,0.602452,0.127319,-1.013857,1.186606,-0.538267,-1.19401,-1.316252,0.216728,0.446137,-0.209675,-1.321096,0.552016
constraint,-0.665512,-0.508975,-1.350683,-0.169081,-0.265874,-1.881338,-1.448176,0.692477,1.085179,-0.587612,-1.02781,0.805784
relationship,0.729324,0.726938,0.177012,-0.65762,-0.921602,-1.008575,-1.740252,0.194279,0.664528,1.437637,-0.899125,0.021541
multiply,0.586142,-0.275385,-2.144737,0.172561,-0.431553,-0.775724,-0.885862,0.154813,-0.158529,-1.355607,-0.676676,0.58322
decision,0.221573,1.978362,0.054785,0.527514,-0.539634,-1.41458,-0.625176,0.444123,1.373967,0.242718,-0.474255,1.013186
six,-0.318192,1.921935,-0.481864,0.326878,0.562601,0.616062,-0.175038,-0.693216,0.523142,-0.073699,-1.180949,-0.361753
homogeneous,0.420186,-1.815652,-1.640307,-0.454047,1.22474,-0.834336,-1.324471,0.323393,0.368707,-0.615122,-0.855306,0.427625
cyclic,0.944091,-1.094559,-1.652152,-0.48398,0.746329,-1.491895,-1.252011,0.426134,-0.442481,-1.781656,-0.402322,-0.419392
stochastic,-0.542185,-1.987745,-1.287078,-0.153911,-0.231489,-2.26198,-1.341658,0.497449,0.822821,-0.860564,0.317266,-0.141544
Banach,1.364909,-2.958847,-0.672013,-0.045154,-0.735574,-1.453204,0.519732,-0.436514,0.983898,-1.567916,1.006347,-0.376237
spherical,-0.077635,-1.774633,-2.53027,-0.181188,1.339965,-0.3956,-1.029119,-0.295741,-0.438183,-0.525269,-0.913012,-1.029324
riemannian,-0.498165,-3.397658,-1.803589,-0.351768,-0.061955,-1.589051,-0.088567,-0.2568,0.027234,-0.849803,0.170005,0.08451
cardinal,0.593519,0.207666,0.403607,2.105744,0.226842,-0.847723,1.220851,-1.686709,0.763832,0.87094,-1.190881,0.287543
generator,-1.457429,0.321506,-2.114953,-1.001174,0.399495,-1.061545,-0.067193,0.615756,-0.155564,-1.374314,-0.124073,-1.004466
cubic,-0.635072,-0.319812,-2.246706,0.097945,0.706861,0.306813,-0.678842,-0.732988,-1.061589,-2.505106,0.173765,0.351448
closure,-1.191265,0.901261,-0.897213,-0.73139,0.686832,-0.103435,-0.044694,0.309906,0.590899,0.112733,-0.302735,1.0346
necessary,-0.181629,1.228663,-1.256017,-1.187106,0.262515,-1.523888,-1.197085,0.466886,0.649948,-0.137002,-1.71308,0.941817
inner,0.009724,-0.350275,-1.028829,-0.429605,1.055981,0.588631,-0.921527,-0.454162,-0.133012,0.508368,-1.344717,-0.008127
complement,-0.517326,-0.027908,-1.168933,-0.304643,0.338238,-0.506903,-0.752353,0.289569,0.155271,-0.856087,-0.997091,-0.297473
planar,-0.069816,-2.01955,-2.133587,-0.30355,0.942583,-1.116938,-0.553042,0.490322,-0.036377,-1.405508,-0.512697,-1.096276
stable,0.073315,0.257121,-1.283024,-1.006603,0.847338,-0.203374,-0.821522,-0.34727,0.342642,-0.152145,-0.546226,0.034961
induce,1.356974,0.536086,-1.769251,-0.888461,1.041141,-2.056648,-2.242264,0.288554,-0.272497,0.199907,0.233563,-0.230737
Hausdorff,0.005544,-2.98195,-1.795817,-0.301868,-0.295216,-1.300209,0.571102,-0.134148,0.77756,-1.265068,0.801913,-0.058652
