word,1,2,3,4,5,6,7,8,9,10,11,12
discrete,0.73209,1.699809,-0.264301,0.44812,-1.544545,1.113129,1.890659,-0.591165,1.628783,0.121611,1.147835,-0.489567
variety,0.842414,-1.276534,-0.062218,0.401534,-1.150577,1.937506,0.80914,0.415085,-0.275582,-0.290864,0.583626,0.743346
generalize,0.28472,2.172776,0.308422,-0.27079,-0.953765,1.155272,1.532102,-0.867946,1.560702,-0.558036,1.214922,0.041694
sample,1.176487,-0.568579,-0.602006,-0.083733,-0.435971,1.522576,0.572596,0.251477,1.59501,-0.680024,1.074924,0.1663
statistic,0.001798,0.135705,1.782471,-0.360764,0.509788,1.351923,1.271978,0.087557,-0.688929,0.176991,0.330701,-1.958366
axis,0.894188,1.520295,-0.696597,-0.51913,-1.26815,0.489366,0.86489,1.696455,-0.038572,0.727367,0.693842,-0.445267
hyperbolic,0.333519,2.391955,0.365413,0.251052,-1.276563,-0.031698,2.492277,-0.178436,1.546402,0.169098,0.555228,0.413504
rotation,0.558969,1.323048,-0.091917,-0.818233,-0.549899,0.880622,1.569902,0.919862,1.053533,0.54541,1.306475,-0.540567
Hilbert,0.153465,2.931803,0.412837,0.34707,-0.516444,0.394629,1.719775,-1.17252,1.318898,-0.184627,0.77587,0.402267
digit,0.348115,1.086164,-0.332891,-0.139622,-0.493235,1.043123,1.604375,0.964949,1.81012,0.490675,-0.541343,-1.091794
intersection,-0.238375,-0.145702,-1.023777,-0.379851,0.04865,-0.369773,3.015655,0.315083,0.192282,-0.790048,-0.857448,-1.212296
addition,0.410646,-0.389488,-0.597623,0.580772,-0.094583,1.855444,0.508041,0.436331,-0.620113,0.030289,0.556801,-0.410188
expression,1.134075,0.70264,0.12689,-0.022603,-1.507135,2.648302,0.151435,-0.208542,1.0415,-0.714664,0.248516,0.388634
Student,0.220208,-0.764942,0.231191,0.075509,0.524923,1.73076,0.360693,-0.980763,-1.096075,-0.22616,-0.822367,-1.082371
approximation,0.275622,2.241657,-0.114498,-0.181896,-1.252911,1.14425,1.396016,-0.424294,1.700784,-0.234212,1.037052,-0.274532
$\mathbb{Z}$,1.710735,0.387449,0.295348,0.552695,0.362106,-0.085186,0.1634,0.575915,1.271305,-0.047658,-0.0304,-0.525487
mathematics,0.614916,0.551147,1.498559,0.903906,-0.618837,-0.409188,1.240842,-2.427055,-0.479312,-0.762298,0.165905,-0.988128
code,0.74733,-0.188733,-1.036607,0.909371,-0.428968,1.452967,0.550457,-0.463691,0.773237,0.097862,-0.398469,-1.662856
rank,0.415618,0.386926,0.398102,-0.283069,1.159856,1.317626,0.432363,0.405682,-0.840749,0.088503,-0.468695,-1.360533
characteristic,1.054176,0.330924,-0.484227,-0.248723,-2.001583,1.895135,1.192441,0.790933,-0.184826,-0.752647,0.990637,0.64778
binary,1.36223,0.813213,-0.280308,0.302827,-1.500244,0.947506,1.028421,-0.200199,2.09572,-0.0651,0.116456,-0.944249
closed,-0.151319,0.918014,-1.030616,-0.011068,-0.919292,1.024817,1.57617,0.771195,0.204729,0.752341,0.502712,-0.422404
tangent,0.520727,1.855556,-0.15853,-0.305847,-1.04292,0.051313,2.538179,0.166387,1.512071,0.360248,-0.083615,0.259589
diagram,0.807138,1.438912,-0.304696,0.383422,-1.254572,0.543263,1.909826,-0.30622,1.066001,0.191647,0.902805,-0.072323
divide,0.181022,0.565528,-0.463084,-0.17945,-0.685714,1.309443,1.197952,1.128578,-1.074655,-0.715745,-0.585675,-0.49821
functional,0.685414,0.732478,-0.411286,0.081588,-1.908278,1.7049,0.970513,-0.67896,0.435471,-0.177564,1.587129,-0.773
abelian,0.078232,2.503119,0.245894,-0.049957,-1.180086,0.439175,1.983557,-0.102946,1.885566,-0.163342,0.257307,0.272724
odd,0.525897,0.844997,0.08367,-0.579773,0.437993,1.251738,0.716371,0.586302,0.697354,0.364184,0.03957,0.827483
action,0.777107,0.322975,-0.865927,-0.473464,0.341981,2.295686,-0.783077,-0.181028,-0.28392,0.415131,0.161309,-0.382615
tiling,0.016379,2.195142,0.243306,0.486458,-1.317833,-1.037298,2.499408,0.376814,1.636877,0.933245,0.13452,1.028439
ratio,-0.199008,0.409601,-0.506255,-0.200556,-0.879848,1.449027,1.267765,1.178292,1.806591,-0.49219,0.718379,-1.562399
program,0.662758,-1.560705,0.12808,0.494398,0.315931,2.23813,0.507489,-1.257994,-0.572663,0.903291,0.690065,-1.562601
quadratic,-0.003118,2.637143,0.331368,-0.387178,-0.972911,1.046345,1.818669,-0.602308,2.160081,-0.343878,0.573974,-0.297516
cube,0.752322,0.116126,-0.028329,0.243946,-0.661295,0.111601,1.249029,0.545784,1.436723,0.903007,0.387676,0.760832
cycle,0.767515,0.309316,-0.15296,0.210104,-0.703617,1.317174,0.837026,0.692022,0.252441,-0.18237,0.890386,-0.462887
figure,0.910369,0.425014,0.192266,0.184378,0.030053,1.556405,0.286424,0.685173,-0.577839,-0.233796,-0.450233,0.826937
argument,0.148064,1.535189,-0.497035,-0.509872,-0.071836,2.54834,0.159903,-1.334041,0.938532,-0.503449,-0.512752,0.612999
Riemann,0.174394,3.182967,0.646093,0.560135,-1.125841,0.157909,1.28388,-0.700132,1.491621,-0.735445,1.139293,0.746042
Euler,-0.165286,3.061274,0.388709,0.674073,-0.889618,0.163428,1.014046,-0.329591,1.229486,-0.613244,1.015715,0.283863
calculate,0.033553,1.22737,-0.664971,-0.236453,-0.704437,1.72577,1.104566,0.167583,1.568411,-0.190713,0.757061,-1.093614
shape,1.113684,0.026477,-0.991633,0.019334,-1.508918,1.276596,1.97025,1.798909,-0.304507,-0.127307,0.792865,1.522915
formal,-0.240805,1.111262,-0.182901,0.650199,-0.726471,2.439831,0.564315,-0.748475,-0.621198,0.111022,-0.49879,-0.328459
derive,0.890747,0.346991,-0.495943,0.36123,-1.66106,1.320132,0.535717,0.677005,-0.006546,-1.169392,0.069584,0.420368
statistical,-0.124964,0.412441,0.576016,-0.240121,-0.655311,1.070916,2.203333,-1.304536,-0.287998,-0.825418,0.519754,-1.449473
network,0.652347,-1.401414,-0.320885,0.51967,-0.276631,1.882395,0.548616,-0.584679,-0.504032,1.120041,0.488181,-1.449597
estimate,-0.439232,-0.310221,-0.897245,-0.499876,-0.498426,1.713971,0.492144,0.836461,0.049514,-1.413092,0.116687,-1.868205
norm,-0.176137,0.951158,0.727741,-0.699694,0.15144,1.826566,1.036874,-1.019543,0.669212,-0.270798,0.23465,0.014489
polygon,0.481593,1.403784,-0.08895,0.111118,-0.5816,0.085221,2.192946,0.078811,1.366599,1.04011,-0.062861,0.561689
permutation,0.298187,2.421566,-0.095792,-0.181016,-0.713363,0.500801,1.815235,0.118044,2.242519,0.060916,0.059641,-0.068245
world,1.499483,-0.615874,0.478451,0.232376,0.796712,1.545034,0.007424,0.625994,-1.62883,0.567285,-0.073654,-0.333321
maximum,-0.097437,0.29909,-0.972805,-0.412072,-0.173821,1.68072,1.286247,1.800512,1.043579,0.017941,1.010072,-1.74614
equivalence,0.153035,2.496031,0.14908,0.085656,-1.17551,1.318491,1.329029,-0.711893,1.664265,-0.147906,0.354243,-0.36352
parallel,1.064547,0.591975,-0.744876,0.101916,-0.764637,0.849575,1.67988,0.566675,-0.222055,0.239169,0.017845,-0.312674
numerical,0.714668,1.721332,-0.196995,0.210897,-1.424371,1.173257,1.34418,-0.862922,0.958246,0.128301,0.855897,-0.939239
orthogonal,0.628892,2.658254,0.320164,-0.046472,-1.306656,0.684211,2.251982,0.034234,1.679275,0.428534,0.312545,-0.189003
isomorphic,0.349301,2.800305,-0.245329,0.128219,-1.045468,0.242431,2.04226,0.129982,2.240638,-0.151964,0.064283,-0.068343
connection,0.387095,0.206738,-1.00536,0.331638,-0.33731,1.425049,0.41441,-0.226991,-0.595521,0.448887,-0.003264,-0.378048
locally,-0.610721,-0.420613,-0.565506,0.022227,-1.074297,0.897822,1.377358,0.616718,-0.472985,0.064995,0.040338,0.056126
existence,0.552377,1.252595,-0.57656,-0.394246,-0.723038,1.854191,0.359181,-0.073392,-0.5167,-0.307063,-0.527464,0.298418
complexity,0.552567,0.816954,-0.245897,-0.128266,-1.364751,2.083143,1.198943,-1.354796,1.019297,0.330763,0.639182,0.024604
isomorphism,-0.0419,2.566538,-0.358471,-0.25434,-1.167625,0.302112,1.770158,-0.531196,2.047212,-0.119669,-0.330876,0.071442
commutative,-0.12661,2.801679,0.25506,0.174966,-1.162242,0.469745,1.862888,-0.777654,1.790254,-0.041194,0.560053,0.218997
quotient,0.209154,2.28143,0.524101,-0.288209,-0.913467,0.622065,1.509298,-0.129303,2.077272,-0.044864,0.29333,-0.197441
half,0.357076,0.200045,-0.506342,-0.362861,1.051317,1.183453,0.650795,1.911092,-0.717447,0.142115,-0.082202,0.333139
decomposition,-0.199357,1.865814,-0.211997,-0.085602,-1.701695,0.719883,0.923803,0.059183,1.851697,-0.555229,1.940853,0.128116
density,0.08962,0.198067,-1.127315,-0.469131,-1.526178,0.825243,2.044807,1.265929,1.839327,-1.921714,0.319961,-2.119362
affine,0.043973,2.409375,-0.070472,0.303595,-1.590195,-0.123596,2.027933,-0.254643,1.628198,-0.703107,0.515099,0.382136
arbitrary,0.095936,2.074684,-0.978273,-0.396663,-1.151132,2.22302,0.778627,-0.387857,1.716358,0.05983,-0.23473,-0.553206
morphism,-0.325647,2.152616,-0.537523,0.056321,-1.50475,-0.187096,2.144129,0.023601,2.209014,-0.021608,-0.679166,-0.064488
scale,0.563982,0.030726,-0.794999,-0.120824,-1.188063,1.456004,1.129295,0.719499,-0.091899,-0.151291,1.140927,-0.382043
suppose,0.419496,1.071116,-0.898497,-0.480673,-0.001042,1.784913,-0.219594,0.229989,0.546752,-0.157077,-0.445998,0.557424
increase,-0.608021,-0.165534,-1.299843,-0.670225,-0.757245,2.823542,0.300298,1.121165,-0.070852,-0.32958,1.058729,-1.622963
projection,0.628112,0.944088,-0.183518,0.051898,-1.260246,0.8487,1.779643,0.22683,0.672115,0.631621,0.65781,0.192631
partition,-0.073493,1.901014,-0.72766,0.470906,-1.344636,0.732204,0.362751,0.344313,0.003726,0.469491,-0.703723,-0.679552
exponential,-0.147923,1.927969,0.166515,-0.528218,-1.389721,1.316107,1.830314,-0.3656,1.898244,-0.229561,1.119305,-0.223955
range,0.680686,-0.798566,-1.126319,-0.124319,-0.842125,1.333757,1.2969,1.302718,-0.421104,-0.342541,0.781437,-0.881707
subspace,0.347448,2.641175,-0.511638,-0.002463,-1.166842,0.23534,2.110477,0.024491,1.943009,0.105133,-0.059378,-0.169602
support,0.319056,-0.30375,-0.926478,0.260339,0.224419,2.150233,-0.53462,-0.200665,-0.738225,0.699259,0.016754,-0.955897
diagonal,0.037441,1.737911,-0.146247,-0.050007,-0.846881,0.257276,2.623333,1.599131,1.005115,0.770722,0.066507,0.602231
computation,0.771074,1.34264,-0.395631,0.447458,-1.234877,1.215703,1.499565,-1.76671,1.441068,0.266085,0.751027,-0.761839
curvature,0.001796,2.568359,-0.005408,-0.869363,-1.298768,0.550835,2.158868,0.462326,1.33925,-0.186058,1.171178,0.343909
flow,0.047154,-0.181468,-1.103431,-0.528468,-1.325242,0.970469,1.377985,1.103195,-0.423668,-0.158221,1.420808,-0.200223
analytic,0.52433,0.56748,0.348153,0.700403,-1.246329,1.577236,1.20708,-2.240888,0.76148,0.392047,0.555796,-0.716151
chain,0.477604,-0.434881,-0.880323,0.262502,-0.449742,0.99166,0.424318,0.693897,0.075749,0.238665,1.173449,-0.043226
cohomology,-0.157784,2.489621,0.223663,0.42807,-1.305628,-0.179726,1.867237,-0.77209,1.82731,0.019926,0.820277,0.740458
trivial,0.25413,2.006714,-0.223341,-0.216025,-0.768976,1.565852,0.98495,-0.317142,2.051413,0.377809,-0.084266,0.428821
converge,-0.218282,1.076921,-0.689682,-0.884769,-1.037937,0.577444,1.512073,0.401604,0.747511,0.535672,-0.105851,-0.314878
lemma,-0.434948,2.083602,0.380009,-0.417102,-1.197734,-0.146089,1.108034,-0.46475,1.738543,-0.235601,0.900455,0.892105
origin,1.122439,0.141767,-0.004057,0.209831,-0.885136,1.259136,0.140439,0.422057,-1.112265,-1.150282,-0.61482,0.410224
convergence,-0.076182,0.872319,0.723647,-0.537331,-1.407437,1.038099,1.20185,-0.369537,0.485599,0.161507,0.65508,-0.668364
division,0.415511,0.217502,0.200937,-0.158575,0.998843,0.617725,0.512084,0.639149,-2.139292,0.828985,0.337813,-2.065036
union,-0.332951,0.139589,0.279205,0.069264,0.650788,1.33773,-0.278825,-0.149286,-2.46562,0.10508,-0.047519,-1.293697
empty,-0.145383,-0.111176,-1.565776,-0.134339,-0.128169,0.811144,0.745091,1.566705,0.67084,0.221545,-0.20291,0.567704
computational,1.19213,0.722195,0.328725,0.408737,-1.718283,1.206002,1.215252,-2.410323,0.327377,0.087076,1.706462,-0.814098
functor,-0.32476,2.541438,-0.154451,-0.044564,-1.743442,-0.397753,1.185742,0.088717,2.168852,0.132978,-0.336735,0.46896
fraction,-0.305864,1.149784,-0.243568,-0.117887,-1.165176,1.30415,0.579297,0.929922,1.480989,-0.721818,0.723368,-0.547749
source,0.84474,0.210381,-0.371187,1.111168,-0.154731,1.291788,0.055256,0.165281,-0.632769,-0.996611,0.036933,-0.454746
eigenvalue,0.187186,3.117963,0.689381,-0.462527,-1.04699,0.895581,1.389349,0.335358,2.252625,-0.106953,0.117805,-0.218986
translation,1.574736,0.549827,0.395676,1.808606,-0.379122,0.842866,-0.16214,-0.78791,0.150645,-1.57299,-1.108779,0.481466
hypothesis,0.77226,1.33764,-0.22919,-0.911572,-1.645952,1.587637,0.379639,-0.863022,0.81516,-1.177118,0.75257,0.309726
scalar,0.407538,2.705886,0.039746,-0.273705,-1.076252,0.835911,1.648045,-0.070254,1.935726,0.027927,1.031851,-0.410962
coxeter,0.432009,1.397735,0.480128,0.841257,-0.419973,-1.683139,3.03099,-0.987021,1.981219,-0.062755,-0.40116,0.272119
third,0.759907,0.177121,0.056567,-0.072742,1.599576,1.313203,0.370642,1.277853,-0.673841,0.240572,-0.322148,-0.433603
Fourier,0.019256,2.563497,0.283318,0.930105,-1.474218,0.531185,1.144983,-0.613691,1.659346,-0.263891,1.324162,0.280326
bit,1.235251,-0.257192,-1.284191,0.427011,0.15545,1.387802,1.006378,0.47791,2.356631,1.052232,-0.318008,0.127668
exact,0.43848,1.414563,-0.772052,-0.03538,-0.845023,1.710273,0.659846,0.271623,0.486329,-0.581772,0.007571,-0.111384
elementary,-0.757248,-0.795452,0.127877,-0.122285,0.567562,-0.49136,2.004369,-0.899349,-0.73851,-0.925179,0.121631,-0.09194
maximal,-0.062594,1.852417,-0.168536,-0.853773,-1.05711,0.873644,1.687813,0.217133,1.973586,-0.065495,0.501774,-0.400901
radius,0.48758,1.170478,-0.765104,-0.532384,-1.104914,0.29743,1.891762,1.472176,1.311151,-0.122726,0.956767,-0.795285
homomorphism,-0.114943,2.497833,-0.676435,-0.3011,-1.107192,-0.18823,1.668438,-0.067529,2.408748,-0.531738,-0.461423,-0.249114
identify,0.772534,0.178304,-0.85156,-0.367216,-0.790021,1.889587,-0.107507,-0.237112,-0.188153,-1.281426,0.26035,-0.157441
distinct,0.85194,0.257102,-0.039985,-0.504125,-1.984652,1.884431,1.520968,0.858076,-0.293017,-0.88434,-0.083009,0.415916
minimum,-0.937053,0.332867,-0.630272,-0.352511,-0.150226,2.24288,1.125714,0.870528,0.984927,0.113818,0.676202,-1.942389
development,0.690945,-0.887168,-0.442861,0.424966,-0.664694,1.958926,0.326786,-0.739815,-1.358852,0.222365,0.871052,-1.404029
ordinal,-0.23719,2.959374,0.360706,-0.207851,-0.956717,0.479908,1.210632,-0.038662,2.165681,-0.012914,-0.416825,-0.236187
homotopy,-0.061783,2.323195,-0.267617,-0.028762,-1.553136,-0.100224,1.808603,-0.709073,1.723317,-0.089853,0.475597,0.266589
elliptic,-0.384261,1.44788,0.287776,-0.479831,-1.226965,0.017342,2.569214,0.413219,1.484019,-0.4207,1.262121,0.686474
mapping,1.001178,0.601301,-0.537961,0.45495,-1.935609,0.578264,1.483761,-0.946042,0.332879,0.010369,0.82438,-1.09617
alternative,0.657549,-0.457692,-0.062172,0.41472,-0.629665,2.134449,0.487862,-0.200229,0.017415,0.147877,0.392755,-0.293001
rate,-0.328962,-0.441488,-0.822544,-0.577142,0.023925,2.499735,0.777232,1.031553,0.896389,-0.56363,0.748027,-1.672943
character,1.987063,-0.479017,-0.553788,-0.257462,0.830297,1.556388,-0.225311,-0.127107,0.390281,0.253481,-0.491996,1.981515
central,0.353911,-0.566808,-0.116326,-0.102744,-0.449076,0.816452,0.946901,0.987065,-2.390298,-0.403495,-0.131359,-0.892735
irreducible,-0.070196,2.911787,0.101637,-0.599799,-1.124832,0.813917,1.973875,-0.057058,2.361103,-0.20057,0.212377,0.290101
principal,-0.143003,-0.026982,-0.186612,0.155789,0.626851,0.691551,0.387497,-0.908273,-1.071369,-0.537227,0.1529,0.14903
count,-0.257883,1.784524,-0.202575,0.661611,1.084717,0.982055,-0.727529,1.204404,0.153824,-0.835666,-0.303136,0.107169
finitely,-0.330117,2.58147,-0.278907,-0.360887,-0.89199,0.565581,1.862311,-0.306992,2.237028,0.005529,-0.284084,0.087263
kernel,-0.134892,0.047037,-0.789846,0.756149,-1.296866,0.848619,1.374505,-0.189268,2.348216,0.364651,0.409563,-0.339626
infinity,1.434446,0.60396,-0.149561,0.171552,-0.077088,0.500635,1.20814,-0.20873,1.617525,0.996921,-0.342278,0.03837
calculation,0.25494,1.457703,-0.635496,0.114952,-1.07783,1.645246,1.097881,-0.502471,1.24198,-0.042919,0.926185,-1.138718
draw,0.628843,0.267789,0.562873,0.081138,1.189789,1.435523,0.390316,0.810372,-0.668445,0.605392,-0.076795,0.673417
divisor,-0.889111,2.046185,0.745228,-0.322181,-0.769777,0.775804,1.834846,0.429805,2.322551,-0.892452,0.037805,0.058982
pattern,1.025616,0.344836,-0.926824,-0.183476,-1.659881,1.605316,1.642523,0.702157,0.071926,-0.030661,0.675372,0.681657
average,-0.307576,-0.801628,-0.056369,-1.217368,0.745999,1.672751,2.185782,1.723597,0.931233,-1.063539,-0.362399,-1.886889
knot,0.259821,0.787661,-0.816407,-0.192819,-0.627923,-0.282908,1.335594,1.167186,1.194237,0.075731,0.40201,0.376713
assumption,-0.511392,1.709213,0.036923,-0.006208,-1.006541,2.209746,0.816434,-0.572672,0.404073,-0.478711,-0.079945,0.140721
expansion,-0.02115,0.149812,-0.646128,0.393122,-0.512826,1.391894,1.017236,0.479351,-0.791818,0.587386,0.217973,-0.934874
frequency,0.854149,0.556126,-0.780799,-0.125334,-0.991589,1.390761,1.243837,0.690584,1.291917,0.361678,1.078674,-1.466152
dynamic,1.424682,0.423973,-0.118287,0.074537,-1.254582,1.631656,0.978725,-0.824321,0.512187,0.62207,1.669717,-0.455656
canonical,0.483858,2.22276,0.007436,0.402172,-1.062178,1.309732,0.970908,-0.547876,1.152908,-0.329462,-1.157731,-0.068271
minimal,0.076682,0.654661,-0.578561,-0.284154,-1.022822,1.818762,0.807715,0.393746,0.693053,0.280984,1.054339,-0.13179
segment,0.782322,-0.773556,-0.266336,-0.059925,-0.086416,1.054731,1.235877,0.935087,0.539345,0.378621,0.26381,-0.002205
sheaf,-0.477849,1.468248,-0.023628,-0.128805,-1.508503,-0.411018,2.096147,-0.177144,1.803768,0.191829,0.024456,0.88619
approximate,0.010702,1.802858,-0.429873,0.240467,-1.161646,0.617902,1.142554,0.734159,0.519047,-0.874707,-0.703772,-0.478256
combination,0.764568,0.125408,-0.496924,0.111314,-0.932542,1.707292,0.876888,0.771831,0.357086,0.134339,1.172135,0.162739
relative,0.158755,0.738911,-0.644341,-0.82267,-0.614147,1.78041,-0.023986,0.516512,0.14613,-1.217767,0.302604,0.16531
programming,1.277306,-1.079791,0.50687,1.040811,0.362091,1.544671,0.881114,-1.256057,0.966955,1.216553,0.321437,-0.296857
optimization,0.311647,0.544277,-0.449984,0.480904,-1.554975,1.27609,1.320652,-1.752115,1.497949,0.70248,1.300623,-0.971936
variation,1.082243,0.312209,0.160093,0.469709,-0.96742,1.365205,0.904305,1.00809,0.791602,-0.704016,0.747729,0.530998
frame,0.610667,0.577198,-1.551908,0.726689,0.050917,0.992391,1.483268,0.795442,0.440051,0.66917,0.604103,0.632429
variance,-0.442246,1.165046,0.005714,-0.764736,-1.205567,1.71259,1.457511,-0.359085,2.124475,-0.528308,0.452635,-0.586906
branch,-0.072225,-0.199284,-0.750522,-0.249989,-0.445186,0.302579,0.982151,0.428836,-1.97896,-0.464314,0.020749,-0.678236
boolean,0.40381,2.431196,-0.401513,0.308376,-1.123235,0.693705,1.584994,-0.886365,2.304936,0.26729,-0.122859,-0.437369
harmonic,1.058879,1.932295,0.734667,0.12705,-1.28836,1.041957,1.807188,0.225369,1.456801,0.451825,1.107244,0.629633
optimal,-0.305135,0.585353,-0.628769,-0.451612,-1.335121,1.827062,1.353484,-0.395143,1.536649,0.022468,1.380663,-0.631962
ordinary,0.000552,0.795432,-0.618578,0.30409,-0.350309,1.638271,0.105953,0.122703,0.349461,-0.075119,-0.222831,0.434909
polyhedron,-0.001302,2.438507,0.526273,-0.015236,-1.319139,-0.499252,2.47947,0.22016,1.56447,1.121463,0.084649,1.156272
singular,0.775161,1.243477,0.724188,-0.094436,-1.353205,1.358865,0.753504,0.577747,1.153958,-0.622474,-0.892261,0.486074
filter,0.424765,0.056415,-1.092139,0.431306,-1.294514,1.162532,1.093566,0.241663,1.634352,0.580219,1.914532,-0.143989
automorphism,0.106997,2.799247,0.102721,-0.223758,-1.458821,-0.104678,1.224317,0.181101,1.856651,0.07924,0.246641,0.050677
absolute,0.485282,1.480045,0.494199,-0.566598,-0.406211,2.01609,0.503536,0.193505,1.135206,-0.239198,-0.235335,-0.165946
constraint,-0.014637,1.22361,-0.461558,-0.272657,-1.262064,2.284028,1.114998,-0.756709,0.932768,0.519227,0.705884,-0.788399
relationship,0.567189,0.020699,-0.086435,-0.857015,0.09354,2.498667,-0.597982,-0.845982,-0.140251,-0.6319,0.262998,1.133097
multiply,-0.055081,1.117652,-0.376503,-0.406619,-0.805718,1.344071,0.831776,0.847308,2.059377,-0.009439,0.146103,-0.438823
decision,-0.261156,0.653189,0.181619,-0.764285,1.171899,2.484508,-0.417256,-0.581497,-0.130248,0.437464,0.055258,-1.148552
six,0.535975,-0.143463,-0.693296,0.290163,1.154348,1.131605,0.594947,1.424939,-0.833293,0.266552,0.008676,-0.419148
homogeneous,0.00781,1.689469,0.290931,-0.181945,-2.182336,1.137712,1.432115,0.617801,0.949779,-0.201503,0.997501,-0.011942
cyclic,0.386972,1.850339,-0.035409,-0.051588,-1.903302,0.698585,0.65053,0.727087,1.958601,-0.302739,1.338431,-0.431548
stochastic,0.10865,1.63944,0.69072,-0.03418,-1.692599,0.826895,1.371924,-1.521558,1.670748,-0.068415,1.605037,-0.273679
Banach,0.060083,2.956811,1.059931,-0.237101,-1.111379,-0.219662,1.463723,-0.663,1.461604,0.400641,0.43561,0.304806
spherical,0.944279,1.341508,-0.390658,-0.312636,-1.797437,-0.004702,2.039266,1.222066,1.115418,-0.181546,1.221079,0.788303
riemannian,-0.274053,2.490666,0.263695,-0.033731,-1.45906,-0.10058,2.142506,-0.549143,1.441995,-0.206735,0.732728,0.724668
cardinal,-1.222537,1.824008,1.427683,0.269514,1.748973,0.623233,0.363681,1.083232,-0.171135,-0.672698,-0.892926,0.550223
generator,0.548052,0.50304,-1.680607,0.970298,-0.536448,0.533617,0.813147,0.358562,1.343711,0.856702,1.738097,-0.768472
cubic,-0.874236,0.552761,-0.723847,0.702477,-1.164595,-0.307308,1.662849,1.55862,1.973197,-0.802116,0.375184,-1.24213
closure,-0.884592,0.254949,-1.115548,0.095972,-0.009696,1.062448,0.837325,0.075354,-0.446556,0.751091,0.29833,-0.78822
necessary,-0.229196,0.869812,-1.500014,-0.120589,-0.779254,2.879101,-0.205999,-0.012469,-0.054313,0.304219,0.801096,-0.600549
inner,0.712051,0.542088,-0.80671,-0.558962,-1.019809,0.669443,1.267238,0.897049,-0.809206,-0.032778,0.05878,0.576779
complement,0.505154,0.655191,-0.685367,0.399032,-0.860373,1.060752,0.925422,0.361624,0.745609,0.43407,0.454764,-0.408357
planar,0.387589,1.731358,-0.139146,0.492149,-1.890604,0.135567,1.837228,0.424208,1.491214,0.578485,1.35107,0.187205
stable,-0.296683,0.309705,-0.683427,-0.177521,-0.685906,1.143517,0.709552,0.699756,0.12098,-0.035981,1.253723,0.243556
induce,0.451735,0.809528,-0.801425,-1.514461,-1.294173,1.683962,-0.475551,0.393347,1.172621,-0.866184,2.087789,-0.167086
Hausdorff,-0.684003,2.653774,0.047365,0.126595,-1.059132,-0.159443,2.172252,-0.348506,1.774763,0.995068,0.107685,0.298632
cartesian,0.492971,2.326791,0.547286,0.223626,-1.532061,0.465151,1.755075,-0.403969,1.548831,0.011755,-0.028652,0.520028
logical,0.755667,1.99298,-0.473063,0.427384,-1.048806,1.853231,0.884337,-1.533592,1.411833,0.179654,-0.347405,-0.02958
alternate,1.004771,0.155678,-0.094198,-0.111101,0.193306,0.76889,1.087673,0.822586,0.506815,0.151253,0.173893,0.285554
gaussian,0.177121,1.861051,0.098048,-0.084236,-1.467556,0.758095,1.901218,-0.288407,2.365818,-0.206021,1.197905,-0.160542
composition,1.410646,0.434561,0.66436,1.180545,-0.100082,1.171197,0.455318,0.436047,0.04011,-0.623485,0.553309,0.991211
ball,0.654924,-0.21015,-0.466257,-0.434179,1.574033,0.684149,1.045942,1.232363,0.058484,0.57173,0.591547,0.679426
triangular,0.014188,1.260645,-0.069446,-0.322242,-1.262538,-0.169652,2.808323,2.099093,-0.108057,0.421792,0.503921,0.929118
Newton,-0.353618,0.568811,-0.288776,0.188688,1.240129,-0.052521,1.429434,-0.687117,-0.377348,-0.603458,0.393996,0.646807
classification,0.515272,0.642625,1.167677,0.078436,-0.786591,1.083157,0.97665,0.761783,-0.027097,-0.586296,0.924943,-1.15218
reflection,1.359765,0.675817,0.035805,0.210361,-0.690984,1.219608,0.833527,-0.584709,0.634288,-0.371427,0.048218,0.899808
differentiable,-0.35181,2.54488,0.114477,-0.130826,-1.273916,0.452959,2.000686,-0.033353,1.943196,0.642571,0.067752,0.203639
loop,0.729792,-0.016951,-1.358606,-0.196114,-0.253593,0.096694,2.050376,0.781327,0.828659,0.373845,0.627585,-0.675727
population,-0.730207,-0.684909,-0.480233,-0.782269,-0.958399,1.395691,0.755352,1.585421,-1.203908,-2.827826,-1.37253,-2.017088
opposite,0.399416,-0.131929,-0.433936,-0.706329,0.341035,0.42658,0.686872,0.76275,-0.058305,-0.171413,-0.172357,0.916052
determinant,-0.654497,1.701392,1.003151,-0.694776,-1.493883,1.501733,1.170486,-0.687609,1.47363,-0.680872,0.760446,-0.396689
intersect,-0.227613,0.299016,-1.230394,-0.873636,-0.044107,-0.678,3.289523,0.56358,0.562348,-0.664795,-1.127638,-0.896913
conjugate,0.21768,2.050921,0.529842,-0.129984,-1.70982,0.967715,0.445036,0.850889,1.894643,-0.533708,1.30411,-0.35645
modular,0.611802,1.0108,-0.761861,1.33458,-1.09472,0.28567,1.290209,-0.425214,1.054368,1.498117,1.390855,-0.721478
logarithm,-0.447313,2.520979,-0.067358,0.184241,-1.047921,0.735003,1.533237,-0.61186,2.166781,-0.174175,0.391733,0.004087
countable,-0.783932,2.807991,0.129736,-0.031373,-1.263825,0.589655,1.923882,0.347859,2.086073,0.779353,-0.355705,0.008546
reduction,-0.75687,0.390692,-0.599935,-0.22901,-0.889589,2.308277,0.161884,0.533621,0.690529,-0.409971,1.860706,-1.552197
