word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
divide,-0.327126,-0.278408,-0.424803,-0.103648,1.075461,-0.100734,0.326819,1.12838,-0.422972,-0.065537,0.325808,-0.472815,0.151479,0.245482,0.045209,-0.008499,-0.042199,0.060973,-0.407683,-0.325106,-0.180572,0.019185,-0.15243,1.306899,-0.49679,0.23209,-0.313912,0.137553,-0.087451,0.691459,-0.461486,0.648228,-0.497326,-0.663586,-0.557464,-0.739631,-0.722147,0.758474,0.052602,-1.344069,-0.238635,-0.101333
functional,-0.328212,0.187684,0.065576,1.107987,1.504326,-0.061934,0.436664,0.025154,-0.603189,-0.209572,-0.778942,1.091547,0.063808,-0.561262,0.247111,-0.178264,0.733358,0.624422,-0.581552,-0.938327,-0.778103,-0.194058,-0.216453,-0.184686,0.638426,-0.024754,-0.539558,0.285572,0.320167,0.394542,0.799983,-0.526862,-0.15781,0.192259,0.150335,0.592819,-1.039943,0.916925,-1.039255,-1.673688,0.087511,0.742018
abelian,0.555917,-0.10478,-0.974443,-0.671904,0.610132,-0.008681,0.093544,-1.762195,1.186015,-0.988441,0.458529,0.451548,0.36884,-0.562173,-1.64564,-0.244074,0.944512,0.107282,-0.500593,-0.119061,-0.151644,-0.104228,0.038265,-0.497509,0.020953,-0.036025,-0.530623,0.217752,0.823502,1.024832,0.860921,-0.425674,-1.257734,-0.190098,-1.043052,-0.599456,-0.741076,2.281873,-0.626416,0.511073,-1.247312,0.685961
odd,0.235741,-0.467808,0.663209,0.381646,-0.056406,0.034213,0.200559,0.343572,0.010118,-0.041867,0.408604,-0.110406,0.599291,0.032463,-0.586868,-0.143008,-0.505376,-0.70577,-0.429993,-0.430575,-0.116204,0.045696,-0.362573,-0.598387,0.261793,-0.808375,0.340136,-0.306869,0.499666,0.090762,-0.150315,0.320651,-0.873461,-0.566272,-0.179709,-0.937445,-0.877406,0.431579,-0.145203,0.014668,-0.186242,-0.416779
action,0.125749,-0.213394,0.412487,-0.323907,0.656787,0.189255,0.03481,1.744268,-0.626196,0.165109,0.188408,0.448819,0.155155,-0.314209,-0.105303,0.014598,-0.20421,0.620065,0.146109,-0.30779,0.613498,0.035846,-1.114789,-0.635634,0.968824,-0.12344,0.241213,0.291092,-0.538738,-0.370726,0.85494,0.368255,-0.005597,-1.16674,0.076924,0.181111,-0.363328,-0.065778,-0.342387,-0.492097,-0.046374,0.125654
tiling,-0.03037,1.45894,-0.423372,0.160571,0.961513,-0.588299,0.787604,-1.922093,0.039993,-1.453093,0.592616,-0.195227,-0.334433,-0.949064,-0.103706,0.910391,1.110983,-0.985385,-0.739199,0.12491,-1.051948,-0.758261,0.264683,-0.480031,-0.695205,-0.683494,0.021859,0.416294,-1.188538,1.004245,0.097217,-1.010972,-0.923416,0.257766,-0.322524,-1.032212,-0.612791,-0.1669,-0.694653,-0.306509,-0.734851,1.12762
ratio,-0.025029,-1.43751,0.921734,0.714095,1.309161,-0.314033,-0.543002,0.061696,0.08677,0.842344,0.116321,0.752274,1.233392,1.412604,0.269681,-0.384184,0.422357,-0.727369,-0.27202,-0.627247,-0.236891,-0.563973,-0.70286,0.108188,0.454441,-0.583437,-0.601011,0.184471,0.585835,1.657515,0.287817,-0.5061,-0.376858,0.667112,-0.959054,-0.180302,-0.762408,0.456411,0.754336,-1.166522,0.294569,0.572202
program,-0.24793,0.681628,0.553846,1.256514,0.758311,-0.277823,-1.157801,1.882426,-0.111055,-0.481052,-0.851066,-0.325553,-0.133194,0.633031,0.095255,0.874113,0.46876,0.385808,0.428927,-0.222869,-0.61073,0.692323,-1.01756,-0.826299,1.008588,1.371325,-0.09739,0.815943,0.455543,-0.161453,-0.203154,0.951845,0.275935,0.640262,0.363723,0.139776,0.117908,0.290606,-0.708211,-0.59685,0.675016,-0.026121
quadratic,0.031241,-0.604901,0.105669,-0.156902,1.17321,-0.145413,-0.507454,-1.554441,0.444484,-0.684469,0.254389,0.479915,-0.043288,-0.578346,-1.427493,-0.243082,0.592552,-0.556967,-0.708554,0.805233,-1.032509,0.183242,-0.808786,-0.66045,-0.04944,-0.255395,0.481899,0.89851,-0.357226,1.300199,0.916513,-0.31016,-0.904319,0.236042,-0.997422,-0.518874,-1.214237,1.484837,-0.434577,-0.678586,-0.429125,0.392474
cube,0.587803,0.400907,0.10334,0.667575,0.258696,-0.499882,0.125242,-0.403233,0.210436,-1.128379,0.782273,0.694918,0.364252,-0.316969,0.272001,0.370514,0.25016,-0.271496,-0.137392,0.198619,-0.257407,-0.556193,0.399759,-0.896549,0.551104,-0.81454,-0.258763,0.901143,-0.317123,1.02177,-0.055681,-0.221465,-1.141636,0.064432,-0.315576,-0.719119,-0.368794,-0.354005,-0.544123,0.243495,0.083741,-0.198992
cycle,0.254529,-0.825199,1.015701,0.582305,0.440975,0.105069,-0.409866,0.317586,0.193077,0.253551,-0.579823,-0.629642,-0.203759,-0.601953,0.556604,0.317736,0.980027,-0.004769,-0.659265,-0.565077,-0.034011,-0.583511,-0.852105,-0.152713,0.215498,-0.922084,-1.104108,0.262448,0.254866,0.789444,-0.185045,0.794054,0.150848,0.141509,0.141783,0.18623,-0.863767,0.492766,0.297647,-0.844542,0.053265,0.338875
figure,0.033183,-0.326355,0.192426,0.114742,0.365817,-0.446141,0.489335,0.97477,-0.255067,0.07705,0.216393,0.155879,-0.233678,0.196251,0.369026,0.727542,-0.498837,-0.52505,-0.213658,-0.356411,-0.4147,-0.233799,-0.165939,0.703004,0.322085,-0.544858,0.273769,-0.812101,0.094882,0.778596,-0.147213,-0.076199,-0.25277,-1.178006,-0.337774,0.000715,-0.503717,-0.176386,-0.840258,0.208242,0.297926,-0.341967
argument,0.203566,-0.69059,1.152263,-0.613063,1.372347,0.598179,0.644718,0.81372,0.445975,-0.321542,0.081786,0.778946,0.102449,-1.152982,0.098043,-0.579625,-0.067663,-0.645759,-0.03683,-0.093093,-0.853286,-0.23181,-0.698145,-0.264724,-0.277455,0.211073,0.973672,0.154513,-0.327427,-0.169998,0.487233,-0.217839,-0.197884,-1.229242,-0.021088,0.555583,0.034087,1.140269,-0.82843,-0.263327,0.172101,-1.138466
Riemann,0.000627,-1.626259,0.182724,0.737348,0.867745,-0.003603,-0.318609,-2.787514,-0.086767,-1.014165,0.28741,-0.266871,-0.015369,-0.431577,-1.222819,0.527978,0.46363,-0.21745,-0.452576,-0.258232,-0.442143,-0.147734,0.303266,0.262088,-0.179097,-0.162027,0.324878,0.866173,0.152319,0.118171,0.91401,-1.086568,-0.248578,-0.162154,-0.500091,-0.417813,-0.766359,0.408045,-0.977951,-0.009781,-0.685706,-0.645525
Euler,0.019372,-2.222557,0.101566,0.27954,0.608343,-0.451521,-0.376974,-1.675013,0.711913,-0.929012,0.68197,-0.199665,0.587373,-0.903009,-1.208176,0.540059,0.37069,-0.542329,-0.223969,0.161775,0.306346,0.151643,-0.123183,0.213699,-0.193128,-0.885662,0.015866,0.554746,0.089989,0.363289,0.488556,-1.313409,0.408888,0.322848,-0.473588,-0.128012,-0.86341,0.393929,-1.008944,-0.170203,-0.183139,0.075942
calculate,0.049476,-1.372362,1.028202,0.354759,1.494539,-0.944772,-1.124079,0.719399,0.412145,0.102441,0.404631,0.263031,0.755541,0.010103,-0.393862,-0.764251,0.434428,-0.699133,-0.385714,0.060099,-0.433572,0.115582,-0.91975,-0.448015,0.122835,-1.104216,0.086359,0.175017,0.664803,0.911715,0.374643,-0.772732,-0.471155,0.557997,-0.842963,0.027376,-1.149014,0.322432,-0.130644,-0.851092,0.153063,-0.735715
shape,-0.116451,0.23358,0.703076,0.751955,0.589693,-0.45217,1.875509,0.123957,-0.018119,-0.212496,1.120056,1.107335,0.055206,-0.289032,0.872252,0.721284,0.313655,-0.608825,0.169011,-0.761535,-0.313292,0.436679,0.441099,1.029194,0.262736,-0.799016,-0.424677,0.341086,-0.295434,0.787017,-0.535885,0.453956,-1.050793,-0.599925,-0.740751,-0.590431,-1.118573,-0.243227,-0.89778,-1.867271,0.437464,0.438185
formal,0.024503,0.561739,0.257987,0.278293,1.632312,-0.317447,0.031432,1.174857,0.179148,-0.13111,-0.456578,-0.052272,-0.056058,-0.63536,0.002095,0.066108,-0.291399,-0.234353,-0.637066,-0.271028,-0.46458,0.209948,-0.583906,0.139352,-1.016292,0.7786,0.109358,-0.241066,0.283655,-0.032692,-0.075051,0.175916,-0.229306,-0.994528,0.268518,0.356555,-0.05906,0.426004,-1.310166,-1.13152,0.059614,0.481525
derive,0.552953,-0.704522,0.33654,0.226518,0.85043,-0.103162,0.163114,0.184849,0.327114,-0.678921,-0.240654,1.197563,0.911779,-0.09413,0.247474,-0.381316,0.060309,-0.11092,-0.15918,-0.393713,-0.410122,-0.815249,0.281198,1.543984,0.054339,-0.212915,-0.22877,0.416215,0.178525,0.313059,-0.545687,0.438697,0.118032,-0.494447,-0.699815,1.010836,-1.447283,0.625475,-0.431128,-0.785605,-0.042262,0.187796
statistical,-0.166648,-0.1129,-0.561877,0.658569,1.252214,0.489009,-1.858225,0.932726,-0.365066,0.490835,0.068896,0.685405,-0.836114,0.057092,-0.718799,-0.498006,0.625351,-0.866781,-1.264841,0.100119,-0.915865,0.009854,-0.047864,0.765344,-0.015459,-0.10744,0.947555,1.045083,0.744143,0.116114,0.702221,-0.35503,0.219727,0.950849,-0.557257,0.275824,-0.318719,1.797234,-0.429593,-0.565104,-0.243617,-0.799651
network,-0.328166,0.089966,-0.509644,1.513414,0.887587,0.018503,-0.769532,1.703887,-0.278678,-1.115245,0.044537,0.052922,-0.038296,0.234516,1.03917,-0.148591,1.482129,0.375759,0.392361,0.507864,-0.438069,0.481396,0.03725,-1.014954,0.901305,0.747418,0.599198,0.959296,0.199154,0.310906,0.04016,0.634491,0.620988,-0.360379,0.14571,-0.2625,-0.648495,0.132531,0.381174,-0.900295,-0.100597,-0.038563
estimate,0.052654,-0.676099,0.705654,-0.25017,1.162971,-0.900148,-0.351477,1.717354,-0.473933,0.697348,-0.069356,-0.458806,-0.120944,1.478147,-0.519145,-0.751488,1.315268,-1.036831,0.490825,0.589175,-0.666586,-0.414831,-0.068187,0.39408,0.425509,-0.586596,-0.074787,-0.468793,0.305428,0.782957,-0.361157,-0.385514,-0.326674,0.76979,-0.028478,0.320521,-0.939575,-0.450274,0.470731,-0.772982,-0.119387,-0.658008
norm,-0.015026,0.050046,0.25114,0.237381,0.626412,0.562508,0.114788,0.167004,0.83267,0.44485,-0.639294,0.687331,-0.134788,-0.301717,-0.202528,-0.728691,0.022683,-1.235831,-0.461196,-0.826093,-0.429643,0.114626,-1.050754,-0.12061,0.083574,0.961739,0.537196,0.29426,-0.047417,0.517669,0.486529,-0.30399,-0.251287,-0.816649,-0.245736,0.140242,-0.429413,0.965175,-0.578986,0.405739,0.365521,0.208873
polygon,-0.085212,-0.018317,-0.602091,0.483092,0.835579,-0.738759,0.078725,-0.825805,-1.35593,-0.554608,1.586243,0.047174,-0.709004,-0.8538,-0.162325,-0.234187,0.160635,-0.269225,-0.111438,0.128777,-0.179915,-0.252019,-0.59146,-0.622577,0.726276,-0.814796,0.923619,0.402962,-0.071325,0.842839,-0.665908,-0.957584,-0.59509,0.1488,-1.06386,-1.153162,-1.02834,0.180979,-0.385017,0.003009,-0.055046,0.078063
permutation,0.49211,0.351025,0.530724,0.454383,1.093745,-0.124326,0.099643,-1.136855,-0.018584,-1.284293,0.316303,-0.187237,0.111613,-0.910727,-1.017912,-0.223661,0.626816,-0.312517,-1.226977,0.315514,-0.323584,-0.919779,-0.740286,-0.76274,-0.340941,-0.424546,0.425706,0.390411,0.411857,1.156668,0.308174,-0.481636,-1.620017,0.111916,-0.71915,-0.260808,-1.225338,1.436151,0.062106,0.162987,-0.47147,-0.157288
world,0.491475,-0.349538,0.204801,1.319357,-0.851096,-0.014042,0.064838,2.290312,0.123932,0.299922,-0.347378,-0.248082,-0.780579,-0.449455,0.308375,0.441105,0.12386,0.30797,0.321169,-0.271844,0.17331,0.030574,-0.422486,0.682247,0.435945,-0.469651,-0.101573,-0.202196,0.236328,0.497365,-0.11699,0.809773,0.303696,-0.658256,0.188518,0.156314,0.17416,-0.293777,-0.453795,0.71361,-0.295364,-0.074633
maximum,0.088638,-1.370254,1.063557,0.557046,0.890689,-0.41733,0.027265,1.290191,0.479221,0.809299,-0.068975,-0.020553,0.583254,0.799421,0.233468,-0.227733,0.427112,-0.6252,-0.092513,0.012414,0.613772,0.475155,-0.880487,-0.108083,0.091653,-0.56186,-0.472009,-0.29941,0.674004,1.178796,0.017201,-0.501477,-1.035101,1.33022,-0.365703,-0.433708,-0.798278,-0.098236,0.674848,-1.489397,0.254339,0.292723
equivalence,0.440278,-0.714291,0.920706,0.615561,1.653756,-0.430329,-0.703823,-0.757423,0.599864,-0.678281,-0.327279,0.616114,0.564069,-0.954779,-1.06765,-0.472494,0.514059,-0.501979,-0.055619,0.099178,-0.106918,-0.265128,-0.769428,-0.03479,-0.479336,0.120411,-0.159454,0.147947,0.404707,0.576526,0.850327,-0.837066,-0.724253,0.053717,-0.591747,0.40749,-0.279429,1.181831,-0.722048,-0.229416,-0.186041,0.159004
parallel,-0.484774,-0.573941,-0.07533,0.607458,1.065195,-0.015659,0.703212,0.472337,-0.474788,-0.304773,0.636418,-0.141622,-0.13972,-1.117672,0.34243,0.521937,0.434681,0.11035,-0.398293,0.180986,-0.239491,0.153721,-0.205145,0.744859,0.471652,0.335145,-0.109908,0.660914,-0.003692,0.815541,-0.114288,0.415321,-0.631932,-0.316518,-1.04611,-0.194479,-0.381286,0.632509,0.596211,-1.134432,-0.006791,-0.231788
numerical,-0.178619,-0.414896,0.983709,0.868137,1.936157,-0.240903,-0.806886,0.129325,-0.416096,-0.350971,0.87626,0.523613,0.080536,-0.400589,-1.010159,-0.471426,0.445151,-0.124072,-0.932175,0.152042,-0.277766,-0.007634,-0.891471,0.390074,0.035643,-0.474205,0.342631,0.961177,0.46698,1.063571,0.542288,-0.393236,0.438901,0.790409,-1.114159,0.227192,-0.717171,0.766645,-0.830385,-0.441407,0.034959,0.004798
orthogonal,-0.640093,-0.225182,-0.165002,0.238378,1.640751,-0.333212,0.204417,-0.98944,0.12488,-1.74997,1.006486,1.075148,-0.07216,-0.965458,-0.614583,0.01784,0.484379,-0.207518,-0.556372,1.410717,-0.233777,0.805008,-0.710464,-0.649509,-0.204175,0.32242,-0.28226,-0.113125,0.024674,1.669049,0.916359,-0.418562,-1.018743,-0.193501,-1.082532,-0.69706,-1.448944,1.52548,0.427545,-0.827496,0.005661,0.577806
isomorphic,-0.088785,-0.354111,-0.489075,-0.626454,1.113611,-0.141421,0.175335,-1.896527,0.458818,-1.397084,0.042225,0.083982,0.685136,-0.612386,-0.891009,-0.685652,0.306726,-0.068371,-0.61366,-0.140612,0.211454,-0.190928,-0.294246,-0.595595,0.187632,-0.004639,-0.224875,0.250016,0.018574,0.653749,-0.390767,-0.854489,-1.343536,0.100868,-0.204063,-0.491697,-1.547983,1.863592,-0.432153,0.200361,-0.587832,0.839072
connection,-0.122715,-0.116563,-0.283282,0.375226,0.905913,0.585445,0.328285,1.158198,-0.005662,-0.58285,-0.210622,0.286943,0.282604,-0.758854,0.661732,-0.307113,0.741147,0.520375,-0.183826,0.058582,-0.537899,0.15351,0.329535,0.036197,0.112682,0.417144,0.393434,0.027614,0.525956,-0.111963,0.075177,-0.099021,-0.032347,-0.758853,-0.248085,0.108004,-0.326848,-0.141677,0.646055,-0.77943,-0.125175,-0.390875
locally,0.266116,0.270351,-0.554362,-0.250985,0.27112,-0.029854,-0.059663,0.813479,0.355709,-0.307422,0.329645,-0.086791,0.759933,0.316057,0.414659,-0.027227,0.715232,-0.156257,-0.196478,0.18848,-0.923332,0.376423,0.296287,0.390335,0.29262,-0.19122,0.021163,-0.062536,0.105321,-0.121966,-1.092859,0.693352,-0.117733,0.165064,-0.025611,0.18855,-0.978916,0.399497,0.214701,-0.883827,-0.099923,0.942532
existence,0.012105,-0.427519,0.763646,-0.522628,1.037243,0.542117,-0.225427,1.299124,-0.176544,-0.572781,-0.42812,0.224921,0.384319,-0.747383,-0.196642,-0.248534,0.153906,-0.167142,0.255607,-0.416363,-0.352151,-0.249925,-0.276604,1.094627,0.034932,-0.810956,-0.000793,-0.084951,0.198321,-0.105032,0.23967,0.652764,-0.172921,-1.072178,-0.16332,-0.256653,-0.509869,0.375223,-0.217548,-0.221155,-0.72771,-0.264448
complexity,-0.137,-0.256099,1.318895,0.55561,1.617262,-0.236909,0.112635,-0.056497,-0.306265,0.178111,-0.101875,1.078645,-0.268935,-0.979072,0.008026,-0.321264,0.936287,0.150026,-1.089338,0.036516,-0.900935,0.657557,-0.729855,0.291369,0.910929,-0.133521,0.880238,0.550466,0.812877,0.83784,0.560165,-0.227441,-0.061064,0.024978,0.111312,-0.086929,-0.686707,0.646953,-0.700963,-0.215474,-0.320157,-0.132218
isomorphism,0.613675,-0.487196,-0.703062,-0.950467,1.572007,0.062081,-0.145037,-1.407505,0.24773,-0.878197,-0.512549,0.440262,0.560269,-1.535034,-1.693878,0.182991,0.268752,-0.354167,-0.914378,-0.594603,-0.226731,0.067975,0.132051,-0.691197,0.565896,0.255561,-0.823884,0.53461,0.069099,0.165265,0.696817,-1.136697,-1.379885,0.19212,-0.430727,-0.481569,-0.723811,2.269554,-0.050575,0.596663,-0.788561,-0.312525
commutative,0.02084,-0.024377,-1.140302,-0.050065,0.891812,0.061486,-0.880125,-1.917826,1.063717,-1.213937,0.329343,0.429551,0.451019,-0.994011,-2.259201,0.303319,0.782814,0.688753,-0.77526,-0.428793,-0.674134,-0.496849,-0.850071,-0.683455,0.468323,-0.243197,0.100536,0.749359,0.860745,-0.022967,1.041553,-1.178645,-1.928751,-0.396037,-0.945282,0.002301,-0.806891,1.503932,-0.778722,0.186693,-0.691404,0.24164
quotient,0.25217,-1.172757,-0.491388,0.642047,0.913884,-0.265993,-0.663907,-1.015797,-0.042335,0.103773,0.480003,0.841792,-0.084872,-0.252219,-0.88185,-0.558889,0.096813,0.065789,-0.230159,-0.683978,-0.282478,-0.238746,-0.946396,-1.244599,0.007126,-0.671589,-0.060005,0.206048,0.158305,0.64957,0.389964,-0.593376,-0.481603,0.393617,-0.812701,-1.103778,-0.958645,1.44606,-0.133508,0.624406,-0.039323,0.410047
half,-0.19959,-0.451316,0.321433,0.06889,-0.704812,-0.254638,0.712078,1.301228,-0.57773,0.031125,0.024931,-0.589547,0.446326,0.483787,0.248136,-0.160489,-0.569201,-0.236273,-0.373353,-0.349266,-0.756596,0.034259,-0.034598,0.080937,-0.465875,-0.924759,-0.176788,-0.055764,0.35502,0.794313,-0.39119,0.444188,-0.650889,-0.646793,-0.439192,-0.205554,-0.484443,-0.232341,0.558222,-0.704758,0.274524,-0.238718
decomposition,0.135567,0.299009,0.908137,-0.161728,1.238888,0.257663,-0.347576,-1.662727,0.126837,-0.307221,-0.266562,0.21698,-0.059991,-0.713745,-0.640013,-1.157139,1.354675,0.311848,-0.587198,0.130861,-0.867632,-0.617561,-0.706487,-0.138589,0.400491,-1.570613,-0.698939,0.600924,-0.465668,1.021851,0.47897,0.051701,-1.080031,0.778279,-0.186914,0.429664,-0.726003,0.709567,-0.989811,-0.932406,-0.039146,-0.151462
density,-0.844014,-0.722289,0.154847,0.110157,1.788666,0.415632,-0.914981,0.228251,0.236076,0.516108,0.245741,1.042692,0.116866,1.327999,0.279157,-1.003124,1.428494,-0.460808,-0.863822,-0.372308,0.066413,-0.649048,0.23173,1.021977,1.34566,-0.907131,-0.665239,0.021939,0.291799,1.837173,-0.070811,-1.040879,-1.568312,1.037179,-0.748347,-0.542157,-0.715702,0.628185,0.907975,-1.440998,-0.338862,-0.22372
affine,0.220682,-0.441664,-0.381572,-0.583218,0.704949,-0.431982,0.023407,-2.017047,0.599764,-1.277258,0.917414,0.798972,-0.629493,-0.727381,-0.921957,-0.403036,1.079242,-0.055745,0.104257,0.753175,0.821404,1.170423,0.039615,-0.034664,-0.384029,-0.351732,0.092578,-0.042072,0.364621,0.341048,0.447618,-1.182853,-1.109328,-0.142331,-0.689957,-0.296882,-0.909989,1.618024,-0.750692,-0.730785,-1.249871,0.161462
arbitrary,0.171113,-0.276422,0.183714,-0.231536,2.722193,0.50807,0.262692,0.441526,0.046594,-0.686405,0.412747,0.787783,0.355935,-0.323723,-0.124615,-0.617767,0.292004,-0.347961,-0.571284,0.729389,0.29594,-0.015465,-1.022248,-0.402548,-0.118168,-0.242914,0.795454,0.267207,0.317241,0.44162,0.857112,-0.574599,-1.443764,-0.494902,-0.786776,0.275083,-0.820098,0.666735,-0.804168,-0.633962,-0.210836,-0.233235
morphism,0.736431,0.053989,-0.168336,0.363234,0.707787,-0.578674,-0.491082,-2.109952,1.238579,-1.928783,0.090848,0.29642,0.056485,-1.294374,-1.142417,-0.275987,0.643076,-0.429504,0.010355,0.136197,0.091556,0.534966,0.008179,-0.919947,-0.787544,0.099256,-1.238778,-0.243164,-0.073142,0.036387,-0.92373,-1.33509,-2.579303,0.102619,-0.789195,-0.700529,-0.645948,1.626826,0.122621,0.269693,-0.719696,0.480652
scale,-0.32765,0.13486,1.025567,0.82845,1.028869,-0.899008,0.092578,0.716007,-0.472799,0.417148,0.577292,0.292148,-0.160462,0.127164,0.21005,-0.023818,0.863545,-0.364391,-0.480197,-0.085846,-0.246468,0.645789,-0.132652,0.649946,0.742399,-0.631077,0.138987,0.060602,-0.096879,0.860654,-0.016602,-0.110855,-0.278767,-0.060251,-0.166961,-0.145676,-1.10724,-0.266787,-0.183654,-1.308342,-0.151742,0.625577
suppose,0.495639,-0.496829,0.899471,-0.543343,0.919679,0.188427,0.360993,0.937193,-0.10613,-0.581369,-0.301107,0.491603,0.333408,-0.447696,0.066272,-0.369872,-0.352742,-0.110045,0.131178,0.029032,-0.570626,-0.055146,-0.351596,-0.136062,-0.210055,-0.520459,0.053599,-0.027438,-0.0503,-0.201436,0.15462,0.032137,-0.500461,-0.781505,-0.587128,0.23809,-0.807162,-0.146245,-0.137358,0.19299,-0.35274,-0.731363
increase,-0.007236,-0.759774,1.007891,0.024174,1.382668,-0.11624,-0.006065,1.581611,-0.212596,1.331276,-0.383146,0.082161,0.477708,1.175421,0.12176,-0.56749,1.492632,0.068472,-0.196714,-0.889799,-0.482397,0.381124,-0.555484,-0.171204,0.712067,-0.483422,-0.172527,-0.425732,0.291163,0.901856,0.338298,0.364232,0.068984,-0.137301,0.081022,0.073348,-0.318517,-0.488882,0.914129,-1.675356,0.381105,0.725164
projection,-0.334731,-0.381003,0.525766,1.114869,1.490834,-0.544343,0.323447,-0.558304,-0.822851,-0.300094,0.718518,0.102746,-0.385957,-0.32258,0.544517,0.411292,0.462436,-0.84057,0.249374,-0.243791,0.069822,0.641093,0.270748,-0.265394,0.383872,-0.133925,0.171894,0.283403,-0.171507,0.48184,0.196944,-0.746915,-0.618651,-0.231505,-0.254329,-1.174039,-1.181473,-0.25677,-0.392978,-0.88314,0.312962,0.281377
partition,0.147095,-0.32524,-0.965948,-0.193606,1.688815,-0.003932,0.805249,-0.401107,-0.177805,-0.260847,0.375227,-0.996419,0.409517,-0.225962,-0.132287,-0.247487,0.847475,0.803202,-0.427419,0.395777,-0.344901,-0.652721,-0.930496,0.306292,-0.730379,-0.475337,0.254817,0.202858,-0.097942,0.943127,0.402346,0.415511,-0.238875,-0.51826,-1.08298,-0.480441,-0.394908,-0.300636,-0.746319,-1.306681,-0.794128,-0.175634
exponential,0.367844,-1.227937,0.904491,0.146813,1.484688,-0.277981,-0.517704,-1.280657,0.275735,-0.296654,-0.008693,0.667238,0.004234,-0.348482,-0.948752,-0.250132,1.402367,-0.75528,-0.765099,0.531131,-0.84746,0.568058,-0.366442,-1.006757,0.240375,-0.861355,0.328935,0.360634,0.345835,1.062249,0.683698,0.602221,-0.226499,0.331265,-1.165164,-0.160802,-0.717693,0.998622,0.446589,-0.90519,-0.547858,0.257109
range,-0.419205,-0.307285,0.56126,0.929044,0.631354,-0.442336,0.069851,1.568849,0.08086,0.696323,0.410433,0.626795,0.11487,0.458401,0.701092,-0.252191,0.515449,-0.090522,-0.002936,0.07978,0.054762,0.628571,-0.099155,1.087682,0.903532,-0.295734,-0.281548,-0.299278,0.219517,0.299267,-0.877183,0.0316,-0.181713,0.786336,-0.247908,0.051879,-1.308498,0.079599,0.393823,-1.201248,0.103808,0.606038
subspace,-0.485732,0.193099,0.167832,-0.140808,1.334143,0.416347,-0.314211,-1.169894,0.171087,-1.967381,0.185855,0.257374,-0.097434,-0.846053,-1.047125,-0.348258,0.713726,0.268706,-0.565591,0.78259,-0.230124,0.597717,-0.706254,-0.355829,0.591712,-0.149035,-0.331653,0.435005,-0.000251,0.95986,0.613445,-0.872034,-1.551442,0.854834,-0.628659,-1.17546,-1.201275,0.822767,-0.045763,0.467195,-1.077052,0.07738
support,-0.672555,0.243962,-0.327878,0.091743,0.979924,-0.629267,0.692861,1.55918,-0.237754,-0.144964,-0.297233,-0.198821,0.247483,0.255885,0.645065,0.167222,0.496396,1.244358,0.300094,0.055765,-0.128935,0.457302,-1.469739,-0.284761,0.374878,0.731417,0.516998,-0.059333,-0.523455,0.228744,-0.107181,0.264023,0.77692,-0.350943,-0.324155,-0.043999,-0.138343,-0.399831,-0.527935,-0.926612,0.195533,0.002045
diagonal,0.040254,-0.666236,-0.478072,0.661948,0.6833,0.200012,1.260261,-0.959392,-0.278974,-0.468858,0.938111,0.767849,-0.329441,-0.811947,0.110768,0.575124,0.149881,-0.237278,-0.312233,-0.098416,-0.420475,0.801916,-0.182098,-0.00027,-0.494684,-0.054596,0.063488,0.055245,-0.403403,1.109534,0.335307,-0.76919,-1.467058,-0.294915,-1.534177,-1.125999,-0.771863,0.333582,0.851705,-1.349752,0.405074,0.531567
computation,-0.583984,-0.398654,0.963829,0.73722,1.874437,-0.02253,-0.636908,-0.442592,0.32494,-0.744173,0.13956,0.390316,-0.225155,-0.9735,-0.334265,0.061675,1.103402,0.138335,-1.20917,0.516769,-0.77305,-0.049887,-0.715465,-0.546501,0.135235,-0.543698,0.350896,1.096928,0.832882,1.176952,0.871334,-0.052247,0.161971,1.169034,-0.633551,-0.04371,-0.305166,1.210193,-0.792489,-0.567061,-0.792375,-0.623914
curvature,-0.070719,-1.571029,0.463723,0.237788,1.173737,-0.161716,0.249302,-1.703749,0.030434,0.028032,0.484811,1.031143,0.006531,-1.006832,-0.392539,-0.238885,0.37088,-0.743902,0.67859,-0.220898,-0.398318,0.991543,0.482617,-0.107265,-0.025765,-0.617752,-0.605072,0.532527,0.379864,0.881469,1.27249,-0.811738,-1.120583,-0.021817,-1.148489,-0.926167,-0.977477,0.752336,-0.092749,-1.473959,0.148335,0.073328
flow,-0.093104,-0.801819,0.033556,-0.136595,0.868249,0.039155,-0.665067,0.274937,0.091151,0.795279,0.383675,0.06396,0.268355,-0.928857,0.698395,-1.483726,0.83958,0.331929,0.127071,-0.135105,0.0364,0.973711,0.607732,0.771706,0.683771,-0.671281,-0.407518,1.550882,0.552546,0.723337,-0.385433,0.748678,-0.790983,0.311067,-0.636146,-0.178662,-0.971193,0.068572,0.469283,-1.991854,0.925074,-0.256169
analytic,-0.743688,-0.731456,0.352033,1.046645,1.589736,-0.332117,-0.730656,0.166269,-0.028932,-0.453252,0.782161,1.303031,-0.192102,-0.669934,-0.277456,-0.058275,1.062483,-0.226476,0.193047,-0.228782,-1.269495,-0.124092,0.282453,-0.639405,0.492933,0.579456,1.133977,1.645651,0.722347,0.39147,0.136676,-0.505781,1.099308,-0.001739,0.432689,0.363516,0.26686,0.508898,-1.064129,-0.017894,0.412118,-0.149858
