word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
cube,0.929584,0.528403,-0.387186,-0.623612,0.745774,1.010558,0.22555,0.20077,1.891344,-1.025839,0.268107,1.137397,-0.657941,-0.138669,-1.599566,1.613577,-0.274956,-0.950399,-0.78434,-0.234641,-0.143382,-0.102913,0.371753,-0.555847,0.409122,0.236445,-1.031371,-0.056547,-0.225412,-0.261323,0.933194,-0.50086,0.284052,-0.685546,0.30719,0.493443,-1.159952,-0.678545,-0.925074
cycle,0.081997,-0.535265,-0.115248,-0.61522,-0.018818,0.883911,-0.432462,0.498237,2.157826,-1.209591,-0.281785,-0.238556,-0.324118,0.199634,-1.369875,0.129286,0.777243,-0.331536,-0.703749,0.373511,-0.193377,-0.454671,0.386407,-0.314243,-0.165424,-0.42818,-0.045268,-0.002813,-0.042623,-1.202988,0.631694,0.665622,-0.227973,-0.834723,-0.744266,-0.303929,-0.919348,-0.278368,1.444644
figure,0.487255,0.390753,0.044448,-0.648206,0.687248,0.234272,0.036878,0.830096,1.963983,-1.186512,-0.414261,1.300177,0.344319,-0.310472,-0.975354,0.880897,0.100287,-0.40657,-0.057862,-0.227817,0.646151,-0.116868,0.660706,-0.016661,0.343149,0.02707,-0.067282,0.35357,-0.641216,-0.177226,2.025535,-0.659951,0.736296,-0.084831,-0.032486,0.408605,0.005792,-0.29037,-0.593658
argument,0.572718,-0.56488,-0.333195,1.070567,0.389235,-0.113936,-0.192809,-0.026822,1.709476,-0.598157,0.240837,-0.398491,1.049616,0.151574,-0.834054,0.153581,0.266619,0.506667,-0.562877,-0.472696,0.604404,0.409899,0.269978,-0.593046,1.127494,-0.290395,0.823472,-0.343159,0.579979,0.071357,-0.006124,-1.172207,0.441068,0.580693,-0.205764,-0.426754,0.875807,-1.228128,0.057994
Riemann,-0.09043,1.283758,0.154479,0.467711,0.514969,-0.786095,-0.009874,-0.288818,2.000005,-0.772741,0.135172,-0.823138,1.673336,1.709188,-0.029053,-0.637169,-0.113705,0.079806,0.031479,-0.001491,-0.003154,0.564457,0.340337,-1.161385,0.964602,-0.591831,-0.78687,-0.284915,0.186077,0.085712,-0.186399,-0.155851,0.38168,-0.746311,-0.393766,0.98402,0.566752,-0.497978,0.436181
Euler,-0.097226,0.070741,-0.000883,-0.551491,0.112488,-0.098968,-0.620788,0.141808,2.349544,-1.077019,0.617953,-0.05416,0.816819,0.49736,-0.814703,-0.066957,0.62856,-1.018352,-0.607616,-1.030324,0.189449,0.813949,-0.52023,-1.077474,0.750037,-0.406074,-0.483061,0.187485,0.284736,0.001116,0.242402,-0.301766,-0.773006,-0.940622,-0.885367,0.554162,0.387772,-0.865251,0.096452
calculate,0.535176,-0.372276,-0.253912,0.008616,0.029489,-1.094495,-0.143722,0.54732,1.927704,-0.155581,-0.002424,0.137374,0.129235,-0.094922,-0.636057,-0.246655,0.48754,-0.121615,-0.016443,-0.750254,-0.68391,0.915532,1.043371,-0.104672,0.446047,-0.37686,0.387246,-0.8216,0.259934,-0.601026,0.448333,-1.481459,-0.691515,-1.148707,0.146054,-0.390587,0.10178,-0.936952,-0.55845
shape,-0.070094,0.420492,-0.550558,-0.209756,0.417215,-0.637441,0.210512,0.942847,1.832736,0.041096,-0.707152,1.281205,0.432568,-0.214079,-0.376203,0.733257,-0.212286,-0.374927,0.061285,0.087948,0.967367,0.112159,1.157785,-0.648839,0.490277,-0.383684,-0.496706,-0.175361,-1.04552,-0.76498,0.87707,-1.648089,0.633573,-0.041152,-0.558384,0.281767,-0.03909,0.148034,-0.084728
formal,0.03557,-0.527174,0.086271,1.088585,-0.114775,0.070702,0.280781,1.352338,1.727983,0.254221,0.967943,-0.448944,0.729082,0.48282,-0.898923,0.615228,0.671106,1.130178,-0.785925,0.161323,-0.139895,1.396861,-0.329425,0.079527,0.503476,-0.906248,0.078673,0.135295,0.685392,0.298777,0.451563,-0.636874,1.013501,0.449977,-0.294662,-0.285094,0.395998,-1.256751,0.191712
derive,-0.098755,0.281104,-0.186251,-0.169,0.58518,-0.679234,0.24382,1.104527,2.008001,-0.365826,0.73647,-0.157566,0.348383,0.050628,-0.769655,0.472232,0.978964,-0.260645,-0.001182,0.329065,-0.230175,1.183603,0.293359,0.140703,0.54664,-0.658117,0.763734,0.177244,0.223455,-0.067296,0.684976,-0.595699,0.168589,-0.420042,0.011286,0.02636,1.181679,-0.577919,-0.339692
statistical,-0.003968,-1.394042,-0.176527,0.904581,0.447331,-2.626754,0.40197,1.059719,1.147526,0.285087,-0.426432,0.061718,0.529791,0.11952,0.099476,0.379269,1.150957,-0.342983,0.014954,0.357285,-0.407699,0.41117,0.121876,1.686968,0.464403,-1.347215,-0.776024,0.568569,-0.057789,-0.366244,0.923606,-1.132281,0.731405,0.303204,0.457929,-1.352162,0.195111,-0.35158,-0.79931
network,-0.882459,-1.83912,-0.793261,-0.766398,-0.052196,-0.834789,0.259901,1.277428,1.169214,0.324939,-0.23206,-0.455866,-1.243421,0.352932,0.110055,0.625384,0.674253,0.271699,-0.015861,1.150803,0.223648,-0.235749,0.19261,0.47097,-0.593009,-1.880299,-0.314946,-0.555226,-0.25566,-0.538808,1.31388,-0.214027,1.088697,-1.365107,-0.929657,-1.032485,-0.413723,-0.530193,-0.244789
estimate,-0.199693,-0.579595,-0.786688,0.251346,0.257704,-2.328108,0.390478,0.505484,1.375889,-0.115046,0.351227,0.065605,-0.036644,0.317671,-0.747166,-0.841964,0.818201,0.18758,0.710895,-0.104382,-0.546255,-0.208079,1.127495,0.013712,0.85103,-0.312858,0.042161,-0.212374,0.274563,-0.597858,0.565725,-1.503962,-0.205917,-0.951655,0.864833,-0.615059,0.789969,-0.627665,-0.451173
norm,-0.28406,1.301286,0.101747,-0.35221,0.782791,0.103949,-0.17477,-0.56886,1.360189,-0.255546,0.714489,-0.038597,-0.001684,0.854792,-0.717087,-0.529574,-0.25758,-0.189359,-0.200174,1.168047,-1.053208,-0.797877,0.749105,-0.254954,0.830829,0.140747,-1.041855,-1.417578,1.170046,-1.068059,-0.63474,-0.449566,0.789258,0.625682,0.643685,-0.174976,1.055101,-1.724752,-0.13647
polygon,0.682898,1.221134,-0.57015,-0.284023,-0.360697,0.680286,-0.242806,-0.192314,2.188515,-1.33832,-0.250112,1.075841,-0.099343,-0.583588,-0.306533,0.638645,0.143753,0.323841,-1.31968,-0.306859,0.82893,0.066131,1.136324,-0.168009,0.099932,-1.319542,-0.822964,0.114816,-1.127191,-0.87255,0.688679,-1.226948,1.02856,0.114175,0.436454,1.099149,-0.500778,-0.51756,-0.149243
permutation,0.397114,-0.44464,-0.750877,-0.324339,0.172133,0.439287,0.400974,0.433373,1.491822,-1.237866,0.100159,0.220772,0.44652,0.318387,-1.234187,0.794284,0.757563,-0.284318,-1.812003,0.380755,-0.645832,-0.092929,1.184215,0.609723,0.573077,-0.059986,0.194951,0.046013,0.359241,-1.455179,1.109783,0.762485,-1.555014,0.85395,-0.412079,-0.616964,-0.514526,-1.158388,0.265449
world,1.416078,-1.232805,1.298876,0.56405,1.265471,-0.525901,-0.312062,0.780562,1.791625,0.632231,-0.503621,0.177183,0.298072,0.812846,-0.48607,0.045972,-0.05221,-0.5866,0.518865,-0.042029,0.106267,0.320007,0.291524,0.670487,0.330757,-0.456176,0.099696,0.158438,0.294223,0.679324,1.090684,0.233803,0.901554,-0.476253,-0.285852,-1.334695,-0.769532,0.178316,-0.210426
maximum,-0.68818,-0.606797,-0.230311,-0.42952,0.15606,-0.83855,0.536847,-0.169901,1.861432,-0.763715,-0.267115,-0.365208,-0.4965,0.096645,-1.359737,-0.870321,0.88993,0.32104,0.233644,0.512707,-0.612848,-1.30066,0.550196,-0.415032,1.052035,-0.566769,-0.504659,-0.261608,-0.104372,-1.762099,0.511267,-1.0187,0.205596,-1.495674,0.605476,-0.399198,0.547921,-0.153298,0.031206
equivalence,-0.737058,-0.047642,0.207152,0.231402,-0.430252,-0.140975,0.147195,0.4914,2.357769,-0.600234,0.148788,-0.884769,0.987863,-0.383958,-1.584723,0.123867,0.171622,-0.038174,-0.585792,1.435426,-0.572714,0.152817,0.012137,0.686647,0.547813,0.044349,0.383363,-0.549111,-0.143965,-0.321634,-0.072047,-0.443995,0.334214,1.044095,-0.618416,0.055344,0.964758,-0.814789,0.789819
parallel,0.59623,-0.124151,0.012744,-0.089556,-0.396674,0.866221,-1.21202,0.696088,1.882192,-0.520259,-0.714313,0.902221,-0.537689,0.125841,-0.433607,0.82405,0.5946,0.493585,0.198697,0.753365,0.660455,-0.431059,0.90686,0.314467,0.313006,-0.156502,-0.181326,-0.589398,-1.344859,-0.401555,-0.053058,-0.835738,0.808261,-0.698059,-0.523098,0.50472,0.373454,-1.339403,-0.145561
numerical,-0.516066,-1.224223,0.597096,0.953552,0.101183,-0.802788,0.50668,0.842094,1.375044,0.262993,-0.663534,0.984641,0.179286,1.593344,-0.163688,-0.143279,0.429224,-0.815314,-0.936813,0.138341,-0.620201,0.771197,0.258927,0.32184,0.940523,-0.866429,-0.102802,0.865507,0.207679,-0.47068,-0.141534,-1.551765,-0.007538,-1.013407,0.704105,-0.389078,0.096706,-1.264293,-0.551688
orthogonal,0.347678,0.600133,-0.742775,0.027671,-0.136227,0.006414,-0.998978,0.751743,1.807808,-0.451241,-0.792342,1.213377,-0.019629,0.307537,-0.075411,1.030179,0.661599,-0.105471,-0.514563,0.984134,-0.439108,-0.117125,1.449238,-0.425151,0.49822,0.139978,-1.271248,-0.105939,-0.379721,-1.242253,-0.846776,0.462874,-0.219028,0.745315,0.276489,0.058303,0.41005,-1.644782,-0.33151
isomorphic,-0.170766,0.9298,0.246292,-0.945611,-0.461283,0.128301,0.023023,1.1533,2.289041,-1.099287,0.858186,0.317747,0.160959,0.623057,-1.166089,0.720849,-0.538487,0.058493,-0.314967,1.97995,-0.884712,0.089355,1.002458,0.294423,-0.056011,-0.293625,-0.145061,-0.544847,0.136971,-0.300729,-0.621441,0.664346,-0.464012,0.920982,-0.109978,-0.017064,0.503378,-0.341465,0.929324
connection,-0.680256,-0.096809,-0.052032,0.338774,0.352445,-0.694099,-0.693602,1.13807,1.97728,-1.083391,0.388299,-0.470093,0.064456,0.337293,-0.240056,0.883827,-0.213296,0.378616,0.115337,0.882826,-0.06263,0.240966,-0.606627,-0.290877,0.013583,-0.93906,-0.777143,-0.771693,0.602859,-0.319185,0.467567,0.395518,0.551239,-0.588119,-1.75294,0.140204,0.752782,-1.45833,0.610153
locally,-0.23711,1.824938,-0.272673,0.088082,-0.18708,-0.038722,0.754568,1.029026,1.985729,-0.060936,0.551815,0.842402,0.439205,0.832653,-0.818334,-0.457706,0.373482,0.371285,-0.331598,1.447106,-0.448363,-0.763705,1.423902,0.361875,0.221217,-1.016025,-0.684636,-0.131315,0.579986,0.020545,-0.790502,0.486473,1.095753,-0.721592,-0.544494,0.597999,0.355514,-0.406075,1.015829
existence,0.039095,-0.160538,-0.206688,1.023525,0.771186,-0.044947,-0.543592,0.177295,2.02109,-1.165576,0.778938,-0.472485,0.965378,0.470607,-1.123444,0.025325,-0.025657,0.033415,-0.109419,0.993545,0.150999,-0.61027,-0.161354,0.084595,0.682527,-0.881127,-0.010459,-0.074375,0.289856,0.035675,-0.190344,-0.783153,0.680696,-0.121981,0.036624,-0.24763,0.320081,-0.427935,0.921436
complexity,-0.389659,-1.630253,0.253649,-0.013778,-0.772872,-1.224357,0.60989,-0.131754,0.949823,-0.149146,0.138265,-0.935784,-0.163115,0.530829,-1.595301,0.573849,1.064509,0.651653,-1.439344,1.04917,0.271199,0.545102,0.29772,0.127583,1.143958,-0.807608,-0.511968,-0.087625,-0.225925,-1.05516,-0.787095,-1.276555,0.693031,-0.288874,0.680167,-0.127474,-1.198062,-0.479258,0.868787
isomorphism,-0.406998,0.313665,0.260392,-0.1733,-0.672089,-0.147151,0.312787,0.443524,1.995052,-1.189655,0.331706,-0.565075,0.273327,0.590327,-1.507455,0.475392,0.33,0.268368,-0.65788,1.955285,-0.864901,-0.205589,0.059347,0.503109,0.579261,-0.412172,0.616559,-0.845335,-0.133041,0.273957,-0.443369,1.120954,-0.151853,0.081287,-1.050623,0.16707,1.166058,-1.192814,0.899298
commutative,-0.630887,1.277819,0.254507,-0.223958,0.159222,0.03872,-0.688364,0.674803,1.903594,0.370995,0.765946,1.001771,0.916236,1.150804,-0.749803,0.984374,-0.550029,1.005219,-0.324927,1.230872,-1.507943,0.497747,-0.410457,0.074175,0.243919,-1.246824,1.068083,0.599029,0.657609,-0.501424,-0.618726,0.364062,1.151366,1.486222,-0.058042,-0.427937,0.065022,-1.051538,-0.311282
quotient,-1.145817,1.336273,0.382847,-0.052795,-0.085345,0.157463,0.131198,1.114183,2.162318,-0.472901,0.63975,0.339691,0.877276,0.623322,-0.834368,0.090638,-0.519212,0.42792,-0.018701,1.086888,-1.383916,0.380062,0.900381,-0.254953,0.458323,-0.180214,0.405702,-0.612169,0.319069,-0.294007,0.468491,-0.179749,-0.581385,0.423624,0.294787,0.286979,0.260599,-0.753563,0.536368
half,0.472176,1.257313,0.254936,-1.103672,0.599134,-0.137193,0.439609,-0.127365,2.7938,0.251431,-0.858543,0.426212,0.229307,0.703001,-0.873956,-0.057702,-0.119047,-0.21304,0.365166,-0.336382,0.678592,0.286969,0.929613,-0.472029,0.667374,0.160538,-0.189488,-0.372848,-0.544977,-0.982218,0.682115,-0.651071,-0.643946,-0.145202,0.199095,0.491042,-0.042722,-0.325737,0.168775
decomposition,-1.347291,0.447793,-0.585171,-0.20116,1.135773,0.291562,0.09682,1.339291,1.935022,-0.815116,0.315507,0.074963,-0.568341,0.848517,0.002033,1.617626,0.734079,-0.00962,-0.592814,0.483888,-0.873567,-0.372886,0.704815,-1.579165,-0.266401,-1.048958,-0.016635,-0.165639,0.201375,-0.490314,-0.681093,0.032606,0.030003,-0.461672,0.515115,-0.298167,0.225484,-0.922048,-0.136327
density,-0.179566,0.52333,-1.299401,-0.832986,0.5999,-1.644256,0.422018,0.689412,1.652934,0.302359,-0.150999,0.129764,1.200744,-0.94686,-0.221699,-0.357299,0.291004,0.400734,0.271025,0.325005,-0.793067,0.044947,0.250132,-0.24929,1.074522,-0.498357,-1.060015,-0.506301,0.923394,-1.247349,0.148371,-0.928424,0.777702,-1.316953,0.315196,-0.199379,0.152827,0.066872,-0.534283
affine,0.20814,0.891285,0.005324,1.118179,-0.461687,0.222844,-0.535256,1.523972,1.63982,-0.809425,0.135858,0.578572,0.387079,1.507488,0.116824,0.994783,-0.207064,0.734034,-0.337971,1.525401,-0.505491,0.417865,0.961518,0.328625,0.18971,0.024479,-0.23297,-0.056353,-0.785099,-1.335979,-0.052426,0.374577,-0.226991,0.212152,-1.065296,0.610373,1.469703,-0.860032,0.653219
arbitrary,0.297151,0.159577,-0.544237,0.561763,-0.231431,0.037769,0.110261,0.943364,2.118445,0.019206,0.258107,0.385855,0.262368,0.394861,-1.000015,0.232515,0.151782,0.674521,-0.838296,0.940103,-0.055774,0.029968,0.879487,-0.189246,0.43868,-0.730731,0.01036,-0.22379,0.064841,-1.305861,-0.542362,-0.376922,0.192986,-0.426535,-0.308647,0.00204,0.428988,-0.679181,0.18017
morphism,-1.138438,0.736222,0.037296,-0.23228,-1.249299,0.364223,0.537235,1.118738,1.947496,-0.195438,-0.13397,0.439121,0.734652,0.007686,-0.999033,-0.201448,-0.436578,1.174804,-0.197633,1.7324,-0.912808,-0.092868,0.085418,0.460268,0.917321,-0.568969,1.345322,-0.930023,-0.499803,0.211066,0.845532,1.146031,0.5897,0.105391,-1.463877,0.212149,1.539511,-0.681746,0.440831
scale,-0.509833,-0.216224,-0.586769,-0.624502,0.37078,-0.948375,-0.401194,0.564826,1.532448,1.467108,-0.240381,1.223243,0.098184,0.229437,-0.511475,0.313987,0.457481,-0.152592,-0.028414,0.100168,0.101099,0.303048,0.734099,0.685854,1.018781,0.273633,-0.357197,-0.25184,-0.719183,-1.050981,0.276195,-1.306708,-0.290338,-0.84928,-0.503628,-0.414939,0.366055,-0.683261,0.537977
suppose,-0.059493,-0.082087,-0.515794,0.550301,-0.414198,-0.860063,-0.180076,1.053151,2.124607,-0.478417,0.631166,-0.00728,0.618865,-0.017702,-0.760544,-0.428068,-0.126618,0.711424,-0.172426,0.590332,-0.173372,-0.71608,1.127257,-0.430908,0.724722,-0.011961,0.210538,-0.290867,0.518673,-0.035853,-0.229201,-0.193112,0.395095,-0.239966,-0.029844,-0.146618,0.30451,-0.42061,0.087045
increase,-0.325715,-0.582669,-0.379745,-0.170028,1.340975,-0.512285,0.222148,-0.11397,1.866692,0.958326,-0.19952,0.425453,-0.657612,0.164629,-1.275114,-1.233945,-0.026313,0.897919,0.154397,-0.269273,-0.03086,-0.573224,0.989444,0.257974,0.978114,-0.259095,-0.034165,-0.491264,0.090825,-0.815194,0.572845,-1.329738,-0.001046,-0.466821,0.142208,-0.646997,-0.75999,-0.975337,0.899841
projection,0.73464,0.530723,-0.155418,-0.04201,0.130208,-0.066747,0.109759,0.969518,1.532419,-0.97913,-0.849099,1.099107,-0.328031,0.088615,0.319966,1.009483,0.058765,-0.406172,-0.321439,1.188936,-0.107079,-0.017612,1.159321,0.35597,1.543059,0.322207,-0.316399,-1.091172,-0.907143,0.014073,-0.014714,0.337667,0.457294,0.127453,0.16079,0.285766,1.324725,-1.114257,-0.798424
partition,-0.347576,0.066251,-0.31119,-0.057919,-0.358704,0.184072,0.55764,0.45962,1.894092,-0.155337,0.182661,-0.508829,0.207568,-0.307051,-1.402316,0.308442,0.275554,-0.081475,-0.594876,0.987625,-0.11053,-0.793607,1.321954,-1.187956,0.350135,-0.41551,-0.315303,0.043013,-0.400901,-1.228035,0.454821,-0.828239,-0.54081,0.432155,0.215583,-0.526484,-0.523668,0.381898,0.076818
exponential,-0.889842,0.214585,-1.154748,-0.962478,-0.035153,-0.854737,0.355826,0.121589,1.843485,0.737038,-0.244774,0.358897,1.246265,0.256494,-1.148225,-0.466979,0.764427,0.57719,-0.601793,0.084586,-0.248262,1.131539,0.128774,-0.584586,0.995765,-1.077693,-0.441123,-0.018098,-0.064935,-0.651209,-0.540157,-0.460337,-0.077559,-0.211196,-0.073961,0.200414,-0.240708,-0.90903,0.688771
range,0.829237,-0.38353,0.079225,-0.596812,-0.339338,-0.578077,0.622152,0.710312,1.645098,1.00904,-0.367316,0.372024,0.147333,1.009916,-0.289971,-0.671781,0.434368,0.313848,0.238424,0.704185,-0.225885,-0.168538,0.346346,0.118943,0.8173,0.051913,-0.058999,-0.580368,-0.062243,-0.834224,0.29555,-1.277577,0.687402,-0.408339,0.188069,-1.361751,0.305812,-0.825297,0.540214
subspace,0.254741,1.084609,0.007665,0.615603,-0.452438,0.322216,-0.522841,1.326033,1.588281,-0.579611,0.182879,0.475014,-0.629691,1.200517,-0.359808,0.251292,0.064849,-0.054772,0.430934,2.116765,-0.95198,-0.728676,1.70608,-0.627491,1.01147,0.374663,-0.539624,-0.004307,0.671838,-1.264331,-0.890297,0.393401,0.579298,0.310144,0.253818,-0.334899,0.599606,-0.458176,0.474657
support,0.434505,-0.297943,0.093046,0.579705,0.649463,-0.582761,0.442187,1.10942,1.597117,0.937736,0.064932,0.032399,0.038349,1.294363,-0.185968,-0.252649,0.579716,1.125051,-0.519204,0.292611,-0.280039,-0.908147,0.722657,0.006862,-0.169792,-0.462991,-0.4468,-0.970219,-0.673887,0.717541,-0.25468,-0.205717,0.779002,-0.176041,-0.487886,-0.223727,-0.426616,-0.845569,-0.176793
diagonal,0.50089,0.642718,-0.260948,-0.491527,0.944469,0.780456,-1.006593,0.578991,2.693528,-0.679406,-0.792492,0.781461,-0.292487,-0.526365,-0.371666,1.356753,0.197202,0.831669,-0.006858,-0.20157,-0.104736,-1.318381,1.003854,-1.40214,0.655273,-0.008721,0.079242,-0.312885,0.106624,-0.762437,-0.082431,-0.190839,-0.215112,0.547105,0.287056,-0.57958,0.426345,-1.190733,-0.496033
computation,-0.051629,-1.318265,0.362632,0.732921,-0.229587,-0.233689,-0.267893,0.748029,1.313686,0.075823,-0.031196,-0.124961,-0.213752,0.696637,-0.915531,0.87895,0.593468,0.709086,-0.725625,-0.008943,-0.623104,1.225537,0.718236,0.410391,0.384032,-0.895438,0.33627,0.137483,0.49471,-0.27482,-0.248498,-1.222474,0.359646,-0.578887,0.556022,-0.41934,-0.717677,-1.508033,-0.103517
curvature,-0.138552,1.028303,-0.440671,0.39847,1.478047,-1.240956,-0.787967,0.318286,1.91189,-1.121414,0.046655,0.172972,0.70213,0.629116,0.31799,-0.021946,-0.747123,0.836296,0.569092,-0.32727,-0.098232,-0.501559,-0.18592,-0.181613,0.888935,-0.223524,-1.589333,0.153872,0.407558,-1.294471,-0.401485,-0.667376,-0.037474,-1.351394,-1.9064,0.896024,1.075271,-0.569728,0.726732
flow,-1.357047,-0.739035,-0.795544,-0.323046,0.976211,0.117596,-0.356692,1.03429,1.534825,-0.466407,-0.263079,-0.508283,0.355705,0.775946,0.137629,-0.302874,-0.249796,0.125076,0.897696,0.892571,0.397808,-0.253799,0.166811,0.245891,1.044861,-0.487979,-0.167858,-0.227865,-0.07053,-0.971852,0.112553,-0.851201,0.540398,-2.535273,-0.747353,0.685892,-0.695622,0.003235,0.140496
analytic,-0.314839,0.140839,-0.364317,0.511026,-0.377952,0.003437,0.450116,0.563339,1.915001,0.152754,0.101129,-0.256562,0.622467,1.819269,0.586736,-0.566704,-0.467752,0.647731,-0.318097,0.69822,0.08504,0.659388,0.227136,-0.481769,0.934753,-1.329682,-0.403792,0.207543,0.202514,0.733178,0.437719,-0.806061,0.698645,0.060744,-0.39104,0.056638,0.496857,-1.337233,0.330733
chain,-1.556743,0.391811,-1.315776,0.508274,0.145502,1.124277,-0.137274,0.786609,2.339558,0.943835,0.207179,-0.014177,0.557348,-0.55557,-0.576459,0.248484,-0.025084,-0.026254,-0.604413,0.580806,-0.143757,-0.475023,0.599877,-0.154678,0.265579,-1.034455,1.1661,0.136158,0.169417,-0.148902,0.631329,-0.611787,0.223053,-0.310395,-0.266703,0.005955,-0.344545,-0.094122,0.036292
cohomology,-0.644279,1.72402,-0.442193,0.481554,-0.628937,-0.761341,0.112756,0.865782,1.869069,-0.37604,0.79256,-0.9795,-0.218593,1.29723,-0.687737,0.086235,0.880471,0.263875,-0.180551,0.066757,-2.540314,1.441183,-0.458363,-0.183312,0.408173,-0.517356,0.778466,-0.377054,0.247503,0.059613,0.597269,0.507818,0.003275,0.421014,-1.743661,-0.10201,-0.230603,-1.079393,1.479363
trivial,-0.05483,0.750352,0.178176,0.197814,-0.302658,0.092849,0.207046,0.859205,2.210232,-1.463852,-0.288817,0.122027,1.096516,0.247922,-1.108185,0.159065,-0.32727,0.302508,-0.044487,1.037902,-1.136711,-0.403801,0.53628,-0.453535,-0.100398,-0.347088,0.065113,-0.384201,0.446689,-0.360789,-0.247307,0.306259,-0.191134,0.010833,-0.145052,-0.088673,-0.202169,-0.910906,1.293737
converge,0.180202,0.931293,-1.416132,0.316377,0.026681,-0.291075,-0.309844,-0.333189,1.7596,-0.036197,0.502645,0.864496,0.197316,0.248749,-0.461764,-2.548844,0.541489,0.308743,-0.285582,-0.335129,-0.352485,-0.244824,1.795267,-0.753063,1.061398,-0.718002,0.281073,-0.084349,1.276008,0.452727,-0.163964,-0.641013,0.935744,-0.548951,0.505837,-0.483976,-0.161322,-1.332637,0.864009
lemma,-0.309225,1.27231,-0.484654,0.861629,0.878601,-0.024411,0.015223,0.035387,1.911739,-0.796168,0.935721,-1.475348,1.317283,0.647451,-0.494116,1.07786,0.968776,0.767443,-0.961652,0.28546,-0.286845,-1.135366,-0.473998,-0.971799,0.386492,-0.647057,1.156087,0.14473,-0.110781,0.174114,-0.19676,-0.243586,0.525966,-0.806928,0.738353,0.281588,0.359956,0.071825,0.113582
origin,0.95562,0.661814,-0.263907,0.675506,-0.197611,0.416371,-0.675476,0.549038,2.185036,-0.394752,-0.318104,1.212783,-0.058556,0.862755,0.126426,-0.129474,-0.302134,-0.285444,0.064742,0.072987,0.906251,-0.354881,0.934333,0.623237,1.516487,0.075891,0.235723,-0.503003,-0.011912,-0.752688,0.51337,-0.107302,0.496108,-0.244507,-0.500885,-0.042983,0.398144,-0.552185,0.098363
convergence,-0.32436,1.111644,-0.552498,0.623731,0.74765,-0.574759,0.173715,-0.387702,1.429419,-0.342646,0.057667,0.143782,0.394299,0.361821,-0.665186,-1.593135,1.410592,0.353769,-0.417135,0.006065,-0.407232,-0.436501,0.96219,-0.207583,1.628778,-0.497657,-0.18366,0.025637,0.992235,0.812179,0.371779,-0.799026,0.987011,-0.56623,0.619756,-0.109713,-0.000898,-1.879366,0.737364
division,-0.333961,-0.035971,0.695264,0.479213,-0.510515,0.450735,-0.424439,-0.02778,1.472533,0.199613,-0.315628,1.060041,0.919938,0.880932,-1.050481,0.454476,-0.65301,0.338367,0.244262,0.070278,-0.934107,-0.291392,0.455679,0.035578,-0.285218,-1.124835,0.805067,-0.675162,0.123384,-0.353724,-0.43424,-1.226483,-0.40831,0.333441,0.878343,-0.397007,-0.628627,-1.398136,-1.221029
union,1.424251,0.7014,0.533925,0.280329,-0.343787,1.197887,0.832676,0.73619,2.469957,0.962258,0.714124,-0.357942,0.02759,0.876538,-0.451875,-0.267162,0.002847,-0.435612,-0.955944,1.491754,-0.141429,-1.164273,0.466797,0.591759,0.477958,-0.535344,-0.367009,-0.340003,0.07063,-0.599588,0.307696,0.198639,0.038331,0.851725,-0.456689,-1.163425,-0.132715,0.38514,-0.113396
empty,1.568762,0.45699,0.044452,0.671009,0.427842,1.547405,1.077351,0.566193,1.952938,-0.05752,-0.027255,0.160663,0.818368,0.473646,-1.200106,-0.358822,-0.396389,0.53968,-0.871146,0.875981,-0.254407,-0.97858,1.003115,-0.465029,0.414096,-0.577483,0.751805,-0.383663,0.414728,-1.282915,-0.011221,-0.014004,1.145943,0.281635,-0.301762,-0.573318,0.056535,0.645783,-0.359108
computational,-0.627737,-1.410879,0.39939,0.15963,-0.274189,-0.83085,0.521311,0.795082,0.96458,-0.277575,-0.187693,-0.143261,-0.391237,0.935123,-0.258571,0.667845,0.505714,-0.28376,-0.689826,1.125749,0.06985,0.40897,-0.692386,0.837949,0.881891,-1.285043,-0.485827,0.36196,-0.022037,-0.657245,-0.21728,-1.829744,0.742551,-0.495245,0.516535,-0.428189,-1.641521,-1.07392,-0.316811
functor,-1.346245,0.858417,-0.69911,-0.078458,-0.222765,-0.49359,0.879051,1.354267,2.105844,0.007251,0.416959,-0.219239,-0.459386,-0.431455,-0.990392,1.127509,-0.384197,0.291842,-0.758004,0.967693,-0.745299,0.271008,-0.687242,0.4117,0.969296,-0.196528,2.255336,-0.947777,0.725325,0.185451,0.633433,1.348392,0.695026,0.027272,-0.919052,-0.076315,1.410531,-0.656147,0.212435
fraction,-0.162559,-0.263648,0.694814,-0.887406,-0.654428,0.780262,-0.378166,0.073356,1.936146,0.138918,0.293498,0.857149,0.31112,0.294132,-1.120834,-0.543083,0.211411,-0.668953,-0.077898,-0.836595,-0.903348,1.115733,0.688272,-1.219593,0.199416,-0.835614,0.435114,-0.134555,0.995705,-0.44187,0.871618,-1.123724,-0.136032,-0.343348,0.233439,-0.908625,0.140088,-0.606258,0.321792
source,-0.119928,-0.949,0.827548,-0.561555,0.530045,-0.694882,-0.374462,0.356469,1.115817,0.438724,-0.621182,-0.064923,0.87533,1.03715,-0.093986,0.747529,0.32826,0.799584,-0.142025,0.610693,0.000638,-0.270994,0.650539,0.412935,1.246162,-0.701059,0.567511,-0.229789,-0.485151,-0.47552,0.514708,-0.184514,1.299974,-1.376721,-0.456186,-0.276318,0.393268,0.279376,-0.745352
