word,1,2,3,4,5,6,7,8,9,10,11,12,13,14
index,-1.951366,0.866389,0.069568,0.421858,-0.484697,0.290296,-0.349138,0.028916,0.143628,-0.446717,-0.295451,0.206367,-2.0395,-0.549391
information,-0.986807,1.479166,0.910195,0.652201,-0.31362,1.675503,0.532887,-1.649304,-0.354244,0.856837,0.047144,0.613696,-1.950028,0.699854
transformation,-2.064359,0.226652,0.663998,2.258979,-0.521738,1.182012,0.988871,0.65283,0.313508,-0.313248,0.368425,0.027258,-1.125099,-1.134338
extension,-2.189336,-1.061387,-0.015275,1.513587,0.056958,0.197215,-0.486352,0.28883,0.217081,-0.069914,0.555903,-0.353905,-2.121887,0.477658
direct,-2.122943,0.56686,-0.140226,0.700351,-0.386633,0.862915,0.267716,-0.367573,0.474893,-0.556815,0.745641,-0.481325,-2.000244,0.747096
uniform,-2.589987,0.374044,-0.927748,-0.298191,-0.928146,0.685632,1.154699,0.1462,-1.60484,-0.767568,-1.89556,-0.808606,-1.379697,0.727352
path,-1.85123,0.41179,-0.106885,-0.07027,-0.721809,1.518023,0.911644,-1.616819,0.248324,-1.068224,0.828016,-1.2945,-1.590741,-0.190246
negative,-2.450034,0.485252,-0.44993,1.598216,0.401144,0.602462,-0.965079,-1.21019,0.672242,-0.694071,-0.810236,0.077295,-1.128027,-1.296979
image,-1.967541,0.897048,-0.68498,0.495679,-1.401767,0.747361,1.294568,0.009612,-0.717423,0.187529,1.526783,-0.067533,-1.591411,-0.590516
member,-1.584884,0.352328,0.389025,-0.148925,-0.367294,-0.606584,-0.492903,-0.360452,1.089053,-1.057525,-0.107458,3.13136,-2.130748,1.270051
inverse,-2.10504,0.003242,0.070346,1.888602,0.195971,1.05628,-0.619622,0.403782,0.466584,-0.287394,0.968301,-0.295873,-1.906644,-1.693919
step,-1.474066,0.613462,0.404709,0.301664,-1.270734,0.896615,0.321134,-1.948684,1.014011,0.705732,-0.314423,-0.680706,-1.71174,-1.294173
independent,-1.934819,1.15492,0.293977,1.027178,0.577495,0.833392,-0.902789,-1.68129,-0.015909,-0.946691,-0.556769,-0.217762,-1.887093,0.201235
arithmetic,-1.603518,-0.677454,-0.897665,0.799795,0.272746,0.378683,-0.319959,-0.196831,0.392499,1.772006,-0.228333,0.548464,-2.639939,0.048629
position,-1.610462,1.223792,0.553407,0.524729,-0.751067,0.601343,0.949697,-1.610246,1.200014,-1.303564,-0.248961,1.211211,-0.977406,-0.265398
calculus,-0.724135,-0.388184,0.460695,2.116014,1.022973,1.556006,0.62815,0.044787,0.006156,1.279693,0.508201,1.176826,-2.273165,-0.185566
rational,-2.716287,-0.990118,-1.094159,1.334927,0.135727,0.132553,-0.880756,-0.370245,0.427918,0.075164,-0.619145,-0.045506,-1.295934,-0.572992
law,-1.097472,0.727137,0.74284,1.974205,1.685726,1.65087,0.160066,-0.128687,0.941624,-0.247423,-1.125934,0.647163,-1.286065,-0.576058
tree,-1.672185,0.625909,-0.622123,-1.147354,-0.846768,1.248459,0.18874,-0.366634,0.014455,-0.124526,1.127043,-1.195277,-2.663653,0.420153
component,-2.616842,1.393776,0.128738,1.249434,-0.691821,0.783254,-0.18807,-0.501516,-0.141676,-1.087952,0.322384,-0.120532,-0.988848,-0.333957
lattice,-2.619037,0.346618,-0.435871,0.337407,-0.264722,0.048763,-0.171051,1.152093,0.14274,-0.706544,-0.48339,-0.435616,-1.560176,0.914015
inequality,-1.063554,-1.371239,-0.399982,0.828049,1.600016,1.973364,-0.067436,-0.410657,0.025129,-0.599207,-1.101788,-1.07074,-1.704739,-1.19363
volume,-1.539229,0.218261,-0.771164,0.710775,-0.505014,0.228672,1.955887,-0.316244,-1.028164,0.140596,-1.176518,1.519942,-1.468292,-0.55775
section,-1.872061,0.088088,-0.616632,1.596086,-0.273152,0.009158,1.397505,-0.287936,-0.537549,0.062259,-0.152285,0.896463,-1.220764,-0.135016
add,-1.678546,1.387933,-0.130162,0.573297,-0.602896,0.25886,0.832544,-1.029598,1.053844,0.292055,-0.466698,-0.396737,-1.871265,-0.882343
$\mathrm{e}$,-1.382874,-0.146392,0.178718,1.407385,-0.274746,-1.233333,0.396078,-0.214135,-0.308722,-1.521186,0.707215,-0.161225,-2.205398,-1.056606
fundamental,-2.491571,-0.2903,-0.074362,1.722488,-0.196396,0.87534,0.756103,0.241134,0.128925,0.122241,-0.477099,0.429304,-1.26009,0.627507
game,-0.888436,0.921863,0.519962,-0.797524,-0.241009,0.981298,0.04501,-0.69842,0.770738,0.559546,-0.75312,-0.028298,-1.867638,1.503681
polytope,-2.209475,0.38009,-0.665218,-0.417359,-0.886603,-0.158288,2.0316,1.611966,-0.713159,-0.667119,-1.647374,-0.248557,-1.47622,1.206026
smooth,-2.966873,-1.471211,-0.288166,2.393773,-0.930237,0.555897,0.529461,-1.153683,-0.839385,-0.654136,0.589156,-0.688431,-0.642896,0.113552
partial,-1.976774,-0.068388,0.444679,1.194484,0.130494,1.178069,-0.682507,-0.114109,-0.26338,-0.141441,-0.173392,0.393168,-2.085877,-0.071635
extend,-1.95846,-0.442645,-0.379816,1.267894,0.058529,0.834124,0.543952,-0.304259,0.640504,0.142047,0.209479,-0.60335,-1.666328,-0.291904
multiplication,-2.153069,0.263443,0.519328,1.37158,-0.925025,0.037766,-0.658233,0.563016,1.484114,0.599666,0.73065,0.176776,-2.122717,-1.33069
boundary,-2.357876,-0.258895,-0.667507,1.151268,-0.557567,1.06189,0.69781,-1.078547,-0.548219,-1.077569,0.105092,-0.636881,-0.477752,-0.080235
local,-2.331152,-0.609605,0.368306,1.360257,-0.600544,1.076922,-0.198499,-0.945701,-0.130451,-0.52323,0.322939,-0.21277,-0.716884,0.763607
node,-1.344878,1.829971,-0.10187,-1.003171,-0.891781,0.423158,0.408151,-1.745687,0.902448,-1.256159,0.529671,-0.320953,-1.981523,0.076484
develop,-0.91282,-0.61279,0.455089,0.806972,-0.081317,2.021284,0.85765,-0.781086,0.722623,1.318596,-0.296843,1.124792,-1.450761,0.537705
difference,-1.987731,0.602601,-0.285171,1.251054,0.063187,0.945345,-0.580381,-1.215071,0.027986,0.490941,-0.631258,0.266075,-1.427566,-0.954724
statement,-1.398216,-0.5216,-0.265419,1.811129,1.013231,0.351718,0.334526,-0.809468,1.22574,0.732799,-0.488854,-1.008721,-2.183399,0.417408
tensor,-2.143216,0.736949,1.110064,2.666033,0.07071,1.036839,-0.054641,1.276127,0.372369,-0.777711,0.495452,0.253363,-0.721911,-0.51367
discrete,-2.306199,-0.243519,0.063242,1.135937,-0.56178,1.481433,-0.431799,-0.180482,-1.212154,0.228775,0.397475,0.409625,-1.762543,0.020081
variety,-2.680203,-1.83762,-0.456488,2.110668,-0.851704,0.038175,0.220851,0.09304,-0.184375,0.418481,0.360302,0.06502,-0.671028,1.12045
generalize,-2.366307,-0.77521,-0.089669,1.264757,0.129519,1.697898,-0.271696,0.526396,0.263665,0.020782,-0.758238,-0.500834,-1.648016,-0.109833
sample,-1.447348,1.688579,-0.312507,0.538021,0.128828,1.268918,-0.808874,-2.756096,-0.896238,0.253227,-0.428975,-0.357311,-1.516086,-1.058766
statistic,-0.632858,0.511136,0.926706,0.936391,0.368272,1.546872,-0.330062,-1.917296,-1.217673,0.54134,-0.989569,1.760053,-1.911471,0.259215
axis,-2.45805,1.757939,-1.315154,2.093041,0.013719,0.173403,1.819384,-0.306164,0.20024,-1.068148,0.289565,0.066625,0.221716,-1.670148
hyperbolic,-2.627422,-0.653935,-1.388551,0.982429,-0.483823,1.157065,1.651491,1.191571,-0.951243,-0.117382,-1.096892,-0.054863,-0.316871,-0.294184
rotation,-2.25477,1.66067,-0.199197,2.202262,-0.835037,0.096418,1.486997,0.350708,0.544317,-0.144367,-0.376693,-0.227783,-0.094629,-1.550067
Hilbert,-1.694116,-1.658755,0.093941,1.32956,0.215517,0.806737,0.486494,0.304858,0.920579,-0.182289,0.246257,0.200081,-1.770087,0.367273
digit,-1.767723,1.53221,-0.627857,-0.638005,-1.626606,-0.46711,-0.289266,-0.703647,2.087866,1.14298,-1.04953,0.507888,-1.82956,-2.048469
intersection,-2.522593,0.186585,-1.245876,0.878693,0.134157,0.071293,0.817241,-0.123232,0.139974,-1.210158,0.592133,-0.695494,-1.483383,0.40902
addition,-2.004472,0.639,0.240506,1.457204,-0.456895,0.161904,-0.139937,-0.326294,1.059202,0.362542,0.098358,0.444307,-1.839612,-0.473332
expression,-1.641536,0.974196,0.168983,1.884179,0.393257,0.442651,-0.555158,-0.176016,1.231105,1.154975,-0.195258,-0.117682,-2.023735,-1.3014
Student,-0.789817,-0.371974,0.240747,0.30697,-0.312634,0.081661,0.90347,-2.416151,1.096967,0.208011,-0.703687,1.92721,-0.973987,1.376923
approximation,-1.859609,-0.684776,-0.366422,0.537536,-0.415239,1.792973,-0.739632,-1.496896,-0.55976,1.067708,-0.745527,0.14394,-1.49562,-0.935771
$\mathbb{Z}$,-1.543868,0.023385,0.162206,2.227714,-0.525379,-1.449567,0.262733,-0.742816,-0.303788,-0.703855,0.420852,-0.456444,-1.854334,-1.939504
mathematics,-0.762295,-0.705632,0.019396,-0.246041,-0.333515,0.080381,1.139457,-0.515744,-1.098612,-0.329007,-0.5025,3.409072,-1.908397,1.549572
code,-1.138685,0.734444,0.542996,-0.834309,-1.721575,1.252767,0.1163,-0.126719,0.120847,0.849497,0.553847,-0.375426,-2.512244,-0.79244
rank,-2.209959,0.466214,0.569946,0.279669,-0.55391,0.063104,-1.143133,-0.415133,0.351851,-0.980872,-0.826897,-0.057305,-1.683096,0.355857
characteristic,-2.557286,-0.470063,0.103935,1.755566,-0.377428,0.319732,-0.512864,-0.349934,0.11275,0.064109,-0.481317,-0.095102,-0.965513,0.088438
binary,-1.910876,1.834608,-0.046385,-0.06878,-0.881492,0.22674,-0.763729,0.59143,0.502581,0.670003,0.16849,-0.367253,-2.926112,-0.498187
closed,-2.985798,-0.718895,-1.317223,1.205519,-0.175025,0.447395,0.437133,-0.931534,-0.379634,-1.450712,1.040004,-0.956841,-1.223466,0.577427
tangent,-2.377213,-0.159414,-1.20502,1.950127,0.364899,0.79956,1.369096,-0.145195,0.454884,-1.522607,0.965874,-0.253317,-0.217011,-1.642248
diagram,-1.74833,1.120055,-0.193342,0.534159,-0.352223,1.146449,1.547199,1.184148,0.901553,-0.331102,0.706265,-0.969409,-1.675434,-0.280438
divide,-2.20124,0.605532,-1.026173,0.234474,-0.649567,-0.372459,-0.021453,-1.210025,1.066472,-0.174827,-1.126715,-0.230358,-1.341639,-1.238726
functional,-1.580263,-0.656698,0.614551,1.719146,0.602415,1.345009,-0.481145,-0.253748,-0.871858,-0.108426,0.47481,0.710355,-2.188919,0.270864
abelian,-2.656976,-1.585675,0.019974,1.669014,-0.828427,-0.798027,-0.186338,0.934203,0.669996,-0.090491,0.663109,-0.534187,-1.716798,1.120033
odd,-2.606274,0.379423,-0.40336,0.295842,-0.504079,-0.203195,-0.830826,-0.779378,1.190843,-0.630686,-1.490394,-0.625831,-1.337717,-0.810135
action,-1.959149,0.42118,1.124678,2.056244,-0.711764,0.311682,0.432744,-0.164827,0.520304,-0.847278,0.451124,-0.503987,-1.128981,0.55045
tiling,-2.225589,0.51911,-1.631122,-1.435891,-0.877518,1.069073,1.707849,1.939615,0.441125,0.37513,-1.574106,-1.21199,-0.700726,0.291603
ratio,-1.803882,1.044157,-1.454856,0.597617,0.732398,0.935499,-0.407724,-1.259348,-0.540016,0.049998,-0.887232,0.444048,-0.73264,-1.483297
program,-0.92188,0.148766,0.78695,0.036265,-1.44349,0.833981,0.394056,-1.527483,0.196156,1.031313,0.880048,0.795721,-1.752205,1.400532
quadratic,-2.652868,-0.770935,-0.136054,1.489592,-0.414667,0.659868,-1.227763,0.347318,0.155333,0.325604,-1.381749,0.157579,-1.081198,-0.746989
cube,-2.549132,0.5886,-1.453275,-1.034421,-1.212556,0.682663,1.113994,0.787019,0.737571,-0.368806,-0.977517,0.053284,-0.966492,-0.797633
cycle,-2.357825,0.311738,-0.069937,-0.134633,-1.338739,0.479386,0.229761,-0.440815,0.824089,-1.030675,-0.514741,-0.793328,-0.949594,0.130681
figure,-2.243569,1.432223,-1.477105,0.034376,-0.585955,0.380563,1.816369,0.337023,0.571394,0.001602,-1.0491,0.031446,-0.822251,-0.29628
argument,-0.972551,0.456963,-0.254733,1.664156,0.990272,0.689462,0.028969,-0.836117,1.208156,1.051118,-0.024996,-0.530212,-1.772627,-0.752343
Riemann,-2.01353,-2.352641,-0.839089,1.801834,0.315048,0.925027,0.630266,-0.324134,0.238335,-0.023831,0.001546,0.147594,-0.887228,-0.741007
Euler,-1.801851,-1.243436,-0.461267,0.986158,0.187885,1.226774,0.304451,0.319578,1.34179,0.252716,-1.288009,0.552026,-0.912569,-1.489761
calculate,-1.519728,0.567986,-0.197525,0.568645,-0.405049,1.36266,0.011618,-1.633759,0.753061,0.571249,-0.505991,0.357245,-1.151124,-1.9934
shape,-2.230668,1.287191,-1.475946,0.497862,0.034498,1.269163,1.091163,-0.332103,-0.176371,-0.124077,-0.404631,-0.390784,-0.515465,-0.176451
formal,-1.223777,-0.117096,0.301089,2.040773,0.45787,0.361733,0.214775,-0.09327,0.429127,1.654409,0.475108,0.26589,-2.621227,0.670866
derive,-1.597365,-0.013732,-0.031875,1.557091,0.292627,1.240717,0.552748,0.060759,0.90323,0.733329,0.114726,-0.18433,-1.609135,-0.556947
statistical,-0.757744,1.092494,0.693954,0.864728,0.567873,2.170298,-0.088561,-1.467941,-1.036378,1.031734,-1.035109,1.708381,-1.897079,0.517045
network,-1.22521,1.439929,0.637615,-0.067901,-0.842271,2.286687,0.379181,-0.945577,-1.107407,0.34705,0.675624,0.361404,-1.277592,1.084753
estimate,-1.077435,0.505078,0.176825,0.794911,0.037538,1.693793,-0.6567,-2.598761,-0.543528,0.642877,-0.890122,-0.245319,-1.257464,-1.112946
norm,-1.946376,-0.503782,-0.213004,1.237635,0.631541,0.424203,-1.179113,0.05153,-0.587902,-1.199496,0.37578,-0.747866,-1.493883,-0.293829
polygon,-2.349846,0.283704,-2.635408,-0.665531,0.186993,0.917818,1.517758,0.186928,0.180189,-0.692042,-0.588359,-1.076837,-0.867247,-0.165601
permutation,-2.087652,1.078705,0.162904,0.027677,-1.194756,-0.089809,-0.198793,0.88272,0.754497,-0.302177,-0.29491,-0.420104,-2.036892,-0.431864
world,-0.836036,1.257156,0.384727,0.245933,-0.152506,0.796784,1.171927,-0.971677,1.090433,0.531941,-0.610941,2.045767,-1.236662,0.789507
maximum,-1.937518,0.626663,-0.255328,-0.125555,-0.416053,1.334626,-0.762476,-2.545279,-0.887265,-0.742561,-0.981349,-0.923842,-1.363068,-0.432985
equivalence,-1.787378,0.049741,0.314658,1.933532,0.238377,0.120377,0.422934,0.234492,0.400848,-0.026856,0.407549,-1.257282,-1.782975,0.729463
parallel,-1.919855,1.107393,-1.100491,0.641096,-0.374217,1.219765,1.679756,-0.575518,0.021471,-0.161564,0.619388,-0.595106,-0.856216,-0.631163
numerical,-1.297914,-0.268365,0.542011,0.701794,-0.553131,1.822563,-0.58933,-0.798402,-0.681412,1.402939,-0.433126,1.547218,-1.826006,-0.506563
orthogonal,-2.685057,0.567267,-0.167861,1.309816,-0.399575,0.891995,-0.073501,0.945396,-0.033262,-1.175301,0.146563,-0.134982,-1.091454,-0.905278
isomorphic,-2.971658,-0.449718,-0.183816,1.596678,-0.986101,-1.027788,0.184592,0.828097,0.889853,-0.757647,0.287648,-1.255273,-1.479016,0.70501
connection,-2.112899,-0.244988,0.471712,2.20417,-0.001203,0.971216,0.587133,0.30677,0.428242,-0.500908,0.274929,0.222888,-0.714598,0.717866
locally,-2.861748,-1.273507,-0.577429,1.465727,-0.437134,0.370079,-0.150517,-0.768674,-0.116445,-1.096404,1.224842,-1.278442,-1.042318,1.233565
existence,-1.781275,-0.799526,-0.016762,1.614902,0.768664,0.871799,0.140539,-1.056445,0.756046,0.138174,-0.535637,-1.00793,-1.292023,0.980386
complexity,-1.225786,-0.11947,0.380751,0.060431,-0.648642,1.105479,-0.563803,-1.683808,-0.641274,1.464018,-0.376684,-0.516499,-2.324883,0.887217
isomorphism,-2.047272,-0.735278,0.458117,1.631647,-0.708752,-0.079113,0.405189,0.348736,1.051354,-0.333556,1.268241,-1.308905,-1.683176,0.50188
commutative,-2.221404,-0.762883,0.087898,1.969833,0.176821,-0.76585,-0.578837,1.342387,0.873086,-0.074703,0.577924,0.446764,-2.344079,1.172848
quotient,-2.563633,-0.842839,-0.052723,1.50961,-0.950178,-0.274604,-0.335108,0.223946,0.638086,-0.476584,0.557317,-0.306849,-1.366138,-0.331816
half,-2.46271,0.663483,-1.284312,0.53363,-0.448038,0.437157,0.929742,-0.692619,0.977144,-0.8338,-0.428368,0.49224,-0.70368,-1.112356
decomposition,-2.329076,-0.638042,0.656163,0.273417,-1.064125,1.584924,-0.826835,1.099545,0.365916,-0.406044,0.327587,-0.605887,-1.419175,-0.114762
density,-1.709263,0.643089,0.202097,1.090159,0.159212,1.565567,-0.666463,-1.304306,-1.137894,-0.857028,-0.509145,-0.297514,-0.980446,-1.015168
affine,-2.633138,-0.315935,-0.367686,2.173901,-0.473334,0.197493,0.920667,0.877476,-0.209045,-0.602843,0.989401,-0.514139,-0.891371,0.294547
arbitrary,-2.558736,0.420361,-0.364526,1.398779,-0.244094,0.715156,-0.033719,-0.626515,0.225797,-0.270353,0.539297,-0.747516,-1.8542,-0.242468
morphism,-1.956901,0.081644,0.126062,2.120369,-0.552746,-0.830668,0.5116,0.341671,0.24968,-0.8189,2.371047,-1.111106,-1.708482,0.43245
scale,-1.816455,1.357358,-0.485257,1.137114,-0.188824,1.282918,0.106975,-0.993739,-0.566313,0.329141,-0.123628,0.574265,-0.572751,-0.960099
suppose,-1.677751,-0.135288,0.088624,1.541038,0.061346,0.049662,0.034475,-1.321735,0.210139,-0.627562,-0.166695,-1.040685,-1.717649,-0.243636
increase,-1.856312,0.809682,-0.3721,0.591162,-0.548844,0.505563,-0.776888,-2.94467,0.34711,-0.072258,0.091528,0.308159,-0.769261,-0.569523
projection,-1.855573,0.91544,-0.698828,0.944622,-0.159167,0.97632,1.455412,0.811465,-0.158342,-0.864203,1.019952,-0.54858,-1.044572,-0.773147
partition,-2.165956,0.470382,-0.775761,-0.494732,-0.45021,0.475655,-0.635705,-0.515301,0.194934,-0.569084,-0.22461,-0.970985,-1.882975,0.253459
exponential,-2.189469,-0.396253,-0.372731,1.083589,-0.23908,1.433425,-1.335923,-0.778313,-0.223786,0.431866,0.060152,0.005672,-1.349179,-1.096662
range,-1.705455,1.218997,-0.57786,1.061508,-0.239903,0.297559,-0.262343,-1.659938,-0.658751,0.479489,0.437525,0.513161,-1.422961,-0.432389
subspace,-2.597335,0.061198,-0.267902,1.497031,-0.373767,0.048741,0.015997,-0.116939,-0.678674,-1.754503,0.784711,-0.993946,-1.269186,0.528516
support,-1.194608,0.034537,0.060637,0.736685,-0.760978,0.253721,0.375967,-1.580811,0.031009,0.346783,1.209434,0.49216,-1.451438,0.562306
diagonal,-2.289434,1.141089,-0.758731,0.462217,0.176446,0.328139,0.232645,0.281532,1.602847,-1.698256,-0.047371,-0.415251,-1.038274,-1.118768
computation,-1.241196,0.326966,0.681112,0.650479,-1.058127,1.150264,-0.016763,-0.790308,0.089251,1.766087,-0.048264,0.377297,-2.135463,0.004043
curvature,-2.444547,-0.764887,-0.563335,2.530359,0.542853,0.884574,0.405284,-0.659771,-0.319974,-1.4713,-0.723711,-0.072195,0.622352,-0.513519
flow,-1.819601,0.069237,0.93057,0.987284,-1.324968,2.030333,0.754242,-1.473363,-1.017097,-0.958068,-0.118149,-0.198485,0.401626,-0.414879
analytic,-1.746174,-1.202612,-0.693256,1.762437,0.342016,0.705664,0.108213,-0.719315,-0.637808,0.731967,0.729931,0.807117,-1.407217,0.210107
chain,-1.681834,0.083547,0.185059,0.209459,-0.330916,1.155394,-0.192828,-0.088865,0.258283,-0.998457,0.911372,-0.735453,-1.643413,-0.108608
cohomology,-2.072467,-2.287785,0.580541,2.001654,-1.549876,0.080426,0.025718,0.711938,0.216644,0.638682,1.292478,-0.10599,-0.879883,0.175459
trivial,-2.736697,-0.439008,0.051302,1.599526,-0.92405,-0.346401,-0.262341,-0.099743,0.867616,-0.343064,-0.016545,-0.973277,-0.960938,0.329239
converge,-1.879088,-1.49985,-0.895239,0.92572,0.17194,0.586403,-1.48519,-2.684168,0.49168,-0.478055,0.442306,-0.891464,-0.919816,-1.40573
lemma,-1.10197,-1.771572,-0.018142,0.291526,0.532283,1.23756,0.516511,0.18133,1.017494,0.119256,0.385452,-1.740149,-1.856763,-0.022707
origin,-1.889244,0.462073,-1.237887,1.232591,0.368883,0.372526,1.313443,-0.891229,0.168174,-1.126747,0.879506,0.48202,-0.924628,-0.478109
convergence,-1.383477,-1.34827,-0.608561,1.151414,0.563789,1.268269,-0.720492,-2.178541,-0.214438,0.227455,0.392986,-0.736262,-1.1539,-0.519828
division,-1.925615,0.137142,0.225376,-0.051562,-1.035005,0.248404,-1.293701,-0.49588,1.144239,0.490492,0.03017,0.80378,-1.291743,-0.05274
union,-1.863598,0.345981,-0.771842,0.027172,0.066779,-0.647032,-0.020236,-0.5238,0.408849,-1.18661,0.948011,0.901268,-2.166925,1.107486
empty,-1.998535,0.914747,-0.665674,0.23407,0.180682,-0.574441,-0.070016,-1.054317,0.858293,-0.893617,1.191361,-0.987517,-2.440067,0.530126
computational,-1.49945,0.127978,0.392147,0.398891,-0.866381,1.856041,0.032913,-1.031603,-1.074142,1.432507,-0.282307,1.148941,-1.526372,1.465224
functor,-1.24644,0.161199,0.716313,1.880509,-0.455124,-0.098691,0.895643,1.232331,0.937471,-0.498765,2.640597,-1.099814,-1.742033,0.046595
fraction,-1.859939,-0.076856,-1.077029,0.305314,-0.236962,0.10143,-1.234339,-0.608092,1.042395,0.761157,-0.632347,0.69348,-1.316914,-1.427084
source,-0.751304,0.64648,0.115326,0.478858,-0.167859,1.092518,1.468493,-1.014776,-0.410659,0.47221,0.444277,0.647297,-1.78017,0.121596
eigenvalue,-2.398862,0.091936,0.434366,0.99929,-0.060739,0.743527,-1.872209,-0.168578,0.370481,-1.133513,-1.17884,-0.078879,-0.879685,-0.999439
translation,-1.007946,0.296594,-0.20302,1.489658,0.431608,0.13858,1.813298,0.704358,0.398653,-0.222017,0.272319,0.79254,-1.778202,-0.25577
hypothesis,-0.512247,-0.093331,-0.002406,1.161233,1.341992,0.690822,-0.097581,-2.042654,0.339238,0.789074,-0.878338,-0.765432,-1.545674,0.244544
scalar,-2.264479,0.655493,0.683012,2.585936,0.093056,0.496379,-0.634332,0.035406,0.254476,-1.019638,0.233543,0.109316,-0.762687,-1.143781
coxeter,-1.364108,0.99052,0.389887,0.258882,-0.541834,-0.598027,2.886816,2.661332,0.158502,-0.530147,-1.935351,-0.394913,-1.888995,0.714427
third,-1.437883,0.732839,-0.384532,0.438465,0.281568,0.320779,0.819223,-0.422789,0.911889,-0.27582,-1.160058,0.824674,-1.624927,-0.558816
Fourier,-1.581076,-1.28226,0.241293,1.201525,-0.752155,1.974017,-0.512485,-0.125724,0.000985,0.452044,0.644332,0.884605,-0.917881,-1.715487
bit,-1.159685,2.18396,0.501517,-0.692727,-2.061439,-0.385696,-0.213775,-0.979941,0.801181,1.045469,-0.236919,-0.470657,-1.964551,-1.285263
exact,-1.823319,-0.317352,0.252179,1.179855,-0.52597,0.755734,-0.251071,-0.655011,0.355119,0.209977,0.500965,-0.193471,-1.37471,-0.204147
elementary,-1.586803,-0.094865,-0.020174,1.420824,0.095618,0.314944,0.34451,0.016297,0.074848,0.628871,-0.316124,0.651615,-1.940583,0.724691
maximal,-2.783158,-0.365162,-0.394545,0.182554,-0.263058,-0.092804,-1.010343,-0.236492,0.171485,-1.633642,-0.385331,-1.079643,-1.559718,1.262042
radius,-2.231503,-0.007119,-2.034669,0.782615,0.14649,0.393913,0.85837,-1.518584,-0.784797,-1.564035,-0.108384,0.048947,-0.349722,-1.7892
homomorphism,-1.964735,-0.485459,0.941575,1.70687,-0.515402,-0.621124,-0.175959,0.706913,1.228847,-1.114532,2.004561,-1.219469,-2.050672,0.290304
identify,-1.660123,0.467551,0.22636,1.182199,-0.414797,0.265034,0.730643,-0.510091,0.819676,-0.12667,0.208366,-0.515306,-1.121553,0.21021
distinct,-2.582888,0.957342,-1.15514,0.513031,-0.208368,-0.4057,-0.126683,-0.388857,0.776711,-0.500847,-0.698558,-0.534572,-1.43657,-0.041669
minimum,-2.085464,0.618711,-0.623593,-0.587298,-0.585718,1.427043,-0.483198,-2.066786,-0.593349,-1.066064,-0.502433,-1.177169,-1.423418,-0.126948
development,-1.061353,0.023184,0.226265,0.846564,-0.274007,1.489711,0.903712,-1.021365,0.465016,1.376336,0.311993,1.776321,-0.908547,1.113017
ordinal,-0.739766,-0.474152,-1.334896,-0.151583,1.107431,-0.307948,-1.457097,-0.894652,0.341043,0.789379,1.115752,-0.84121,-2.968956,0.151012
homotopy,-1.755951,-1.152104,0.253094,1.22655,-0.947053,0.584111,0.856165,0.25487,-0.155628,-0.077489,1.384804,-0.961396,-1.222283,0.941689
elliptic,-2.253846,-1.64448,-0.445771,1.058036,-0.702782,1.020565,0.002174,0.299964,-0.503429,0.423972,-0.322189,0.625066,-0.600178,-0.635516
mapping,-1.783699,-0.748683,-0.080733,1.823748,-0.381042,0.659201,0.691183,0.090446,-0.49917,-0.543088,1.620514,-0.629657,-1.272245,-0.389243
alternative,-1.361786,0.947998,0.037577,0.792405,0.111822,0.817156,-0.076624,-0.34744,0.337474,0.91826,-0.791557,-0.591348,-1.662319,0.031426
rate,-0.964631,1.182498,0.266005,0.779015,-0.247719,1.102645,-0.654602,-2.596501,-0.723398,-0.097371,-0.454681,0.783079,-0.704638,-1.05147
character,-1.712935,-0.062605,-0.11692,0.655102,-0.90841,-0.331483,-0.315129,0.921977,1.293585,0.598511,0.325875,0.120549,-1.384188,-0.241128
central,-2.123988,0.745856,-0.637386,0.715458,0.065518,0.638373,0.056713,-0.271458,0.04442,-0.76194,-0.188112,1.237269,-0.838191,-0.039675
irreducible,-3.125199,-0.783792,0.220396,1.370416,-1.141683,-0.57102,-1.230257,0.490622,1.265483,-0.803031,-0.485431,-0.631707,-0.820767,0.565995
principal,-2.301901,-0.170157,0.348134,1.287305,-0.284768,0.416145,-0.494589,-0.068267,0.394554,-1.175133,0.409965,0.707393,-0.793345,0.302589
count,-1.581837,1.082732,-0.561996,-0.2597,-0.312418,0.245461,-0.206737,-0.595578,0.907073,0.278095,-0.379698,-0.315084,-1.776777,-0.482992
finitely,-2.663024,-0.964444,-0.453946,0.972238,-0.573507,-0.937113,-0.763812,-0.074933,0.980785,-0.330194,0.490583,-1.094747,-1.789035,1.295984
kernel,-1.429842,-0.406993,0.893742,0.939218,-0.456407,1.302022,-0.995144,-0.206585,-0.571722,-0.454865,1.30954,-0.582556,-1.586014,-0.570374
infinity,-1.702447,0.010805,-1.274316,1.328944,0.501744,0.090971,0.642038,-1.135928,0.365418,-0.20496,0.239633,-0.13063,-0.830145,-0.500042
calculation,-1.298426,0.724155,-0.062655,0.94775,-0.61676,1.245574,0.132041,-0.985565,0.88716,1.901473,-0.200728,0.543837,-0.877024,-1.112821
draw,-1.118806,1.443163,-1.1545,0.083806,0.503889,1.09405,1.731487,-1.510243,0.198003,-0.32203,0.091034,-0.582926,-1.094787,-0.28604
divisor,-2.573968,-1.150641,-1.006676,0.799584,-0.840538,-0.940667,-1.256897,-0.188062,0.513936,-0.119187,-0.444326,-0.006642,-1.237627,-0.63053
