word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
maximum,-0.458159,1.2934,0.536024,0.506404,0.116719,-2.436466,0.079663,-1.095257,0.777181,0.046601,1.573784,1.111129,0.392012,-0.025651,1.997047,-0.721252,-0.558607,0.399076,-0.101259
equivalence,0.712993,0.810722,-0.807112,1.449872,1.110102,-0.60049,1.258093,-1.939323,-0.406977,-0.207529,-0.443781,0.608123,-0.83438,-0.455683,1.199745,0.539846,0.393694,0.3083,0.148
parallel,0.437763,-0.055111,0.245444,-0.536126,1.48799,-1.209123,1.419332,-1.739537,0.406851,0.259936,0.839087,0.403502,-1.402332,0.030771,-0.035468,-0.660529,-1.159363,0.292766,0.368632
numerical,-0.756522,0.10255,-0.426944,0.611778,0.828577,-0.754221,0.085478,-0.996352,0.299163,-0.165508,-0.279151,-0.508405,0.479607,0.13881,1.672215,-1.040096,-2.885169,0.242088,0.684523
orthogonal,0.710687,0.255412,0.973478,-0.766573,1.164567,-1.810728,1.736093,-0.908918,0.2206,-0.809319,-0.63215,0.642676,-0.927649,0.287015,0.829836,0.551802,-1.52901,-0.772538,0.866797
isomorphic,0.885504,0.041295,0.12717,1.005186,2.015712,-1.172844,1.431716,-1.093099,0.643905,-1.091818,-1.00629,1.274685,-1.058604,0.529349,0.431217,1.622718,0.258417,0.324187,-0.248364
connection,1.440605,0.136407,-0.594191,0.990152,1.167411,-0.524823,1.509441,-1.300562,0.344595,0.428511,-0.110945,0.501639,0.144951,0.557525,0.703167,1.065317,-0.591703,-0.175944,0.988921
locally,1.860663,-0.14993,0.849195,1.106024,2.204468,-1.592769,1.34027,-0.766096,-0.439039,-1.369483,0.649322,0.289837,-0.112736,0.042337,1.217881,0.592881,-0.015649,-0.235506,-1.321325
existence,0.096887,1.027314,-0.232923,2.214315,0.89585,-0.909188,0.816364,-1.951612,-0.63775,0.071216,0.852063,0.15656,0.114555,0.455907,0.708386,0.688415,0.018409,-0.366731,-0.255909
complexity,-1.133507,0.282653,-0.775427,1.770689,0.789644,-1.597137,-0.491929,-0.927716,-0.392526,0.395581,0.099748,-0.238498,-0.042601,0.109931,1.793632,-0.526052,-1.360253,0.677343,-0.956714
isomorphism,1.148272,-0.05094,0.002643,1.82405,1.554189,-0.363964,1.47253,-1.5405,-0.047315,-0.701846,-0.237514,1.503414,-1.062614,-0.345647,0.985197,1.045842,0.211149,0.596908,0.082838
commutative,0.801135,-0.164249,-0.52303,1.738351,2.010253,-0.594616,1.224758,-1.089652,-0.416239,-1.825504,-1.767297,0.344825,0.023381,-0.444064,0.016514,1.209987,-0.636817,-0.064095,0.613029
quotient,1.258105,0.312614,-0.267355,1.212572,1.609013,-0.723438,0.507621,-1.041545,0.276902,-1.563885,-0.504315,1.345556,-0.610868,0.46297,0.57827,0.433691,-0.106798,0.310361,0.646289
half,1.012229,1.336255,0.715115,-0.148649,1.097079,-1.381452,0.223594,-1.887106,1.17601,-0.753065,0.499966,0.423379,-0.084896,0.791178,-0.567161,-0.899149,-0.317102,-0.186581,0.75965
decomposition,0.845461,0.162331,0.903989,1.182321,0.718769,-1.451575,0.962223,-0.141598,-0.394027,-0.702116,-0.595023,1.119317,-0.465017,0.351617,0.948083,0.16727,-1.558951,0.924156,0.407278
density,1.163011,1.655096,-0.082464,-0.148775,0.193338,-1.252707,-0.365969,-1.19405,0.008576,0.122235,0.780036,0.911142,0.574889,0.534609,2.206487,-0.473853,-0.400386,-0.642085,0.506659
affine,1.547834,-0.47876,-0.614051,0.151941,2.04705,-1.092294,1.713678,-1.224179,-0.401287,-0.604974,-0.256569,0.169054,-0.862994,0.970964,0.353182,1.777468,-0.613831,0.366827,0.767032
arbitrary,0.675112,0.457234,-0.076179,0.679064,1.220221,-1.804544,0.515454,-1.720352,0.067111,-0.832065,0.271488,0.570204,-0.673667,-0.105534,0.832834,0.255433,-0.972866,-0.194704,0.409365
morphism,2.055858,-0.615248,-1.095388,0.760127,1.807748,-0.547974,0.89705,-1.431484,-0.430304,-0.745585,0.077127,1.416966,-1.069859,-1.009196,0.731138,0.969048,0.566338,0.467677,0.440341
scale,1.051178,1.193535,-0.294695,-0.874159,0.776856,-1.133547,-0.106528,-1.208863,1.080831,0.199726,0.255382,0.30327,-0.298389,0.362,1.014767,-0.893702,-1.334555,-0.652467,0.429081
suppose,0.079584,0.145618,-0.015265,0.833409,1.465927,-1.174928,0.141021,-1.858585,-0.103239,-0.53497,0.813562,1.190635,-0.322158,0.210124,1.253581,0.580407,0.009432,-1.077489,0.201691
increase,0.334336,0.9164,-0.330856,1.01044,0.577421,-1.73717,-0.426002,-1.152261,1.602865,-0.52606,1.214549,0.328054,0.137684,-0.140932,1.042553,-1.495547,-0.512422,-0.91919,-0.180048
projection,1.198176,0.104521,0.653635,-1.346475,1.633477,-0.443629,1.672223,-1.664079,-0.213047,-0.140062,-0.027193,0.590268,-1.401129,-0.243378,0.77955,-0.152661,-0.780512,0.260659,0.43155
partition,0.239992,1.016427,0.23703,0.53869,0.896333,-2.688824,-0.057481,-0.912802,-0.275644,-0.506306,-0.122292,0.926578,-0.073356,-0.382707,0.269054,0.214992,-0.488497,0.548237,-0.024318
exponential,1.066594,1.373098,-0.482881,0.87304,0.489052,-1.232604,-0.713572,-0.672759,-0.419418,-0.97258,0.072359,0.458788,0.273393,0.791943,1.262062,-0.197647,-1.6274,-0.447208,0.659695
range,0.522946,0.927737,-1.184103,-0.010663,1.352032,-0.952893,0.073947,-1.383167,1.18997,-0.458673,0.846512,0.341997,0.181864,-0.466275,1.349728,-0.870922,-0.884919,-0.325362,-0.058261
subspace,0.930093,-0.564156,0.516534,-0.046645,1.847516,-1.968813,1.639642,-0.702497,-0.110929,-1.268897,0.134094,0.30478,-0.612622,-0.011795,1.320854,0.841094,-0.434728,-0.556563,-0.223606
support,0.37283,-0.384286,-0.63754,0.901009,1.705081,-0.289808,0.529384,-1.212795,0.560121,0.039996,0.476747,0.883439,0.390586,-0.964806,0.908209,-0.889881,-0.497222,0.223186,-0.009785
diagonal,0.321864,0.61023,1.156672,-0.170718,0.67549,-1.586281,1.521418,-1.406036,0.611475,-1.139367,-0.134426,1.431694,-0.888721,-0.351599,-0.597988,-0.092908,-0.323082,-0.219856,1.083849
computation,-0.709201,-0.031028,-0.826846,1.406578,1.138054,-0.760144,-0.233173,-1.181737,0.012084,-0.125554,-0.585182,-0.091683,-0.37358,0.12754,0.910003,-1.002317,-2.023415,0.105388,0.241392
curvature,1.617916,1.256991,0.237238,0.125779,0.639488,-0.792593,1.316864,-0.990968,0.440884,-0.496414,1.240178,0.066744,0.835845,2.082173,0.864132,0.844084,-0.099669,-1.158198,0.915125
flow,1.08308,-0.496378,-0.174519,0.645021,0.068585,-1.836498,0.603119,-0.841745,0.154541,0.88411,1.688676,-0.274772,0.1248,1.843758,1.549509,-0.957216,-0.519754,0.593897,0.92367
analytic,0.846289,0.216797,-0.812414,0.788815,1.949819,-0.413898,0.477267,-1.313003,-0.52601,-0.832743,0.793497,-0.321789,1.115362,0.093783,0.711236,0.402914,-1.456511,-0.106621,0.423676
chain,1.47649,0.077168,0.286241,0.87628,0.549079,-1.972453,-0.368437,-1.041792,-1.157667,-0.346305,-0.011086,0.256032,-0.08537,-0.151891,0.587331,-0.198343,-0.480193,0.3025,0.415761
cohomology,1.938194,-0.05822,-0.724087,2.010781,1.757358,1.056819,0.580603,-0.710878,0.412993,-1.141916,-0.337847,0.905439,0.23303,1.133201,0.991081,0.640918,-0.483168,1.198039,0.607123
trivial,0.972672,0.569661,-0.446276,1.777993,1.418422,-1.457598,1.085718,-1.036307,0.402238,-1.010647,-0.318983,1.121236,-0.757531,0.810541,0.519582,0.742502,0.318701,0.117817,0.159257
converge,0.660929,0.46276,0.790873,0.850349,0.980676,-1.17738,-1.230444,-0.906224,-0.257924,-2.255517,1.958937,0.569836,0.368148,0.447453,0.894502,-0.347832,-0.828775,-2.049582,-0.522747
lemma,0.486078,0.929038,0.594056,1.943073,0.438975,-0.305112,0.001108,-1.806661,-2.071697,-0.505184,0.372578,0.727557,0.025349,0.214016,0.271391,-0.0254,-0.127749,0.822115,0.428231
origin,1.379213,-0.079903,0.450836,-0.751866,1.553527,-1.130562,0.597172,-2.15349,0.93577,-0.443161,0.948409,-0.352137,-0.37837,-0.186364,-0.016446,0.313512,-0.312425,-0.433274,0.494774
convergence,0.497676,1.094266,0.538662,1.014856,1.069034,-0.34199,0.195919,-1.28352,-0.704082,-1.523485,1.48685,0.032509,0.608407,0.345797,1.665578,-1.168918,-0.936191,-1.398452,-0.810519
division,-0.349016,0.508937,-0.379884,1.528508,0.760175,-0.961113,0.547082,-0.478596,1.124556,-1.086701,-0.506795,1.109526,-0.200505,-0.469289,-0.182417,-0.779587,-1.559472,0.513857,0.821584
union,0.563247,0.16374,0.26526,0.445359,1.672222,-1.474507,1.068675,-1.758301,0.439503,-0.91343,-0.007068,0.17783,0.726447,-2.103196,0.405983,0.271749,0.692181,0.529716,-0.21362
empty,0.75168,0.084162,-0.274304,0.672431,1.467686,-2.415071,-0.006302,-2.072905,-0.369102,-1.25252,0.487767,0.127492,-0.545219,-1.622218,-0.1879,-0.213373,0.864991,0.016019,-0.254745
computational,-0.856639,0.307419,-1.157893,1.264374,0.866025,-1.091562,0.81557,-0.880068,0.505646,1.097931,-0.194455,-1.00646,0.71864,0.092127,1.714639,-0.979846,-2.157325,1.058657,7.8e-05
functor,2.832179,-0.041136,-0.420901,1.193367,1.237914,0.425535,0.205273,-1.739453,-0.368762,-0.362311,-0.918765,1.085092,-1.427253,-1.079883,0.893287,0.535793,0.633995,0.511745,0.515803
fraction,-0.275523,1.333832,-0.302452,0.553433,0.899832,-1.182036,-1.280241,-0.970356,0.751682,-1.632868,-0.146911,0.509769,0.224845,0.371097,-0.66512,-0.077159,-1.82736,-0.250781,0.826192
source,0.420517,-0.244025,-0.650852,-0.081324,1.581612,-0.320647,-0.532305,-1.777147,0.144221,1.103386,0.352467,0.10487,0.084328,-0.213269,0.826436,-0.71154,-1.037971,0.666218,0.244853
eigenvalue,0.027857,0.607593,0.915408,0.467909,-0.148887,-2.142942,0.695786,-0.273286,0.744075,-1.296958,-0.155667,0.753056,-0.008856,0.632404,1.311923,0.775527,-1.42142,-1.33598,0.993839
translation,0.673156,-0.374547,0.300117,-0.536002,1.981869,0.304566,0.804921,-2.26815,-0.094241,-0.345471,-1.015562,-0.753112,-0.095192,-0.068691,0.064789,0.04171,-0.509842,-0.853877,0.558714
hypothesis,-0.459086,1.689689,-0.452916,1.325294,0.81651,0.217777,-0.552526,-1.940341,-0.22015,0.687436,0.878026,1.04951,0.48363,-0.153289,1.32993,0.200244,0.176165,-0.99012,-0.868157
scalar,1.365518,0.359208,-0.280929,0.153636,0.321546,-1.116297,1.128481,-1.170142,0.820536,-0.923542,-0.329962,0.519915,-0.693544,0.460672,1.470482,0.199108,-0.733356,-1.692005,1.481582
coxeter,0.305107,-0.497273,0.922188,-1.311274,2.40291,-1.683376,-0.265099,-1.554351,-0.750867,0.681593,-3.486159,0.121215,-0.266754,1.300669,-1.087011,0.628451,0.515047,0.302184,0.608061
third,-0.528588,0.734699,0.340092,0.091275,0.720021,-1.066349,0.304627,-2.164185,0.271709,-0.316776,-0.103159,0.175263,0.247168,-0.131692,-0.741188,-0.969881,-0.22827,-0.353307,1.187193
Fourier,1.459908,0.39559,0.778776,0.538957,0.796397,0.076005,-0.055882,-0.616287,-0.013331,-1.097208,-0.671025,0.048769,0.296264,0.960917,1.441398,-0.852079,-2.546027,-1.16519,0.901251
bit,-0.259031,0.74404,-0.299039,0.625806,0.682638,-1.31301,-1.700374,-0.953809,1.811685,0.015163,-1.627926,1.553788,-1.85865,-0.166873,0.69899,-1.747351,-0.298382,0.24831,-0.238603
exact,0.774135,0.671938,-0.221487,1.315301,0.983184,-0.654419,0.282741,-1.155277,0.26729,-0.597103,0.429844,0.934678,-0.124519,0.139895,1.033293,-0.452257,-1.084028,0.136096,0.403501
elementary,-0.043045,0.396046,-0.88017,1.045878,1.384379,-0.97121,0.357008,-1.675474,-0.434403,-0.211208,-0.930732,-0.478424,0.226028,0.16068,0.111296,0.30001,-0.834933,0.098864,0.677815
maximal,0.347539,0.470661,0.292036,1.244078,1.202209,-2.771603,0.919219,-0.335812,0.032989,-0.88434,0.169245,1.13581,0.390434,0.161369,0.592548,1.51012,0.338287,0.785794,0.004458
radius,1.023972,1.565183,0.607101,-1.546256,1.198349,-0.864671,0.56326,-1.666816,0.969194,-1.094935,2.218875,0.966009,0.309821,0.808908,0.514357,-0.368314,0.13317,0.263894,0.69689
homomorphism,1.739103,-0.739242,-0.160926,1.874765,1.176937,-0.676021,1.142005,-1.335254,-0.436086,-1.143797,-0.516836,1.928758,-1.205111,-1.004146,0.947761,1.262116,0.335259,0.557883,0.729607
identify,0.889388,-0.120865,0.176671,0.42935,1.627597,-0.812158,0.683266,-1.472379,0.51079,0.513042,-0.182754,0.834997,-0.841741,0.068202,0.415274,0.364975,-0.286616,-0.402291,0.026725
distinct,0.084646,1.24386,-0.01422,0.098358,1.338704,-2.448466,0.142847,-1.495723,0.921368,-0.693135,-0.308775,0.627796,-0.647504,0.198272,-0.453468,0.891959,-0.170438,-0.172518,0.071541
minimum,-0.199059,0.916163,0.415225,0.299522,0.366372,-2.710802,0.30001,-0.898912,0.545397,-0.229376,1.840209,1.074583,0.087052,-0.110432,1.519177,-0.536741,-0.619918,0.898623,-0.167374
development,0.200487,0.09903,-0.88661,1.295538,1.344192,0.282321,0.900896,-1.383821,0.6131,1.097817,-0.008605,-0.581986,0.997472,-0.215223,0.03438,-0.98115,-1.589403,0.330139,0.345246
ordinal,0.969452,1.755169,-0.024414,1.597733,0.670168,-0.779273,-1.998961,-1.592303,-0.852452,-1.056969,-0.512662,0.025662,0.136822,-1.697711,0.977369,0.158913,0.439703,-0.392654,-1.237494
homotopy,2.276946,-0.062631,-0.453858,1.764851,1.484819,-0.159405,0.392857,-0.949011,-0.633684,-0.180502,-0.108452,0.463129,-0.103006,0.571786,1.317681,0.094229,0.62469,1.210114,-0.224497
elliptic,0.559933,0.80495,-0.365771,0.794359,0.788392,-0.465263,1.005766,-0.730125,-0.358698,-0.837485,0.312071,0.46772,0.695702,1.721831,0.502582,0.208446,-1.317776,1.20179,1.545395
mapping,1.806795,-0.249098,-0.157669,0.253388,1.226203,-0.439994,1.274211,-1.459771,-0.837334,-0.903808,0.475385,0.370077,-0.611123,0.300264,1.517884,0.138118,-0.200453,0.185431,0.768949
alternative,-0.370817,1.286528,-0.358308,0.537191,1.020655,-0.684754,0.280929,-1.591548,-0.261861,0.461315,-0.383647,0.895834,-0.655249,-0.485362,0.79485,-0.020592,-1.103003,-0.591068,-0.101097
rate,0.971279,1.140338,-0.671955,0.391026,0.000168,-0.939963,-1.244046,-0.853458,1.313728,0.419021,0.6633,0.490744,0.798797,0.098797,2.040881,-1.444616,-0.467376,-1.114973,0.26993
character,0.776249,1.135637,-0.690996,1.154938,1.070355,-0.314234,-0.1377,-0.933363,0.433839,-0.428352,-1.684075,1.552009,-0.31632,0.236576,-0.235523,0.700078,-0.380715,0.440949,0.885758
central,0.82484,1.281239,-0.155242,0.06444,0.776735,-1.127959,1.031634,-1.37544,0.821013,-0.226281,-0.046853,0.253252,0.731153,-0.287161,0.526878,-0.189749,-0.426518,0.398891,0.953848
irreducible,0.505134,0.096254,-0.177245,1.843285,1.16897,-2.055169,0.982495,-0.210303,0.438472,-1.248927,-0.820979,1.233616,-0.570964,1.195871,0.141472,1.815242,-0.4776,-0.239843,0.557307
principal,1.238885,0.025201,-0.051814,0.744925,1.027467,-1.319226,1.209837,-0.672572,0.461346,-0.688179,0.091114,1.247377,0.733381,-0.046768,0.176892,0.753836,-0.718208,-0.009333,1.534416
count,0.231296,1.231974,-0.006386,0.469744,0.579157,-1.783122,-1.155825,-1.475706,0.663273,-0.095161,-0.264375,0.712243,-0.424317,-0.251731,-0.287297,-0.146611,-0.484974,0.168423,0.349401
finitely,0.910029,0.254978,-0.618398,2.149434,2.001113,-2.002862,-0.109827,-0.820741,-0.628431,-1.040708,-0.335008,0.887481,-0.085933,0.206003,-0.357299,1.663062,0.322594,0.257541,-0.344887
kernel,1.176156,-0.059185,0.250295,0.572147,1.058776,-0.826343,0.321521,-0.267288,-0.838748,-0.711819,-0.071174,1.622098,0.217117,-0.576936,1.793221,-0.030211,-1.386468,-0.276085,0.478058
infinity,0.821374,0.927522,-0.310967,0.239946,1.190866,-0.944309,-0.241038,-2.169317,0.058285,-0.671903,1.035922,-0.608206,0.202912,0.430352,-0.022703,-0.094507,-0.041804,-0.793234,0.099517
calculation,-0.139922,1.212927,-0.598284,0.874856,0.766128,0.113886,-0.09307,-1.527139,0.701301,0.069978,0.168979,0.392505,-0.645294,0.2695,0.155647,-1.778676,-1.949129,-0.219732,0.468686
draw,-0.11329,0.316393,0.334709,-0.995119,1.522831,-1.39604,-0.082553,-2.123121,0.295099,1.392409,1.194948,0.804237,-0.605018,-0.259286,-0.394876,-0.175889,-0.715118,0.119088,-0.043278
divisor,-0.416583,1.131107,-0.235106,1.031862,1.350072,-1.015629,0.698784,-0.484525,0.979641,-2.479354,0.22479,1.683361,0.110119,0.707553,0.066509,0.701083,-0.794467,0.724458,0.409395
pattern,0.429641,0.762363,-0.528774,-0.046833,1.063926,-1.788543,-0.641834,-0.839677,0.345554,1.448827,-0.646023,-0.30458,-0.72917,0.756847,-0.305397,-0.609141,-0.719154,0.235523,-0.357125
average,0.270971,1.420465,-0.154753,0.394421,0.031352,-1.55609,-0.672913,-0.878862,1.431951,0.300428,1.082016,0.938247,0.53936,0.225642,1.48217,-1.360545,-0.520984,-0.530956,0.20348
knot,1.033992,0.848667,0.051677,0.333777,0.998345,-1.010633,0.717909,-0.177959,0.136304,0.500512,-0.876268,0.337087,-0.4205,1.449391,-0.574273,0.170599,-0.039522,1.495475,0.025319
assumption,-0.672696,1.213016,-1.02044,1.698898,0.627157,-0.633025,0.610889,-1.486355,-0.250377,0.320457,1.274139,0.681979,-0.446152,0.095148,1.471522,-0.31867,-0.319805,-1.09122,-0.639949
expansion,0.269993,1.258838,0.185292,0.590638,0.183057,-1.132611,-0.769414,-0.904254,-0.329556,-1.057543,-0.290428,0.583015,0.127389,0.755361,0.284084,-0.26382,-1.75318,-0.622227,1.096914
frequency,1.760992,0.865493,-0.552537,-0.672701,0.84792,-1.008295,-0.818794,-0.261837,1.241037,-0.096667,-0.002748,0.66096,0.108249,0.050491,1.399128,-1.135776,-1.532406,-0.755983,0.33216
dynamic,0.430057,0.271233,-0.979421,0.559449,0.357983,-1.325056,0.307505,-0.803328,-0.333595,1.423557,0.07588,-0.90992,0.712548,0.770858,1.640426,-1.004202,-1.436584,0.472387,0.654005
canonical,1.282861,0.385621,0.096794,0.450462,0.774939,-0.705451,1.869469,-1.124646,-0.045671,-0.253357,-0.067897,0.964328,-0.780056,-0.281408,1.679211,0.50209,-0.355097,-0.229945,0.573968
minimal,-0.011567,0.689075,-0.580571,0.909949,0.905858,-2.093725,0.907507,-0.713103,-0.081522,-0.524205,0.661628,0.363818,0.054967,0.497862,0.393458,0.822799,-0.090867,0.702829,0.178157
segment,0.268818,0.365801,0.282601,-1.279079,1.473564,-1.42098,0.672957,-2.039787,0.498254,-0.430672,1.807219,0.985593,-1.359688,-0.310068,-0.79733,-0.503064,-0.615271,0.956432,0.398284
sheaf,2.246476,-0.207216,-1.101097,0.947333,2.408431,1.080415,0.895887,-0.667266,-0.211513,-1.311576,0.649549,1.474102,-0.034397,-0.333353,1.028929,0.809037,-0.441147,1.190425,0.101795
approximate,-0.038268,1.023587,0.081139,0.448597,0.742334,-1.256298,0.03466,-1.023218,-0.098592,-0.476438,1.394665,0.779878,-0.006547,0.369397,1.060378,-0.513165,-2.208127,-0.371696,0.21715
combination,0.128731,0.902744,-0.252778,0.317881,0.881709,-1.791267,0.085956,-1.105286,0.297439,-0.166098,-0.612059,0.541164,-0.701703,0.069737,0.362606,0.183175,-1.033263,-0.841583,0.375362
relative,0.879686,1.174318,-0.66142,0.419942,0.477808,-0.675831,0.479454,-1.418528,1.057298,0.0537,1.018907,0.737321,-0.037802,-0.000102,1.619884,0.052134,-0.208445,-0.334358,0.155947
programming,-1.395202,-0.398488,-1.177483,0.453867,0.972488,-0.942605,0.705188,-0.983468,-0.884337,-0.036201,-0.32722,-0.498259,-0.244192,-0.836938,0.992518,-0.978618,-2.227074,1.06608,0.440296
optimization,-1.324295,-0.131986,-0.764342,0.643018,0.376223,-1.911948,0.875904,-0.376256,-0.778012,0.718189,0.683879,-0.593761,0.538537,0.105264,1.897049,-1.156048,-2.284652,0.617707,-0.010654
variation,0.42812,1.068986,-0.205007,0.10988,0.646717,-1.089435,0.424484,-1.113921,-0.213437,-0.02418,0.591025,-0.339725,0.529426,0.279786,1.030231,-0.578882,-1.427419,-0.623681,0.252773
frame,1.858187,-0.511437,0.222925,-0.261499,0.448648,-0.559254,1.165683,-1.440339,0.137197,1.109823,0.261186,0.553112,-0.869887,0.21056,1.520012,0.319453,0.246804,-0.149671,0.835833
variance,-0.175989,2.010422,0.442778,-0.406366,0.208702,-0.727007,-0.452956,-0.857685,1.208359,0.107922,0.80465,1.71436,0.347852,-0.128239,2.743873,-0.251803,-1.320586,-1.703853,-0.279613
branch,0.623612,0.254481,-0.963588,0.330397,1.092697,-1.928656,0.414204,-1.265917,0.155543,-0.24169,0.027194,-0.964821,0.290479,-0.153694,-0.187866,0.083753,-0.878843,0.61333,0.753985
boolean,-0.635681,0.474197,-0.632123,1.115904,0.361953,-1.605408,0.780841,-1.512803,-1.252926,-0.489706,-1.391082,-0.155797,-0.837961,-1.445956,0.897599,0.734224,-0.454615,0.077943,0.378208
harmonic,1.460559,1.120345,-0.025929,-0.083735,0.486254,-0.833404,0.57168,-0.946926,-0.10925,-0.718742,-0.135313,-0.313291,0.68624,0.998168,1.096792,0.246641,-1.019401,-0.425042,1.257414
optimal,-0.748629,0.415848,0.041261,1.121605,0.353934,-2.140983,0.33936,-0.456871,-0.167875,0.596717,1.450632,0.797783,0.157215,0.030638,1.549804,-1.300293,-1.199938,0.417647,-0.23394
ordinary,0.693424,0.518292,-0.233362,0.648176,0.674703,-0.945902,0.46448,-1.279792,-0.122267,-0.510589,-0.53399,-0.252088,-0.164777,0.323771,0.772082,-0.111192,-1.454595,-0.477064,0.818694
polyhedron,0.793967,2.362835,1.555922,-1.210022,1.128626,-1.545157,1.417429,-1.549852,-0.915738,0.901918,-0.572228,-0.525211,-0.784294,0.521354,-0.574758,0.391805,0.587439,0.14471,-1.003443
singular,1.471213,0.438445,0.010968,0.880478,1.085361,-1.455881,0.606792,-0.521726,0.130423,-1.427102,0.16696,0.00806,0.219876,1.230032,0.717515,0.437172,-0.573536,-0.223368,0.319556
filter,1.883319,0.010064,0.723342,0.307547,0.735054,-1.211033,0.29969,-0.09221,-0.925286,-0.22936,0.640979,0.865114,0.198768,-1.129992,1.401219,-1.232622,-1.316163,0.018594,-0.472184
automorphism,1.46011,0.501493,0.210781,1.434137,0.654968,-0.956825,1.594807,-0.951721,0.714101,-0.411203,-1.594508,0.926046,-0.888637,0.660121,0.794047,1.140945,0.99886,0.362729,0.588708
absolute,0.400529,2.234703,-0.262583,0.344687,0.419539,-0.644732,1.060053,-1.213115,0.936356,-1.30823,0.911245,0.531242,0.597514,0.116055,1.289018,0.344249,-0.340509,-1.137305,0.237228
constraint,-0.694246,0.724523,-1.16982,0.999107,-0.492855,-2.458067,1.31817,-1.127951,-0.495539,0.260949,0.736278,-0.224484,-0.710879,-0.132484,1.148608,-0.884594,-0.585233,-0.429753,0.893346
relationship,0.333377,1.245628,-0.727292,0.454197,0.65791,-0.77832,0.636395,-1.549298,0.117706,0.873568,0.289675,0.227882,0.072948,-0.218689,0.703336,0.637798,-1.056122,-0.940573,0.329833
multiply,0.135139,0.411315,0.542447,0.300949,0.462331,-0.997262,-0.262659,-1.175345,1.467086,-1.357947,-0.308961,1.210912,-1.070862,0.647982,0.051391,-0.866456,-1.012456,-1.134295,1.102875
decision,-1.559991,0.094995,-0.93681,1.216931,0.602578,-1.649277,0.145703,-0.998952,-0.248881,1.839713,0.153868,0.8291,0.096844,-0.951155,1.236445,-0.186779,-1.295532,-0.326221,-0.074966
six,0.124733,1.479589,0.547971,-0.026265,1.043136,-1.501886,0.647765,-1.685169,1.095673,0.25895,-0.611164,0.327923,0.20796,0.335208,-1.421016,-1.076794,0.378777,0.211784,0.552801
homogeneous,0.680071,-0.068055,-0.689662,0.357323,0.751358,-2.386212,0.771356,-0.573224,-0.548003,-0.786107,-0.2621,-0.175108,-0.08041,1.110391,0.773151,1.178775,-0.742192,-1.130327,1.383334
cyclic,0.345854,1.293418,0.441414,0.303965,0.755963,-1.456847,1.334245,-0.704395,0.697345,-0.758123,-1.003265,1.195001,-0.997437,0.377002,0.213848,0.912002,-0.396859,0.811801,0.41464
stochastic,0.510032,-0.163925,-0.473647,0.44808,0.31944,-1.506681,-0.196429,-0.599753,-0.989649,0.791488,-0.190437,-0.823487,0.919877,0.024557,2.004571,-0.4954,-1.659884,-0.985817,0.485569
Banach,0.743629,0.091625,1.29641,1.351822,1.417963,-0.384022,1.46917,-1.179172,-1.040137,-1.029017,-0.102088,-0.264176,1.009855,-0.312269,1.40289,0.486778,0.113243,-0.883632,-0.778406
spherical,1.144955,1.984957,0.088621,-1.437158,0.417194,-0.267828,1.368503,-1.632678,-0.136003,0.190213,-0.056179,-0.048492,-0.156918,1.606738,0.304161,0.283246,-0.998034,0.731234,1.50459
riemannian,1.882994,0.062108,0.356738,0.455017,1.576259,-0.747599,1.923009,-0.695859,-0.39269,-0.129397,0.462898,-0.548369,0.632753,2.195936,1.139867,0.824351,-0.024987,-0.288427,0.047202
cardinal,0.837394,2.048268,0.170995,1.505504,0.146252,-0.85945,-0.858257,-1.193838,-0.438429,-0.63221,0.488984,-0.572992,1.322592,-0.884018,0.867034,0.401622,1.672106,-0.271034,-1.32704
generator,0.667782,0.397324,-0.352634,0.371048,1.052178,-1.370842,-0.042425,-0.965118,0.061839,0.144094,-1.319095,1.097533,-1.229974,0.076567,0.759734,0.532483,-0.213165,0.412889,0.548179
cubic,0.15583,1.259117,1.296172,0.071681,0.292519,-1.729572,1.397938,-0.461908,0.139072,-1.362878,-0.422127,-0.359086,-0.495562,2.016032,-0.588906,-0.368149,-1.093482,1.17154,0.960522
closure,0.432814,-0.070513,0.110029,0.923928,1.11841,-1.180019,1.43688,-1.471891,-1.043137,-1.840525,0.376428,0.058048,-0.228372,-1.444634,1.087256,0.909972,-0.04276,0.405517,-0.119041
necessary,-0.190435,0.453177,-0.219268,1.550178,0.789536,-0.75392,0.522417,-1.568531,0.200213,0.012127,0.59793,0.430533,-0.779417,-0.005892,0.496379,-0.482133,-0.725076,-0.977921,-0.208676
inner,1.61712,0.921509,1.026416,0.374767,0.608212,-0.576309,1.716082,-1.267891,0.011506,-1.108554,-0.380001,0.666752,-0.562525,-0.203721,0.84582,-0.243281,0.182459,-0.471539,0.497854
complement,0.030702,0.497625,0.345033,0.514967,1.159089,-1.512705,1.102774,-1.093914,0.229299,-1.192641,-0.282344,0.434199,-0.602197,-0.855566,0.294795,0.656646,0.157093,0.315076,-0.518571
planar,-0.31785,0.656825,0.892304,0.00135,0.754745,-2.779875,1.287386,-1.243422,-0.803984,0.890262,0.745116,-0.103194,-0.865227,0.893147,0.165709,0.620852,-0.346682,1.905862,-0.4902
stable,1.161537,0.504087,0.013978,1.698687,0.525091,-1.828658,-0.053274,-0.290635,-0.447859,-0.007251,0.474716,0.386301,0.204317,0.798444,1.191262,0.083881,-0.090972,-0.028839,-0.278177
