word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
addition,-0.94129,0.589166,0.108227,1.554505,-0.833291,-1.05068,0.095319,-0.53028,0.673185,0.813196,0.066167,0.09536,-0.006185,0.038706,-0.476277,0.178973,-0.004391,0.029344,0.253807,-1.550395,0.921805,-0.576472,-0.993199,-1.188928
expression,-0.786091,1.020801,0.995682,2.449287,-0.638523,-1.563569,0.519684,0.28246,-0.64862,0.260288,-0.352645,0.168484,0.239977,-0.506546,-0.827169,0.288948,0.263432,-0.568313,0.0786,-1.795031,0.536397,-0.645134,-0.434748,-0.824545
Student,0.151114,0.184275,-0.519608,0.865979,0.126606,1.342197,0.100895,-0.363373,0.604071,0.681905,-0.418052,-1.315586,-0.144132,-1.214119,-0.419893,0.382948,-1.74096,0.27717,0.11642,-0.808569,0.014362,-2.146534,-1.16907,-1.33353
approximation,-1.451585,0.321334,-0.365529,1.790415,-1.229983,0.081253,1.666802,0.972114,-0.782805,-0.010798,-1.126947,-1.002538,-1.052379,0.252989,0.042514,0.487608,-0.374852,0.065447,-0.693623,-0.592004,0.663792,0.218494,-0.980561,-0.3317
$\mathbb{Z}$,-1.183593,0.877723,0.901194,1.247847,-0.415369,-1.832185,0.324538,-0.336285,0.581878,-1.768002,0.500742,0.103233,-0.027412,-0.322613,-0.813028,-0.56106,-0.480494,0.586215,0.669488,-0.308346,1.675421,-1.278623,-0.665843,0.109569
mathematics,0.670655,0.013922,-1.187567,0.631636,-0.234115,0.389098,-1.057416,0.386857,1.626258,0.138606,-0.947941,-1.427245,-1.483399,-0.609172,-0.354185,-0.666156,-1.1192,1.57814,0.317293,-0.84553,-0.337892,0.235879,-2.160646,-1.19199
code,-0.883677,-0.250002,0.366975,1.134245,-0.858322,-0.028939,0.719657,0.633189,0.761357,1.33714,0.735747,-0.131779,-0.060659,-1.298412,-0.966843,1.089262,-0.345316,-0.168739,0.106588,-0.37293,1.95866,1.712971,-0.768088,0.706183
rank,-0.238993,0.923404,0.256915,1.762968,0.278884,-0.219668,1.242112,-0.040031,0.804996,1.278334,0.430512,0.521705,-0.74005,0.404875,0.299719,0.320228,-0.464392,0.997179,-0.435369,0.173644,1.316593,-0.899802,-1.126114,-0.860728
characteristic,-1.24758,0.821792,-0.083739,1.85938,-0.028115,-0.202058,0.750763,0.048103,-0.434093,0.134333,-0.636891,0.599284,-0.146653,0.808945,-0.585178,-0.340292,-0.498205,0.94063,-0.585394,-0.385495,1.474131,-0.222597,-0.856884,-0.359606
binary,-0.362429,0.781157,0.310759,1.921456,-1.032269,-0.855924,0.297698,0.734048,0.853166,1.421177,0.199403,0.943313,0.235266,-0.742601,-0.515585,0.751202,0.952411,-0.254807,0.58571,-0.790243,1.655043,0.349779,-1.097339,-0.278372
closed,-2.171122,0.67555,-0.181981,2.134935,0.275684,-0.454265,-0.307761,-0.772005,-0.841832,-1.224402,0.807506,0.335239,-0.779198,0.071822,0.476606,0.514018,0.050436,1.661944,0.241919,-0.499688,0.581347,0.685933,-1.063009,-0.524884
tangent,-1.867107,0.314653,0.370259,1.449315,1.351956,-1.458733,0.461997,-0.937224,-0.901623,-1.535896,0.384029,0.585163,0.041744,-1.156558,1.149972,-0.816098,-1.044546,0.04852,-0.289915,-0.811764,0.933042,0.28075,-0.788565,-1.113018
diagram,-1.965513,-0.248022,1.066447,0.759648,1.289455,-0.576343,-0.537895,0.370265,0.316818,0.867667,-0.619453,1.531587,-0.140798,-1.560596,0.574251,0.377901,0.86405,0.203136,-0.042413,-1.300776,1.404611,-0.559558,-0.964136,0.257098
divide,-0.991554,1.348585,-0.247188,1.589531,-0.288942,-0.151125,1.330571,0.55165,-0.293848,0.240351,0.659281,-0.241271,-0.018864,-1.045919,-0.030117,-1.094284,-0.033388,0.251528,0.628405,-0.301733,1.323721,-1.460675,-0.70554,-0.684486
functional,-0.490119,-0.209754,0.499414,2.287702,-0.22907,-0.545795,0.079344,-0.131413,0.509867,-0.640602,-0.788685,-0.02519,-1.082365,0.474689,-0.901486,0.87603,-0.406453,0.542935,-0.668548,-0.975996,0.173769,0.849179,-1.189273,-1.293871
abelian,-1.427262,0.187073,0.085833,1.631904,0.016681,-0.395923,-0.063563,-0.68336,0.008648,0.718629,-0.390024,0.984732,0.096978,1.372651,-0.357809,-0.792197,-0.846824,2.69809,0.69305,-0.593373,1.678426,-0.163169,-0.802331,0.5577
odd,-1.301771,1.301086,0.280808,1.853021,-0.441451,0.494647,1.231583,0.54417,-0.005774,0.720725,1.07306,0.346246,0.269577,0.442403,0.01284,-1.007084,0.81024,0.448784,-0.360457,-0.01714,1.435072,-0.579924,-0.851286,-0.672855
action,-1.444984,0.984858,0.814133,0.394657,0.860679,-0.496577,0.211823,-1.049683,0.644134,0.108752,0.236615,1.009501,-0.302806,0.500964,-1.299447,0.249825,-0.06833,1.254605,-0.723376,-1.19622,1.322187,0.085311,-0.632777,-0.413984
tiling,-0.693721,-0.660875,-0.96619,1.487084,0.222841,0.565413,-1.810286,0.446852,-1.130514,0.452223,1.470211,0.247352,-1.311625,-0.797338,0.819919,-0.490343,2.572799,-0.681135,1.172294,-2.177325,1.698457,-0.124985,-1.540138,0.75017
ratio,-1.290725,0.812706,-0.331698,1.720489,0.883726,-0.513047,1.499288,1.352001,0.254757,0.021126,-0.561934,-0.567592,0.724193,0.094256,0.222743,-0.471249,-0.139031,-1.282474,0.202822,0.333016,1.197229,-0.378047,-1.331276,-0.76212
program,0.084228,0.065918,-0.845457,0.673075,-0.627802,-0.402727,-0.146264,-0.209687,-0.417359,0.877947,0.378484,-1.329726,-1.421308,-1.595323,-1.1916,1.42768,-0.980441,0.367404,0.376309,-1.340436,0.698537,-0.231916,-0.777187,-1.274828
quadratic,-0.287704,0.48767,-0.032932,2.562837,-0.937036,-0.639795,0.741474,0.222113,-1.372704,0.025816,-0.245482,0.556696,-1.127667,0.082693,-0.494189,-1.103996,-0.399867,0.408242,-0.760333,-0.721561,1.258796,0.172488,-0.527385,-0.944307
cube,-0.875528,0.030344,-0.654789,1.994221,0.171077,0.73656,-0.250684,0.111921,0.213676,0.85901,0.725837,0.460352,-0.413435,-1.755645,1.684599,-0.79226,0.758004,-0.795579,0.342584,-0.847927,1.671139,-0.59339,-1.153171,-0.704269
cycle,-1.631579,0.997026,-0.075522,0.789835,0.077042,0.315227,0.170247,0.300467,-0.423708,0.684486,1.068759,0.607383,-0.203628,-0.941492,-0.199938,0.168074,0.602202,0.839734,-1.317354,-0.024609,1.626382,0.120268,-0.952098,-0.797041
figure,-1.424137,0.334225,-0.664876,1.581231,1.327736,0.203794,0.093043,0.191692,0.308854,0.534194,0.321784,-0.09838,-0.025465,-1.659488,0.834144,-0.456228,0.875536,-0.618162,0.368926,-1.234716,0.911387,-0.639305,-0.736881,0.124385
argument,-1.50291,0.042421,0.895655,1.593297,0.052063,-1.33386,0.695352,0.820093,-0.500046,0.436231,-0.43518,-0.554631,0.720239,-0.062543,-0.908137,0.302588,0.147089,0.039646,0.044011,-1.291532,-0.17915,-0.740318,-0.291784,-1.010578
Riemann,-2.09004,-0.905891,-0.005737,2.174129,-0.278364,-0.044083,0.306218,-0.171703,-0.829447,-0.874017,-0.524479,-0.171202,-0.01568,0.870717,-0.039237,-1.126973,-0.811704,1.038232,-0.979366,-1.09892,0.082371,0.706741,-0.76364,-0.337708
Euler,-1.178568,-0.548871,0.584675,1.73326,-0.009034,-0.104755,0.474627,0.697565,-0.863411,0.19205,-0.369217,0.083484,0.392193,-0.246521,0.024046,-1.683753,-0.313158,-0.048749,-1.373849,-1.212105,0.702354,0.076078,-1.191549,-0.540863
calculate,-1.31527,0.824185,0.355889,1.037077,-0.436534,-0.456614,1.792874,0.380698,-0.170266,0.172935,-0.149751,-0.810159,0.3682,-0.709924,-0.378491,-0.173942,-0.67096,-0.899474,-0.240146,-1.019713,1.392377,-0.238725,-1.056572,-0.291481
shape,-1.330448,0.761422,-0.774156,1.279224,1.39201,0.609764,0.409883,0.049507,-0.551505,-0.273965,-0.372471,0.148835,-0.487489,-0.71785,0.725563,0.151395,0.558634,-0.964259,0.964095,-1.275228,1.276233,-0.268922,-1.141726,-0.360911
formal,-0.804259,0.086412,0.385127,2.034418,-0.085682,-1.208361,-0.546325,0.316669,-0.344122,0.46519,-1.135108,-0.561422,-0.119761,0.055969,-1.538596,0.654072,-0.456523,0.881382,0.506889,-1.574211,0.068739,-0.284047,-0.467175,-0.266451
derive,-1.437133,-0.100713,0.808534,1.732019,0.517264,-0.785047,0.759223,0.157456,-0.120704,0.527083,-0.536394,0.182014,0.43586,-0.065773,-0.159756,-0.01549,-0.371502,0.17996,-0.035053,-1.641395,0.668547,-0.063635,-0.849152,0.23962
statistical,-0.000144,0.390038,-0.215422,1.247655,1.442731,0.103408,1.357634,0.848036,0.981171,0.88153,-1.871767,-1.388303,-0.689126,0.442026,-1.182296,1.362777,-0.771016,-0.488773,-0.167392,-1.375413,0.269969,0.090828,-1.547061,0.465796
network,-0.473652,0.712985,-0.494058,-0.051637,0.947343,0.834876,0.448987,0.301709,0.308289,0.188994,-0.428235,0.311573,-0.730903,-0.880426,-1.39881,2.440406,-0.297253,-0.153925,-0.242306,-0.36721,1.764199,1.386601,-1.459839,-0.054631
estimate,-1.267894,0.859581,0.366432,1.611823,0.187692,0.198645,2.738902,0.612141,0.351647,-0.133922,-0.526021,-1.161818,0.182606,-0.009392,-0.440097,0.931857,-0.867575,-0.867849,-0.845602,-0.250085,0.746607,-0.39964,-0.815041,0.39475
norm,-0.931601,-0.600874,0.200067,2.538142,-0.148971,-1.212493,0.249878,-0.526322,0.918773,-0.173805,0.932554,0.644004,-0.702101,1.437184,0.032069,0.280915,-0.196127,-0.085781,-0.256465,0.280224,0.999954,-0.137191,-0.739432,-1.483074
polygon,-2.000843,-0.094825,-0.600956,1.420683,0.947186,0.398328,-0.34366,0.664004,-1.233274,-0.312602,0.651457,-0.410044,-1.167618,-0.556472,1.482785,-0.452845,1.167169,-0.395401,1.222175,-0.606123,0.924275,-0.693682,-1.38042,-0.145005
permutation,-0.904155,1.133517,1.117433,1.791314,-0.33658,-0.190216,-0.658814,0.125489,0.622503,1.742877,0.438226,0.7181,-0.44555,-0.999919,-0.141155,0.219913,1.130249,0.381086,-1.026429,-0.16519,1.610364,-0.74054,-0.815252,0.199328
world,-0.118653,0.858807,-0.802042,0.574546,0.913864,0.947157,0.376868,-0.033917,0.616487,0.584497,-0.053534,-1.20579,0.421792,-1.081435,-1.418733,-0.126788,-0.853109,0.378844,0.372755,-1.963733,-0.066692,0.282399,-1.366043,-0.502238
maximum,-1.480924,1.007702,-0.305691,1.502487,0.388761,0.059837,2.462966,1.066051,0.147261,0.036445,0.683943,-0.454221,-0.480376,-0.09439,0.212011,1.213284,-0.192162,0.084341,-1.250416,0.713736,0.82589,0.196918,-1.339424,-0.624969
equivalence,-1.627677,0.005926,0.147783,1.757896,0.882835,-1.65409,0.041105,-0.007418,0.502849,0.858517,0.310608,0.757311,0.193492,0.629957,-0.643309,0.779319,0.001575,1.380475,-0.322032,-0.881473,0.552244,-0.611174,-0.745842,0.125103
parallel,-1.775724,0.416729,-0.545043,0.682923,1.251191,-1.000781,0.197129,-0.461004,-0.668072,-0.324821,0.838456,-0.166377,-0.776697,-1.593045,0.211661,0.11626,0.041573,-0.336224,0.573089,-1.217141,1.110275,0.217515,-0.493452,-0.797134
numerical,-0.593406,0.427087,-0.281243,1.271673,-1.194157,-0.228189,1.052639,0.391577,0.215512,0.464019,-1.906695,-1.131195,-1.290943,-0.548555,-0.680092,0.507728,-0.619257,-0.104872,-0.377282,-1.462467,0.731768,0.743784,-0.951233,-0.150519
orthogonal,-1.203984,0.636883,0.934058,1.72219,1.100236,-0.976727,-0.09343,-0.877704,-0.241324,-0.039035,0.356457,0.300297,-1.911056,0.095569,0.174878,-0.601464,0.229698,-0.622876,-0.213795,-0.471056,2.167068,-0.373,-0.227566,-1.04638
isomorphic,-1.439305,0.271051,0.334616,1.759414,0.563212,-0.288098,-0.840895,-1.133219,-0.102733,0.463788,0.934134,1.235704,-0.288483,0.519139,-0.450225,-0.440063,-0.278408,1.788227,0.408437,-0.101929,2.172286,-0.876024,-0.382213,-0.003651
connection,-1.301847,0.03768,0.133265,1.248398,1.03393,-0.415914,0.199881,-0.664436,-0.087213,-0.053539,-0.602071,1.296809,0.026221,-0.090621,-0.838588,0.085636,-0.742166,0.927382,-0.683142,-1.112944,0.919609,0.691794,-0.573003,-1.442424
locally,-1.932923,0.076486,-0.015177,2.251162,0.058571,0.334403,0.014006,-1.7829,-0.372143,-0.804289,1.169311,0.302747,-0.869355,1.3499,0.362042,0.884963,-0.307685,1.495128,0.577372,-0.700695,1.007119,0.501267,-0.789688,-0.121405
existence,-1.677432,-0.340417,-0.293058,1.391905,0.338943,-0.044877,0.810869,0.418358,-0.735266,0.030727,0.272428,0.18833,0.223278,0.894347,-0.960083,0.583153,-0.060473,1.320565,-0.198567,-1.108994,0.090193,-0.32065,-0.917715,-0.991837
complexity,-1.318654,-0.045479,-0.78584,1.080936,-0.965684,0.189797,0.544545,1.574694,-0.304841,0.736002,-0.442092,-0.493296,-1.293853,-0.195977,-1.966258,2.335058,0.439339,0.351437,-0.340167,-0.111972,1.052646,-0.200182,-0.818013,-0.550156
isomorphism,-1.967263,-0.743287,0.770298,1.738469,0.390117,-1.237494,-0.418146,-0.85741,0.227167,0.954436,0.856251,1.011999,0.112232,0.120898,-0.510368,0.740466,-0.917434,1.877424,-0.561489,-0.166357,1.546942,0.063296,-0.279448,-0.135654
commutative,-0.938706,0.077373,0.559294,1.607085,-0.592025,-0.950232,-0.36747,-0.940854,0.709284,0.703805,-1.055518,0.747325,-0.714624,1.090439,-0.108388,-0.571857,-0.494902,2.259532,1.771549,-1.556942,0.782125,-0.583456,-0.287774,-0.894936
quotient,-1.466194,0.587609,0.350119,1.595587,-0.310278,-0.782722,0.522256,-0.875717,0.327366,0.111591,-0.065654,0.958054,-0.147775,0.383889,0.161159,-0.458688,-0.587227,1.532315,-0.015862,-0.640313,1.572313,-0.778609,-0.726184,0.223839
half,-2.251179,0.997022,-0.387759,1.254559,0.238235,-0.234841,0.343772,-0.400195,0.230485,-0.063238,0.625602,-0.645586,0.152849,-0.48903,0.955374,-1.062878,0.258529,-0.338839,-0.187844,-0.805763,0.928551,-0.243808,-1.455504,-0.501926
decomposition,-0.887464,-0.172473,0.971345,1.030602,0.046021,-0.210485,0.929562,-0.199189,-0.456835,0.907731,0.095451,0.839315,-1.769335,0.404904,0.326228,0.102709,-0.189394,0.700732,0.252094,-0.711583,2.109909,0.654489,-0.333673,-0.953862
density,-0.989548,1.025666,0.12563,1.672374,0.767176,-0.04121,1.94753,0.401979,0.489934,-0.836036,0.198854,-0.147194,-0.181096,1.227357,-0.072965,0.007964,0.181003,-0.477959,-0.165831,-0.583035,0.850941,1.062746,-1.440848,0.009082
affine,-1.66047,0.32353,0.361601,1.655283,0.932174,-1.049167,-1.100321,-1.177261,-0.704432,-0.648494,-0.423691,1.427328,-0.936433,-0.424875,-0.214997,-0.204877,-0.550085,1.179338,-0.458077,-0.775035,1.390628,-0.109884,-0.288164,0.044702
arbitrary,-1.660391,0.780237,0.347142,1.921271,0.087266,-0.808117,0.286278,-0.237415,-0.489599,-0.149433,0.317095,0.371362,-0.515201,0.000523,-0.341812,0.814671,0.083357,0.466953,0.002652,-0.755402,1.190471,-0.152652,-0.96357,-0.89542
morphism,-1.802661,0.555653,0.873227,1.614809,0.716899,-2.140178,-0.209212,-1.045716,0.736581,-0.012804,0.210196,1.132772,0.571883,-0.145013,0.284289,0.908109,-0.940428,2.306263,0.517289,-0.312737,0.873071,0.344456,-0.327083,0.639613
scale,-1.274933,1.235336,-0.298884,1.024738,0.457545,-0.321807,0.736915,-0.018732,0.418972,-0.405014,-0.502607,-0.458505,-0.146783,-0.009888,-0.134968,0.238806,0.301888,-1.600179,-0.091017,-0.755798,1.446807,-0.020415,-1.387923,0.118487
suppose,-1.363441,0.480996,1.044095,1.822372,0.454178,-0.242068,1.162965,-0.210679,-0.044431,-0.826643,0.533651,-0.053496,-0.149382,-0.014489,-0.672801,0.428345,-0.492781,0.884858,0.149808,-0.524755,0.68345,-0.587946,-0.217528,-0.585093
increase,-1.659645,1.446855,-0.55617,0.781819,-0.74972,0.012674,1.396907,-0.342771,0.772425,-0.080373,0.3077,-1.110595,0.180739,0.320662,-0.141209,1.231715,0.056181,-0.666573,-0.127563,-0.287243,0.525692,-0.871219,-1.222158,-0.948277
projection,-1.639144,-0.387462,0.574552,1.298364,1.832323,-1.149975,-0.382626,-0.88835,0.448682,-0.219025,0.527957,0.09129,-0.658172,-0.831881,0.547002,0.081673,-0.225572,-0.75037,0.23827,-0.70613,1.523297,0.435926,-0.407217,0.164817
partition,-0.888927,1.169259,0.577806,1.796237,0.345304,0.150404,0.410052,0.65203,-0.577577,0.55188,0.40149,0.630662,-0.658694,-0.322076,0.389245,0.883305,0.468731,0.733923,0.143478,0.4354,1.151511,-0.377163,-1.118651,-0.647822
exponential,-1.154213,0.665045,0.316577,1.673792,-1.116956,-0.484451,0.76627,0.26789,-0.484124,-0.340921,-0.729703,-0.09269,-0.299051,1.11158,-0.079925,0.223774,0.170834,-0.257918,-0.181147,-0.850432,1.230028,0.221922,-1.512035,0.059021
range,-1.190773,1.316903,-0.560083,1.724326,0.038058,-0.779762,0.519339,0.251798,0.372135,-0.149858,-0.200208,-0.817689,-0.019306,0.037071,-1.090276,0.894252,-0.412127,-0.503909,0.043732,0.085789,0.939769,0.133495,-0.98517,-0.381577
subspace,-1.540487,0.783455,0.869547,1.945261,0.845243,-0.330196,-0.309377,-1.424081,-0.098298,-1.040693,0.587709,0.990116,-1.798625,0.017306,0.087922,0.831732,-0.190701,0.991107,-0.065463,0.192518,1.003981,-0.37775,-0.002651,-0.951185
support,-0.428465,-0.021848,-0.343024,1.406787,0.109759,-0.244808,0.198147,-0.874171,0.324113,-0.145317,0.669046,-1.073369,-0.391738,-0.231029,-0.568813,1.317047,-1.474415,0.332125,0.942395,-0.741861,0.977974,0.057207,-0.809638,-0.625575
diagonal,-1.564486,1.180981,1.136385,1.061237,1.120223,-0.811432,0.807053,-0.153104,0.10193,0.653489,1.159051,0.130755,-0.571491,-0.362097,0.628171,-1.303929,0.520357,0.199449,0.717719,-0.457399,1.0395,-0.065738,-0.10664,-1.614605
computation,-1.018399,0.505058,-0.12394,0.655106,-1.014589,-0.543586,0.454707,0.692507,-0.294644,0.991858,-0.86689,-0.869904,-1.226751,-0.624226,-1.647936,0.696715,-0.231327,0.22905,0.113612,-1.398274,0.997462,0.031153,-0.408445,-0.549583
curvature,-2.409364,0.330574,-0.465833,1.425542,0.99817,0.03695,1.319073,-0.521509,0.022413,-1.514568,-0.251388,0.653697,0.236291,0.79124,0.117868,-1.404929,-0.191104,0.155413,-1.476866,-0.565822,0.186143,0.82529,-0.339859,-1.149831
flow,-1.457643,0.82277,-0.867061,-0.278519,0.043715,0.285458,1.638851,-0.199513,-0.279731,-1.306749,0.291123,0.583681,-0.859376,-0.54358,-0.791039,0.642221,-0.02971,0.491551,-1.623295,-1.328221,0.636839,1.655995,-0.884389,-0.609502
analytic,-1.535862,-0.07463,-0.352552,2.032257,-0.075103,-0.463579,-0.351338,-0.207317,-0.477248,-1.003547,-1.336316,-0.806364,-0.5966,0.199742,-0.504322,0.23165,-1.187094,0.845508,0.148894,-0.62945,0.120675,0.359001,-0.790648,-0.346551
chain,-1.134522,0.840068,0.981236,0.617816,-0.397289,-0.193788,0.728793,0.108568,-0.113025,-0.020019,-0.168774,0.893751,-0.296605,0.105919,0.566061,0.932311,0.623144,1.21098,0.650845,-1.541684,0.572438,0.191207,-1.755049,0.154587
cohomology,-2.138226,-0.668668,-0.09903,1.319694,-0.586012,-1.103657,0.617591,-0.907439,0.787731,0.524994,-1.69939,1.12327,0.271615,0.503149,0.338661,-0.083502,-1.910036,2.13686,-0.693313,-0.242815,1.270047,-0.575615,-0.074097,0.58633
trivial,-1.870746,0.682275,-0.18767,1.445278,0.070943,-0.492648,0.418143,-0.53087,-0.230692,0.589627,0.590277,0.750675,-0.011079,0.586295,-0.552881,-0.296651,-0.253915,1.678445,-0.496361,-0.455251,1.474772,-0.23612,-0.235975,-0.432928
converge,-2.135682,0.715915,1.308467,1.890931,-1.738773,0.285612,1.156715,-0.368768,-0.655016,-1.884413,0.43913,-1.485585,-0.07945,1.384988,0.46903,0.721541,-0.068981,-0.255895,0.130018,-0.086924,0.439978,-0.954468,-0.737671,-0.577275
lemma,-1.53867,-1.477954,0.999934,1.211763,0.297452,-0.411036,1.257137,1.256913,-0.756961,0.552963,0.225126,0.436916,-0.030315,0.695426,0.394847,0.11038,0.031553,1.880146,0.179313,-0.850364,0.026664,0.297974,-0.66344,-0.435581
origin,-2.011512,0.781378,-0.032376,1.200596,0.834256,-0.255801,-1.050029,-0.641053,0.076929,-1.189482,0.187896,-0.287462,0.177435,-1.015381,-0.050914,-0.006726,-0.246549,-0.099867,0.010763,-0.674454,0.506445,-0.037454,-1.422782,-0.715581
convergence,-2.214559,-0.462423,0.309398,2.075111,-0.83875,-0.168431,1.089429,-0.246646,0.360563,-0.678685,0.031234,-1.471266,-0.610282,1.400431,0.316216,1.058195,0.065958,-0.324477,-0.036621,-0.700291,-0.290721,-0.306381,-0.53638,-0.636163
division,-0.170204,1.081756,-0.522157,0.916308,-1.397963,-0.540728,1.240514,-0.261381,-0.039248,1.206789,-0.112911,-0.138082,-0.095057,-0.264765,0.298371,-0.490926,-0.635269,0.799697,0.990629,-1.333543,0.95365,0.05248,-0.589231,-1.141615
union,-0.268833,0.662829,-0.255103,1.955588,0.795939,-0.280859,-1.409471,-0.32447,0.58093,0.109527,1.218987,0.034892,0.080874,-0.455046,0.044526,0.993614,-0.698982,1.656159,0.621479,0.248168,0.212726,0.333228,-2.114661,-1.254711
empty,-1.097159,1.265186,0.285095,2.051803,-0.144115,-0.737063,-0.297385,-0.12089,-0.092858,-0.164712,1.707237,0.24427,0.311806,-0.683051,0.312525,1.185853,0.675518,1.595062,1.092567,-0.57069,-0.370129,0.197312,-1.118705,-0.717517
computational,-0.654549,0.240452,-1.724001,0.717943,-0.411029,0.236157,0.28803,0.699729,0.099876,0.733257,-1.541553,-0.566463,-1.539396,-0.441462,-1.339519,1.667754,-0.421853,0.241619,-0.459325,-0.963671,0.999606,0.418621,-1.077855,-0.603298
functor,-1.926687,-0.13941,1.390074,0.728559,0.78088,-1.967802,0.244952,-0.85848,1.84822,0.817446,-0.270421,1.571401,1.256147,-0.041035,0.260069,0.882209,-0.2514,1.950876,0.60512,-0.907869,0.597716,0.229374,-0.204713,0.523783
fraction,-0.909967,1.558806,0.234133,1.570601,-1.553056,-0.205858,0.79188,0.989085,-0.707294,0.353143,-0.784645,-0.425181,0.395253,-0.494031,-0.063432,-1.08671,-0.014735,-0.145992,0.732501,-0.307318,0.909294,-0.227521,-0.96537,-0.839968
source,-1.173901,0.278042,0.169266,0.650331,0.517337,0.121632,0.711162,0.585049,0.973329,-0.022551,-0.137855,-0.767352,-0.092501,-1.171877,-1.029946,0.782388,-0.200645,0.366745,0.819051,-1.260796,0.496528,1.728685,-0.744252,-0.328817
eigenvalue,-1.290785,1.32654,1.436267,1.297709,-0.286218,-0.205628,1.189682,0.051352,-0.34994,-0.163806,-0.306038,0.18222,-1.64614,0.965747,-0.386064,-0.548774,0.550346,-0.31532,-1.28635,0.341979,1.428008,-0.505769,-0.225036,-1.918461
translation,-1.518076,0.206768,1.227573,1.084385,1.106073,-0.405618,-1.167276,-0.32719,0.815447,0.037036,-0.246275,-0.765793,-0.28554,-0.724253,-1.030291,-1.169676,0.111057,0.408487,-0.064847,-1.707612,-0.074222,0.780815,-0.480219,0.082381
hypothesis,-1.129341,-0.100042,0.174386,1.672714,0.893746,0.126614,1.82414,1.078775,-0.184524,0.105001,0.037291,-0.891913,1.042614,1.21341,-1.054698,0.810723,-0.456315,0.649711,0.174012,-0.820912,-0.351562,-1.063252,-0.863716,0.770696
scalar,-0.997713,0.855817,0.735658,1.687065,-0.067569,-1.128448,0.969839,-1.116056,0.774908,-0.918924,-0.138681,1.294675,-0.261826,0.540804,-0.589426,-0.4385,0.229377,-0.410632,-0.218051,-1.147594,1.187649,0.288584,-0.190388,-2.135217
coxeter,-0.49432,-0.159249,1.306469,1.526372,1.971503,0.679964,-1.111741,0.086516,1.017123,1.403909,-0.703258,0.585713,-2.216317,-1.279116,0.400593,-1.078184,0.776545,0.639444,0.177957,-0.697358,1.048477,-2.32999,-0.660057,2.096792
third,-0.751705,0.990188,0.248983,1.318239,0.707217,-0.488692,0.964408,0.520666,0.252063,0.968186,0.058802,-0.444361,-0.146446,-1.02967,0.414236,-1.111418,-0.067009,0.692797,-0.260391,-1.380992,-0.395447,-0.891947,-1.108044,-0.579794
Fourier,-1.423357,-0.078611,1.425971,1.493908,-1.396694,-0.151987,0.200859,-0.615946,0.357794,-0.186519,-0.92722,-1.169469,-1.000871,1.171722,-0.213284,-0.346344,-0.193233,-1.320373,-0.628587,-1.145604,1.868941,1.054862,-0.555845,-1.022277
bit,-1.145475,1.728684,0.17982,0.684019,-1.346101,-0.388548,0.819614,0.468672,1.317842,2.177401,1.061558,-0.100261,0.683766,-1.362185,-1.756389,0.434985,0.846549,-0.490808,0.218784,-0.062619,1.862209,0.222838,-0.272104,0.345079
exact,-1.653589,0.492336,0.209,1.200358,-0.207963,-0.654629,1.377847,-0.003737,0.409811,0.750607,-0.614159,-0.038664,0.046837,0.111192,0.09728,0.355502,-0.661206,1.000923,-0.317462,-0.704044,0.658283,0.190615,-0.493566,0.083373
elementary,-0.761348,0.336483,0.051899,1.491854,-0.169689,-0.548424,-0.436584,0.303833,-0.113455,0.360147,-0.921907,-0.247762,-0.731926,0.135213,-0.876395,-0.10393,0.142473,1.074603,0.641674,-1.482074,0.148257,-0.426976,-0.76573,-0.693595
maximal,-1.388054,1.258254,0.418321,0.885707,0.573328,0.165274,0.25317,0.426329,-0.660043,0.436684,0.685729,0.812128,-1.200161,1.07829,0.133365,0.068382,0.126662,2.279753,0.404614,0.691042,1.528197,-0.157364,-1.16103,-1.053046
radius,-2.426257,0.588385,-0.760257,0.924238,1.236025,-0.592647,1.078787,0.32618,-0.00165,-1.840296,0.49363,-0.661921,-0.044811,-0.07999,0.976195,-1.158843,-0.385038,-0.579341,0.637147,0.360484,1.122517,0.032015,-1.36338,-0.870134
homomorphism,-1.465296,0.056778,1.444522,1.141989,0.094355,-1.663751,-0.125951,-0.74127,0.304169,0.638066,1.041438,0.980551,0.243219,0.475299,-0.332389,0.435977,-0.685739,2.21651,0.172417,-0.375955,1.57583,0.642413,-0.547707,-0.350875
identify,-1.230412,0.324355,0.601157,1.347855,0.993238,0.038281,0.127045,-0.75332,0.08434,0.193963,0.230149,0.513474,0.230565,-0.870973,-0.477838,0.611201,-0.517002,0.218427,-0.234678,-0.662113,1.303409,-0.565788,-0.337194,-0.351173
distinct,-1.230298,1.598922,0.027112,2.110166,0.535779,0.306339,-0.194184,0.053965,-0.456735,0.275446,0.420077,0.828542,0.236763,-0.70139,-0.070028,-0.172518,0.647041,0.551143,0.116486,0.007294,0.970539,-0.855564,-0.62948,-0.908071
minimum,-1.786918,0.930823,-0.321132,1.195974,0.477173,-0.206731,1.937827,1.130156,-0.173371,-0.087787,0.896464,-0.18991,-0.768749,-0.51786,0.428611,1.34749,0.059345,0.330378,-0.740672,0.964865,0.797858,0.656547,-1.054226,-0.997574
