word,1,2,3,4,5,6,7,8
cohomology,-2.086151,0.66692,1.103434,-0.487369,2.894613,-0.351874,0.090313,-1.201622
trivial,-0.889009,1.447019,0.043419,0.455958,1.172875,0.475771,-1.829925,-0.471435
converge,0.482027,1.067323,0.225374,-0.688176,1.231115,-0.696893,-0.619006,-0.213614
lemma,-1.731535,0.440714,0.259361,-0.286297,1.934371,-0.136686,-0.380854,-1.575415
origin,1.536323,0.871282,-0.680321,1.295239,0.292904,0.794761,0.343988,-0.319632
convergence,0.253197,0.738619,1.050708,-0.045938,1.525697,0.535459,-0.45791,-0.076559
division,2.151591,-0.690057,0.926444,-0.541507,-1.234803,0.185069,0.091029,0.973304
union,2.202577,-0.817294,0.070672,-0.143172,-0.91293,1.478748,0.228091,1.241847
empty,0.957973,1.402457,-0.719418,-0.537933,-0.255634,-1.159562,-0.760588,-0.385205
computational,-0.702755,1.750965,2.459982,0.09869,1.183718,2.342786,0.454844,-0.227092
functor,-1.602016,0.004108,0.662152,0.08657,2.830178,-0.708286,-1.315679,-1.405819
fraction,0.507363,1.155815,0.775494,-0.334429,1.088039,0.128735,-1.434735,-1.566207
source,1.475033,0.809314,0.404167,0.727922,-0.42036,0.936891,0.301666,-0.647737
eigenvalue,-0.910383,0.66073,0.927495,0.522458,2.032872,0.046306,-2.236649,-2.135614
translation,0.247956,0.58841,-0.088859,2.400529,0.004014,1.393767,0.765831,-1.228189
hypothesis,-0.10641,1.773888,-0.090433,0.184336,1.389661,1.755174,-0.696584,-1.350181
scalar,-1.062384,1.569791,1.221397,-0.346119,1.664346,0.694087,-1.401204,-2.281008
coxeter,-2.891975,0.695886,0.948517,-0.835835,1.434174,-1.267742,1.617696,-2.221996
third,1.460921,0.328755,-0.27755,0.237967,-1.890073,-0.173995,-0.623415,0.042064
Fourier,-1.16289,1.110703,1.067213,0.135482,1.798449,1.005332,-0.157282,-2.163144
bit,-0.348072,2.212566,1.057808,0.345259,-0.541014,-0.81511,-1.709649,-0.357709
exact,0.998486,1.481386,-0.258879,0.345263,0.637208,0.884711,-1.059356,-1.074385
elementary,0.049297,-0.1312,0.183424,-1.362637,-0.585063,0.197083,1.862476,0.442754
maximal,-0.227425,1.177117,1.06624,-0.489872,1.48343,-0.052,-1.934962,-1.493426
radius,0.781186,1.518093,1.069682,-0.667169,0.805457,-0.949738,-1.076248,-2.128478
homomorphism,-1.542077,0.627847,1.271092,-1.007803,2.601134,-0.508711,-0.978912,-1.730808
identify,1.081809,1.408442,-0.171993,0.105684,0.173019,1.417016,-0.655278,-0.459048
distinct,1.674107,2.316232,-0.207606,0.747888,1.29871,0.425704,-0.039056,-0.811573
minimum,1.611984,0.890144,1.405168,-1.326351,0.006789,0.520339,-1.970033,-0.564153
development,1.63332,1.327323,1.294742,-0.204117,-0.315247,1.528559,0.170442,1.076223
ordinal,-0.602942,-0.212656,0.811544,0.504716,2.04836,-0.081474,-1.760603,-1.676328
homotopy,-1.712271,0.638666,1.220819,-0.160132,2.889546,0.343514,-0.108479,-1.341278
elliptic,-0.720803,1.650897,0.08625,-1.050444,1.774436,-1.843406,-0.283842,-2.029594
mapping,0.406849,1.591199,1.990118,-0.09516,1.32506,0.670692,0.201714,-0.481692
alternative,0.79197,1.896235,0.728779,0.316299,-0.14993,1.069245,-0.384034,0.474267
rate,1.582711,1.344668,1.024155,-1.184368,-0.524225,0.702045,-1.841647,-0.61002
character,-0.469943,2.199193,-1.236878,1.548443,-1.469607,0.081917,-0.569235,0.316197
central,2.752922,0.324129,0.14954,-0.132518,-0.124535,-0.100296,0.795541,0.697318
irreducible,-1.470277,0.988559,0.835,0.188053,2.318779,0.319222,-1.630526,-1.138906
principal,0.600765,0.086261,-0.456605,-0.311136,-0.646624,1.29221,0.970165,0.722114
count,0.905483,-0.637741,-1.130371,0.706764,-1.032349,0.550743,-1.054703,-1.481839
finitely,-1.881943,0.907176,1.293757,0.041518,2.128195,-0.557506,-1.977641,-1.018084
kernel,-0.319245,1.572263,2.067755,-0.287762,1.227222,-0.669445,-1.17992,0.195573
infinity,-0.854607,1.127143,0.733197,0.831836,-0.294981,-0.596703,-0.7288,-0.301535
calculation,0.223003,1.55559,1.531936,-0.40984,0.861058,1.102595,-1.437726,-1.2363
draw,0.720344,0.729208,-0.40164,0.813364,-1.584948,-0.032382,-0.334375,0.327246
divisor,-1.042379,-0.25829,1.083716,-0.247589,2.143991,-0.341673,-1.495251,-1.338549
pattern,1.051225,2.817766,0.110377,0.086569,0.797813,0.074555,-0.21087,-0.853895
average,1.879494,0.36008,1.266964,-1.125633,-1.230759,-0.576352,-1.468481,-1.125334
knot,0.083215,1.020999,0.021343,-0.61183,0.237884,-1.406651,-0.571764,-1.349412
assumption,0.482011,1.03269,-0.178559,0.22405,1.346233,1.707296,-0.880408,-0.577853
expansion,1.790067,1.022937,0.713522,-0.600479,0.184761,0.303415,-0.327902,0.192972
frequency,0.951431,1.88569,1.700396,-0.599198,0.4721,0.035645,-1.369199,-1.314616
dynamic,-0.03264,2.406345,1.690622,0.095605,0.3948,1.12741,-0.439782,-0.303589
canonical,-0.097641,0.558154,-0.095777,1.261229,1.441599,1.203421,-0.833155,-1.283202
minimal,0.636805,2.004138,0.425446,-0.426737,0.62974,0.363175,-1.217588,-0.254613
segment,0.641493,1.560805,0.537354,0.003069,-0.564698,-0.846523,-0.243445,-0.181508
sheaf,-1.568322,0.726948,0.158802,-0.555589,2.054767,-1.317043,0.327115,-0.140425
approximate,0.986489,0.202817,0.044749,0.308046,1.124349,0.158158,-0.615576,-1.64426
combination,0.813297,2.222815,0.51281,-0.063136,0.093124,0.034456,-0.415681,-0.478822
relative,1.013473,1.266437,-0.767174,-0.087118,0.469775,0.903523,-1.148466,-0.864292
programming,-0.704125,1.879632,2.11129,0.600943,-0.998912,0.530603,-0.091213,0.994856
optimization,-0.671861,1.838793,2.38543,-0.309307,1.356903,1.002962,-0.750107,0.079449
variation,0.668516,2.022818,0.553987,0.84785,0.262775,-0.118738,-0.347595,-1.495086
frame,0.680298,2.257317,0.089974,-0.399803,-0.215348,-0.599694,-0.284348,-0.740964
variance,-0.306817,1.304777,1.141525,-0.199756,1.521831,0.966372,-1.758025,-1.473567
branch,2.08475,0.290299,-0.1287,-0.757637,0.134191,0.117475,0.930999,0.309499
boolean,-1.100842,1.050177,1.598054,0.37121,1.729364,0.347574,-1.776022,-1.641828
harmonic,-0.856506,2.274305,0.753211,0.68982,0.983861,-0.103986,-0.780373,-1.701341
optimal,0.174679,2.023365,1.466913,-0.877905,1.162832,1.02605,-1.403949,-0.598272
ordinary,0.725201,0.990194,-0.556495,0.320272,0.297623,0.74239,-0.913307,-0.177164
polyhedron,-1.92236,0.685517,0.873423,-0.068568,2.342359,-1.489212,-0.017819,-0.616442
singular,0.254073,1.050854,0.155389,1.788733,1.255085,0.035106,-1.040385,-1.161149
filter,-0.156233,2.852898,1.586756,-0.900136,0.590567,-0.191727,-0.884411,-0.647669
automorphism,-1.655115,0.413511,0.602353,-0.668507,2.606681,-0.290438,-0.626323,-1.543345
absolute,0.273587,1.017823,0.236827,0.82842,0.410129,1.099482,-1.860491,-0.832192
constraint,0.252681,1.749649,1.156635,-0.154524,1.129767,1.362166,-1.58882,-0.224555
relationship,-0.013186,1.662154,-1.096656,0.729688,-0.474153,1.759122,-0.787589,0.540784
multiply,0.148028,1.157581,0.717982,-0.102716,0.954395,-0.199908,-1.985817,-1.243305
decision,0.749218,0.061771,0.199659,-0.183469,-1.182008,1.754512,-1.879777,0.938446
six,1.814918,0.711545,-0.177331,-0.208976,-1.684188,-0.389666,-0.397473,-0.094019
homogeneous,0.332747,1.795734,0.713203,-0.003161,2.361281,0.246337,-0.654052,-1.009556
cyclic,-0.282268,1.598094,1.102933,-0.393091,1.676768,0.028569,-1.113894,-2.053418
stochastic,-1.225177,1.41481,1.836287,-0.194221,1.7152,1.320255,-0.619933,-1.008125
Banach,-2.757931,-0.444537,1.236241,0.033856,1.711971,0.096051,-0.413145,-0.828225
spherical,0.117216,2.395005,0.438678,-0.177098,1.551283,-1.467794,-0.25827,-2.205108
riemannian,-1.780606,1.17657,0.967184,-0.333717,2.766736,-0.144186,0.274462,-1.600857
cardinal,0.523352,-1.617759,-1.324376,0.683746,-0.922886,-0.020713,-0.130423,-0.732915
generator,0.038064,1.938263,1.737999,-1.24126,0.164595,-0.434294,-0.724198,-0.702119
cubic,0.982161,0.422543,1.727963,-1.190245,0.976197,-1.333289,-0.659266,-2.183804
closure,1.321623,0.698843,0.165265,-1.451886,-0.006979,0.437158,-0.267767,0.59986
necessary,1.445447,1.796181,-0.022202,-0.77627,0.457116,1.533642,-1.82605,0.149094
inner,1.286479,1.620624,-0.65944,-0.032665,0.582947,-0.476197,0.14562,-0.382666
complement,0.643501,1.412902,0.684868,-0.136629,0.381347,0.189138,-0.488672,-0.602509
planar,-0.503864,2.042388,1.529933,-0.052146,1.845386,-0.913988,-0.353954,-1.563521
stable,0.726695,1.56186,0.024657,-0.895687,0.306014,0.079229,-0.383623,-0.378751
induce,0.050838,2.064717,-0.139969,-1.13805,0.73476,1.246599,-1.763847,-1.661887
Hausdorff,-2.470283,0.365088,1.277386,-0.516751,2.093968,-0.344662,-0.364232,-1.247318
cartesian,-1.420318,1.248637,0.292989,0.738593,2.367882,0.474696,-0.339886,-1.306467
logical,-0.564403,1.802476,0.88257,0.762314,1.407503,1.618606,-1.344782,-0.750078
alternate,0.425022,1.394552,0.138108,0.210777,-0.763964,-0.509741,-0.38642,-0.389925
gaussian,-1.066934,1.515151,1.457091,-0.058739,1.928493,0.008879,-1.208606,-1.951654
composition,0.32329,1.525036,0.112385,1.578162,-0.613514,0.535159,0.600527,-0.988071
ball,0.312789,1.35598,-0.448097,-0.608788,-1.822407,-1.037996,-0.317871,-0.001245
triangular,1.101827,1.717365,-0.30454,-0.545701,1.348337,-2.294721,0.445167,-1.231124
Newton,-0.401977,0.211939,-0.536641,-0.889957,-0.965822,0.458677,1.211584,-0.440042
classification,0.906731,0.712008,1.239246,0.451255,0.164766,0.247093,-0.185467,-0.859745
reflection,-0.33569,2.053962,-0.036225,1.050917,0.21579,0.992464,-0.008434,-0.668258
differentiable,-1.613145,1.07238,1.005309,-0.616229,2.229667,-0.297144,-1.422368,-0.997906
loop,0.537527,1.524979,1.086052,-1.332271,-0.260842,-1.07442,-0.219017,-1.037196
population,3.662285,-0.51408,0.283126,-0.665262,0.628994,0.345978,-0.511939,-1.029528
opposite,0.258743,1.025238,-0.853812,-0.038118,-0.40592,-0.628706,-0.201391,-0.158526
determinant,-0.511166,0.913147,1.01762,-0.171233,1.771646,1.732004,-1.070153,-0.735511
intersect,0.965153,-0.128886,0.571729,-2.215405,0.303912,-1.370614,0.686377,-1.756791
conjugate,-0.485447,1.337081,0.970388,-0.13684,1.786001,0.149503,-1.436638,-1.980498
modular,-0.10724,1.783478,2.145236,-0.476665,0.847471,-0.68372,-0.347325,0.071078
logarithm,-1.216025,0.522546,0.964762,-0.347678,1.922775,0.359132,-1.455548,-2.293253
countable,-1.114288,0.037432,1.421498,0.553293,2.670018,-1.159033,-2.170548,-0.220512
reduction,1.287746,1.614435,1.179244,-1.338933,0.566797,1.246597,-1.459735,-0.756921
spectral,-0.414092,1.9869,1.522843,0.116802,1.168892,-0.099868,-0.76047,-2.038718
homology,-0.698404,1.136438,1.09734,-0.179489,2.113574,0.544076,-0.263271,-2.351497
Cauchy,-1.496197,0.637413,0.630708,-0.311647,2.389144,0.048074,-0.399644,-2.074325
Galois,-2.011994,-0.190146,1.075131,-0.101764,2.778512,0.037587,0.003305,-1.005785
NP,-1.00532,-0.453929,0.954137,-0.286719,1.219746,0.285146,-0.54887,-1.028914
separate,2.064963,1.328816,-0.196085,-0.31152,-0.021275,0.136832,-0.242039,-0.079729
decimal,-0.102247,0.25465,1.422393,0.343302,1.282238,-0.245609,-1.41278,-1.797825
neumann,-1.408357,-0.680041,0.302989,0.638466,-0.303156,1.285611,0.492945,-1.417953
trace,1.030813,1.39375,-0.435286,0.30301,0.451151,0.487953,0.218482,-0.48203
integration,0.861521,1.169501,1.96744,0.426469,0.775269,1.804748,-0.790063,0.868388
criterion,0.386203,1.118426,1.231465,-0.079397,0.584438,1.820706,-1.18312,-0.05364
primitive,0.380668,1.977874,-0.37386,0.323371,1.221277,0.132666,0.333469,-0.812281
global,1.171799,1.209964,1.935328,0.056341,-0.146148,1.483835,-0.253331,1.302868
modulo,-1.073589,-0.155559,1.732008,-0.00902,1.412219,-0.349412,-2.045538,-2.204165
strategy,0.818449,1.463099,0.823809,-0.058651,0.243685,1.864202,-1.178074,1.22238
equality,0.495895,0.203906,0.10598,0.292999,0.55377,2.66617,-0.98063,1.170839
holomorphic,-2.076893,1.010467,1.462788,-0.740514,2.37779,-0.452499,-0.550719,-0.992091
infinitely,-0.891199,1.936546,-0.300329,0.167075,1.89082,-0.560123,-1.515888,-0.646289
Gauss,-1.579705,-0.377632,0.897773,-0.647978,1.559447,0.618356,-0.108938,-1.830996
nonzero,-1.140926,1.080822,0.660033,-0.226166,1.439491,-0.232331,-2.164124,-2.031748
quaternion,-2.159317,0.108329,0.560276,-0.712568,2.341987,0.25186,0.103771,-1.587165
regression,-0.980758,1.385648,1.39819,-0.384178,1.619486,0.859574,-1.291785,-1.330322
neighborhood,1.656001,0.372468,-0.451108,-0.706532,0.036496,-0.444268,1.072502,1.473993
correspondence,-0.051787,0.308583,-0.524611,0.501971,0.341545,2.115694,0.46594,-0.70095
adjoint,-1.867136,-0.512216,0.698574,0.225154,2.283147,0.055983,-0.716051,-0.890444
variant,1.02479,1.098496,1.290959,0.332809,0.099321,-0.668963,-0.854508,-1.116069
disjoint,-0.725215,0.682779,0.622337,-0.208745,2.489449,-1.255249,-1.013962,-1.04107
distribute,1.042583,1.654843,1.094327,0.053132,-0.017698,0.447807,-0.170219,0.736492
evaluate,0.481707,1.469117,1.159297,-0.624759,0.544796,2.007894,-1.253126,-0.016909
additive,-0.315774,2.40238,1.28761,-1.248525,1.916584,0.07782,-0.23704,-0.493618
unknown,1.030495,0.30129,-1.272976,0.730226,-0.664784,0.437563,-0.24585,-1.213454
span,1.586473,1.152737,0.663452,-0.217333,-0.375241,-0.545747,0.319993,-0.614638
combinatorial,-1.64593,1.372062,1.777668,0.048355,1.71897,1.077073,-0.097285,-0.677801
matroid,-2.264484,0.097595,1.233598,-0.534335,2.998118,-0.897906,0.157515,0.063385
orbit,0.266825,1.378714,0.834058,-0.21344,0.357889,-0.592326,-0.975769,-1.742915
cone,0.276449,1.742104,0.023401,-0.894373,0.442712,-1.040206,0.554014,-1.448144
truncate,0.365306,0.844796,0.474547,-1.05105,0.781143,-1.608822,-0.298273,-1.716028
flat,1.201252,2.042966,-0.391379,-0.702442,-0.20553,-1.563798,0.601163,-0.998578
simplex,-0.929789,-0.150214,0.492623,-0.868775,1.113207,-0.240097,1.417825,-1.974143
interior,1.628217,0.957399,-0.444691,0.123176,0.327474,-0.376068,0.722614,0.254163
arc,0.452591,1.421544,0.199088,0.186798,0.034526,-0.741203,-0.072543,-0.629666
Dirichlet,-1.940424,-0.094459,0.689515,-0.639468,2.334844,0.810347,-0.49502,-1.727135
moment,-0.162337,1.843328,-0.868862,0.858501,-0.974168,0.08993,-1.445507,-0.101302
unitary,0.472795,-0.516959,0.440384,-1.066441,2.251113,0.491166,-0.076069,0.184324
iteration,-0.294752,1.028597,1.283099,0.282718,0.253921,-0.297021,-1.208899,-0.420838
factorization,-1.970293,0.465953,1.081241,-0.511349,2.096937,0.318915,-1.463149,-1.721507
split,1.315771,0.404959,0.033725,-0.278104,-0.846082,-0.438682,-0.71392,-0.120107
Poincaré,-1.438233,-0.539343,0.146476,0.194216,1.946062,1.266731,0.038737,-1.945051
Poisson,-1.449484,0.145865,0.65513,0.47402,1.606622,0.061278,0.263295,-2.328337
entropy,-1.061956,1.190367,1.101064,-0.04521,1.369959,0.912336,-1.424194,-1.755098
sufficient,1.425346,1.725191,-0.101235,-1.300634,0.647656,1.251058,-1.768092,-0.120433
restriction,1.622772,0.81464,0.39394,-0.882523,0.495002,1.272256,-1.700702,0.669531
orientation,0.729917,1.720982,0.54432,0.086345,1.050018,1.409748,-0.784286,-0.171894
recursive,-1.065735,1.313994,1.486571,0.075426,2.062538,0.077632,-1.220837,-0.810629
prior,1.60749,0.378185,-0.176461,-0.516663,-0.982321,0.961953,-0.451505,0.468263
truth,-0.634095,1.437515,-1.326051,1.272447,-0.370875,1.428601,-0.998523,0.027121
hamiltonian,-1.223531,1.280278,0.716055,-0.652171,1.911167,0.885445,-1.079679,-2.167794
proposition,-0.125865,-0.086681,0.573367,-0.251153,0.32369,1.673316,-1.787001,-1.01063
spectrum,-0.055944,1.853654,1.615734,-0.084169,-0.10955,0.757313,-0.552472,-0.730642
significant,1.984929,1.4872,-0.107296,-0.303655,0.271264,1.379611,-0.410023,0.158057
duality,-1.498385,1.204677,0.296639,0.785351,1.78547,0.41066,-0.654066,-0.730686
exponent,-0.649277,0.396811,0.576434,1.255593,1.287916,0.431447,-0.333147,-0.292482
states,2.065035,-0.034624,0.353665,-0.869051,-1.609152,1.266112,0.675695,0.972805
asymptotic,-1.244129,1.115826,1.366817,-0.537588,1.817555,0.763644,-0.967048,-1.541741
correlation,-0.101813,1.858023,1.160518,-0.076481,1.232535,1.503425,-1.240847,-1.594667
estimator,-1.516497,0.477979,1.014234,-0.89935,2.020387,0.447338,-1.615821,-1.539979
critical,0.105896,1.688475,0.107622,0.84711,-0.941463,1.544478,-0.537879,0.099379
characterize,0.629189,2.257532,-0.485279,0.25253,0.911864,0.917674,-0.245486,-0.569168
translate,0.272961,0.604974,-0.550756,2.264947,-0.100215,0.880022,0.639036,-0.847553
geodesic,-0.864686,0.816532,0.633509,-0.578374,2.640643,-0.498138,0.123734,-1.270546
semigroup,-1.971062,0.514066,0.74937,-0.077334,2.901841,0.366716,-0.973168,-1.657697
explicit,-0.107149,1.654417,0.337497,0.857774,0.675831,1.67154,-1.850582,-0.173495
periodic,0.24252,1.168772,0.731785,-0.725246,1.253762,0.760619,-0.946126,-0.830786
singularity,-1.398047,1.120446,0.414867,0.271798,1.363209,0.255639,-0.683218,-0.65892
numeral,0.569129,0.484634,0.645474,1.720849,1.81697,-0.962068,-1.016928,-1.694091
measurable,-0.083676,1.416082,0.992305,-0.627077,1.606577,0.965672,-1.868547,-0.863498
null,-0.789567,0.5505,0.732532,-0.022201,0.702804,0.461016,-2.11371,-1.241669
fiber,0.549789,2.776349,1.202779,-1.069922,1.160802,-0.512132,0.069451,-0.651678
tile,1.001353,2.011534,-0.205994,-0.120902,1.209242,-1.87565,0.784867,-0.27012
classify,1.48421,1.041266,0.438673,0.029466,0.672053,0.429923,-0.256923,-0.672312
transitive,-0.609705,0.557646,0.384012,1.213436,2.205286,-0.396135,-2.271223,-1.863952
restrict,1.75501,1.187577,0.092129,-0.817944,0.734859,0.766248,-1.045131,0.346023
Laplace,-1.516139,0.058721,0.547064,-0.131371,1.873865,0.139213,-0.24985,-1.851754
differ,1.23719,2.006859,0.143912,0.516691,0.858482,0.693263,-0.697761,-0.801765
multiplicative,-1.076924,0.55866,1.496736,0.489069,2.366369,0.03398,-2.033138,-1.671386
round,1.12619,0.041123,0.108952,-0.041863,-2.428025,-1.721909,-0.770447,0.35923
tetrahedron,-1.291242,0.870897,0.972057,-0.424607,1.982455,-1.484299,0.213003,-0.801612
expand,1.831687,1.158803,0.363441,-0.286469,-0.179069,0.575509,0.26869,0.391924
Cantor,-1.614759,-0.347645,-0.455003,0.4158,0.109471,0.797509,0.772112,0.037042
Borel,-2.067112,-1.085683,0.227309,0.084083,1.393768,-0.284651,-0.11462,-1.241125
Fermat,-2.1635,-0.31691,0.217854,-0.046558,2.32532,0.206419,-0.122238,-1.139862
nonlinear,-1.232379,2.079628,1.912121,0.26187,1.462497,1.126842,-0.172406,-1.057858
Markov,-1.655571,-0.670042,1.184749,0.521005,1.087298,0.542709,-1.196312,-0.905561
torus,-1.371234,1.072045,0.994278,-0.671131,2.013225,-1.373157,0.315306,-0.965726
dynamical,-1.081661,1.373138,1.504479,0.008579,2.201439,1.125932,0.054921,-1.361082
compound,0.885412,1.947434,0.441074,-0.636247,0.995135,0.280704,-0.541862,-1.400935
height,1.885472,1.173555,-0.159121,-0.945657,-0.252602,-1.165736,0.033521,-0.812911
adjacent,2.22753,0.773641,-0.197918,-1.476142,0.374466,-1.064016,1.312454,-0.087401
comparison,0.608689,1.86717,1.028551,0.533993,0.156996,0.728724,-0.929943,-0.450672
paradox,-1.360428,1.067151,0.059801,0.517989,0.829037,1.197776,-0.410286,-0.476902
dependent,1.359098,1.664054,0.556667,-0.683244,1.260448,1.182826,-1.101806,-0.896259
log,0.946707,1.318669,0.320715,-1.308901,0.033442,-0.642765,0.049426,-0.122632
$\mathbb{zeta}$,-0.609603,-0.868097,0.484509,0.238484,0.916637,-0.443487,-0.086716,-0.259763
fit,0.837993,1.95561,0.206208,-0.652949,-0.441466,-0.62216,-1.113425,-0.587217
cardinality,-1.16427,0.316363,0.928538,0.009125,2.292379,-0.49623,-1.615958,-1.563549
coloring,-0.99274,2.412665,-0.007577,0.349037,1.035321,-0.858702,0.26303,-0.227486
polar,0.3181,1.056051,0.473425,-0.066579,0.787169,-0.273917,0.602957,-0.872374
uniformly,-0.029696,1.857553,-0.222954,-0.294033,1.623175,-0.685071,-1.005609,-0.924095
Weyl,-2.458222,0.247508,0.211525,-0.841136,1.74375,0.933353,-0.177636,-2.249515
tend,1.134285,2.476402,-0.897752,-0.088352,0.913696,0.500961,-0.912506,0.061197
symplectic,-2.332853,0.825471,1.071726,-0.51354,2.856366,0.357848,0.359998,-1.365124
combinatoric,-2.191108,0.97416,1.617971,0.363199,2.448381,1.161679,0.467705,-0.649543
induction,-0.577574,1.260759,1.201297,-0.996094,0.192022,0.741017,-0.685515,-0.352375
Lebesgue,-1.884888,-0.33942,0.783295,0.97948,2.584915,0.086274,-0.437426,-2.131985
perpendicular,0.727936,1.873674,-0.272511,-0.90614,1.478586,-1.540423,-0.061087,-1.839744
decrease,1.875811,1.906453,0.526304,-1.334049,0.708493,0.829811,-1.896041,-1.10544
binomial,-0.390479,0.049748,0.518286,0.215774,2.277281,0.09101,0.98769,-1.859673
net,0.981141,0.89017,1.229835,-0.76547,-0.650781,-0.323463,-1.007046,0.206549
dense,1.340831,2.823439,-0.406406,-0.673895,1.363708,-1.35165,0.23428,-0.882424
integrable,-1.881539,0.844059,0.994223,-0.395784,2.591934,0.16815,-0.887116,-1.329818
outcome,0.439478,1.257942,0.354023,-0.507638,0.22706,2.337645,-2.127423,0.220096
conditional,-0.506563,0.380168,1.028193,-0.230275,0.575531,1.034764,-2.190883,-0.433513
quadrilateral,-0.315529,-0.241386,0.336081,-0.814648,2.87928,-1.554673,0.085972,0.025003
injective,-2.02339,0.605101,1.133331,-1.954127,2.65266,-0.427146,-0.875934,-0.840977
gradient,0.80886,1.866333,0.92954,-1.265399,1.457699,-0.398632,-1.011644,-1.690975
Gödel,-2.468301,0.021639,0.752902,0.364564,1.612769,1.671975,-0.109265,-0.954068
invertible,-1.940487,0.745585,0.664829,-0.149387,2.300104,-0.438385,-1.477006,-1.828603
middle,1.820033,0.84412,-0.770694,0.140732,-0.29603,0.090066,0.740104,0.138707
inclusion,0.474764,1.54269,0.494084,0.264873,0.345481,1.232654,-0.485993,0.621952
identical,0.726131,1.697549,0.301448,0.385703,0.138992,-0.259108,-0.866942,-0.980935
vary,1.952363,2.406776,0.497087,-0.115902,0.630953,0.101409,-0.868311,-0.747092
transition,0.82189,1.423615,0.826661,-0.264601,0.120899,0.812345,-0.548072,-0.164209
eight,1.727764,0.6371,-0.180347,-0.145252,-1.564928,-0.485811,-0.385216,-0.081455
likelihood,0.144302,1.327278,0.135605,-0.908553,1.072859,1.565515,-2.168887,-0.781455
deviation,0.203701,1.274835,0.505586,-0.477833,1.269623,0.400415,-1.516471,-1.358049
infinitesimal,-0.988711,0.916767,0.945729,-0.309047,2.248898,0.065473,-0.949377,-2.01061
straight,0.692338,1.406138,-0.336419,-0.278413,-1.378725,-1.56721,-0.888692,-0.149887
strongly,0.798858,1.38785,-1.09226,-0.009298,0.819744,0.845914,-0.827434,-0.278567
fractal,-1.689925,1.398707,1.353064,0.59099,1.49294,-0.244618,0.237672,-0.943733
grow,1.520119,1.456806,-1.085603,-0.248172,-0.376348,0.308967,0.27238,0.651143
generating,0.421975,0.585716,1.546,-2.196296,0.993892,-0.221825,0.364836,-0.444831
conic,-1.329399,0.896733,-0.06223,-1.017069,2.283091,-1.262646,-0.168577,-1.876648
independently,0.524948,1.140504,0.265438,-0.008909,0.10103,0.96156,-0.604046,-0.144164
remainder,1.665639,-0.157733,-0.534605,-1.262031,-0.795587,-0.227949,-0.672476,-0.093374
sampling,-0.660248,2.042173,1.465951,-0.436115,0.687994,0.451065,-0.705208,-0.736278
Jordan,-0.100813,-0.450892,-0.60972,-0.271601,-1.846908,0.468314,0.406825,0.5128
rectangle,0.133707,1.537455,0.388632,0.074558,1.403716,-2.231016,0.055348,-1.69703
monoid,-2.154264,0.53929,1.023205,0.767734,3.280204,-0.444374,-1.001474,-1.344942
derivation,-0.196739,1.180648,0.23951,0.631533,1.955595,0.635871,-0.794139,-1.57719
conformal,-1.581546,1.076866,1.088967,-0.390925,2.538914,-0.110079,-0.487755,-1.68283
exterior,1.223844,2.058514,-0.292821,-0.304255,0.818224,-1.36209,0.985033,0.019595
growth,1.819112,1.852841,0.552323,-0.9625,0.72923,1.172909,-0.369486,-0.081986
inference,-1.099716,1.384984,0.832456,0.358535,1.551813,2.223947,-1.420436,-1.16308
isometry,-1.513769,-0.101602,0.549317,-0.638462,3.380872,-0.584656,-0.606247,-0.516225
definite,0.160629,1.152714,-0.142997,1.138567,1.076031,0.728897,-1.646313,-1.21215
fractional,-0.535391,0.682369,0.96271,-1.378695,1.802196,-0.197643,-0.892067,-0.777179
rotate,0.457201,2.104672,0.598961,-0.952648,0.175709,-1.219387,-0.956036,-0.550413
seven,1.649848,0.684532,-0.514082,0.086798,-1.450868,-0.305361,-0.248183,0.063047
associative,-0.896885,1.146536,1.437725,0.489651,2.191904,0.403546,-1.091755,-0.668324
universe,-0.416073,1.58659,-0.151932,1.364073,-0.335083,0.095811,-0.529746,0.040622
hierarchy,0.861077,0.50925,0.054509,0.837851,1.662963,1.392051,-0.523191,-0.216603
subgraph,-1.476576,0.343654,0.406566,-1.069005,3.319288,-1.202472,-1.341021,-1.157871
sentence,0.401406,-0.008997,-0.746763,0.314617,-0.615107,1.367536,-2.096896,-0.339361
pole,0.994504,0.256035,-0.304803,-0.057077,-0.446401,-1.029774,-0.826247,-0.532773
bayesian,-1.726196,1.09519,1.624701,0.26101,2.007701,1.686712,-0.598048,-0.940603
sine,-0.841124,-0.098907,0.62337,0.688132,1.167788,-0.593562,-0.547772,-1.170564
simplify,0.435141,1.34451,1.189873,0.652103,1.363603,0.179265,-0.884327,0.093184
degenerate,-0.373457,0.519272,-0.652668,-0.175704,1.298558,-0.108242,-1.331397,-0.999473
fold,0.831256,1.796216,0.330883,-0.758697,-0.040463,-1.064502,-0.314467,-0.72473
circular,1.313069,1.992751,0.092106,-0.506355,1.076406,-1.222487,0.271195,-1.024054
Taylor,-0.616873,0.313444,-0.925896,-0.725318,-2.572163,0.771109,1.0093,0.177856
minimize,0.512118,2.274498,0.532729,-1.652175,1.113906,0.631484,-1.983414,-0.013474
characterization,-1.273597,2.334705,0.404506,0.206711,0.742624,1.287725,-0.396806,-0.594836
Euclid,-0.517041,-0.323826,0.359501,-0.905066,1.759533,-0.513403,1.245756,-0.106915
