word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
factor,-0.310437,0.290137,-0.703961,-0.073765,-0.500768,-0.892831,-0.344652,0.215185,-0.703629,0.768089,-0.931263,1.192971,0.409368,0.385437,-0.432341,-0.325394,-0.78115,0.628229,-0.052699,-1.754609,-0.366165,-0.508951,-0.465261,-0.3578,0.861155,-0.409004,-0.106191,-0.667827,0.55058,-0.33453,0.437534,-0.377383,0.315047,0.134408,-1.303343,-0.390705,0.026103,1.169195,-0.301841,0.568715,0.491853,-0.607744,-0.012941,0.018395
family,-0.674388,-0.475003,-0.503417,0.519043,1.218221,0.660717,-0.337609,0.475759,0.586314,-0.344369,-0.020431,0.39912,0.51756,0.724599,0.252973,-0.630194,-0.255309,0.204821,0.878021,0.199033,0.293106,0.11281,-0.477435,0.24903,0.443059,0.258555,-0.701273,0.878312,0.170048,0.814282,0.109241,-0.084109,0.687736,-0.134626,-0.204609,-0.615704,-0.694138,0.518342,-0.627128,0.335976,0.443151,0.913843,0.111919,1.288489
transform,0.006157,-1.220317,0.833888,0.072236,-0.597003,-0.027661,0.388864,0.324657,-0.046925,0.2227,-0.22519,0.494234,-0.06823,0.484138,-0.150651,-0.157903,0.188621,0.3872,0.432994,-1.057114,-0.370567,0.453868,-0.258781,0.819391,0.082282,-0.263599,-0.088528,-0.417949,-0.581097,0.021549,0.147521,-0.977815,0.576817,-0.257005,-0.21478,-0.05658,-0.731372,1.051114,0.341568,-0.253925,0.335988,0.094154,0.078645,0.279039
convex,0.166821,-1.016164,0.778988,0.148296,0.069272,-0.484688,-0.14807,1.208767,-1.20366,-0.122914,-0.195604,0.047032,-1.147605,0.455636,0.453195,-0.096548,2.200779,-0.227823,-0.101647,-1.159814,0.510315,-0.880043,-0.751674,0.904488,-0.318862,-0.301033,0.278865,-2.4093,0.199797,-0.181501,-0.442365,1.500129,0.522473,-0.760926,-0.028804,0.014122,-0.059326,0.607204,-1.009385,-0.47159,0.081505,-0.419767,-2.324327,-0.160025
domain,0.181363,0.254099,0.328429,0.242501,-0.013286,-0.23809,0.320174,0.472882,-0.463566,0.055456,-0.134008,1.387395,0.413125,0.022305,-0.367016,0.292224,-1.245316,0.554036,0.9901,-1.293135,0.512957,0.726985,-0.39788,0.826236,0.145264,-0.389835,-0.307065,-0.280677,-0.08921,-0.316737,0.582852,0.257784,0.941035,-0.083585,-1.950451,0.35061,0.509014,0.884026,-0.416694,-1.079076,0.43761,0.240286,0.169227,0.613782
subgroup,0.030573,-0.63954,0.059111,-0.73974,-0.110723,-1.350576,-0.124518,0.800331,0.070561,0.931063,0.070455,0.090838,0.856702,-0.633587,-0.322377,0.463178,-0.329415,0.001138,0.063549,0.001789,1.134904,0.345264,0.066175,-0.10489,-0.308184,-0.675223,-0.33162,-0.898784,-0.159229,-0.364491,0.64056,1.53807,1.393058,-0.449751,-1.040286,0.031523,-0.66001,0.455347,-0.275897,-0.353165,-0.386248,-0.422131,-0.439009,1.146827
construct,0.21709,-0.729783,0.214549,-0.262369,0.703752,0.779251,0.464966,0.12007,0.102883,-0.134637,-0.575219,0.391342,-0.556889,1.442561,-0.844602,-0.019502,0.703377,0.371925,0.196031,-0.947647,0.850031,0.042171,-0.431821,1.005624,0.574339,0.09655,0.3302,0.280976,-0.913445,-0.048904,-0.609711,-0.067461,0.14114,-1.021598,-1.186421,-0.281226,0.110953,-0.416741,1.083677,-0.319322,0.531044,0.565136,-0.044754,0.016424
axiom,-0.023367,-0.10985,0.719586,-0.731315,-0.817422,-1.506136,0.358918,0.756599,-0.582767,-0.653964,0.261428,-0.393419,-0.986256,-0.141768,-0.560783,0.160077,-0.197941,0.441397,0.312828,-0.12332,0.182019,0.293357,-0.091435,-0.478562,-0.445185,-1.265177,0.727452,-0.460992,-0.469755,-0.45479,-0.287111,0.600751,1.763843,0.066927,-0.70994,-0.372537,0.614613,0.651271,-0.445595,-0.652216,0.286793,0.097904,-0.151257,-1.551164
construction,0.383498,-0.344512,0.276726,-0.430229,0.625864,1.185589,0.665345,0.086001,-0.064392,0.559203,-0.189913,0.029064,-0.403905,1.56666,-0.566208,0.130025,0.571743,0.960016,0.200719,-0.534063,0.394842,-0.247488,-0.627775,0.624866,0.540332,-0.131896,0.617607,0.50609,-0.341169,0.021793,-0.492906,-0.360535,-0.621302,-0.892978,-1.533276,-0.102227,0.238221,-0.798522,1.002859,-0.022313,0.907393,0.335993,0.182585,-0.281424
therefore,-0.503236,0.29972,-0.335607,-0.754383,0.340319,0.19592,-0.554348,0.458722,-0.214655,0.220781,-0.047703,0.352142,-0.079089,0.396152,-0.241471,-0.315832,0.355084,0.326363,0.387325,-1.814961,-0.097928,0.318677,-0.157564,0.351172,0.293534,-0.71148,-0.030726,-0.348403,-0.43876,-0.387965,-0.021553,0.073179,0.336597,0.410483,-1.263092,-0.16085,0.236014,1.756695,0.034915,0.27921,0.514157,-0.250845,0.657104,0.592762
compute,0.425081,-0.912812,0.347905,0.699271,-0.164112,-1.066579,-0.311147,0.713852,-0.929698,0.244305,-0.011685,1.090199,-0.633739,0.659677,0.17403,0.18042,-0.406317,0.311432,-0.641824,-0.930632,-1.130077,0.570735,-1.35414,0.489747,0.182595,-0.538339,-0.989335,-0.738635,-0.35882,-0.308788,0.046148,-0.297623,0.77351,0.95818,-1.426604,0.190804,0.346917,0.502961,0.450021,-1.559417,-0.174973,-0.380518,-0.929316,-1.073379
normal,-0.254614,-0.348055,0.34412,0.440873,0.358603,-0.630291,-0.840417,-0.297432,-0.40086,0.139201,-0.488857,0.18526,0.6692,0.243263,-0.007067,-0.36359,0.293439,-0.110553,0.12068,-1.842053,-0.56291,0.173717,-0.549493,0.105212,0.026255,-0.577026,-0.320428,-1.048988,-0.130609,-0.059546,0.215561,-0.002497,-0.476862,0.236383,-1.226507,-0.720534,-0.38282,0.384068,0.378115,0.424795,0.71816,-0.521651,-0.096113,0.206411
distance,-0.59963,-0.284643,-0.275682,-0.388403,0.470047,0.299354,-1.028176,0.364502,-0.604132,1.29201,-0.376595,0.025426,-1.044321,0.395482,-0.383945,0.012907,0.278453,-0.441608,-0.010314,-1.487219,-0.584865,1.159709,0.500074,0.024928,0.527833,0.084269,-0.365122,-0.226011,-0.571947,-0.346108,-0.406022,0.830435,0.080056,0.020549,-0.567681,-1.000519,-0.11537,-0.25487,0.765858,0.43997,0.154671,-0.608404,-0.75825,0.11326
notation,-0.303083,0.5445,0.464989,-0.442167,-0.179491,-0.731615,-0.036293,-0.591806,-0.919429,-0.599035,0.263887,0.391192,0.465166,-0.756613,0.031986,-0.030268,0.346779,0.21893,-0.605102,-0.641735,-0.148122,0.467329,-0.414138,1.273965,-0.004937,-0.844902,0.014011,-0.709661,-0.469715,-0.950217,0.472178,1.385971,1.746703,-0.325319,-1.050443,-0.385749,0.795662,0.169898,1.085047,-1.36307,0.010577,-0.45728,-0.809737,-0.299184
parameter,0.029375,-0.21731,0.295732,0.061653,-0.464496,-1.465495,-0.792547,0.241362,-1.388062,0.540384,-0.123377,0.921211,-0.446492,0.24046,-0.365398,0.40456,0.701807,0.769833,-0.470489,-1.893659,-0.522713,0.147388,-0.286941,-0.131202,0.859063,-0.944111,-0.633399,-0.933403,0.198463,-1.194746,0.210709,0.335873,1.359941,0.494915,-1.604673,-0.464902,0.44936,0.746983,0.84445,-0.804154,0.649703,-0.997288,-0.555617,-0.374161
euclidean,0.284994,-1.26033,1.148261,0.129385,-0.356426,-1.331791,-0.330846,0.238063,-1.01592,-0.238645,-0.608846,-0.511497,-1.188816,0.259306,-0.021147,0.715925,0.772525,0.456296,-0.507631,-0.406407,0.321075,1.087736,-0.094386,0.418185,0.51911,-0.658807,0.595263,-1.448033,-0.412036,-0.67224,-0.385372,1.144984,1.916736,-0.570089,-0.437532,-0.401993,-0.013175,0.719813,-0.233695,-0.947474,0.291066,-0.249362,-1.182235,-0.881415
symmetric,-0.105973,-0.940378,0.851997,0.491856,-1.070506,-1.149722,-0.096584,0.42354,-1.084071,0.181779,0.183826,0.399159,-0.756777,-0.134882,-0.21301,0.828202,0.632468,0.019121,0.330905,-1.315181,0.508185,0.522193,-0.343926,0.926378,-0.382153,-0.831127,0.457556,-1.886907,0.182353,0.02577,-0.778132,0.49747,1.20597,-0.19619,-0.967916,-0.358816,0.708725,0.778619,0.031948,-0.307789,0.122393,0.064327,-1.216495,-0.450773
metric,-0.419463,-0.487697,-0.340769,-0.603523,-0.11104,-0.609771,0.239565,-0.445397,-1.273835,0.978559,0.262184,-0.002373,-0.83152,0.562832,-0.063793,-0.164456,0.384688,0.604294,-0.468249,-0.56505,-0.246195,0.327166,-0.17793,-0.098713,0.731814,-0.715154,0.326901,-0.199116,0.258372,-0.999125,0.040076,0.283948,1.3885,0.766475,-1.129405,-0.599343,0.543123,0.383962,0.20441,-0.73038,0.227099,-0.252136,-1.373555,-1.190778
test,0.054201,0.57323,-0.783178,-0.079625,-0.231941,-0.492514,-0.570036,0.493755,-0.233372,0.311829,-0.421077,-0.336492,0.121057,0.440739,-0.442272,-0.420245,0.293304,0.154646,-0.491775,-2.197569,-0.932143,-0.20148,-0.53437,0.084047,0.581454,0.02717,-0.891505,0.163807,-0.023298,-0.790825,0.343568,-0.188506,-0.146565,0.71398,-0.872737,-1.203493,0.554421,-0.576675,-0.214715,0.061985,-0.00377,-0.19381,0.7471,-0.753067
bundle,-0.550513,-0.478833,0.310422,0.356878,0.271255,-0.433324,0.629011,-0.457981,-1.515021,-0.410812,0.199513,0.899644,-0.281816,-0.017716,0.803728,-0.135403,0.014877,-0.64552,0.55841,-1.383488,0.123879,0.089326,-0.727902,0.213153,-0.367188,0.193971,0.209201,-0.92223,0.192164,-0.38535,0.290642,-0.420269,0.604944,0.426893,-0.684864,0.744522,-0.006327,0.353992,-0.859122,-1.222472,0.360931,0.443804,-0.713886,-0.359692
center,-0.523529,-0.408754,0.991014,0.903719,0.364465,-0.023208,0.719125,0.380664,0.817371,1.233054,-0.883471,0.34748,0.552903,2.133786,-0.429213,0.38329,-0.560458,0.197739,-0.132332,-0.113602,-1.287576,0.181583,-0.083551,0.295963,0.24579,0.029022,0.519087,-0.478399,0.034333,0.41729,-0.594246,-0.004521,-0.199864,-0.055006,-0.334379,0.317337,0.339414,-1.350743,0.345835,0.086404,0.660312,0.162327,-0.392114,0.486466
symbol,-0.391137,-0.433932,-0.003152,-0.83292,-0.522621,-0.088775,-0.777454,-0.666305,-0.549093,0.390678,-0.052053,0.610408,0.362567,0.6281,-0.067388,-0.341807,-0.164731,-0.302348,-0.51254,-0.63876,-0.489937,0.393102,0.247428,1.019848,-0.452064,-1.009541,0.859685,-0.120045,-1.18719,-0.521105,-0.100933,-0.104218,1.341262,-0.417345,-0.290846,0.515085,0.286945,0.402328,-0.097507,-1.001283,0.384994,0.805405,-0.48993,1.412955
projective,0.354587,-1.107803,0.828665,0.07912,-0.358982,-2.167601,0.052297,0.585432,-0.883527,-0.594057,-0.506408,-1.097302,-0.909997,-0.169248,-0.651073,0.822397,1.894132,0.270911,-0.460935,-0.53173,-0.090274,0.2373,-0.2742,0.540825,-0.473304,-0.042208,0.918749,-1.286828,-0.345287,-0.253131,0.701998,0.452323,1.314767,-0.51517,-0.062566,-0.805436,-0.146922,0.024328,-1.186464,-0.658218,0.698565,0.148619,-0.96177,-0.348699
sphere,0.360839,-0.587784,0.721911,-0.685197,-0.430462,-0.195736,0.364307,-0.017687,-0.209689,0.867486,0.176067,-0.015412,-0.893319,0.636555,-0.50959,-0.179595,-0.003294,0.374946,-0.475095,-1.179727,-0.46974,0.575177,0.278733,0.903966,-0.817407,-0.072478,0.300398,-0.379027,-0.019203,-0.406382,-1.017437,0.087126,0.922026,0.026876,-0.060219,0.641202,-0.28491,1.577594,-0.194516,-0.141078,0.683152,0.1628,-0.925837,0.158191
interval,-0.820461,0.358575,-0.119066,-0.220226,-0.342943,-0.415288,-0.277093,-0.616248,-1.07028,-0.050885,-0.303741,0.227828,0.264438,-0.207849,0.158992,0.204274,0.897101,-0.218619,0.306734,-1.778126,0.129592,0.640764,-0.409724,-0.33347,0.43717,-0.302103,-0.274419,-0.660366,0.0047,-0.609227,0.139078,1.560346,-0.192512,0.04483,-1.219492,-0.644295,0.289241,0.465303,0.575059,-0.316003,0.171404,-1.237575,-1.190218,-0.321684
single,-0.176789,-0.227864,-0.794247,-0.50352,0.012283,0.27769,0.10496,-0.911534,-0.442007,-0.462434,0.702542,0.301199,0.124047,-0.102525,0.326887,0.022191,-0.338957,-0.487284,1.143517,-2.147832,-1.032822,0.003531,-0.007228,0.107743,0.152148,0.032669,-0.745198,-0.464583,0.285865,0.3129,-1.044078,-0.000815,0.625537,-0.051037,0.072165,-0.140191,0.370536,-1.044783,0.251059,0.089976,0.373404,-0.174332,0.362511,0.261399
geometric,0.545514,-0.289974,0.861923,-0.28639,-0.382794,-0.522257,-0.058886,-0.18259,-0.958964,0.283802,-0.793858,-0.305199,-0.043981,0.614174,-0.546968,0.005985,1.056375,0.80773,-0.526743,-0.788312,0.147683,0.171598,-0.570872,1.862341,0.556428,-0.34261,0.520291,-1.110278,-0.584161,-0.25819,-0.026232,0.372961,1.869864,-0.43039,0.246905,-0.267463,0.27112,0.213154,0.784027,-1.359496,1.244777,0.073495,-2.076004,0.185926
ideal,-0.640329,-0.610841,-0.141833,-0.062717,-0.477533,0.02044,-0.280637,0.260923,-0.347979,0.105644,-0.406566,0.262454,-0.416448,0.372263,-0.367625,-0.68189,0.283103,0.579553,-0.622965,-0.912487,-0.609578,-0.111119,0.679626,0.420869,0.419146,-0.098923,0.478824,-0.642302,-1.075371,0.1425,-0.579074,-0.632737,0.709205,-0.381242,-0.432692,0.039064,-0.717861,1.427289,0.401629,0.253592,0.792692,-0.120191,-0.120211,0.044221
dual,-0.329869,0.013292,-0.267273,0.358436,-0.043668,-0.735869,-1.030027,0.571816,-0.96077,0.412621,0.38189,-0.545249,-0.395209,-0.095543,0.46029,-0.347071,-0.58796,0.21514,-0.16939,-1.518194,-0.690809,0.151045,-0.633526,0.378422,-0.165528,0.176505,-0.388668,-0.456092,-0.853781,-0.493818,-1.092847,0.08246,0.207305,-0.356564,-1.095586,0.421454,-0.120324,-0.710994,0.348144,-0.018073,0.325937,0.539285,-0.120521,-0.055788
module,-0.354023,-0.694038,0.232967,0.559461,-0.155538,-1.350924,0.790844,0.380235,-1.115776,0.528033,0.373735,0.755032,-0.144635,0.277887,0.140247,0.214668,0.4748,0.263105,-0.101811,-1.995708,-0.274135,0.185854,-0.517113,0.002787,-0.550196,0.169501,-0.722783,-0.023793,-0.640389,-0.747405,-0.229717,-0.348184,0.742399,0.468118,-1.439943,0.468441,0.551837,-0.47909,0.542476,-1.416685,0.362732,0.224521,0.272256,-1.030265
invariant,-0.173791,-0.86399,1.043196,0.181872,-0.693696,-1.363414,-0.126218,-0.071918,-1.189664,-0.235065,-0.14377,-0.35911,-1.575774,-0.329878,-0.532631,0.645404,0.479754,0.908487,0.038324,-0.604825,0.225637,0.591738,0.163044,0.54039,0.450154,-1.011798,0.134841,-1.271643,0.019144,-1.332486,0.222464,1.240889,2.004361,-0.701964,-1.261899,-0.525653,-0.110004,1.030164,-0.293806,-0.917242,0.299083,-0.804602,-0.516433,-0.514
$\mathbb{Q}$,-0.597745,-0.54737,-0.046499,-0.23208,-0.541153,-0.670937,-0.574181,0.321808,-0.773375,-0.009012,0.700964,0.543168,-0.0648,-0.496151,0.113887,0.201097,-0.872945,-0.451758,-0.319629,-0.876073,-0.710136,0.642428,0.31091,-0.022736,0.402299,-0.686965,-0.369905,-0.194872,0.357522,-0.433814,-0.187167,0.672792,0.6927,-0.05376,0.002682,-0.257283,0.764851,-0.543977,-0.216445,-0.699082,0.140424,-0.579635,0.144289,-0.044389
index,0.096645,-0.174174,-0.665164,-0.275318,0.146877,-0.059367,-0.601112,-0.01352,-0.694573,0.44625,-0.31146,0.977876,-0.01505,0.253799,-0.060535,0.041892,-0.416982,0.560957,-0.845595,-0.389331,-0.901136,-0.187173,-0.421347,-0.220796,0.246392,-0.596806,0.448214,-0.083442,0.564453,-0.263291,0.49773,0.31593,0.648382,1.022384,-1.258985,-0.047508,0.211828,0.240946,-0.57162,-0.786209,0.533179,-0.179995,-1.552904,-0.271359
information,0.382139,0.948453,-0.693295,-0.008985,0.514354,-0.454553,-0.002011,0.490604,-0.269593,0.631528,-0.021571,1.334446,-0.200676,1.283837,-0.711121,0.755808,0.094121,0.542011,0.016789,-0.575361,-1.523209,0.337959,-0.496791,0.424855,-0.235297,0.015609,-0.238859,0.445192,-0.21877,-0.053633,0.812328,-0.550126,0.424419,1.166762,-1.471294,-0.147514,0.137986,0.108172,0.032631,-0.977607,0.046933,-0.195163,0.51659,0.142746
transformation,0.285003,-0.786006,0.489128,-0.043328,-1.075369,-0.356629,0.5753,0.091713,-0.518499,0.297618,-0.374549,0.768167,0.288914,0.524476,-0.818014,-0.003944,-0.294012,1.153624,0.003486,-0.916982,-0.733733,0.198145,-0.595504,0.379701,-0.023045,-0.273111,0.459862,-0.453646,-0.265545,-0.483689,0.193848,-0.245787,0.97379,-0.395311,-0.464593,-0.192078,-0.705595,1.121704,0.095208,-0.330794,0.735458,0.010498,-0.179392,-0.101261
extension,0.361514,-0.297971,0.155464,0.411303,0.298068,0.334349,0.321009,0.538509,-0.433797,-0.192599,0.301638,0.754716,0.16143,1.023953,-0.602494,0.494662,0.23491,0.315274,0.71294,-0.975631,-0.282321,0.026151,-1.017175,0.026496,0.000273,-0.368346,0.468595,-0.829956,-0.990002,-0.267796,-0.374907,0.479198,-0.22963,-0.094234,-1.54673,0.006539,0.124907,-0.805709,0.703323,-0.19131,0.001889,0.570698,-0.481457,0.08595
direct,0.560431,-0.159436,0.290306,-0.149005,-0.203224,-0.096346,-0.005452,-0.332547,-1.189204,-0.097105,0.274005,0.532634,0.308578,0.635171,-0.346858,0.201929,0.263607,0.327406,0.749326,-0.350391,-0.905638,0.012154,0.327836,-0.039688,0.440311,0.848473,-0.786924,0.509088,0.779316,-0.058366,0.205729,-0.476676,0.691851,-0.993505,0.292412,-0.196558,-0.43985,-0.023801,-0.007656,0.474908,0.2733,-0.61027,0.867181,0.014564
uniform,-0.273697,0.076881,0.057755,-0.523389,-0.519041,-0.098324,-0.630331,-0.879543,-0.067382,0.302781,-0.700715,-0.604232,0.310761,0.546477,1.512397,-0.129137,1.246713,0.561782,-0.610636,-0.844768,-0.644217,0.295984,-0.175825,1.177554,-0.74774,-0.360857,0.367027,-1.075225,0.256264,-0.189395,0.090083,-0.385358,-0.181114,-0.167349,-0.839199,-0.272106,-0.038713,-0.114841,-0.213943,-0.718186,0.390748,0.362465,-0.03763,1.173006
path,0.194496,-0.533892,-0.009727,0.089833,0.156733,0.018244,-0.112491,-0.047095,-0.280656,0.359203,-0.377435,0.850571,-0.702153,1.040366,-0.676351,0.338893,0.193842,-0.048452,0.093352,-1.523743,-0.216109,0.65694,0.017892,-0.202333,0.30909,-0.077784,0.442703,-0.565238,-1.449554,-0.284735,-0.678021,0.275099,0.186751,-0.071812,-0.257015,-0.244813,-0.6967,0.212389,0.810938,0.02286,0.198674,-0.598117,0.098442,0.002815
negative,-0.315661,0.377638,-0.574156,-0.156552,-0.060985,-0.753732,-0.745978,0.218449,-0.893864,-0.031895,-0.145775,0.971551,0.313387,0.630211,-0.299727,-0.202081,-0.137955,-0.074126,0.202478,-1.767103,-0.900512,-0.330878,0.333217,-0.096554,0.614552,-0.325222,0.603868,-0.705456,0.631382,-0.231701,0.569452,-0.299202,0.618138,-0.332325,-0.418925,-0.602646,0.178125,1.708891,-0.17472,0.593098,0.525895,-0.368517,-0.276304,0.146871
image,0.402751,0.164348,0.34906,0.125566,-0.118284,-0.308088,-0.229756,-0.126662,-0.408773,0.220304,-0.565904,1.04351,0.055873,0.622422,-0.470725,0.038267,0.637804,-0.279562,0.473583,-1.43416,-1.4237,0.046136,-0.021965,0.722262,-0.111284,0.221437,0.094687,0.471712,-0.640555,-0.136834,0.192,-0.922146,0.621955,0.413678,0.256169,-0.026768,0.036078,0.251951,0.387024,-0.97301,0.490027,0.427636,-1.217489,0.769112
member,0.1671,0.365391,-0.426023,0.309936,0.064723,0.708032,0.109854,-0.119045,0.490428,-0.042237,0.091478,-0.405394,0.40528,0.970049,0.033674,-0.305233,-0.722815,0.383693,0.220076,0.403438,-1.268496,0.372123,0.281473,0.393894,-0.77704,0.766019,-1.513974,0.140228,0.400933,0.072025,-0.534991,-0.180005,0.005759,-0.162028,-0.712411,0.779036,0.336297,0.319627,-0.597084,0.955039,-0.297704,0.109155,0.67177,1.164899
inverse,0.024972,-0.941043,0.828351,-0.29793,-1.060989,-1.369844,-0.850549,0.145004,-1.214879,-0.097068,-0.139203,0.471083,-0.569019,-0.198042,-0.067764,0.770267,-0.118355,0.311793,-0.662577,-1.124342,0.02953,0.756122,-0.227251,0.263054,1.021074,-0.379311,-0.132029,-1.195723,0.111179,-1.19519,0.839499,0.228466,0.898075,-0.129172,-0.828928,-0.451928,0.382368,1.061073,-0.145653,-0.37937,0.406959,-1.110727,-1.297155,-0.153314
step,-0.111363,-0.168362,-0.359512,0.104577,-0.154065,0.287386,0.052733,-0.190921,-0.693774,-0.406416,0.29498,0.258452,0.415175,0.871451,-0.329271,0.03254,0.368471,0.571424,0.61661,-1.570425,-0.379134,-0.025019,-0.237307,0.495177,0.688139,0.381296,-0.078946,-0.515469,-0.385246,-0.649714,-0.644451,0.045141,0.089156,0.046684,-0.062378,-0.103398,0.412959,0.266787,0.278159,0.136906,0.367168,-0.467619,0.636051,-0.071022
independent,0.026206,0.182603,-0.537174,-0.184142,-0.396374,0.125505,0.106038,0.506123,0.042838,-0.247946,0.264569,0.218754,-0.000408,0.95666,0.31335,0.112176,-0.576717,0.564997,0.107111,-0.1705,-1.532629,0.39092,0.138577,0.093766,-0.24357,0.409594,-0.447604,-0.313441,0.082265,0.06165,-0.336094,-0.296906,0.191489,-0.663473,-1.230355,0.413194,-0.115822,0.395342,0.183847,0.387147,-0.557711,0.314982,0.191242,0.899391
arithmetic,-0.146297,-0.412365,0.038071,0.923414,0.338336,-0.99446,0.048919,-0.689954,-0.936155,-0.962782,-0.135983,0.149684,-0.412011,-0.650762,0.819342,-0.143215,0.368783,0.834846,-1.018379,-0.379444,-0.533423,1.05878,-1.188807,0.280837,0.567537,-0.674412,0.085203,-0.782318,-0.982253,-0.498559,0.221653,1.241037,1.468151,-0.05388,-1.177913,-0.462575,0.272216,1.21804,1.012145,-1.362392,-0.053248,-0.356128,-0.676321,-1.060498
position,-0.104341,0.710484,-0.011621,-0.377658,0.359319,0.863602,-0.113125,0.445231,-0.182672,0.473445,-0.112611,0.06367,0.093723,0.57669,0.09523,-0.463507,0.511626,0.691222,-0.212827,-1.066582,-0.930586,0.523862,-0.219898,0.576448,-0.095951,0.459725,-0.573621,-0.847399,0.091693,-0.530792,-0.736712,0.992906,-0.526411,-0.43252,-0.483301,0.261431,0.807108,0.642662,0.023396,0.670561,-0.357572,0.079738,0.716281,0.420718
calculus,0.821658,-0.600669,0.750567,3.1e-05,0.277828,-1.233798,0.086108,0.044863,-0.650341,-0.858502,-0.394546,-0.181497,0.142544,-0.397007,-0.428799,-0.336685,0.137893,0.981512,-1.117336,-0.048746,0.095376,0.239005,-0.759914,-0.106296,0.007144,-0.332308,-0.446412,-1.267494,-0.215434,-0.85101,0.421219,1.200835,1.170497,0.323647,-1.108984,0.324429,-0.512742,0.871211,0.0777,-0.803257,0.293749,-0.287158,-0.07104,-1.282328
rational,-0.068051,0.289247,0.271002,-0.027313,-0.263381,-0.619851,0.535919,0.7568,-0.042135,-0.702438,-0.196808,0.42973,-0.919525,0.400188,-0.378802,-0.333614,0.233724,1.342653,-0.880888,-0.678051,-0.751859,-0.092144,-0.737725,-0.194208,0.077741,-0.559725,0.657725,-1.283536,-1.273538,-0.30212,0.418754,-0.161965,1.483591,-0.14164,-0.350271,-0.526122,-0.005276,1.66402,-0.254744,0.141039,0.910351,-0.151367,-0.018818,-0.709524
law,0.440951,0.554134,-0.144663,-0.015933,0.873622,0.383698,-0.746489,-0.349948,0.5256,-0.720537,0.028252,-0.504493,-0.484149,1.426534,-0.152292,0.14124,-0.52076,1.509716,-0.281831,0.502991,-1.534708,0.441802,-0.55923,0.065808,0.004741,-0.065224,0.38186,0.179707,0.216981,-0.610047,-0.150048,0.231414,0.432841,0.289006,-1.063312,0.233483,-0.131897,1.200941,-0.812147,0.906627,0.603274,0.306763,0.9925,0.464968
tree,-0.844158,-1.053506,-0.871753,0.03403,0.2684,0.777937,-0.183658,-0.603491,0.229924,-0.282574,-0.397246,1.390754,-0.117658,1.402023,-0.683879,-0.282462,0.933843,-0.805224,0.202537,-1.042194,0.869277,-0.31843,-0.218867,0.360281,0.234188,-0.837078,-0.335039,-0.147867,-0.45055,0.608054,-0.350442,0.129512,0.320957,0.587436,0.068366,-0.281272,-0.99091,-0.198658,-0.217829,-1.046353,0.383563,-0.338637,-0.24595,1.087799
component,-0.191984,-0.132291,0.211007,-0.072746,-0.277459,-0.882305,0.168864,0.293914,-0.808532,0.999112,-0.17783,0.712496,0.20796,0.586099,-0.09196,-0.305063,-0.118763,0.620427,-0.527516,-2.324682,-0.345939,-0.259813,-0.245652,0.828419,0.055287,-0.155997,-0.308459,-0.631271,0.198483,-0.628193,-0.129485,-0.638412,0.722875,-0.043024,-2.075129,0.347494,-0.109345,0.003932,0.617121,-0.556084,0.364083,0.154527,0.014027,0.050564
lattice,0.590726,-1.497569,0.506518,0.504984,-0.898077,-0.591503,-0.786355,0.134732,-0.862032,-0.266283,-0.498647,-0.335882,-0.550281,0.473608,-0.379257,0.812534,0.094594,0.199784,0.251655,-1.376433,0.879093,0.018764,0.311604,1.794602,0.1252,-0.291393,0.616617,-1.449379,0.566868,-0.594264,-0.505462,0.453713,0.974184,-0.487814,-0.879276,-0.037951,0.406056,0.368612,0.697592,-1.090287,0.853648,-0.211349,-1.202778,-0.554189
inequality,-0.263081,-0.333131,-1.091749,0.53093,-0.954788,-0.500534,-0.736384,0.31415,-0.956959,0.743782,-0.352493,0.054741,-0.223142,1.048843,-0.680962,0.485966,-0.616178,1.698535,-0.407676,0.365215,-0.454806,0.126313,-0.755293,-0.483163,1.124638,-0.31658,1.212725,-1.374035,0.179881,-0.106582,0.22341,0.049745,0.922798,0.214359,-0.151136,-0.38666,-1.091783,2.056876,-0.354318,0.548817,0.782836,-0.343999,-1.141402,-0.565378
volume,0.588351,-0.605318,-0.348829,-0.222549,0.309138,0.825911,0.519213,-1.396726,0.490128,-0.450623,-0.398662,1.043538,0.102514,-0.649661,0.133216,0.114475,-0.252861,0.507007,-0.583038,-1.316768,-1.253936,-0.61631,-0.65245,-0.189702,0.108413,0.628346,0.381858,1.143229,0.656048,-0.19064,0.607561,0.650471,0.737676,0.297493,-0.232598,0.046789,-0.272129,0.206156,0.069244,-0.577742,0.447833,0.258383,-1.048248,-0.617857
section,0.478496,0.192593,-0.575151,-0.200332,0.705923,0.410588,-0.051952,-0.367647,0.372835,0.046399,-0.132775,-0.157929,-0.100972,0.819795,-0.27668,0.914107,0.423645,0.454428,0.109096,-1.450601,-0.622591,0.063424,-0.354961,0.390427,-0.2164,0.593578,0.537396,-0.157401,-0.453736,0.060307,-0.306849,0.856807,0.080299,-0.502167,-1.383007,-0.107507,0.193895,-0.978416,-0.063413,0.075905,0.446909,-0.170648,-0.142659,0.760529
