word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
transform,0.030596,-0.333895,-0.777851,-0.021726,-0.563468,-0.444032,0.238457,0.539306,0.071,0.622732,0.379032,0.221977,0.458222,0.298458,0.885108,0.583196,0.04954,0.236017,0.409111,0.608304,0.266798,-0.630331,-0.770915,-0.346456,-0.460066,-0.171181,0.504868,-0.962719,-0.074047,-0.060626,0.260506,-0.285222,0.233869,0.080921,0.982504,-0.189631,0.024761,-0.721947,0.242275,-0.598409,-0.41806,-0.674597,0.103013,-0.378321,0.129357
convex,-0.444438,0.658257,-1.307319,0.39487,-0.036348,-0.147372,-0.740516,0.120471,0.796251,1.201087,0.672164,-2.45235,0.545978,-0.629438,1.129132,-0.737603,-0.175817,-1.495699,-0.517643,-0.045764,0.856355,0.913298,-1.910657,-0.216448,0.412658,0.169606,-0.120451,-1.406002,-1.210783,0.386285,-0.056614,0.402207,0.944614,0.120586,0.899202,0.650631,1.102509,-0.298975,0.473647,0.819609,1.061277,0.031904,-0.490308,-0.447287,-0.103207
domain,0.282372,-0.792479,-0.767251,-1.416344,0.028333,-0.283375,0.771979,0.224765,1.420322,-0.64752,0.43522,0.648572,-0.222712,0.108061,0.424101,0.549781,0.050461,-0.701641,0.248652,0.506462,0.46557,0.468315,-0.637223,-0.781588,-0.680036,1.261723,0.209466,-1.266712,-0.636388,0.195771,0.051584,-0.208397,-0.194573,-0.657845,0.202298,-0.542125,-0.430974,-0.318743,0.6228,-0.749335,-0.278106,-0.643612,0.271302,-0.295432,-0.518349
subgroup,0.444089,0.816576,-0.600888,-0.156284,-0.33405,0.475513,-0.260927,0.739433,1.655985,-0.564957,-0.530551,-0.256083,-0.710345,0.348662,0.394034,-0.826837,-0.751294,-0.295823,0.365708,1.023399,0.074361,1.056772,-0.962819,-0.3223,0.310616,0.120991,0.570286,-0.496828,0.069815,-0.840969,-0.074674,0.464731,0.102549,-0.419289,0.605295,-0.295145,0.594531,-0.450079,0.67234,-0.717267,0.315657,0.375227,-0.032648,0.190041,-1.708272
construct,0.5058,0.414299,0.192074,-0.296132,0.814421,0.088093,0.057959,0.367936,0.505674,0.300419,0.435176,-0.107249,0.511379,-0.386264,0.020795,0.462924,1.048501,-0.222437,-0.021391,0.284674,-0.24012,-0.030408,-0.892883,-0.996235,-0.461499,-0.287164,-0.151509,-0.912921,-0.789331,-0.259129,-0.021458,-1.061085,0.955382,0.808341,0.478375,0.11216,0.387625,-0.364844,0.387055,-0.198552,-1.641993,-0.687591,0.87234,-0.601369,0.608124
axiom,0.816619,-0.258869,-1.010314,0.010059,-0.720617,0.232725,-1.111803,-0.477986,0.601718,-0.145857,0.386965,-0.156864,0.225119,-0.266817,0.589004,-0.311854,0.305473,-0.688865,-0.640904,1.147519,0.406935,0.090225,0.146812,-0.468234,-0.343142,0.08554,-0.001582,-0.871429,-0.140492,-0.877984,-0.729104,0.209271,-0.966142,0.323365,0.738369,0.070718,1.13919,-0.357639,-0.028314,-0.078602,1.355063,-1.130258,0.601535,0.911102,-0.106264
construction,0.633308,0.09865,0.207517,-0.164044,0.917256,-0.118842,0.297268,0.50181,-0.258701,0.1693,1.02389,-0.323003,0.180073,-0.142302,-0.272476,-0.310798,0.981431,-0.173486,-0.030519,0.391306,-0.491937,0.130707,-0.231903,-1.388271,-0.2818,-0.310009,-0.404921,-0.81238,-0.812484,0.300279,0.005841,-0.861496,0.997357,0.46806,0.047911,0.289554,0.290811,-0.132288,-0.353763,0.051573,-2.134499,-0.794035,0.505537,-0.398727,0.47093
therefore,0.012071,-0.463192,0.480368,-0.364352,0.067322,0.483538,-0.119199,0.287346,0.155742,-0.991418,-0.403679,-0.497109,0.385584,-0.119088,1.119143,0.407121,0.000301,-0.373006,-0.350976,0.443505,0.712972,-0.190646,-1.127533,-0.814346,-0.651146,1.132378,0.681822,-1.071456,-0.195826,0.464977,-0.022196,0.102588,0.41464,0.048748,0.707599,0.02889,-0.474937,-0.026098,-0.327226,-1.247441,-0.704694,-0.583657,0.159373,0.245824,-0.125356
compute,-0.801354,-1.234237,-1.748182,-0.979859,-0.091417,-0.074725,0.401829,-0.596396,0.410077,0.72764,-0.464337,-0.167147,0.349995,0.250041,0.740055,0.549121,-0.213235,0.278574,0.134351,1.25837,0.565585,0.534096,-0.862151,0.239144,-1.177712,0.397939,0.27961,-1.203049,-1.382676,0.085275,0.203702,0.042925,0.052968,-0.122989,0.446051,-0.022977,0.496977,-0.698564,0.798754,0.629152,0.013651,-0.81617,0.222828,1.577272,-0.140132
normal,-0.077406,-0.531798,0.092629,-0.151276,-0.161987,0.210025,0.100861,-0.386586,0.297834,0.480282,-0.229385,-1.384466,0.465526,0.376725,0.280633,0.34025,-0.506536,0.261487,0.309322,0.850669,0.050273,0.240879,-0.585335,-0.20879,-1.192483,0.696145,0.351504,-1.087745,-0.377121,0.745226,-0.712755,0.392352,0.734413,0.645906,0.438688,0.131379,-0.768691,-0.266175,-0.214431,-0.798163,-0.626004,0.305285,-0.301352,-0.174434,-0.466166
distance,-0.201016,0.568785,-0.160521,-0.490129,0.614672,0.289588,-1.047348,-0.449831,-0.080998,0.491174,-0.816151,-1.200548,0.831545,-0.115244,0.921854,0.119182,0.130541,-0.389728,-0.07388,1.109567,0.154277,0.040066,-0.546654,-0.24372,-0.483422,1.232269,-0.210171,0.157951,0.05768,-0.601117,0.022137,-0.320648,0.855443,0.115999,0.92764,0.604423,-0.919142,-0.363001,0.276254,0.370387,-1.376234,0.321461,0.423531,0.691633,-0.265897
notation,-0.432404,-0.071751,-1.315438,-0.789368,0.504148,0.621136,0.39902,0.026925,1.50418,-0.613727,-0.442093,-0.705767,-0.617322,0.076264,0.846062,0.425657,0.798733,-0.689086,-1.133623,1.479893,0.934614,1.041803,-0.098016,-0.250675,-0.882817,-0.616837,0.339257,-0.598283,-0.20102,0.262622,-0.791845,0.413874,-0.861836,0.957655,0.327755,-0.163579,0.295795,0.229173,0.741815,0.336728,0.488437,-0.606928,0.57047,-0.154624,-0.824992
parameter,-0.156325,-1.765706,-1.353892,-1.193555,0.132063,0.811247,-0.184576,-0.501092,0.678983,0.020513,-0.415066,-1.724117,0.138872,0.250905,0.748225,-0.101709,0.371232,-0.223368,-0.239341,1.350281,0.182164,0.958668,-1.079864,-0.479514,-1.23368,0.587823,0.437957,-1.266039,-0.366001,0.405053,0.011495,-0.405279,0.481732,0.385645,1.201476,-0.00652,-0.14068,-0.351403,0.187144,-0.182888,0.672885,-0.9355,1.029164,1.230129,-0.759544
euclidean,0.062437,-0.040921,-1.048773,-0.029957,-0.731906,-0.080835,-1.265921,0.208181,1.52377,1.112984,0.193609,-1.010608,0.842779,0.109826,1.306335,-0.426589,0.842341,-0.684092,-0.46066,1.223653,0.63396,0.648941,-0.92573,-0.165463,-0.646406,-0.545329,-0.308765,-1.154099,-0.449843,-0.57137,-0.48771,0.000744,0.055551,-0.218583,0.812079,0.484019,0.918982,-0.826802,0.850471,0.56902,1.288631,-0.649081,1.191343,0.269036,-0.257754
symmetric,-0.703084,-0.056585,-1.377756,-0.278945,-0.819078,0.357665,-0.542715,0.200529,1.19914,1.16654,0.42897,-1.534055,0.197205,-0.477546,0.877697,0.199027,0.064434,-0.928376,0.255559,1.430394,1.131405,0.276183,-0.48278,-1.109441,0.030435,0.477946,-0.304206,-1.590638,0.089899,0.559126,0.201222,0.275325,0.373996,-0.099373,1.432931,-0.20783,0.556686,-0.38909,1.12783,-0.023863,1.216419,-0.635997,0.362531,0.367701,-0.264653
metric,-0.474917,-0.553742,-0.799795,-0.588731,-0.045311,-0.032556,0.07583,-0.4822,0.009645,-0.39939,-0.192553,-1.175652,0.440041,0.041178,0.602524,-0.759841,1.359384,-0.54542,-0.802293,1.288683,-0.362063,0.0405,-0.510162,-0.729178,-0.471056,0.243252,-0.199423,-0.522011,-0.450888,-0.302083,0.225253,0.673701,0.38606,0.283285,0.458953,-0.037612,0.544343,-0.191107,0.360266,0.620619,-0.022343,-0.701833,0.854494,1.448889,-0.510184
test,0.178086,-1.673656,0.308317,-0.633379,0.083438,0.465939,-0.315647,-0.512952,-0.420219,0.0698,-1.056767,-0.805856,0.260958,0.211547,-0.203566,-0.285581,-0.343106,0.28999,-0.437887,0.36921,0.412926,0.214161,-0.261252,-0.667132,-0.87617,1.704145,0.272328,0.274067,-0.626889,0.02531,0.172389,0.399039,0.641471,1.716941,-0.123079,0.596081,0.185111,-0.332936,0.323909,-0.23228,-0.644278,-0.380255,0.385249,0.421478,-0.059042
bundle,-0.704842,-0.701403,-0.439431,-0.671412,-0.029582,-1.265244,1.008846,-0.587211,0.539638,0.407467,0.346041,-0.744364,0.855612,-0.209834,0.428211,0.244214,0.379925,-0.440665,-0.171208,0.478049,0.054055,-0.215757,-1.013948,-0.479068,-0.363423,0.837201,0.205496,-1.083865,-0.717766,0.076801,0.442152,0.142659,-0.935803,-0.304472,0.462349,-0.318231,0.962798,0.061159,0.355445,0.459856,0.77337,-0.304197,-0.871462,-0.465066,-0.084522
center,0.563655,-0.592324,-0.572652,-0.731125,-0.360109,0.084649,-0.07964,-0.053627,0.127829,0.962335,0.180904,-0.134472,0.025684,-0.172345,-0.873329,0.507918,0.155487,0.050261,0.676362,-0.645704,-1.08636,0.122417,0.26582,-0.403501,0.08163,-0.592057,-0.580096,-0.878281,-0.390281,-0.092949,-0.301917,0.903146,0.407417,-0.308908,0.973525,0.260701,-0.396018,-1.364503,0.188161,0.862762,-2.525677,0.262872,0.026482,-0.182878,0.209484
symbol,0.337813,-0.002679,0.038773,-0.557178,-0.122991,-0.12998,1.046757,0.006318,1.32799,-0.025662,-0.75207,-0.639782,0.189771,-0.119495,1.487937,0.813769,-0.044201,-0.506204,-0.631419,0.573161,0.386232,-0.255033,0.073985,0.429824,0.367208,-0.673516,0.580709,-0.804312,0.688483,-0.160958,-0.095876,0.465507,-0.025857,-0.530949,1.208992,-0.316734,0.946735,0.340803,-0.053845,-0.078645,-1.120267,-0.972475,0.278543,-0.655002,-0.708756
projective,0.118845,-0.290791,-0.953486,-0.11379,-0.774395,-0.703782,-1.190907,-0.073381,1.326875,0.945697,0.351972,-1.220396,0.195482,0.236209,0.867618,-0.568841,-0.598859,-0.505147,-0.494167,1.026729,-0.316515,1.064891,-0.868114,-0.394583,-0.244517,-0.233896,0.351222,-0.586307,0.144501,-0.502294,-0.466267,0.20985,0.213877,0.564945,0.005994,1.469027,1.923216,-1.057039,0.234279,0.242049,1.859036,-0.561214,0.890082,-0.393054,0.070833
sphere,-0.292324,0.056297,-0.811539,-0.501096,-0.903834,0.080787,-0.345749,0.445422,0.453042,0.340016,0.961436,-0.625306,0.350612,0.06198,1.461842,0.316995,-0.24347,-0.037772,-1.288402,0.294911,-0.193237,-0.367636,-0.403729,-0.164023,-0.041984,-0.178474,-0.111106,-0.874602,0.007281,-0.37063,0.718073,0.45554,0.123368,-0.799897,1.208771,0.10542,0.312559,0.009114,-0.037621,-0.275691,-0.567496,-0.771782,0.135416,-0.04587,0.343187
interval,-0.762254,0.048266,-0.533135,-0.070074,0.444706,0.369414,-0.707929,-0.277066,0.015148,-0.108317,-0.721515,-1.640433,-0.018153,-0.025486,0.346405,-0.058605,0.306692,-0.801375,-0.572343,0.922609,0.071197,0.806891,-0.74503,-0.313578,-1.097816,1.248742,0.142106,-1.310736,0.036499,0.373052,-0.373932,-0.32439,0.479872,0.807147,0.065631,-0.5438,-0.583408,0.199199,0.431558,0.483888,0.242482,-0.238142,-0.031763,-0.263506,-0.944245
single,-0.52641,-0.643789,-1.170362,0.120779,0.208827,0.821009,0.497237,-0.540477,0.02396,0.266687,-0.586838,-1.025665,0.493261,-0.256464,-0.098778,0.334992,0.535399,0.301925,-0.169861,0.070182,-0.207044,-0.73635,-0.363419,-0.623184,-0.386313,1.430365,-0.065848,0.378194,0.55611,-0.164827,0.042356,-0.381928,-1.16408,0.299029,0.326242,0.163313,0.224382,0.594867,0.390728,-0.757804,-1.036008,0.446914,-0.185036,-0.991118,-0.591186
geometric,-0.192428,0.481067,-1.749756,-0.600523,0.201698,0.066762,0.318686,0.034141,1.126875,0.561022,0.132492,-1.631648,0.334168,0.63858,1.468975,0.084049,0.518457,-0.565464,-0.742292,0.097952,0.473534,0.584413,-0.289701,-0.118067,-0.562011,-1.036381,-0.096321,-1.26891,-0.586829,-0.483591,-0.187357,0.3985,0.988753,0.184921,0.970342,0.308133,0.780684,-0.603668,0.785396,0.260983,-0.029071,-1.074794,1.48399,-1.144182,0.083877
ideal,0.578421,0.005461,-0.34656,-0.337026,-0.073764,0.035615,-0.2654,0.223771,-0.287813,0.070547,0.009197,-0.54045,0.106556,-0.158015,1.47364,0.595952,0.623145,0.149217,-0.209014,0.548229,0.325683,-0.645713,-1.162742,0.374415,-0.669595,-0.412285,0.442233,-0.612089,0.588735,-0.130888,0.004253,0.442298,0.642785,0.184272,1.070729,0.114061,0.022879,-0.308027,-0.10951,-0.766085,-0.506787,-0.307874,0.094903,0.168369,0.906133
dual,0.212978,-0.480711,-0.118213,-1.221552,0.415506,0.370628,-0.236473,-0.09192,0.487589,1.006649,-0.1052,-1.183879,-0.004138,0.43684,0.981455,0.606614,-0.135117,0.477012,-0.0635,1.112167,0.993153,-0.202221,0.169035,-0.801536,-0.284856,1.044659,0.039314,-0.325203,0.001734,-0.175472,-0.611933,-0.157006,0.001597,-0.065326,0.17307,-0.106852,0.939567,0.259378,-0.352234,0.294572,-0.931053,0.540381,-0.578684,0.574009,0.217077
module,0.190976,-1.800879,-0.774294,-1.488838,0.307754,0.031711,0.608211,-0.000411,0.666016,0.283907,0.067612,-0.642691,0.582207,-0.223958,0.445895,0.570279,0.169269,1.014165,-0.288054,1.156394,-0.267432,0.423529,-0.521291,-1.037223,-0.664819,0.741196,0.055127,-1.091403,-0.695445,-0.529134,0.523117,-0.778863,-0.387722,0.772571,0.577533,-0.159511,0.727075,-0.036789,0.127761,1.099792,0.452236,-0.611379,-0.400901,0.569722,0.152626
invariant,0.046824,-0.374704,-0.87526,-0.454002,-0.758309,-0.04984,-1.580588,0.334975,1.153836,0.704518,0.506812,-1.197431,0.042387,0.03479,1.251947,-0.424529,1.123017,-1.260742,-0.416487,1.546845,0.828628,0.816911,-1.160129,-0.610661,-0.563449,0.094913,0.355542,-0.854176,-0.178469,-0.272107,-0.310632,0.046071,-0.109772,-0.062286,0.792448,0.256558,0.868307,-0.681757,0.601825,-0.189031,1.4222,-0.517884,1.339854,0.614357,-1.091339
$\mathbb{Q}$,-0.171979,-0.440792,-0.896318,-0.792993,-0.474417,0.382167,0.212655,-0.419438,0.542699,0.546097,-1.15209,-0.576803,-0.410013,-0.389141,0.109957,-0.06586,0.199214,0.144886,-0.315178,0.513689,0.422999,-0.142999,-0.268439,-0.062889,-0.174909,0.647011,-0.564229,0.414058,0.272726,-0.248924,-0.379312,-0.318418,-0.674978,-0.22515,0.673601,0.225429,-0.035914,-0.277638,-0.091547,0.03479,0.193352,-0.40155,0.353907,0.332304,-1.271893
index,-0.152896,-0.579943,-0.994857,-1.064677,-0.128913,-0.262424,0.819929,-0.927964,0.256196,-0.366742,-0.464954,-0.812099,0.211259,0.364627,-0.230555,-0.269708,0.132587,-0.629137,-0.682157,0.485773,-0.303251,0.756016,-0.615327,0.441446,-0.19796,0.235467,0.210982,-0.460536,-0.234881,0.369798,-0.151399,0.631316,0.444725,-0.745829,-0.213475,-0.136285,0.049129,0.098596,0.072818,0.107296,-0.727779,-1.251608,0.150389,1.305974,-0.402334
information,0.177584,-1.534902,-0.656699,-1.227575,0.04925,0.031902,0.273831,-0.757684,0.192484,-1.068619,-0.269078,0.389816,0.27082,0.152216,0.295455,0.65437,-0.813481,-0.523628,0.009453,0.243723,-0.678324,0.962955,-0.169589,-0.591911,-0.691197,0.525216,1.135009,-0.092582,-0.460013,0.686089,0.400455,-0.143562,0.121777,0.014885,0.090096,0.448458,0.097282,-0.397758,0.043339,0.327079,-1.540631,-0.809228,0.538138,0.716571,0.229179
transformation,0.617569,-0.619338,-1.377104,-0.554903,-0.614415,-0.271141,-0.055014,0.286159,0.12411,0.340854,0.54974,0.161745,-0.172356,0.979395,0.639756,0.081862,0.463578,-0.121155,-0.499946,0.740614,-0.03673,-0.191697,-0.545219,-0.433897,-0.581517,-0.072369,0.394622,-0.913938,0.080448,0.139084,0.036682,0.396039,0.556963,-0.124313,1.10135,-0.187615,0.281999,-0.511227,0.27548,-0.681429,-0.14448,-1.090515,-0.075616,-0.169771,0.018353
extension,0.423612,-0.054652,-0.599571,-0.445701,0.707674,0.417651,0.106076,0.016929,0.462784,0.26297,0.439833,-0.280626,0.504365,0.123457,-0.602107,0.660882,0.295975,-0.581643,0.543674,0.86239,-0.264409,0.208214,-0.401291,-0.838582,-0.466021,0.617711,-0.033514,-1.17358,-0.915615,0.902356,-0.792225,-0.714253,0.589638,0.298566,0.603249,0.136871,0.921951,0.243238,0.224667,0.659704,-1.035783,-0.084292,-0.340748,-0.158664,-0.062125
direct,0.374562,-1.272415,-0.42709,0.397408,-0.086626,-0.046666,0.258709,-0.173458,-0.346478,0.507497,0.431199,0.196239,-0.298934,1.0091,1.016291,-0.537643,0.297684,-0.117313,0.054265,-0.278554,-0.413696,0.132673,-0.538108,-1.011814,-0.635762,0.192142,0.545497,1.21081,0.412987,0.186066,-0.136737,-0.941746,-0.571776,-0.177863,0.436465,-0.008921,-0.674642,0.290442,-0.183187,0.167726,-0.418399,0.442657,-0.106583,-0.473039,0.220474
uniform,-0.87575,-0.882903,-0.064708,-0.165258,-0.378087,-0.651194,0.185593,0.506171,0.946474,0.270614,-0.548544,-1.591032,0.39958,-0.134512,0.752315,-0.271674,-0.37012,-0.390853,-0.124274,0.281713,0.795093,0.517733,0.321297,0.026012,-0.351566,-0.391012,0.686003,-0.915656,0.315778,0.459548,0.111,0.268914,0.359742,0.721279,0.03966,-0.277512,0.98948,-0.129927,-0.554903,-0.115752,-1.421743,-0.126596,-0.188946,-0.981852,0.079277
path,0.500664,0.21527,-0.360952,-0.349754,0.481073,0.2795,-1.220762,-0.240281,0.06458,0.377207,-0.358044,-0.101344,1.033355,0.159124,0.58,0.771261,0.478685,0.214418,-0.125165,0.797686,-0.400001,-0.303976,-0.878135,-0.135628,-0.880283,0.348446,0.240752,-0.671215,-0.144855,0.3084,0.194526,-0.662183,0.635157,-0.301351,1.23995,0.21498,-0.182116,-0.016754,0.138499,0.214716,-0.765128,0.07,0.106244,-0.40575,0.02145
negative,0.424499,-1.008916,-0.583579,-0.326287,-0.435847,-0.259731,0.17051,-1.243773,0.03382,-0.317903,-0.493446,-0.962324,-0.418227,0.222901,1.081256,0.102545,-0.216127,-0.644066,-0.458126,-0.230255,0.138871,-0.836002,-1.408633,-0.51887,-0.744377,0.674876,0.402546,-0.584831,0.490465,0.971324,-0.397653,0.496122,0.722295,-0.036719,0.566506,0.066761,-0.772427,0.304713,0.064936,-0.923303,0.021381,-0.175685,0.234603,0.483934,-0.007667
image,-0.13337,-0.641951,-0.820235,-0.854188,0.224765,-0.059285,0.982522,-0.944216,0.48023,0.29898,-0.278566,-0.758632,0.273274,0.40528,0.918766,1.160424,-1.011139,-0.774644,-0.023773,-0.152461,-0.615033,-0.31725,-0.56424,0.371992,-0.601039,0.104456,0.016618,-0.167777,0.250399,-0.041322,0.492315,-0.009562,0.159368,0.077462,0.676449,0.173758,0.11491,-0.117357,0.273953,0.244845,-0.704406,-1.099729,0.584229,-0.818652,0.434013
member,-0.736039,-1.058937,0.480309,0.288313,-0.30346,0.46406,0.244627,0.878799,-0.015634,0.086893,0.353964,1.203294,-0.529543,0.123193,0.149961,0.350646,-0.451046,0.135681,-0.021713,-0.535373,-0.0191,0.619146,-0.056959,0.11499,0.47826,0.803144,0.087553,0.271577,0.559665,-0.057998,-0.026203,0.596651,-0.529011,-0.357363,-0.071041,0.019723,0.06034,0.026115,0.253161,-0.528665,-2.266942,0.934774,0.032367,0.128257,0.313881
inverse,-0.559676,-0.761141,-0.841379,-0.780526,-0.602858,-0.383687,-0.440007,-0.303339,0.714499,0.538577,-0.501141,-0.980905,-0.328292,0.913411,0.560272,-1.089116,0.022945,-0.571899,-0.447577,1.543874,0.831619,0.430765,-1.396489,-0.123987,-1.145638,0.141861,0.174663,-1.331415,0.225058,0.142848,-0.253392,-0.103484,0.160446,-0.568377,0.748133,0.028981,-0.256263,-0.646838,0.26431,0.151704,1.165458,-0.282589,0.970208,0.415681,-0.662585
step,-0.156167,-0.888865,-0.311359,0.053148,-0.043917,0.750798,-0.017304,-0.018063,-0.30032,0.261568,-0.483177,-0.235013,0.08022,-0.041262,0.28925,0.442211,0.909521,0.059925,-0.149154,-0.076699,0.100958,-0.119777,-0.745839,-0.840966,-0.430762,0.899413,0.078507,-0.629924,0.001905,0.608338,-0.122857,-0.208765,0.316453,0.226823,0.848616,0.196756,0.17413,0.354244,0.080962,-0.279368,-0.427496,-0.059319,0.240826,-0.772451,0.149374
independent,-0.296321,-0.73445,-0.439079,-0.023583,-0.331867,0.329718,-0.083989,0.419861,0.228362,0.253311,0.027218,0.579176,-0.743398,0.168638,0.491685,0.026186,-0.302723,-0.296314,0.279239,0.031191,-0.009535,-0.218045,-0.566124,-0.220178,-0.335174,0.550955,0.37687,-0.219899,0.319555,0.327684,-0.310397,0.075891,-0.410231,-0.455812,0.155522,-0.259587,0.610644,0.157221,0.334494,-0.132988,-2.074676,0.335599,-0.169573,0.563154,0.41876
arithmetic,-0.917299,-0.308597,-1.380963,-0.626438,0.398693,-0.036534,-0.424796,0.347915,1.074391,-0.003573,-0.531699,-0.40868,0.425224,0.377304,0.986819,0.83398,1.312418,-0.020085,-0.71073,1.517694,0.461177,0.952928,-0.739171,0.538296,-1.412584,-0.380897,0.592247,-1.195696,-0.632462,0.17791,-1.283166,0.512206,-0.161949,0.853404,-0.594381,-0.231726,0.52795,-0.474815,0.648323,0.297692,1.191028,-0.660075,0.235697,0.963545,-0.606296
position,-0.951701,-0.698981,0.341102,0.047683,0.496212,0.910546,-0.799824,0.731482,0.53858,0.228133,-0.141396,-0.137769,-0.407451,-0.476931,0.459581,-0.118091,-0.004636,-0.266855,-0.674543,-0.353404,0.669156,0.281419,-0.317434,-0.421152,-0.223628,0.971959,0.377505,-0.449645,-0.223067,0.417447,-0.206732,0.462607,0.446948,0.150495,0.662192,0.692853,-0.306761,0.269955,-0.049966,-0.155711,-1.545743,0.068464,-0.540063,-0.133608,0.287877
calculus,0.077204,-0.455686,-0.575018,-0.206717,-0.514364,0.142152,-0.374003,0.41505,1.053067,0.282466,0.372623,-0.342773,-0.238449,1.101625,0.172867,-0.482785,0.532586,0.537117,-0.92812,1.073926,0.389118,1.530495,-0.841034,0.432746,-1.29857,-0.342239,0.568362,-1.070365,-1.342242,-0.394696,-0.776737,0.484956,-0.201979,0.272529,0.334642,0.17999,0.63672,-0.265111,0.561154,-0.119687,1.264839,-0.662922,-0.050354,0.709499,-0.129601
rational,0.789035,-0.749992,-0.921443,-0.709567,-0.331145,0.389774,-0.765844,0.186879,-0.120203,-0.542811,0.789237,0.279149,0.380581,-0.320438,0.957335,-0.337674,0.254696,-0.41512,-1.071067,0.666937,0.622721,-0.486063,-0.943172,0.215588,-0.829932,-0.334546,0.931672,-1.431367,0.252504,0.564469,-0.64218,0.943218,0.376066,0.317186,0.625134,0.853976,0.938637,-1.145068,0.545069,-0.886779,0.788421,-0.478109,0.233037,0.608255,0.69263
law,0.057443,-1.303958,1.024305,-0.21659,-0.821972,0.51532,-0.664263,0.36955,0.06896,-0.668806,0.68731,0.587053,0.581132,0.82169,0.344372,0.498533,0.427183,-0.604809,-0.661172,-0.279388,0.155072,0.476672,0.054085,-0.028708,-0.423803,0.074558,1.006762,-0.114096,0.038388,0.934874,-1.015535,0.53372,-0.129372,-1.067763,-0.309442,0.414497,0.286483,-0.028812,-0.680093,-0.754856,-1.797252,0.107024,0.508413,0.787923,0.489071
tree,0.480003,0.62697,-0.126365,-0.052374,-0.125908,-0.250655,0.697882,-0.249863,-0.21211,-0.433706,-0.495526,-0.956955,1.352603,-0.436349,0.073168,1.063393,0.606231,-0.32769,0.256692,-0.615831,-0.225641,0.450966,-1.270356,0.595303,-0.195062,-0.129591,0.818566,-0.013735,-0.398031,-0.164029,0.91415,-0.79282,0.760975,0.082025,1.046482,-0.703259,0.113577,-0.592559,0.482323,-0.309394,-0.919355,0.015186,-0.051807,-0.862552,-0.991394
component,0.218126,-1.248545,-0.506095,-1.583114,0.103494,-0.049931,0.361239,0.155466,0.763562,0.140206,-0.01563,-1.555407,-0.363432,0.140533,0.595718,0.131149,0.004841,0.631541,-0.179044,1.162374,0.043414,-0.058645,-0.874653,-1.160041,-1.024578,0.447912,0.231389,-1.13304,-0.554109,0.182827,0.630987,0.264176,0.242039,0.459833,0.822292,-0.447835,0.418894,-0.049049,0.300118,-0.310876,-1.05583,-0.457732,-0.119734,0.317626,0.082904
lattice,-0.115677,-0.372897,-1.354774,-0.069833,-0.446662,-0.379909,-0.556149,-0.298965,1.440188,0.936552,0.138989,-1.753793,-0.427981,0.343244,0.278785,0.63334,0.64368,-0.44273,-0.160818,0.899529,0.826142,0.757617,-1.020597,-0.598625,-0.423107,-0.036951,-1.426612,-1.651186,-0.559001,-0.170907,0.373022,-0.665189,0.933637,0.071127,0.949281,0.239184,0.700501,0.064221,0.306037,-0.784006,0.29483,-0.335255,1.433127,-0.253779,-0.075199
inequality,0.305448,-0.240455,-1.454504,-0.14539,-0.692705,-0.661545,-0.872815,-0.643989,-0.568568,-0.35321,-0.142074,-0.110817,-0.080684,1.273431,1.141341,-0.338062,1.181441,-0.466012,-0.072893,0.106676,-0.21335,-0.099768,-0.218996,-0.036459,-0.52066,0.118763,0.703322,-0.923442,0.604878,0.501752,-0.440906,1.129111,2.007423,-1.58228,0.379772,0.267081,0.704692,-0.843168,0.223007,-0.779861,0.374671,0.083854,0.149318,1.306279,0.162991
volume,0.017237,-0.501388,-1.088651,-0.375087,0.049825,-0.073944,0.426407,-0.319218,0.034631,0.130636,0.472257,-0.664844,0.633635,1.288549,-0.840307,0.441055,0.517686,-0.308216,-1.468036,0.227914,-0.541234,-0.212954,-0.942492,0.523891,-0.412636,-0.201952,0.328936,0.444375,0.065574,-0.147004,0.118231,0.239474,-0.237001,-0.20187,-1.232464,-0.26874,-0.548365,0.678877,0.475059,0.050456,-0.594645,-1.469297,-0.338361,-0.329946,-0.032023
section,0.550704,-0.136646,-0.132817,-0.625926,0.31862,0.399555,-0.682275,0.30936,0.583062,-0.078079,0.024526,-0.95788,0.606266,0.293468,-0.406289,0.286643,0.122549,-0.582205,-0.50954,0.643068,-0.267978,0.683639,-0.445943,-0.685522,-0.052321,0.598502,0.039432,-0.260784,0.1677,0.447617,-0.188505,-0.379308,0.311595,0.052544,-0.466503,0.629298,0.206247,0.365316,0.208717,0.395175,-1.95949,0.278668,0.129844,-1.066276,0.136076
add,-0.073509,-0.614698,-0.315093,-0.24694,0.51901,0.290351,0.836049,-0.189846,-0.00489,-0.301043,-0.551258,-0.837802,0.3699,-0.579446,0.04158,0.472077,0.493839,-0.13824,-0.151298,-0.21254,0.045614,-0.406153,-0.663241,-0.512351,-0.729902,0.138165,-0.031546,-0.512503,-0.161077,0.797918,-0.377971,-0.432961,-0.377969,0.645191,0.224203,-0.266477,0.372459,0.357305,0.021573,0.247889,-1.030909,-0.476341,-0.124712,-0.324804,0.360436
